 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
     lg(T)     lg(B)
  0.20   9.5989   1.916   -25.34  28.57   1.19  1.069  0.986 4.10E-03 4.10E-03 1.26E-12 1.29E-01  -6.283  -6.289
  0.40   9.7955   1.901   -25.41  27.62   1.22  1.083  0.982 3.65E-03 3.65E-03 2.51E-12 1.26E-01  -6.106  -6.111
  0.60   9.9919   1.885   -25.49  26.66   1.25  1.098  0.977 2.97E-03 2.97E-03 3.47E-12 1.24E-01  -5.923  -5.928
  0.80  10.1863   1.861   -25.59  25.71   1.28  1.114  0.973 2.07E-03 2.07E-03 2.80E-12 1.17E-01  -5.726  -5.731
  1.00  10.3808   1.838   -25.70  24.73   1.32  1.133  0.966 1.13E-03 1.13E-03 9.39E-13 1.13E-01  -5.507  -5.512
  1.20  10.5735   1.807   -25.83  23.76   1.35  1.152  0.960 4.07E-04 4.07E-04 8.18E-14 1.06E-01  -5.262  -5.266
  1.40  10.7650   1.772   -25.97  22.79   1.37  1.173  0.953 7.64E-05 7.64E-05 8.45E-16 9.68E-02  -4.986  -4.990
  1.60  10.9549   1.731   -26.13  21.82   1.38  1.196  0.944 5.05E-06 5.05E-06 3.03E-19 8.64E-02  -4.751  -4.756
  1.80  11.1426   1.683   -26.31  20.85   1.38  1.226  0.931 6.29E-08 6.29E-08 0.00E+00 7.43E-02  -4.657  -4.668
  2.00  11.3271   1.624   -26.51  19.88   1.36  1.267  0.911 5.49E-11 5.49E-11 0.00E+00 6.04E-02  -4.274  -4.285
  2.20  11.5068   1.550   -26.74  18.91   1.35  1.330  0.881 6.89E-16 6.89E-16 0.00E+00 4.52E-02  -3.789  -3.801
  2.40  11.6790   1.454   -27.01  17.93   1.37  1.431  0.836 0.00E+00 0.00E+00 0.00E+00 2.97E-02  -3.170  -3.184
  2.60  11.8408   1.331   -27.35  16.94   1.36  1.584  0.775 0.00E+00 0.00E+00 0.00E+00 1.59E-02  -2.368  -2.386
  2.80  11.9886   1.180   -27.76  15.94   1.40  1.815  0.696 0.00E+00 0.00E+00 0.00E+00 6.10E-03  -1.320  -1.344
  3.00  12.1186   1.005   -28.25  14.93   1.46  2.160  0.592 0.00E+00 0.00E+00 0.00E+00 1.37E-03   0.062   0.027
  3.20  12.2221   0.805   -28.84  13.92   1.52  2.725  0.419 0.00E+00 0.00E+00 0.00E+00 1.36E-04   1.914   1.867
  3.40  12.2755   0.574   -29.53  12.90   1.59  3.856  0.054 0.00E+00 0.00E+00 0.00E+00 4.02E-06   4.555   4.490
     6.400    14.900
 -7.40   2.4168   1.997   -19.72  62.22   1.01  1.001  1.000 7.67E-04 2.08E-04 0.00E+00 1.86E-02  -8.029  -8.029
 -7.20   2.6168   1.996   -19.72  61.31   1.01  1.001  1.000 8.28E-04 2.40E-04 0.00E+00 2.05E-02  -8.026  -8.026
 -7.00   2.8167   1.996   -19.71  60.39   1.01  1.001  1.000 8.92E-04 2.76E-04 0.00E+00 2.26E-02  -8.022  -8.022
 -6.80   3.0166   1.996   -19.71  59.47   1.01  1.001  1.000 9.61E-04 3.19E-04 0.00E+00 2.47E-02  -8.019  -8.019
 -6.60   3.2166   1.995   -19.71  58.56   1.01  1.001  1.000 1.03E-03 3.67E-04 0.00E+00 2.68E-02  -8.014  -8.014
 -6.40   3.4165   1.995   -19.71  57.64   1.01  1.001  1.000 1.11E-03 4.22E-04 0.00E+00 2.91E-02  -8.010  -8.010
 -6.20   3.6165   1.995   -19.71  56.73   1.01  1.001  1.000 1.20E-03 4.85E-04 0.00E+00 3.14E-02  -8.005  -8.005
 -6.00   3.8164   1.995   -19.71  55.81   1.01  1.001  1.000 1.29E-03 5.57E-04 0.00E+00 3.37E-02  -7.999  -7.999
 -5.80   4.0164   1.994   -19.71  54.90   1.01  1.002  1.000 1.38E-03 6.38E-04 0.00E+00 3.61E-02  -7.993  -7.993
 -5.60   4.2163   1.994   -19.71  53.98   1.01  1.002  1.000 1.48E-03 7.30E-04 0.00E+00 3.86E-02  -7.987  -7.987
 -5.40   4.4162   1.994   -19.71  53.07   1.01  1.002  1.000 1.58E-03 8.34E-04 0.00E+00 4.12E-02  -7.981  -7.981
 -5.20   4.6161   1.993   -19.70  52.16   1.01  1.002  1.000 1.69E-03 9.49E-04 0.00E+00 4.38E-02  -7.974  -7.974
 -5.00   4.8159   1.993   -19.70  51.24   1.02  1.002  1.000 1.79E-03 1.07E-03 0.00E+00 4.65E-02  -7.967  -7.967
 -4.80   5.0159   1.992   -19.70  50.33   1.02  1.002  1.000 1.89E-03 1.21E-03 0.00E+00 4.95E-02  -7.961  -7.961
 -4.60   5.2157   1.991   -19.70  49.41   1.02  1.002  1.000 2.00E-03 1.36E-03 0.00E+00 5.24E-02  -7.954  -7.954
 -4.40   5.4155   1.990   -19.70  48.50   1.02  1.003  1.000 2.11E-03 1.52E-03 0.00E+00 5.55E-02  -7.946  -7.946
 -4.20   5.6152   1.989   -19.70  47.59   1.02  1.003  1.000 2.22E-03 1.70E-03 0.00E+00 5.79E-02  -7.938  -7.938
 -4.00   5.8152   1.989   -19.70  46.67   1.02  1.003  1.000 2.34E-03 1.89E-03 0.00E+00 6.16E-02  -7.929  -7.929
 -3.80   6.0151   1.989   -19.70  45.76   1.02  1.003  1.000 2.46E-03 2.10E-03 0.00E+00 6.52E-02  -7.918  -7.918
 -3.60   6.2148   1.987   -19.70  44.85   1.02  1.004  1.000 2.59E-03 2.33E-03 0.00E+00 6.78E-02  -7.906  -7.906
 -3.40   6.4149   1.988   -19.70  43.94   1.03  1.004  1.000 2.72E-03 2.56E-03 0.00E+00 7.16E-02  -7.892  -7.892
 -3.20   6.6144   1.985   -19.70  43.01   1.03  1.004  1.000 2.91E-03 2.82E-03 0.00E+00 7.00E-02  -7.873  -7.873
 -3.00   6.8143   1.985   -19.70  42.10   1.03  1.005  0.999 3.09E-03 3.05E-03 0.00E+00 7.41E-02  -7.850  -7.850
 -2.80   7.0142   1.984   -19.70  41.19   1.03  1.005  0.999 3.28E-03 3.27E-03 0.00E+00 7.82E-02  -7.820  -7.820
 -2.60   7.2140   1.984   -19.70  40.28   1.03  1.006  0.999 3.48E-03 3.48E-03 0.00E+00 8.21E-02  -7.780  -7.780
 -2.40   7.4138   1.983   -19.70  39.37   1.04  1.007  0.999 3.67E-03 3.67E-03 0.00E+00 8.61E-02  -7.728  -7.728
 -2.20   7.6120   1.974   -19.71  38.43   1.04  1.009  0.998 3.89E-03 3.89E-03 2.13E-19 8.12E-02  -7.660  -7.661
 -2.00   7.8116   1.972   -19.71  37.52   1.04  1.011  0.998 3.98E-03 3.98E-03 8.13E-19 8.73E-02  -7.580  -7.581
 -1.80   8.0112   1.971   -19.72  36.61   1.05  1.012  0.998 4.01E-03 4.01E-03 3.09E-18 9.35E-02  -7.484  -7.486
 -1.60   8.2107   1.969   -19.72  35.70   1.05  1.014  0.998 3.99E-03 3.99E-03 1.17E-17 9.93E-02  -7.372  -7.376
 -1.40   8.4103   1.967   -19.73  34.79   1.06  1.016  0.998 3.90E-03 3.90E-03 4.37E-17 1.05E-01  -7.243  -7.251
 -1.20   8.6098   1.965   -19.74  33.88   1.07  1.019  0.984 3.76E-03 3.76E-03 1.62E-16 1.09E-01  -7.097  -7.109
 -1.00   8.8092   1.962   -19.76  32.97   1.07  1.023  0.997 3.56E-03 3.56E-03 5.86E-16 1.13E-01  -6.932  -6.952
 -0.80   9.0086   1.959   -19.78  32.05   1.08  1.027  0.996 3.33E-03 3.33E-03 2.06E-15 1.16E-01  -6.753  -6.781
 -0.60   9.2078   1.955   -19.80  31.13   1.09  1.032  0.996 3.07E-03 3.07E-03 6.90E-15 1.18E-01  -6.568  -6.600
 -0.40   9.4068   1.951   -19.83  30.21   1.11  1.037  0.994 2.78E-03 2.78E-03 2.15E-14 1.19E-01  -6.392  -6.421
 -0.20   9.6054   1.945   -19.87  29.27   1.12  1.045  0.992 2.46E-03 2.46E-03 5.96E-14 1.18E-01  -6.242  -6.253
  0.00   9.8036   1.937   -19.91  28.34   1.14  1.053  0.990 2.10E-03 2.10E-03 1.39E-13 1.15E-01  -6.068  -6.075
  0.20  10.0012   1.926   -19.97  27.39   1.15  1.063  0.986 1.69E-03 1.69E-03 2.44E-13 1.12E-01  -5.887  -5.893
  0.40  10.1984   1.914   -20.03  26.43   1.17  1.074  0.982 1.22E-03 1.22E-03 2.76E-13 1.08E-01  -5.697  -5.702
  0.60  10.3944   1.896   -20.11  25.48   1.19  1.087  0.977 7.30E-04 7.30E-04 1.59E-13 1.01E-01  -5.491  -5.496
  0.80  10.5892   1.874   -20.20  24.52   1.21  1.102  0.972 3.19E-04 3.19E-04 3.13E-14 9.26E-02  -5.268  -5.272
  1.00  10.7832   1.848   -20.31  23.55   1.22  1.118  0.967 8.39E-05 8.39E-05 1.13E-15 8.38E-02  -5.029  -5.033
  1.20  10.9760   1.818   -20.42  22.58   1.23  1.136  0.960 9.67E-06 9.67E-06 2.86E-18 7.42E-02  -4.827  -4.833
  1.40  11.1673   1.781   -20.56  21.61   1.24  1.157  0.952 2.96E-07 2.96E-07 0.00E+00 6.34E-02  -4.854  -4.869
  1.60  11.3567   1.738   -20.70  20.64   1.24  1.184  0.941 1.11E-09 1.11E-09 0.00E+00 5.21E-02  -4.594  -4.609
  1.80  11.5434   1.686   -20.88  19.67   1.25  1.221  0.925 1.46E-13 1.46E-13 0.00E+00 4.02E-02  -4.240  -4.255
  2.00  11.7263   1.621   -21.07  18.70   1.26  1.275  0.901 0.00E+00 0.00E+00 0.00E+00 2.83E-02  -3.806  -3.822
  2.20  11.9036   1.538   -21.31  17.73   1.28  1.354  0.869 0.00E+00 0.00E+00 0.00E+00 1.72E-02  -3.254  -3.274
  2.40  12.0735   1.435   -21.60  16.74   1.32  1.467  0.827 0.00E+00 0.00E+00 0.00E+00 8.20E-03  -2.538  -2.564
  2.60  12.2342   1.311   -21.95  15.75   1.36  1.625  0.776 0.00E+00 0.00E+00 0.00E+00 2.66E-03  -1.594  -1.630
  2.80  12.3836   1.167   -22.36  14.76   1.42  1.845  0.711 0.00E+00 0.00E+00 0.00E+00 4.61E-04  -0.332  -0.384
  3.00  12.5169   1.001   -22.86  13.76   1.47  2.171  0.610 0.00E+00 0.00E+00 0.00E+00 3.08E-05   1.414   1.341
  3.20  12.6239   0.808   -23.45  12.75   1.53  2.715  0.437 0.00E+00 0.00E+00 0.00E+00 4.86E-07   4.196   4.096
  3.40  12.6828   0.584   -24.14  11.74   1.59  3.792  0.101 0.00E+00 0.00E+00 0.00E+00 8.49E-10   5.590   5.492
     6.500    14.900
 -7.40   2.8168   1.997   -15.45  61.07   1.01  1.001  1.000 7.68E-04 2.30E-04 0.00E+00 1.94E-02  -7.771  -7.771
 -7.20   3.0168   1.996   -15.45  60.16   1.01  1.001  1.000 8.28E-04 2.65E-04 0.00E+00 2.13E-02  -7.767  -7.767
 -7.00   3.2167   1.996   -15.45  59.24   1.01  1.001  1.000 8.92E-04 3.06E-04 0.00E+00 2.33E-02  -7.764  -7.764
 -6.80   3.4167   1.996   -15.45  58.33   1.01  1.001  1.000 9.60E-04 3.52E-04 0.00E+00 2.53E-02  -7.760  -7.760
 -6.60   3.6166   1.996   -15.45  57.41   1.01  1.001  1.000 1.03E-03 4.05E-04 0.00E+00 2.74E-02  -7.755  -7.755
 -6.40   3.8166   1.995   -15.45  56.49   1.01  1.001  1.000 1.11E-03 4.65E-04 0.00E+00 2.95E-02  -7.751  -7.751
 -6.20   4.0165   1.995   -15.45  55.58   1.01  1.001  1.000 1.19E-03 5.33E-04 0.00E+00 3.17E-02  -7.745  -7.745
 -6.00   4.2165   1.995   -15.45  54.66   1.01  1.001  1.000 1.28E-03 6.10E-04 0.00E+00 3.40E-02  -7.740  -7.740
 -5.80   4.4164   1.995   -15.45  53.75   1.01  1.002  1.000 1.37E-03 6.97E-04 0.00E+00 3.63E-02  -7.734  -7.734
 -5.60   4.6163   1.994   -15.44  52.83   1.01  1.002  1.000 1.46E-03 7.95E-04 0.00E+00 3.87E-02  -7.728  -7.728
 -5.40   4.8162   1.994   -15.44  51.92   1.01  1.002  1.000 1.55E-03 9.02E-04 0.00E+00 4.12E-02  -7.721  -7.721
 -5.20   5.0161   1.993   -15.44  51.00   1.01  1.002  1.000 1.64E-03 1.02E-03 0.00E+00 4.39E-02  -7.714  -7.714
 -5.00   5.2159   1.992   -15.44  50.09   1.02  1.002  1.000 1.73E-03 1.14E-03 0.00E+00 4.65E-02  -7.708  -7.708
 -4.80   5.4158   1.992   -15.44  49.18   1.02  1.002  1.000 1.83E-03 1.28E-03 0.00E+00 4.92E-02  -7.701  -7.701
 -4.60   5.6157   1.991   -15.44  48.26   1.02  1.002  1.000 1.93E-03 1.43E-03 0.00E+00 5.24E-02  -7.694  -7.694
 -4.40   5.8155   1.990   -15.44  47.35   1.02  1.003  1.000 2.03E-03 1.59E-03 0.00E+00 5.48E-02  -7.686  -7.686
 -4.20   6.0154   1.990   -15.44  46.44   1.02  1.003  1.000 2.13E-03 1.77E-03 0.00E+00 5.82E-02  -7.676  -7.676
 -4.00   6.2151   1.989   -15.44  45.52   1.02  1.003  1.000 2.24E-03 1.96E-03 0.00E+00 6.04E-02  -7.666  -7.666
 -3.80   6.4152   1.989   -15.43  44.61   1.02  1.003  1.000 2.35E-03 2.16E-03 0.00E+00 6.41E-02  -7.655  -7.655
 -3.60   6.6153   1.989   -15.43  43.70   1.02  1.003  1.000 2.47E-03 2.35E-03 0.00E+00 6.75E-02  -7.641  -7.641
 -3.40   6.8148   1.987   -15.44  42.77   1.02  1.004  1.000 2.63E-03 2.58E-03 0.00E+00 6.62E-02  -7.624  -7.624
 -3.20   7.0147   1.987   -15.44  41.86   1.03  1.004  0.999 2.79E-03 2.77E-03 0.00E+00 7.00E-02  -7.602  -7.602
 -3.00   7.2146   1.986   -15.44  40.95   1.03  1.005  0.999 2.95E-03 2.94E-03 0.00E+00 7.38E-02  -7.573  -7.573
 -2.80   7.4145   1.986   -15.44  40.04   1.03  1.005  0.999 3.10E-03 3.10E-03 0.00E+00 7.74E-02  -7.535  -7.536
 -2.60   7.6143   1.985   -15.44  39.13   1.03  1.006  0.999 3.22E-03 3.22E-03 0.00E+00 8.11E-02  -7.486  -7.487
 -2.40   7.8127   1.978   -15.44  38.19   1.03  1.008  0.998 3.36E-03 3.36E-03 0.00E+00 7.74E-02  -7.422  -7.423
 -2.20   8.0124   1.976   -15.44  37.28   1.04  1.009  0.999 3.38E-03 3.38E-03 1.73E-19 8.31E-02  -7.345  -7.346
 -2.00   8.2121   1.975   -15.45  36.37   1.04  1.010  0.999 3.34E-03 3.34E-03 6.62E-19 8.87E-02  -7.251  -7.254
 -1.80   8.4118   1.974   -15.45  35.47   1.05  1.012  0.999 3.24E-03 3.24E-03 2.51E-18 9.39E-02  -7.141  -7.145
 -1.60   8.6116   1.973   -15.46  34.56   1.05  1.013  0.999 3.09E-03 3.09E-03 9.41E-18 9.87E-02  -7.012  -7.020
 -1.40   8.8113   1.971   -15.47  33.64   1.06  1.015  0.999 2.88E-03 2.88E-03 3.48E-17 1.03E-01  -6.863  -6.877
 -1.20   9.0110   1.970   -15.48  32.73   1.06  1.018  0.998 2.63E-03 2.63E-03 1.26E-16 1.06E-01  -6.695  -6.717
 -1.00   9.2107   1.968   -15.50  31.81   1.07  1.021  0.998 2.35E-03 2.35E-03 4.38E-16 1.08E-01  -6.510  -6.542
 -0.80   9.4102   1.967   -15.52  30.89   1.08  1.025  0.997 2.06E-03 2.06E-03 1.44E-15 1.09E-01  -6.321  -6.360
 -0.60   9.6097   1.964   -15.54  29.96   1.09  1.029  0.996 1.75E-03 1.75E-03 4.34E-15 1.09E-01  -6.166  -6.187
 -0.40   9.8087   1.960   -15.57  29.03   1.10  1.035  1.020 1.45E-03 1.45E-03 1.14E-14 1.07E-01  -6.000  -6.010
 -0.20  10.0074   1.954   -15.61  28.09   1.11  1.041  0.992 1.14E-03 1.14E-03 2.41E-14 1.04E-01  -5.820  -5.827
  0.00  10.2056   1.946   -15.65  27.15   1.12  1.049  0.989 8.27E-04 8.27E-04 3.60E-14 9.88E-02  -5.632  -5.638
  0.20  10.4032   1.935   -15.71  26.20   1.13  1.058  0.986 5.25E-04 5.25E-04 3.14E-14 9.27E-02  -5.432  -5.438
  0.40  10.6000   1.921   -15.77  25.24   1.14  1.069  0.982 2.64E-04 2.64E-04 1.17E-14 8.54E-02  -5.220  -5.225
  0.60  10.7958   1.902   -15.85  24.28   1.15  1.081  0.977 9.00E-05 9.00E-05 1.14E-15 7.69E-02  -4.999  -5.005
  0.80  10.9907   1.880   -15.93  23.32   1.16  1.094  0.972 1.61E-05 1.61E-05 1.34E-17 6.76E-02  -4.820  -4.830
  1.00  11.1845   1.853   -16.03  22.35   1.17  1.109  0.966 1.02E-06 1.02E-06 0.00E+00 5.78E-02  -4.888  -4.908
  1.20  11.3770   1.822   -16.14  21.39   1.18  1.127  0.958 1.21E-08 1.21E-08 0.00E+00 4.75E-02  -4.760  -4.781
  1.40  11.5679   1.784   -16.26  20.42   1.18  1.150  0.949 1.02E-11 1.02E-11 0.00E+00 3.72E-02  -4.475  -4.495
  1.60  11.7566   1.738   -16.41  19.46   1.19  1.182  0.936 1.28E-16 1.28E-16 0.00E+00 2.72E-02  -4.139  -4.159
  1.80  11.9423   1.682   -16.58  18.49   1.21  1.226  0.919 0.00E+00 0.00E+00 0.00E+00 1.78E-02  -3.727  -3.748
  2.00  12.1239   1.612   -16.78  17.52   1.24  1.288  0.895 0.00E+00 0.00E+00 0.00E+00 9.82E-03  -3.205  -3.228
  2.20  12.3001   1.526   -17.02  16.55   1.28  1.373  0.865 0.00E+00 0.00E+00 0.00E+00 4.07E-03  -2.524  -2.551
  2.40  12.4700   1.424   -17.31  15.57   1.32  1.486  0.831 0.00E+00 0.00E+00 0.00E+00 1.06E-03  -1.614  -1.649
  2.60  12.6323   1.305   -17.66  14.58   1.37  1.636  0.786 0.00E+00 0.00E+00 0.00E+00 1.32E-04  -0.358  -0.406
  2.80  12.7837   1.167   -18.08  13.59   1.43  1.846  0.721 0.00E+00 0.00E+00 0.00E+00 5.28E-06   1.530   1.465
  3.00  12.9192   1.006   -18.58  12.60   1.48  2.161  0.622 0.00E+00 0.00E+00 0.00E+00 3.67E-08   3.252   3.179
  3.20  13.0300   0.819   -19.16  11.59   1.54  2.678  0.467 0.00E+00 0.00E+00 0.00E+00 1.71E-11   4.246   4.156
  3.40  13.0995   0.607   -19.85  10.57   1.60  3.648  0.188 0.00E+00 0.00E+00 0.00E+00 1.18E-16   6.251   6.144
     6.600    14.900
 -7.40   3.2169   1.997   -12.07  59.93   1.01  1.001  1.000 7.68E-04 2.55E-04 0.00E+00 2.01E-02  -7.504  -7.504
 -7.20   3.4168   1.997   -12.07  59.01   1.01  1.001  1.000 8.27E-04 2.93E-04 0.00E+00 2.19E-02  -7.500  -7.500
 -7.00   3.6168   1.996   -12.07  58.09   1.01  1.001  1.000 8.90E-04 3.37E-04 0.00E+00 2.38E-02  -7.497  -7.497
 -6.80   3.8167   1.996   -12.06  57.18   1.01  1.001  1.000 9.57E-04 3.88E-04 0.00E+00 2.57E-02  -7.492  -7.492
 -6.60   4.0167   1.996   -12.06  56.26   1.01  1.001  1.000 1.03E-03 4.45E-04 0.00E+00 2.77E-02  -7.488  -7.488
 -6.40   4.2166   1.996   -12.06  55.34   1.01  1.001  1.000 1.10E-03 5.10E-04 0.00E+00 2.98E-02  -7.483  -7.483
 -6.20   4.4166   1.995   -12.06  54.43   1.01  1.001  1.000 1.18E-03 5.83E-04 0.00E+00 3.19E-02  -7.477  -7.477
 -6.00   4.6165   1.995   -12.06  53.51   1.01  1.001  1.000 1.27E-03 6.66E-04 0.00E+00 3.41E-02  -7.472  -7.472
 -5.80   4.8164   1.995   -12.06  52.60   1.01  1.001  1.000 1.35E-03 7.57E-04 0.00E+00 3.64E-02  -7.466  -7.466
 -5.60   5.0163   1.994   -12.06  51.68   1.01  1.002  1.000 1.43E-03 8.57E-04 0.00E+00 3.87E-02  -7.459  -7.459
 -5.40   5.2162   1.994   -12.06  50.77   1.01  1.002  1.000 1.51E-03 9.65E-04 0.00E+00 4.13E-02  -7.453  -7.453
 -5.20   5.4161   1.993   -12.06  49.85   1.01  1.002  1.000 1.59E-03 1.08E-03 0.00E+00 4.38E-02  -7.447  -7.447
 -5.00   5.6159   1.992   -12.05  48.94   1.02  1.002  1.000 1.68E-03 1.21E-03 0.00E+00 4.64E-02  -7.441  -7.441
 -4.80   5.8159   1.992   -12.05  48.03   1.02  1.002  1.000 1.76E-03 1.34E-03 0.00E+00 4.94E-02  -7.434  -7.434
 -4.60   6.0157   1.991   -12.05  47.11   1.02  1.002  1.000 1.85E-03 1.50E-03 0.00E+00 5.17E-02  -7.426  -7.426
 -4.40   6.2157   1.991   -12.05  46.20   1.02  1.002  1.000 1.94E-03 1.66E-03 0.00E+00 5.49E-02  -7.417  -7.417
 -4.20   6.4154   1.990   -12.05  45.28   1.02  1.003  1.000 2.03E-03 1.83E-03 0.00E+00 5.71E-02  -7.408  -7.408
 -4.00   6.6155   1.990   -12.05  44.37   1.02  1.003  1.000 2.13E-03 2.00E-03 0.00E+00 6.04E-02  -7.397  -7.397
 -3.80   6.8156   1.991   -12.05  43.46   1.02  1.003  1.000 2.24E-03 2.17E-03 0.00E+00 6.35E-02  -7.384  -7.384
 -3.60   7.0151   1.989   -12.05  42.53   1.02  1.003  1.000 2.39E-03 2.36E-03 0.00E+00 6.25E-02  -7.368  -7.368
 -3.40   7.2151   1.988   -12.05  41.62   1.02  1.004  1.000 2.52E-03 2.51E-03 0.00E+00 6.60E-02  -7.348  -7.348
 -3.20   7.4150   1.988   -12.05  40.71   1.03  1.004  1.000 2.65E-03 2.65E-03 0.00E+00 6.95E-02  -7.321  -7.321
 -3.00   7.6149   1.988   -12.05  39.80   1.03  1.004  1.000 2.76E-03 2.76E-03 0.00E+00 7.29E-02  -7.285  -7.285
 -2.80   7.8148   1.987   -12.05  38.89   1.03  1.005  1.000 2.83E-03 2.83E-03 0.00E+00 7.62E-02  -7.238  -7.238
 -2.60   8.0133   1.980   -12.05  37.95   1.03  1.007  0.999 2.90E-03 2.90E-03 0.00E+00 7.36E-02  -7.176  -7.177
 -2.40   8.2131   1.979   -12.06  37.04   1.03  1.008  0.999 2.87E-03 2.87E-03 0.00E+00 7.89E-02  -7.100  -7.102
 -2.20   8.4129   1.979   -12.06  36.13   1.04  1.008  0.999 2.78E-03 2.78E-03 2.19E-19 8.40E-02  -7.007  -7.011
 -2.00   8.6128   1.978   -12.06  35.23   1.04  1.009  1.000 2.64E-03 2.64E-03 8.32E-19 8.86E-02  -6.896  -6.902
 -1.80   8.8127   1.978   -12.07  34.31   1.05  1.011  0.994 2.45E-03 2.45E-03 3.12E-18 9.28E-02  -6.763  -6.774
 -1.60   9.0126   1.977   -12.07  33.40   1.05  1.012  1.000 2.22E-03 2.22E-03 1.15E-17 9.60E-02  -6.610  -6.627
 -1.40   9.2125   1.977   -12.08  32.49   1.06  1.014  1.000 1.96E-03 1.96E-03 4.13E-17 9.85E-02  -6.436  -6.461
 -1.20   9.4124   1.976   -12.10  31.57   1.06  1.016  0.999 1.68E-03 1.68E-03 1.42E-16 1.00E-01  -6.246  -6.282
 -1.00   9.6123   1.976   -12.11  30.65   1.07  1.019  0.999 1.40E-03 1.40E-03 4.54E-16 1.00E-01  -6.059  -6.097
 -0.80   9.8120   1.974   -12.13  29.72   1.07  1.022  0.998 1.13E-03 1.13E-03 1.31E-15 9.94E-02  -5.920  -5.933
 -0.60  10.0114   1.972   -12.16  28.79   1.08  1.027  0.996 8.72E-04 8.72E-04 3.16E-15 9.68E-02  -5.742  -5.751
 -0.40  10.2105   1.968   -12.19  27.85   1.09  1.032  0.994 6.32E-04 6.32E-04 5.86E-15 9.25E-02  -5.557  -5.564
 -0.20  10.4091   1.961   -12.23  26.91   1.10  1.039  0.992 4.14E-04 4.14E-04 7.07E-15 8.70E-02  -5.363  -5.369
  0.00  10.6071   1.952   -12.27  25.96   1.11  1.046  0.988 2.29E-04 2.29E-04 4.35E-15 8.03E-02  -5.161  -5.168
  0.20  10.8044   1.940   -12.32  25.00   1.12  1.055  0.984 9.46E-05 9.46E-05 9.26E-16 7.25E-02  -4.957  -4.966
  0.40  11.0009   1.925   -12.38  24.04   1.12  1.064  0.980 2.39E-05 2.39E-05 3.68E-17 6.39E-02  -4.797  -4.814
  0.60  11.1966   1.906   -12.46  23.08   1.13  1.075  0.975 2.67E-06 2.67E-06 1.03E-19 5.47E-02  -4.846  -4.875
  0.80  11.3912   1.882   -12.54  22.12   1.14  1.088  0.970 7.95E-08 7.95E-08 0.00E+00 4.51E-02  -4.851  -4.881
  1.00  11.5847   1.854   -12.63  21.16   1.14  1.104  0.964 2.90E-10 2.90E-10 0.00E+00 3.56E-02  -4.619  -4.646
  1.20  11.7769   1.821   -12.73  20.20   1.15  1.123  0.957 3.79E-14 3.79E-14 0.00E+00 2.66E-02  -4.348  -4.373
  1.40  11.9674   1.782   -12.85  19.24   1.16  1.150  0.947 0.00E+00 0.00E+00 0.00E+00 1.83E-02  -4.034  -4.059
  1.60  12.1556   1.734   -13.00  18.28   1.18  1.186  0.933 0.00E+00 0.00E+00 0.00E+00 1.10E-02  -3.654  -3.680
  1.80  12.3406   1.675   -13.16  17.32   1.21  1.235  0.916 0.00E+00 0.00E+00 0.00E+00 5.41E-03  -3.173  -3.202
  2.00  12.5218   1.604   -13.37  16.35   1.25  1.299  0.895 0.00E+00 0.00E+00 0.00E+00 1.88E-03  -2.541  -2.577
  2.20  12.6985   1.520   -13.61  15.38   1.29  1.382  0.870 0.00E+00 0.00E+00 0.00E+00 3.75E-04  -1.681  -1.730
  2.40  12.8697   1.423   -13.91  14.40   1.33  1.490  0.838 0.00E+00 0.00E+00 0.00E+00 3.06E-05  -0.445  -0.514
  2.60  13.0332   1.308   -14.26  13.42   1.38  1.635  0.792 0.00E+00 0.00E+00 0.00E+00 6.26E-07   1.404   1.312
  2.80  13.1862   1.174   -14.68  12.43   1.44  1.837  0.731 0.00E+00 0.00E+00 0.00E+00 1.50E-09   1.922   1.834
  3.00  13.3248   1.019   -15.17  11.43   1.49  2.134  0.646 0.00E+00 0.00E+00 0.00E+00 1.27E-13   2.972   2.859
  3.20  13.4429   0.844   -15.74  10.43   1.54  2.600  0.521 0.00E+00 0.00E+00 0.00E+00 5.67E-20   4.733   4.599
  3.40  13.5289   0.649   -16.42   9.41   1.60  3.410  0.313 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.197   7.045
     6.700    14.900
 -7.40   3.6169   1.997    -9.38  58.78   1.01  1.001  1.000 7.67E-04 2.81E-04 0.00E+00 2.07E-02  -7.236  -7.236
 -7.20   3.8169   1.997    -9.38  57.86   1.01  1.001  1.000 8.25E-04 3.23E-04 0.00E+00 2.24E-02  -7.231  -7.231
 -7.00   4.0168   1.997    -9.37  56.94   1.01  1.001  1.000 8.88E-04 3.71E-04 0.00E+00 2.42E-02  -7.227  -7.227
 -6.80   4.2168   1.996    -9.37  56.03   1.01  1.001  1.000 9.54E-04 4.26E-04 0.00E+00 2.60E-02  -7.222  -7.222
 -6.60   4.4167   1.996    -9.37  55.11   1.01  1.001  1.000 1.02E-03 4.88E-04 0.00E+00 2.80E-02  -7.217  -7.217
