 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -0.60   6.2006   1.923   0.207 31.297  2.708  1.078  0.985 2.33E-02 2.10E-02 3.75E-10 1.16E-01 -0.607 -0.703
 -0.40   6.3972   1.908   0.138 30.348  2.942  1.103  0.980 3.11E-02 2.78E-02 1.32E-09 1.21E-01 -0.410 -0.508
 -0.20   6.5927   1.889   0.048 29.384  3.261  1.135  0.974 4.18E-02 3.69E-02 4.50E-09 1.25E-01 -0.214 -0.314
  0.00   6.7868   1.863  -0.071 28.402  3.678  1.177  0.966 5.61E-02 4.91E-02 1.48E-08 1.28E-01 -0.020 -0.124
  0.20   6.9764   1.819  -0.232 27.375  4.225  1.232  0.958 7.56E-02 6.59E-02 4.71E-08 1.23E-01  0.171  0.064
  0.40   7.1672   1.781  -0.422 26.356  4.826  1.289  0.950 9.79E-02 8.52E-02 1.36E-07 1.29E-01  0.350  0.238
  0.60   7.3564   1.737  -0.653 25.316  5.484  1.350  0.941 1.24E-01 1.08E-01 3.60E-07 1.35E-01  0.517  0.398
  0.80   7.5439   1.688  -0.923 24.257  6.151  1.413  0.933 1.52E-01 1.33E-01 8.59E-07 1.42E-01  0.666  0.541
  1.00   7.7300   1.635  -1.227 23.185  6.771  1.471  0.927 1.80E-01 1.59E-01 1.78E-06 1.52E-01  0.783  0.654
  1.20   7.9150   1.579  -1.556 22.116  7.281  1.517  0.923 2.04E-01 1.82E-01 3.06E-06 1.66E-01  0.869  0.736
  1.40   8.0999   1.525  -1.896 21.054  7.596  1.550  0.923 2.21E-01 1.99E-01 4.03E-06 1.88E-01  0.904  0.773
  1.60   8.2848   1.473  -2.246 20.022  7.835  1.555  0.929 2.25E-01 2.06E-01 3.67E-06 2.19E-01  0.884  0.758
  1.80   8.4716   1.429  -2.583 19.018  7.856  1.541  0.939 2.12E-01 1.97E-01 1.88E-06 2.63E-01  0.813  0.691
  2.00   8.6608   1.394  -2.898 18.056  7.714  1.500  0.954 1.79E-01 1.69E-01 4.02E-07 3.20E-01  0.708  0.583
  2.20   8.8535   1.371  -3.181 17.141  7.420  1.430  0.973 1.28E-01 1.23E-01 2.22E-08 3.85E-01  0.606  0.474
  2.40   9.0499   1.359  -3.420 16.281  6.975  1.327  0.990 6.93E-02 6.78E-02 1.47E-10 4.43E-01  0.570  0.430
  2.60   9.2486   1.356  -3.609 15.484  6.369  1.195  0.995 2.28E-02 2.26E-02 3.37E-14 4.69E-01  0.699  0.555
  2.80   9.4453   1.345  -3.729 14.742  5.475  1.083  0.961 2.93E-03 2.92E-03 0.00E+00 4.44E-01  0.956  0.817
  3.00   9.6285   1.294  -3.840 14.031  4.364  1.074  0.853 6.31E-05 6.31E-05 0.00E+00 3.72E-01  1.345  1.209
  3.20   9.7812   1.161  -4.022 13.275  3.393  1.308  0.650 5.83E-08 5.83E-08 0.00E+00 2.77E-01  1.876  1.738
  3.40   9.8826   0.925  -4.391 12.405  2.826  1.957  0.326 3.19E-13 3.19E-13 0.00E+00 1.78E-01  2.590  2.446
  3.60   9.8950   0.600  -5.029 11.399  2.683  3.521  0.009 0.00E+00 0.00E+00 0.00E+00 9.43E-02  3.547  3.394
     5.700    12.900
 -7.40  -0.3827   1.999   0.613 62.106  2.276  1.001  1.000 4.33E-04 6.80E-05 0.00E+00 7.89E-03 -4.888 -4.888
 -7.20  -0.1828   1.998   0.613 61.187  2.276  1.001  1.000 4.85E-04 7.90E-05 0.00E+00 9.02E-03 -4.880 -4.881
 -7.00   0.0171   1.998   0.613 60.267  2.275  1.002  1.000 5.42E-04 9.17E-05 0.00E+00 1.03E-02 -4.873 -4.873
 -6.80   0.2170   1.998   0.613 59.348  2.275  1.002  1.000 6.02E-04 1.06E-04 0.00E+00 1.17E-02 -4.864 -4.865
 -6.60   0.4170   1.997   0.613 58.429  2.274  1.002  1.000 6.66E-04 1.23E-04 0.00E+00 1.33E-02 -4.852 -4.854
 -6.40   0.6169   1.997   0.613 57.511  2.274  1.002  1.000 7.34E-04 1.43E-04 0.00E+00 1.50E-02 -4.837 -4.840
 -6.20   0.8168   1.996   0.613 56.592  2.273  1.002  0.999 8.06E-04 1.66E-04 0.00E+00 1.69E-02 -4.814 -4.820
 -6.00   1.0167   1.996   0.613 55.674  2.272  1.003  0.999 8.82E-04 1.92E-04 0.00E+00 1.89E-02 -4.780 -4.792
 -5.80   1.2166   1.995   0.612 54.756  2.271  1.003  0.999 9.61E-04 2.23E-04 0.00E+00 2.11E-02 -4.730 -4.752
 -5.60   1.4164   1.995   0.612 53.838  2.270  1.003  0.999 1.04E-03 2.58E-04 0.00E+00 2.35E-02 -4.659 -4.695
 -5.40   1.6163   1.994   0.612 52.921  2.270  1.003  0.999 1.13E-03 2.98E-04 0.00E+00 2.60E-02 -4.562 -4.618
 -5.20   1.8162   1.994   0.612 52.004  2.269  1.003  0.999 1.22E-03 3.45E-04 0.00E+00 2.86E-02 -4.436 -4.516
 -5.00   2.0161   1.993   0.611 51.087  2.268  1.004  1.000 1.32E-03 4.00E-04 0.00E+00 3.14E-02 -4.282 -4.390
 -4.80   2.2160   1.993   0.611 50.170  2.267  1.004  1.000 1.43E-03 4.62E-04 0.00E+00 3.42E-02 -4.109 -4.243
 -4.60   2.4159   1.993   0.611 49.254  2.266  1.004  1.000 1.54E-03 5.35E-04 0.00E+00 3.71E-02 -3.941 -4.083
 -4.40   2.6158   1.992   0.610 48.337  2.265  1.004  1.000 1.66E-03 6.19E-04 0.00E+00 4.01E-02 -3.797 -3.925
 -4.20   2.8157   1.992   0.610 47.421  2.264  1.004  0.999 1.80E-03 7.16E-04 0.00E+00 4.32E-02 -3.674 -3.780
 -4.00   3.0156   1.991   0.609 46.505  2.263  1.005  0.999 1.94E-03 8.29E-04 0.00E+00 4.63E-02 -3.548 -3.638
 -3.80   3.2155   1.990   0.608 45.589  2.262  1.005  0.999 2.10E-03 9.59E-04 0.00E+00 4.94E-02 -3.408 -3.482
 -3.60   3.4153   1.990   0.607 44.674  2.262  1.005  0.999 2.28E-03 1.11E-03 2.28E-19 5.27E-02 -3.260 -3.321
 -3.40   3.6152   1.989   0.605 43.758  2.261  1.006  0.999 2.47E-03 1.29E-03 8.93E-19 5.60E-02 -3.108 -3.161
 -3.20   3.8150   1.988   0.604 42.840  2.261  1.006  0.999 2.68E-03 1.49E-03 3.49E-18 5.97E-02 -2.950 -3.004
 -3.00   4.0147   1.987   0.602 41.924  2.261  1.007  0.999 2.92E-03 1.74E-03 1.36E-17 6.33E-02 -2.781 -2.847
 -2.80   4.2144   1.985   0.599 41.008  2.262  1.008  0.999 3.19E-03 2.02E-03 5.33E-17 6.71E-02 -2.603 -2.695
 -2.60   4.4139   1.983   0.596 40.092  2.263  1.009  0.998 3.51E-03 2.35E-03 2.08E-16 7.09E-02 -2.384 -2.512
 -2.40   4.6134   1.981   0.592 39.176  2.265  1.010  0.998 3.87E-03 2.76E-03 8.07E-16 7.48E-02 -2.187 -2.319
 -2.20   4.8130   1.979   0.586 38.261  2.268  1.012  0.998 4.29E-03 3.24E-03 3.12E-15 7.93E-02 -2.027 -2.179
 -2.00   5.0122   1.975   0.580 37.345  2.274  1.014  0.997 4.79E-03 3.82E-03 1.21E-14 8.26E-02 -1.888 -2.050
 -1.80   5.2116   1.973   0.571 36.430  2.283  1.017  0.997 5.44E-03 4.54E-03 4.66E-14 8.74E-02 -1.743 -1.905
 -1.60   5.4103   1.967   0.560 35.510  2.297  1.021  0.996 6.29E-03 5.45E-03 1.79E-13 9.10E-02 -1.590 -1.747
 -1.40   5.6095   1.963   0.546 34.594  2.317  1.025  0.995 7.42E-03 6.59E-03 6.80E-13 9.63E-02 -1.423 -1.575
 -1.20   5.8083   1.958   0.528 33.675  2.346  1.031  0.994 8.99E-03 8.06E-03 2.57E-12 1.01E-01 -1.240 -1.387
 -1.00   6.0061   1.948   0.504 32.742  2.393  1.039  0.992 1.13E-02 1.01E-02 9.73E-12 1.01E-01 -1.045 -1.187
 -0.80   6.2043   1.940   0.473 31.816  2.444  1.032  0.990 1.42E-02 1.27E-02 3.57E-11 1.07E-01 -0.856 -0.995
 -0.60   6.4020   1.930   0.433 30.886  2.547  1.062  0.987 1.83E-02 1.61E-02 1.29E-10 1.13E-01 -0.669 -0.808
 -0.40   6.5990   1.916   0.380 29.950  2.674  1.080  0.983 2.40E-02 2.07E-02 4.57E-10 1.17E-01 -0.483 -0.624
 -0.20   6.7951   1.899   0.311 29.003  2.850  1.103  0.977 3.17E-02 2.68E-02 1.57E-09 1.21E-01 -0.300 -0.443
  0.00   6.9872   1.865   0.216 28.022  3.099  1.138  0.971 4.25E-02 3.56E-02 5.33E-09 1.17E-01 -0.115 -0.260
  0.20   7.1808   1.838   0.102 27.057  3.391  1.174  0.964 5.51E-02 4.58E-02 1.65E-08 1.24E-01  0.051 -0.097
  0.40   7.3729   1.805  -0.040 26.077  3.742  1.216  0.957 7.02E-02 5.83E-02 4.78E-08 1.31E-01  0.208  0.057
  0.60   7.5636   1.766  -0.213 25.082  4.144  1.263  0.949 8.76E-02 7.30E-02 1.26E-07 1.39E-01  0.349  0.196
  0.80   7.7527   1.722  -0.418 24.074  4.571  1.312  0.941 1.06E-01 8.91E-02 2.95E-07 1.49E-01  0.470  0.314
  1.00   7.9405   1.675  -0.653 23.053  4.998  1.360  0.935 1.23E-01 1.05E-01 5.80E-07 1.62E-01  0.561  0.405
  1.20   8.1271   1.624  -0.914 22.033  5.376  1.403  0.931 1.36E-01 1.18E-01 9.01E-07 1.80E-01  0.616  0.463
  1.40   8.3132   1.573  -1.193 21.019  5.675  1.434  0.930 1.41E-01 1.25E-01 9.88E-07 2.06E-01  0.625  0.476
  1.60   8.4998   1.525  -1.475 20.019  5.838  1.452  0.933 1.34E-01 1.22E-01 6.43E-07 2.41E-01  0.586  0.441
  1.80   8.6873   1.482  -1.768 19.043  5.925  1.446  0.942 1.14E-01 1.06E-01 1.92E-07 2.85E-01  0.510  0.364
  2.00   8.8768   1.446  -2.046 18.094  5.853  1.422  0.954 8.09E-02 7.71E-02 1.69E-08 3.33E-01  0.432  0.280
  2.20   9.0687   1.420  -2.305 17.181  5.632  1.374  0.965 4.37E-02 4.25E-02 2.20E-10 3.76E-01  0.408  0.252
  2.40   9.2624   1.399  -2.534 16.309  5.251  1.306  0.970 1.48E-02 1.46E-02 1.44E-13 3.94E-01  0.512  0.357
  2.60   9.4555   1.377  -2.733 15.478  4.704  1.239  0.956 2.18E-03 2.17E-03 8.26E-19 3.78E-01  0.727  0.580
  2.80   9.6419   1.335  -2.926 14.671  3.983  1.224  0.898 7.12E-05 7.12E-05 0.00E+00 3.28E-01  1.048  0.907
  3.00   9.8112   1.244  -3.154 13.846  3.326  1.349  0.778 1.68E-07 1.68E-07 0.00E+00 2.58E-01  1.478  1.340
  3.20   9.9496   1.079  -3.498 12.954  2.873  1.706  0.583 5.04E-12 5.04E-12 0.00E+00 1.79E-01  2.057  1.917
  3.40  10.0388   0.836  -4.024 11.968  2.717  2.462  0.273 1.52E-19 1.52E-19 0.00E+00 1.06E-01  2.836  2.691
  3.60  10.0427   0.532  -4.755 10.899  2.787  4.201  0.037 0.00E+00 0.00E+00 0.00E+00 4.95E-02  3.876  3.723
     5.750    12.900
 -7.40  -0.1827   1.999   0.797 61.681  2.332  1.001  1.000 4.19E-04 6.75E-05 0.00E+00 7.77E-03 -4.799 -4.799
 -7.20   0.0172   1.998   0.797 60.761  2.332  1.001  1.000 4.68E-04 7.83E-05 0.00E+00 8.87E-03 -4.786 -4.786
 -7.00   0.2172   1.998   0.797 59.842  2.331  1.002  1.000 5.21E-04 9.09E-05 0.00E+00 1.01E-02 -4.773 -4.773
 -6.80   0.4171   1.998   0.797 58.923  2.331  1.002  1.000 5.77E-04 1.06E-04 0.00E+00 1.15E-02 -4.758 -4.759
 -6.60   0.6170   1.997   0.797 58.004  2.330  1.002  1.000 6.37E-04 1.22E-04 0.00E+00 1.30E-02 -4.741 -4.743
 -6.40   0.8169   1.997   0.796 57.085  2.330  1.002  1.000 7.00E-04 1.42E-04 0.00E+00 1.47E-02 -4.719 -4.723
 -6.20   1.0168   1.996   0.796 56.167  2.329  1.002  1.000 7.66E-04 1.64E-04 0.00E+00 1.65E-02 -4.688 -4.697
 -6.00   1.2167   1.996   0.796 55.248  2.328  1.003  1.000 8.36E-04 1.91E-04 0.00E+00 1.84E-02 -4.646 -4.662
 -5.80   1.4166   1.996   0.796 54.330  2.327  1.003  1.000 9.08E-04 2.21E-04 0.00E+00 2.05E-02 -4.586 -4.614
 -5.60   1.6165   1.995   0.795 53.413  2.327  1.003  1.000 9.85E-04 2.55E-04 0.00E+00 2.28E-02 -4.505 -4.548
 -5.40   1.8164   1.995   0.795 52.495  2.326  1.003  1.000 1.07E-03 2.96E-04 0.00E+00 2.52E-02 -4.398 -4.462
 -5.20   2.0163   1.994   0.795 51.578  2.325  1.003  1.000 1.15E-03 3.42E-04 0.00E+00 2.76E-02 -4.267 -4.353
 -5.00   2.2162   1.994   0.794 50.661  2.324  1.003  1.000 1.24E-03 3.95E-04 0.00E+00 3.02E-02 -4.116 -4.225
 -4.80   2.4162   1.993   0.794 49.744  2.323  1.004  1.000 1.34E-03 4.57E-04 0.00E+00 3.29E-02 -3.964 -4.082
 -4.60   2.6161   1.993   0.793 48.827  2.323  1.004  1.000 1.45E-03 5.29E-04 0.00E+00 3.56E-02 -3.830 -3.939
 -4.40   2.8160   1.993   0.793 47.910  2.322  1.004  1.000 1.56E-03 6.11E-04 0.00E+00 3.85E-02 -3.718 -3.805
 -4.20   3.0159   1.992   0.792 46.994  2.321  1.004  0.999 1.69E-03 7.07E-04 0.00E+00 4.13E-02 -3.609 -3.680
 -4.00   3.2158   1.992   0.791 46.077  2.320  1.005  0.999 1.82E-03 8.16E-04 0.00E+00 4.42E-02 -3.491 -3.547
 -3.80   3.4156   1.991   0.790 45.161  2.320  1.005  0.999 1.97E-03 9.44E-04 0.00E+00 4.72E-02 -3.366 -3.412
 -3.60   3.6155   1.990   0.789 44.245  2.319  1.005  0.999 2.13E-03 1.09E-03 0.00E+00 5.03E-02 -3.241 -3.280
 -3.40   3.8153   1.990   0.787 43.329  2.318  1.006  0.999 2.31E-03 1.26E-03 3.69E-19 5.34E-02 -3.111 -3.153
 -3.20   4.0151   1.989   0.786 42.411  2.318  1.006  0.999 2.51E-03 1.46E-03 1.44E-18 5.69E-02 -2.966 -3.024
 -3.00   4.2148   1.987   0.783 41.495  2.318  1.007  0.999 2.73E-03 1.69E-03 5.65E-18 6.04E-02 -2.809 -2.903
 -2.80   4.4144   1.986   0.781 40.579  2.318  1.008  0.999 2.97E-03 1.96E-03 2.21E-17 6.38E-02 -2.594 -2.746
 -2.60   4.6141   1.984   0.777 39.663  2.319  1.009  0.998 3.25E-03 2.27E-03 8.61E-17 6.78E-02 -2.375 -2.555
 -2.40   4.8137   1.982   0.773 38.747  2.320  1.010  0.998 3.57E-03 2.63E-03 3.35E-16 7.16E-02 -2.207 -2.420
 -2.20   5.0130   1.979   0.768 37.829  2.323  1.012  0.998 3.93E-03 3.07E-03 1.30E-15 7.50E-02 -2.089 -2.318
 -2.00   5.2125   1.977   0.761 36.914  2.326  1.013  0.997 4.36E-03 3.58E-03 5.02E-15 7.97E-02 -1.985 -2.208
 -1.80   5.4115   1.972   0.753 35.995  2.332  1.016  0.997 4.91E-03 4.20E-03 1.94E-14 8.29E-02 -1.869 -2.079
 -1.60   5.6108   1.969   0.743 35.081  2.341  1.019  0.996 5.62E-03 4.95E-03 7.44E-14 8.76E-02 -1.729 -1.926
 -1.40   5.8099   1.965   0.730 34.165  2.353  1.023  0.995 6.58E-03 5.87E-03 2.83E-13 9.25E-02 -1.562 -1.748
 -1.20   6.0081   1.957   0.713 33.235  2.374  1.029  0.994 7.96E-03 7.11E-03 1.09E-12 9.24E-02 -1.371 -1.549
 -1.00   6.2068   1.951   0.692 32.317  2.401  1.035  0.992 9.63E-03 8.58E-03 4.05E-12 9.79E-02 -1.182 -1.355
 -0.80   6.4051   1.943   0.665 31.396  2.439  1.043  0.990 1.20E-02 1.05E-02 1.49E-11 1.03E-01 -0.999 -1.170
 -0.60   6.6030   1.934   0.630 30.468  2.493  1.053  0.983 1.52E-02 1.30E-02 5.40E-11 1.08E-01 -0.818 -0.988
 -0.40   6.8002   1.922   0.585 29.537  2.570  1.067  0.984 1.97E-02 1.63E-02 1.91E-10 1.13E-01 -0.639 -0.809
 -0.20   6.9942   1.895   0.524 28.576  2.686  1.091  0.978 2.59E-02 2.10E-02 6.77E-10 1.08E-01 -0.455 -0.626
  0.00   7.1894   1.874   0.450 27.636  2.822  1.113  0.974 3.32E-02 2.64E-02 2.20E-09 1.16E-01 -0.289 -0.461
  0.20   7.3836   1.850   0.357 26.688  2.996  1.141  0.968 4.22E-02 3.33E-02 6.78E-09 1.23E-01 -0.132 -0.304
  0.40   7.5766   1.820   0.243 25.730  3.207  1.173  0.961 5.26E-02 4.15E-02 1.93E-08 1.31E-01  0.013 -0.160
  0.60   7.7682   1.785   0.103 24.762  3.453  1.210  0.954 6.39E-02 5.10E-02 4.96E-08 1.40E-01  0.142 -0.032
  0.80   7.9584   1.745  -0.062 23.784  3.720  1.249  0.947 7.52E-02 6.08E-02 1.09E-07 1.52E-01  0.247  0.074
  1.00   8.1475   1.702  -0.251 22.797  3.997  1.289  0.941 8.43E-02 6.96E-02 1.94E-07 1.68E-01  0.323  0.152
  1.20   8.3355   1.656  -0.465 21.811  4.248  1.324  0.938 8.88E-02 7.54E-02 2.52E-07 1.88E-01  0.362  0.195
  1.40   8.5230   1.609  -0.697 20.829  4.454  1.353  0.937 8.59E-02 7.53E-02 2.06E-07 2.15E-01  0.357  0.193
  1.60   8.7110   1.565  -0.936 19.853  4.589  1.373  0.940 7.37E-02 6.69E-02 8.21E-08 2.48E-01  0.315  0.150
  1.80   8.8995   1.524  -1.186 18.899  4.632  1.377  0.946 5.33E-02 5.00E-02 1.11E-08 2.84E-01  0.266  0.097
  2.00   9.0893   1.489  -1.439 17.962  4.570  1.363  0.953 2.95E-02 2.84E-02 2.70E-10 3.16E-01  0.258  0.088
  2.20   9.2804   1.458  -1.680 17.048  4.390  1.337  0.957 1.06E-02 1.04E-02 4.54E-13 3.31E-01  0.346  0.179
  2.40   9.4716   1.429  -1.907 16.159  4.088  1.306  0.951 1.80E-03 1.79E-03 1.12E-17 3.22E-01  0.532  0.375
  2.60   9.6593   1.389  -2.139 15.292  3.661  1.296  0.921 8.41E-05 8.40E-05 0.00E+00 2.89E-01  0.802  0.653
  2.80   9.8378   1.322  -2.387 14.417  3.233  1.362  0.852 4.23E-07 4.23E-07 0.00E+00 2.38E-01  1.155  1.012
  3.00   9.9977   1.205  -2.705 13.506  2.595  1.534  0.701 5.13E-11 5.13E-11 0.00E+00 1.77E-01  1.625  1.484
  3.20  10.1272   1.025  -3.153 12.531  2.749  1.980  0.546 1.51E-17 1.51E-17 0.00E+00 1.14E-01  2.257  2.115
  3.40  10.2107   0.784  -3.758 11.490  2.769  2.777  0.259 0.00E+00 0.00E+00 0.00E+00 6.06E-02  3.106  2.958
  3.60  10.2187   0.504  -4.526 10.406  2.875  4.508  0.066 0.00E+00 0.00E+00 0.00E+00 2.38E-02  4.235  4.080
     5.800    12.900
 -7.40   0.0173   1.999   0.966 61.261  2.367  1.001  1.000 4.02E-04 6.66E-05 0.00E+00 7.61E-03 -4.752 -4.752
 -7.20   0.2172   1.999   0.966 60.341  2.367  1.001  1.000 4.48E-04 7.74E-05 0.00E+00 8.68E-03 -4.733 -4.733
 -7.00   0.4172   1.998   0.966 59.422  2.366  1.002  1.000 4.97E-04 8.98E-05 0.00E+00 9.87E-03 -4.712 -4.713
 -6.80   0.6171   1.998   0.965 58.502  2.366  1.002  1.000 5.49E-04 1.04E-04 0.00E+00 1.12E-02 -4.690 -4.691
 -6.60   0.8170   1.997   0.965 57.583  2.365  1.002  1.000 6.04E-04 1.21E-04 0.00E+00 1.27E-02 -4.666 -4.668
 -6.40   1.0169   1.997   0.965 56.665  2.365  1.002  1.000 6.62E-04 1.40E-04 0.00E+00 1.42E-02 -4.636 -4.641
 -6.20   1.2169   1.997   0.965 55.746  2.364  1.002  1.000 7.23E-04 1.62E-04 0.00E+00 1.60E-02 -4.597 -4.608
 -6.00   1.4168   1.996   0.964 54.828  2.364  1.003  1.000 7.87E-04 1.88E-04 0.00E+00 1.79E-02 -4.546 -4.565
 -5.80   1.6167   1.996   0.964 53.910  2.363  1.003  1.000 8.54E-04 2.18E-04 0.00E+00 1.99E-02 -4.479 -4.510
 -5.60   1.8166   1.996   0.964 52.992  2.362  1.003  1.000 9.25E-04 2.52E-04 0.00E+00 2.20E-02 -4.393 -4.438
 -5.40   2.0165   1.995   0.963 52.074  2.362  1.003  1.000 9.99E-04 2.91E-04 0.00E+00 2.42E-02 -4.286 -4.348
 -5.20   2.2164   1.995   0.963 51.156  2.361  1.003  1.000 1.08E-03 3.37E-04 0.00E+00 2.65E-02 -4.164 -4.241
 -5.00   2.4164   1.994   0.962 50.239  2.360  1.003  1.000 1.16E-03 3.90E-04 0.00E+00 2.90E-02 -4.037 -4.122
 -4.80   2.6163   1.994   0.962 49.322  2.360  1.004  1.000 1.26E-03 4.50E-04 0.00E+00 3.15E-02 -3.922 -4.001
 -4.60   2.8162   1.994   0.961 48.405  2.359  1.004  1.000 1.36E-03 5.20E-04 0.00E+00 3.40E-02 -3.824 -3.887
 -4.40   3.0161   1.993   0.961 47.488  2.358  1.004  1.000 1.46E-03 6.01E-04 0.00E+00 3.66E-02 -3.732 -3.781
 -4.20   3.2160   1.993   0.960 46.571  2.357  1.004  0.999 1.58E-03 6.94E-04 0.00E+00 3.93E-02 -3.637 -3.674
 -4.00   3.4159   1.992   0.959 45.654  2.357  1.004  0.999 1.71E-03 8.01E-04 0.00E+00 4.20E-02 -3.537 -3.566
 -3.80   3.6158   1.992   0.958 44.738  2.356  1.005  0.999 1.84E-03 9.25E-04 0.00E+00 4.49E-02 -3.436 -3.462
 -3.60   3.8156   1.991   0.956 43.821  2.356  1.005  0.999 1.99E-03 1.07E-03 0.00E+00 4.78E-02 -3.332 -3.362
 -3.40   4.0154   1.990   0.955 42.905  2.355  1.006  0.999 2.16E-03 1.23E-03 1.83E-19 5.08E-02 -3.213 -3.259
 -3.20   4.2152   1.989   0.953 41.987  2.355  1.006  0.999 2.34E-03 1.42E-03 7.16E-19 5.40E-02 -3.078 -3.159
 -3.00   4.4149   1.988   0.951 41.071  2.355  1.007  0.999 2.54E-03 1.64E-03 2.80E-18 5.74E-02 -2.891 -3.034
 -2.80   4.6146   1.986   0.948 40.155  2.355  1.008  0.999 2.76E-03 1.89E-03 1.10E-17 6.08E-02 -2.663 -2.860
 -2.60   4.8142   1.985   0.944 39.238  2.355  1.009  0.999 3.01E-03 2.18E-03 4.28E-17 6.43E-02 -2.468 -2.711
 -2.40   5.0139   1.983   0.940 38.323  2.356  1.010  0.998 3.27E-03 2.51E-03 1.66E-16 6.83E-02 -2.334 -2.612
 -2.20   5.2133   1.980   0.935 37.405  2.358  1.011  0.998 3.60E-03 2.90E-03 6.47E-16 7.17E-02 -2.246 -2.520
 -2.00   5.4128   1.978   0.928 36.489  2.361  1.013  0.997 3.97E-03 3.36E-03 2.50E-15 7.60E-02 -2.162 -2.415
 -1.80   5.6119   1.974   0.920 35.570  2.365  1.016  0.997 4.46E-03 3.90E-03 9.66E-15 7.94E-02 -2.050 -2.282
 -1.60   5.8112   1.971   0.910 34.657  2.371  1.018  0.996 5.10E-03 4.53E-03 3.71E-14 8.38E-02 -1.902 -2.117
 -1.40   6.0104   1.967   0.898 33.740  2.380  1.022  0.996 5.93E-03 5.30E-03 1.41E-13 8.83E-02 -1.722 -1.926
 -1.20   6.2087   1.959   0.882 32.812  2.395  1.027  0.994 7.12E-03 6.29E-03 5.41E-13 8.88E-02 -1.528 -1.724
 -1.00   6.4074   1.954   0.862 31.894  2.413  1.033  0.993 8.52E-03 7.45E-03 2.02E-12 9.38E-02 -1.345 -1.536
 -0.80   6.6058   1.946   0.837 30.974  2.439  1.040  0.991 1.05E-02 8.92E-03 7.44E-12 9.85E-02 -1.165 -1.354
 -0.60   6.8037   1.937   0.805 30.050  2.475  1.049  0.988 1.32E-02 1.08E-02 2.70E-11 1.03E-01 -0.985 -1.173
 -0.40   7.0011   1.925   0.764 29.120  2.525  1.060  0.984 1.67E-02 1.32E-02 9.49E-11 1.08E-01 -0.808 -0.995
 -0.20   7.1953   1.900   0.711 28.168  2.600  1.080  0.980 2.15E-02 1.65E-02 3.31E-10 1.06E-01 -0.630 -0.817
  0.00   7.3909   1.881   0.646 27.235  2.686  1.099  0.976 2.70E-02 2.03E-02 1.07E-09 1.13E-01 -0.468 -0.655
  0.20   7.5856   1.858   0.566 26.296  2.796  1.121  0.970 3.34E-02 2.49E-02 3.21E-09 1.21E-01 -0.316 -0.503
  0.40   7.7791   1.830   0.467 25.350  2.930  1.148  0.964 4.04E-02 3.04E-02 8.85E-09 1.30E-01 -0.177 -0.364
  0.60   7.9714   1.798   0.349 24.398  3.085  1.177  0.958 4.76E-02 3.63E-02 2.14E-08 1.40E-01 -0.057 -0.243
  0.80   8.1624   1.761   0.209 23.439  3.254  1.209  0.952 5.38E-02 4.20E-02 4.26E-08 1.53E-01  0.038 -0.145
  1.00   8.3525   1.722   0.048 22.471  3.431  1.242  0.947 5.73E-02 4.63E-02 6.41E-08 1.69E-01  0.103 -0.078
  1.20   8.5415   1.679  -0.134 21.508  3.592  1.272  0.944 5.62E-02 4.73E-02 6.36E-08 1.90E-01  0.130 -0.049
  1.40   8.7303   1.636  -0.334 20.548  3.724  1.297  0.944 4.92E-02 4.33E-02 3.34E-08 2.16E-01  0.122 -0.057
  1.60   8.9192   1.595  -0.548 19.597  3.797  1.313  0.947 3.64E-02 3.35E-02 6.59E-09 2.42E-01  0.103 -0.079
  1.80   9.1092   1.558  -0.766 18.647  3.843  1.326  0.949 2.10E-02 2.00E-02 2.81E-10 2.68E-01  0.111 -0.071
  2.00   9.2992   1.523  -0.997 17.718  3.787  1.325  0.951 8.08E-03 7.91E-03 1.11E-12 2.81E-01  0.189  0.011
  2.20   9.4896   1.489  -1.227 16.797  3.609  1.314  0.950 1.60E-03 1.59E-03 1.01E-16 2.77E-01  0.353  0.184
  2.40   9.6782   1.451  -1.465 15.893  3.389  1.315  0.934 1.02E-04 1.02E-04 0.00E+00 2.55E-01  0.581  0.421
  2.60   9.8618   1.397  -1.716 14.986  3.122  1.354  0.894 9.62E-07 9.61E-07 0.00E+00 2.18E-01  0.865  0.713
  2.80  10.0342   1.311  -2.012 14.058  2.890  1.471  0.819 3.67E-10 3.67E-10 0.00E+00 1.71E-01  1.233  1.083
  3.00  10.1873   1.177  -2.397 13.090  2.758  1.715  0.700 7.47E-16 7.47E-16 0.00E+00 1.18E-01  1.722  1.569
  3.20  10.3117   0.989  -2.900 12.069  2.753  2.154  0.528 0.00E+00 0.00E+00 0.00E+00 6.97E-02  2.378  2.219
  3.40  10.3953   0.756  -3.540 11.007  2.835  2.940  0.288 0.00E+00 0.00E+00 0.00E+00 3.21E-02  3.256  3.087
  3.60  10.4230   0.509  -4.310  9.929  2.929  4.459  0.132 0.00E+00 0.00E+00 0.00E+00 9.79E-03  4.424  4.241
     5.850    12.900
 -7.40   0.2173   1.999   1.119 60.843  2.382  1.001  1.000 3.84E-04 6.55E-05 0.00E+00 7.42E-03 -4.742 -4.742
