 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986   -12.05  45.77   1.03  1.004  0.999 3.21E-03 2.21E-03 0.00E+00 7.39E-02  -7.350  -7.350
 -3.20   5.0141   1.984   -12.05  44.86   1.03  1.005  0.999 3.42E-03 2.50E-03 1.26E-19 7.79E-02  -7.302  -7.302
 -3.00   5.2140   1.983   -12.04  43.95   1.03  1.005  0.999 3.64E-03 2.82E-03 4.93E-19 8.22E-02  -7.240  -7.240
 -2.80   5.4135   1.981   -12.05  43.04   1.04  1.006  0.999 3.90E-03 3.19E-03 1.92E-18 8.59E-02  -7.160  -7.161
 -2.60   5.6133   1.981   -12.05  42.13   1.04  1.007  1.009 4.17E-03 3.61E-03 7.48E-18 9.04E-02  -7.066  -7.067
 -2.40   5.8127   1.978   -12.05  41.22   1.04  1.008  0.999 4.50E-03 4.08E-03 2.90E-17 9.42E-02  -6.955  -6.958
 -2.20   6.0126   1.977   -12.05  40.31   1.05  1.009  0.999 4.87E-03 4.60E-03 1.12E-16 9.90E-02  -6.832  -6.837
 -2.00   6.2124   1.976   -12.05  39.40   1.05  1.010  0.999 5.32E-03 5.17E-03 4.34E-16 1.03E-01  -6.697  -6.706
 -1.80   6.4112   1.971   -12.06  38.47   1.06  1.013  0.997 5.96E-03 5.90E-03 1.70E-15 1.03E-01  -6.551  -6.565
 -1.60   6.6105   1.968   -12.07  37.56   1.07  1.015  0.996 6.64E-03 6.62E-03 6.49E-15 1.08E-01  -6.393  -6.418
 -1.40   6.8096   1.964   -12.08  36.65   1.08  1.019  0.995 7.47E-03 7.47E-03 2.47E-14 1.13E-01  -6.229  -6.265
 -1.20   7.0086   1.959   -12.09  35.73   1.10  1.023  0.994 8.43E-03 8.43E-03 9.33E-14 1.18E-01  -6.063  -6.107
 -1.00   7.2074   1.954   -12.11  34.82   1.12  1.029  0.993 9.58E-03 9.58E-03 3.49E-13 1.23E-01  -5.896  -5.946
 -0.80   7.4036   1.937   -12.14  33.87   1.15  1.037  0.991 1.11E-02 1.11E-02 1.31E-12 1.21E-01  -5.733  -5.782
 -0.60   7.6016   1.928   -12.16  32.96   1.20  1.046  0.989 1.28E-02 1.28E-02 4.72E-12 1.29E-01  -5.577  -5.618
 -0.40   7.7992   1.917   -12.20  32.04   1.26  1.057  0.987 1.48E-02 1.48E-02 1.67E-11 1.36E-01  -5.418  -5.451
 -0.20   7.9965   1.905   -12.25  31.12   1.34  1.072  0.985 1.73E-02 1.73E-02 5.72E-11 1.43E-01  -5.251  -5.275
  0.00   8.1933   1.891   -12.31  30.19   1.45  1.089  0.982 2.04E-02 2.04E-02 1.89E-10 1.50E-01  -5.076  -5.095
  0.20   8.3893   1.874   -12.39  29.25   1.59  1.111  0.978 2.41E-02 2.41E-02 5.95E-10 1.56E-01  -4.898  -4.915
  0.40   8.5845   1.853   -12.48  28.29   1.77  1.138  0.973 2.83E-02 2.83E-02 1.74E-09 1.61E-01  -4.723  -4.739
  0.60   8.7786   1.828   -12.60  27.33   1.99  1.169  0.968 3.28E-02 3.28E-02 4.61E-09 1.66E-01  -4.548  -4.564
  0.80   8.9715   1.799   -12.75  26.35   2.25  1.204  0.962 3.66E-02 3.66E-02 1.05E-08 1.72E-01  -4.373  -4.388
  1.00   9.1634   1.765   -12.93  25.35   2.53  1.242  0.956 3.87E-02 3.87E-02 1.91E-08 1.80E-01  -4.193  -4.208
  1.20   9.3543   1.729   -13.13  24.34   2.84  1.282  0.950 3.75E-02 3.75E-02 2.47E-08 1.91E-01  -4.003  -4.019
  1.40   9.5438   1.688   -13.36  23.33   3.10  1.313  0.947 3.19E-02 3.19E-02 1.93E-08 2.05E-01  -3.797  -3.814
  1.60   9.7331   1.647   -13.60  22.31   3.34  1.343  0.944 2.23E-02 2.23E-02 6.85E-09 2.23E-01  -3.567  -3.584
  1.80   9.9222   1.606   -13.85  21.31   2.36  1.229  0.942 1.16E-02 1.16E-02 7.22E-10 2.38E-01  -3.298  -3.315
  2.00  10.1106   1.563   -14.11  20.32   3.16  1.329  0.941 3.72E-03 3.72E-03 1.15E-11 2.43E-01  -2.979  -2.997
  2.20  10.2989   1.522   -14.36  19.37   3.25  1.321  0.938 5.60E-04 5.60E-04 9.18E-15 2.37E-01  -2.615  -2.636
  2.40  10.4847   1.473   -14.59  18.45   2.94  1.303  0.917 2.36E-05 2.36E-05 0.00E+00 2.15E-01  -2.152  -2.180
  2.60  10.6640   1.404   -14.83  17.55   2.49  1.324  0.868 1.17E-07 1.17E-07 0.00E+00 1.82E-01  -1.516  -1.551
  2.80  10.8297   1.298   -15.10  16.65   2.03  1.440  0.777 1.69E-11 1.69E-11 0.00E+00 1.38E-01  -0.651  -0.698
  3.00  10.9718   1.136   -15.46  15.72   1.71  1.719  0.629 7.66E-18 7.66E-18 0.00E+00 9.17E-02   0.590   0.524
  3.20  11.0770   0.913   -15.95  14.73   1.55  2.273  0.398 0.00E+00 0.00E+00 0.00E+00 4.97E-02   2.448   2.358
  3.40  11.1213   0.638   -16.61  13.69   1.55  3.424  0.072 0.00E+00 0.00E+00 0.00E+00 1.96E-02   2.969   2.883
     6.100    14.300
 -7.40   1.2169   1.997    -9.38  62.90   1.01  1.001  1.000 7.39E-04 1.51E-04 0.00E+00 1.56E-02  -7.386  -7.386
 -7.20   1.4168   1.996    -9.38  61.99   1.01  1.001  1.000 8.07E-04 1.75E-04 0.00E+00 1.75E-02  -7.376  -7.376
 -7.00   1.6167   1.996    -9.38  61.07   1.01  1.001  1.000 8.79E-04 2.03E-04 0.00E+00 1.96E-02  -7.366  -7.366
 -6.80   1.8166   1.995    -9.38  60.16   1.01  1.001  1.000 9.54E-04 2.34E-04 0.00E+00 2.18E-02  -7.355  -7.355
 -6.60   2.0165   1.995    -9.38  59.24   1.01  1.001  1.000 1.03E-03 2.71E-04 0.00E+00 2.41E-02  -7.344  -7.344
 -6.40   2.2164   1.995    -9.37  58.33   1.01  1.002  1.000 1.12E-03 3.13E-04 0.00E+00 2.66E-02  -7.333  -7.333
 -6.20   2.4163   1.994    -9.37  57.41   1.01  1.002  1.000 1.20E-03 3.61E-04 0.00E+00 2.91E-02  -7.321  -7.321
 -6.00   2.6162   1.994    -9.37  56.50   1.01  1.002  1.000 1.30E-03 4.16E-04 0.00E+00 3.18E-02  -7.309  -7.309
 -5.80   2.8162   1.994    -9.37  55.58   1.01  1.002  1.000 1.39E-03 4.79E-04 0.00E+00 3.46E-02  -7.296  -7.296
 -5.60   3.0161   1.993    -9.37  54.67   1.01  1.002  1.000 1.50E-03 5.52E-04 0.00E+00 3.74E-02  -7.284  -7.284
 -5.40   3.2160   1.993    -9.37  53.75   1.01  1.002  1.000 1.61E-03 6.35E-04 0.00E+00 4.03E-02  -7.270  -7.270
 -5.20   3.4159   1.993    -9.37  52.84   1.02  1.002  1.000 1.74E-03 7.30E-04 0.00E+00 4.32E-02  -7.257  -7.257
 -5.00   3.6159   1.992    -9.36  51.93   1.02  1.002  1.000 1.87E-03 8.38E-04 0.00E+00 4.62E-02  -7.242  -7.242
 -4.80   3.8158   1.992    -9.36  51.01   1.02  1.002  1.000 2.00E-03 9.61E-04 0.00E+00 4.93E-02  -7.227  -7.227
 -4.60   4.0157   1.991    -9.36  50.10   1.02  1.002  0.999 2.15E-03 1.10E-03 0.00E+00 5.25E-02  -7.211  -7.211
 -4.40   4.2155   1.991    -9.36  49.19   1.02  1.002  0.999 2.30E-03 1.26E-03 0.00E+00 5.57E-02  -7.193  -7.194
 -4.20   4.4154   1.990    -9.36  48.27   1.02  1.003  0.999 2.45E-03 1.43E-03 0.00E+00 5.91E-02  -7.173  -7.173
 -4.00   4.6152   1.989    -9.36  47.36   1.02  1.003  0.999 2.60E-03 1.62E-03 0.00E+00 6.26E-02  -7.149  -7.149
 -3.80   4.8149   1.988    -9.36  46.45   1.02  1.003  0.999 2.76E-03 1.83E-03 0.00E+00 6.62E-02  -7.120  -7.120
 -3.60   5.0146   1.986    -9.36  45.54   1.03  1.004  0.999 2.92E-03 2.06E-03 0.00E+00 6.96E-02  -7.083  -7.084
 -3.40   5.2145   1.986    -9.36  44.63   1.03  1.004  0.999 3.10E-03 2.32E-03 0.00E+00 7.38E-02  -7.036  -7.036
 -3.20   5.4141   1.984    -9.36  43.71   1.03  1.005  0.999 3.29E-03 2.61E-03 0.00E+00 7.70E-02  -6.975  -6.976
 -3.00   5.6140   1.984    -9.36  42.80   1.03  1.005  0.999 3.49E-03 2.93E-03 0.00E+00 8.14E-02  -6.898  -6.899
 -2.80   5.8134   1.981    -9.36  41.89   1.04  1.006  1.000 3.72E-03 3.29E-03 2.71E-19 8.44E-02  -6.806  -6.808
 -2.60   6.0134   1.981    -9.36  40.98   1.04  1.007  1.000 3.97E-03 3.67E-03 1.05E-18 8.90E-02  -6.700  -6.703
 -2.40   6.2134   1.981    -9.36  40.07   1.04  1.007  1.000 4.26E-03 4.08E-03 4.09E-18 9.35E-02  -6.581  -6.586
 -2.20   6.4124   1.976    -9.36  39.14   1.04  1.009  1.009 4.67E-03 4.58E-03 1.62E-17 9.21E-02  -6.450  -6.459
 -2.00   6.6121   1.975    -9.37  38.23   1.05  1.010  0.998 5.08E-03 5.05E-03 6.21E-17 9.73E-02  -6.310  -6.325
 -1.80   6.8116   1.973    -9.37  37.32   1.05  1.012  0.997 5.56E-03 5.55E-03 2.39E-16 1.02E-01  -6.160  -6.184
 -1.60   7.0110   1.970    -9.38  36.41   1.06  1.014  0.997 6.08E-03 6.08E-03 9.11E-16 1.07E-01  -6.007  -6.040
 -1.40   7.2102   1.966    -9.39  35.50   1.07  1.018  0.996 6.62E-03 6.62E-03 3.47E-15 1.11E-01  -5.849  -5.891
 -1.20   7.4072   1.953    -9.40  34.56   1.08  1.023  0.994 7.35E-03 7.35E-03 1.34E-14 1.08E-01  -5.686  -5.735
 -1.00   7.6060   1.947    -9.42  33.65   1.09  1.027  0.994 7.95E-03 7.95E-03 4.94E-14 1.16E-01  -5.528  -5.579
 -0.80   7.8046   1.941    -9.44  32.74   1.11  1.033  0.993 8.60E-03 8.60E-03 1.80E-13 1.23E-01  -5.373  -5.419
 -0.60   8.0030   1.934    -9.46  31.83   1.13  1.040  0.991 9.31E-03 9.31E-03 6.45E-13 1.30E-01  -5.216  -5.254
 -0.40   8.2011   1.926    -9.49  30.91   1.16  1.048  0.990 1.01E-02 1.01E-02 2.25E-12 1.36E-01  -5.052  -5.080
 -0.20   8.3990   1.916    -9.53  29.99   1.20  1.058  0.988 1.10E-02 1.10E-02 7.56E-12 1.42E-01  -4.877  -4.900
  0.00   8.5964   1.905    -9.59  29.06   1.24  1.071  0.986 1.20E-02 1.20E-02 2.42E-11 1.47E-01  -4.699  -4.719
  0.20   8.7932   1.891    -9.65  28.13   1.30  1.086  0.982 1.30E-02 1.30E-02 7.16E-11 1.51E-01  -4.524  -4.542
  0.40   8.9893   1.874    -9.73  27.19   1.37  1.104  0.978 1.39E-02 1.39E-02 1.89E-10 1.55E-01  -4.349  -4.367
  0.60   9.1845   1.854    -9.82  26.24   1.46  1.126  0.974 1.43E-02 1.43E-02 4.21E-10 1.58E-01  -4.173  -4.192
  0.80   9.3787   1.829    -9.94  25.28   1.55  1.149  0.969 1.39E-02 1.39E-02 7.22E-10 1.60E-01  -3.994  -4.012
  1.00   9.5720   1.801   -10.07  24.31   1.65  1.174  0.964 1.22E-02 1.22E-02 8.26E-10 1.63E-01  -3.805  -3.824
  1.20   9.7641   1.768   -10.23  23.33   1.74  1.198  0.959 9.11E-03 9.11E-03 5.09E-10 1.66E-01  -3.600  -3.620
  1.40   9.9559   1.735   -10.39  22.34   1.85  1.227  0.952 5.29E-03 5.29E-03 1.18E-10 1.70E-01  -3.369  -3.390
  1.60  10.1460   1.696   -10.59  21.36   1.37  1.169  0.947 2.04E-03 2.04E-03 6.10E-12 1.69E-01  -3.110  -3.131
  1.80  10.3348   1.653   -10.79  20.38   1.91  1.263  0.942 4.16E-04 4.16E-04 2.94E-14 1.62E-01  -2.830  -2.855
  2.00  10.5224   1.606   -11.01  19.42   1.89  1.282  0.931 3.08E-05 3.08E-05 3.37E-18 1.51E-01  -2.481  -2.510
  2.20  10.7070   1.550   -11.24  18.46   1.79  1.307  0.911 4.37E-07 4.37E-07 0.00E+00 1.33E-01  -2.004  -2.036
  2.40  10.8862   1.478   -11.49  17.50   1.65  1.359  0.875 4.22E-10 4.22E-10 0.00E+00 1.09E-01  -1.365  -1.402
  2.60  11.0558   1.378   -11.78  16.54   1.52  1.467  0.813 5.13E-15 5.13E-15 0.00E+00 8.13E-02  -0.466  -0.513
  2.80  11.2100   1.240   -12.15  15.56   1.45  1.667  0.719 0.00E+00 0.00E+00 0.00E+00 5.21E-02   0.857   0.784
  3.00  11.3416   1.059   -12.61  14.55   1.45  2.012  0.583 0.00E+00 0.00E+00 0.00E+00 2.66E-02   1.565   1.483
  3.20  11.4407   0.840   -13.18  13.52   1.49  2.603  0.389 0.00E+00 0.00E+00 0.00E+00 9.45E-03   2.062   1.975
  3.40  11.4903   0.594   -13.87  12.48   1.56  3.729  0.058 0.00E+00 0.00E+00 0.00E+00 1.83E-03   3.145   3.045
     6.200    14.300
 -7.40   1.6168   1.997    -7.24  61.76   1.01  1.001  1.000 7.53E-04 1.68E-04 0.00E+00 1.67E-02  -7.138  -7.138
 -7.20   1.8167   1.996    -7.24  60.84   1.01  1.001  1.000 8.19E-04 1.95E-04 0.00E+00 1.86E-02  -7.127  -7.127
 -7.00   2.0167   1.996    -7.24  59.93   1.01  1.001  1.000 8.88E-04 2.25E-04 0.00E+00 2.07E-02  -7.115  -7.115
 -6.80   2.2166   1.995    -7.24  59.01   1.02  1.001  1.000 9.60E-04 2.60E-04 0.00E+00 2.29E-02  -7.102  -7.102
 -6.60   2.4165   1.995    -7.24  58.09   1.02  1.001  1.000 1.04E-03 3.00E-04 0.00E+00 2.52E-02  -7.090  -7.090
 -6.40   2.6164   1.995    -7.24  57.18   1.02  1.001  1.000 1.12E-03 3.46E-04 0.00E+00 2.76E-02  -7.076  -7.076
 -6.20   2.8164   1.994    -7.23  56.26   1.02  1.002  1.000 1.20E-03 3.99E-04 0.00E+00 3.01E-02  -7.063  -7.063
 -6.00   3.0163   1.994    -7.23  55.35   1.02  1.002  1.000 1.29E-03 4.59E-04 0.00E+00 3.27E-02  -7.049  -7.049
 -5.80   3.2162   1.994    -7.23  54.43   1.02  1.002  1.000 1.39E-03 5.29E-04 0.00E+00 3.53E-02  -7.034  -7.034
 -5.60   3.4162   1.994    -7.23  53.52   1.02  1.002  1.000 1.50E-03 6.08E-04 0.00E+00 3.80E-02  -7.019  -7.019
 -5.40   3.6161   1.993    -7.23  52.61   1.02  1.002  1.000 1.61E-03 6.98E-04 0.00E+00 4.07E-02  -7.004  -7.004
 -5.20   3.8160   1.993    -7.23  51.69   1.02  1.002  1.000 1.73E-03 8.00E-04 0.00E+00 4.36E-02  -6.988  -6.988
 -5.00   4.0159   1.992    -7.23  50.78   1.02  1.002  1.000 1.85E-03 9.16E-04 0.00E+00 4.65E-02  -6.972  -6.972
 -4.80   4.2158   1.992    -7.23  49.86   1.02  1.002  0.999 1.98E-03 1.05E-03 0.00E+00 4.94E-02  -6.955  -6.955
 -4.60   4.4157   1.991    -7.22  48.95   1.03  1.002  0.999 2.11E-03 1.19E-03 0.00E+00 5.24E-02  -6.936  -6.936
 -4.40   4.6155   1.990    -7.22  48.04   1.03  1.003  0.999 2.25E-03 1.35E-03 0.00E+00 5.56E-02  -6.915  -6.915
 -4.20   4.8154   1.990    -7.22  47.13   1.03  1.003  0.999 2.38E-03 1.53E-03 0.00E+00 5.90E-02  -6.892  -6.892
 -4.00   5.0152   1.989    -7.22  46.21   1.03  1.003  0.999 2.52E-03 1.72E-03 0.00E+00 6.24E-02  -6.863  -6.863
 -3.80   5.2149   1.988    -7.22  45.30   1.03  1.003  0.999 2.66E-03 1.93E-03 0.00E+00 6.59E-02  -6.827  -6.828
 -3.60   5.4146   1.986    -7.22  44.39   1.03  1.004  1.000 2.82E-03 2.17E-03 0.00E+00 6.88E-02  -6.782  -6.782
 -3.40   5.6145   1.986    -7.22  43.48   1.04  1.004  1.000 2.98E-03 2.42E-03 0.00E+00 7.30E-02  -6.722  -6.722
 -3.20   5.8144   1.985    -7.22  42.57   1.04  1.004  1.000 3.15E-03 2.70E-03 0.00E+00 7.70E-02  -6.649  -6.650
 -3.00   6.0140   1.983    -7.22  41.65   1.04  1.005  1.000 3.34E-03 3.01E-03 0.00E+00 8.00E-02  -6.561  -6.564
 -2.80   6.2140   1.984    -7.22  40.74   1.04  1.005  1.000 3.55E-03 3.34E-03 0.00E+00 8.44E-02  -6.460  -6.465
 -2.60   6.4133   1.980    -7.22  39.81   1.04  1.007  0.999 3.84E-03 3.72E-03 3.39E-19 8.27E-02  -6.345  -6.353
 -2.40   6.6131   1.980    -7.22  38.91   1.05  1.007  0.999 4.12E-03 4.07E-03 1.31E-18 8.75E-02  -6.222  -6.234
 -2.20   6.8128   1.978    -7.23  38.00   1.05  1.009  0.998 4.45E-03 4.43E-03 5.07E-18 9.21E-02  -6.086  -6.106
 -2.00   7.0124   1.976    -7.23  37.09   1.05  1.010  0.998 4.79E-03 4.79E-03 1.95E-17 9.67E-02  -5.943  -5.973
 -1.80   7.2120   1.974    -7.24  36.17   1.06  1.012  0.998 5.14E-03 5.14E-03 7.50E-17 1.01E-01  -5.796  -5.834
 -1.60   7.4095   1.963    -7.25  35.23   1.06  1.016  0.996 5.59E-03 5.59E-03 2.96E-16 9.61E-02  -5.639  -5.686
 -1.40   7.6088   1.960    -7.25  34.32   1.07  1.018  0.996 5.88E-03 5.88E-03 1.11E-15 1.03E-01  -5.482  -5.537
 -1.20   7.8079   1.956    -7.27  33.42   1.08  1.021  0.995 6.15E-03 6.15E-03 4.12E-15 1.10E-01  -5.323  -5.381
 -1.00   8.0069   1.951    -7.28  32.51   1.09  1.025  0.995 6.38E-03 6.38E-03 1.51E-14 1.17E-01  -5.165  -5.220
 -0.80   8.2057   1.946    -7.30  31.60   1.10  1.030  0.994 6.59E-03 6.59E-03 5.45E-14 1.23E-01  -5.008  -5.052
 -0.60   8.4044   1.940    -7.32  30.68   1.12  1.036  0.993 6.77E-03 6.77E-03 1.92E-13 1.28E-01  -4.848  -4.880
 -0.40   8.6029   1.934    -7.35  29.77   1.14  1.043  0.992 6.91E-03 6.91E-03 6.48E-13 1.33E-01  -4.671  -4.697
 -0.20   8.8012   1.926    -7.39  28.84   1.16  1.052  0.990 7.02E-03 7.02E-03 2.06E-12 1.37E-01  -4.494  -4.517
  0.00   8.9990   1.916    -7.44  27.91   1.19  1.062  0.988 7.05E-03 7.05E-03 6.03E-12 1.40E-01  -4.320  -4.342
  0.20   9.1963   1.904    -7.50  26.98   1.22  1.075  0.985 6.94E-03 6.94E-03 1.55E-11 1.42E-01  -4.146  -4.167
  0.40   9.3929   1.890    -7.57  26.04   1.25  1.089  0.981 6.57E-03 6.57E-03 3.23E-11 1.43E-01  -3.971  -3.992
  0.60   9.5886   1.871    -7.65  25.09   1.29  1.105  0.977 5.80E-03 5.80E-03 4.94E-11 1.42E-01  -3.791  -3.813
  0.80   9.7839   1.851    -7.75  24.12   1.34  1.124  0.972 4.54E-03 4.54E-03 4.58E-11 1.42E-01  -3.602  -3.625
  1.00   9.9773   1.823    -7.87  23.17   1.37  1.143  0.967 2.90E-03 2.90E-03 2.00E-11 1.37E-01  -3.397  -3.421
  1.20  10.1706   1.795    -8.00  22.19   1.42  1.164  0.961 1.36E-03 1.36E-03 2.61E-12 1.35E-01  -3.179  -3.204
  1.40  10.3623   1.761    -8.15  21.22   1.44  1.185  0.955 3.77E-04 3.77E-04 5.20E-14 1.28E-01  -2.955  -2.984
  1.60  10.5527   1.722    -8.32  20.25   1.45  1.206  0.947 4.62E-05 4.62E-05 5.34E-17 1.18E-01  -2.688  -2.721
  1.80  10.7413   1.678    -8.50  19.27   1.44  1.230  0.937 1.53E-06 1.53E-06 0.00E+00 1.06E-01  -2.329  -2.365
  2.00  10.9271   1.624    -8.71  18.31   1.41  1.264  0.920 6.22E-09 6.22E-09 0.00E+00 8.99E-02  -1.865  -1.905
  2.20  11.1086   1.556    -8.94  17.34   1.39  1.322  0.895 8.55E-13 8.55E-13 0.00E+00 7.13E-02  -1.240  -1.291
  2.40  11.2830   1.467    -9.21  16.36   1.35  1.408  0.847 5.08E-19 5.08E-19 0.00E+00 5.10E-02  -0.366  -0.441
  2.60  11.4467   1.349    -9.53  15.37   1.36  1.554  0.783 0.00E+00 0.00E+00 0.00E+00 3.09E-02   0.490   0.390
  2.80  11.5956   1.200    -9.94  14.36   1.40  1.781  0.699 0.00E+00 0.00E+00 0.00E+00 1.45E-02   0.735   0.646
  3.00  11.7256   1.021   -10.43  13.34   1.45  2.125  0.594 0.00E+00 0.00E+00 0.00E+00 4.42E-03   1.270   1.168
  3.20  11.8314   0.822   -11.01  12.32   1.52  2.665  0.445 0.00E+00 0.00E+00 0.00E+00 6.74E-04   2.230   2.110
  3.40  11.8960   0.602   -11.70  11.30   1.58  3.672  0.154 0.00E+00 0.00E+00 0.00E+00 3.71E-05   3.640   3.504
     6.300    14.300
 -7.40   2.0168   1.997    -5.54  60.61   1.04  1.001  1.000 7.61E-04 1.87E-04 0.00E+00 1.77E-02  -6.887  -6.887
 -7.20   2.2167   1.996    -5.54  59.70   1.04  1.001  1.000 8.25E-04 2.16E-04 0.00E+00 1.96E-02  -6.875  -6.875
 -7.00   2.4167   1.996    -5.54  58.78   1.04  1.001  1.000 8.91E-04 2.49E-04 0.00E+00 2.17E-02  -6.861  -6.861
 -6.80   2.6166   1.996    -5.54  57.87   1.04  1.001  1.000 9.61E-04 2.88E-04 0.00E+00 2.38E-02  -6.847  -6.847
 -6.60   2.8165   1.995    -5.54  56.95   1.04  1.001  1.000 1.03E-03 3.32E-04 0.00E+00 2.61E-02  -6.833  -6.833
 -6.40   3.0165   1.995    -5.53  56.03   1.04  1.001  1.000 1.11E-03 3.82E-04 0.00E+00 2.84E-02  -6.818  -6.818
 -6.20   3.2164   1.995    -5.53  55.12   1.04  1.002  1.000 1.20E-03 4.40E-04 0.00E+00 3.08E-02  -6.803  -6.803
 -6.00   3.4164   1.994    -5.53  54.20   1.05  1.002  1.000 1.29E-03 5.06E-04 0.00E+00 3.33E-02  -6.788  -6.788
 -5.80   3.6163   1.994    -5.53  53.29   1.05  1.002  1.000 1.39E-03 5.82E-04 0.00E+00 3.58E-02  -6.772  -6.772
 -5.60   3.8162   1.994    -5.53  52.38   1.05  1.002  1.000 1.49E-03 6.67E-04 0.00E+00 3.84E-02  -6.755  -6.755
 -5.40   4.0162   1.994    -5.53  51.46   1.05  1.002  1.000 1.60E-03 7.64E-04 0.00E+00 4.10E-02  -6.738  -6.738
 -5.20   4.2161   1.993    -5.53  50.55   1.05  1.002  1.000 1.71E-03 8.74E-04 0.00E+00 4.37E-02  -6.721  -6.721
 -5.00   4.4160   1.993    -5.53  49.63   1.05  1.002  0.999 1.83E-03 9.96E-04 0.00E+00 4.65E-02  -6.702  -6.703
 -4.80   4.6158   1.992    -5.53  48.72   1.05  1.002  0.999 1.94E-03 1.13E-03 0.00E+00 4.94E-02  -6.683  -6.683
 -4.60   4.8157   1.991    -5.52  47.81   1.05  1.002  0.999 2.06E-03 1.28E-03 0.00E+00 5.25E-02  -6.661  -6.662
 -4.40   5.0155   1.990    -5.52  46.89   1.05  1.003  0.999 2.18E-03 1.44E-03 0.00E+00 5.55E-02  -6.637  -6.638
 -4.20   5.2153   1.989    -5.52  45.98   1.05  1.003  1.000 2.30E-03 1.62E-03 0.00E+00 5.87E-02  -6.609  -6.610
 -4.00   5.4152   1.989    -5.52  45.07   1.06  1.003  1.000 2.43E-03 1.81E-03 0.00E+00 6.23E-02  -6.574  -6.574
 -3.80   5.6149   1.988    -5.52  44.15   1.06  1.003  1.000 2.56E-03 2.02E-03 0.00E+00 6.51E-02  -6.529  -6.529
 -3.60   5.8148   1.987    -5.52  43.24   1.06  1.004  1.000 2.70E-03 2.25E-03 0.00E+00 6.90E-02  -6.471  -6.472
 -3.40   6.0144   1.986    -5.52  42.33   1.06  1.004  1.000 2.85E-03 2.51E-03 0.00E+00 7.16E-02  -6.401  -6.402
 -3.20   6.2145   1.986    -5.52  41.42   1.06  1.004  1.000 3.01E-03 2.77E-03 0.00E+00 7.58E-02  -6.318  -6.320
 -3.00   6.4145   1.986    -5.52  40.51   1.06  1.005  1.000 3.19E-03 3.05E-03 0.00E+00 7.96E-02  -6.221  -6.225
 -2.80   6.6139   1.983    -5.52  39.58   1.07  1.006  0.999 3.44E-03 3.36E-03 0.00E+00 7.84E-02  -6.111  -6.118
 -2.60   6.8137   1.982    -5.52  38.67   1.07  1.006  0.999 3.67E-03 3.65E-03 2.01E-19 8.27E-02  -5.992  -6.003
 -2.40   7.0134   1.981    -5.52  37.76   1.07  1.007  0.999 3.93E-03 3.92E-03 7.80E-19 8.70E-02  -5.863  -5.881
 -2.20   7.2132   1.980    -5.53  36.85   1.07  1.008  0.998 4.18E-03 4.18E-03 3.02E-18 9.12E-02  -5.727  -5.754
 -2.00   7.4128   1.978    -5.53  35.94   1.08  1.010  0.998 4.41E-03 4.41E-03 1.16E-17 9.54E-02  -5.584  -5.620
 -1.80   7.6106   1.968    -5.54  35.00   1.08  1.013  0.997 4.69E-03 4.69E-03 4.57E-17 9.16E-02  -5.431  -5.476
 -1.60   7.8100   1.966    -5.55  34.09   1.09  1.015  0.997 4.82E-03 4.82E-03 1.72E-16 9.84E-02  -5.273  -5.327
 -1.40   8.0094   1.963    -5.55  33.18   1.09  1.017  0.997 4.91E-03 4.91E-03 6.43E-16 1.05E-01  -5.111  -5.171
 -1.20   8.2087   1.960    -5.56  32.28   1.10  1.020  0.996 4.93E-03 4.93E-03 2.37E-15 1.11E-01  -4.950  -5.007
 -1.00   8.4079   1.956    -5.58  31.37   1.11  1.024  0.996 4.90E-03 4.90E-03 8.58E-15 1.16E-01  -4.797  -4.842
 -0.80   8.6071   1.952    -5.60  30.45   1.12  1.028  0.995 4.81E-03 4.81E-03 3.01E-14 1.21E-01  -4.632  -4.666
 -0.60   8.8061   1.948    -5.62  29.54   1.13  1.034  0.995 4.66E-03 4.66E-03 1.01E-13 1.25E-01  -4.453  -4.482
 -0.40   9.0048   1.942    -5.65  28.61   1.15  1.040  0.993 4.45E-03 4.45E-03 3.20E-13 1.27E-01  -4.277  -4.304
 -0.20   9.2034   1.936    -5.69  27.69   1.16  1.047  0.991 4.18E-03 4.18E-03 9.05E-13 1.30E-01  -4.102  -4.128
  0.00   9.4015   1.927    -5.73  26.75   1.18  1.056  0.989 3.82E-03 3.82E-03 2.19E-12 1.30E-01  -3.927  -3.952
  0.20   9.5989   1.916    -5.79  25.82   1.20  1.068  0.986 3.31E-03 3.31E-03 4.17E-12 1.28E-01  -3.749  -3.775
  0.40   9.7958   1.902    -5.86  24.87   1.22  1.080  0.982 2.64E-03 2.64E-03 5.36E-12 1.26E-01  -3.568  -3.595
  0.60   9.9919   1.885    -5.94  23.91   1.25  1.094  0.978 1.82E-03 1.82E-03 3.76E-12 1.22E-01  -3.378  -3.406
  0.80  10.1871   1.864    -6.03  22.95   1.27  1.109  0.973 9.84E-04 9.84E-04 1.02E-12 1.17E-01  -3.182  -3.213
  1.00  10.3813   1.840    -6.14  21.99   1.29  1.126  0.968 3.55E-04 3.55E-04 6.22E-14 1.10E-01  -2.986  -3.021
