 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
  3.60   9.9466   0.676  -6.083 11.859  2.415  2.813  0.068 2.90E-17 2.90E-17 0.00E+00 1.42E-01  3.197  3.056
     5.700    13.100
 -7.40  -0.3828   1.998  -0.267 62.522  1.915  1.001  1.000 5.29E-04 8.30E-05 0.00E+00 9.58E-03 -5.445 -5.445
 -7.20  -0.1829   1.998  -0.267 61.603  1.914  1.001  1.000 5.93E-04 9.64E-05 0.00E+00 1.09E-02 -5.443 -5.443
 -7.00   0.0170   1.997  -0.266 60.684  1.914  1.002  1.000 6.61E-04 1.12E-04 0.00E+00 1.24E-02 -5.440 -5.440
 -6.80   0.2169   1.997  -0.266 59.766  1.913  1.002  0.999 7.34E-04 1.30E-04 0.00E+00 1.41E-02 -5.438 -5.438
 -6.60   0.4168   1.996  -0.266 58.847  1.912  1.002  0.999 8.12E-04 1.50E-04 0.00E+00 1.60E-02 -5.434 -5.434
 -6.40   0.6167   1.996  -0.266 57.930  1.912  1.002  0.999 8.95E-04 1.74E-04 0.00E+00 1.80E-02 -5.429 -5.429
 -6.20   0.8165   1.995  -0.265 57.012  1.911  1.002  0.999 9.82E-04 2.02E-04 0.00E+00 2.03E-02 -5.422 -5.423
 -6.00   1.0164   1.995  -0.265 56.095  1.910  1.003  0.999 1.07E-03 2.34E-04 0.00E+00 2.27E-02 -5.411 -5.412
 -5.80   1.2163   1.994  -0.265 55.178  1.909  1.003  0.999 1.17E-03 2.71E-04 0.00E+00 2.53E-02 -5.395 -5.397
 -5.60   1.4162   1.994  -0.264 54.261  1.908  1.003  0.999 1.27E-03 3.13E-04 0.00E+00 2.81E-02 -5.370 -5.374
 -5.40   1.6161   1.993  -0.264 53.345  1.907  1.003  0.999 1.37E-03 3.62E-04 0.00E+00 3.10E-02 -5.332 -5.341
 -5.20   1.8160   1.993  -0.264 52.429  1.906  1.003  0.999 1.49E-03 4.19E-04 0.00E+00 3.41E-02 -5.276 -5.292
 -5.00   2.0158   1.992  -0.263 51.514  1.905  1.003  0.999 1.60E-03 4.85E-04 0.00E+00 3.71E-02 -5.197 -5.225
 -4.80   2.2157   1.992  -0.263 50.599  1.904  1.004  0.999 1.73E-03 5.60E-04 0.00E+00 4.04E-02 -5.091 -5.136
 -4.60   2.4156   1.991  -0.263 49.684  1.903  1.004  0.999 1.86E-03 6.48E-04 0.00E+00 4.37E-02 -4.956 -5.022
 -4.40   2.6155   1.991  -0.263 48.769  1.902  1.004  0.999 2.01E-03 7.48E-04 0.00E+00 4.71E-02 -4.789 -4.883
 -4.20   2.8154   1.990  -0.263 47.854  1.901  1.004  0.999 2.17E-03 8.66E-04 0.00E+00 5.06E-02 -4.596 -4.721
 -4.00   3.0153   1.989  -0.263 46.940  1.900  1.004  0.999 2.35E-03 1.00E-03 0.00E+00 5.41E-02 -4.388 -4.541
 -3.80   3.2151   1.989  -0.263 46.026  1.900  1.005  0.999 2.54E-03 1.16E-03 1.33E-19 5.76E-02 -4.192 -4.354
 -3.60   3.4150   1.988  -0.264 45.109  1.899  1.005  0.999 2.75E-03 1.34E-03 5.22E-19 6.16E-02 -4.033 -4.175
 -3.40   3.6148   1.987  -0.264 44.195  1.899  1.005  0.999 2.98E-03 1.56E-03 2.04E-18 6.54E-02 -3.898 -4.017
 -3.20   3.8146   1.986  -0.265 43.280  1.899  1.006  0.999 3.24E-03 1.81E-03 7.98E-18 6.93E-02 -3.759 -3.861
 -3.00   4.0143   1.985  -0.267 42.366  1.899  1.007  0.999 3.52E-03 2.10E-03 3.11E-17 7.33E-02 -3.599 -3.685
 -2.80   4.2139   1.983  -0.269 41.452  1.900  1.007  0.998 3.85E-03 2.45E-03 1.21E-16 7.75E-02 -3.426 -3.501
 -2.60   4.4134   1.981  -0.272 40.539  1.902  1.009  0.998 4.21E-03 2.85E-03 4.73E-16 8.13E-02 -3.242 -3.314
 -2.40   4.6129   1.978  -0.275 39.625  1.906  1.010  0.998 4.64E-03 3.35E-03 1.84E-15 8.56E-02 -3.047 -3.119
 -2.20   4.8124   1.977  -0.280 38.712  1.912  1.012  0.998 5.15E-03 3.95E-03 7.10E-15 9.04E-02 -2.860 -2.938
 -2.00   5.0116   1.973  -0.286 37.796  1.920  1.015  0.997 5.76E-03 4.68E-03 2.74E-14 9.45E-02 -2.664 -2.739
 -1.80   5.2110   1.970  -0.294 36.882  1.934  1.018  1.013 6.53E-03 5.59E-03 1.05E-13 9.97E-02 -2.472 -2.550
 -1.60   5.4097   1.964  -0.305 35.961  1.954  1.021  0.996 7.57E-03 6.75E-03 4.02E-13 1.04E-01 -2.287 -2.367
 -1.40   5.6088   1.960  -0.320 35.045  1.986  1.026  0.995 8.95E-03 8.23E-03 1.52E-12 1.10E-01 -2.101 -2.182
 -1.20   5.8077   1.955  -0.339 34.127  2.031  1.032  0.994 1.08E-02 1.01E-02 5.71E-12 1.15E-01 -1.913 -1.991
 -1.00   6.0053   1.944  -0.366 33.191  2.104  1.043  0.992 1.35E-02 1.29E-02 2.17E-11 1.15E-01 -1.718 -1.795
 -0.80   6.2034   1.936  -0.401 32.265  2.204  1.055  0.989 1.71E-02 1.63E-02 7.93E-11 1.21E-01 -1.520 -1.596
 -0.60   6.4009   1.924  -0.448 31.334  2.347  1.072  0.986 2.22E-02 2.10E-02 2.87E-10 1.26E-01 -1.317 -1.393
 -0.40   6.5976   1.910  -0.510 30.391  2.549  1.094  0.981 2.90E-02 2.73E-02 1.01E-09 1.31E-01 -1.113 -1.190
 -0.20   6.7934   1.892  -0.593 29.434  2.826  1.124  0.976 3.83E-02 3.59E-02 3.47E-09 1.35E-01 -0.908 -0.987
  0.00   6.9851   1.856  -0.709 28.427  3.219  1.166  0.969 5.15E-02 4.81E-02 1.17E-08 1.31E-01 -0.703 -0.782
  0.20   7.1783   1.827  -0.849 27.440  3.676  1.211  0.962 6.72E-02 6.24E-02 3.63E-08 1.37E-01 -0.500 -0.583
  0.40   7.3699   1.792  -1.024 26.433  4.221  1.264  0.954 8.65E-02 8.02E-02 1.05E-07 1.43E-01 -0.300 -0.388
  0.60   7.5599   1.751  -1.237 25.407  4.783  1.353  0.946 1.09E-01 1.01E-01 2.84E-07 1.47E-01 -0.106 -0.199
  0.80   7.7483   1.705  -1.491 24.357  5.464  1.384  0.938 1.34E-01 1.24E-01 6.83E-07 1.53E-01  0.072 -0.027
  1.00   7.9353   1.655  -1.781 23.292  6.076  1.442  0.931 1.59E-01 1.48E-01 1.42E-06 1.62E-01  0.241  0.134
  1.20   8.1212   1.602  -2.101 22.219  6.602  1.494  0.925 1.81E-01 1.68E-01 2.43E-06 1.76E-01  0.386  0.269
  1.40   8.3063   1.548  -2.439 21.156  6.998  1.528  0.925 1.94E-01 1.82E-01 3.15E-06 1.97E-01  0.490  0.365
  1.60   8.4917   1.497  -2.772 20.117  7.170  1.544  0.927 1.94E-01 1.84E-01 2.70E-06 2.30E-01  0.531  0.402
  1.80   8.6780   1.450  -3.115 19.103  7.277  1.528  0.937 1.77E-01 1.70E-01 1.27E-06 2.75E-01  0.500  0.372
  2.00   8.8669   1.414  -3.429 18.132  7.160  1.487  0.952 1.41E-01 1.37E-01 2.31E-07 3.33E-01  0.413  0.284
  2.20   9.0592   1.389  -3.709 17.213  6.882  1.414  0.971 9.21E-02 9.02E-02 9.81E-09 3.94E-01  0.315  0.179
  2.40   9.2553   1.376  -3.942 16.352  6.435  1.309  0.989 4.26E-02 4.21E-02 4.22E-11 4.41E-01  0.284  0.146
  2.60   9.4535   1.371  -4.125 15.556  5.783  1.182  0.989 1.06E-02 1.06E-02 4.88E-15 4.50E-01  0.434  0.297
  2.80   9.6484   1.355  -4.244 14.810  4.910  1.091  0.946 8.38E-04 8.38E-04 0.00E+00 4.11E-01  0.723  0.592
  3.00   9.8271   1.290  -4.377 14.078  3.827  1.119  0.824 8.02E-06 8.02E-06 0.00E+00 3.36E-01  1.141  1.013
  3.20   9.9735   1.140  -4.590 13.288  2.985  1.408  0.613 2.09E-09 2.09E-09 0.00E+00 2.43E-01  1.713  1.583
  3.40  10.0656   0.889  -5.013 12.379  2.501  2.124  0.271 1.65E-15 1.65E-15 0.00E+00 1.51E-01  2.487  2.353
  3.60  10.0636   0.559  -5.686 11.346  2.426  3.866  0.034 0.00E+00 0.00E+00 0.00E+00 7.55E-02  3.524  3.381
     5.750    13.100
 -7.40  -0.1828   1.998  -0.024 62.057  2.016  1.001  1.000 5.22E-04 8.41E-05 0.00E+00 9.62E-03 -5.314 -5.314
 -7.20   0.0171   1.998  -0.024 61.138  2.015  1.001  1.000 5.83E-04 9.76E-05 0.00E+00 1.10E-02 -5.310 -5.310
 -7.00   0.2170   1.997  -0.024 60.219  2.015  1.002  1.000 6.48E-04 1.13E-04 0.00E+00 1.25E-02 -5.305 -5.305
 -6.80   0.4169   1.997  -0.024 59.301  2.014  1.002  0.999 7.18E-04 1.31E-04 0.00E+00 1.41E-02 -5.301 -5.301
 -6.60   0.6168   1.996  -0.024 58.383  2.013  1.002  0.999 7.92E-04 1.52E-04 0.00E+00 1.60E-02 -5.295 -5.295
 -6.40   0.8167   1.996  -0.023 57.465  2.012  1.002  0.999 8.70E-04 1.76E-04 0.00E+00 1.80E-02 -5.288 -5.289
 -6.20   1.0166   1.995  -0.023 56.547  2.012  1.002  0.999 9.52E-04 2.04E-04 0.00E+00 2.02E-02 -5.279 -5.280
 -6.00   1.2165   1.995  -0.023 55.630  2.011  1.003  0.999 1.04E-03 2.36E-04 0.00E+00 2.25E-02 -5.265 -5.267
 -5.80   1.4164   1.994  -0.023 54.713  2.009  1.002  0.999 1.13E-03 2.74E-04 0.00E+00 2.51E-02 -5.244 -5.248
 -5.60   1.6162   1.994  -0.023 53.797  2.009  1.003  0.999 1.22E-03 3.16E-04 0.00E+00 2.77E-02 -5.213 -5.220
 -5.40   1.8161   1.993  -0.023 52.881  2.008  1.003  0.999 1.32E-03 3.66E-04 0.00E+00 3.05E-02 -5.166 -5.179
 -5.20   2.0160   1.993  -0.022 51.965  2.007  1.003  0.999 1.43E-03 4.23E-04 0.00E+00 3.34E-02 -5.099 -5.122
 -5.00   2.2159   1.992  -0.022 51.049  2.006  1.003  1.000 1.54E-03 4.89E-04 0.00E+00 3.64E-02 -5.007 -5.045
 -4.80   2.4158   1.992  -0.022 50.133  2.005  1.004  1.000 1.66E-03 5.65E-04 0.00E+00 3.96E-02 -4.887 -4.944
 -4.60   2.6157   1.992  -0.022 49.218  2.004  1.004  1.000 1.79E-03 6.53E-04 0.00E+00 4.27E-02 -4.737 -4.818
 -4.40   2.8156   1.991  -0.022 48.303  2.003  1.004  0.999 1.93E-03 7.54E-04 0.00E+00 4.60E-02 -4.559 -4.669
 -4.20   3.0155   1.991  -0.022 47.388  2.002  1.004  0.999 2.08E-03 8.71E-04 0.00E+00 4.92E-02 -4.363 -4.500
 -4.00   3.2154   1.990  -0.023 46.473  2.001  1.004  0.999 2.25E-03 1.01E-03 0.00E+00 5.26E-02 -4.169 -4.321
 -3.80   3.4153   1.989  -0.023 45.559  2.000  1.005  0.999 2.43E-03 1.16E-03 0.00E+00 5.60E-02 -4.006 -4.145
 -3.60   3.6151   1.989  -0.024 44.642  1.999  1.005  0.999 2.63E-03 1.34E-03 1.75E-19 5.97E-02 -3.872 -3.986
 -3.40   3.8149   1.988  -0.025 43.727  1.999  1.005  0.999 2.84E-03 1.55E-03 6.84E-19 6.34E-02 -3.741 -3.839
 -3.20   4.0147   1.987  -0.026 42.813  1.998  1.006  0.999 3.08E-03 1.79E-03 2.67E-18 6.71E-02 -3.593 -3.673
 -3.00   4.2144   1.985  -0.028 41.898  1.998  1.007  0.999 3.35E-03 2.07E-03 1.04E-17 7.11E-02 -3.431 -3.501
 -2.80   4.4140   1.984  -0.030 40.983  1.998  1.008  0.999 3.64E-03 2.41E-03 4.07E-17 7.50E-02 -3.257 -3.326
 -2.60   4.6136   1.982  -0.032 40.071  2.007  1.021  0.998 3.96E-03 2.78E-03 1.59E-16 7.91E-02 -3.065 -3.137
 -2.40   4.8131   1.980  -0.036 39.157  2.001  1.010  0.998 4.34E-03 3.24E-03 6.16E-16 8.33E-02 -2.880 -2.973
 -2.20   5.0124   1.976  -0.041 38.241  2.005  1.012  0.998 4.76E-03 3.77E-03 2.39E-15 8.71E-02 -2.681 -2.782
 -2.00   5.2119   1.974  -0.047 37.328  2.010  1.014  0.997 5.27E-03 4.41E-03 9.21E-15 9.21E-02 -2.488 -2.597
 -1.80   5.4108   1.969  -0.054 36.410  2.018  1.017  0.997 5.94E-03 5.19E-03 3.55E-14 9.57E-02 -2.319 -2.438
 -1.60   5.6101   1.966  -0.064 35.497  2.029  1.020  0.996 6.76E-03 6.13E-03 1.35E-13 1.01E-01 -2.157 -2.280
 -1.40   5.8093   1.962  -0.077 34.580  2.046  1.023  0.995 7.81E-03 7.29E-03 5.12E-13 1.07E-01 -1.992 -2.113
 -1.20   6.0073   1.953  -0.095 33.652  2.075  1.030  1.010 9.39E-03 8.89E-03 1.97E-12 1.07E-01 -1.817 -1.933
 -1.00   6.2061   1.948  -0.117 32.732  2.112  1.037  0.993 1.14E-02 1.08E-02 7.31E-12 1.13E-01 -1.632 -1.745
 -0.80   6.4044   1.940  -0.146 31.811  2.167  1.046  0.990 1.41E-02 1.33E-02 2.69E-11 1.19E-01 -1.437 -1.548
 -0.60   6.6022   1.930  -0.184 30.886  2.267  1.081  0.988 1.77E-02 1.66E-02 9.76E-11 1.23E-01 -1.241 -1.352
 -0.40   6.7993   1.918  -0.233 29.953  2.357  1.075  0.984 2.27E-02 2.10E-02 3.46E-10 1.28E-01 -1.047 -1.159
 -0.20   6.9929   1.889  -0.302 28.980  2.525  1.101  0.978 2.99E-02 2.74E-02 1.23E-09 1.23E-01 -0.849 -0.962
  0.00   7.1882   1.869  -0.385 28.032  2.727  1.127  0.973 3.82E-02 3.48E-02 4.01E-09 1.31E-01 -0.660 -0.777
  0.20   7.3823   1.844  -0.491 27.073  2.987  1.160  0.968 4.89E-02 4.43E-02 1.25E-08 1.38E-01 -0.475 -0.596
  0.40   7.5752   1.814  -0.624 26.099  3.303  1.199  0.961 6.20E-02 5.58E-02 3.63E-08 1.44E-01 -0.297 -0.423
  0.60   7.7667   1.779  -0.786 25.111  3.671  1.244  0.953 7.71E-02 6.93E-02 9.64E-08 1.51E-01 -0.130 -0.262
  0.80   7.9566   1.738  -0.981 24.109  4.067  1.291  0.946 9.31E-02 8.39E-02 2.27E-07 1.59E-01  0.020 -0.118
  1.00   8.1452   1.693  -1.207 23.093  4.472  1.339  0.939 1.08E-01 9.78E-02 4.45E-07 1.70E-01  0.147  0.003
  1.20   8.3326   1.645  -1.459 22.067  4.852  1.384  0.933 1.18E-01 1.08E-01 6.75E-07 1.87E-01  0.235  0.088
  1.40   8.5191   1.594  -1.731 21.050  5.152  1.418  0.931 1.21E-01 1.12E-01 7.10E-07 2.12E-01  0.281  0.132
  1.60   8.7057   1.546  -2.010 20.043  5.338  1.440  0.932 1.11E-01 1.05E-01 4.27E-07 2.47E-01  0.270  0.123
  1.80   8.8927   1.500  -2.300 19.061  5.421  1.432  0.940 8.93E-02 8.54E-02 1.11E-07 2.89E-01  0.209  0.062
  2.00   9.0819   1.463  -2.574 18.107  5.360  1.408  0.951 5.81E-02 5.65E-02 7.73E-09 3.34E-01  0.134 -0.017
  2.20   9.2734   1.435  -2.827 17.193  5.147  1.359  0.964 2.70E-02 2.66E-02 6.92E-11 3.68E-01  0.116 -0.036
  2.40   9.4666   1.413  -3.057 16.326  4.746  1.292  0.967 7.07E-03 7.04E-03 2.46E-14 3.76E-01  0.235  0.088
  2.60   9.6592   1.389  -3.248 15.486  4.236  1.238  0.949 6.86E-04 6.86E-04 0.00E+00 3.51E-01  0.476  0.337
  2.80   9.8433   1.339  -3.453 14.668  3.544  1.244  0.882 1.12E-05 1.12E-05 0.00E+00 2.98E-01  0.819  0.685
  3.00  10.0086   1.236  -3.700 13.821  2.956  1.400  0.753 8.80E-09 8.80E-09 0.00E+00 2.29E-01  1.281  1.150
  3.20  10.1411   1.058  -4.073 12.902  2.582  1.797  0.550 4.81E-14 4.81E-14 0.00E+00 1.54E-01  1.907  1.775
  3.40  10.2225   0.805  -4.629 11.892  2.482  2.613  0.224 0.00E+00 0.00E+00 0.00E+00 8.71E-02  2.752  2.615
  3.60  10.2119   0.496  -5.384 10.813  2.555  4.541  0.011 0.00E+00 0.00E+00 0.00E+00 3.76E-02  3.880  3.736
     5.800    13.100
 -7.40   0.0172   1.998   0.203 61.604  2.113  1.001  1.000 5.11E-04 8.47E-05 0.00E+00 9.60E-03 -5.199 -5.199
 -7.20   0.2171   1.998   0.203 60.685  2.112  1.002  1.000 5.69E-04 9.83E-05 0.00E+00 1.09E-02 -5.191 -5.191
 -7.00   0.4170   1.997   0.203 59.766  2.112  1.002  1.000 6.31E-04 1.14E-04 0.00E+00 1.24E-02 -5.183 -5.183
 -6.80   0.6169   1.997   0.203 58.848  2.111  1.002  1.000 6.97E-04 1.32E-04 0.00E+00 1.41E-02 -5.175 -5.175
 -6.60   0.8168   1.997   0.203 57.930  2.110  1.002  1.000 7.66E-04 1.53E-04 0.00E+00 1.58E-02 -5.167 -5.167
 -6.40   1.0167   1.996   0.203 57.012  2.110  1.002  0.999 8.39E-04 1.77E-04 0.00E+00 1.78E-02 -5.157 -5.157
 -6.20   1.2166   1.996   0.203 56.094  2.109  1.002  0.999 9.16E-04 2.05E-04 0.00E+00 1.99E-02 -5.143 -5.144
 -6.00   1.4165   1.995   0.203 55.177  2.108  1.003  0.999 9.96E-04 2.38E-04 0.00E+00 2.22E-02 -5.125 -5.127
 -5.80   1.6164   1.995   0.203 54.260  2.107  1.003  0.999 1.08E-03 2.75E-04 0.00E+00 2.46E-02 -5.098 -5.103
 -5.60   1.8163   1.994   0.203 53.343  2.106  1.003  1.000 1.17E-03 3.18E-04 0.00E+00 2.72E-02 -5.058 -5.069
 -5.40   2.0162   1.994   0.203 52.426  2.105  1.003  1.000 1.26E-03 3.68E-04 0.00E+00 2.99E-02 -5.002 -5.020
 -5.20   2.2161   1.993   0.203 51.510  2.104  1.003  1.000 1.36E-03 4.25E-04 0.00E+00 3.27E-02 -4.924 -4.954
 -5.00   2.4160   1.993   0.203 50.594  2.103  1.003  1.000 1.47E-03 4.91E-04 0.00E+00 3.55E-02 -4.819 -4.866
 -4.80   2.6159   1.992   0.203 49.678  2.102  1.004  1.000 1.58E-03 5.67E-04 0.00E+00 3.85E-02 -4.687 -4.755
 -4.60   2.8158   1.992   0.203 48.763  2.101  1.004  1.000 1.71E-03 6.54E-04 0.00E+00 4.15E-02 -4.528 -4.620
 -4.40   3.0158   1.992   0.203 47.847  2.100  1.004  1.000 1.84E-03 7.55E-04 0.00E+00 4.45E-02 -4.349 -4.466
 -4.20   3.2156   1.991   0.202 46.932  2.099  1.004  0.999 1.99E-03 8.71E-04 0.00E+00 4.77E-02 -4.166 -4.300
 -4.00   3.4155   1.991   0.202 46.017  2.098  1.004  0.999 2.14E-03 1.00E-03 0.00E+00 5.08E-02 -4.006 -4.132
 -3.80   3.6154   1.990   0.201 45.101  2.097  1.005  0.999 2.31E-03 1.16E-03 0.00E+00 5.43E-02 -3.874 -3.978
 -3.60   3.8152   1.989   0.201 44.186  2.097  1.005  0.999 2.50E-03 1.34E-03 0.00E+00 5.77E-02 -3.754 -3.841
 -3.40   4.0150   1.988   0.200 43.271  2.096  1.005  0.999 2.70E-03 1.54E-03 2.82E-19 6.12E-02 -3.622 -3.692
 -3.20   4.2147   1.987   0.198 42.355  2.096  1.006  0.999 2.92E-03 1.78E-03 1.10E-18 6.48E-02 -3.477 -3.537
 -3.00   4.4145   1.986   0.196 41.441  2.095  1.007  0.999 3.17E-03 2.05E-03 4.30E-18 6.87E-02 -3.322 -3.383
 -2.80   4.6141   1.984   0.194 40.526  2.095  1.007  0.999 3.43E-03 2.36E-03 1.68E-17 7.26E-02 -3.147 -3.219
 -2.60   4.8137   1.982   0.191 39.611  2.096  1.009  0.999 3.73E-03 2.72E-03 6.53E-17 7.66E-02 -2.968 -3.069
 -2.40   5.0133   1.981   0.188 38.699  2.097  1.010  0.998 4.04E-03 3.13E-03 2.54E-16 8.07E-02 -2.770 -2.904
 -2.20   5.2127   1.977   0.183 37.783  2.099  1.012  0.998 4.42E-03 3.62E-03 9.86E-16 8.45E-02 -2.563 -2.713
 -2.00   5.4122   1.975   0.177 36.870  2.102  1.013  0.997 4.87E-03 4.18E-03 3.81E-15 8.93E-02 -2.400 -2.575
 -1.80   5.6112   1.971   0.169 35.953  2.107  1.016  0.997 5.44E-03 4.87E-03 1.47E-14 9.31E-02 -2.265 -2.449
 -1.60   5.8105   1.968   0.160 35.040  2.114  1.019  0.996 6.11E-03 5.66E-03 5.61E-14 9.83E-02 -2.137 -2.315
 -1.40   6.0098   1.965   0.148 34.123  2.125  1.022  0.996 7.02E-03 6.62E-03 2.12E-13 1.04E-01 -1.995 -2.163
 -1.20   6.2079   1.956   0.131 33.197  2.144  1.028  0.994 8.33E-03 7.90E-03 8.16E-13 1.04E-01 -1.828 -1.985
 -1.00   6.4068   1.951   0.111 32.278  2.167  1.033  0.993 9.92E-03 9.37E-03 3.03E-12 1.10E-01 -1.643 -1.795
 -0.80   6.6052   1.944   0.086 31.358  2.201  1.041  0.991 1.21E-02 1.13E-02 1.12E-11 1.15E-01 -1.452 -1.599
 -0.60   6.8032   1.935   0.052 30.435  2.249  1.050  0.988 1.49E-02 1.37E-02 4.04E-11 1.20E-01 -1.265 -1.411
 -0.40   7.0004   1.923   0.009 29.508  2.317  1.064  0.985 1.86E-02 1.69E-02 1.44E-10 1.24E-01 -1.080 -1.227
 -0.20   7.1945   1.896  -0.048 28.549  2.416  1.085  0.980 2.37E-02 2.13E-02 5.05E-10 1.22E-01 -0.892 -1.041
  0.00   7.3903   1.878  -0.118 27.611  2.537  1.105  0.976 2.98E-02 2.64E-02 1.64E-09 1.30E-01 -0.717 -0.867
  0.20   7.5850   1.856  -0.205 26.666  2.692  1.131  0.971 3.74E-02 3.28E-02 5.06E-09 1.37E-01 -0.548 -0.701
  0.40   7.7787   1.829  -0.314 25.711  2.884  1.161  0.965 4.64E-02 4.04E-02 1.45E-08 1.44E-01 -0.390 -0.546
  0.60   7.9712   1.797  -0.446 24.744  3.110  1.196  0.958 5.62E-02 4.89E-02 3.71E-08 1.51E-01 -0.246 -0.405
  0.80   8.1621   1.760  -0.605 23.770  3.356  1.234  0.952 6.58E-02 5.76E-02 8.17E-08 1.60E-01 -0.122 -0.284
  1.00   8.3518   1.719  -0.789 22.785  3.613  1.273  0.945 7.32E-02 6.48E-02 1.43E-07 1.73E-01 -0.027 -0.191
  1.20   8.5405   1.675  -0.997 21.790  3.779  1.265  0.939 7.59E-02 6.83E-02 1.79E-07 1.92E-01  0.030 -0.133
  1.40   8.7281   1.628  -1.224 20.804  4.066  1.340  0.937 7.13E-02 6.55E-02 1.36E-07 2.17E-01  0.043 -0.119
  1.60   8.9160   1.583  -1.460 19.821  4.210  1.363  0.937 5.82E-02 5.47E-02 4.80E-08 2.49E-01  0.011 -0.150
  1.80   9.1040   1.540  -1.706 18.863  4.254  1.366  0.943 3.86E-02 3.71E-02 5.27E-09 2.81E-01 -0.038 -0.201
  2.00   9.2934   1.503  -1.955 17.924  4.182  1.349  0.952 1.86E-02 1.82E-02 9.22E-11 3.07E-01 -0.043 -0.206
  2.20   9.4841   1.471  -2.193 17.014  4.020  1.325  0.955 5.27E-03 5.23E-03 9.01E-14 3.15E-01  0.054 -0.104
  2.40   9.6753   1.441  -2.412 16.121  3.717  1.298  0.949 6.22E-04 6.20E-04 9.36E-19 3.01E-01  0.255  0.106
  2.60   9.8621   1.398  -2.643 15.246  3.330  1.302  0.914 1.59E-05 1.59E-05 0.00E+00 2.65E-01  0.530  0.388
  2.80  10.0381   1.323  -2.906 14.359  2.930  1.386  0.836 3.07E-08 3.07E-08 0.00E+00 2.14E-01  0.890  0.750
  3.00  10.1939   1.195  -3.245 13.429  2.649  1.613  0.708 8.28E-13 8.28E-13 0.00E+00 1.54E-01  1.373  1.231
  3.20  10.3183   1.004  -3.711 12.434  2.542  2.060  0.515 0.00E+00 0.00E+00 0.00E+00 9.55E-02  2.025  1.877
  3.40  10.3942   0.755  -4.338 11.380  2.579  2.913  0.210 0.00E+00 0.00E+00 0.00E+00 4.75E-02  2.902  2.743
  3.60  10.3864   0.468  -5.119 10.295  2.677  4.852  0.021 0.00E+00 0.00E+00 0.00E+00 1.65E-02  4.068  3.896
     5.850    13.100
 -7.40   0.2172   1.998   0.415 61.162  2.201  1.001  1.000 4.97E-04 8.48E-05 0.00E+00 9.53E-03 -5.109 -5.109
 -7.20   0.4171   1.998   0.415 60.242  2.201  1.002  1.000 5.51E-04 9.84E-05 0.00E+00 1.08E-02 -5.096 -5.096
 -7.00   0.6170   1.997   0.415 59.324  2.200  1.002  1.000 6.10E-04 1.14E-04 0.00E+00 1.23E-02 -5.083 -5.084
 -6.80   0.8169   1.997   0.415 58.405  2.200  1.002  1.000 6.71E-04 1.32E-04 0.00E+00 1.39E-02 -5.071 -5.071
 -6.60   1.0169   1.997   0.415 57.487  2.199  1.002  1.000 7.36E-04 1.53E-04 0.00E+00 1.56E-02 -5.057 -5.057
 -6.40   1.2168   1.996   0.415 56.569  2.198  1.002  1.000 8.04E-04 1.78E-04 0.00E+00 1.75E-02 -5.042 -5.042
 -6.20   1.4167   1.996   0.415 55.651  2.198  1.002  1.000 8.75E-04 2.06E-04 0.00E+00 1.96E-02 -5.023 -5.025
 -6.00   1.6166   1.995   0.415 54.734  2.197  1.003  1.000 9.50E-04 2.38E-04 0.00E+00 2.18E-02 -4.998 -5.002
 -5.80   1.8165   1.995   0.415 53.816  2.196  1.003  1.000 1.03E-03 2.75E-04 0.00E+00 2.41E-02 -4.964 -4.971
 -5.60   2.0164   1.995   0.415 52.900  2.195  1.003  1.000 1.11E-03 3.18E-04 0.00E+00 2.65E-02 -4.916 -4.929
 -5.40   2.2163   1.994   0.415 51.983  2.194  1.003  1.000 1.20E-03 3.68E-04 0.00E+00 2.91E-02 -4.850 -4.873
 -5.20   2.4162   1.994   0.415 51.066  2.193  1.003  1.000 1.29E-03 4.24E-04 0.00E+00 3.17E-02 -4.762 -4.798
 -5.00   2.6161   1.993   0.414 50.150  2.192  1.003  1.000 1.39E-03 4.90E-04 0.00E+00 3.44E-02 -4.649 -4.701
 -4.80   2.8161   1.993   0.414 49.234  2.191  1.004  1.000 1.50E-03 5.66E-04 0.00E+00 3.72E-02 -4.511 -4.584
 -4.60   3.0160   1.993   0.414 48.318  2.190  1.004  1.000 1.62E-03 6.53E-04 0.00E+00 4.00E-02 -4.354 -4.448
 -4.40   3.2159   1.992   0.413 47.402  2.189  1.004  1.000 1.75E-03 7.52E-04 0.00E+00 4.29E-02 -4.190 -4.299
 -4.20   3.4158   1.992   0.413 46.486  2.188  1.004  0.999 1.88E-03 8.67E-04 0.00E+00 4.60E-02 -4.042 -4.147
 -4.00   3.6157   1.991   0.412 45.570  2.188  1.004  0.999 2.03E-03 1.00E-03 0.00E+00 4.90E-02 -3.920 -4.006
 -3.80   3.8155   1.991   0.412 44.655  2.187  1.005  0.999 2.19E-03 1.15E-03 0.00E+00 5.22E-02 -3.813 -3.881
 -3.60   4.0154   1.990   0.411 43.739  2.186  1.005  0.999 2.37E-03 1.32E-03 0.00E+00 5.54E-02 -3.700 -3.755
