 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
  0.40   7.3676   1.783  -1.642 26.653  4.666  1.299  0.952 9.79E-02 9.39E-02 1.59E-07 1.46E-01 -0.725 -0.787
  0.60   7.5571   1.740  -1.884 25.600  5.416  1.365  0.943 1.24E-01 1.19E-01 4.25E-07 1.50E-01 -0.510 -0.573
  0.80   7.7449   1.692  -2.169 24.527  6.179  1.432  0.935 1.53E-01 1.46E-01 1.03E-06 1.54E-01 -0.303 -0.366
  1.00   7.9313   1.640  -2.494 23.434  6.896  1.495  0.928 1.82E-01 1.74E-01 2.18E-06 1.61E-01 -0.093 -0.160
  1.20   8.1166   1.585  -2.849 22.332  7.492  1.551  0.923 2.08E-01 2.00E-01 3.83E-06 1.72E-01  0.098  0.026
  1.40   8.3015   1.531  -3.215 21.241  7.859  1.590  0.922 2.26E-01 2.17E-01 5.23E-06 1.92E-01  0.283  0.203
  1.60   8.4861   1.478  -3.593 20.179  8.136  1.593  0.927 2.31E-01 2.23E-01 5.02E-06 2.22E-01  0.433  0.340
  1.80   8.6723   1.432  -3.956 19.147  8.154  1.577  0.936 2.17E-01 2.11E-01 2.78E-06 2.66E-01  0.498  0.394
  2.00   8.8612   1.395  -4.292 18.163  7.986  1.527  0.952 1.82E-01 1.78E-01 6.73E-07 3.26E-01  0.453  0.341
  2.20   9.0538   1.372  -4.585 17.238  7.656  1.441  0.974 1.29E-01 1.27E-01 4.51E-08 3.95E-01  0.343  0.221
  2.40   9.2510   1.363  -4.824 16.381  7.172  1.317  0.998 6.79E-02 6.73E-02 4.04E-10 4.57E-01  0.265  0.133
  2.60   9.4519   1.366  -4.998 15.598  6.515  1.162  1.008 2.12E-02 2.11E-02 1.52E-13 4.84E-01  0.327  0.197
  2.80   9.6514   1.364  -5.091 14.884  5.550  1.024  0.975 2.45E-03 2.45E-03 3.72E-19 4.57E-01  0.584  0.458
  3.00   9.8366   1.319  -5.159 14.206  4.315  0.993  0.859 4.32E-05 4.32E-05 0.00E+00 3.82E-01  0.988  0.865
  3.20   9.9890   1.181  -5.297 13.484  3.185  1.221  0.638 2.82E-08 2.82E-08 0.00E+00 2.83E-01  1.550  1.426
  3.40  10.0851   0.930  -5.637 12.634  2.467  1.894  0.282 8.89E-14 8.89E-14 0.00E+00 1.80E-01  2.317  2.188
  3.60  10.0835   0.585  -6.260 11.633  2.254  3.580  0.004 0.00E+00 0.00E+00 0.00E+00 9.32E-02  3.350  3.213
     5.750    13.200
 -7.40  -0.1829   1.998  -0.526 62.309  1.815  1.001  1.000 5.65E-04 9.10E-05 0.00E+00 1.04E-02 -5.589 -5.589
 -7.20   0.0170   1.997  -0.526 61.391  1.814  1.001  1.000 6.31E-04 1.06E-04 0.00E+00 1.18E-02 -5.586 -5.586
 -7.00   0.2169   1.997  -0.526 60.472  1.814  1.002  0.999 7.01E-04 1.22E-04 0.00E+00 1.34E-02 -5.584 -5.584
 -6.80   0.4168   1.997  -0.525 59.554  1.813  1.002  0.999 7.76E-04 1.42E-04 0.00E+00 1.52E-02 -5.581 -5.581
 -6.60   0.6167   1.996  -0.525 58.636  1.812  1.002  0.999 8.56E-04 1.65E-04 0.00E+00 1.72E-02 -5.578 -5.578
 -6.40   0.8166   1.996  -0.525 57.719  1.811  1.002  0.999 9.40E-04 1.91E-04 0.00E+00 1.93E-02 -5.574 -5.575
 -6.20   1.0165   1.995  -0.524 56.802  1.811  1.002  0.999 1.03E-03 2.21E-04 0.00E+00 2.17E-02 -5.569 -5.569
 -6.00   1.2164   1.994  -0.524 55.885  1.810  1.002  0.999 1.12E-03 2.55E-04 0.00E+00 2.42E-02 -5.561 -5.562
 -5.80   1.4163   1.994  -0.523 54.969  1.809  1.003  0.999 1.22E-03 2.95E-04 0.00E+00 2.69E-02 -5.550 -5.550
 -5.60   1.6161   1.993  -0.523 54.052  1.808  1.003  0.999 1.32E-03 3.42E-04 0.00E+00 2.97E-02 -5.532 -5.534
 -5.40   1.8160   1.993  -0.522 53.137  1.807  1.003  0.999 1.43E-03 3.95E-04 0.00E+00 3.26E-02 -5.505 -5.509
 -5.20   2.0159   1.992  -0.522 52.222  1.806  1.003  0.999 1.54E-03 4.56E-04 0.00E+00 3.57E-02 -5.464 -5.473
 -5.00   2.2158   1.992  -0.521 51.307  1.805  1.003  0.999 1.66E-03 5.27E-04 0.00E+00 3.89E-02 -5.405 -5.421
 -4.80   2.4157   1.991  -0.521 50.392  1.804  1.003  0.999 1.79E-03 6.09E-04 0.00E+00 4.22E-02 -5.324 -5.349
 -4.60   2.6156   1.991  -0.521 49.478  1.803  1.004  0.999 1.93E-03 7.04E-04 0.00E+00 4.55E-02 -5.215 -5.255
 -4.40   2.8155   1.990  -0.520 48.563  1.803  1.004  0.999 2.08E-03 8.12E-04 0.00E+00 4.89E-02 -5.077 -5.137
 -4.20   3.0154   1.990  -0.520 47.649  1.802  1.004  0.999 2.24E-03 9.38E-04 0.00E+00 5.23E-02 -4.910 -4.994
 -4.00   3.2153   1.989  -0.520 46.735  1.801  1.004  0.999 2.42E-03 1.08E-03 0.00E+00 5.58E-02 -4.717 -4.830
 -3.80   3.4151   1.989  -0.520 45.819  1.800  1.004  0.999 2.62E-03 1.25E-03 0.00E+00 5.97E-02 -4.505 -4.649
 -3.60   3.6150   1.988  -0.520 44.905  1.800  1.005  0.999 2.83E-03 1.45E-03 2.43E-19 6.34E-02 -4.301 -4.458
 -3.40   3.8148   1.987  -0.521 43.991  1.799  1.005  0.999 3.06E-03 1.67E-03 9.49E-19 6.72E-02 -4.129 -4.272
 -3.20   4.0145   1.986  -0.522 43.077  1.799  1.006  0.999 3.32E-03 1.93E-03 3.71E-18 7.11E-02 -3.989 -4.108
 -3.00   4.2142   1.985  -0.523 42.163  1.799  1.006  0.999 3.60E-03 2.24E-03 1.45E-17 7.52E-02 -3.853 -3.955
 -2.80   4.4138   1.983  -0.525 41.249  1.800  1.007  0.999 3.92E-03 2.59E-03 5.63E-17 7.93E-02 -3.695 -3.780
 -2.60   4.6134   1.981  -0.527 40.338  1.802  1.009  0.998 4.27E-03 3.00E-03 2.20E-16 8.35E-02 -3.521 -3.597
 -2.40   4.8129   1.979  -0.530 39.425  1.804  1.010  0.998 4.67E-03 3.50E-03 8.52E-16 8.79E-02 -3.332 -3.407
 -2.20   5.0122   1.975  -0.535 38.510  1.808  1.012  0.998 5.14E-03 4.08E-03 3.30E-15 9.18E-02 -3.136 -3.209
 -2.00   5.2117   1.973  -0.540 37.598  1.815  1.014  0.997 5.69E-03 4.78E-03 1.27E-14 9.70E-02 -2.951 -3.031
 -1.80   5.4105   1.968  -0.548 36.680  1.824  1.017  0.997 6.38E-03 5.63E-03 4.90E-14 1.01E-01 -2.761 -2.840
 -1.60   5.6099   1.965  -0.558 35.766  1.838  1.020  0.996 7.26E-03 6.67E-03 1.86E-13 1.07E-01 -2.574 -2.654
 -1.40   5.8091   1.961  -0.570 34.852  1.859  1.024  0.995 8.44E-03 7.96E-03 7.05E-13 1.13E-01 -2.391 -2.472
 -1.20   6.0071   1.952  -0.589 33.920  1.894  1.031  0.994 1.02E-02 9.75E-03 2.70E-12 1.12E-01 -2.204 -2.284
 -1.00   6.2057   1.946  -0.611 33.003  1.940  1.038  0.992 1.23E-02 1.19E-02 1.00E-11 1.19E-01 -2.014 -2.092
 -0.80   6.4040   1.938  -0.642 32.083  2.031  1.070  0.990 1.52E-02 1.47E-02 3.70E-11 1.24E-01 -1.817 -1.894
 -0.60   6.6017   1.928  -0.682 31.156  2.107  1.062  0.990 1.93E-02 1.86E-02 1.34E-10 1.29E-01 -1.615 -1.691
 -0.40   6.7988   1.915  -0.734 30.220  2.244  1.080  0.983 2.46E-02 2.36E-02 4.74E-10 1.34E-01 -1.411 -1.488
 -0.20   6.9922   1.887  -0.809 29.239  2.451  1.108  0.978 3.25E-02 3.10E-02 1.68E-09 1.29E-01 -1.203 -1.281
  0.00   7.1873   1.865  -0.899 28.288  2.702  1.137  0.973 4.17E-02 3.96E-02 5.49E-09 1.37E-01 -0.999 -1.079
  0.20   7.3813   1.840  -1.014 27.321  3.023  1.174  0.967 5.36E-02 5.08E-02 1.71E-08 1.43E-01 -0.794 -0.877
  0.40   7.5739   1.809  -1.159 26.338  3.413  1.217  0.960 6.85E-02 6.44E-02 5.00E-08 1.49E-01 -0.591 -0.677
  0.60   7.7651   1.773  -1.337 25.336  3.865  1.267  0.952 8.57E-02 8.04E-02 1.34E-07 1.55E-01 -0.392 -0.481
  0.80   7.9549   1.731  -1.550 24.317  4.353  1.320  0.944 1.04E-01 9.79E-02 3.20E-07 1.62E-01 -0.200 -0.294
  1.00   8.1429   1.684  -1.797 23.286  4.837  1.372  0.937 1.22E-01 1.15E-01 6.52E-07 1.71E-01 -0.029 -0.129
  1.20   8.3301   1.635  -2.074 22.239  5.319  1.379  0.932 1.36E-01 1.29E-01 1.05E-06 1.87E-01  0.124  0.015
  1.40   8.5162   1.584  -2.373 21.200  5.646  1.458  0.929 1.42E-01 1.35E-01 1.21E-06 2.10E-01  0.235  0.116
  1.60   8.7024   1.534  -2.675 20.174  5.849  1.481  0.930 1.35E-01 1.30E-01 8.52E-07 2.44E-01  0.275  0.148
  1.80   8.8890   1.488  -2.989 19.174  5.954  1.470  0.938 1.14E-01 1.10E-01 2.85E-07 2.88E-01  0.233  0.103
  2.00   9.0779   1.450  -3.280 18.208  5.881  1.439  0.950 7.94E-02 7.77E-02 2.98E-08 3.40E-01  0.140  0.002
  2.20   9.2695   1.422  -3.544 17.289  5.643  1.377  0.966 4.13E-02 4.08E-02 5.13E-10 3.84E-01  0.073 -0.072
  2.40   9.4639   1.404  -3.769 16.423  5.228  1.292  0.976 1.31E-02 1.30E-02 5.15E-13 4.04E-01  0.123 -0.018
  2.60   9.6587   1.387  -3.953 15.606  4.625  1.206  0.965 1.72E-03 1.72E-03 5.85E-18 3.86E-01  0.336  0.202
  2.80   9.8466   1.349  -4.122 14.820  3.822  1.177  0.903 4.64E-05 4.64E-05 0.00E+00 3.35E-01  0.665  0.538
  3.00  10.0160   1.257  -4.323 14.016  3.066  1.297  0.772 8.04E-08 8.04E-08 0.00E+00 2.62E-01  1.119  0.994
  3.20  10.1514   1.084  -4.647 13.137  2.527  1.671  0.559 1.49E-12 1.49E-12 0.00E+00 1.80E-01  1.740  1.613
  3.40  10.2332   0.825  -5.165 12.153  2.320  2.481  0.217 0.00E+00 0.00E+00 0.00E+00 1.04E-01  2.581  2.449
  3.60  10.2180   0.503  -5.904 11.081  2.355  4.439  0.002 0.00E+00 0.00E+00 0.00E+00 4.71E-02  3.706  3.567
     5.800    13.200
 -7.40   0.0171   1.998  -0.267 61.833  1.915  1.001  1.000 5.59E-04 9.26E-05 0.00E+00 1.05E-02 -5.457 -5.457
 -7.20   0.2170   1.998  -0.266 60.915  1.914  1.002  1.000 6.22E-04 1.07E-04 0.00E+00 1.19E-02 -5.453 -5.453
 -7.00   0.4169   1.997  -0.266 59.996  1.913  1.002  1.000 6.90E-04 1.25E-04 0.00E+00 1.35E-02 -5.449 -5.449
 -6.80   0.6168   1.997  -0.266 59.078  1.913  1.002  0.999 7.61E-04 1.44E-04 0.00E+00 1.53E-02 -5.445 -5.445
 -6.60   0.8167   1.996  -0.266 58.160  1.912  1.002  0.999 8.37E-04 1.67E-04 0.00E+00 1.72E-02 -5.440 -5.440
 -6.40   1.0166   1.996  -0.265 57.243  1.911  1.002  0.999 9.17E-04 1.94E-04 0.00E+00 1.93E-02 -5.435 -5.435
 -6.20   1.2165   1.995  -0.265 56.326  1.910  1.002  0.999 1.00E-03 2.24E-04 0.00E+00 2.16E-02 -5.427 -5.427
 -6.00   1.4164   1.995  -0.265 55.409  1.910  1.003  0.999 1.09E-03 2.59E-04 0.00E+00 2.41E-02 -5.417 -5.417
 -5.80   1.6163   1.994  -0.264 54.493  1.909  1.003  0.999 1.18E-03 3.00E-04 0.00E+00 2.67E-02 -5.402 -5.403
 -5.60   1.8162   1.994  -0.264 53.576  1.908  1.003  0.999 1.27E-03 3.47E-04 0.00E+00 2.94E-02 -5.380 -5.383
 -5.40   2.0161   1.993  -0.264 52.661  1.907  1.003  0.999 1.38E-03 4.01E-04 0.00E+00 3.23E-02 -5.346 -5.352
 -5.20   2.2160   1.993  -0.263 51.745  1.906  1.003  1.000 1.48E-03 4.63E-04 0.00E+00 3.52E-02 -5.296 -5.309
 -5.00   2.4159   1.992  -0.263 50.830  1.905  1.003  1.000 1.60E-03 5.35E-04 0.00E+00 3.83E-02 -5.227 -5.248
 -4.80   2.6158   1.992  -0.263 49.915  1.904  1.003  1.000 1.72E-03 6.17E-04 0.00E+00 4.14E-02 -5.132 -5.165
 -4.60   2.8157   1.991  -0.263 49.000  1.903  1.004  1.000 1.86E-03 7.12E-04 0.00E+00 4.46E-02 -5.009 -5.060
 -4.40   3.0156   1.991  -0.263 48.085  1.902  1.004  0.999 2.00E-03 8.22E-04 0.00E+00 4.78E-02 -4.858 -4.930
 -4.20   3.2155   1.990  -0.263 47.171  1.901  1.004  0.999 2.16E-03 9.48E-04 0.00E+00 5.11E-02 -4.679 -4.778
 -4.00   3.4154   1.990  -0.263 46.256  1.900  1.004  0.999 2.33E-03 1.09E-03 0.00E+00 5.45E-02 -4.480 -4.607
 -3.80   3.6153   1.989  -0.263 45.340  1.899  1.004  0.999 2.52E-03 1.26E-03 0.00E+00 5.81E-02 -4.279 -4.424
 -3.60   3.8151   1.989  -0.264 44.426  1.898  1.005  0.999 2.72E-03 1.45E-03 0.00E+00 6.17E-02 -4.103 -4.242
 -3.40   4.0149   1.988  -0.264 43.512  1.898  1.005  0.999 2.94E-03 1.68E-03 3.54E-19 6.54E-02 -3.961 -4.076
 -3.20   4.2146   1.986  -0.265 42.597  1.897  1.006  0.999 3.18E-03 1.93E-03 1.38E-18 6.92E-02 -3.832 -3.929
 -3.00   4.4143   1.985  -0.267 41.684  1.897  1.006  0.999 3.44E-03 2.22E-03 5.39E-18 7.33E-02 -3.685 -3.765
 -2.80   4.6140   1.983  -0.268 40.769  1.897  1.007  0.999 3.73E-03 2.56E-03 2.10E-17 7.74E-02 -3.521 -3.592
 -2.60   4.8134   1.981  -0.271 39.857  1.898  1.009  0.998 4.04E-03 2.96E-03 8.20E-17 8.12E-02 -3.341 -3.414
 -2.40   5.0131   1.980  -0.274 38.945  1.900  1.010  0.998 4.39E-03 3.40E-03 3.18E-16 8.58E-02 -3.144 -3.219
 -2.20   5.2124   1.976  -0.279 38.030  1.902  1.012  0.998 4.79E-03 3.94E-03 1.23E-15 8.98E-02 -2.962 -3.058
 -2.00   5.4119   1.974  -0.284 37.118  1.906  1.013  0.997 5.25E-03 4.55E-03 4.75E-15 9.48E-02 -2.774 -2.877
 -1.80   5.6109   1.969  -0.292 36.201  1.912  1.016  0.997 5.85E-03 5.30E-03 1.83E-14 9.88E-02 -2.588 -2.695
 -1.60   5.8103   1.967  -0.301 35.287  1.920  1.018  0.997 6.61E-03 6.17E-03 6.96E-14 1.05E-01 -2.419 -2.535
 -1.40   6.0096   1.963  -0.313 34.373  1.933  1.022  0.996 7.59E-03 7.24E-03 2.64E-13 1.10E-01 -2.255 -2.371
 -1.20   6.2077   1.955  -0.329 33.444  1.954  1.028  0.994 8.99E-03 8.66E-03 1.01E-12 1.10E-01 -2.082 -2.195
 -1.00   6.4065   1.949  -0.349 32.528  1.981  1.034  0.993 1.07E-02 1.03E-02 3.77E-12 1.16E-01 -1.900 -2.009
 -0.80   6.6049   1.943  -0.375 31.609  2.022  1.041  0.991 1.29E-02 1.24E-02 1.39E-11 1.22E-01 -1.706 -1.813
 -0.60   6.8028   1.933  -0.410 30.687  2.079  1.053  0.988 1.59E-02 1.52E-02 5.04E-11 1.26E-01 -1.509 -1.615
 -0.40   7.0001   1.921  -0.454 29.758  2.159  1.067  0.984 1.99E-02 1.88E-02 1.79E-10 1.31E-01 -1.313 -1.420
 -0.20   7.1940   1.894  -0.515 28.793  2.277  1.088  0.980 2.53E-02 2.38E-02 6.27E-10 1.29E-01 -1.115 -1.223
  0.00   7.3897   1.876  -0.587 27.855  2.422  1.111  0.976 3.19E-02 2.98E-02 2.05E-09 1.36E-01 -0.923 -1.034
  0.20   7.5844   1.853  -0.679 26.907  2.608  1.138  0.971 4.03E-02 3.72E-02 6.37E-09 1.43E-01 -0.734 -0.848
  0.40   7.7780   1.826  -0.794 25.946  2.840  1.171  0.965 5.02E-02 4.61E-02 1.84E-08 1.50E-01 -0.551 -0.669
  0.60   7.9704   1.794  -0.936 24.973  3.112  1.209  0.958 6.14E-02 5.63E-02 4.82E-08 1.57E-01 -0.378 -0.501
  0.80   8.1613   1.757  -1.106 23.986  3.415  1.251  0.951 7.29E-02 6.69E-02 1.09E-07 1.65E-01 -0.221 -0.350
  1.00   8.3507   1.715  -1.304 22.992  3.722  1.293  0.944 8.27E-02 7.62E-02 2.03E-07 1.76E-01 -0.089 -0.224
  1.20   8.5391   1.669  -1.528 21.987  4.018  1.333  0.939 8.78E-02 8.16E-02 2.78E-07 1.92E-01  0.000 -0.139
  1.40   8.7267   1.622  -1.773 20.980  4.274  1.368  0.935 8.51E-02 8.01E-02 2.44E-07 2.17E-01  0.041 -0.103
  1.60   8.9141   1.576  -2.026 19.982  4.446  1.392  0.935 7.26E-02 6.93E-02 1.08E-07 2.50E-01  0.018 -0.129
  1.80   9.1016   1.531  -2.289 19.011  4.503  1.393  0.897 5.13E-02 4.98E-02 1.71E-08 2.86E-01 -0.052 -0.203
  2.00   9.2905   1.493  -2.550 18.062  4.439  1.370  0.950 2.72E-02 2.67E-02 5.35E-10 3.19E-01 -0.104 -0.260
  2.20   9.4814   1.462  -2.791 17.147  4.045  1.297  0.958 9.05E-03 8.98E-03 1.32E-12 3.35E-01 -0.061 -0.213
  2.40   9.6732   1.434  -3.011 16.266  3.920  1.290  0.956 1.37E-03 1.37E-03 5.97E-17 3.26E-01  0.112 -0.032
  2.60   9.8620   1.398  -3.230 15.409  3.449  1.271  0.926 5.32E-05 5.32E-05 0.00E+00 2.92E-01  0.375  0.238
  2.80  10.0408   1.331  -3.463 14.548  2.963  1.333  0.850 2.02E-07 2.02E-07 0.00E+00 2.40E-01  0.728  0.593
  3.00  10.1989   1.209  -3.772 13.645  2.576  1.544  0.720 1.60E-11 1.60E-11 0.00E+00 1.76E-01  1.205  1.068
  3.20  10.3242   1.018  -4.212 12.671  2.389  1.989  0.514 2.51E-18 2.51E-18 0.00E+00 1.12E-01  1.854  1.711
  3.40  10.3982   0.762  -4.825 11.625  2.387  2.858  0.189 0.00E+00 0.00E+00 0.00E+00 5.77E-02  2.728  2.575
  3.60  10.3804   0.461  -5.605 10.537  2.479  4.918  0.021 0.00E+00 0.00E+00 0.00E+00 2.13E-02  3.892  3.727
     5.850    13.200
 -7.40   0.2171   1.998  -0.024 61.369  2.015  1.001  1.000 5.49E-04 9.38E-05 0.00E+00 1.05E-02 -5.339 -5.339
 -7.20   0.4170   1.998  -0.024 60.450  2.015  1.002  1.000 6.09E-04 1.09E-04 0.00E+00 1.19E-02 -5.332 -5.332
 -7.00   0.6169   1.997  -0.024 59.531  2.014  1.002  1.000 6.73E-04 1.26E-04 0.00E+00 1.35E-02 -5.325 -5.325
 -6.80   0.8169   1.997  -0.024 58.613  2.013  1.002  1.000 7.41E-04 1.46E-04 0.00E+00 1.52E-02 -5.318 -5.318
 -6.60   1.0168   1.996  -0.024 57.696  2.013  1.002  0.999 8.12E-04 1.69E-04 0.00E+00 1.71E-02 -5.310 -5.310
 -6.40   1.2167   1.996  -0.023 56.778  2.012  1.002  0.999 8.87E-04 1.96E-04 0.00E+00 1.92E-02 -5.302 -5.302
 -6.20   1.4166   1.995  -0.023 55.861  2.011  1.002  0.999 9.66E-04 2.27E-04 0.00E+00 2.14E-02 -5.291 -5.292
 -6.00   1.6165   1.995  -0.023 54.944  2.010  1.003  0.999 1.05E-03 2.62E-04 0.00E+00 2.38E-02 -5.277 -5.279
 -5.80   1.8164   1.994  -0.023 54.027  2.009  1.003  1.000 1.13E-03 3.03E-04 0.00E+00 2.63E-02 -5.258 -5.260
 -5.60   2.0163   1.994  -0.023 53.111  2.008  1.003  1.000 1.22E-03 3.50E-04 0.00E+00 2.90E-02 -5.230 -5.234
 -5.40   2.2162   1.994  -0.022 52.195  2.007  1.003  1.000 1.32E-03 4.05E-04 0.00E+00 3.17E-02 -5.188 -5.197
 -5.20   2.4161   1.993  -0.022 51.279  2.006  1.003  1.000 1.42E-03 4.67E-04 0.00E+00 3.45E-02 -5.129 -5.145
 -5.00   2.6160   1.993  -0.022 50.364  2.005  1.003  1.000 1.53E-03 5.39E-04 0.00E+00 3.74E-02 -5.048 -5.075
 -4.80   2.8159   1.992  -0.022 49.448  2.004  1.003  1.000 1.65E-03 6.22E-04 0.00E+00 4.04E-02 -4.941 -4.982
 -4.60   3.0158   1.992  -0.022 48.533  2.003  1.004  1.000 1.78E-03 7.18E-04 0.00E+00 4.34E-02 -4.806 -4.866
 -4.40   3.2157   1.991  -0.022 47.618  2.004  1.006  0.999 1.92E-03 8.27E-04 0.00E+00 4.65E-02 -4.644 -4.728
 -4.20   3.4156   1.991  -0.022 46.702  2.001  1.004  0.999 2.07E-03 9.53E-04 0.00E+00 4.98E-02 -4.462 -4.570
 -4.00   3.6155   1.990  -0.023 45.787  2.001  1.004  0.999 2.23E-03 1.10E-03 0.00E+00 5.30E-02 -4.272 -4.399
 -3.80   3.8154   1.990  -0.023 44.872  2.000  1.004  0.999 2.41E-03 1.26E-03 0.00E+00 5.64E-02 -4.100 -4.225
 -3.60   4.0152   1.989  -0.024 43.958  1.999  1.005  0.999 2.60E-03 1.45E-03 0.00E+00 5.98E-02 -3.958 -4.064
 -3.40   4.2149   1.988  -0.025 43.043  1.998  1.005  0.999 2.80E-03 1.67E-03 1.60E-19 6.34E-02 -3.837 -3.924
 -3.20   4.4147   1.987  -0.026 42.129  1.998  1.006  0.999 3.03E-03 1.92E-03 6.27E-19 6.72E-02 -3.706 -3.777
 -3.00   4.6144   1.985  -0.027 41.214  1.997  1.007  0.999 3.27E-03 2.20E-03 2.45E-18 7.10E-02 -3.558 -3.621
 -2.80   4.8140   1.983  -0.029 40.299  1.997  1.007  0.999 3.53E-03 2.53E-03 9.55E-18 7.49E-02 -3.397 -3.463
 -2.60   5.0136   1.982  -0.032 39.388  1.998  1.009  0.998 3.81E-03 2.89E-03 3.72E-17 7.90E-02 -3.213 -3.285
 -2.40   5.2130   1.979  -0.036 38.473  1.999  1.010  0.998 4.12E-03 3.32E-03 1.45E-16 8.26E-02 -3.033 -3.137
 -2.20   5.4127   1.977  -0.040 37.560  2.000  1.011  0.998 4.47E-03 3.81E-03 5.60E-16 8.74E-02 -2.848 -2.980
 -2.00   5.6117   1.973  -0.046 36.644  2.003  1.014  0.998 4.90E-03 4.37E-03 2.17E-15 9.11E-02 -2.651 -2.796
 -1.80   5.8112   1.971  -0.053 35.732  2.007  1.015  0.997 5.40E-03 5.02E-03 8.32E-15 9.63E-02 -2.488 -2.655
 -1.60   6.0107   1.969  -0.062 34.817  2.012  1.017  0.997 6.08E-03 5.77E-03 3.17E-14 1.02E-01 -2.349 -2.520
 -1.40   6.2091   1.961  -0.074 33.892  2.023  1.022  0.996 7.01E-03 6.73E-03 1.23E-13 1.02E-01 -2.209 -2.370
 -1.20   6.4082   1.957  -0.089 32.976  2.035  1.026  0.995 8.07E-03 7.80E-03 4.61E-13 1.08E-01 -2.051 -2.204
 -1.00   6.6071   1.952  -0.108 32.060  2.054  1.031  0.993 9.48E-03 9.12E-03 1.72E-12 1.13E-01 -1.871 -2.016
 -0.80   6.8056   1.946  -0.132 31.141  2.080  1.038  0.992 1.13E-02 1.08E-02 6.32E-12 1.18E-01 -1.681 -1.821
 -0.60   7.0036   1.936  -0.163 30.221  2.117  1.048  0.989 1.36E-02 1.28E-02 2.30E-11 1.22E-01 -1.492 -1.630
 -0.40   7.1985   1.914  -0.206 29.268  2.174  1.063  0.985 1.68E-02 1.58E-02 8.33E-11 1.19E-01 -1.301 -1.439
 -0.20   7.3954   1.900  -0.256 28.341  2.242  1.077  0.982 2.06E-02 1.90E-02 2.81E-10 1.27E-01 -1.118 -1.257
  0.00   7.5914   1.883  -0.319 27.409  2.332  1.095  0.978 2.55E-02 2.31E-02 9.11E-10 1.34E-01 -0.940 -1.081
  0.20   7.7867   1.863  -0.398 26.470  2.448  1.117  0.974 3.14E-02 2.82E-02 2.78E-09 1.41E-01 -0.768 -0.912
  0.40   7.9810   1.838  -0.496 25.522  2.592  1.144  0.968 3.81E-02 3.40E-02 7.80E-09 1.48E-01 -0.607 -0.753
  0.60   8.1741   1.809  -0.616 24.564  2.763  1.174  0.962 4.53E-02 4.04E-02 1.93E-08 1.55E-01 -0.460 -0.610
  0.80   8.3659   1.775  -0.758 23.597  2.953  1.208  0.955 5.17E-02 4.63E-02 4.01E-08 1.64E-01 -0.336 -0.489
  1.00   8.5562   1.736  -0.926 22.625  3.147  1.242  0.949 5.57E-02 5.03E-02 6.38E-08 1.75E-01 -0.243 -0.399
  1.20   8.7455   1.694  -1.116 21.644  3.336  1.275  0.944 5.49E-02 5.04E-02 6.79E-08 1.93E-01 -0.194 -0.351
  1.40   8.9342   1.651  -1.323 20.661  3.503  1.306  0.940 4.79E-02 4.48E-02 3.93E-08 2.16E-01 -0.195 -0.354
  1.60   9.1227   1.607  -1.540 19.684  3.627  1.329  0.939 3.48E-02 3.32E-02 8.92E-09 2.44E-01 -0.237 -0.398
  1.80   9.3109   1.564  -1.772 18.730  3.658  1.334  0.943 1.91E-02 1.87E-02 4.80E-10 2.68E-01 -0.270 -0.435
  2.00   9.5002   1.526  -2.006 17.795  3.602  1.326  0.949 6.82E-03 6.74E-03 2.66E-12 2.81E-01 -0.223 -0.386
  2.20   9.6902   1.492  -2.240 16.881  3.450  1.310  0.950 1.19E-03 1.19E-03 4.17E-16 2.77E-01 -0.070 -0.224
  2.40   9.8797   1.456  -2.464 15.979  3.173  1.302  0.937 6.41E-05 6.40E-05 0.00E+00 2.56E-01  0.159  0.013
  2.60  10.0638   1.404  -2.702 15.080  2.878  1.337  0.868 4.68E-07 4.68E-07 0.00E+00 2.19E-01  0.451  0.313
  2.80  10.2354   1.315  -2.994 14.159  2.611  1.459  0.811 1.23E-10 1.23E-10 0.00E+00 1.70E-01  0.839  0.703
  3.00  10.3858   1.173  -3.377 13.190  2.457  1.719  0.681 1.43E-16 1.43E-16 0.00E+00 1.16E-01  1.363  1.225
  3.20  10.5047   0.973  -3.887 12.165  2.438  2.193  0.489 0.00E+00 0.00E+00 0.00E+00 6.67E-02  2.071  1.928
  3.40  10.5762   0.724  -4.539 11.097  2.508  3.074  0.192 0.00E+00 0.00E+00 0.00E+00 2.92E-02  3.023  2.870
  3.60  10.5679   0.448  -5.326 10.018  2.595  5.048  0.043 0.00E+00 0.00E+00 0.00E+00 8.04E-03  4.287  4.124
     5.900    13.200
 -7.40   0.4171   1.998   0.203 60.915  2.113  1.001  1.000 5.35E-04 9.44E-05 0.00E+00 1.05E-02 -5.243 -5.243
 -7.20   0.6171   1.998   0.203 59.997  2.112  1.002  1.000 5.92E-04 1.09E-04 0.00E+00 1.19E-02 -5.231 -5.231
 -7.00   0.8170   1.997   0.203 59.078  2.111  1.002  1.000 6.52E-04 1.27E-04 0.00E+00 1.34E-02 -5.220 -5.220
