 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
  2.20   9.0920   1.498  -0.002 16.152  2.462  1.311  0.947 1.29E-04 1.29E-04 4.36E-08 2.19E-01  1.796  1.588
  2.40   9.2792   1.454  -0.250 15.221  2.364  1.345  0.934 1.80E-06 1.80E-06 1.86E-09 1.94E-01  2.019  1.822
  2.60   9.4633   1.402  -0.533 14.281  2.301  1.420  0.904 1.33E-09 1.33E-09 7.52E-12 1.60E-01  2.281  2.093
  2.80   9.6409   1.332  -0.873 13.309  2.285  1.542  0.872 7.93E-15 7.93E-15 7.60E-16 1.21E-01  2.609  2.427
  3.00   9.8133   1.250  -1.283 12.300  2.326  1.709  0.856 0.00E+00 0.00E+00 0.00E+00 8.30E-02  3.039  2.859
  3.20   9.9865   1.175  -1.766 11.252  2.413  1.899  0.882 0.00E+00 0.00E+00 0.00E+00 4.96E-02  3.614  3.432
  3.40  10.1747   1.143  -2.310 10.174  2.486  2.012  1.050 0.00E+00 0.00E+00 0.00E+00 2.46E-02  4.384  4.198
  3.60  10.4409   1.332  -2.804  9.123  2.403  1.607  1.753 0.00E+00 0.00E+00 0.00E+00 1.05E-02  5.409  5.217
     5.750    12.000
 -7.40  -0.1823   2.001   1.968 60.027  2.031  1.000  1.000 8.02E-05 1.29E-05 0.00E+00 1.53E-03 -3.710 -3.711
 -7.20   0.0177   2.001   1.968 59.106  2.031  1.000  1.000 8.97E-05 1.50E-05 0.00E+00 1.75E-03 -3.696 -3.698
 -7.00   0.2177   2.001   1.968 58.185  2.031  1.000  1.000 1.00E-04 1.75E-05 0.00E+00 2.00E-03 -3.681 -3.684
 -6.80   0.4177   2.000   1.968 57.265  2.031  1.001  1.000 1.11E-04 2.03E-05 0.00E+00 2.29E-03 -3.666 -3.670
 -6.60   0.6177   2.000   1.967 56.344  2.031  1.001  1.000 1.23E-04 2.36E-05 0.00E+00 2.61E-03 -3.649 -3.655
 -6.40   0.8176   2.000   1.967 55.423  2.031  1.001  1.000 1.35E-04 2.75E-05 0.00E+00 2.97E-03 -3.630 -3.639
 -6.20   1.0176   2.000   1.967 54.502  2.031  1.001  1.000 1.49E-04 3.19E-05 0.00E+00 3.36E-03 -3.607 -3.622
 -6.00   1.2176   2.000   1.967 53.582  2.031  1.001  1.000 1.63E-04 3.71E-05 0.00E+00 3.80E-03 -3.575 -3.602
 -5.80   1.4176   2.000   1.967 52.661  2.031  1.001  1.000 1.77E-04 4.31E-05 0.00E+00 4.28E-03 -3.524 -3.574
 -5.60   1.6175   2.000   1.966 51.741  2.031  1.001  1.000 1.93E-04 5.01E-05 0.00E+00 4.79E-03 -3.448 -3.534
 -5.40   1.8175   2.000   1.966 50.820  2.031  1.001  1.000 2.10E-04 5.81E-05 0.00E+00 5.35E-03 -3.338 -3.468
 -5.20   2.0175   2.000   1.965 49.900  2.031  1.001  1.000 2.28E-04 6.75E-05 0.00E+00 5.95E-03 -3.208 -3.392
 -5.00   2.2174   1.999   1.965 48.979  2.031  1.001  1.000 2.48E-04 7.84E-05 0.00E+00 6.59E-03 -3.079 -3.323
 -4.80   2.4174   1.999   1.964 48.059  2.032  1.001  1.000 2.70E-04 9.10E-05 0.00E+00 7.26E-03 -2.976 -3.270
 -4.60   2.6174   1.999   1.964 47.138  2.032  1.002  1.000 2.94E-04 1.06E-04 0.00E+00 7.97E-03 -2.901 -3.225
 -4.40   2.8173   1.999   1.963 46.218  2.032  1.002  1.000 3.20E-04 1.23E-04 0.00E+00 8.71E-03 -2.867 -3.194
 -4.20   3.0173   1.999   1.962 45.298  2.032  1.002  1.000 3.51E-04 1.42E-04 0.00E+00 9.49E-03 -2.856 -3.170
 -4.00   3.2172   1.998   1.961 44.377  2.033  1.002  1.000 3.87E-04 1.65E-04 0.00E+00 1.03E-02 -2.841 -3.138
 -3.80   3.4171   1.998   1.960 43.457  2.033  1.002  1.000 4.31E-04 1.92E-04 0.00E+00 1.11E-02 -2.804 -3.089
 -3.60   3.6170   1.998   1.959 42.536  2.034  1.003  0.999 4.81E-04 2.23E-04 0.00E+00 1.20E-02 -2.739 -3.017
 -3.40   3.8169   1.997   1.958 41.616  2.034  1.003  0.999 5.46E-04 2.60E-04 0.00E+00 1.30E-02 -2.646 -2.921
 -3.20   4.0168   1.996   1.956 40.695  2.035  1.003  0.999 6.41E-04 3.02E-04 2.44E-19 1.39E-02 -2.526 -2.802
 -3.00   4.2166   1.995   1.953 39.775  2.036  1.004  0.999 7.56E-04 3.52E-04 9.66E-19 1.50E-02 -2.389 -2.668
 -2.80   4.4164   1.994   1.951 38.854  2.037  1.005  0.999 9.08E-04 4.11E-04 3.81E-18 1.61E-02 -2.245 -2.528
 -2.60   4.6161   1.993   1.947 37.934  2.039  1.006  0.998 1.12E-03 4.80E-04 1.50E-17 1.74E-02 -2.091 -2.377
 -2.40   4.8157   1.991   1.943 37.013  2.041  1.007  0.998 1.37E-03 5.63E-04 5.91E-17 1.87E-02 -1.926 -2.215
 -2.20   5.0152   1.989   1.938 36.091  2.043  1.009  0.998 1.68E-03 6.62E-04 2.32E-16 2.00E-02 -1.752 -2.044
 -2.00   5.2146   1.986   1.931 35.171  2.047  1.011  0.997 2.12E-03 7.82E-04 9.05E-16 2.20E-02 -1.572 -1.866
 -1.80   5.4138   1.983   1.924 34.249  2.051  1.014  0.996 2.60E-03 9.31E-04 3.52E-15 2.37E-02 -1.388 -1.683
 -1.60   5.6128   1.978   1.913 33.327  2.056  1.017  0.994 3.20E-03 1.12E-03 1.36E-14 2.67E-02 -1.201 -1.496
 -1.40   5.8115   1.972   1.901 32.407  2.063  1.021  0.993 3.92E-03 1.35E-03 5.22E-14 3.04E-02 -1.013 -1.308
 -1.20   6.0097   1.964   1.885 31.482  2.072  1.027  0.991 5.12E-03 1.66E-03 1.99E-13 3.31E-02 -0.823 -1.118
 -1.00   6.2076   1.955   1.865 30.562  2.084  1.034  0.989 6.34E-03 2.05E-03 7.45E-13 3.89E-02 -0.636 -0.931
 -0.80   6.4053   1.944   1.840 29.641  2.098  1.041  0.987 7.89E-03 2.57E-03 2.75E-12 4.60E-02 -0.451 -0.745
 -0.60   6.6025   1.932   1.809 28.721  2.116  1.050  0.979 1.02E-02 3.27E-03 9.95E-12 5.40E-02 -0.268 -0.562
 -0.40   6.7995   1.919   1.771 27.800  2.138  1.060  0.984 1.26E-02 4.23E-03 3.54E-11 6.29E-02 -0.089 -0.382
 -0.20   6.9950   1.899   1.726 26.868  2.169  1.075  0.979 1.61E-02 5.60E-03 1.25E-10 6.73E-02  0.089 -0.204
  0.00   7.1903   1.878   1.669 25.944  2.203  1.090  0.974 1.93E-02 7.37E-03 4.18E-10 7.89E-02  0.257 -0.035
  0.20   7.3848   1.855   1.601 25.020  2.242  1.107  0.970 2.26E-02 9.66E-03 1.34E-09 9.19E-02  0.417  0.126
  0.40   7.5787   1.829   1.520 24.095  2.285  1.125  0.968 2.56E-02 1.24E-02 4.11E-09 1.06E-01  0.567  0.278
  0.60   7.7720   1.801   1.426 23.166  2.332  1.144  0.965 2.75E-02 1.53E-02 1.18E-08 1.22E-01  0.705  0.419
  0.80   7.9646   1.770   1.315 22.235  2.379  1.165  0.961 2.76E-02 1.78E-02 3.11E-08 1.39E-01  0.830  0.548
  1.00   8.1564   1.737   1.189 21.304  2.423  1.187  0.957 2.52E-02 1.86E-02 7.28E-08 1.57E-01  0.940  0.665
  1.20   8.3476   1.703   1.046 20.372  2.456  1.208  0.954 2.01E-02 1.68E-02 1.45E-07 1.76E-01  1.041  0.775
  1.40   8.5384   1.667   0.887 19.439  2.473  1.229  0.952 1.31E-02 1.20E-02 2.25E-07 1.93E-01  1.148  0.895
  1.60   8.7289   1.630   0.712 18.508  2.470  1.246  0.952 6.19E-03 5.98E-03 2.44E-07 2.05E-01  1.281  1.042
  1.80   8.9195   1.596   0.523 17.580  2.442  1.261  0.953 1.69E-03 1.68E-03 1.52E-07 2.09E-01  1.450  1.222
  2.00   9.1091   1.558   0.314 16.644  2.377  1.275  0.954 1.84E-04 1.84E-04 4.07E-08 2.00E-01  1.643  1.425
  2.20   9.2993   1.523   0.092 15.716  2.340  1.303  0.946 4.28E-06 4.28E-06 2.85E-09 1.83E-01  1.851  1.644
  2.40   9.4864   1.479  -0.160 14.771  2.282  1.350  0.931 7.64E-09 7.64E-09 2.48E-11 1.56E-01  2.083  1.887
  2.60   9.6704   1.425  -0.450 13.810  2.260  1.430  0.908 2.02E-13 2.02E-13 8.04E-15 1.24E-01  2.360  2.173
  2.80   9.8506   1.361  -0.795 12.817  2.280  1.542  0.883 0.00E+00 0.00E+00 0.00E+00 8.95E-02  2.713  2.531
  3.00  10.0306   1.300  -1.203 11.791  2.344  1.677  0.911 0.00E+00 0.00E+00 0.00E+00 5.74E-02  3.178  2.999
  3.20  10.2189   1.266  -1.668 10.730  2.431  1.791  0.994 0.00E+00 0.00E+00 0.00E+00 3.13E-02  3.802  3.622
  3.40  10.4464   1.349  -2.140  9.660  2.444  1.666  1.382 0.00E+00 0.00E+00 0.00E+00 1.40E-02  4.638  4.454
  3.60  10.7988   1.916  -2.388  8.685  2.237  1.025  2.158 0.00E+00 0.00E+00 0.00E+00 6.96E-03  5.749  5.561
     5.800    12.000
 -7.40   0.0177   2.001   1.974 59.570  2.024  1.000  1.000 7.40E-05 1.23E-05 0.00E+00 1.43E-03 -3.652 -3.655
 -7.20   0.2177   2.001   1.974 58.649  2.025  1.000  1.000 8.25E-05 1.43E-05 0.00E+00 1.64E-03 -3.640 -3.643
 -7.00   0.4177   2.001   1.974 57.728  2.025  1.000  1.000 9.17E-05 1.66E-05 0.00E+00 1.88E-03 -3.626 -3.630
 -6.80   0.6177   2.001   1.974 56.807  2.025  1.000  1.000 1.01E-04 1.93E-05 0.00E+00 2.15E-03 -3.612 -3.617
 -6.60   0.8177   2.000   1.974 55.886  2.025  1.001  1.000 1.12E-04 2.24E-05 0.00E+00 2.44E-03 -3.596 -3.604
 -6.40   1.0177   2.000   1.974 54.966  2.025  1.001  1.000 1.23E-04 2.60E-05 0.00E+00 2.77E-03 -3.576 -3.590
 -6.20   1.2176   2.000   1.974 54.045  2.025  1.001  1.000 1.35E-04 3.03E-05 0.00E+00 3.13E-03 -3.549 -3.574
 -6.00   1.4176   2.000   1.973 53.124  2.025  1.001  1.000 1.47E-04 3.51E-05 0.00E+00 3.53E-03 -3.508 -3.551
 -5.80   1.6176   2.000   1.973 52.204  2.025  1.001  1.000 1.60E-04 4.08E-05 0.00E+00 3.96E-03 -3.445 -3.517
 -5.60   1.8176   2.000   1.973 51.283  2.025  1.001  1.000 1.74E-04 4.74E-05 0.00E+00 4.43E-03 -3.357 -3.466
 -5.40   2.0175   2.000   1.972 50.363  2.025  1.001  1.000 1.89E-04 5.50E-05 0.00E+00 4.94E-03 -3.247 -3.402
 -5.20   2.2175   2.000   1.972 49.442  2.025  1.001  1.000 2.05E-04 6.39E-05 0.00E+00 5.47E-03 -3.128 -3.337
 -5.00   2.4175   2.000   1.972 48.522  2.025  1.001  1.000 2.23E-04 7.41E-05 0.00E+00 6.04E-03 -3.016 -3.282
 -4.80   2.6174   1.999   1.971 47.601  2.026  1.001  1.000 2.43E-04 8.60E-05 0.00E+00 6.64E-03 -2.921 -3.232
 -4.60   2.8174   1.999   1.970 46.681  2.026  1.001  1.000 2.65E-04 9.98E-05 0.00E+00 7.27E-03 -2.864 -3.195
 -4.40   3.0174   1.999   1.970 45.760  2.026  1.002  1.000 2.90E-04 1.16E-04 0.00E+00 7.93E-03 -2.846 -3.173
 -4.20   3.2173   1.999   1.969 44.840  2.026  1.002  1.000 3.19E-04 1.34E-04 0.00E+00 8.62E-03 -2.841 -3.152
 -4.00   3.4173   1.999   1.968 43.919  2.027  1.002  1.000 3.53E-04 1.56E-04 0.00E+00 9.34E-03 -2.825 -3.120
 -3.80   3.6172   1.998   1.967 42.999  2.027  1.002  1.000 3.93E-04 1.81E-04 0.00E+00 1.01E-02 -2.785 -3.069
 -3.60   3.8171   1.998   1.966 42.078  2.028  1.002  0.999 4.44E-04 2.09E-04 0.00E+00 1.09E-02 -2.717 -2.995
 -3.40   4.0170   1.997   1.964 41.158  2.028  1.003  0.999 5.09E-04 2.43E-04 0.00E+00 1.17E-02 -2.623 -2.900
 -3.20   4.2168   1.997   1.963 40.237  2.029  1.003  0.999 6.06E-04 2.82E-04 2.35E-19 1.26E-02 -2.509 -2.787
 -3.00   4.4166   1.996   1.960 39.317  2.030  1.004  0.999 7.22E-04 3.27E-04 9.30E-19 1.36E-02 -2.385 -2.666
 -2.80   4.6164   1.995   1.958 38.396  2.031  1.005  0.999 8.84E-04 3.81E-04 3.67E-18 1.46E-02 -2.251 -2.535
 -2.60   4.8161   1.993   1.954 37.475  2.033  1.006  0.998 1.08E-03 4.43E-04 1.45E-17 1.57E-02 -2.105 -2.392
 -2.40   5.0158   1.992   1.950 36.555  2.035  1.007  0.998 1.32E-03 5.16E-04 5.69E-17 1.71E-02 -1.947 -2.237
 -2.20   5.2153   1.989   1.945 35.633  2.037  1.009  0.997 1.60E-03 6.04E-04 2.23E-16 1.84E-02 -1.781 -2.074
 -2.00   5.4147   1.987   1.939 34.712  2.040  1.011  0.997 2.02E-03 7.08E-04 8.71E-16 2.04E-02 -1.607 -1.902
 -1.80   5.6138   1.983   1.931 33.791  2.044  1.014  0.996 2.46E-03 8.36E-04 3.39E-15 2.23E-02 -1.427 -1.724
 -1.60   5.8128   1.978   1.921 32.870  2.049  1.017  0.994 2.99E-03 9.93E-04 1.31E-14 2.54E-02 -1.244 -1.541
 -1.40   6.0115   1.972   1.908 31.949  2.056  1.021  0.993 3.66E-03 1.19E-03 5.01E-14 2.92E-02 -1.058 -1.355
 -1.20   6.2096   1.964   1.892 31.026  2.064  1.027  0.991 4.76E-03 1.44E-03 1.91E-13 3.25E-02 -0.871 -1.168
 -1.00   6.4077   1.955   1.873 30.106  2.074  1.033  0.989 5.83E-03 1.77E-03 7.14E-13 3.85E-02 -0.685 -0.982
 -0.80   6.6054   1.945   1.848 29.186  2.086  1.040  0.988 7.50E-03 2.20E-03 2.63E-12 4.56E-02 -0.501 -0.798
 -0.60   6.8029   1.934   1.818 28.266  2.101  1.048  0.987 9.19E-03 2.79E-03 9.53E-12 5.35E-02 -0.319 -0.616
 -0.40   7.0000   1.920   1.781 27.346  2.120  1.058  0.984 1.16E-02 3.60E-03 3.39E-11 6.19E-02 -0.141 -0.437
 -0.20   7.1955   1.901   1.737 26.415  2.146  1.072  0.979 1.40E-02 4.75E-03 1.19E-10 6.74E-02  0.035 -0.260
  0.00   7.3909   1.881   1.683 25.493  2.173  1.086  0.975 1.64E-02 6.23E-03 3.94E-10 7.90E-02  0.201 -0.093
  0.20   7.5858   1.859   1.618 24.571  2.203  1.101  0.973 1.86E-02 8.11E-03 1.26E-09 9.19E-02  0.358  0.067
  0.40   7.7801   1.835   1.541 23.646  2.236  1.117  0.970 2.01E-02 1.02E-02 3.78E-09 1.06E-01  0.506  0.218
  0.60   7.9739   1.809   1.450 22.720  2.272  1.135  0.967 2.05E-02 1.22E-02 1.06E-08 1.21E-01  0.642  0.359
  0.80   8.1669   1.780   1.346 21.792  2.306  1.154  0.963 1.91E-02 1.33E-02 2.66E-08 1.37E-01  0.766  0.490
  1.00   8.3593   1.749   1.226 20.862  2.337  1.174  0.960 1.57E-02 1.26E-02 5.75E-08 1.53E-01  0.881  0.614
  1.20   8.5511   1.716   1.090 19.931  2.358  1.194  0.958 1.08E-02 9.65E-03 1.00E-07 1.69E-01  0.999  0.743
  1.40   8.7426   1.683   0.938 19.000  2.287  1.197  0.956 5.59E-03 5.34E-03 1.26E-07 1.81E-01  1.136  0.892
  1.60   8.9339   1.650   0.771 18.069  2.360  1.228  0.957 1.78E-03 1.76E-03 9.69E-08 1.87E-01  1.303  1.069
  1.80   9.1243   1.614   0.585 17.128  2.337  1.245  0.957 2.50E-04 2.50E-04 3.50E-08 1.82E-01  1.492  1.266
  2.00   9.3158   1.582   0.386 16.200  2.419  1.279  0.957 9.03E-06 9.03E-06 3.83E-09 1.70E-01  1.690  1.474
  2.20   9.5054   1.545   0.165 15.255  2.254  1.295  0.949 3.45E-08 3.45E-08 6.54E-11 1.50E-01  1.900  1.695
  2.40   9.6937   1.504  -0.087 14.301  2.236  1.349  0.933 3.27E-12 3.27E-12 5.99E-14 1.24E-01  2.136  1.941
  2.60   9.8792   1.454  -0.381 13.323  2.247  1.427  0.924 7.76E-19 7.76E-19 5.55E-19 9.37E-02  2.421  2.232
  2.80  10.0643   1.405  -0.725 12.316  2.293  1.523  0.933 0.00E+00 0.00E+00 0.00E+00 6.38E-02  2.785  2.599
  3.00  10.2547   1.375  -1.119 11.275  2.367  1.616  0.981 0.00E+00 0.00E+00 0.00E+00 3.76E-02  3.268  3.079
  3.20  10.4657   1.410  -1.542 10.209  2.428  1.613  1.180 0.00E+00 0.00E+00 0.00E+00 1.82E-02  3.914  3.718
  3.40  10.7561   1.736  -1.859  9.181  2.310  1.204  1.814 0.00E+00 0.00E+00 0.00E+00 7.92E-03  4.777  4.573
  3.60  11.1841   2.935  -1.742  8.274  2.163  0.631  2.468 0.00E+00 0.00E+00 0.00E+00 9.84E-03  5.923  5.709
     5.850    12.000
 -7.40   0.2177   2.001   1.980 59.112  2.020  1.000  1.000 6.80E-05 1.16E-05 0.00E+00 1.35E-03 -3.587 -3.590
 -7.20   0.4177   2.001   1.979 58.191  2.020  1.000  1.000 7.56E-05 1.35E-05 0.00E+00 1.54E-03 -3.575 -3.579
 -7.00   0.6177   2.001   1.979 57.270  2.020  1.000  1.000 8.38E-05 1.57E-05 0.00E+00 1.76E-03 -3.562 -3.568
 -6.80   0.8177   2.001   1.979 56.349  2.020  1.000  1.000 9.25E-05 1.83E-05 0.00E+00 2.01E-03 -3.548 -3.557
 -6.60   1.0177   2.001   1.979 55.428  2.020  1.001  1.000 1.02E-04 2.12E-05 0.00E+00 2.28E-03 -3.532 -3.545
 -6.40   1.2177   2.000   1.979 54.508  2.020  1.001  1.000 1.11E-04 2.47E-05 0.00E+00 2.58E-03 -3.509 -3.531
 -6.20   1.4176   2.000   1.979 53.587  2.020  1.001  1.000 1.22E-04 2.86E-05 0.00E+00 2.91E-03 -3.475 -3.513
 -6.00   1.6176   2.000   1.978 52.666  2.020  1.001  1.000 1.33E-04 3.33E-05 0.00E+00 3.27E-03 -3.423 -3.484
 -5.80   1.8176   2.000   1.978 51.746  2.020  1.001  1.000 1.44E-04 3.86E-05 0.00E+00 3.66E-03 -3.352 -3.443
 -5.60   2.0176   2.000   1.978 50.825  2.020  1.001  1.000 1.56E-04 4.48E-05 0.00E+00 4.09E-03 -3.261 -3.390
 -5.40   2.2176   2.000   1.978 49.904  2.020  1.001  1.000 1.70E-04 5.20E-05 0.00E+00 4.54E-03 -3.155 -3.333
 -5.20   2.4175   2.000   1.977 48.984  2.020  1.001  1.000 1.85E-04 6.03E-05 0.00E+00 5.02E-03 -3.046 -3.278
 -5.00   2.6175   2.000   1.977 48.063  2.021  1.001  1.000 2.01E-04 7.00E-05 0.00E+00 5.53E-03 -2.941 -3.226
 -4.80   2.8175   2.000   1.976 47.143  2.021  1.001  1.000 2.19E-04 8.11E-05 0.00E+00 6.06E-03 -2.861 -3.184
 -4.60   3.0174   1.999   1.976 46.222  2.021  1.001  1.000 2.39E-04 9.40E-05 0.00E+00 6.62E-03 -2.824 -3.157
 -4.40   3.2174   1.999   1.975 45.302  2.021  1.001  1.000 2.62E-04 1.09E-04 0.00E+00 7.20E-03 -2.817 -3.140
 -4.20   3.4174   1.999   1.974 44.381  2.022  1.002  1.000 2.90E-04 1.26E-04 0.00E+00 7.81E-03 -2.814 -3.121
 -4.00   3.6173   1.999   1.974 43.461  2.022  1.002  1.000 3.23E-04 1.46E-04 0.00E+00 8.45E-03 -2.795 -3.087
 -3.80   3.8172   1.998   1.973 42.540  2.022  1.002  1.000 3.62E-04 1.69E-04 0.00E+00 9.12E-03 -2.751 -3.034
 -3.60   4.0171   1.998   1.971 41.620  2.023  1.002  0.999 4.12E-04 1.96E-04 0.00E+00 9.84E-03 -2.682 -2.960
 -3.40   4.2170   1.997   1.970 40.699  2.023  1.003  0.999 4.87E-04 2.27E-04 0.00E+00 1.06E-02 -2.592 -2.869
 -3.20   4.4169   1.997   1.968 39.778  2.024  1.003  0.999 5.77E-04 2.63E-04 2.47E-19 1.14E-02 -2.489 -2.766
 -3.00   4.6167   1.996   1.966 38.858  2.025  1.004  0.999 7.02E-04 3.04E-04 9.75E-19 1.23E-02 -2.376 -2.655
 -2.80   4.8164   1.995   1.963 37.937  2.027  1.005  0.999 8.55E-04 3.52E-04 3.85E-18 1.32E-02 -2.250 -2.532
 -2.60   5.0162   1.994   1.960 37.016  2.028  1.006  0.998 1.04E-03 4.08E-04 1.52E-17 1.43E-02 -2.112 -2.397
 -2.40   5.2158   1.992   1.956 36.095  2.030  1.007  0.998 1.26E-03 4.73E-04 5.97E-17 1.54E-02 -1.962 -2.251
 -2.20   5.4153   1.989   1.951 35.174  2.032  1.009  0.997 1.57E-03 5.49E-04 2.34E-16 1.71E-02 -1.803 -2.094
 -2.00   5.6146   1.986   1.944 34.253  2.035  1.011  0.996 1.91E-03 6.41E-04 9.14E-16 1.86E-02 -1.636 -1.929
 -1.80   5.8138   1.983   1.936 33.332  2.039  1.013  0.995 2.32E-03 7.50E-04 3.55E-15 2.11E-02 -1.461 -1.755
 -1.60   6.0128   1.978   1.926 32.411  2.044  1.017  0.994 2.81E-03 8.83E-04 1.37E-14 2.43E-02 -1.281 -1.577
 -1.40   6.2113   1.971   1.914 31.488  2.050  1.022  0.993 3.62E-03 1.05E-03 5.26E-14 2.69E-02 -1.098 -1.394
 -1.20   6.4097   1.964   1.898 30.568  2.058  1.027  0.991 4.40E-03 1.26E-03 1.99E-13 3.19E-02 -0.914 -1.210
 -1.00   6.6078   1.955   1.878 29.649  2.067  1.033  0.990 5.62E-03 1.54E-03 7.44E-13 3.81E-02 -0.730 -1.026
 -0.80   6.8057   1.946   1.854 28.730  2.077  1.039  0.989 6.85E-03 1.91E-03 2.74E-12 4.51E-02 -0.547 -0.843
 -0.60   7.0033   1.935   1.825 27.810  2.091  1.047  0.987 8.60E-03 2.41E-03 9.92E-12 5.27E-02 -0.366 -0.661
 -0.40   7.1997   1.920   1.790 26.882  2.109  1.058  0.983 1.03E-02 3.15E-03 3.56E-11 5.70E-02 -0.186 -0.481
 -0.20   7.3959   1.903   1.746 25.961  2.129  1.069  0.979 1.21E-02 4.11E-03 1.22E-10 6.73E-02 -0.015 -0.307
  0.00   7.5916   1.884   1.693 25.040  2.151  1.082  0.977 1.37E-02 5.38E-03 4.02E-10 7.89E-02  0.150 -0.140
  0.20   7.7868   1.863   1.631 24.118  2.175  1.096  0.975 1.50E-02 6.90E-03 1.26E-09 9.17E-02  0.307  0.020
  0.40   7.9815   1.841   1.557 23.194  2.202  1.111  0.972 1.54E-02 8.44E-03 3.70E-09 1.05E-01  0.454  0.171
  0.60   8.1756   1.816   1.470 22.269  2.229  1.127  0.969 1.46E-02 9.52E-03 9.89E-09 1.19E-01  0.590  0.314
  0.80   8.3691   1.789   1.370 21.343  2.255  1.145  0.966 1.24E-02 9.46E-03 2.32E-08 1.34E-01  0.719  0.451
  1.00   8.5619   1.760   1.254 20.415  2.278  1.163  0.963 8.97E-03 7.74E-03 4.47E-08 1.48E-01  0.847  0.590
  1.20   8.7544   1.729   1.124 19.485  2.292  1.181  0.961 5.01E-03 4.71E-03 6.44E-08 1.59E-01  0.989  0.743
  1.40   8.9465   1.698   0.978 18.553  2.294  1.197  0.961 1.82E-03 1.79E-03 5.96E-08 1.66E-01  1.156  0.918
  1.60   9.1378   1.664   0.814 17.610  2.287  1.214  0.961 3.22E-04 3.22E-04 2.82E-08 1.64E-01  1.343  1.112
  1.80   9.3302   1.635   0.639 16.679  2.264  1.230  0.962 1.72E-05 1.72E-05 4.58E-09 1.58E-01  1.538  1.316
  2.00   9.5214   1.603   0.443 15.735  2.248  1.254  0.960 1.26E-07 1.26E-07 1.43E-10 1.42E-01  1.739  1.526
  2.20   9.7125   1.570   0.225 14.788  2.215  1.289  0.951 3.60E-11 3.60E-11 3.28E-13 1.21E-01  1.955  1.753
  2.40   9.9017   1.532  -0.028 13.821  2.227  1.345  0.943 5.22E-17 5.22E-17 1.26E-17 9.57E-02  2.202  2.009
  2.60  10.0906   1.493  -0.319 12.827  2.253  1.413  0.949 0.00E+00 0.00E+00 0.00E+00 6.86E-02  2.505  2.318
  2.80  10.2831   1.467  -0.653 11.806  2.311  1.490  0.982 0.00E+00 0.00E+00 0.00E+00 4.33E-02  2.898  2.713
  3.00  10.4878   1.483  -1.021 10.754  2.381  1.519  1.091 0.00E+00 0.00E+00 0.00E+00 2.27E-02  3.421  3.234
  3.20  10.7377   1.664  -1.353  9.700  2.367  1.322  1.510 0.00E+00 0.00E+00 0.00E+00 9.79E-03  4.121  3.929
  3.40  11.1038   2.439  -1.394  8.743  2.192  0.795  2.205 0.00E+00 0.00E+00 0.00E+00 6.00E-03  5.056  4.858
  3.60  11.6171   5.019  -0.605  0.000  0.882  0.392  2.887 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.294  6.091
     5.900    12.000
 -7.40   0.4177   2.001   1.984 58.653  2.016  1.000  1.000 6.23E-05 1.10E-05 0.00E+00 1.26E-03 -3.514 -3.518
 -7.20   0.6177   2.001   1.984 57.732  2.016  1.000  1.000 6.91E-05 1.28E-05 0.00E+00 1.44E-03 -3.503 -3.508
 -7.00   0.8177   2.001   1.983 56.811  2.016  1.000  1.000 7.63E-05 1.49E-05 0.00E+00 1.65E-03 -3.491 -3.499
 -6.80   1.0177   2.001   1.983 55.891  2.016  1.000  1.000 8.40E-05 1.73E-05 0.00E+00 1.87E-03 -3.476 -3.489
 -6.60   1.2177   2.001   1.983 54.970  2.016  1.000  1.000 9.22E-05 2.01E-05 0.00E+00 2.12E-03 -3.458 -3.477
 -6.40   1.4177   2.001   1.983 54.049  2.016  1.001  1.000 1.01E-04 2.33E-05 0.00E+00 2.40E-03 -3.430 -3.463
 -6.20   1.6177   2.000   1.983 53.128  2.016  1.001  1.000 1.10E-04 2.71E-05 0.00E+00 2.70E-03 -3.387 -3.438
 -6.00   1.8176   2.000   1.983 52.208  2.016  1.001  1.000 1.19E-04 3.14E-05 0.00E+00 3.02E-03 -3.328 -3.405
 -5.80   2.0176   2.000   1.982 51.287  2.016  1.001  1.000 1.30E-04 3.65E-05 0.00E+00 3.38E-03 -3.252 -3.361
 -5.60   2.2176   2.000   1.982 50.366  2.016  1.001  1.000 1.41E-04 4.23E-05 0.00E+00 3.76E-03 -3.162 -3.313
 -5.40   2.4176   2.000   1.982 49.446  2.016  1.001  1.000 1.53E-04 4.91E-05 0.00E+00 4.16E-03 -3.061 -3.262
 -5.20   2.6176   2.000   1.981 48.525  2.017  1.001  1.000 1.66E-04 5.69E-05 0.00E+00 4.59E-03 -2.957 -3.211
 -5.00   2.8175   2.000   1.981 47.604  2.017  1.001  1.000 1.81E-04 6.60E-05 0.00E+00 5.03E-03 -2.862 -3.164
 -4.80   3.0175   2.000   1.981 46.684  2.017  1.001  1.000 1.97E-04 7.64E-05 0.00E+00 5.51E-03 -2.801 -3.130
 -4.60   3.2175   2.000   1.980 45.763  2.017  1.001  1.000 2.16E-04 8.85E-05 0.00E+00 6.00E-03 -2.780 -3.111
