 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
     lg(T)     lg(B)
 -5.20   3.6165   1.995   0.795 48.828  2.324  1.003  1.000 1.14E-03 5.05E-04 0.00E+00 3.02E-02 -4.833 -4.846
 -5.00   3.8165   1.995   0.794 47.911  2.324  1.003  1.000 1.23E-03 5.81E-04 0.00E+00 3.24E-02 -4.763 -4.780
 -4.80   4.0164   1.995   0.794 46.994  2.323  1.003  1.000 1.32E-03 6.66E-04 0.00E+00 3.47E-02 -4.687 -4.708
 -4.60   4.2163   1.994   0.793 46.077  2.322  1.003  1.000 1.42E-03 7.63E-04 0.00E+00 3.70E-02 -4.612 -4.634
 -4.40   4.4162   1.994   0.793 45.160  2.321  1.004  0.999 1.53E-03 8.72E-04 0.00E+00 3.94E-02 -4.541 -4.561
 -4.20   4.6160   1.993   0.792 44.244  2.321  1.004  0.999 1.64E-03 9.95E-04 0.00E+00 4.20E-02 -4.476 -4.492
 -4.00   4.8158   1.992   0.791 43.327  2.320  1.004  0.999 1.76E-03 1.13E-03 0.00E+00 4.45E-02 -4.416 -4.428
 -3.80   5.0157   1.992   0.790 42.411  2.319  1.005  0.999 1.88E-03 1.29E-03 0.00E+00 4.74E-02 -4.356 -4.367
 -3.60   5.2155   1.991   0.789 41.495  2.319  1.005  0.999 2.00E-03 1.46E-03 0.00E+00 5.03E-02 -4.290 -4.305
 -3.40   5.4152   1.989   0.788 40.578  2.319  1.006  0.999 2.13E-03 1.64E-03 0.00E+00 5.27E-02 -4.217 -4.240
 -3.20   5.6151   1.988   0.786 39.663  2.318  1.006  0.999 2.25E-03 1.85E-03 0.00E+00 5.62E-02 -4.128 -4.168
 -3.00   5.8146   1.986   0.784 38.745  2.318  1.007  0.999 2.39E-03 2.07E-03 3.64E-19 5.86E-02 -4.017 -4.082
 -2.80   6.0144   1.985   0.781 37.831  2.318  1.008  0.999 2.53E-03 2.30E-03 1.42E-18 6.25E-02 -3.886 -3.985
 -2.60   6.2142   1.985   0.778 36.918  2.318  1.008  0.999 2.70E-03 2.54E-03 5.54E-18 6.63E-02 -3.725 -3.873
 -2.40   6.4135   1.981   0.774 35.992  2.320  1.010  0.999 2.92E-03 2.83E-03 2.18E-17 6.60E-02 -3.527 -3.741
 -2.20   6.6132   1.980   0.769 35.080  2.320  1.011  0.999 3.14E-03 3.09E-03 8.45E-17 7.03E-02 -3.315 -3.594
 -2.00   6.8129   1.979   0.763 34.166  2.322  1.012  0.998 3.40E-03 3.36E-03 3.26E-16 7.45E-02 -3.129 -3.438
 -1.80   7.0126   1.977   0.756 33.252  2.323  1.014  0.996 3.68E-03 3.64E-03 1.25E-15 7.84E-02 -2.989 -3.282
 -1.60   7.2121   1.975   0.747 32.336  2.326  1.016  0.997 4.05E-03 3.92E-03 4.77E-15 8.21E-02 -2.860 -3.120
 -1.40   7.4099   1.965   0.736 31.394  2.334  1.021  0.995 4.49E-03 4.29E-03 1.84E-14 7.79E-02 -2.712 -2.945
 -1.20   7.6089   1.960   0.722 30.482  2.339  1.024  0.995 4.82E-03 4.58E-03 6.79E-14 8.36E-02 -2.561 -2.776
 -1.00   7.8078   1.955   0.704 29.567  2.345  1.028  0.994 5.25E-03 4.88E-03 2.45E-13 8.92E-02 -2.398 -2.601
 -0.80   8.0065   1.950   0.683 28.651  2.354  1.033  0.993 5.75E-03 5.21E-03 8.53E-13 9.46E-02 -2.231 -2.427
 -0.60   8.2049   1.943   0.656 27.733  2.365  1.039  0.991 6.32E-03 5.57E-03 2.84E-12 9.95E-02 -2.065 -2.256
 -0.40   8.4030   1.934   0.624 26.813  2.379  1.046  0.990 7.01E-03 5.94E-03 8.76E-12 1.04E-01 -1.904 -2.093
 -0.20   8.6007   1.924   0.585 25.889  2.396  1.054  0.987 7.63E-03 6.30E-03 2.42E-11 1.08E-01 -1.754 -1.941
  0.00   8.7978   1.911   0.538 24.962  2.417  1.064  0.984 8.07E-03 6.53E-03 5.62E-11 1.12E-01 -1.619 -1.805
  0.20   8.9943   1.896   0.480 24.030  2.442  1.076  0.980 7.96E-03 6.49E-03 1.00E-10 1.16E-01 -1.501 -1.687
  0.40   9.1900   1.877   0.412 23.094  2.469  1.090  0.976 7.10E-03 5.94E-03 1.18E-10 1.20E-01 -1.404 -1.591
  0.60   9.3848   1.855   0.332 22.154  2.497  1.105  0.972 5.41E-03 4.74E-03 7.29E-11 1.25E-01 -1.323 -1.514
  0.80   9.5787   1.829   0.238 21.211  2.524  1.122  0.967 3.27E-03 3.00E-03 1.64E-11 1.29E-01 -1.242 -1.438
  1.00   9.7719   1.800   0.131 20.267  2.547  1.138  0.964 1.38E-03 1.32E-03 7.51E-13 1.33E-01 -1.129 -1.328
  1.20   9.9645   1.770   0.011 19.325  2.563  1.154  0.962 3.35E-04 3.29E-04 2.84E-15 1.34E-01 -0.969 -1.166
  1.40  10.1570   1.740  -0.122 18.383  2.570  1.170  0.962 3.38E-05 3.36E-05 2.11E-19 1.31E-01 -0.782 -0.973
  1.60  10.3494   1.710  -0.270 17.441  2.569  1.187  0.961 8.57E-07 8.56E-07 0.00E+00 1.23E-01 -0.587 -0.769
  1.80  10.5410   1.677  -0.437 16.496  2.563  1.210  0.953 2.40E-09 2.40E-09 0.00E+00 1.10E-01 -0.382 -0.554
  2.00  10.7301   1.635  -0.630 15.540  2.559  1.248  0.934 1.90E-13 1.90E-13 0.00E+00 9.01E-02 -0.154 -0.316
  2.20  10.9139   1.575  -0.857 14.565  2.518  1.302  0.901 0.00E+00 0.00E+00 0.00E+00 6.64E-02  0.119 -0.034
  2.40  11.0898   1.490  -1.131 13.568  2.593  1.404  0.854 0.00E+00 0.00E+00 0.00E+00 4.19E-02  0.470  0.322
  2.60  11.2555   1.377  -1.462 12.554  2.655  1.545  0.800 0.00E+00 0.00E+00 0.00E+00 2.08E-02  0.936  0.790
  2.80  11.4107   1.242  -1.857 11.531  2.699  1.730  0.753 0.00E+00 0.00E+00 0.00E+00 6.82E-03  1.563  1.415
  3.00  11.5594   1.104  -2.319 10.515  2.760  1.967  0.737 0.00E+00 0.00E+00 0.00E+00 1.09E-03  2.406  2.253
  3.20  11.7076   0.980  -2.849  9.504  2.820  2.245  0.751 0.00E+00 0.00E+00 0.00E+00 5.85E-05  3.531  3.370
  3.40  11.8646   0.887  -3.446  8.482  2.877  2.518  0.843 0.00E+00 0.00E+00 0.00E+00 7.00E-07  5.015  4.846
  3.60  12.0618   0.882  -4.077  7.456  2.889  2.529  1.215 0.00E+00 0.00E+00 0.00E+00 9.54E-10  6.961  6.783
     6.200    13.300
 -7.40   1.6172   1.998   0.966 58.504  2.366  1.002  1.000 4.58E-04 1.03E-04 0.00E+00 1.04E-02 -5.181 -5.181
 -7.20   1.8172   1.998   0.965 57.585  2.366  1.002  1.000 4.99E-04 1.19E-04 0.00E+00 1.17E-02 -5.161 -5.161
 -7.00   2.0171   1.998   0.965 56.666  2.365  1.002  1.000 5.41E-04 1.37E-04 0.00E+00 1.30E-02 -5.140 -5.140
 -6.80   2.2170   1.998   0.965 55.748  2.365  1.002  1.000 5.86E-04 1.59E-04 0.00E+00 1.45E-02 -5.117 -5.117
 -6.60   2.4170   1.997   0.965 54.829  2.364  1.002  1.000 6.33E-04 1.84E-04 0.00E+00 1.60E-02 -5.093 -5.093
 -6.40   2.6169   1.997   0.965 53.911  2.364  1.002  1.000 6.83E-04 2.12E-04 0.00E+00 1.76E-02 -5.067 -5.068
 -6.20   2.8169   1.997   0.964 52.993  2.363  1.002  1.000 7.37E-04 2.45E-04 0.00E+00 1.93E-02 -5.039 -5.039
 -6.00   3.0168   1.997   0.964 52.075  2.363  1.002  1.000 7.94E-04 2.83E-04 0.00E+00 2.11E-02 -5.006 -5.008
 -5.80   3.2168   1.996   0.964 51.157  2.362  1.002  1.000 8.56E-04 3.26E-04 0.00E+00 2.29E-02 -4.969 -4.972
 -5.60   3.4167   1.996   0.963 50.240  2.362  1.003  1.000 9.22E-04 3.75E-04 0.00E+00 2.47E-02 -4.926 -4.932
 -5.40   3.6167   1.996   0.963 49.322  2.361  1.003  1.000 9.92E-04 4.32E-04 0.00E+00 2.67E-02 -4.876 -4.885
 -5.20   3.8166   1.996   0.963 48.405  2.360  1.003  1.000 1.07E-03 4.96E-04 0.00E+00 2.86E-02 -4.821 -4.832
 -5.00   4.0166   1.995   0.962 47.487  2.360  1.003  1.000 1.15E-03 5.69E-04 0.00E+00 3.07E-02 -4.762 -4.775
 -4.80   4.2165   1.995   0.962 46.570  2.359  1.003  1.000 1.23E-03 6.52E-04 0.00E+00 3.28E-02 -4.701 -4.715
 -4.60   4.4164   1.994   0.961 45.653  2.359  1.003  1.000 1.33E-03 7.46E-04 0.00E+00 3.50E-02 -4.642 -4.656
 -4.40   4.6162   1.994   0.961 44.735  2.358  1.004  1.000 1.42E-03 8.51E-04 0.00E+00 3.73E-02 -4.587 -4.598
 -4.20   4.8161   1.993   0.960 43.819  2.357  1.004  0.999 1.52E-03 9.69E-04 0.00E+00 3.98E-02 -4.535 -4.544
 -4.00   5.0160   1.993   0.959 42.902  2.357  1.004  0.999 1.63E-03 1.10E-03 0.00E+00 4.23E-02 -4.484 -4.492
 -3.80   5.2158   1.992   0.958 41.985  2.356  1.005  0.999 1.74E-03 1.25E-03 0.00E+00 4.48E-02 -4.428 -4.438
 -3.60   5.4155   1.991   0.957 41.067  2.356  1.005  0.999 1.85E-03 1.41E-03 0.00E+00 4.70E-02 -4.366 -4.383
 -3.40   5.6154   1.990   0.955 40.152  2.355  1.006  0.999 1.95E-03 1.58E-03 0.00E+00 5.02E-02 -4.293 -4.322
 -3.20   5.8152   1.989   0.953 39.237  2.355  1.006  0.999 2.06E-03 1.76E-03 0.00E+00 5.35E-02 -4.203 -4.250
 -3.00   6.0148   1.987   0.951 38.319  2.355  1.007  0.999 2.19E-03 1.96E-03 3.82E-19 5.60E-02 -4.091 -4.166
 -2.80   6.2147   1.987   0.948 37.405  2.355  1.007  0.999 2.32E-03 2.17E-03 1.49E-18 5.95E-02 -3.952 -4.067
 -2.60   6.4141   1.984   0.945 36.480  2.357  1.009  0.999 2.50E-03 2.41E-03 5.90E-18 5.89E-02 -3.772 -3.946
 -2.40   6.6138   1.983   0.941 35.566  2.357  1.010  0.999 2.68E-03 2.62E-03 2.29E-17 6.31E-02 -3.557 -3.801
 -2.20   6.8136   1.982   0.936 34.652  2.358  1.011  0.999 2.88E-03 2.84E-03 8.86E-17 6.70E-02 -3.334 -3.639
 -2.00   7.0133   1.980   0.930 33.738  2.359  1.012  0.998 3.10E-03 3.06E-03 3.42E-16 7.08E-02 -3.154 -3.474
 -1.80   7.2129   1.979   0.923 32.823  2.361  1.013  0.998 3.38E-03 3.28E-03 1.31E-15 7.43E-02 -3.022 -3.316
 -1.60   7.4111   1.970   0.914 31.882  2.368  1.018  0.996 3.72E-03 3.57E-03 5.11E-15 6.95E-02 -2.892 -3.153
 -1.40   7.6103   1.967   0.903 30.968  2.371  1.020  0.996 3.96E-03 3.77E-03 1.90E-14 7.51E-02 -2.758 -2.994
 -1.20   7.8094   1.963   0.888 30.054  2.376  1.024  0.995 4.26E-03 3.98E-03 6.94E-14 8.03E-02 -2.608 -2.826
 -1.00   8.0083   1.958   0.871 29.139  2.382  1.027  0.994 4.60E-03 4.19E-03 2.46E-13 8.54E-02 -2.445 -2.653
 -0.80   8.2071   1.952   0.850 28.222  2.390  1.032  0.993 5.00E-03 4.41E-03 8.37E-13 9.01E-02 -2.280 -2.481
 -0.60   8.4056   1.946   0.824 27.303  2.400  1.037  0.992 5.49E-03 4.63E-03 2.67E-12 9.44E-02 -2.117 -2.314
 -0.40   8.6037   1.937   0.792 26.381  2.413  1.044  0.990 5.93E-03 4.84E-03 7.71E-12 9.82E-02 -1.963 -2.156
 -0.20   8.8015   1.927   0.754 25.456  2.429  1.052  0.987 6.28E-03 4.97E-03 1.91E-11 1.02E-01 -1.819 -2.012
  0.00   8.9986   1.915   0.707 24.528  2.447  1.062  0.984 6.25E-03 4.94E-03 3.75E-11 1.05E-01 -1.692 -1.884
  0.20   9.1951   1.899   0.652 23.595  2.469  1.073  0.980 5.65E-03 4.58E-03 5.10E-11 1.09E-01 -1.582 -1.775
  0.40   9.3909   1.881   0.585 22.659  2.491  1.086  0.976 4.44E-03 3.76E-03 3.90E-11 1.12E-01 -1.487 -1.683
  0.60   9.5858   1.859   0.508 21.720  2.514  1.100  0.972 2.82E-03 2.53E-03 1.21E-11 1.16E-01 -1.394 -1.594
  0.80   9.7799   1.834   0.418 20.779  2.535  1.115  0.969 1.30E-03 1.23E-03 9.14E-13 1.19E-01 -1.276 -1.480
  1.00   9.9734   1.807   0.316 19.838  2.551  1.130  0.966 3.64E-04 3.55E-04 7.47E-15 1.20E-01 -1.118 -1.321
  1.20  10.1666   1.779   0.201 18.897  2.562  1.145  0.966 4.65E-05 4.61E-05 1.83E-18 1.19E-01 -0.932 -1.131
  1.40  10.3599   1.751   0.073 17.956  2.566  1.160  0.966 1.73E-06 1.73E-06 0.00E+00 1.14E-01 -0.739 -0.931
  1.60  10.5528   1.723  -0.071 17.014  2.566  1.178  0.962 9.06E-09 9.06E-09 0.00E+00 1.03E-01 -0.543 -0.725
  1.80  10.7442   1.689  -0.237 16.062  2.566  1.206  0.950 2.05E-12 2.05E-12 0.00E+00 8.74E-02 -0.335 -0.507
  2.00  10.9321   1.643  -0.431 15.096  2.574  1.250  0.926 2.78E-18 2.78E-18 0.00E+00 6.70E-02 -0.101 -0.264
  2.20  11.1140   1.576  -0.661 14.111  2.629  1.324  0.891 0.00E+00 0.00E+00 0.00E+00 4.47E-02  0.182  0.026
  2.40  11.2880   1.484  -0.938 13.108  2.633  1.416  0.847 0.00E+00 0.00E+00 0.00E+00 2.43E-02  0.547  0.392
  2.60  11.4534   1.370  -1.270 12.095  2.687  1.552  0.807 0.00E+00 0.00E+00 0.00E+00 9.27E-03  1.031  0.874
  2.80  11.6129   1.248  -1.660 11.085  2.745  1.722  0.792 0.00E+00 0.00E+00 0.00E+00 1.91E-03  1.683  1.518
  3.00  11.7721   1.137  -2.111 10.080  2.802  1.915  0.803 0.00E+00 0.00E+00 0.00E+00 1.48E-04  2.556  2.381
  3.20  11.9372   1.049  -2.622  9.068  2.860  2.109  0.860 0.00E+00 0.00E+00 0.00E+00 2.92E-06  3.719  3.530
  3.40  12.1240   1.017  -3.179  8.044  2.902  2.201  1.052 0.00E+00 0.00E+00 0.00E+00 7.90E-09  5.251  5.048
  3.60  12.3836   1.167  -3.702  7.037  2.831  1.830  1.639 0.00E+00 0.00E+00 0.00E+00 9.87E-13  7.254  7.036
     6.250    13.300
 -7.40   1.8172   1.999   1.119 58.086  2.381  1.002  1.000 4.30E-04 1.01E-04 0.00E+00 1.00E-02 -5.145 -5.145
 -7.20   2.0172   1.998   1.118 57.167  2.381  1.002  1.000 4.67E-04 1.17E-04 0.00E+00 1.12E-02 -5.126 -5.126
 -7.00   2.2171   1.998   1.118 56.248  2.380  1.002  1.000 5.06E-04 1.35E-04 0.00E+00 1.25E-02 -5.107 -5.107
 -6.80   2.4171   1.998   1.118 55.329  2.380  1.002  1.000 5.47E-04 1.56E-04 0.00E+00 1.38E-02 -5.086 -5.087
 -6.60   2.6171   1.998   1.118 54.411  2.380  1.002  1.000 5.90E-04 1.80E-04 0.00E+00 1.53E-02 -5.064 -5.064
 -6.40   2.8170   1.997   1.118 53.492  2.379  1.002  1.000 6.37E-04 2.08E-04 0.00E+00 1.68E-02 -5.040 -5.040
 -6.20   3.0170   1.997   1.117 52.574  2.379  1.002  1.000 6.86E-04 2.40E-04 0.00E+00 1.84E-02 -5.013 -5.014
 -6.00   3.2169   1.997   1.117 51.656  2.378  1.002  1.000 7.40E-04 2.77E-04 0.00E+00 2.00E-02 -4.983 -4.985
 -5.80   3.4169   1.997   1.117 50.738  2.378  1.002  1.000 7.97E-04 3.19E-04 0.00E+00 2.16E-02 -4.948 -4.951
 -5.60   3.6168   1.997   1.116 49.820  2.377  1.002  1.000 8.58E-04 3.67E-04 0.00E+00 2.34E-02 -4.909 -4.914
 -5.40   3.8168   1.996   1.116 48.902  2.377  1.003  1.000 9.24E-04 4.22E-04 0.00E+00 2.52E-02 -4.866 -4.872
 -5.20   4.0167   1.996   1.115 47.984  2.376  1.003  1.000 9.94E-04 4.84E-04 0.00E+00 2.70E-02 -4.818 -4.827
 -5.00   4.2167   1.996   1.115 47.066  2.376  1.003  1.000 1.07E-03 5.55E-04 0.00E+00 2.89E-02 -4.770 -4.779
 -4.80   4.4166   1.995   1.114 46.149  2.375  1.003  1.000 1.15E-03 6.35E-04 0.00E+00 3.09E-02 -4.721 -4.730
 -4.60   4.6165   1.995   1.114 45.231  2.375  1.003  1.000 1.23E-03 7.25E-04 0.00E+00 3.30E-02 -4.675 -4.683
 -4.40   4.8164   1.994   1.113 44.314  2.374  1.004  1.000 1.32E-03 8.25E-04 0.00E+00 3.52E-02 -4.630 -4.637
 -4.20   5.0162   1.994   1.112 43.397  2.374  1.004  1.000 1.41E-03 9.37E-04 0.00E+00 3.74E-02 -4.586 -4.592
 -4.00   5.2160   1.993   1.111 42.479  2.373  1.004  1.000 1.50E-03 1.06E-03 0.00E+00 3.97E-02 -4.539 -4.546
 -3.80   5.4159   1.992   1.110 41.563  2.373  1.004  0.999 1.60E-03 1.20E-03 0.00E+00 4.24E-02 -4.487 -4.498
 -3.60   5.6157   1.991   1.109 40.645  2.372  1.005  0.999 1.69E-03 1.34E-03 0.00E+00 4.46E-02 -4.425 -4.447
 -3.40   5.8156   1.991   1.107 39.730  2.372  1.005  0.999 1.79E-03 1.50E-03 0.00E+00 4.76E-02 -4.350 -4.386
 -3.20   6.0152   1.989   1.105 38.811  2.372  1.006  0.999 1.89E-03 1.67E-03 1.11E-19 4.97E-02 -4.256 -4.314
 -3.00   6.2151   1.988   1.103 37.896  2.372  1.007  0.999 2.00E-03 1.85E-03 4.33E-19 5.31E-02 -4.138 -4.228
 -2.80   6.4149   1.988   1.100 36.981  2.372  1.007  0.999 2.12E-03 2.03E-03 1.69E-18 5.64E-02 -3.983 -4.123
 -2.60   6.6143   1.985   1.097 36.057  2.373  1.009  0.999 2.28E-03 2.23E-03 6.68E-18 5.62E-02 -3.782 -3.987
 -2.40   6.8141   1.984   1.093 35.143  2.374  1.009  0.999 2.44E-03 2.41E-03 2.60E-17 5.99E-02 -3.550 -3.828
 -2.20   7.0139   1.983   1.088 34.228  2.375  1.010  0.999 2.62E-03 2.59E-03 1.00E-16 6.35E-02 -3.328 -3.656
 -2.00   7.2136   1.982   1.082 33.313  2.376  1.011  0.998 2.84E-03 2.76E-03 3.87E-16 6.69E-02 -3.167 -3.492
 -1.80   7.4133   1.980   1.074 32.396  2.378  1.013  0.998 3.05E-03 2.93E-03 1.48E-15 7.00E-02 -3.049 -3.343
 -1.60   7.6114   1.972   1.066 31.459  2.384  1.017  0.997 3.28E-03 3.14E-03 5.70E-15 6.68E-02 -2.930 -3.192
 -1.40   7.8107   1.969   1.054 30.544  2.387  1.020  0.996 3.50E-03 3.28E-03 2.10E-14 7.19E-02 -2.798 -3.036
 -1.20   8.0098   1.965   1.040 29.629  2.392  1.023  0.995 3.73E-03 3.41E-03 7.58E-14 7.66E-02 -2.646 -2.868
 -1.00   8.2088   1.960   1.023 28.713  2.398  1.026  0.995 4.01E-03 3.55E-03 2.63E-13 8.11E-02 -2.485 -2.697
 -0.80   8.4076   1.955   1.002 27.795  2.406  1.031  0.993 4.36E-03 3.68E-03 8.62E-13 8.52E-02 -2.322 -2.529
 -0.60   8.6062   1.948   0.976 26.874  2.416  1.036  0.992 4.69E-03 3.79E-03 2.59E-12 8.89E-02 -2.165 -2.367
 -0.40   8.8044   1.940   0.945 25.951  2.428  1.042  0.990 4.97E-03 3.86E-03 6.81E-12 9.22E-02 -2.015 -2.215
 -0.20   9.0021   1.930   0.907 25.025  2.442  1.050  0.987 4.97E-03 3.82E-03 1.45E-11 9.53E-02 -1.879 -2.078
  0.00   9.1993   1.918   0.862 24.096  2.459  1.059  0.984 4.56E-03 3.58E-03 2.23E-11 9.82E-02 -1.758 -1.957
  0.20   9.3958   1.902   0.808 23.163  2.478  1.070  0.980 3.68E-03 3.02E-03 2.06E-11 1.01E-01 -1.650 -1.852
  0.40   9.5916   1.884   0.743 22.227  2.497  1.082  0.977 2.45E-03 2.13E-03 8.55E-12 1.04E-01 -1.545 -1.751
  0.60   9.7866   1.862   0.668 21.288  2.516  1.096  0.973 1.22E-03 1.13E-03 1.01E-12 1.07E-01 -1.422 -1.631
  0.80   9.9810   1.838   0.582 20.349  2.532  1.109  0.970 3.88E-04 3.75E-04 1.63E-14 1.08E-01 -1.264 -1.473
  1.00  10.1749   1.813   0.483 19.410  2.544  1.123  0.969 6.12E-05 6.05E-05 1.16E-17 1.08E-01 -1.080 -1.286
  1.20  10.3689   1.788   0.373 18.470  2.551  1.136  0.970 3.20E-06 3.19E-06 0.00E+00 1.04E-01 -0.887 -1.087
  1.40  10.5628   1.763   0.249 17.530  2.555  1.152  0.968 2.92E-08 2.92E-08 0.00E+00 9.66E-02 -0.693 -0.885
  1.60  10.7559   1.735   0.106 16.584  2.558  1.173  0.961 1.65E-11 1.65E-11 0.00E+00 8.37E-02 -0.493 -0.676
  1.80  10.9466   1.698  -0.059 15.625  2.565  1.204  0.944 1.03E-16 1.03E-16 0.00E+00 6.65E-02 -0.279 -0.451
  2.00  11.1330   1.646  -0.253 14.649  2.583  1.253  0.917 0.00E+00 0.00E+00 0.00E+00 4.67E-02 -0.033 -0.197
  2.20  11.3131   1.572  -0.485 13.657  2.614  1.325  0.886 0.00E+00 0.00E+00 0.00E+00 2.72E-02  0.270  0.113
  2.40  11.4862   1.478  -0.763 12.654  2.671  1.427  0.848 0.00E+00 0.00E+00 0.00E+00 1.18E-02  0.665  0.509
  2.60  11.6539   1.372  -1.091 11.650  2.712  1.552  0.831 0.00E+00 0.00E+00 0.00E+00 3.01E-03  1.193  1.035
  2.80  11.8209   1.272  -1.473 10.651  2.768  1.694  0.841 0.00E+00 0.00E+00 0.00E+00 3.25E-04  1.903  1.739
  3.00  11.9920   1.190  -1.910  9.649  2.823  1.839  0.877 0.00E+00 0.00E+00 0.00E+00 9.97E-06  2.853  2.680
  3.20  12.1766   1.148  -2.393  8.633  2.876  1.938  0.991 0.00E+00 0.00E+00 0.00E+00 5.08E-08  4.114  3.929
  3.40  12.4017   1.217  -2.882  7.614  2.875  1.817  1.335 0.00E+00 0.00E+00 0.00E+00 1.77E-11  5.772  5.575
  3.60  12.7342   1.651  -3.211  6.650  2.709  1.217  2.022 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.938  7.727
     6.300    13.300
 -7.40   2.0173   1.999   1.256 57.669  2.378  1.001  1.000 4.01E-04 9.86E-05 0.00E+00 9.62E-03 -5.101 -5.101
 -7.20   2.2172   1.998   1.256 56.750  2.377  1.002  1.000 4.35E-04 1.14E-04 0.00E+00 1.07E-02 -5.086 -5.086
 -7.00   2.4172   1.998   1.255 55.831  2.377  1.002  1.000 4.70E-04 1.32E-04 0.00E+00 1.19E-02 -5.069 -5.069
 -6.80   2.6172   1.998   1.255 54.912  2.377  1.002  1.000 5.08E-04 1.53E-04 0.00E+00 1.32E-02 -5.050 -5.051
 -6.60   2.8171   1.998   1.255 53.993  2.376  1.002  1.000 5.48E-04 1.76E-04 0.00E+00 1.45E-02 -5.030 -5.031
 -6.40   3.0171   1.998   1.255 53.074  2.376  1.002  1.000 5.91E-04 2.03E-04 0.00E+00 1.59E-02 -5.009 -5.009
 -6.20   3.2170   1.998   1.254 52.156  2.376  1.002  1.000 6.37E-04 2.35E-04 0.00E+00 1.73E-02 -4.984 -4.985
 -6.00   3.4170   1.997   1.254 51.237  2.375  1.002  1.000 6.86E-04 2.70E-04 0.00E+00 1.88E-02 -4.957 -4.959
 -5.80   3.6170   1.997   1.253 50.319  2.375  1.002  1.000 7.39E-04 3.11E-04 0.00E+00 2.04E-02 -4.926 -4.929
 -5.60   3.8169   1.997   1.253 49.401  2.375  1.002  1.000 7.96E-04 3.58E-04 0.00E+00 2.20E-02 -4.892 -4.896
 -5.40   4.0169   1.997   1.253 48.483  2.374  1.002  1.000 8.57E-04 4.11E-04 0.00E+00 2.36E-02 -4.854 -4.860
 -5.20   4.2168   1.996   1.252 47.564  2.374  1.003  1.000 9.21E-04 4.71E-04 0.00E+00 2.53E-02 -4.815 -4.821
 -5.00   4.4167   1.996   1.252 46.647  2.373  1.003  1.000 9.89E-04 5.39E-04 0.00E+00 2.71E-02 -4.775 -4.782
 -4.80   4.6166   1.996   1.251 45.729  2.373  1.003  1.000 1.06E-03 6.15E-04 0.00E+00 2.90E-02 -4.736 -4.742
 -4.60   4.8165   1.995   1.250 44.811  2.372  1.003  1.000 1.14E-03 7.01E-04 0.00E+00 3.09E-02 -4.698 -4.703
 -4.40   5.0164   1.995   1.250 43.893  2.372  1.003  1.000 1.22E-03 7.96E-04 0.00E+00 3.29E-02 -4.660 -4.665
 -4.20   5.2162   1.994   1.249 42.975  2.372  1.004  1.000 1.30E-03 9.01E-04 0.00E+00 3.50E-02 -4.620 -4.626
 -4.00   5.4162   1.994   1.248 42.058  2.371  1.004  1.000 1.38E-03 1.02E-03 0.00E+00 3.74E-02 -4.576 -4.585
 -3.80   5.6159   1.993   1.247 41.140  2.371  1.005  1.000 1.46E-03 1.14E-03 0.00E+00 3.93E-02 -4.524 -4.540
 -3.60   5.8158   1.992   1.245 40.224  2.371  1.005  0.999 1.54E-03 1.28E-03 0.00E+00 4.21E-02 -4.461 -4.489
 -3.40   6.0155   1.991   1.244 39.305  2.371  1.006  0.999 1.63E-03 1.42E-03 0.00E+00 4.39E-02 -4.382 -4.428
 -3.20   6.2154   1.990   1.241 38.389  2.370  1.006  0.999 1.71E-03 1.57E-03 1.35E-19 4.71E-02 -4.282 -4.354
 -3.00   6.4153   1.990   1.239 37.474  2.370  1.006  0.999 1.81E-03 1.72E-03 5.28E-19 5.01E-02 -4.150 -4.263
 -2.80   6.6148   1.987   1.237 36.550  2.372  1.008  0.999 1.94E-03 1.89E-03 2.09E-18 4.98E-02 -3.974 -4.143
 -2.60   6.8146   1.987   1.233 35.635  2.372  1.008  0.999 2.07E-03 2.04E-03 8.12E-18 5.33E-02 -3.754 -3.996
 -2.40   7.0145   1.986   1.229 34.719  2.372  1.009  0.999 2.21E-03 2.19E-03 3.15E-17 5.67E-02 -3.513 -3.825
 -2.20   7.2142   1.985   1.224 33.804  2.374  1.010  0.999 2.39E-03 2.33E-03 1.22E-16 5.98E-02 -3.310 -3.654
 -2.00   7.4139   1.983   1.218 32.888  2.375  1.011  0.998 2.56E-03 2.46E-03 4.69E-16 6.27E-02 -3.176 -3.503
 -1.80   7.6124   1.976   1.211 31.951  2.380  1.015  0.997 2.73E-03 2.62E-03 1.82E-15 5.91E-02 -3.071 -3.364
 -1.60   7.8118   1.973   1.202 31.036  2.383  1.017  0.997 2.89E-03 2.72E-03 6.79E-15 6.38E-02 -2.962 -3.225
 -1.40   8.0111   1.970   1.190 30.121  2.389  1.023  0.996 3.06E-03 2.81E-03 2.48E-14 6.83E-02 -2.827 -3.068
 -1.20   8.2103   1.967   1.176 29.205  2.391  1.022  0.996 3.26E-03 2.89E-03 8.74E-14 7.25E-02 -2.675 -2.902
 -1.00   8.4093   1.962   1.159 28.287  2.397  1.025  0.995 3.51E-03 2.97E-03 2.94E-13 7.65E-02 -2.516 -2.734
