 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986    -9.36  45.31   1.03  1.004  0.999 3.21E-03 2.21E-03 0.00E+00 7.39E-02  -7.027  -7.028
 -3.20   5.0141   1.984    -9.36  44.40   1.03  1.005  0.999 3.42E-03 2.50E-03 1.14E-19 7.79E-02  -6.962  -6.964
 -3.00   5.2140   1.983    -9.35  43.49   1.03  1.005  0.999 3.64E-03 2.82E-03 4.43E-19 8.22E-02  -6.882  -6.884
 -2.80   5.4135   1.981    -9.36  42.58   1.04  1.006  0.999 3.90E-03 3.19E-03 1.73E-18 8.59E-02  -6.784  -6.786
 -2.60   5.6134   1.981    -9.36  41.67   1.02  0.996  0.999 4.17E-03 3.60E-03 6.71E-18 9.07E-02  -6.672  -6.676
 -2.40   5.8127   1.978    -9.36  40.75   1.04  1.008  0.999 4.49E-03 4.07E-03 2.61E-17 9.42E-02  -6.546  -6.553
 -2.20   6.0126   1.977    -9.36  39.85   1.05  1.009  0.999 4.86E-03 4.58E-03 1.01E-16 9.89E-02  -6.410  -6.421
 -2.00   6.2124   1.976    -9.36  38.94   1.05  1.010  0.999 5.31E-03 5.16E-03 3.90E-16 1.03E-01  -6.264  -6.281
 -1.80   6.4112   1.971    -9.37  38.01   1.06  1.013  0.997 5.93E-03 5.86E-03 1.53E-15 1.03E-01  -6.108  -6.136
 -1.60   6.6105   1.968    -9.38  37.10   1.07  1.015  0.996 6.61E-03 6.59E-03 5.83E-15 1.08E-01  -5.949  -5.987
 -1.40   6.8097   1.964    -9.39  36.19   1.08  1.019  0.995 7.40E-03 7.40E-03 2.22E-14 1.13E-01  -5.789  -5.835
 -1.20   7.0086   1.959    -9.40  35.27   1.10  1.023  0.994 8.35E-03 8.35E-03 8.37E-14 1.18E-01  -5.628  -5.680
 -1.00   7.2074   1.954    -9.42  34.36   1.12  1.028  0.993 9.44E-03 9.44E-03 3.13E-13 1.23E-01  -5.471  -5.524
 -0.80   7.4036   1.937    -9.44  33.41   1.14  1.037  0.991 1.09E-02 1.09E-02 1.18E-12 1.22E-01  -5.317  -5.364
 -0.60   7.6016   1.928    -9.47  32.50   1.18  1.045  0.989 1.25E-02 1.25E-02 4.23E-12 1.29E-01  -5.164  -5.203
 -0.40   7.7993   1.918    -9.51  31.59   1.24  1.056  0.988 1.43E-02 1.43E-02 1.49E-11 1.36E-01  -5.002  -5.033
 -0.20   7.9966   1.906    -9.55  30.67   1.31  1.069  0.985 1.66E-02 1.66E-02 5.11E-11 1.43E-01  -4.829  -4.855
  0.00   8.1935   1.892    -9.61  29.73   1.40  1.086  0.982 1.94E-02 1.94E-02 1.68E-10 1.50E-01  -4.651  -4.673
  0.20   8.3896   1.875    -9.69  28.80   1.52  1.106  0.979 2.27E-02 2.27E-02 5.25E-10 1.56E-01  -4.473  -4.494
  0.40   8.5849   1.855    -9.78  27.85   1.68  1.131  0.974 2.64E-02 2.64E-02 1.52E-09 1.61E-01  -4.298  -4.318
  0.60   8.7792   1.831    -9.89  26.88   1.86  1.161  0.969 3.01E-02 3.01E-02 3.95E-09 1.67E-01  -4.122  -4.142
  0.80   8.9723   1.802   -10.04  25.91   2.08  1.193  0.963 3.32E-02 3.32E-02 8.75E-09 1.72E-01  -3.944  -3.964
  1.00   9.1644   1.769   -10.20  24.92   2.32  1.229  0.957 3.44E-02 3.44E-02 1.52E-08 1.80E-01  -3.761  -3.781
  1.20   9.3555   1.734   -10.39  23.92   2.57  1.266  0.952 3.24E-02 3.24E-02 1.82E-08 1.91E-01  -3.566  -3.587
  1.40   9.5453   1.693   -10.61  22.92   2.78  1.296  0.948 2.66E-02 2.66E-02 1.26E-08 2.04E-01  -3.354  -3.375
  1.60   9.7348   1.653   -10.84  21.91   2.99  1.324  0.944 1.76E-02 1.76E-02 3.68E-09 2.19E-01  -3.112  -3.135
  1.80   9.9234   1.610   -11.09  20.91   3.03  1.329  0.944 8.37E-03 8.37E-03 2.86E-10 2.29E-01  -2.831  -2.854
  2.00  10.1123   1.569   -11.33  19.93   2.76  1.313  0.940 2.37E-03 2.37E-03 2.74E-12 2.32E-01  -2.505  -2.529
  2.20  10.3001   1.526   -11.58  18.98   2.89  1.319  0.937 2.86E-04 2.86E-04 9.91E-16 2.22E-01  -2.111  -2.141
  2.40  10.4853   1.475   -11.81  18.06   2.58  1.310  0.911 8.53E-06 8.53E-06 0.00E+00 2.00E-01  -1.578  -1.614
  2.60  10.6631   1.401   -12.06  17.15   2.21  1.350  0.860 2.43E-08 2.43E-08 0.00E+00 1.66E-01  -0.845  -0.892
  2.80  10.8270   1.290   -12.35  16.23   1.85  1.483  0.767 1.45E-12 1.45E-12 0.00E+00 1.24E-01   0.212   0.146
  3.00  10.9675   1.125   -12.73  15.27   1.61  1.776  0.621 1.70E-19 1.70E-19 0.00E+00 8.05E-02   1.557   1.465
  3.20  11.0717   0.902   -13.24  14.27   1.51  2.338  0.394 0.00E+00 0.00E+00 0.00E+00 4.21E-02   1.891   1.805
  3.40  11.1165   0.631   -13.91  13.23   1.54  3.486  0.001 0.00E+00 0.00E+00 0.00E+00 1.56E-02   2.641   2.537
     6.100    14.200
 -7.40   1.2169   1.997    -7.24  62.45   1.01  1.001  1.000 7.39E-04 1.51E-04 0.00E+00 1.56E-02  -7.138  -7.138
 -7.20   1.4168   1.996    -7.24  61.53   1.01  1.001  1.000 8.07E-04 1.75E-04 0.00E+00 1.75E-02  -7.126  -7.126
 -7.00   1.6167   1.996    -7.24  60.61   1.01  1.001  1.000 8.79E-04 2.03E-04 0.00E+00 1.96E-02  -7.114  -7.114
 -6.80   1.8166   1.995    -7.24  59.70   1.02  1.001  1.000 9.54E-04 2.34E-04 0.00E+00 2.18E-02  -7.102  -7.102
 -6.60   2.0165   1.995    -7.24  58.78   1.02  1.001  1.000 1.03E-03 2.71E-04 0.00E+00 2.41E-02  -7.089  -7.089
 -6.40   2.2164   1.995    -7.24  57.87   1.02  1.002  1.000 1.12E-03 3.13E-04 0.00E+00 2.66E-02  -7.075  -7.075
 -6.20   2.4163   1.994    -7.24  56.95   1.02  1.002  1.000 1.20E-03 3.61E-04 0.00E+00 2.91E-02  -7.061  -7.061
 -6.00   2.6162   1.994    -7.23  56.04   1.02  1.002  1.000 1.30E-03 4.16E-04 0.00E+00 3.18E-02  -7.047  -7.047
 -5.80   2.8162   1.994    -7.23  55.12   1.02  1.002  1.000 1.39E-03 4.79E-04 0.00E+00 3.46E-02  -7.033  -7.033
 -5.60   3.0161   1.993    -7.23  54.21   1.02  1.002  1.000 1.50E-03 5.52E-04 0.00E+00 3.74E-02  -7.018  -7.018
 -5.40   3.2160   1.993    -7.23  53.29   1.02  1.002  1.000 1.61E-03 6.35E-04 0.00E+00 4.03E-02  -7.003  -7.003
 -5.20   3.4159   1.993    -7.23  52.38   1.02  1.002  1.000 1.74E-03 7.30E-04 0.00E+00 4.32E-02  -6.987  -6.987
 -5.00   3.6159   1.992    -7.23  51.47   1.02  1.002  1.000 1.87E-03 8.38E-04 0.00E+00 4.62E-02  -6.970  -6.970
 -4.80   3.8158   1.992    -7.23  50.55   1.02  1.002  1.000 2.00E-03 9.61E-04 0.00E+00 4.93E-02  -6.952  -6.952
 -4.60   4.0157   1.991    -7.22  49.64   1.03  1.002  0.999 2.15E-03 1.10E-03 0.00E+00 5.24E-02  -6.932  -6.932
 -4.40   4.2155   1.991    -7.22  48.73   1.03  1.002  0.999 2.30E-03 1.26E-03 0.00E+00 5.57E-02  -6.910  -6.910
 -4.20   4.4154   1.990    -7.22  47.81   1.03  1.003  0.999 2.45E-03 1.43E-03 0.00E+00 5.91E-02  -6.883  -6.883
 -4.00   4.6152   1.989    -7.22  46.90   1.02  0.999  0.999 2.60E-03 1.62E-03 0.00E+00 6.26E-02  -6.852  -6.852
 -3.80   4.8149   1.988    -7.22  45.99   1.03  1.003  0.999 2.76E-03 1.83E-03 0.00E+00 6.60E-02  -6.812  -6.813
 -3.60   5.0146   1.987    -7.22  45.08   1.03  1.004  0.999 2.92E-03 2.06E-03 0.00E+00 6.96E-02  -6.763  -6.763
 -3.40   5.2145   1.986    -7.22  44.17   1.04  1.004  0.999 3.10E-03 2.32E-03 0.00E+00 7.38E-02  -6.701  -6.701
 -3.20   5.4141   1.984    -7.22  43.25   1.04  1.005  0.999 3.29E-03 2.61E-03 0.00E+00 7.70E-02  -6.623  -6.624
 -3.00   5.6140   1.984    -7.22  42.34   1.04  1.005  0.999 3.49E-03 2.93E-03 0.00E+00 8.14E-02  -6.528  -6.531
 -2.80   5.8134   1.981    -7.22  41.43   1.04  1.006  1.000 3.73E-03 3.29E-03 3.01E-19 8.44E-02  -6.419  -6.425
 -2.60   6.0134   1.981    -7.22  40.52   1.05  1.006  1.000 3.97E-03 3.67E-03 1.17E-18 8.92E-02  -6.299  -6.309
 -2.40   6.2134   1.981    -7.22  39.61   1.05  1.007  1.000 4.26E-03 4.08E-03 4.54E-18 9.35E-02  -6.168  -6.184
 -2.20   6.4125   1.977    -7.23  38.68   1.03  0.999  0.998 4.67E-03 4.58E-03 1.79E-17 9.24E-02  -6.024  -6.050
 -2.00   6.6121   1.975    -7.23  37.77   1.06  1.010  0.998 5.08E-03 5.04E-03 6.90E-17 9.74E-02  -5.877  -5.912
 -1.80   6.8116   1.973    -7.23  36.86   1.06  1.012  0.997 5.55E-03 5.54E-03 2.65E-16 1.02E-01  -5.726  -5.770
 -1.60   7.0110   1.970    -7.24  35.95   1.07  1.014  0.997 6.06E-03 6.06E-03 1.01E-15 1.07E-01  -5.572  -5.624
 -1.40   7.2102   1.966    -7.25  35.04   1.08  1.018  0.996 6.61E-03 6.61E-03 3.85E-15 1.11E-01  -5.415  -5.474
 -1.20   7.4072   1.953    -7.27  34.10   1.08  1.023  0.994 7.32E-03 7.32E-03 1.48E-14 1.09E-01  -5.258  -5.318
 -1.00   7.6060   1.947    -7.28  33.19   1.10  1.027  0.994 7.90E-03 7.90E-03 5.47E-14 1.16E-01  -5.107  -5.163
 -0.80   7.8046   1.941    -7.30  32.28   1.11  1.033  0.993 8.52E-03 8.52E-03 1.99E-13 1.23E-01  -4.956  -5.002
 -0.60   8.0030   1.934    -7.33  31.37   1.13  1.039  0.991 9.20E-03 9.20E-03 7.11E-13 1.30E-01  -4.797  -4.834
 -0.40   8.2011   1.926    -7.36  30.45   1.16  1.048  0.990 9.94E-03 9.94E-03 2.47E-12 1.36E-01  -4.624  -4.654
 -0.20   8.3990   1.916    -7.40  29.53   1.20  1.058  0.988 1.08E-02 1.08E-02 8.24E-12 1.42E-01  -4.445  -4.471
  0.00   8.5964   1.905    -7.45  28.61   1.24  1.070  0.986 1.17E-02 1.17E-02 2.61E-11 1.47E-01  -4.267  -4.292
  0.20   8.7933   1.891    -7.51  27.67   1.29  1.085  0.983 1.25E-02 1.25E-02 7.60E-11 1.51E-01  -4.091  -4.115
  0.40   8.9894   1.875    -7.59  26.73   1.36  1.102  0.979 1.32E-02 1.32E-02 1.96E-10 1.55E-01  -3.915  -3.938
  0.60   9.1848   1.855    -7.68  25.78   1.43  1.123  0.974 1.34E-02 1.34E-02 4.19E-10 1.58E-01  -3.737  -3.760
  0.80   9.3790   1.830    -7.79  24.82   1.51  1.145  0.969 1.28E-02 1.28E-02 6.76E-10 1.60E-01  -3.553  -3.577
  1.00   9.5727   1.804    -7.92  23.85   1.61  1.171  0.964 1.09E-02 1.09E-02 6.97E-10 1.63E-01  -3.357  -3.382
  1.20   9.7646   1.770    -8.08  22.88   1.68  1.193  0.959 7.76E-03 7.76E-03 3.68E-10 1.64E-01  -3.143  -3.169
  1.40   9.9565   1.738    -8.24  21.89   1.77  1.221  0.953 4.22E-03 4.22E-03 6.64E-11 1.68E-01  -2.904  -2.930
  1.60  10.1463   1.697    -8.43  20.92   1.79  1.238  0.949 1.47E-03 1.47E-03 2.31E-12 1.64E-01  -2.639  -2.667
  1.80  10.3355   1.655    -8.63  19.94   1.80  1.256  0.942 2.56E-04 2.56E-04 5.91E-15 1.57E-01  -2.329  -2.362
  2.00  10.5231   1.609    -8.84  18.98   1.78  1.278  0.930 1.46E-05 1.46E-05 2.49E-19 1.45E-01  -1.919  -1.954
  2.20  10.7074   1.552    -9.07  18.02   1.70  1.307  0.922 1.37E-07 1.37E-07 0.00E+00 1.27E-01  -1.370  -1.410
  2.40  10.8862   1.478    -9.32  17.06   1.57  1.365  0.872 6.76E-11 6.76E-11 0.00E+00 1.03E-01  -0.608  -0.662
  2.60  11.0552   1.376    -9.62  16.09   1.47  1.480  0.810 2.85E-16 2.85E-16 0.00E+00 7.48E-02   0.377   0.286
  2.80  11.2087   1.236   -10.00  15.10   1.43  1.685  0.716 0.00E+00 0.00E+00 0.00E+00 4.67E-02   0.790   0.699
  3.00  11.3399   1.055   -10.47  14.09   1.44  2.031  0.584 0.00E+00 0.00E+00 0.00E+00 2.29E-02   1.153   1.064
  3.20  11.4400   0.838   -11.04  13.05   1.50  2.612  0.400 0.00E+00 0.00E+00 0.00E+00 7.57E-03   1.936   1.837
  3.40  11.4936   0.598   -11.73  12.02   1.57  3.699  0.090 0.00E+00 0.00E+00 0.00E+00 1.31E-03   3.155   3.044
     6.200    14.200
 -7.40   1.6168   1.997    -5.54  61.30   1.04  1.001  1.000 7.53E-04 1.68E-04 0.00E+00 1.67E-02  -6.884  -6.884
 -7.20   1.8167   1.996    -5.54  60.39   1.04  1.001  1.000 8.18E-04 1.95E-04 0.00E+00 1.86E-02  -6.871  -6.871
 -7.00   2.0167   1.996    -5.54  59.47   1.04  1.001  1.000 8.87E-04 2.25E-04 0.00E+00 2.07E-02  -6.857  -6.857
 -6.80   2.2166   1.995    -5.54  58.55   1.04  1.001  1.000 9.59E-04 2.60E-04 0.00E+00 2.29E-02  -6.843  -6.843
 -6.60   2.4165   1.995    -5.54  57.64   1.04  1.001  1.000 1.03E-03 3.00E-04 0.00E+00 2.52E-02  -6.828  -6.828
 -6.40   2.6164   1.995    -5.54  56.72   1.04  1.001  1.000 1.12E-03 3.46E-04 0.00E+00 2.76E-02  -6.813  -6.813
 -6.20   2.8164   1.994    -5.53  55.81   1.04  1.002  1.000 1.20E-03 3.99E-04 0.00E+00 3.01E-02  -6.798  -6.798
 -6.00   3.0163   1.994    -5.53  54.89   1.05  1.002  1.000 1.29E-03 4.59E-04 0.00E+00 3.26E-02  -6.782  -6.782
 -5.80   3.2162   1.994    -5.53  53.98   1.05  1.002  1.000 1.39E-03 5.28E-04 0.00E+00 3.53E-02  -6.765  -6.765
 -5.60   3.4162   1.994    -5.53  53.06   1.05  1.002  1.000 1.50E-03 6.07E-04 0.00E+00 3.80E-02  -6.749  -6.749
 -5.40   3.6161   1.993    -5.53  52.15   1.05  1.002  1.000 1.61E-03 6.98E-04 0.00E+00 4.07E-02  -6.731  -6.731
 -5.20   3.8160   1.993    -5.53  51.24   1.05  1.002  1.000 1.73E-03 8.00E-04 0.00E+00 4.35E-02  -6.713  -6.713
 -5.00   4.0159   1.992    -5.53  50.32   1.05  1.002  1.000 1.85E-03 9.16E-04 0.00E+00 4.64E-02  -6.694  -6.694
 -4.80   4.2158   1.992    -5.53  49.41   1.05  1.002  0.999 1.98E-03 1.05E-03 0.00E+00 4.94E-02  -6.673  -6.673
 -4.60   4.4157   1.991    -5.52  48.50   1.05  1.002  0.999 2.11E-03 1.19E-03 0.00E+00 5.24E-02  -6.650  -6.650
 -4.40   4.6155   1.990    -5.52  47.58   1.05  1.003  0.999 2.25E-03 1.35E-03 0.00E+00 5.56E-02  -6.623  -6.624
 -4.20   4.8154   1.990    -5.52  46.67   1.05  1.003  0.999 2.38E-03 1.53E-03 0.00E+00 5.90E-02  -6.592  -6.593
 -4.00   5.0152   1.989    -5.52  45.76   1.06  1.003  0.999 2.51E-03 1.72E-03 0.00E+00 6.24E-02  -6.554  -6.554
 -3.80   5.2149   1.988    -5.52  44.84   1.06  1.003  0.999 2.66E-03 1.93E-03 0.00E+00 6.59E-02  -6.505  -6.507
 -3.60   5.4146   1.986    -5.52  43.93   1.06  1.004  1.000 2.82E-03 2.16E-03 0.00E+00 6.87E-02  -6.444  -6.446
 -3.40   5.6145   1.986    -5.52  43.02   1.06  1.004  1.000 2.98E-03 2.42E-03 0.00E+00 7.29E-02  -6.367  -6.370
 -3.20   5.8144   1.985    -5.52  42.11   1.06  1.004  1.000 3.15E-03 2.70E-03 0.00E+00 7.70E-02  -6.277  -6.281
 -3.00   6.0140   1.983    -5.52  41.20   1.06  1.005  1.000 3.34E-03 3.02E-03 0.00E+00 8.00E-02  -6.173  -6.179
 -2.80   6.2140   1.984    -5.52  40.29   1.07  1.005  1.000 3.55E-03 3.34E-03 1.12E-19 8.43E-02  -6.058  -6.067
 -2.60   6.4133   1.981    -5.52  39.36   1.07  1.007  0.999 3.84E-03 3.72E-03 4.44E-19 8.26E-02  -5.929  -5.944
 -2.40   6.6131   1.980    -5.52  38.45   1.07  1.007  0.999 4.12E-03 4.07E-03 1.72E-18 8.75E-02  -5.795  -5.818
 -2.20   6.8128   1.978    -5.53  37.54   1.07  1.009  0.998 4.44E-03 4.43E-03 6.64E-18 9.21E-02  -5.655  -5.687
 -2.00   7.0124   1.976    -5.53  36.63   1.08  1.010  0.998 4.79E-03 4.78E-03 2.56E-17 9.66E-02  -5.510  -5.551
 -1.80   7.2120   1.974    -5.53  35.72   1.08  1.012  0.998 5.13E-03 5.13E-03 9.82E-17 1.01E-01  -5.360  -5.409
 -1.60   7.4095   1.963    -5.55  34.77   1.09  1.016  0.996 5.58E-03 5.58E-03 3.87E-16 9.61E-02  -5.202  -5.260
 -1.40   7.6087   1.960    -5.55  33.87   1.09  1.018  0.996 5.87E-03 5.87E-03 1.45E-15 1.03E-01  -5.047  -5.109
 -1.20   7.8079   1.956    -5.56  32.96   1.10  1.021  0.995 6.13E-03 6.13E-03 5.38E-15 1.10E-01  -4.895  -4.955
 -1.00   8.0069   1.951    -5.58  32.05   1.11  1.025  0.995 6.35E-03 6.35E-03 1.97E-14 1.17E-01  -4.744  -4.794
 -0.80   8.2057   1.946    -5.60  31.14   1.13  1.030  0.994 6.54E-03 6.54E-03 7.09E-14 1.23E-01  -4.587  -4.626
 -0.60   8.4044   1.940    -5.62  30.23   1.14  1.036  0.993 6.70E-03 6.70E-03 2.48E-13 1.28E-01  -4.411  -4.443
 -0.40   8.6029   1.934    -5.65  29.31   1.16  1.043  0.992 6.83E-03 6.83E-03 8.30E-13 1.33E-01  -4.231  -4.260
 -0.20   8.8012   1.926    -5.69  28.39   1.18  1.051  0.990 6.91E-03 6.91E-03 2.61E-12 1.37E-01  -4.054  -4.081
  0.00   8.9991   1.917    -5.74  27.46   1.21  1.062  0.988 6.90E-03 6.90E-03 7.48E-12 1.40E-01  -3.877  -3.904
  0.20   9.1964   1.905    -5.79  26.52   1.24  1.074  0.985 6.72E-03 6.72E-03 1.86E-11 1.42E-01  -3.701  -3.728
  0.40   9.3930   1.890    -5.87  25.58   1.27  1.088  0.981 6.27E-03 6.27E-03 3.69E-11 1.43E-01  -3.522  -3.549
  0.60   9.5887   1.871    -5.95  24.63   1.31  1.104  0.977 5.41E-03 5.41E-03 5.21E-11 1.42E-01  -3.337  -3.365
  0.80   9.7840   1.851    -6.05  23.67   1.35  1.123  0.972 4.10E-03 4.10E-03 4.26E-11 1.41E-01  -3.141  -3.171
  1.00   9.9780   1.826    -6.16  22.71   1.39  1.142  0.967 2.50E-03 2.50E-03 1.51E-11 1.38E-01  -2.931  -2.963
  1.20  10.1708   1.796    -6.30  21.74   1.42  1.162  0.961 1.08E-03 1.08E-03 1.44E-12 1.34E-01  -2.709  -2.743
  1.40  10.3625   1.762    -6.45  20.77   1.44  1.182  0.955 2.64E-04 2.64E-04 1.74E-14 1.26E-01  -2.459  -2.498
  1.60  10.5530   1.723    -6.61  19.79   1.44  1.203  0.950 2.65E-05 2.65E-05 8.05E-18 1.16E-01  -2.141  -2.185
  1.80  10.7416   1.679    -6.79  18.82   1.43  1.228  0.937 6.38E-07 6.38E-07 0.00E+00 1.03E-01  -1.736  -1.785
  2.00  10.9274   1.625    -6.99  17.86   1.48  1.271  0.919 1.55E-09 1.55E-09 0.00E+00 8.68E-02  -1.211  -1.274
  2.20  11.1088   1.557    -7.22  16.88   1.31  1.313  0.884 9.36E-14 9.36E-14 0.00E+00 6.81E-02  -0.557  -0.651
  2.40  11.2829   1.467    -7.50  15.90   1.36  1.412  0.845 0.00E+00 0.00E+00 0.00E+00 4.76E-02  -0.065  -0.176
  2.60  11.4463   1.348    -7.83  14.91   1.38  1.561  0.782 0.00E+00 0.00E+00 0.00E+00 2.80E-02   0.142   0.045
  2.80  11.5951   1.198    -8.23  13.90   1.42  1.787  0.700 0.00E+00 0.00E+00 0.00E+00 1.25E-02   0.529   0.428
  3.00  11.7261   1.022    -8.72  12.88   1.48  2.123  0.602 0.00E+00 0.00E+00 0.00E+00 3.50E-03   1.228   1.113
  3.20  11.8345   0.828    -9.30  11.86   1.54  2.645  0.464 0.00E+00 0.00E+00 0.00E+00 4.66E-04   2.278   2.148
  3.40  11.9045   0.614    -9.99  10.85   1.61  3.598  0.194 0.00E+00 0.00E+00 0.00E+00 2.09E-05   3.741   3.595
     6.300    14.200
 -7.40   2.0168   1.997    -4.18  60.17   1.11  1.001  1.000 7.60E-04 1.87E-04 0.00E+00 1.76E-02  -6.630  -6.630
 -7.20   2.2167   1.996    -4.18  59.25   1.11  1.001  1.000 8.23E-04 2.16E-04 0.00E+00 1.96E-02  -6.615  -6.615
 -7.00   2.4167   1.996    -4.18  58.34   1.11  1.001  1.000 8.89E-04 2.49E-04 0.00E+00 2.16E-02  -6.600  -6.600
 -6.80   2.6166   1.996    -4.18  57.42   1.11  1.001  1.000 9.58E-04 2.87E-04 0.00E+00 2.38E-02  -6.585  -6.585
 -6.60   2.8165   1.995    -4.18  56.50   1.11  1.001  1.000 1.03E-03 3.31E-04 0.00E+00 2.60E-02  -6.568  -6.568
 -6.40   3.0165   1.995    -4.17  55.59   1.11  1.001  1.000 1.11E-03 3.82E-04 0.00E+00 2.84E-02  -6.552  -6.552
 -6.20   3.2164   1.995    -4.17  54.67   1.11  1.002  1.000 1.20E-03 4.39E-04 0.00E+00 3.08E-02  -6.535  -6.535
 -6.00   3.4164   1.994    -4.17  53.76   1.11  1.002  1.000 1.29E-03 5.05E-04 0.00E+00 3.32E-02  -6.517  -6.517
 -5.80   3.6163   1.994    -4.17  52.84   1.11  1.002  1.000 1.38E-03 5.80E-04 0.00E+00 3.57E-02  -6.499  -6.499
 -5.60   3.8162   1.994    -4.17  51.93   1.11  1.002  1.000 1.49E-03 6.66E-04 0.00E+00 3.83E-02  -6.481  -6.481
 -5.40   4.0162   1.994    -4.17  51.02   1.11  1.002  1.000 1.59E-03 7.63E-04 0.00E+00 4.09E-02  -6.462  -6.462
 -5.20   4.2161   1.993    -4.17  50.10   1.11  1.002  1.000 1.71E-03 8.72E-04 0.00E+00 4.36E-02  -6.441  -6.441
 -5.00   4.4160   1.993    -4.17  49.19   1.11  1.002  0.999 1.82E-03 9.94E-04 0.00E+00 4.64E-02  -6.420  -6.420
 -4.80   4.6158   1.992    -4.17  48.27   1.11  1.002  0.999 1.94E-03 1.13E-03 0.00E+00 4.93E-02  -6.396  -6.396
 -4.60   4.8157   1.991    -4.16  47.36   1.12  1.002  0.999 2.06E-03 1.28E-03 0.00E+00 5.24E-02  -6.370  -6.370
 -4.40   5.0155   1.990    -4.16  46.45   1.12  1.003  0.999 2.17E-03 1.44E-03 0.00E+00 5.54E-02  -6.340  -6.340
 -4.20   5.2153   1.989    -4.16  45.53   1.12  1.003  1.000 2.29E-03 1.61E-03 0.00E+00 5.86E-02  -6.303  -6.303
 -4.00   5.4152   1.989    -4.16  44.62   1.12  1.003  1.000 2.42E-03 1.80E-03 0.00E+00 6.22E-02  -6.257  -6.258
 -3.80   5.6149   1.988    -4.16  43.71   1.12  1.003  1.000 2.56E-03 2.02E-03 0.00E+00 6.50E-02  -6.199  -6.200
 -3.60   5.8148   1.987    -4.16  42.80   1.12  1.004  1.000 2.70E-03 2.25E-03 0.00E+00 6.89E-02  -6.125  -6.128
 -3.40   6.0144   1.986    -4.16  41.88   1.12  1.004  1.000 2.85E-03 2.51E-03 0.00E+00 7.15E-02  -6.039  -6.044
 -3.20   6.2145   1.986    -4.16  40.97   1.12  1.004  1.000 3.01E-03 2.77E-03 0.00E+00 7.57E-02  -5.940  -5.948
 -3.00   6.4145   1.986    -4.16  40.06   1.13  1.005  1.000 3.19E-03 3.04E-03 0.00E+00 7.95E-02  -5.830  -5.843
 -2.80   6.6139   1.983    -4.16  39.13   1.13  1.006  0.999 3.43E-03 3.36E-03 0.00E+00 7.83E-02  -5.706  -5.726
 -2.60   6.8137   1.982    -4.16  38.22   1.13  1.006  0.999 3.66E-03 3.64E-03 3.01E-19 8.26E-02  -5.577  -5.605
 -2.40   7.0135   1.981    -4.16  37.31   1.13  1.007  0.999 3.92E-03 3.91E-03 1.17E-18 8.69E-02  -5.442  -5.478
 -2.20   7.2132   1.980    -4.17  36.40   1.13  1.008  0.998 4.17E-03 4.17E-03 4.50E-18 9.11E-02  -5.301  -5.346
 -2.00   7.4128   1.978    -4.17  35.49   1.14  1.010  0.998 4.40E-03 4.40E-03 1.73E-17 9.53E-02  -5.153  -5.208
 -1.80   7.6106   1.968    -4.18  34.55   1.14  1.013  0.997 4.68E-03 4.68E-03 6.82E-17 9.15E-02  -4.996  -5.060
 -1.60   7.8100   1.966    -4.19  33.64   1.15  1.015  0.997 4.81E-03 4.81E-03 2.57E-16 9.83E-02  -4.840  -4.908
 -1.40   8.0094   1.963    -4.19  32.74   1.15  1.017  0.997 4.89E-03 4.89E-03 9.56E-16 1.05E-01  -4.685  -4.750
 -1.20   8.2088   1.960    -4.20  31.83   1.16  1.020  0.996 4.91E-03 4.91E-03 3.51E-15 1.11E-01  -4.537  -4.590
 -1.00   8.4079   1.956    -4.22  30.92   1.17  1.024  0.996 4.87E-03 4.87E-03 1.27E-14 1.16E-01  -4.372  -4.414
 -0.80   8.6071   1.952    -4.24  30.00   1.18  1.028  0.995 4.77E-03 4.77E-03 4.42E-14 1.21E-01  -4.193  -4.229
 -0.60   8.8061   1.948    -4.26  29.09   1.19  1.034  0.994 4.62E-03 4.62E-03 1.47E-13 1.24E-01  -4.013  -4.046
 -0.40   9.0049   1.942    -4.29  28.17   1.20  1.040  0.993 4.40E-03 4.40E-03 4.56E-13 1.27E-01  -3.831  -3.865
 -0.20   9.2035   1.936    -4.33  27.24   1.22  1.047  0.992 4.12E-03 4.12E-03 1.26E-12 1.29E-01  -3.652  -3.686
  0.00   9.4016   1.928    -4.38  26.31   1.24  1.056  0.989 3.73E-03 3.73E-03 2.93E-12 1.30E-01  -3.476  -3.511
  0.20   9.5989   1.916    -4.43  25.37   1.26  1.067  0.986 3.19E-03 3.19E-03 5.23E-12 1.28E-01  -3.298  -3.334
  0.40   9.7958   1.902    -4.50  24.42   1.28  1.079  0.982 2.48E-03 2.48E-03 6.07E-12 1.25E-01  -3.115  -3.153
  0.60   9.9919   1.885    -4.58  23.47   1.30  1.093  0.978 1.65E-03 1.65E-03 3.63E-12 1.22E-01  -2.926  -2.968
  0.80  10.1871   1.865    -4.67  22.51   1.32  1.108  0.973 8.38E-04 8.38E-04 7.65E-13 1.16E-01  -2.732  -2.780
  1.00  10.3813   1.840    -4.78  21.54   1.34  1.125  0.968 2.74E-04 2.74E-04 3.13E-14 1.09E-01  -2.520  -2.577
