 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -0.40   6.3991   1.917   1.337 29.700  2.611  1.076  0.981 2.29E-02 1.44E-02 2.39E-10 8.62E-02 -0.160 -0.369
 -0.20   6.5948   1.898   1.273 28.759  2.737  1.097  0.975 3.00E-02 1.88E-02 8.37E-10 9.17E-02  0.009 -0.200
  0.00   6.7892   1.873   1.193 27.810  2.902  1.124  0.968 3.90E-02 2.47E-02 2.84E-09 9.82E-02  0.171 -0.037
  0.20   6.9801   1.835   1.088 26.838  3.121  1.160  0.961 5.09E-02 3.27E-02 9.42E-09 9.98E-02  0.328  0.122
  0.40   7.1716   1.799   0.964 25.877  3.361  1.196  0.954 6.38E-02 4.19E-02 2.91E-08 1.12E-01  0.465  0.260
  0.60   7.3619   1.760   0.814 24.910  3.630  1.234  0.948 7.80E-02 5.27E-02 8.58E-08 1.25E-01  0.587  0.385
  0.80   7.5513   1.717   0.640 23.936  3.914  1.273  0.945 9.23E-02 6.46E-02 2.40E-07 1.41E-01  0.690  0.492
  1.00   7.7400   1.673   0.441 22.960  4.192  1.311  0.942 1.05E-01 7.64E-02 6.31E-07 1.59E-01  0.772  0.578
  1.20   7.9283   1.629   0.220 21.980  4.445  1.347  0.941 1.14E-01 8.65E-02 1.56E-06 1.81E-01  0.828  0.639
  1.40   8.1162   1.584  -0.020 21.006  4.606  1.399  0.938 1.15E-01 9.22E-02 3.60E-06 2.07E-01  0.860  0.674
  1.60   8.3041   1.540  -0.270 20.028  4.753  1.397  0.937 1.06E-01 8.98E-02 7.44E-06 2.41E-01  0.871  0.685
  1.80   8.4918   1.497  -0.533 19.076  4.791  1.397  0.942 8.63E-02 7.69E-02 1.39E-05 2.80E-01  0.877  0.688
  2.00   8.6810   1.460  -0.789 18.141  4.713  1.385  0.950 5.77E-02 5.39E-02 2.18E-05 3.20E-01  0.895  0.706
  2.20   8.8717   1.429  -1.035 17.232  4.521  1.357  0.956 2.81E-02 2.72E-02 2.70E-05 3.50E-01  0.965  0.779
  2.40   9.0630   1.401  -1.269 16.350  4.212  1.322  0.955 8.02E-03 7.94E-03 2.34E-05 3.57E-01  1.108  0.932
  2.60   9.2526   1.368  -1.493 15.488  3.805  1.303  0.935 8.84E-04 8.82E-04 1.15E-05 3.33E-01  1.338  1.172
  2.80   9.4345   1.312  -1.743 14.634  3.860  1.381  0.918 1.79E-05 1.79E-05 2.32E-06 2.84E-01  1.645  1.485
  3.00   9.6010   1.215  -2.039 13.749  2.936  1.499  0.772 2.00E-08 2.00E-08 1.12E-07 2.21E-01  2.046  1.889
  3.20   9.7406   1.057  -2.449 12.805  2.719  1.855  0.608 1.87E-13 1.87E-13 5.77E-10 1.53E-01  2.580  2.421
  3.40   9.8410   0.840  -3.016 11.789  2.698  2.539  0.377 0.00E+00 0.00E+00 9.40E-14 9.08E-02  3.297  3.132
  3.60   9.8885   0.592  -3.749 10.712  2.805  3.840  0.080 0.00E+00 0.00E+00 0.00E+00 4.31E-02  4.253  4.078
     5.700    12.500
 -7.40  -0.3825   2.000   1.650 61.495  2.262  1.001  1.000 2.35E-04 3.69E-05 0.00E+00 4.34E-03 -4.079 -4.082
 -7.20  -0.1825   2.000   1.650 60.575  2.262  1.001  1.000 2.63E-04 4.29E-05 0.00E+00 4.97E-03 -4.036 -4.040
 -7.00   0.0174   1.999   1.650 59.654  2.262  1.001  1.000 2.94E-04 4.98E-05 0.00E+00 5.69E-03 -3.987 -3.995
 -6.80   0.2174   1.999   1.650 58.734  2.261  1.001  1.000 3.27E-04 5.79E-05 0.00E+00 6.49E-03 -3.937 -3.946
 -6.60   0.4173   1.999   1.649 57.814  2.261  1.001  1.000 3.63E-04 6.72E-05 0.00E+00 7.38E-03 -3.891 -3.898
 -6.40   0.6173   1.999   1.649 56.894  2.261  1.002  1.000 4.00E-04 7.81E-05 0.00E+00 8.38E-03 -3.840 -3.844
 -6.20   0.8172   1.998   1.649 55.974  2.261  1.002  1.000 4.40E-04 9.06E-05 0.00E+00 9.48E-03 -3.781 -3.784
 -6.00   1.0172   1.998   1.648 55.054  2.261  1.002  1.000 4.82E-04 1.05E-04 0.00E+00 1.07E-02 -3.717 -3.720
 -5.80   1.2171   1.998   1.648 54.135  2.261  1.002  1.000 5.26E-04 1.22E-04 0.00E+00 1.20E-02 -3.652 -3.654
 -5.60   1.4170   1.998   1.647 53.215  2.261  1.002  1.000 5.72E-04 1.42E-04 0.00E+00 1.34E-02 -3.586 -3.588
 -5.40   1.6170   1.997   1.647 52.296  2.260  1.002  1.000 6.21E-04 1.64E-04 0.00E+00 1.49E-02 -3.520 -3.521
 -5.20   1.8169   1.997   1.646 51.377  2.260  1.003  1.000 6.73E-04 1.90E-04 0.00E+00 1.66E-02 -3.454 -3.455
 -5.00   2.0168   1.997   1.645 50.458  2.260  1.003  1.000 7.29E-04 2.21E-04 0.00E+00 1.83E-02 -3.388 -3.391
 -4.80   2.2168   1.996   1.645 49.539  2.260  1.003  1.000 7.88E-04 2.56E-04 0.00E+00 2.00E-02 -3.323 -3.326
 -4.60   2.4167   1.996   1.644 48.620  2.260  1.003  1.000 8.52E-04 2.97E-04 0.00E+00 2.19E-02 -3.256 -3.262
 -4.40   2.6166   1.996   1.643 47.701  2.259  1.003  1.000 9.24E-04 3.44E-04 0.00E+00 2.38E-02 -3.184 -3.197
 -4.20   2.8165   1.995   1.642 46.782  2.259  1.004  1.000 1.00E-03 3.99E-04 0.00E+00 2.58E-02 -3.098 -3.127
 -4.00   3.0164   1.995   1.641 45.864  2.259  1.004  1.000 1.09E-03 4.62E-04 0.00E+00 2.79E-02 -2.988 -3.052
 -3.80   3.2163   1.994   1.639 44.945  2.259  1.004  0.999 1.18E-03 5.36E-04 0.00E+00 3.00E-02 -2.810 -2.946
 -3.60   3.4162   1.994   1.638 44.026  2.259  1.004  0.999 1.28E-03 6.22E-04 0.00E+00 3.21E-02 -2.591 -2.792
 -3.40   3.6161   1.993   1.636 43.108  2.259  1.005  0.999 1.39E-03 7.22E-04 2.18E-19 3.44E-02 -2.460 -2.690
 -3.20   3.8159   1.992   1.634 42.189  2.260  1.005  0.999 1.52E-03 8.40E-04 8.57E-19 3.67E-02 -2.371 -2.616
 -3.00   4.0157   1.991   1.631 41.271  2.260  1.006  0.999 1.66E-03 9.77E-04 3.37E-18 3.92E-02 -2.306 -2.548
 -2.80   4.2154   1.990   1.628 40.352  2.261  1.007  0.999 1.83E-03 1.14E-03 1.32E-17 4.17E-02 -2.241 -2.472
 -2.60   4.4150   1.988   1.624 39.434  2.263  1.008  0.998 2.06E-03 1.33E-03 5.19E-17 4.43E-02 -2.157 -2.379
 -2.40   4.6146   1.986   1.620 38.515  2.265  1.009  0.998 2.31E-03 1.56E-03 2.03E-16 4.70E-02 -2.048 -2.265
 -2.20   4.8142   1.984   1.614 37.596  2.267  1.011  0.998 2.63E-03 1.83E-03 7.92E-16 5.02E-02 -1.911 -2.127
 -2.00   5.0135   1.981   1.607 36.676  2.271  1.013  0.997 3.00E-03 2.16E-03 3.08E-15 5.27E-02 -1.746 -1.964
 -1.80   5.2129   1.979   1.598 35.758  2.277  1.015  0.997 3.54E-03 2.56E-03 1.19E-14 5.62E-02 -1.566 -1.787
 -1.60   5.4118   1.974   1.588 34.836  2.285  1.019  0.996 4.30E-03 3.07E-03 4.62E-14 5.87E-02 -1.386 -1.609
 -1.40   5.6109   1.970   1.574 33.915  2.296  1.022  0.995 5.31E-03 3.70E-03 1.76E-13 6.29E-02 -1.211 -1.435
 -1.20   5.8098   1.964   1.558 32.994  2.312  1.027  0.993 6.81E-03 4.51E-03 6.70E-13 6.69E-02 -1.034 -1.258
 -1.00   6.0077   1.955   1.537 32.064  2.336  1.035  0.991 8.90E-03 5.60E-03 2.56E-12 6.70E-02 -0.852 -1.076
 -0.80   6.2057   1.946   1.510 31.141  2.368  1.043  0.989 1.16E-02 6.98E-03 9.49E-12 7.19E-02 -0.675 -0.898
 -0.60   6.4032   1.935   1.475 30.214  2.411  1.053  0.985 1.50E-02 8.80E-03 3.48E-11 7.69E-02 -0.498 -0.721
 -0.40   6.5999   1.920   1.431 29.283  2.471  1.067  0.981 1.93E-02 1.12E-02 1.25E-10 8.22E-02 -0.324 -0.546
 -0.20   6.7957   1.902   1.376 28.349  2.551  1.085  0.976 2.49E-02 1.44E-02 4.39E-10 8.84E-02 -0.154 -0.376
  0.00   6.9886   1.871   1.305 27.394  2.645  1.101  0.969 3.21E-02 1.88E-02 1.52E-09 8.91E-02  0.014 -0.208
  0.20   7.1819   1.842   1.218 26.454  2.790  1.137  0.964 4.02E-02 2.39E-02 4.96E-09 1.01E-01  0.163 -0.057
  0.40   7.3742   1.810   1.113 25.509  2.940  1.165  0.958 4.91E-02 3.01E-02 1.55E-08 1.14E-01  0.300  0.082
  0.60   7.5654   1.774   0.988 24.560  3.109  1.196  0.954 5.85E-02 3.73E-02 4.61E-08 1.29E-01  0.421  0.205
  0.80   7.7560   1.736   0.841 23.609  3.290  1.228  0.952 6.71E-02 4.50E-02 1.30E-07 1.46E-01  0.523  0.310
  1.00   7.9462   1.697   0.673 22.653  3.471  1.260  0.949 7.34E-02 5.21E-02 3.48E-07 1.65E-01  0.603  0.394
  1.20   8.1358   1.657   0.484 21.694  3.638  1.291  0.946 7.54E-02 5.70E-02 8.68E-07 1.87E-01  0.660  0.454
  1.40   8.3247   1.615   0.275 20.734  3.771  1.318  0.942 7.09E-02 5.74E-02 1.98E-06 2.13E-01  0.697  0.492
  1.60   8.5131   1.572   0.052 19.782  3.842  1.336  1.019 5.88E-02 5.09E-02 4.05E-06 2.43E-01  0.725  0.519
  1.80   8.7021   1.533  -0.175 18.835  3.862  1.347  0.945 4.05E-02 3.71E-02 7.02E-06 2.75E-01  0.755  0.551
  2.00   8.8916   1.496  -0.414 17.908  3.784  1.341  0.950 2.07E-02 1.99E-02 9.88E-06 2.99E-01  0.823  0.624
  2.20   9.0818   1.463  -0.649 16.994  3.627  1.331  0.951 6.53E-03 6.44E-03 9.98E-06 3.06E-01  0.952  0.764
  2.40   9.2714   1.428  -0.883 16.093  2.898  1.281  0.896 8.92E-04 8.90E-04 6.08E-06 2.92E-01  1.155  0.978
  2.60   9.4570   1.382  -1.136 15.201  3.104  1.349  0.911 2.84E-05 2.84E-05 1.69E-06 2.58E-01  1.416  1.249
  2.80   9.6335   1.309  -1.425 14.294  2.826  1.439  0.847 7.54E-08 7.54E-08 1.35E-07 2.10E-01  1.747  1.586
  3.00   9.7934   1.194  -1.785 13.349  2.651  1.644  0.743 3.26E-12 3.26E-12 1.51E-09 1.55E-01  2.182  2.023
  3.20   9.9289   1.029  -2.257 12.351  2.615  2.030  0.600 1.86E-19 1.86E-19 7.93E-13 1.00E-01  2.764  2.602
  3.40  10.0331   0.825  -2.868 11.301  2.685  2.677  0.439 0.00E+00 0.00E+00 3.60E-18 5.39E-02  3.542  3.375
  3.60  10.1071   0.617  -3.608 10.218  2.794  3.705  0.311 0.00E+00 0.00E+00 0.00E+00 2.22E-02  4.580  4.404
     5.750    12.500
 -7.40  -0.1825   2.000   1.715 61.063  2.225  1.001  1.000 2.21E-04 3.56E-05 0.00E+00 4.15E-03 -4.111 -4.113
 -7.20   0.0175   2.000   1.715 60.142  2.225  1.001  1.000 2.47E-04 4.13E-05 0.00E+00 4.76E-03 -4.070 -4.073
 -7.00   0.2175   2.000   1.715 59.222  2.225  1.001  1.000 2.75E-04 4.80E-05 0.00E+00 5.43E-03 -4.025 -4.030
 -6.80   0.4174   1.999   1.714 58.302  2.225  1.001  1.000 3.05E-04 5.58E-05 0.00E+00 6.19E-03 -3.981 -3.986
 -6.60   0.6174   1.999   1.714 57.382  2.225  1.001  1.000 3.37E-04 6.48E-05 0.00E+00 7.03E-03 -3.937 -3.939
 -6.40   0.8173   1.999   1.714 56.462  2.225  1.002  1.000 3.71E-04 7.52E-05 0.00E+00 7.97E-03 -3.886 -3.887
 -6.20   1.0173   1.999   1.713 55.542  2.225  1.002  1.000 4.06E-04 8.73E-05 0.00E+00 9.00E-03 -3.831 -3.833
 -6.00   1.2172   1.998   1.713 54.622  2.225  1.002  1.000 4.44E-04 1.01E-04 0.00E+00 1.01E-02 -3.774 -3.775
 -5.80   1.4172   1.998   1.712 53.702  2.225  1.002  1.000 4.83E-04 1.18E-04 0.00E+00 1.13E-02 -3.716 -3.717
 -5.60   1.6171   1.998   1.712 52.783  2.225  1.002  1.000 5.25E-04 1.36E-04 0.00E+00 1.27E-02 -3.657 -3.658
 -5.40   1.8170   1.998   1.711 51.863  2.224  1.002  1.000 5.69E-04 1.58E-04 0.00E+00 1.41E-02 -3.598 -3.599
 -5.20   2.0170   1.997   1.711 50.944  2.224  1.002  1.000 6.16E-04 1.83E-04 0.00E+00 1.55E-02 -3.538 -3.539
 -5.00   2.2169   1.997   1.710 50.025  2.224  1.003  1.000 6.66E-04 2.12E-04 0.00E+00 1.71E-02 -3.478 -3.480
 -4.80   2.4168   1.997   1.709 49.106  2.224  1.003  1.000 7.20E-04 2.46E-04 0.00E+00 1.87E-02 -3.416 -3.420
 -4.60   2.6168   1.996   1.708 48.187  2.224  1.003  1.000 7.79E-04 2.85E-04 0.00E+00 2.04E-02 -3.350 -3.360
 -4.40   2.8167   1.996   1.707 47.268  2.224  1.003  1.000 8.45E-04 3.30E-04 0.00E+00 2.22E-02 -3.274 -3.295
 -4.20   3.0166   1.996   1.706 46.349  2.224  1.003  1.000 9.16E-04 3.83E-04 0.00E+00 2.40E-02 -3.181 -3.228
 -4.00   3.2166   1.995   1.705 45.430  2.224  1.004  1.000 9.91E-04 4.43E-04 0.00E+00 2.59E-02 -3.043 -3.140
 -3.80   3.4165   1.995   1.704 44.511  2.224  1.004  0.999 1.08E-03 5.13E-04 0.00E+00 2.78E-02 -2.853 -3.016
 -3.60   3.6163   1.994   1.702 43.592  2.224  1.004  0.999 1.17E-03 5.95E-04 0.00E+00 2.98E-02 -2.697 -2.902
 -3.40   3.8162   1.994   1.700 42.674  2.224  1.005  0.999 1.27E-03 6.89E-04 1.30E-19 3.19E-02 -2.578 -2.815
 -3.20   4.0160   1.993   1.698 41.755  2.225  1.005  0.999 1.39E-03 7.99E-04 5.14E-19 3.41E-02 -2.495 -2.744
 -3.00   4.2158   1.992   1.696 40.836  2.225  1.006  0.999 1.52E-03 9.26E-04 2.02E-18 3.63E-02 -2.439 -2.678
 -2.80   4.4155   1.990   1.693 39.917  2.226  1.007  0.999 1.67E-03 1.07E-03 7.94E-18 3.86E-02 -2.379 -2.605
 -2.60   4.6152   1.989   1.689 38.999  2.227  1.008  0.998 1.88E-03 1.25E-03 3.11E-17 4.13E-02 -2.295 -2.512
 -2.40   4.8148   1.987   1.684 38.080  2.229  1.009  0.998 2.11E-03 1.45E-03 1.22E-16 4.39E-02 -2.182 -2.395
 -2.20   5.0142   1.985   1.679 37.160  2.232  1.011  0.998 2.38E-03 1.70E-03 4.77E-16 4.61E-02 -2.036 -2.252
 -2.00   5.2137   1.982   1.672 36.242  2.235  1.012  0.997 2.76E-03 1.98E-03 1.85E-15 4.93E-02 -1.868 -2.089
 -1.80   5.4129   1.978   1.664 35.320  2.240  1.015  0.997 3.28E-03 2.33E-03 7.21E-15 5.14E-02 -1.694 -1.920
 -1.60   5.6121   1.975   1.653 34.402  2.246  1.018  0.996 3.96E-03 2.75E-03 2.78E-14 5.51E-02 -1.524 -1.753
 -1.40   5.8112   1.971   1.640 33.482  2.254  1.021  0.995 4.99E-03 3.27E-03 1.07E-13 5.86E-02 -1.350 -1.581
 -1.20   6.0096   1.963   1.625 32.555  2.268  1.027  0.993 6.39E-03 3.95E-03 4.10E-13 5.86E-02 -1.169 -1.402
 -1.00   6.2080   1.956   1.605 31.634  2.284  1.033  0.991 8.17E-03 4.77E-03 1.55E-12 6.30E-02 -0.991 -1.224
 -0.80   6.4061   1.948   1.579 30.709  2.307  1.040  0.989 1.05E-02 5.83E-03 5.74E-12 6.80E-02 -0.812 -1.045
 -0.60   6.6036   1.937   1.547 29.784  2.338  1.050  0.999 1.33E-02 7.20E-03 2.11E-11 7.30E-02 -0.634 -0.867
 -0.40   6.8004   1.922   1.506 28.856  2.380  1.062  0.981 1.68E-02 8.98E-03 7.59E-11 7.85E-02 -0.458 -0.692
 -0.20   6.9947   1.897   1.456 27.912  2.441  1.082  0.976 2.15E-02 1.15E-02 2.73E-10 7.82E-02 -0.283 -0.516
  0.00   7.1894   1.874   1.392 26.982  2.509  1.101  0.971 2.66E-02 1.44E-02 9.23E-10 8.85E-02 -0.123 -0.355
  0.20   7.3831   1.848   1.315 26.047  2.562  1.111  0.966 3.24E-02 1.80E-02 3.01E-09 1.01E-01  0.025 -0.205
  0.40   7.5760   1.817   1.222 25.113  2.689  1.146  0.962 3.85E-02 2.23E-02 9.43E-09 1.15E-01  0.161 -0.068
  0.60   7.7682   1.785   1.112 24.175  2.799  1.171  0.959 4.43E-02 2.71E-02 2.83E-08 1.31E-01  0.280  0.054
  0.80   7.9599   1.751   0.983 23.236  2.916  1.198  0.958 4.88E-02 3.19E-02 8.03E-08 1.48E-01  0.380  0.156
  1.00   8.1512   1.716   0.835 22.293  3.035  1.225  0.954 5.06E-02 3.57E-02 2.15E-07 1.67E-01  0.460  0.239
  1.20   8.3416   1.679   0.667 21.346  3.144  1.252  0.950 4.83E-02 3.71E-02 5.31E-07 1.89E-01  0.521  0.301
  1.40   8.5313   1.639   0.481 20.398  3.228  1.276  0.946 4.10E-02 3.42E-02 1.18E-06 2.12E-01  0.569  0.350
  1.60   8.7205   1.599   0.279 19.458  3.264  1.293  0.947 2.92E-02 2.62E-02 2.28E-06 2.36E-01  0.614  0.398
  1.80   8.9102   1.562   0.068 18.521  3.257  1.304  0.950 1.59E-02 1.50E-02 3.59E-06 2.56E-01  0.681  0.471
  2.00   9.1003   1.527  -0.152 17.592  3.225  1.315  0.949 5.55E-03 5.44E-03 4.21E-06 2.65E-01  0.806  0.605
  2.20   9.2902   1.492  -0.380 16.669  3.066  1.315  0.946 9.26E-04 9.22E-04 3.14E-06 2.57E-01  0.991  0.802
  2.40   9.4780   1.450  -0.624 15.752  2.905  1.334  0.929 4.34E-05 4.34E-05 1.17E-06 2.34E-01  1.221  1.044
  2.60   9.6605   1.393  -0.896 14.829  2.724  1.389  0.891 2.37E-07 2.37E-07 1.45E-07 1.98E-01  1.501  1.333
  2.80   9.8325   1.306  -1.216 13.880  2.586  1.511  0.825 3.69E-11 3.69E-11 3.18E-09 1.53E-01  1.858  1.695
  3.00   9.9889   1.181  -1.615 12.897  2.541  1.743  0.730 1.75E-17 1.75E-17 4.65E-12 1.06E-01  2.331  2.169
  3.20  10.1246   1.019  -2.123 11.869  2.586  2.119  0.623 0.00E+00 0.00E+00 1.00E-16 6.32E-02  2.963  2.799
  3.40  10.2410   0.840  -2.744 10.806  2.681  2.667  0.546 0.00E+00 0.00E+00 0.00E+00 3.01E-02  3.810  3.640
  3.60  10.3512   0.683  -3.463  9.728  2.771  3.334  0.587 0.00E+00 0.00E+00 0.00E+00 1.02E-02  4.936  4.758
     5.800    12.500
 -7.40   0.0176   2.000   1.769 60.626  2.191  1.001  1.000 2.06E-04 3.42E-05 0.00E+00 3.97E-03 -4.126 -4.128
 -7.20   0.2175   2.000   1.768 59.706  2.191  1.001  1.000 2.30E-04 3.98E-05 0.00E+00 4.53E-03 -4.087 -4.090
 -7.00   0.4175   2.000   1.768 58.785  2.191  1.001  1.000 2.56E-04 4.62E-05 0.00E+00 5.17E-03 -4.047 -4.050
 -6.80   0.6174   1.999   1.768 57.865  2.191  1.001  1.000 2.83E-04 5.37E-05 0.00E+00 5.89E-03 -4.008 -4.010
 -6.60   0.8174   1.999   1.768 56.945  2.191  1.001  1.000 3.11E-04 6.23E-05 0.00E+00 6.68E-03 -3.964 -3.965
 -6.40   1.0174   1.999   1.767 56.025  2.191  1.001  1.000 3.42E-04 7.23E-05 0.00E+00 7.55E-03 -3.916 -3.917
 -6.20   1.2173   1.999   1.767 55.105  2.191  1.002  1.000 3.74E-04 8.39E-05 0.00E+00 8.51E-03 -3.866 -3.867
 -6.00   1.4173   1.999   1.766 54.185  2.191  1.002  1.000 4.07E-04 9.74E-05 0.00E+00 9.56E-03 -3.815 -3.816
 -5.80   1.6172   1.998   1.766 53.265  2.191  1.002  1.000 4.43E-04 1.13E-04 0.00E+00 1.07E-02 -3.762 -3.763
 -5.60   1.8172   1.998   1.765 52.346  2.191  1.002  1.000 4.80E-04 1.31E-04 0.00E+00 1.19E-02 -3.709 -3.709
 -5.40   2.0171   1.998   1.765 51.426  2.190  1.002  1.000 5.20E-04 1.52E-04 0.00E+00 1.32E-02 -3.654 -3.655
 -5.20   2.2170   1.998   1.764 50.507  2.190  1.002  1.000 5.62E-04 1.76E-04 0.00E+00 1.45E-02 -3.599 -3.601
 -5.00   2.4170   1.997   1.764 49.587  2.190  1.002  1.000 6.08E-04 2.04E-04 0.00E+00 1.60E-02 -3.542 -3.545
 -4.80   2.6169   1.997   1.763 48.668  2.190  1.003  1.000 6.57E-04 2.36E-04 0.00E+00 1.75E-02 -3.482 -3.489
 -4.60   2.8169   1.997   1.762 47.749  2.190  1.003  1.000 7.12E-04 2.73E-04 0.00E+00 1.90E-02 -3.414 -3.429
 -4.40   3.0168   1.997   1.761 46.830  2.190  1.003  1.000 7.71E-04 3.16E-04 0.00E+00 2.06E-02 -3.333 -3.367
 -4.20   3.2167   1.996   1.760 45.911  2.190  1.003  1.000 8.34E-04 3.66E-04 0.00E+00 2.22E-02 -3.222 -3.292
 -4.00   3.4167   1.996   1.759 44.992  2.190  1.003  1.000 9.04E-04 4.23E-04 0.00E+00 2.39E-02 -3.068 -3.192
 -3.80   3.6166   1.995   1.758 44.073  2.190  1.004  0.999 9.81E-04 4.90E-04 0.00E+00 2.57E-02 -2.910 -3.082
 -3.60   3.8164   1.995   1.756 43.154  2.191  1.004  0.999 1.07E-03 5.66E-04 0.00E+00 2.76E-02 -2.773 -2.987
 -3.40   4.0163   1.994   1.754 42.235  2.191  1.004  0.999 1.16E-03 6.55E-04 0.00E+00 2.95E-02 -2.663 -2.908
 -3.20   4.2161   1.993   1.752 41.316  2.191  1.005  0.999 1.26E-03 7.57E-04 3.53E-19 3.15E-02 -2.596 -2.842
 -3.00   4.4159   1.992   1.749 40.397  2.192  1.006  0.999 1.38E-03 8.75E-04 1.39E-18 3.36E-02 -2.550 -2.781
 -2.80   4.6156   1.991   1.746 39.478  2.193  1.007  0.999 1.55E-03 1.01E-03 5.47E-18 3.58E-02 -2.491 -2.708
 -2.60   4.8153   1.989   1.743 38.559  2.194  1.008  0.999 1.72E-03 1.17E-03 2.15E-17 3.81E-02 -2.403 -2.613
 -2.40   5.0150   1.988   1.738 37.641  2.196  1.009  0.998 1.92E-03 1.35E-03 8.41E-17 4.07E-02 -2.281 -2.493
 -2.20   5.2144   1.986   1.733 36.721  2.198  1.010  0.998 2.18E-03 1.57E-03 3.29E-16 4.30E-02 -2.130 -2.348
 -2.00   5.4140   1.983   1.726 35.802  2.201  1.012  0.997 2.56E-03 1.82E-03 1.28E-15 4.59E-02 -1.967 -2.192
 -1.80   5.6131   1.980   1.718 34.881  2.205  1.015  0.997 3.05E-03 2.12E-03 4.98E-15 4.81E-02 -1.804 -2.033
 -1.60   5.8124   1.976   1.708 33.962  2.211  1.017  0.996 3.78E-03 2.48E-03 1.92E-14 5.14E-02 -1.637 -1.871
 -1.40   6.0115   1.972   1.695 33.043  2.218  1.020  0.995 4.70E-03 2.90E-03 7.38E-14 5.47E-02 -1.463 -1.701
 -1.20   6.2099   1.965   1.680 32.116  2.229  1.026  0.993 6.00E-03 3.45E-03 2.84E-13 5.52E-02 -1.283 -1.523
 -1.00   6.4083   1.958   1.660 31.196  2.242  1.031  0.991 7.59E-03 4.11E-03 1.07E-12 5.94E-02 -1.104 -1.345
 -0.80   6.6064   1.949   1.636 30.274  2.260  1.039  0.989 9.56E-03 4.93E-03 3.99E-12 6.39E-02 -0.924 -1.166
 -0.60   6.8039   1.938   1.605 29.347  2.283  1.047  0.986 1.19E-02 5.98E-03 1.46E-11 6.91E-02 -0.745 -0.987
 -0.40   7.0007   1.924   1.567 28.421  2.314  1.059  0.981 1.48E-02 7.32E-03 5.26E-11 7.52E-02 -0.569 -0.811
 -0.20   7.1951   1.899   1.520 27.482  2.358  1.077  0.976 1.84E-02 9.14E-03 1.88E-10 7.72E-02 -0.396 -0.637
  0.00   7.3900   1.877   1.461 26.556  2.406  1.093  0.972 2.23E-02 1.13E-02 6.36E-10 8.82E-02 -0.238 -0.478
  0.20   7.5841   1.852   1.389 25.629  2.463  1.112  0.968 2.63E-02 1.38E-02 2.08E-09 1.01E-01 -0.090 -0.329
  0.40   7.7776   1.824   1.305 24.699  2.529  1.132  0.966 3.03E-02 1.68E-02 6.51E-09 1.16E-01  0.043 -0.194
  0.60   7.9706   1.795   1.205 23.770  2.602  1.153  0.964 3.34E-02 2.00E-02 1.95E-08 1.32E-01  0.161 -0.075
  0.80   8.1633   1.765   1.088 22.837  2.682  1.176  0.962 3.48E-02 2.28E-02 5.53E-08 1.49E-01  0.260  0.027
  1.00   8.3553   1.733   0.953 21.900  2.761  1.201  0.957 3.37E-02 2.43E-02 1.46E-07 1.67E-01  0.342  0.110
  1.20   8.5463   1.697   0.800 20.961  2.832  1.225  0.953 2.92E-02 2.33E-02 3.52E-07 1.86E-01  0.409  0.178
  1.40   8.7366   1.660   0.630 20.020  2.883  1.246  0.951 2.16E-02 1.88E-02 7.42E-07 2.06E-01  0.469  0.242
  1.60   8.9268   1.623   0.443 19.088  2.896  1.262  0.952 1.25E-02 1.16E-02 1.31E-06 2.22E-01  0.543  0.323
  1.80   9.1174   1.588   0.245 18.152  2.878  1.275  0.953 4.84E-03 4.71E-03 1.76E-06 2.31E-01  0.662  0.451
  2.00   9.3078   1.553   0.035 17.219  2.872  1.294  0.948 9.70E-04 9.64E-04 1.58E-06 2.28E-01  0.834  0.634
  2.20   9.4971   1.515  -0.193 16.290  2.746  1.308  0.940 6.37E-05 6.36E-05 7.65E-07 2.12E-01  1.041  0.852
  2.40   9.6834   1.469  -0.441 15.354  2.627  1.344  0.918 6.46E-07 6.46E-07 1.40E-07 1.85E-01  1.279  1.100
  2.60   9.8634   1.402  -0.724 14.404  2.526  1.421  0.876 2.96E-10 2.96E-10 5.53E-09 1.50E-01  1.567  1.394
  2.80  10.0324   1.306  -1.069 13.428  2.479  1.563  0.812 8.56E-16 8.56E-16 2.00E-11 1.10E-01  1.937  1.766
  3.00  10.1877   1.178  -1.493 12.420  2.502  1.799  0.737 0.00E+00 0.00E+00 1.70E-15 7.06E-02  2.427  2.254
  3.20  10.3289   1.029  -2.014 11.377  2.577  2.129  0.679 0.00E+00 0.00E+00 0.00E+00 3.77E-02  3.083  2.902
  3.40  10.4643   0.887  -2.625 10.312  2.668  2.541  0.692 0.00E+00 0.00E+00 0.00E+00 1.51E-02  3.959  3.767
  3.60  10.6179   0.797  -3.301  9.245  2.731  2.860  0.906 0.00E+00 0.00E+00 0.00E+00 3.94E-03  5.121  4.916
     5.850    12.500
 -7.40   0.2176   2.000   1.813 60.186  2.160  1.001  1.000 1.92E-04 3.29E-05 0.00E+00 3.77E-03 -4.125 -4.126
 -7.20   0.4175   2.000   1.813 59.265  2.160  1.001  1.000 2.14E-04 3.82E-05 0.00E+00 4.31E-03 -4.090 -4.091
