lg(R) lg P/bar PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk) chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
    lg(T)     lg(B)
    4.900    10.500
 -7.20  -2.5824   2.000    2.00  61.65   2.00  1.000  1.000 8.49E-06 1.08E-06 0.00E+00 1.38E-04 -1.722 -1.903
 -7.00  -2.3824   2.000    2.00  60.73   2.00  1.000  1.000 9.84E-06 1.26E-06 0.00E+00 1.60E-04 -1.630 -1.818
 -6.80  -2.1824   2.000    2.00  59.81   2.00  1.000  1.000 1.14E-05 1.47E-06 0.00E+00 1.85E-04 -1.541 -1.713
 -6.60  -1.9824   2.000    2.00  58.89   2.00  1.000  1.000 1.34E-05 1.72E-06 0.00E+00 2.14E-04 -1.463 -1.585
 -6.40  -1.7824   2.000    2.00  57.97   2.00  1.000  1.000 1.57E-05 2.00E-06 0.00E+00 2.47E-04 -1.402 -1.445
 -6.20  -1.5824   2.000    2.00  57.05   2.00  1.000  1.000 1.85E-05 2.34E-06 0.00E+00 2.86E-04 -1.366 -1.341
 -6.00  -1.3824   2.000    2.00  56.13   2.00  1.000  1.000 2.21E-05 2.74E-06 0.00E+00 3.30E-04 -1.359 -1.396
 -5.80  -1.1824   2.000    2.00  55.20   2.00  1.000  1.000 2.67E-05 3.21E-06 0.00E+00 3.80E-04 -1.387 -1.558
 -5.60  -0.9824   2.000    2.00  54.28   2.00  1.000  1.000 3.25E-05 3.78E-06 0.00E+00 4.38E-04 -1.444 -1.690
 -5.40  -0.7825   2.000    2.00  53.36   2.00  1.000  1.000 4.03E-05 4.45E-06 0.00E+00 5.05E-04 -1.516 -1.771
 -5.20  -0.5825   2.000    2.00  52.44   2.00  1.000  1.000 5.08E-05 5.25E-06 0.00E+00 5.82E-04 -1.579 -1.810
 -5.00  -0.3825   2.000    2.00  51.52   2.00  1.000  1.000 6.38E-05 6.24E-06 0.00E+00 6.72E-04 -1.612 -1.812
 -4.80  -0.1825   2.000    2.00  50.60   2.00  1.000  1.000 7.96E-05 7.45E-06 0.00E+00 7.78E-04 -1.607 -1.784
 -4.60   0.0175   2.000    2.00  49.68   2.00  1.000  1.000 9.88E-05 8.96E-06 0.00E+00 9.06E-04 -1.570 -1.735
 -4.40   0.2175   2.000    2.00  48.76   2.00  1.000  1.000 1.21E-04 1.09E-05 0.00E+00 1.06E-03 -1.513 -1.675
 -4.20   0.4175   1.999    2.00  47.83   2.00  1.000  1.000 1.48E-04 1.34E-05 0.00E+00 1.26E-03 -1.442 -1.606
 -4.00   0.6174   1.999    2.00  46.91   2.00  1.001  1.000 1.82E-04 1.67E-05 0.00E+00 1.52E-03 -1.358 -1.528
 -3.80   0.8174   1.999    2.00  45.99   2.00  1.001  1.000 2.24E-04 2.11E-05 0.00E+00 1.85E-03 -1.261 -1.438
 -3.60   1.0173   1.999    1.99  45.07   2.00  1.001  1.000 2.74E-04 2.73E-05 0.00E+00 2.28E-03 -1.151 -1.336
 -3.40   1.2172   1.998    1.99  44.15   2.00  1.001  1.000 3.35E-04 3.60E-05 0.00E+00 2.85E-03 -1.028 -1.221
 -3.20   1.4172   1.998    1.99  43.22   2.01  1.002  1.000 4.09E-04 4.85E-05 1.84E-19 3.58E-03 -0.891 -1.092
 -3.00   1.6171   1.998    1.99  42.30   2.01  1.002  1.000 4.99E-04 6.68E-05 7.27E-19 4.47E-03 -0.743 -0.949
 -2.80   1.8170   1.997    1.99  41.38   2.01  1.002  1.000 6.08E-04 9.41E-05 2.87E-18 5.52E-03 -0.585 -0.796
 -2.60   2.0169   1.997    1.98  40.45   2.01  1.003  0.999 7.42E-04 1.35E-04 1.13E-17 6.72E-03 -0.420 -0.635
 -2.40   2.2167   1.996    1.98  39.53   2.01  1.003  0.999 9.07E-04 1.97E-04 4.45E-17 8.14E-03 -0.252 -0.469
 -2.20   2.4165   1.995    1.97  38.60   2.02  1.004  0.999 1.12E-03 2.91E-04 1.74E-16 9.84E-03 -0.081 -0.298
 -2.00   2.6163   1.994    1.97  37.67   2.03  1.005  0.999 1.40E-03 4.36E-04 6.79E-16 1.19E-02  0.092 -0.125
 -1.80   2.8160   1.993    1.96  36.75   2.03  1.007  0.999 1.79E-03 6.59E-04 2.64E-15 1.42E-02  0.268  0.051
 -1.60   3.0157   1.992    1.95  35.81   2.05  1.008  0.998 2.35E-03 1.00E-03 1.02E-14 1.69E-02  0.446  0.230
 -1.40   3.2154   1.990    1.93  34.88   2.06  1.010  0.998 3.17E-03 1.53E-03 3.88E-14 1.98E-02  0.629  0.414
 -1.20   3.4150   1.988    1.91  33.94   2.09  1.013  0.998 4.40E-03 2.35E-03 1.47E-13 2.29E-02  0.814  0.602
 -1.00   3.6145   1.986    1.89  33.00   2.12  1.018  0.997 6.26E-03 3.60E-03 5.46E-13 2.60E-02  1.002  0.793
 -0.80   3.8139   1.983    1.86  32.05   2.18  1.023  0.996 9.03E-03 5.50E-03 1.99E-12 2.89E-02  1.191  0.986
 -0.60   4.0130   1.979    1.82  31.10   2.25  1.032  0.995 1.32E-02 8.38E-03 7.05E-12 3.13E-02  1.380  1.179
 -0.40   4.2118   1.973    1.77  30.13   2.35  1.044  0.993 1.92E-02 1.26E-02 2.39E-11 3.35E-02  1.568  1.373
 -0.20   4.4099   1.965    1.70  29.16   2.48  1.062  0.989 2.80E-02 1.88E-02 7.63E-11 3.46E-02  1.753  1.563
  0.00   4.6073   1.953    1.62  28.17   2.66  1.085  0.984 4.02E-02 2.76E-02 2.21E-10 3.58E-02  1.934  1.749
  0.20   4.8033   1.935    1.51  27.17   2.88  1.117  0.977 5.68E-02 3.97E-02 5.63E-10 3.55E-02  2.107  1.928
  0.40   4.9981   1.912    1.37  26.15   3.13  1.155  0.970 7.78E-02 5.54E-02 1.16E-09 3.73E-02  2.271  2.098
  0.60   5.1914   1.883    1.20  25.12   3.40  1.198  0.963 1.03E-01 7.49E-02 1.78E-09 4.08E-02  2.423  2.259
  0.80   5.3829   1.846    1.00  24.09   3.66  1.246  0.954 1.31E-01 9.80E-02 1.76E-09 4.49E-02  2.563  2.407
  1.00   5.5731   1.805    0.79  23.05   3.87  1.291  0.948 1.57E-01 1.22E-01 8.63E-10 5.85E-02  2.690  2.547
  1.20   5.7622   1.761    0.55  22.03   4.02  1.329  0.944 1.79E-01 1.44E-01 1.49E-10 8.04E-02  2.811  2.678
  1.40   5.9510   1.716    0.32  21.03   4.07  1.356  0.945 1.92E-01 1.61E-01 5.07E-12 1.13E-01  2.927  2.800
  1.60   6.1406   1.675    0.08  20.05   4.05  1.369  0.952 1.93E-01 1.69E-01 1.37E-14 1.56E-01  3.040  2.918
  1.80   6.3324   1.644   -0.14  19.10   3.96  1.367  0.967 1.78E-01 1.62E-01 7.02E-19 2.11E-01  3.159  3.038
  2.00   6.5279   1.627   -0.35  18.16   3.82  1.350  0.990 1.47E-01 1.39E-01 0.00E+00 2.75E-01  3.296  3.175
  2.20   6.7287   1.630   -0.55  17.21   3.64  1.319  1.020 1.03E-01 1.00E-01 0.00E+00 3.41E-01  3.471  3.352
  2.40   6.9358   1.657   -0.73  16.24   3.41  1.273  1.053 5.47E-02 5.42E-02 0.00E+00 3.97E-01  3.688  3.571
  2.60   7.1496   1.710   -0.91  15.21   3.16  1.211  1.086 1.77E-02 1.77E-02 0.00E+00 4.24E-01  3.920  3.803
  2.80   7.3697   1.791   -1.09  14.10   2.82  1.136  1.116 2.30E-03 2.30E-03 0.00E+00 4.10E-01  4.143  4.025
  3.00   7.5952   1.900   -1.29  12.84   2.52  1.063  1.141 5.56E-05 5.56E-05 0.00E+00 3.61E-01  4.369  4.253
  3.20   7.8259   2.038   -1.56  11.39   2.39  1.006  1.169 6.94E-08 6.94E-08 0.00E+00 2.94E-01  4.625  4.515
  3.40   8.0644   2.228   -1.91   9.74   2.44  0.954  1.230 6.28E-13 6.28E-13 0.00E+00 2.21E-01  4.936  4.840
  3.60   8.3238   2.554   -2.19   8.06   2.40  0.864  1.391 0.00E+00 0.00E+00 0.00E+00 1.64E-01  5.330  5.257
    5.200    10.500
 -7.40  -2.3824   2.000    2.00  61.65   2.00  1.000  1.000 6.47E-06 8.25E-07 0.00E+00 1.05E-04 -1.606 -1.744
 -7.20  -2.1824   2.000    2.00  60.73   2.00  1.000  1.000 7.51E-06 9.61E-07 0.00E+00 1.22E-04 -1.530 -1.668
 -7.00  -1.9824   2.000    2.00  59.81   2.00  1.000  1.000 8.74E-06 1.12E-06 0.00E+00 1.41E-04 -1.456 -1.575
 -6.80  -1.7824   2.000    2.00  58.89   2.00  1.000  1.000 1.02E-05 1.31E-06 0.00E+00 1.63E-04 -1.391 -1.463
 -6.60  -1.5824   2.000    2.00  57.97   2.00  1.000  1.000 1.21E-05 1.52E-06 0.00E+00 1.88E-04 -1.340 -1.336
 -6.40  -1.3824   2.000    2.00  57.05   2.00  1.000  1.000 1.43E-05 1.78E-06 0.00E+00 2.18E-04 -1.308 -1.230
 -6.20  -1.1824   2.000    2.00  56.13   2.00  1.000  1.000 1.71E-05 2.08E-06 0.00E+00 2.51E-04 -1.298 -1.247
 -6.00  -0.9824   2.000    2.00  55.21   2.00  1.000  1.000 2.07E-05 2.43E-06 0.00E+00 2.90E-04 -1.315 -1.392
 -5.80  -0.7824   2.000    2.00  54.28   2.00  1.000  1.000 2.55E-05 2.84E-06 0.00E+00 3.34E-04 -1.357 -1.529
 -5.60  -0.5824   2.000    2.00  53.36   2.00  1.000  1.000 3.17E-05 3.33E-06 0.00E+00 3.84E-04 -1.416 -1.620
 -5.40  -0.3824   2.000    2.00  52.44   2.00  1.000  1.000 4.00E-05 3.91E-06 0.00E+00 4.43E-04 -1.477 -1.675
 -5.20  -0.1825   2.000    2.00  51.52   2.00  1.000  1.000 5.02E-05 4.60E-06 0.00E+00 5.12E-04 -1.520 -1.695
 -5.00   0.0175   2.000    2.00  50.60   2.00  1.000  1.000 6.23E-05 5.43E-06 0.00E+00 5.95E-04 -1.532 -1.687
 -4.80   0.2175   2.000    2.00  49.68   2.00  1.000  1.000 7.66E-05 6.44E-06 0.00E+00 6.95E-04 -1.517 -1.658
 -4.60   0.4175   2.000    2.00  48.76   2.00  1.000  1.000 9.36E-05 7.67E-06 0.00E+00 8.22E-04 -1.482 -1.617
 -4.40   0.6175   2.000    2.00  47.84   2.00  1.000  1.000 1.14E-04 9.21E-06 0.00E+00 9.81E-04 -1.435 -1.568
 -4.20   0.8175   1.999    2.00  46.91   2.00  1.000  1.000 1.40E-04 1.12E-05 0.00E+00 1.18E-03 -1.377 -1.510
 -4.00   1.0174   1.999    2.00  45.99   2.00  1.001  1.000 1.70E-04 1.37E-05 0.00E+00 1.45E-03 -1.308 -1.444
 -3.80   1.2174   1.999    2.00  45.07   2.00  1.001  1.000 2.07E-04 1.70E-05 0.00E+00 1.81E-03 -1.227 -1.366
 -3.60   1.4173   1.999    1.99  44.15   2.00  1.001  1.000 2.50E-04 2.14E-05 0.00E+00 2.27E-03 -1.134 -1.277
 -3.40   1.6173   1.998    1.99  43.23   2.00  1.001  1.000 3.01E-04 2.75E-05 0.00E+00 2.85E-03 -1.028 -1.174
