 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8146   1.986    -1.42  42.76   1.53  1.005  0.999 3.03E-03 2.08E-03 0.00E+00 7.10E-02  -4.670  -4.733
 -3.20   5.0143   1.985    -1.42  41.84   1.53  1.005  0.999 3.23E-03 2.36E-03 1.19E-19 7.48E-02  -4.528  -4.600
 -3.00   5.2141   1.984    -1.42  40.93   1.53  1.006  0.999 3.45E-03 2.67E-03 4.63E-19 7.90E-02  -4.385  -4.464
 -2.80   5.4137   1.982    -1.42  40.02   1.53  1.007  0.999 3.69E-03 3.02E-03 1.81E-18 8.25E-02  -4.243  -4.325
 -2.60   5.6136   1.982    -1.42  39.11   1.53  1.007  0.999 3.94E-03 3.41E-03 7.04E-18 8.68E-02  -4.111  -4.190
 -2.40   5.8130   1.979    -1.43  38.19   1.53  1.008  0.999 4.25E-03 3.85E-03 2.74E-17 9.03E-02  -3.986  -4.058
 -2.20   6.0129   1.978    -1.43  37.28   1.53  1.009  0.999 4.58E-03 4.32E-03 1.06E-16 9.48E-02  -3.860  -3.926
 -2.00   6.2126   1.977    -1.44  36.37   1.54  1.011  0.998 4.99E-03 4.85E-03 4.09E-16 9.91E-02  -3.722  -3.784
 -1.80   6.4112   1.971    -1.44  35.44   1.54  1.014  0.997 5.55E-03 5.48E-03 1.60E-15 9.87E-02  -3.565  -3.630
 -1.60   6.6105   1.968    -1.45  34.53   1.54  1.016  0.996 6.15E-03 6.12E-03 6.09E-15 1.04E-01  -3.387  -3.460
 -1.40   6.8098   1.964    -1.46  33.62   1.55  1.019  0.996 6.84E-03 6.83E-03 2.31E-14 1.09E-01  -3.203  -3.285
 -1.20   7.0088   1.960    -1.47  32.71   1.56  1.023  0.995 7.64E-03 7.62E-03 8.70E-14 1.14E-01  -3.024  -3.113
 -1.00   7.2077   1.955    -1.49  31.79   1.57  1.027  0.993 8.53E-03 8.51E-03 3.24E-13 1.19E-01  -2.849  -2.939
 -0.80   7.4040   1.939    -1.51  30.85   1.59  1.035  0.992 9.70E-03 9.67E-03 1.21E-12 1.18E-01  -2.667  -2.751
 -0.60   7.6022   1.930    -1.54  29.94   1.61  1.043  0.990 1.08E-02 1.08E-02 4.29E-12 1.25E-01  -2.483  -2.562
 -0.40   7.8000   1.921    -1.57  29.02   1.63  1.052  0.988 1.21E-02 1.20E-02 1.49E-11 1.32E-01  -2.296  -2.372
 -0.20   7.9974   1.909    -1.61  28.10   1.67  1.062  0.986 1.35E-02 1.34E-02 4.94E-11 1.39E-01  -2.109  -2.184
  0.00   8.1943   1.896    -1.67  27.18   1.72  1.076  0.983 1.51E-02 1.50E-02 1.55E-10 1.46E-01  -1.920  -1.995
  0.20   8.3907   1.880    -1.73  26.25   1.77  1.091  0.980 1.68E-02 1.66E-02 4.49E-10 1.52E-01  -1.731  -1.808
  0.40   8.5863   1.861    -1.81  25.31   1.84  1.110  0.976 1.83E-02 1.81E-02 1.15E-09 1.57E-01  -1.544  -1.624
  0.60   8.7812   1.839    -1.91  24.36   1.92  1.131  0.972 1.93E-02 1.91E-02 2.44E-09 1.63E-01  -1.362  -1.449
  0.80   8.9752   1.814    -2.02  23.41   2.01  1.155  0.967 1.93E-02 1.91E-02 3.92E-09 1.68E-01  -1.195  -1.292
  1.00   9.1684   1.786    -2.16  22.44   2.11  1.182  0.962 1.76E-02 1.74E-02 4.08E-09 1.75E-01  -1.058  -1.168
  1.20   9.3603   1.753    -2.31  21.47   2.21  1.208  0.957 1.39E-02 1.37E-02 2.19E-09 1.82E-01  -0.970  -1.098
  1.40   9.5514   1.717    -2.48  20.50   1.74  1.120  0.952 8.64E-03 8.59E-03 4.18E-10 1.89E-01  -0.936  -1.078
  1.60   9.7414   1.678    -2.68  19.52   2.33  1.253  0.948 3.72E-03 3.71E-03 1.59E-11 1.92E-01  -0.907  -1.061
  1.80   9.9307   1.637    -2.88  18.56   2.34  1.268  0.943 8.92E-04 8.91E-04 4.76E-14 1.88E-01  -0.808  -0.967
  2.00  10.1187   1.593    -3.10  17.60   2.24  1.276  0.937 8.37E-05 8.37E-05 2.62E-18 1.77E-01  -0.640  -0.790
  2.20  10.3047   1.542    -3.32  16.65   2.17  1.301  0.920 1.73E-06 1.73E-06 0.00E+00 1.59E-01  -0.446  -0.584
  2.40  10.4860   1.477    -3.57  15.70   2.06  1.350  0.888 2.93E-09 2.93E-09 0.00E+00 1.33E-01  -0.211  -0.339
  2.60  10.6585   1.387    -3.86  14.74   1.96  1.451  0.830 8.40E-14 8.40E-14 0.00E+00 1.02E-01   0.109  -0.016
  2.80  10.8167   1.259    -4.22  13.76   1.91  1.640  0.742 0.00E+00 0.00E+00 0.00E+00 6.81E-02   0.557   0.430
  3.00  10.9539   1.090    -4.68  12.75   1.93  1.959  0.617 0.00E+00 0.00E+00 0.00E+00 3.74E-02   1.183   1.049
  3.20  11.0619   0.882    -5.24  11.70   2.00  2.484  0.449 0.00E+00 0.00E+00 0.00E+00 1.49E-02   2.040   1.895
  3.40  11.1297   0.650    -5.92  10.66   2.07  3.406  0.202 0.00E+00 0.00E+00 0.00E+00 3.44E-03   3.193   3.035
     6.100    13.600
 -7.40   1.2169   1.997    -0.80  60.04   1.72  1.001  1.000 6.67E-04 1.37E-04 0.00E+00 1.42E-02  -5.591  -5.591
 -7.20   1.4169   1.997    -0.80  59.13   1.72  1.002  1.000 7.29E-04 1.58E-04 0.00E+00 1.59E-02  -5.568  -5.568
 -7.00   1.6168   1.996    -0.80  58.21   1.72  1.002  1.000 7.94E-04 1.83E-04 0.00E+00 1.78E-02  -5.545  -5.545
 -6.80   1.8167   1.996    -0.80  57.29   1.71  1.002  1.000 8.63E-04 2.12E-04 0.00E+00 1.98E-02  -5.521  -5.521
 -6.60   2.0166   1.996    -0.80  56.38   1.71  1.002  1.000 9.34E-04 2.45E-04 0.00E+00 2.20E-02  -5.497  -5.497
 -6.40   2.2165   1.995    -0.80  55.46   1.71  1.002  1.000 1.01E-03 2.83E-04 0.00E+00 2.43E-02  -5.473  -5.473
 -6.20   2.4164   1.995    -0.80  54.54   1.71  1.002  1.000 1.09E-03 3.27E-04 0.00E+00 2.66E-02  -5.447  -5.447
 -6.00   2.6164   1.994    -0.80  53.63   1.71  1.002  1.000 1.17E-03 3.77E-04 0.00E+00 2.91E-02  -5.421  -5.421
 -5.80   2.8163   1.994    -0.80  52.71   1.71  1.002  1.000 1.26E-03 4.34E-04 0.00E+00 3.17E-02  -5.392  -5.392
 -5.60   3.0162   1.994    -0.80  51.80   1.71  1.002  1.000 1.36E-03 5.00E-04 0.00E+00 3.43E-02  -5.360  -5.360
 -5.40   3.2162   1.994    -0.80  50.88   1.71  1.003  1.000 1.46E-03 5.76E-04 0.00E+00 3.70E-02  -5.323  -5.324
 -5.20   3.4161   1.993    -0.80  49.97   1.71  1.003  1.000 1.57E-03 6.62E-04 0.00E+00 3.97E-02  -5.278  -5.281
 -5.00   3.6160   1.993    -0.80  49.05   1.71  1.003  1.000 1.69E-03 7.60E-04 0.00E+00 4.25E-02  -5.224  -5.229
 -4.80   3.8159   1.992    -0.80  48.14   1.71  1.003  1.000 1.81E-03 8.72E-04 0.00E+00 4.54E-02  -5.155  -5.165
 -4.60   4.0158   1.992    -0.80  47.22   1.71  1.003  0.999 1.94E-03 9.97E-04 0.00E+00 4.83E-02  -5.070  -5.088
 -4.40   4.2157   1.991    -0.80  46.31   1.71  1.003  0.999 2.07E-03 1.14E-03 0.00E+00 5.14E-02  -4.966  -4.996
 -4.20   4.4155   1.991    -0.80  45.39   1.71  1.004  0.999 2.20E-03 1.29E-03 0.00E+00 5.46E-02  -4.857  -4.893
 -4.00   4.6154   1.990    -0.80  44.48   1.71  1.004  0.999 2.33E-03 1.47E-03 0.00E+00 5.79E-02  -4.750  -4.791
 -3.80   4.8151   1.989    -0.80  43.57   1.70  1.004  0.999 2.48E-03 1.65E-03 0.00E+00 6.12E-02  -4.630  -4.678
 -3.60   5.0149   1.988    -0.80  42.65   1.70  1.005  0.999 2.64E-03 1.87E-03 0.00E+00 6.46E-02  -4.507  -4.562
 -3.40   5.2147   1.987    -0.80  41.74   1.70  1.005  0.999 2.81E-03 2.10E-03 0.00E+00 6.84E-02  -4.382  -4.443
 -3.20   5.4144   1.985    -0.80  40.83   1.70  1.006  0.999 2.99E-03 2.37E-03 0.00E+00 7.15E-02  -4.259  -4.322
 -3.00   5.6143   1.985    -0.80  39.91   1.70  1.006  1.000 3.18E-03 2.67E-03 2.23E-19 7.56E-02  -4.140  -4.203
 -2.80   5.8138   1.983    -0.80  39.00   1.70  1.007  1.000 3.39E-03 3.00E-03 8.74E-19 7.83E-02  -4.031  -4.088
 -2.60   6.0138   1.983    -0.80  38.09   1.70  1.007  1.000 3.61E-03 3.34E-03 3.40E-18 8.27E-02  -3.928  -3.980
 -2.40   6.2136   1.982    -0.81  37.17   1.70  1.008  0.999 3.88E-03 3.71E-03 1.32E-17 8.67E-02  -3.819  -3.867
 -2.20   6.4126   1.977    -0.81  36.25   1.71  1.010  0.998 4.23E-03 4.15E-03 5.21E-17 8.56E-02  -3.691  -3.745
 -2.00   6.6122   1.975    -0.82  35.34   1.71  1.012  0.998 4.60E-03 4.57E-03 2.00E-16 9.07E-02  -3.536  -3.607
 -1.80   6.8117   1.973    -0.82  34.42   1.71  1.013  0.997 5.02E-03 5.01E-03 7.68E-16 9.55E-02  -3.350  -3.445
 -1.60   7.0111   1.971    -0.83  33.51   1.71  1.015  0.997 5.48E-03 5.47E-03 2.93E-15 1.00E-01  -3.150  -3.282
 -1.40   7.2105   1.968    -0.84  32.60   1.72  1.018  0.996 5.96E-03 5.95E-03 1.11E-14 1.05E-01  -2.959  -3.116
 -1.20   7.4076   1.955    -0.85  31.66   1.73  1.024  0.994 6.57E-03 6.55E-03 4.27E-14 1.01E-01  -2.782  -2.943
 -1.00   7.6065   1.949    -0.87  30.75   1.73  1.028  0.994 7.05E-03 7.02E-03 1.55E-13 1.09E-01  -2.618  -2.764
 -0.80   7.8051   1.943    -0.89  29.84   1.74  1.033  0.993 7.53E-03 7.49E-03 5.57E-13 1.16E-01  -2.456  -2.588
 -0.60   8.0036   1.936    -0.92  28.92   1.76  1.039  0.992 8.02E-03 7.96E-03 1.94E-12 1.22E-01  -2.292  -2.413
 -0.40   8.2016   1.928    -0.95  28.01   1.78  1.047  0.990 8.51E-03 8.43E-03 6.47E-12 1.28E-01  -2.124  -2.239
 -0.20   8.3994   1.918    -0.99  27.09   1.80  1.056  0.988 8.99E-03 8.86E-03 2.03E-11 1.34E-01  -1.956  -2.068
  0.00   8.5968   1.907    -1.04  26.16   1.82  1.067  0.986 9.39E-03 9.23E-03 5.78E-11 1.38E-01  -1.793  -1.906
  0.20   8.7937   1.893    -1.10  25.23   1.86  1.079  0.983 9.62E-03 9.42E-03 1.43E-10 1.43E-01  -1.642  -1.757
  0.40   8.9900   1.877    -1.17  24.29   1.90  1.094  0.980 9.49E-03 9.27E-03 2.84E-10 1.46E-01  -1.510  -1.630
  0.60   9.1855   1.858    -1.25  23.35   1.94  1.111  0.975 8.78E-03 8.58E-03 4.03E-10 1.48E-01  -1.407  -1.533
  0.80   9.3804   1.836    -1.35  22.39   1.99  1.130  0.971 7.28E-03 7.13E-03 3.36E-10 1.51E-01  -1.340  -1.475
  1.00   9.5741   1.809    -1.47  21.43   2.03  1.150  0.966 5.02E-03 4.94E-03 1.24E-10 1.52E-01  -1.305  -1.452
  1.20   9.7667   1.779    -1.61  20.47   2.07  1.170  0.960 2.57E-03 2.54E-03 1.27E-11 1.52E-01  -1.272  -1.432
  1.40   9.9584   1.745    -1.76  19.51   2.10  1.190  0.955 8.15E-04 8.12E-04 1.72E-13 1.48E-01  -1.180  -1.351
  1.60  10.1489   1.708    -1.92  18.54   2.11  1.210  0.949 1.22E-04 1.22E-04 9.80E-17 1.41E-01  -1.018  -1.188
  1.80  10.3381   1.666    -2.11  17.58   2.10  1.231  0.941 5.46E-06 5.46E-06 0.00E+00 1.29E-01  -0.832  -0.992
  2.00  10.5252   1.617    -2.31  16.62   2.06  1.259  0.927 3.51E-08 3.51E-08 0.00E+00 1.13E-01  -0.634  -0.781
  2.20  10.7086   1.556    -2.53  15.66   1.96  1.300  0.903 9.82E-12 9.82E-12 0.00E+00 9.26E-02  -0.403  -0.540
  2.40  10.8856   1.476    -2.80  14.69   2.02  1.391  0.862 1.66E-17 1.66E-17 0.00E+00 6.88E-02  -0.105  -0.235
  2.60  11.0526   1.368    -3.12  13.70   2.03  1.527  0.802 0.00E+00 0.00E+00 0.00E+00 4.44E-02   0.301   0.172
  2.80  11.2058   1.228    -3.51  12.69   2.08  1.736  0.723 0.00E+00 0.00E+00 0.00E+00 2.28E-02   0.859   0.728
  3.00  11.3417   1.060    -3.99  11.66   2.14  2.045  0.631 0.00E+00 0.00E+00 0.00E+00 8.06E-03   1.620   1.485
  3.20  11.4583   0.875    -4.56  10.64   2.21  2.501  0.526 0.00E+00 0.00E+00 0.00E+00 1.50E-03   2.648   2.504
  3.40  11.5492   0.680    -5.21   9.62   2.27  3.247  0.353 0.00E+00 0.00E+00 0.00E+00 1.05E-04   4.013   3.860
     6.200    13.600
 -7.40   1.6170   1.997    -0.27  59.08   1.91  1.002  1.000 6.36E-04 1.42E-04 0.00E+00 1.42E-02  -5.453  -5.453
 -7.20   1.8169   1.997    -0.27  58.16   1.91  1.002  1.000 6.92E-04 1.65E-04 0.00E+00 1.59E-02  -5.426  -5.426
 -7.00   2.0168   1.997    -0.27  57.24   1.91  1.002  1.000 7.50E-04 1.90E-04 0.00E+00 1.77E-02  -5.399  -5.399
 -6.80   2.2168   1.996    -0.27  56.33   1.91  1.002  1.000 8.11E-04 2.20E-04 0.00E+00 1.96E-02  -5.371  -5.371
 -6.60   2.4167   1.996    -0.26  55.41   1.91  1.002  1.000 8.76E-04 2.54E-04 0.00E+00 2.16E-02  -5.342  -5.342
 -6.40   2.6166   1.996    -0.26  54.49   1.91  1.002  1.000 9.44E-04 2.93E-04 0.00E+00 2.37E-02  -5.312  -5.312
 -6.20   2.8166   1.995    -0.26  53.58   1.91  1.002  1.000 1.02E-03 3.38E-04 0.00E+00 2.59E-02  -5.282  -5.282
 -6.00   3.0165   1.995    -0.26  52.66   1.91  1.002  1.000 1.10E-03 3.90E-04 0.00E+00 2.82E-02  -5.249  -5.249
 -5.80   3.2164   1.995    -0.26  51.74   1.91  1.002  1.000 1.18E-03 4.49E-04 0.00E+00 3.05E-02  -5.215  -5.215
 -5.60   3.4164   1.995    -0.26  50.83   1.91  1.003  1.000 1.27E-03 5.16E-04 0.00E+00 3.29E-02  -5.176  -5.177
 -5.40   3.6163   1.994    -0.26  49.91   1.91  1.003  1.000 1.36E-03 5.93E-04 0.00E+00 3.54E-02  -5.132  -5.134
 -5.20   3.8163   1.994    -0.26  49.00   1.90  1.003  1.000 1.46E-03 6.80E-04 0.00E+00 3.79E-02  -5.080  -5.084
 -5.00   4.0162   1.994    -0.26  48.08   1.90  1.003  1.000 1.57E-03 7.79E-04 0.00E+00 4.05E-02  -5.017  -5.026
 -4.80   4.2161   1.993    -0.26  47.17   1.90  1.003  0.999 1.68E-03 8.89E-04 0.00E+00 4.31E-02  -4.942  -4.958
 -4.60   4.4159   1.992    -0.26  46.25   1.90  1.003  0.999 1.78E-03 1.01E-03 0.00E+00 4.59E-02  -4.856  -4.880
 -4.40   4.6158   1.992    -0.26  45.34   1.90  1.003  0.999 1.89E-03 1.15E-03 0.00E+00 4.87E-02  -4.771  -4.798
 -4.20   4.8157   1.991    -0.26  44.42   1.90  1.004  0.999 2.00E-03 1.29E-03 0.00E+00 5.18E-02  -4.681  -4.711
 -4.00   5.0155   1.990    -0.26  43.51   1.90  1.004  0.999 2.13E-03 1.46E-03 0.00E+00 5.48E-02  -4.588  -4.622
 -3.80   5.2153   1.989    -0.26  42.59   1.90  1.004  1.000 2.26E-03 1.64E-03 0.00E+00 5.80E-02  -4.494  -4.530
 -3.60   5.4150   1.988    -0.26  41.68   1.90  1.005  1.000 2.40E-03 1.85E-03 0.00E+00 6.05E-02  -4.402  -4.439
 -3.40   5.6149   1.988    -0.26  40.76   1.90  1.005  1.000 2.54E-03 2.07E-03 0.00E+00 6.43E-02  -4.314  -4.349
 -3.20   5.8148   1.987    -0.27  39.85   1.90  1.005  1.000 2.69E-03 2.32E-03 0.00E+00 6.80E-02  -4.232  -4.264
 -3.00   6.0144   1.986    -0.27  38.93   1.90  1.006  1.000 2.86E-03 2.58E-03 1.77E-19 7.06E-02  -4.154  -4.181
 -2.80   6.2144   1.986    -0.27  38.02   1.90  1.007  1.000 3.04E-03 2.86E-03 6.92E-19 7.44E-02  -4.076  -4.102
 -2.60   6.4137   1.982    -0.27  37.09   1.90  1.008  0.999 3.28E-03 3.18E-03 2.75E-18 7.29E-02  -3.985  -4.014
 -2.40   6.6134   1.981    -0.27  36.18   1.90  1.009  0.998 3.52E-03 3.48E-03 1.06E-17 7.73E-02  -3.878  -3.921
 -2.20   6.8131   1.979    -0.28  35.27   1.90  1.010  0.998 3.80E-03 3.78E-03 4.11E-17 8.19E-02  -3.738  -3.803
 -2.00   7.0127   1.978    -0.28  34.36   1.90  1.011  0.998 4.09E-03 4.09E-03 1.58E-16 8.62E-02  -3.563  -3.664
 -1.80   7.2123   1.976    -0.29  33.44   1.90  1.013  0.998 4.39E-03 4.39E-03 6.05E-16 9.05E-02  -3.352  -3.503
 -1.60   7.4101   1.966    -0.30  32.50   1.91  1.018  0.996 4.77E-03 4.76E-03 2.37E-15 8.57E-02  -3.118  -3.321
 -1.40   7.6093   1.962    -0.31  31.59   1.91  1.020  0.996 5.02E-03 5.00E-03 8.85E-15 9.22E-02  -2.903  -3.127
 -1.20   7.8085   1.959    -0.32  30.68   1.92  1.023  0.995 5.23E-03 5.20E-03 3.24E-14 9.88E-02  -2.736  -2.950
 -1.00   8.0075   1.954    -0.34  29.77   1.92  1.027  0.995 5.41E-03 5.37E-03 1.16E-13 1.05E-01  -2.601  -2.787
 -0.80   8.2063   1.949    -0.36  28.86   1.93  1.031  0.994 5.54E-03 5.48E-03 4.05E-13 1.11E-01  -2.466  -2.631
 -0.60   8.4050   1.943    -0.39  27.94   1.94  1.036  0.993 5.63E-03 5.55E-03 1.34E-12 1.16E-01  -2.321  -2.471
 -0.40   8.6033   1.935    -0.42  27.02   1.95  1.043  0.991 5.66E-03 5.54E-03 4.16E-12 1.20E-01  -2.172  -2.314
 -0.20   8.8014   1.927    -0.45  26.10   1.97  1.051  0.990 5.60E-03 5.45E-03 1.15E-11 1.24E-01  -2.031  -2.169
  0.00   8.9992   1.917    -0.50  25.17   1.99  1.060  0.987 5.40E-03 5.23E-03 2.67E-11 1.27E-01  -1.904  -2.041
  0.20   9.1964   1.905    -0.56  24.24   2.02  1.071  0.985 4.98E-03 4.80E-03 4.77E-11 1.28E-01  -1.798  -1.937
  0.40   9.3930   1.890    -0.62  23.30   2.04  1.084  0.981 4.24E-03 4.09E-03 5.63E-11 1.29E-01  -1.719  -1.863
  0.60   9.5891   1.873    -0.70  22.35   1.93  1.047  0.977 3.15E-03 3.06E-03 3.46E-11 1.29E-01  -1.664  -1.817
  0.80   9.7839   1.851    -0.80  21.40   2.10  1.113  0.972 1.85E-03 1.81E-03 7.73E-12 1.27E-01  -1.613  -1.780
  1.00   9.9779   1.825    -0.91  20.44   2.12  1.130  0.967 7.46E-04 7.38E-04 3.48E-13 1.23E-01  -1.521  -1.702
  1.20  10.1709   1.796    -1.03  19.48   2.14  1.147  0.962 1.64E-04 1.64E-04 1.26E-15 1.17E-01  -1.367  -1.551
  1.40  10.3628   1.763    -1.16  18.52   2.15  1.166  0.956 1.38E-05 1.38E-05 0.00E+00 1.08E-01  -1.182  -1.360
  1.60  10.5534   1.725    -1.32  17.56   2.15  1.187  0.949 2.52E-07 2.52E-07 0.00E+00 9.64E-02  -0.991  -1.160
  1.80  10.7422   1.681    -1.49  16.60   2.15  1.216  0.937 3.94E-10 3.94E-10 0.00E+00 8.24E-02  -0.795  -0.953
  2.00  10.9280   1.627    -1.68  15.63   2.15  1.258  0.918 1.16E-14 1.16E-14 0.00E+00 6.56E-02  -0.576  -0.724
  2.20  11.1089   1.557    -1.91  14.66   2.16  1.324  0.888 0.00E+00 0.00E+00 0.00E+00 4.70E-02  -0.309  -0.450
  2.40  11.2827   1.466    -2.19  13.67   2.17  1.422  0.845 0.00E+00 0.00E+00 0.00E+00 2.86E-02   0.041  -0.098
  2.60  11.4469   1.350    -2.53  12.67   2.24  1.570  0.793 0.00E+00 0.00E+00 0.00E+00 1.33E-02   0.514   0.373
  2.80  11.6007   1.214    -2.93  11.66   2.30  1.767  0.743 0.00E+00 0.00E+00 0.00E+00 3.92E-03   1.158   1.010
  3.00  11.7447   1.067    -3.40  10.66   2.36  2.030  0.694 0.00E+00 0.00E+00 0.00E+00 5.40E-04   2.027   1.869
  3.20  11.8778   0.915    -3.95   9.65   2.42  2.396  0.634 0.00E+00 0.00E+00 0.00E+00 2.39E-05   3.187   3.016
  3.40  11.9998   0.764    -4.58   8.63   2.48  2.909  0.595 0.00E+00 0.00E+00 0.00E+00 2.03E-07   4.718   4.534
     6.300    13.600
 -7.40   2.0170   1.998     0.20  58.16   2.11  1.002  1.000 5.89E-04 1.45E-04 0.00E+00 1.39E-02  -5.379  -5.378
 -7.20   2.2170   1.997     0.20  57.24   2.11  1.002  1.000 6.38E-04 1.67E-04 0.00E+00 1.54E-02  -5.352  -5.352
 -7.00   2.4169   1.997     0.20  56.32   2.11  1.002  1.000 6.89E-04 1.93E-04 0.00E+00 1.71E-02  -5.325  -5.325
 -6.80   2.6169   1.997     0.20  55.41   2.11  1.002  1.000 7.44E-04 2.23E-04 0.00E+00 1.89E-02  -5.297  -5.297
 -6.60   2.8168   1.996     0.20  54.49   2.11  1.002  1.000 8.02E-04 2.58E-04 0.00E+00 2.07E-02  -5.268  -5.268
 -6.40   3.0168   1.996     0.20  53.57   2.11  1.002  1.000 8.64E-04 2.97E-04 0.00E+00 2.26E-02  -5.238  -5.238
 -6.20   3.2167   1.996     0.20  52.66   2.11  1.002  1.000 9.30E-04 3.42E-04 0.00E+00 2.46E-02  -5.206  -5.206
 -6.00   3.4167   1.996     0.20  51.74   2.11  1.002  1.000 1.00E-03 3.94E-04 0.00E+00 2.66E-02  -5.172  -5.172
 -5.80   3.6166   1.996     0.20  50.82   2.11  1.002  1.000 1.08E-03 4.53E-04 0.00E+00 2.87E-02  -5.135  -5.136
 -5.60   3.8165   1.995     0.20  49.90   2.11  1.002  1.000 1.16E-03 5.20E-04 0.00E+00 3.08E-02  -5.095  -5.096
 -5.40   4.0165   1.995     0.20  48.99   2.10  1.003  1.000 1.24E-03 5.96E-04 0.00E+00 3.30E-02  -5.050  -5.053
 -5.20   4.2164   1.995     0.20  48.07   2.10  1.003  1.000 1.33E-03 6.81E-04 0.00E+00 3.53E-02  -4.998  -5.004
 -5.00   4.4163   1.994     0.20  47.16   2.10  1.003  1.000 1.42E-03 7.76E-04 0.00E+00 3.77E-02  -4.941  -4.950
 -4.80   4.6162   1.994     0.20  46.24   2.10  1.003  1.000 1.50E-03 8.82E-04 0.00E+00 4.01E-02  -4.879  -4.891
 -4.60   4.8161   1.993     0.20  45.32   2.10  1.003  1.000 1.59E-03 9.96E-04 0.00E+00 4.27E-02  -4.818  -4.832
 -4.40   5.0159   1.992     0.20  44.41   2.10  1.004  1.000 1.69E-03 1.12E-03 0.00E+00 4.53E-02  -4.754  -4.770
 -4.20   5.2157   1.992     0.20  43.49   2.10  1.004  1.000 1.79E-03 1.26E-03 0.00E+00 4.79E-02  -4.690  -4.707
 -4.00   5.4157   1.991     0.20  42.58   2.10  1.004  1.000 1.90E-03 1.42E-03 0.00E+00 5.11E-02  -4.627  -4.644
 -3.80   5.6154   1.990     0.20  41.66   2.10  1.005  1.000 2.01E-03 1.59E-03 0.00E+00 5.34E-02  -4.566  -4.581
 -3.60   5.8154   1.990     0.20  40.75   2.10  1.005  1.000 2.12E-03 1.78E-03 0.00E+00 5.67E-02  -4.507  -4.521
 -3.40   6.0150   1.988     0.20  39.83   2.10  1.005  1.000 2.24E-03 1.98E-03 0.00E+00 5.89E-02  -4.449  -4.461
 -3.20   6.2150   1.988     0.20  38.92   2.10  1.006  1.000 2.37E-03 2.19E-03 0.00E+00 6.23E-02  -4.392  -4.403
 -3.00   6.4150   1.988     0.20  38.00   2.10  1.006  1.000 2.51E-03 2.40E-03 2.06E-19 6.56E-02  -4.330  -4.343
 -2.80   6.6144   1.985     0.19  37.08   2.10  1.007  0.999 2.70E-03 2.65E-03 8.18E-19 6.46E-02  -4.253  -4.273
 -2.60   6.8141   1.984     0.19  36.16   2.10  1.008  0.999 2.89E-03 2.87E-03 3.18E-18 6.85E-02  -4.159  -4.192
 -2.40   7.0138   1.983     0.19  35.25   2.10  1.009  0.999 3.09E-03 3.09E-03 1.23E-17 7.25E-02  -4.034  -4.090
 -2.20   7.2136   1.982     0.18  34.34   2.10  1.010  0.999 3.30E-03 3.29E-03 4.76E-17 7.64E-02  -3.870  -3.962
 -2.00   7.4133   1.980     0.18  33.42   2.10  1.011  0.998 3.49E-03 3.48E-03 1.83E-16 8.01E-02  -3.657  -3.800
 -1.80   7.6114   1.972     0.17  32.48   2.10  1.015  0.997 3.70E-03 3.69E-03 7.14E-16 7.66E-02  -3.392  -3.600
 -1.60   7.8108   1.969     0.16  31.57   2.11  1.017  0.997 3.81E-03 3.80E-03 2.67E-15 8.24E-02  -3.130  -3.387
 -1.40   8.0102   1.966     0.15  30.66   2.11  1.019  0.997 3.88E-03 3.85E-03 9.82E-15 8.81E-02  -2.934  -3.198
 -1.20   8.2095   1.963     0.14  29.75   2.11  1.022  0.996 3.90E-03 3.86E-03 3.52E-14 9.34E-02  -2.810  -3.046
 -1.00   8.4086   1.959     0.12  28.83   2.12  1.025  0.995 3.86E-03 3.81E-03 1.22E-13 9.84E-02  -2.701  -2.906
 -0.80   8.6076   1.955     0.10  27.92   2.13  1.029  0.995 3.78E-03 3.70E-03 3.99E-13 1.03E-01  -2.576  -2.759
 -0.60   8.8065   1.950     0.08  27.00   2.14  1.034  0.994 3.64E-03 3.54E-03 1.20E-12 1.07E-01  -2.443  -2.612
 -0.40   9.0051   1.943     0.05  26.07   2.15  1.040  0.992 3.43E-03 3.30E-03 3.14E-12 1.09E-01  -2.314  -2.475
 -0.20   9.2034   1.936     0.01  25.15   2.16  1.047  0.991 3.13E-03 2.98E-03 6.70E-12 1.11E-01  -2.197  -2.355
  0.00   9.4013   1.927    -0.04  24.22   2.18  1.055  0.988 2.69E-03 2.56E-03 1.03E-11 1.11E-01  -2.098  -2.258
  0.20   9.5987   1.915    -0.09  23.28   2.20  1.064  0.985 2.10E-03 2.00E-03 9.48E-12 1.10E-01  -2.017  -2.183
  0.40   9.7954   1.901    -0.15  22.34   2.22  1.075  0.982 1.37E-03 1.32E-03 3.90E-12 1.08E-01  -1.940  -2.118
  0.60   9.9914   1.883    -0.23  21.39   2.24  1.088  0.977 6.66E-04 6.51E-04 4.51E-13 1.05E-01  -1.840  -2.029
  0.80  10.1864   1.862    -0.32  20.44   2.26  1.101  0.973 2.01E-04 1.99E-04 7.06E-15 9.92E-02  -1.691  -1.885
  1.00  10.3806   1.837    -0.42  19.48   2.27  1.116  0.968 2.82E-05 2.81E-05 4.70E-18 9.21E-02  -1.507  -1.700
