 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986    -2.16  43.12   1.37  1.004  0.999 3.13E-03 2.16E-03 0.00E+00 7.25E-02  -5.077  -5.125
 -3.20   5.0142   1.985    -2.16  42.21   1.37  1.005  0.999 3.33E-03 2.43E-03 1.11E-19 7.64E-02  -4.940  -4.995
 -3.00   5.2140   1.984    -2.16  41.30   1.37  1.006  0.999 3.54E-03 2.74E-03 4.32E-19 8.08E-02  -4.798  -4.863
 -2.80   5.4136   1.982    -2.17  40.39   1.37  1.006  0.999 3.79E-03 3.10E-03 1.69E-18 8.44E-02  -4.650  -4.723
 -2.60   5.6134   1.981    -2.17  39.48   1.37  1.007  0.999 4.05E-03 3.50E-03 6.55E-18 8.91E-02  -4.503  -4.584
 -2.40   5.8128   1.978    -2.17  38.56   1.38  1.008  0.999 4.36E-03 3.96E-03 2.55E-17 9.25E-02  -4.360  -4.443
 -2.20   6.0127   1.978    -2.17  37.65   1.38  1.009  0.999 4.71E-03 4.45E-03 9.86E-17 9.72E-02  -4.225  -4.305
 -2.00   6.2125   1.977    -2.18  36.74   1.38  1.010  0.999 5.14E-03 4.99E-03 3.81E-16 1.02E-01  -4.096  -4.168
 -1.80   6.4113   1.971    -2.18  35.81   1.38  1.013  0.997 5.72E-03 5.65E-03 1.49E-15 1.01E-01  -3.962  -4.027
 -1.60   6.6106   1.968    -2.19  34.90   1.39  1.015  0.996 6.34E-03 6.32E-03 5.68E-15 1.06E-01  -3.814  -3.874
 -1.40   6.8098   1.964    -2.20  33.99   1.40  1.019  0.995 7.06E-03 7.05E-03 2.16E-14 1.11E-01  -3.650  -3.709
 -1.20   7.0088   1.960    -2.21  33.08   1.41  1.023  0.994 7.88E-03 7.88E-03 8.12E-14 1.16E-01  -3.471  -3.531
 -1.00   7.2075   1.954    -2.23  32.17   1.42  1.027  0.993 8.82E-03 8.81E-03 3.03E-13 1.21E-01  -3.289  -3.350
 -0.80   7.4038   1.938    -2.25  31.22   1.44  1.035  0.991 1.00E-02 1.00E-02 1.13E-12 1.20E-01  -3.104  -3.165
 -0.60   7.6020   1.929    -2.28  30.31   1.46  1.043  0.990 1.12E-02 1.12E-02 4.02E-12 1.28E-01  -2.917  -2.975
 -0.40   7.7997   1.920    -2.31  29.40   1.49  1.052  0.988 1.26E-02 1.26E-02 1.40E-11 1.35E-01  -2.727  -2.783
 -0.20   7.9972   1.908    -2.35  28.48   1.53  1.063  0.986 1.42E-02 1.41E-02 4.68E-11 1.42E-01  -2.538  -2.593
  0.00   8.1941   1.895    -2.41  27.55   1.58  1.077  0.983 1.59E-02 1.59E-02 1.49E-10 1.48E-01  -2.347  -2.401
  0.20   8.3906   1.880    -2.47  26.62   1.64  1.093  0.980 1.78E-02 1.77E-02 4.38E-10 1.55E-01  -2.154  -2.208
  0.40   8.5862   1.861    -2.55  25.68   1.72  1.112  0.976 1.96E-02 1.95E-02 1.15E-09 1.60E-01  -1.957  -2.011
  0.60   8.7809   1.838    -2.65  24.73   1.81  1.135  0.971 2.10E-02 2.09E-02 2.59E-09 1.65E-01  -1.756  -1.812
  0.80   8.9747   1.812    -2.77  23.78   1.92  1.160  0.967 2.14E-02 2.13E-02 4.49E-09 1.71E-01  -1.551  -1.612
  1.00   9.1676   1.783    -2.91  22.81   2.03  1.187  0.962 1.99E-02 1.99E-02 5.30E-09 1.78E-01  -1.347  -1.417
  1.20   9.3596   1.750    -3.07  21.83   2.14  1.215  0.956 1.63E-02 1.62E-02 3.45E-09 1.86E-01  -1.160  -1.247
  1.40   9.5502   1.713    -3.25  20.86   2.21  1.238  0.952 1.07E-02 1.07E-02 9.02E-10 1.92E-01  -1.016  -1.126
  1.60   9.7407   1.675    -3.44  19.88   2.29  1.262  0.947 5.07E-03 5.06E-03 5.58E-11 1.98E-01  -0.922  -1.053
  1.80   9.9299   1.634    -3.65  18.91   2.30  1.276  0.944 1.41E-03 1.41E-03 3.66E-13 1.97E-01  -0.825  -0.973
  2.00  10.1181   1.591    -3.87  17.95   2.20  1.282  0.938 1.69E-04 1.69E-04 6.96E-17 1.87E-01  -0.663  -0.812
  2.20  10.3045   1.541    -4.10  17.00   2.12  1.302  0.923 5.10E-06 5.10E-06 0.00E+00 1.70E-01  -0.481  -0.617
  2.40  10.4863   1.478    -4.35  16.05   1.99  1.344  0.891 1.58E-08 1.58E-08 0.00E+00 1.44E-01  -0.273  -0.397
  2.60  10.6595   1.390    -4.63  15.10   1.85  1.438  0.823 1.20E-12 1.20E-12 0.00E+00 1.11E-01   0.014  -0.104
  2.80  10.8181   1.263    -4.99  14.12   1.78  1.623  0.743 2.15E-19 2.15E-19 0.00E+00 7.60E-02   0.436   0.315
  3.00  10.9549   1.092    -5.44  13.11   1.78  1.944  0.613 0.00E+00 0.00E+00 0.00E+00 4.31E-02   1.041   0.913
  3.20  11.0609   0.880    -6.00  12.07   1.83  2.486  0.431 0.00E+00 0.00E+00 0.00E+00 1.82E-02   1.884   1.745
  3.40  11.1230   0.640    -6.68  11.02   1.91  3.463  0.158 0.00E+00 0.00E+00 0.00E+00 4.65E-03   3.027   2.875
     6.100    13.700
 -7.40   1.2169   1.997    -1.43  60.36   1.54  1.001  1.000 6.99E-04 1.43E-04 0.00E+00 1.48E-02  -5.817  -5.817
 -7.20   1.4168   1.997    -1.43  59.45   1.54  1.001  1.000 7.65E-04 1.66E-04 0.00E+00 1.66E-02  -5.797  -5.797
 -7.00   1.6167   1.996    -1.43  58.53   1.53  1.002  1.000 8.33E-04 1.92E-04 0.00E+00 1.86E-02  -5.776  -5.776
 -6.80   1.8166   1.996    -1.43  57.61   1.53  1.002  1.000 9.04E-04 2.22E-04 0.00E+00 2.07E-02  -5.755  -5.755
 -6.60   2.0165   1.995    -1.43  56.70   1.53  1.002  1.000 9.78E-04 2.57E-04 0.00E+00 2.29E-02  -5.733  -5.733
 -6.40   2.2165   1.995    -1.43  55.78   1.53  1.002  1.000 1.06E-03 2.96E-04 0.00E+00 2.53E-02  -5.712  -5.712
 -6.20   2.4164   1.995    -1.43  54.86   1.53  1.002  1.000 1.14E-03 3.42E-04 0.00E+00 2.78E-02  -5.689  -5.689
 -6.00   2.6163   1.994    -1.43  53.95   1.53  1.002  1.000 1.23E-03 3.95E-04 0.00E+00 3.03E-02  -5.666  -5.666
 -5.80   2.8162   1.994    -1.43  53.03   1.53  1.002  1.000 1.32E-03 4.55E-04 0.00E+00 3.30E-02  -5.641  -5.642
 -5.60   3.0162   1.994    -1.43  52.12   1.53  1.002  1.000 1.42E-03 5.24E-04 0.00E+00 3.57E-02  -5.615  -5.615
 -5.40   3.2161   1.993    -1.43  51.20   1.53  1.002  1.000 1.53E-03 6.03E-04 0.00E+00 3.85E-02  -5.584  -5.585
 -5.20   3.4160   1.993    -1.43  50.29   1.53  1.002  1.000 1.65E-03 6.93E-04 0.00E+00 4.13E-02  -5.549  -5.550
 -5.00   3.6159   1.993    -1.43  49.38   1.53  1.003  1.000 1.77E-03 7.95E-04 0.00E+00 4.42E-02  -5.506  -5.508
 -4.80   3.8159   1.992    -1.42  48.46   1.53  1.003  1.000 1.90E-03 9.12E-04 0.00E+00 4.72E-02  -5.454  -5.457
 -4.60   4.0158   1.992    -1.42  47.55   1.53  1.003  0.999 2.04E-03 1.04E-03 0.00E+00 5.02E-02  -5.388  -5.395
 -4.40   4.2156   1.991    -1.42  46.63   1.53  1.003  0.999 2.18E-03 1.19E-03 0.00E+00 5.33E-02  -5.306  -5.319
 -4.20   4.4155   1.990    -1.42  45.72   1.53  1.003  0.999 2.32E-03 1.36E-03 0.00E+00 5.66E-02  -5.206  -5.228
 -4.00   4.6153   1.989    -1.42  44.81   1.53  1.004  0.999 2.47E-03 1.54E-03 0.00E+00 6.00E-02  -5.089  -5.124
 -3.80   4.8150   1.988    -1.42  43.89   1.53  1.004  0.999 2.62E-03 1.74E-03 0.00E+00 6.34E-02  -4.977  -5.016
 -3.60   5.0148   1.987    -1.42  42.98   1.53  1.004  0.999 2.77E-03 1.96E-03 0.00E+00 6.69E-02  -4.855  -4.900
 -3.40   5.2146   1.986    -1.42  42.07   1.53  1.005  0.999 2.94E-03 2.20E-03 0.00E+00 7.09E-02  -4.726  -4.779
 -3.20   5.4142   1.985    -1.42  41.15   1.53  1.005  0.999 3.12E-03 2.48E-03 0.00E+00 7.40E-02  -4.591  -4.652
 -3.00   5.6141   1.984    -1.42  40.24   1.53  1.006  0.999 3.31E-03 2.78E-03 1.83E-19 7.83E-02  -4.451  -4.521
 -2.80   5.8136   1.982    -1.42  39.33   1.53  1.007  1.000 3.54E-03 3.13E-03 7.15E-19 8.12E-02  -4.315  -4.389
 -2.60   6.0136   1.982    -1.43  38.42   1.53  1.007  1.000 3.77E-03 3.49E-03 2.77E-18 8.59E-02  -4.185  -4.259
 -2.40   6.2135   1.981    -1.43  37.51   1.53  1.008  1.000 4.05E-03 3.88E-03 1.08E-17 9.01E-02  -4.063  -4.132
 -2.20   6.4126   1.977    -1.43  36.58   1.53  1.010  0.998 4.43E-03 4.34E-03 4.25E-17 8.90E-02  -3.944  -4.005
 -2.00   6.6122   1.976    -1.44  35.67   1.54  1.011  0.998 4.82E-03 4.78E-03 1.64E-16 9.39E-02  -3.817  -3.874
 -1.80   6.8117   1.973    -1.44  34.76   1.54  1.013  0.997 5.26E-03 5.25E-03 6.27E-16 9.86E-02  -3.670  -3.730
 -1.60   7.0111   1.970    -1.45  33.85   1.54  1.015  0.997 5.73E-03 5.73E-03 2.39E-15 1.03E-01  -3.494  -3.564
 -1.40   7.2103   1.967    -1.46  32.93   1.55  1.018  0.996 6.23E-03 6.22E-03 9.08E-15 1.08E-01  -3.299  -3.380
 -1.20   7.4074   1.954    -1.48  31.99   1.56  1.024  0.994 6.87E-03 6.86E-03 3.49E-14 1.05E-01  -3.109  -3.207
 -1.00   7.6062   1.948    -1.49  31.08   1.56  1.028  0.994 7.38E-03 7.36E-03 1.28E-13 1.12E-01  -2.922  -3.021
 -0.80   7.8049   1.942    -1.51  30.17   1.57  1.033  0.993 7.89E-03 7.87E-03 4.58E-13 1.19E-01  -2.743  -2.837
 -0.60   8.0033   1.935    -1.54  29.26   1.59  1.039  0.992 8.42E-03 8.38E-03 1.60E-12 1.26E-01  -2.567  -2.654
 -0.40   8.2014   1.927    -1.57  28.34   1.61  1.047  0.990 8.96E-03 8.91E-03 5.40E-12 1.32E-01  -2.390  -2.473
 -0.20   8.3993   1.917    -1.61  27.42   1.63  1.056  0.988 9.49E-03 9.42E-03 1.72E-11 1.38E-01  -2.211  -2.291
  0.00   8.5967   1.906    -1.66  26.50   1.66  1.067  0.986 9.96E-03 9.88E-03 5.03E-11 1.42E-01  -2.031  -2.111
  0.20   8.7936   1.893    -1.71  25.57   1.70  1.080  0.983 1.03E-02 1.02E-02 1.29E-10 1.46E-01  -1.855  -1.937
  0.40   8.9898   1.876    -1.79  24.63   1.74  1.095  0.979 1.03E-02 1.02E-02 2.74E-10 1.50E-01  -1.687  -1.774
  0.60   9.1853   1.857    -1.88  23.68   1.78  1.113  0.975 9.65E-03 9.56E-03 4.28E-10 1.53E-01  -1.536  -1.633
  0.80   9.3800   1.834    -1.98  22.73   1.84  1.132  0.971 8.20E-03 8.13E-03 4.19E-10 1.55E-01  -1.418  -1.526
  1.00   9.5740   1.809    -2.10  21.77   1.89  1.153  0.966 5.90E-03 5.87E-03 1.97E-10 1.57E-01  -1.341  -1.464
  1.20   9.7662   1.777    -2.24  20.81   1.92  1.173  0.961 3.24E-03 3.22E-03 3.00E-11 1.56E-01  -1.297  -1.437
  1.40   9.9582   1.745    -2.39  19.84   1.96  1.195  0.955 1.16E-03 1.16E-03 7.58E-13 1.54E-01  -1.231  -1.389
  1.60  10.1488   1.707    -2.56  18.87   1.97  1.214  0.950 2.10E-04 2.10E-04 1.16E-15 1.47E-01  -1.088  -1.253
  1.80  10.3380   1.665    -2.74  17.91   1.96  1.235  0.942 1.27E-05 1.27E-05 0.00E+00 1.36E-01  -0.906  -1.063
  2.00  10.5252   1.617    -2.95  16.94   1.92  1.261  0.928 1.31E-07 1.31E-07 0.00E+00 1.20E-01  -0.717  -0.862
  2.20  10.7088   1.557    -3.17  15.98   1.88  1.306  0.904 7.70E-11 7.70E-11 0.00E+00 9.91E-02  -0.504  -0.636
  2.40  10.8860   1.477    -3.44  15.01   1.80  1.380  0.863 4.36E-16 4.36E-16 0.00E+00 7.49E-02  -0.226  -0.351
  2.60  11.0530   1.369    -3.76  14.02   1.86  1.522  0.801 0.00E+00 0.00E+00 0.00E+00 4.94E-02   0.162   0.039
  2.80  11.2056   1.228    -4.15  13.01   1.90  1.734  0.718 0.00E+00 0.00E+00 0.00E+00 2.65E-02   0.706   0.581
  3.00  11.3399   1.055    -4.63  11.98   1.96  2.054  0.618 0.00E+00 0.00E+00 0.00E+00 1.01E-02   1.458   1.328
  3.20  11.4526   0.863    -5.20  10.96   2.02  2.536  0.499 0.00E+00 0.00E+00 0.00E+00 2.13E-03   2.478   2.340
  3.40  11.5356   0.659    -5.86   9.94   2.09  3.347  0.302 0.00E+00 0.00E+00 0.00E+00 1.80E-04   3.839   3.692
     6.200    13.700
 -7.40   1.6169   1.997    -0.80  59.36   1.72  1.002  1.000 6.80E-04 1.52E-04 0.00E+00 1.51E-02  -5.619  -5.619
 -7.20   1.8168   1.997    -0.80  58.44   1.72  1.002  1.000 7.40E-04 1.76E-04 0.00E+00 1.69E-02  -5.596  -5.596
 -7.00   2.0168   1.996    -0.80  57.52   1.72  1.002  1.000 8.02E-04 2.04E-04 0.00E+00 1.88E-02  -5.571  -5.571
 -6.80   2.2167   1.996    -0.80  56.60   1.71  1.002  1.000 8.67E-04 2.35E-04 0.00E+00 2.09E-02  -5.546  -5.546
 -6.60   2.4166   1.996    -0.80  55.69   1.71  1.002  1.000 9.36E-04 2.72E-04 0.00E+00 2.30E-02  -5.521  -5.521
 -6.40   2.6165   1.995    -0.80  54.77   1.71  1.002  1.000 1.01E-03 3.13E-04 0.00E+00 2.52E-02  -5.495  -5.495
 -6.20   2.8165   1.995    -0.80  53.86   1.71  1.002  1.000 1.09E-03 3.61E-04 0.00E+00 2.75E-02  -5.469  -5.469
 -6.00   3.0164   1.995    -0.80  52.94   1.71  1.002  1.000 1.17E-03 4.16E-04 0.00E+00 2.99E-02  -5.441  -5.441
 -5.80   3.2164   1.994    -0.80  52.02   1.71  1.002  1.000 1.26E-03 4.79E-04 0.00E+00 3.24E-02  -5.411  -5.411
 -5.60   3.4163   1.994    -0.80  51.11   1.71  1.002  1.000 1.35E-03 5.51E-04 0.00E+00 3.49E-02  -5.379  -5.379
 -5.40   3.6162   1.994    -0.80  50.19   1.71  1.002  1.000 1.46E-03 6.33E-04 0.00E+00 3.74E-02  -5.342  -5.343
 -5.20   3.8162   1.994    -0.80  49.28   1.71  1.003  1.000 1.56E-03 7.26E-04 0.00E+00 4.01E-02  -5.300  -5.301
 -5.00   4.0161   1.993    -0.80  48.36   1.71  1.003  1.000 1.68E-03 8.32E-04 0.00E+00 4.28E-02  -5.249  -5.252
 -4.80   4.2160   1.993    -0.80  47.45   1.71  1.003  0.999 1.80E-03 9.50E-04 0.00E+00 4.56E-02  -5.187  -5.194
 -4.60   4.4158   1.992    -0.80  46.53   1.71  1.003  0.999 1.92E-03 1.08E-03 0.00E+00 4.84E-02  -5.110  -5.124
 -4.40   4.6157   1.991    -0.80  45.62   1.71  1.003  0.999 2.04E-03 1.23E-03 0.00E+00 5.14E-02  -5.019  -5.041
 -4.20   4.8156   1.991    -0.80  44.71   1.71  1.004  0.999 2.16E-03 1.39E-03 0.00E+00 5.46E-02  -4.918  -4.948
 -4.00   5.0154   1.990    -0.80  43.79   1.71  1.004  0.999 2.28E-03 1.56E-03 0.00E+00 5.78E-02  -4.820  -4.854
 -3.80   5.2151   1.989    -0.80  42.88   1.70  1.004  0.999 2.42E-03 1.76E-03 0.00E+00 6.11E-02  -4.712  -4.751
 -3.60   5.4148   1.987    -0.80  41.96   1.70  1.005  1.000 2.56E-03 1.97E-03 0.00E+00 6.38E-02  -4.600  -4.645
 -3.40   5.6147   1.987    -0.80  41.05   1.70  1.005  1.000 2.71E-03 2.21E-03 0.00E+00 6.77E-02  -4.485  -4.535
 -3.20   5.8146   1.987    -0.80  40.14   1.70  1.005  1.000 2.86E-03 2.46E-03 0.00E+00 7.17E-02  -4.373  -4.426
 -3.00   6.0142   1.985    -0.80  39.22   1.70  1.006  1.000 3.04E-03 2.75E-03 1.32E-19 7.44E-02  -4.265  -4.318
 -2.80   6.2142   1.985    -0.80  38.31   1.70  1.006  1.000 3.24E-03 3.04E-03 5.15E-19 7.85E-02  -4.165  -4.214
 -2.60   6.4136   1.982    -0.80  37.38   1.71  1.008  0.999 3.50E-03 3.39E-03 2.04E-18 7.70E-02  -4.068  -4.111
 -2.40   6.6134   1.981    -0.81  36.47   1.71  1.009  0.999 3.76E-03 3.71E-03 7.92E-18 8.16E-02  -3.972  -4.011
 -2.20   6.8131   1.979    -0.81  35.56   1.71  1.010  0.998 4.05E-03 4.04E-03 3.06E-17 8.60E-02  -3.862  -3.903
 -2.00   7.0127   1.978    -0.82  34.65   1.71  1.011  0.998 4.36E-03 4.36E-03 1.18E-16 9.03E-02  -3.723  -3.779
 -1.80   7.2122   1.975    -0.82  33.74   1.71  1.013  0.997 4.68E-03 4.67E-03 4.51E-16 9.46E-02  -3.545  -3.622
 -1.60   7.4099   1.965    -0.83  32.79   1.72  1.017  0.996 5.08E-03 5.07E-03 1.77E-15 8.98E-02  -3.337  -3.447
 -1.40   7.6091   1.961    -0.84  31.88   1.71  1.013  0.996 5.34E-03 5.33E-03 6.60E-15 9.67E-02  -3.115  -3.266
 -1.20   7.8082   1.957    -0.85  30.98   1.72  1.023  0.995 5.57E-03 5.55E-03 2.43E-14 1.03E-01  -2.897  -3.067
 -1.00   8.0072   1.953    -0.87  30.06   1.73  1.027  0.995 5.75E-03 5.73E-03 8.75E-14 1.10E-01  -2.717  -2.880
 -0.80   8.2061   1.948    -0.89  29.15   1.74  1.031  0.994 5.90E-03 5.87E-03 3.07E-13 1.16E-01  -2.571  -2.719
 -0.60   8.4048   1.942    -0.91  28.24   1.75  1.037  0.993 6.00E-03 5.95E-03 1.03E-12 1.21E-01  -2.427  -2.559
 -0.40   8.6032   1.935    -0.94  27.32   1.76  1.043  0.992 6.03E-03 5.97E-03 3.25E-12 1.25E-01  -2.276  -2.398
 -0.20   8.8014   1.927    -0.98  26.40   1.78  1.051  0.990 5.99E-03 5.91E-03 9.26E-12 1.29E-01  -2.126  -2.243
  0.00   8.9991   1.917    -1.03  25.47   1.80  1.061  0.987 5.81E-03 5.72E-03 2.27E-11 1.32E-01  -1.985  -2.100
  0.20   9.1964   1.905    -1.09  24.53   1.83  1.072  0.985 5.40E-03 5.31E-03 4.38E-11 1.34E-01  -1.862  -1.980
  0.40   9.3930   1.890    -1.15  23.59   1.85  1.084  0.981 4.68E-03 4.60E-03 5.85E-11 1.34E-01  -1.766  -1.890
  0.60   9.5892   1.873    -1.23  22.64   1.88  1.098  0.977 3.58E-03 3.53E-03 4.37E-11 1.35E-01  -1.701  -1.835
  0.80   9.7839   1.851    -1.33  21.69   1.91  1.115  0.973 2.23E-03 2.20E-03 1.34E-11 1.32E-01  -1.658  -1.806
  1.00   9.9780   1.826    -1.44  20.74   1.94  1.132  0.968 9.86E-04 9.79E-04 9.87E-13 1.28E-01  -1.596  -1.763
  1.20  10.1711   1.797    -1.56  19.77   1.96  1.150  0.962 2.53E-04 2.52E-04 7.82E-15 1.22E-01  -1.467  -1.643
  1.40  10.3630   1.764    -1.70  18.81   1.97  1.168  0.956 2.70E-05 2.70E-05 1.84E-18 1.13E-01  -1.287  -1.461
  1.60  10.5537   1.726    -1.86  17.85   1.97  1.189  0.949 7.14E-07 7.14E-07 0.00E+00 1.02E-01  -1.099  -1.264
  1.80  10.7425   1.682    -2.03  16.88   1.97  1.217  0.937 2.01E-09 2.01E-09 0.00E+00 8.75E-02  -0.908  -1.062
  2.00  10.9282   1.628    -2.23  15.91   1.97  1.258  0.918 1.52E-13 1.52E-13 0.00E+00 7.04E-02  -0.700  -0.842
  2.20  11.1091   1.558    -2.46  14.94   1.98  1.324  0.887 0.00E+00 0.00E+00 0.00E+00 5.13E-02  -0.445  -0.580
  2.40  11.2827   1.466    -2.73  13.95   2.00  1.424  0.844 0.00E+00 0.00E+00 0.00E+00 3.22E-02  -0.107  -0.240
  2.60  11.4463   1.348    -3.07  12.95   2.04  1.572  0.789 0.00E+00 0.00E+00 0.00E+00 1.58E-02   0.356   0.221
  2.80  11.5986   1.208    -3.47  11.94   2.10  1.776  0.731 0.00E+00 0.00E+00 0.00E+00 5.11E-03   0.992   0.850
  3.00  11.7396   1.054    -3.95  10.93   2.16  2.053  0.673 0.00E+00 0.00E+00 0.00E+00 8.24E-04   1.855   1.703
  3.20  11.8667   0.892    -4.51   9.92   2.22  2.454  0.588 0.00E+00 0.00E+00 0.00E+00 4.61E-05   3.012   2.847
  3.40  11.9742   0.721    -5.15   8.91   2.28  3.079  0.481 0.00E+00 0.00E+00 0.00E+00 5.51E-07   4.541   4.362
     6.300    13.700
 -7.40   2.0170   1.997    -0.27  58.39   1.91  1.002  1.000 6.43E-04 1.58E-04 0.00E+00 1.51E-02  -5.497  -5.497
 -7.20   2.2169   1.997    -0.27  57.47   1.91  1.002  1.000 6.97E-04 1.83E-04 0.00E+00 1.68E-02  -5.471  -5.471
 -7.00   2.4168   1.997    -0.27  56.56   1.91  1.002  1.000 7.53E-04 2.11E-04 0.00E+00 1.86E-02  -5.445  -5.445
 -6.80   2.6168   1.996    -0.27  55.64   1.91  1.002  1.000 8.13E-04 2.44E-04 0.00E+00 2.05E-02  -5.417  -5.417
 -6.60   2.8167   1.996    -0.26  54.72   1.91  1.002  1.000 8.76E-04 2.81E-04 0.00E+00 2.24E-02  -5.389  -5.389
 -6.40   3.0167   1.996    -0.26  53.81   1.91  1.002  1.000 9.43E-04 3.24E-04 0.00E+00 2.45E-02  -5.360  -5.360
 -6.20   3.2166   1.996    -0.26  52.89   1.91  1.002  1.000 1.02E-03 3.73E-04 0.00E+00 2.66E-02  -5.330  -5.330
 -6.00   3.4166   1.995    -0.26  51.97   1.91  1.002  1.000 1.09E-03 4.30E-04 0.00E+00 2.88E-02  -5.298  -5.299
 -5.80   3.6165   1.995    -0.26  51.06   1.91  1.002  1.000 1.18E-03 4.94E-04 0.00E+00 3.10E-02  -5.265  -5.265
 -5.60   3.8164   1.995    -0.26  50.14   1.91  1.002  1.000 1.26E-03 5.67E-04 0.00E+00 3.33E-02  -5.228  -5.228
 -5.40   4.0164   1.995    -0.26  49.22   1.91  1.003  1.000 1.36E-03 6.50E-04 0.00E+00 3.56E-02  -5.187  -5.188
 -5.20   4.2163   1.994    -0.26  48.31   1.90  1.003  1.000 1.45E-03 7.43E-04 0.00E+00 3.80E-02  -5.139  -5.142
 -5.00   4.4162   1.994    -0.26  47.39   1.90  1.003  1.000 1.55E-03 8.48E-04 0.00E+00 4.06E-02  -5.084  -5.090
 -4.80   4.6161   1.993    -0.26  46.48   1.90  1.003  1.000 1.65E-03 9.64E-04 0.00E+00 4.32E-02  -5.020  -5.030
 -4.60   4.8160   1.993    -0.26  45.56   1.90  1.003  1.000 1.75E-03 1.09E-03 0.00E+00 4.59E-02  -4.947  -4.963
 -4.40   5.0158   1.992    -0.26  44.65   1.90  1.004  1.000 1.85E-03 1.23E-03 0.00E+00 4.86E-02  -4.874  -4.892
 -4.20   5.2156   1.991    -0.26  43.73   1.90  1.004  1.000 1.96E-03 1.38E-03 0.00E+00 5.15E-02  -4.796  -4.817
 -4.00   5.4155   1.990    -0.26  42.82   1.90  1.004  1.000 2.07E-03 1.54E-03 0.00E+00 5.48E-02  -4.717  -4.740
 -3.80   5.6152   1.989    -0.26  41.90   1.90  1.005  1.000 2.18E-03 1.73E-03 0.00E+00 5.73E-02  -4.636  -4.661
 -3.60   5.8152   1.989    -0.26  40.99   1.90  1.005  1.000 2.30E-03 1.93E-03 0.00E+00 6.09E-02  -4.556  -4.583
 -3.40   6.0148   1.987    -0.26  40.07   1.90  1.005  1.000 2.44E-03 2.15E-03 0.00E+00 6.32E-02  -4.479  -4.505
 -3.20   6.2148   1.987    -0.27  39.16   1.90  1.006  1.000 2.58E-03 2.38E-03 0.00E+00 6.70E-02  -4.408  -4.432
 -3.00   6.4148   1.987    -0.27  38.25   1.90  1.006  1.000 2.73E-03 2.61E-03 1.44E-19 7.05E-02  -4.340  -4.360
 -2.80   6.6142   1.985    -0.27  37.32   1.90  1.007  0.999 2.94E-03 2.88E-03 5.72E-19 6.94E-02  -4.268  -4.286
 -2.60   6.8141   1.984    -0.27  36.41   1.90  1.008  0.999 3.15E-03 3.13E-03 2.22E-18 7.34E-02  -4.191  -4.211
 -2.40   7.0138   1.983    -0.27  35.50   1.90  1.008  0.999 3.37E-03 3.36E-03 8.63E-18 7.74E-02  -4.096  -4.124
 -2.20   7.2135   1.981    -0.28  34.58   1.90  1.010  0.998 3.58E-03 3.58E-03 3.33E-17 8.13E-02  -3.970  -4.015
 -2.00   7.4131   1.980    -0.28  33.67   1.90  1.011  0.998 3.78E-03 3.78E-03 1.28E-16 8.51E-02  -3.806  -3.875
 -1.80   7.6111   1.971    -0.29  32.73   1.91  1.015  0.997 4.02E-03 4.01E-03 5.01E-16 8.16E-02  -3.590  -3.709
 -1.60   7.8105   1.968    -0.30  31.82   1.91  1.017  0.997 4.14E-03 4.13E-03 1.87E-15 8.77E-02  -3.327  -3.497
 -1.40   8.0099   1.965    -0.31  30.91   1.91  1.019  0.997 4.21E-03 4.19E-03 6.91E-15 9.38E-02  -3.059  -3.281
 -1.20   8.2092   1.962    -0.32  30.00   1.92  1.022  0.996 4.22E-03 4.20E-03 2.49E-14 9.94E-02  -2.857  -3.091
 -1.00   8.4084   1.958    -0.34  29.08   1.92  1.025  0.996 4.19E-03 4.15E-03 8.69E-14 1.05E-01  -2.729  -2.940
 -0.80   8.6075   1.954    -0.36  28.17   1.93  1.029  0.995 4.09E-03 4.04E-03 2.89E-13 1.09E-01  -2.618  -2.800
 -0.60   8.8064   1.949    -0.38  27.25   1.94  1.034  0.994 3.94E-03 3.88E-03 8.90E-13 1.12E-01  -2.497  -2.659
 -0.40   9.0050   1.943    -0.41  26.33   1.95  1.040  0.993 3.72E-03 3.64E-03 2.43E-12 1.15E-01  -2.371  -2.521
 -0.20   9.2034   1.936    -0.45  25.40   1.97  1.047  0.991 3.40E-03 3.32E-03 5.51E-12 1.17E-01  -2.253  -2.398
  0.00   9.4013   1.927    -0.50  24.47   1.98  1.055  0.989 2.95E-03 2.88E-03 9.35E-12 1.17E-01  -2.153  -2.298
  0.20   9.5988   1.915    -0.55  23.53   2.00  1.065  0.986 2.34E-03 2.28E-03 1.01E-11 1.16E-01  -2.074  -2.224
  0.40   9.7956   1.901    -0.62  22.59   2.02  1.076  0.982 1.59E-03 1.56E-03 5.31E-12 1.14E-01  -2.010  -2.171
  0.60   9.9916   1.884    -0.69  21.64   2.04  1.089  0.978 8.33E-04 8.20E-04 9.11E-13 1.10E-01  -1.935  -2.112
  0.80  10.1867   1.863    -0.78  20.69   2.06  1.103  0.973 2.83E-04 2.81E-04 2.66E-14 1.05E-01  -1.812  -1.999
  1.00  10.3809   1.838    -0.88  19.73   2.08  1.118  0.968 4.81E-05 4.80E-05 4.76E-17 9.75E-02  -1.639  -1.826
