 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
  2.00   8.6103   1.241 -10.139 17.550 13.077  1.686  0.967 5.56E-01 5.55E-01 6.11E-05 1.82E-01 -0.783 -0.810
  2.20   8.8066   1.230 -10.466 16.660 12.139  1.564  0.997 5.26E-01 5.25E-01 2.10E-05 2.36E-01 -0.536 -0.565
  2.40   9.0096   1.239 -10.728 15.839 11.354  1.420  1.036 4.65E-01 4.65E-01 2.70E-06 3.13E-01 -0.165 -0.200
  2.60   9.2216   1.274 -10.918 15.087 10.783  1.242  1.087 3.66E-01 3.66E-01 7.46E-08 4.17E-01  0.550  0.497
  2.80   9.4442   1.342 -11.015 14.414 10.445  0.996  1.141 2.27E-01 2.27E-01 1.80E-10 5.46E-01  0.999  0.912
  3.00   9.6746   1.439 -10.943 13.876 10.108  0.648  1.152 8.02E-02 8.02E-02 8.93E-15 6.53E-01  0.855  0.761
  3.20   9.8949   1.508 -10.629 13.532  8.966  0.274  1.015 6.94E-03 6.94E-03 0.00E+00 6.39E-01  1.082  0.981
  3.40  10.0664   1.412 -10.182 13.302  6.496  0.165  0.649 2.83E-05 2.83E-05 0.00E+00 5.01E-01  1.689  1.582
  3.60  10.1406   1.057  -9.931 12.934  3.788  0.709  0.012 5.96E-10 5.96E-10 0.00E+00 3.26E-01  2.580  2.462
     5.700    13.500
 -7.40  -0.3829   1.998  -3.084 63.869  1.219  1.001  1.000 6.21E-04 9.76E-05 0.00E+00 1.12E-02 -6.550 -6.550
 -7.20  -0.1830   1.997  -3.083 62.951  1.219  1.001  0.999 6.96E-04 1.13E-04 0.00E+00 1.27E-02 -6.549 -6.549
 -7.00   0.0168   1.997  -3.082 62.033  1.222  1.002  0.999 7.75E-04 1.31E-04 0.00E+00 1.44E-02 -6.549 -6.549
 -6.80   0.2167   1.996  -3.082 61.115  1.220  1.001  0.999 8.61E-04 1.52E-04 0.00E+00 1.64E-02 -6.548 -6.548
 -6.60   0.4166   1.996  -3.081 60.198  1.220  1.001  0.999 9.53E-04 1.77E-04 0.00E+00 1.86E-02 -6.547 -6.547
 -6.40   0.6165   1.995  -3.080 59.281  1.220  1.002  0.999 1.05E-03 2.05E-04 0.00E+00 2.09E-02 -6.546 -6.546
 -6.20   0.8163   1.994  -3.078 58.365  1.220  1.002  0.999 1.15E-03 2.37E-04 0.00E+00 2.34E-02 -6.545 -6.545
 -6.00   1.0162   1.994  -3.077 57.449  1.220  1.002  0.999 1.26E-03 2.74E-04 0.00E+00 2.62E-02 -6.543 -6.543
 -5.80   1.2161   1.993  -3.076 56.534  1.221  1.002  0.999 1.37E-03 3.18E-04 0.00E+00 2.92E-02 -6.541 -6.541
 -5.60   1.4159   1.993  -3.075 55.619  1.221  1.002  0.999 1.48E-03 3.68E-04 0.00E+00 3.23E-02 -6.537 -6.537
 -5.40   1.6158   1.992  -3.073 54.704  1.222  1.002  0.999 1.61E-03 4.26E-04 0.00E+00 3.56E-02 -6.532 -6.532
 -5.20   1.8157   1.991  -3.072 53.790  1.222  1.002  0.999 1.74E-03 4.92E-04 0.00E+00 3.91E-02 -6.525 -6.525
 -5.00   2.0156   1.991  -3.070 52.878  1.223  1.003  0.999 1.87E-03 5.69E-04 0.00E+00 4.24E-02 -6.514 -6.514
 -4.80   2.2154   1.990  -3.069 51.964  1.223  1.003  0.999 2.02E-03 6.58E-04 0.00E+00 4.60E-02 -6.497 -6.497
 -4.60   2.4153   1.990  -3.068 51.051  1.224  1.003  0.999 2.18E-03 7.62E-04 0.00E+00 4.97E-02 -6.472 -6.473
 -4.40   2.6152   1.989  -3.066 50.138  1.225  1.003  0.999 2.35E-03 8.80E-04 0.00E+00 5.34E-02 -6.437 -6.439
 -4.20   2.8151   1.989  -3.065 49.226  1.226  1.003  0.999 2.54E-03 1.02E-03 0.00E+00 5.72E-02 -6.387 -6.390
 -4.00   3.0150   1.988  -3.064 48.312  1.228  1.003  0.999 2.75E-03 1.19E-03 2.35E-19 6.14E-02 -6.319 -6.325
 -3.80   3.2149   1.988  -3.063 47.399  1.229  1.004  0.999 2.98E-03 1.38E-03 9.21E-19 6.53E-02 -6.230 -6.240
 -3.60   3.4147   1.987  -3.062 46.486  1.231  1.004  0.999 3.24E-03 1.61E-03 3.60E-18 6.94E-02 -6.117 -6.133
 -3.40   3.6145   1.986  -3.062 45.574  1.234  1.004  0.999 3.51E-03 1.86E-03 1.41E-17 7.35E-02 -5.979 -6.005
 -3.20   3.8143   1.985  -3.061 44.661  1.238  1.005  0.999 3.84E-03 2.19E-03 5.49E-17 7.78E-02 -5.817 -5.856
 -3.00   4.0139   1.983  -3.062 43.751  1.243  1.006  0.998 4.19E-03 2.55E-03 2.15E-16 8.17E-02 -5.633 -5.689
 -2.80   4.2135   1.981  -3.063 42.839  1.251  1.007  0.998 4.63E-03 3.02E-03 8.34E-16 8.62E-02 -5.427 -5.507
 -2.60   4.4130   1.979  -3.065 41.926  1.260  1.009  0.998 5.11E-03 3.55E-03 3.24E-15 9.07E-02 -5.204 -5.313
 -2.40   4.6123   1.976  -3.068 41.013  1.276  1.011  0.998 5.74E-03 4.26E-03 1.25E-14 9.53E-02 -4.975 -5.108
 -2.20   4.8119   1.974  -3.073 40.099  1.300  1.013  0.997 6.53E-03 5.17E-03 4.82E-14 1.01E-01 -4.765 -4.904
 -2.00   5.0110   1.970  -3.080 39.183  1.331  1.017  0.997 7.43E-03 6.22E-03 1.86E-13 1.05E-01 -4.599 -4.717
 -1.80   5.2103   1.967  -3.090 38.269  1.382  1.021  0.996 8.74E-03 7.73E-03 7.09E-13 1.11E-01 -4.457 -4.554
 -1.60   5.4088   1.960  -3.105 37.347  1.450  1.028  0.995 1.04E-02 9.56E-03 2.70E-12 1.15E-01 -4.295 -4.374
 -1.40   5.6076   1.955  -3.126 36.429  1.561  1.037  0.994 1.28E-02 1.22E-02 1.02E-11 1.21E-01 -4.114 -4.181
 -1.20   5.8062   1.949  -3.155 35.504  1.710  1.049  0.992 1.59E-02 1.55E-02 3.82E-11 1.26E-01 -3.924 -3.983
 -1.00   6.0034   1.936  -3.201 34.548  1.953  1.068  0.989 2.10E-02 2.08E-02 1.43E-10 1.26E-01 -3.727 -3.780
 -0.80   6.2008   1.924  -3.259 33.606  2.270  1.092  0.986 2.74E-02 2.72E-02 5.20E-10 1.31E-01 -3.525 -3.575
 -0.60   6.3975   1.910  -3.343 32.641  2.740  1.126  0.981 3.69E-02 3.67E-02 1.85E-09 1.36E-01 -3.318 -3.366
 -0.40   6.5932   1.891  -3.455 31.655  3.360  1.170  0.974 4.93E-02 4.92E-02 6.40E-09 1.40E-01 -3.107 -3.154
 -0.20   6.7873   1.866  -3.611 30.635  4.200  1.229  0.966 6.69E-02 6.67E-02 2.13E-08 1.42E-01 -2.891 -2.938
  0.00   6.9768   1.821  -3.830 29.537  5.297  1.305  0.957 9.10E-02 9.07E-02 6.96E-08 1.35E-01 -2.672 -2.717
  0.20   7.1673   1.782  -4.091 28.447  6.512  1.389  0.948 1.20E-01 1.20E-01 2.07E-07 1.39E-01 -2.451 -2.495
  0.40   7.3561   1.736  -4.408 27.320  7.815  1.479  0.938 1.54E-01 1.54E-01 5.80E-07 1.40E-01 -2.229 -2.271
  0.60   7.5428   1.684  -4.785 26.157  9.128  1.570  0.929 1.95E-01 1.94E-01 1.50E-06 1.40E-01 -2.005 -2.046
  0.80   7.7280   1.627  -5.214 24.964 10.308  1.655  0.922 2.38E-01 2.38E-01 3.53E-06 1.40E-01 -1.783 -1.822
  1.00   7.9119   1.568  -5.684 23.753 11.228  1.729  0.916 2.83E-01 2.82E-01 7.40E-06 1.42E-01 -1.564 -1.601
  1.20   8.0950   1.508  -6.171 22.557 11.840  1.775  0.880 3.24E-01 3.23E-01 1.35E-05 1.47E-01 -1.345 -1.380
  1.40   8.2783   1.451  -6.649 21.392 11.982  1.796  0.916 3.56E-01 3.55E-01 2.02E-05 1.60E-01 -1.135 -1.167
  1.60   8.4622   1.398  -7.130 20.260 12.034  1.776  0.925 3.76E-01 3.75E-01 2.35E-05 1.81E-01 -0.918 -0.950
  1.80   8.6484   1.355  -7.568 19.188 11.692  1.728  0.938 3.77E-01 3.76E-01 1.85E-05 2.18E-01 -0.688 -0.721
  2.00   8.8381   1.323  -7.958 18.184 11.172  1.646  0.959 3.53E-01 3.52E-01 8.20E-06 2.73E-01 -0.419 -0.454
  2.20   9.0326   1.306  -8.289 17.255 10.555  1.527  0.988 3.01E-01 3.00E-01 1.49E-06 3.48E-01 -0.006 -0.050
  2.40   9.2338   1.310  -8.548 16.406  9.908  1.367  1.025 2.19E-01 2.19E-01 6.75E-08 4.40E-01  0.544  0.465
  2.60   9.4426   1.337  -8.696 15.655  7.672  1.130  1.038 1.20E-01 1.20E-01 3.41E-10 5.33E-01  0.639  0.533
  2.80   9.6569   1.382  -8.763 15.001  8.411  0.891  1.074 3.73E-02 3.73E-02 5.41E-14 5.86E-01  0.502  0.395
  3.00   9.8666   1.413  -8.664 14.477  5.712  0.630  1.001 3.35E-03 3.35E-03 0.00E+00 5.52E-01  0.688  0.584
  3.20  10.0483   1.354  -8.496 14.013  5.185  0.585  0.782 2.51E-05 2.51E-05 0.00E+00 4.45E-01  1.165  1.060
  3.40  10.1705   1.132  -8.450 13.457  3.337  0.967  0.397 2.57E-09 2.57E-09 0.00E+00 3.08E-01  1.877  1.766
  3.60  10.1898   0.747  -8.763 12.671  2.178  2.217  0.006 3.45E-16 3.45E-16 0.00E+00 1.77E-01  2.872  2.753
     5.750    13.500
 -7.40  -0.1830   1.998  -2.612 63.323  1.290  1.001  1.000 6.35E-04 1.02E-04 0.00E+00 1.16E-02 -6.415 -6.415
 -7.20   0.0169   1.997  -2.611 62.405  1.290  1.001  0.999 7.09E-04 1.19E-04 0.00E+00 1.32E-02 -6.414 -6.414
 -7.00   0.2168   1.997  -2.611 61.487  1.290  1.001  0.999 7.88E-04 1.38E-04 0.00E+00 1.50E-02 -6.413 -6.413
 -6.80   0.4167   1.996  -2.610 60.570  1.290  1.001  0.999 8.72E-04 1.60E-04 0.00E+00 1.70E-02 -6.412 -6.412
 -6.60   0.6166   1.995  -2.609 59.653  1.290  1.002  0.999 9.62E-04 1.85E-04 0.00E+00 1.92E-02 -6.411 -6.411
 -6.40   0.8165   1.995  -2.608 58.736  1.291  1.002  0.999 1.06E-03 2.14E-04 0.00E+00 2.15E-02 -6.410 -6.410
 -6.20   1.0163   1.994  -2.607 57.820  1.291  1.002  0.999 1.15E-03 2.48E-04 0.00E+00 2.41E-02 -6.408 -6.408
 -6.00   1.2162   1.994  -2.605 56.905  1.291  1.002  0.999 1.26E-03 2.87E-04 0.00E+00 2.69E-02 -6.406 -6.406
 -5.80   1.4161   1.993  -2.604 55.989  1.291  1.002  0.999 1.37E-03 3.32E-04 0.00E+00 2.98E-02 -6.403 -6.403
 -5.60   1.6160   1.993  -2.603 55.074  1.291  1.002  0.999 1.48E-03 3.84E-04 0.00E+00 3.29E-02 -6.399 -6.399
 -5.40   1.8158   1.992  -2.602 54.160  1.291  1.002  0.999 1.60E-03 4.43E-04 0.00E+00 3.62E-02 -6.393 -6.393
 -5.20   2.0157   1.991  -2.600 53.247  1.291  1.002  0.999 1.72E-03 5.12E-04 0.00E+00 3.94E-02 -6.384 -6.384
 -5.00   2.2156   1.991  -2.599 52.333  1.292  1.003  0.999 1.86E-03 5.91E-04 0.00E+00 4.29E-02 -6.371 -6.371
 -4.80   2.4155   1.990  -2.598 51.420  1.292  1.003  0.999 2.00E-03 6.84E-04 0.00E+00 4.64E-02 -6.351 -6.351
 -4.60   2.6154   1.990  -2.596 50.507  1.293  1.003  0.999 2.16E-03 7.91E-04 0.00E+00 5.00E-02 -6.322 -6.323
 -4.40   2.8153   1.989  -2.595 49.594  1.293  1.003  0.999 2.33E-03 9.12E-04 0.00E+00 5.36E-02 -6.279 -6.282
 -4.20   3.0152   1.989  -2.594 48.681  1.294  1.003  0.999 2.51E-03 1.06E-03 0.00E+00 5.73E-02 -6.221 -6.226
 -4.00   3.2151   1.988  -2.593 47.767  1.294  1.003  0.999 2.71E-03 1.22E-03 0.00E+00 6.13E-02 -6.142 -6.151
 -3.80   3.4149   1.988  -2.592 46.854  1.295  1.004  0.999 2.94E-03 1.41E-03 1.85E-19 6.52E-02 -6.039 -6.054
 -3.60   3.6148   1.987  -2.591 45.942  1.296  1.004  0.999 3.17E-03 1.63E-03 7.22E-19 6.92E-02 -5.913 -5.936
 -3.40   3.8145   1.986  -2.591 45.029  1.298  1.004  0.999 3.44E-03 1.89E-03 2.82E-18 7.32E-02 -5.761 -5.797
 -3.20   4.0143   1.985  -2.591 44.116  1.300  1.005  0.999 3.73E-03 2.19E-03 1.10E-17 7.74E-02 -5.586 -5.638
 -3.00   4.2139   1.983  -2.591 43.206  1.303  1.006  0.999 4.06E-03 2.54E-03 4.30E-17 8.14E-02 -5.389 -5.463
 -2.80   4.4134   1.981  -2.592 42.294  1.307  1.007  0.998 4.45E-03 2.97E-03 1.68E-16 8.56E-02 -5.174 -5.274
 -2.60   4.6131   1.979  -2.593 41.383  1.312  1.008  0.998 4.85E-03 3.45E-03 6.50E-16 9.04E-02 -4.947 -5.075
 -2.40   4.8125   1.977  -2.596 40.472  1.320  1.010  0.998 5.36E-03 4.06E-03 2.52E-15 9.50E-02 -4.732 -4.871
 -2.20   5.0118   1.973  -2.600 39.557  1.330  1.012  0.998 5.92E-03 4.75E-03 9.75E-15 9.91E-02 -4.552 -4.678
 -2.00   5.2113   1.971  -2.605 38.644  1.346  1.014  0.997 6.64E-03 5.65E-03 3.73E-14 1.05E-01 -4.411 -4.512
 -1.80   5.4101   1.966  -2.613 37.727  1.367  1.017  0.997 7.51E-03 6.72E-03 1.44E-13 1.09E-01 -4.258 -4.340
 -1.60   5.6094   1.963  -2.623 36.815  1.402  1.021  0.996 8.72E-03 8.14E-03 5.45E-13 1.15E-01 -4.082 -4.150
 -1.40   5.8084   1.958  -2.637 35.903  1.448  1.027  0.995 1.02E-02 9.84E-03 2.07E-12 1.21E-01 -3.896 -3.955
 -1.20   6.0063   1.949  -2.661 34.965  1.522  1.036  0.993 1.26E-02 1.24E-02 7.89E-12 1.21E-01 -3.702 -3.756
 -1.00   6.2048   1.942  -2.688 34.047  1.622  1.047  0.991 1.56E-02 1.54E-02 2.93E-11 1.27E-01 -3.504 -3.555
 -0.80   6.4028   1.933  -2.726 33.119  1.773  1.062  0.989 1.98E-02 1.97E-02 1.07E-10 1.32E-01 -3.302 -3.351
 -0.60   6.6002   1.921  -2.780 32.181  1.991  1.082  1.000 2.58E-02 2.57E-02 3.86E-10 1.37E-01 -3.096 -3.144
 -0.40   6.7969   1.907  -2.850 31.228  2.283  1.109  0.980 3.35E-02 3.33E-02 1.35E-09 1.42E-01 -2.887 -2.934
 -0.20   6.9893   1.874  -2.959 30.219  2.720  1.149  0.974 4.53E-02 4.51E-02 4.76E-09 1.36E-01 -2.673 -2.720
  0.00   7.1836   1.850  -3.084 29.238  3.239  1.193  0.967 5.90E-02 5.88E-02 1.54E-08 1.43E-01 -2.457 -2.504
  0.20   7.3764   1.819  -3.250 28.229  3.899  1.249  0.960 7.72E-02 7.68E-02 4.77E-08 1.48E-01 -2.238 -2.284
  0.40   7.5678   1.783  -3.456 27.194  4.664  1.312  0.952 9.93E-02 9.88E-02 1.39E-07 1.52E-01 -2.017 -2.061
  0.60   7.7573   1.741  -3.712 26.127  5.519  1.384  0.943 1.26E-01 1.25E-01 3.72E-07 1.56E-01 -1.794 -1.837
  0.80   7.9451   1.693  -4.011 25.040  6.270  1.493  0.935 1.55E-01 1.54E-01 9.08E-07 1.59E-01 -1.569 -1.610
  1.00   8.1314   1.640  -4.356 23.926  7.203  1.522  0.928 1.85E-01 1.84E-01 1.93E-06 1.65E-01 -1.346 -1.386
  1.20   8.3168   1.586  -4.734 22.800  7.881  1.583  0.923 2.12E-01 2.11E-01 3.42E-06 1.75E-01 -1.120 -1.158
  1.40   8.5017   1.532  -5.123 21.684  7.787  1.534  0.921 2.30E-01 2.29E-01 4.73E-06 1.94E-01 -0.888 -0.926
  1.60   8.6861   1.478  -5.526 20.598  8.615  1.628  0.927 2.35E-01 2.34E-01 4.63E-06 2.24E-01 -0.642 -0.681
  1.80   8.8725   1.432  -5.910 19.543  8.630  1.609  0.937 2.21E-01 2.20E-01 2.64E-06 2.70E-01 -0.361 -0.405
  2.00   9.0614   1.396  -6.264 18.541  8.431  1.553  0.954 1.84E-01 1.84E-01 6.70E-07 3.32E-01 -0.020 -0.081
  2.20   9.2544   1.374  -6.570 17.606  8.050  1.455  0.978 1.28E-01 1.28E-01 4.85E-08 4.04E-01  0.328  0.226
  2.40   9.4526   1.368  -6.810 16.747  7.500  1.313  1.004 6.55E-02 6.54E-02 4.90E-10 4.69E-01  0.300  0.178
  2.60   9.6551   1.376  -6.972 15.976  6.753  1.132  1.018 1.91E-02 1.91E-02 2.22E-13 4.97E-01  0.203  0.085
  2.80   9.8567   1.381  -7.049 15.288  5.637  0.961  0.985 1.88E-03 1.88E-03 7.36E-19 4.67E-01  0.361  0.249
  3.00  10.0440   1.341  -7.062 14.648  4.318  0.914  0.864 2.40E-05 2.40E-05 0.00E+00 3.90E-01  0.737  0.630
  3.20  10.1962   1.201  -7.154 13.961  3.038  1.138  0.629 8.87E-09 8.87E-09 0.00E+00 2.87E-01  1.304  1.195
  3.40  10.2884   0.937  -7.460 13.133  2.191  1.828  0.247 1.17E-14 1.17E-14 0.00E+00 1.81E-01  2.108  1.993
  3.60  10.2742   0.572  -8.068 12.138  1.896  3.625  0.003 0.00E+00 0.00E+00 0.00E+00 9.20E-02  3.207  3.086
     5.800    13.500
 -7.40   0.0170   1.997  -2.183 62.786  1.368  1.001  1.000 6.46E-04 1.07E-04 0.00E+00 1.20E-02 -6.278 -6.278
 -7.20   0.2169   1.997  -2.183 61.868  1.368  1.001  0.999 7.19E-04 1.24E-04 0.00E+00 1.37E-02 -6.277 -6.277
 -7.00   0.4168   1.996  -2.182 60.950  1.368  1.001  0.999 7.96E-04 1.44E-04 0.00E+00 1.55E-02 -6.276 -6.276
 -6.80   0.6167   1.996  -2.181 60.033  1.368  1.001  0.999 8.79E-04 1.67E-04 0.00E+00 1.75E-02 -6.275 -6.275
 -6.60   0.8166   1.995  -2.180 59.116  1.368  1.002  0.999 9.66E-04 1.93E-04 0.00E+00 1.97E-02 -6.274 -6.274
 -6.40   1.0165   1.995  -2.179 58.200  1.368  1.002  0.999 1.06E-03 2.24E-04 0.00E+00 2.21E-02 -6.272 -6.272
 -6.20   1.2163   1.994  -2.178 57.284  1.367  1.002  0.999 1.15E-03 2.59E-04 0.00E+00 2.46E-02 -6.270 -6.270
 -6.00   1.4162   1.994  -2.177 56.368  1.367  1.002  0.999 1.25E-03 2.99E-04 0.00E+00 2.74E-02 -6.268 -6.268
 -5.80   1.6161   1.993  -2.176 55.453  1.367  1.002  0.999 1.36E-03 3.46E-04 0.00E+00 3.03E-02 -6.264 -6.264
 -5.60   1.8160   1.993  -2.175 54.539  1.367  1.002  0.999 1.47E-03 3.99E-04 0.00E+00 3.33E-02 -6.259 -6.259
 -5.40   2.0159   1.992  -2.174 53.624  1.367  1.002  0.999 1.58E-03 4.61E-04 0.00E+00 3.65E-02 -6.252 -6.252
 -5.20   2.2158   1.992  -2.172 52.710  1.367  1.003  0.999 1.71E-03 5.33E-04 0.00E+00 3.98E-02 -6.241 -6.241
 -5.00   2.4157   1.991  -2.171 51.797  1.367  1.003  0.999 1.84E-03 6.15E-04 0.00E+00 4.31E-02 -6.225 -6.225
 -4.80   2.6156   1.991  -2.170 50.883  1.367  1.003  0.999 1.98E-03 7.10E-04 0.00E+00 4.66E-02 -6.201 -6.201
 -4.60   2.8154   1.990  -2.169 49.970  1.367  1.003  0.999 2.13E-03 8.19E-04 0.00E+00 5.00E-02 -6.165 -6.167
 -4.40   3.0153   1.990  -2.168 49.057  1.368  1.003  0.999 2.30E-03 9.45E-04 0.00E+00 5.36E-02 -6.115 -6.119
 -4.20   3.2152   1.989  -2.167 48.144  1.368  1.003  0.999 2.48E-03 1.09E-03 0.00E+00 5.71E-02 -6.046 -6.054
 -4.00   3.4151   1.989  -2.166 47.230  1.368  1.003  0.999 2.68E-03 1.26E-03 0.00E+00 6.11E-02 -5.955 -5.968
 -3.80   3.6150   1.988  -2.165 46.317  1.369  1.004  0.999 2.89E-03 1.45E-03 0.00E+00 6.49E-02 -5.840 -5.861
 -3.60   3.8148   1.987  -2.165 45.404  1.369  1.004  0.999 3.12E-03 1.67E-03 1.91E-19 6.88E-02 -5.700 -5.731
 -3.40   4.0146   1.986  -2.164 44.492  1.370  1.004  0.999 3.38E-03 1.93E-03 7.45E-19 7.28E-02 -5.535 -5.581
 -3.20   4.2143   1.985  -2.164 43.579  1.371  1.005  0.999 3.65E-03 2.22E-03 2.91E-18 7.69E-02 -5.348 -5.414
 -3.00   4.4139   1.983  -2.165 42.669  1.373  1.006  0.999 3.96E-03 2.57E-03 1.14E-17 8.09E-02 -5.142 -5.232
 -2.80   4.6135   1.982  -2.165 41.757  1.375  1.007  0.998 4.29E-03 2.96E-03 4.42E-17 8.52E-02 -4.920 -5.037
 -2.60   4.8131   1.979  -2.167 40.846  1.379  1.008  0.998 4.67E-03 3.43E-03 1.72E-16 8.96E-02 -4.701 -4.836
 -2.40   5.0127   1.978  -2.169 39.936  1.382  1.009  0.998 5.07E-03 3.95E-03 6.66E-16 9.45E-02 -4.509 -4.639
 -2.20   5.2120   1.974  -2.172 39.022  1.389  1.011  0.998 5.57E-03 4.60E-03 2.58E-15 9.88E-02 -4.362 -4.466
 -2.00   5.4115   1.972  -2.177 38.110  1.396  1.012  0.997 6.11E-03 5.33E-03 9.87E-15 1.05E-01 -4.216 -4.301
 -1.80   5.6104   1.967  -2.183 37.194  1.409  1.015  0.997 6.86E-03 6.27E-03 3.79E-14 1.09E-01 -4.045 -4.115
 -1.60   5.8098   1.965  -2.192 36.284  1.425  1.018  0.997 7.74E-03 7.34E-03 1.44E-13 1.15E-01 -3.861 -3.922
 -1.40   6.0089   1.961  -2.204 35.373  1.451  1.023  0.995 8.98E-03 8.73E-03 5.49E-13 1.20E-01 -3.670 -3.725
 -1.20   6.2070   1.952  -2.223 34.440  1.490  1.030  0.994 1.08E-02 1.06E-02 2.09E-12 1.21E-01 -3.474 -3.526
 -1.00   6.4057   1.946  -2.244 33.527  1.541  1.037  0.993 1.29E-02 1.28E-02 7.81E-12 1.26E-01 -3.275 -3.325
 -0.80   6.6040   1.938  -2.274 32.606  1.619  1.048  0.990 1.59E-02 1.58E-02 2.87E-11 1.32E-01 -3.073 -3.123
 -0.60   6.8018   1.929  -2.313 31.680  1.724  1.062  0.987 1.98E-02 1.97E-02 1.04E-10 1.36E-01 -2.869 -2.918
 -0.40   6.9989   1.916  -2.366 30.741  1.878  1.080  0.983 2.51E-02 2.49E-02 3.67E-10 1.42E-01 -2.661 -2.710
 -0.20   7.1922   1.887  -2.441 29.764  2.094  1.107  0.978 3.25E-02 3.23E-02 1.29E-09 1.39E-01 -2.449 -2.498
  0.00   7.3875   1.866  -2.532 28.813  2.373  1.138  0.974 4.17E-02 4.14E-02 4.23E-09 1.46E-01 -2.235 -2.284
  0.20   7.5816   1.841  -2.648 27.848  2.720  1.175  0.968 5.33E-02 5.29E-02 1.33E-08 1.52E-01 -2.018 -2.066
  0.40   7.7745   1.811  -2.796 26.860  3.154  1.220  0.961 6.78E-02 6.72E-02 3.91E-08 1.57E-01 -1.798 -1.844
  0.60   7.9661   1.776  -2.978 25.850  3.661  1.273  0.953 8.47E-02 8.39E-02 1.05E-07 1.63E-01 -1.577 -1.623
  0.80   8.1559   1.735  -3.199 24.821  4.212  1.330  0.945 1.03E-01 1.02E-01 2.53E-07 1.69E-01 -1.351 -1.396
  1.00   8.3442   1.689  -3.456 23.778  4.759  1.384  0.938 1.22E-01 1.20E-01 5.23E-07 1.77E-01 -1.121 -1.166
  1.20   8.5313   1.640  -3.746 22.719  5.274  1.435  0.933 1.36E-01 1.35E-01 8.56E-07 1.90E-01 -0.887 -0.932
  1.40   8.7177   1.589  -4.060 21.657  5.695  1.480  0.929 1.42E-01 1.41E-01 1.01E-06 2.13E-01 -0.642 -0.691
  1.60   8.9040   1.540  -4.379 20.610  5.942  1.505  0.930 1.35E-01 1.34E-01 7.32E-07 2.47E-01 -0.379 -0.438
  1.80   9.0905   1.493  -4.710 19.591  6.071  1.493  0.938 1.13E-01 1.12E-01 2.57E-07 2.92E-01 -0.112 -0.194
  2.00   9.2793   1.455  -5.017 18.608  5.996  1.458  0.950 7.73E-02 7.69E-02 2.88E-08 3.45E-01  0.069 -0.051
  2.20   9.4711   1.427  -5.290 17.678  5.730  1.387  0.967 3.86E-02 3.85E-02 5.52E-10 3.91E-01  0.003 -0.131
  2.40   9.6658   1.410  -5.518 16.814  5.228  1.283  0.979 1.12E-02 1.12E-02 6.57E-13 4.10E-01 -0.051 -0.181
  2.60   9.8616   1.396  -5.687 16.005  4.580  1.179  0.970 1.26E-03 1.26E-03 9.71E-18 3.92E-01  0.076 -0.045
  2.80  10.0506   1.361  -5.834 15.238  3.677  1.132  0.908 2.51E-05 2.51E-05 0.00E+00 3.39E-01  0.358  0.242
  3.00  10.2202   1.269  -6.007 14.457  2.821  1.247  0.769 2.62E-08 2.62E-08 0.00E+00 2.64E-01  0.781  0.663
  3.20  10.3535   1.089  -6.309 13.593  2.201  1.634  0.539 2.27E-13 2.27E-13 0.00E+00 1.80E-01  1.388  1.264
  3.40  10.4286   0.817  -6.818 12.613  1.936  2.492  0.165 0.00E+00 0.00E+00 0.00E+00 1.03E-01  2.234  2.098
  3.60  10.3952   0.477  -7.563 11.538  1.942  4.679  0.002 0.00E+00 0.00E+00 0.00E+00 4.49E-02  3.380  3.231
     5.850    13.500
 -7.40   0.2170   1.997  -1.792 62.258  1.450  1.001  1.000 6.53E-04 1.12E-04 0.00E+00 1.24E-02 -6.141 -6.141
 -7.20   0.4169   1.997  -1.792 61.340  1.450  1.001  0.999 7.24E-04 1.29E-04 0.00E+00 1.41E-02 -6.139 -6.139
 -7.00   0.6168   1.996  -1.791 60.422  1.450  1.001  0.999 8.00E-04 1.50E-04 0.00E+00 1.59E-02 -6.138 -6.138
 -6.80   0.8167   1.996  -1.790 59.505  1.450  1.002  0.999 8.81E-04 1.74E-04 0.00E+00 1.79E-02 -6.137 -6.137
 -6.60   1.0166   1.995  -1.790 58.588  1.449  1.002  0.999 9.65E-04 2.01E-04 0.00E+00 2.01E-02 -6.135 -6.135
 -6.40   1.2165   1.995  -1.789 57.672  1.448  1.002  0.999 1.05E-03 2.33E-04 0.00E+00 2.25E-02 -6.133 -6.133
 -6.20   1.4163   1.994  -1.788 56.756  1.449  1.002  0.999 1.15E-03 2.69E-04 0.00E+00 2.51E-02 -6.131 -6.131
 -6.00   1.6162   1.994  -1.787 55.841  1.448  1.002  0.999 1.24E-03 3.11E-04 0.00E+00 2.78E-02 -6.128 -6.128
 -5.80   1.8161   1.993  -1.786 54.926  1.448  1.002  0.999 1.34E-03 3.59E-04 0.00E+00 3.06E-02 -6.124 -6.124
 -5.60   2.0160   1.993  -1.785 54.011  1.448  1.002  0.999 1.45E-03 4.15E-04 0.00E+00 3.36E-02 -6.117 -6.118
 -5.40   2.2159   1.992  -1.784 53.097  1.448  1.002  1.000 1.56E-03 4.79E-04 0.00E+00 3.67E-02 -6.108 -6.109
