 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986    -7.22  44.85   1.04  1.004  0.999 3.21E-03 2.21E-03 0.00E+00 7.39E-02  -6.707  -6.708
 -3.20   5.0141   1.984    -7.22  43.94   1.04  1.005  0.999 3.42E-03 2.49E-03 1.04E-19 7.78E-02  -6.625  -6.627
 -3.00   5.2140   1.983    -7.22  43.03   1.04  1.005  0.999 3.64E-03 2.82E-03 4.05E-19 8.22E-02  -6.526  -6.530
 -2.80   5.4135   1.981    -7.22  42.12   1.04  1.006  0.999 3.89E-03 3.19E-03 1.58E-18 8.58E-02  -6.409  -6.417
 -2.60   5.6134   1.981    -7.22  41.21   1.03  0.996  0.999 4.16E-03 3.60E-03 6.14E-18 9.07E-02  -6.281  -6.293
 -2.40   5.8128   1.978    -7.22  40.29   1.05  1.008  0.999 4.48E-03 4.07E-03 2.39E-17 9.42E-02  -6.141  -6.161
 -2.20   6.0126   1.977    -7.22  39.39   1.05  1.009  0.999 4.85E-03 4.57E-03 9.24E-17 9.89E-02  -5.991  -6.020
 -2.00   6.2124   1.976    -7.23  38.48   1.06  1.010  0.999 5.29E-03 5.14E-03 3.57E-16 1.03E-01  -5.838  -5.876
 -1.80   6.4112   1.971    -7.24  37.55   1.06  1.013  0.997 5.91E-03 5.84E-03 1.40E-15 1.03E-01  -5.679  -5.727
 -1.60   6.6105   1.968    -7.24  36.64   1.07  1.015  0.996 6.57E-03 6.55E-03 5.33E-15 1.08E-01  -5.520  -5.576
 -1.40   6.8097   1.964    -7.25  35.73   1.08  1.019  0.995 7.35E-03 7.35E-03 2.03E-14 1.13E-01  -5.361  -5.423
 -1.20   7.0087   1.959    -7.26  34.82   1.10  1.023  0.994 8.27E-03 8.27E-03 7.65E-14 1.18E-01  -5.206  -5.268
 -1.00   7.2074   1.954    -7.28  33.90   1.12  1.028  0.993 9.32E-03 9.32E-03 2.86E-13 1.23E-01  -5.057  -5.113
 -0.80   7.4036   1.937    -7.31  32.96   1.14  1.036  0.991 1.08E-02 1.08E-02 1.07E-12 1.22E-01  -4.905  -4.952
 -0.60   7.6017   1.928    -7.33  32.04   1.18  1.044  0.990 1.22E-02 1.22E-02 3.86E-12 1.29E-01  -4.747  -4.786
 -0.40   7.7994   1.918    -7.37  31.13   1.23  1.055  0.988 1.39E-02 1.39E-02 1.35E-11 1.36E-01  -4.577  -4.610
 -0.20   7.9967   1.906    -7.41  30.21   1.29  1.067  0.985 1.61E-02 1.61E-02 4.62E-11 1.43E-01  -4.399  -4.427
  0.00   8.1936   1.893    -7.47  29.28   1.37  1.083  0.982 1.86E-02 1.86E-02 1.51E-10 1.50E-01  -4.218  -4.245
  0.20   8.3898   1.876    -7.54  28.34   1.47  1.103  0.979 2.15E-02 2.15E-02 4.68E-10 1.56E-01  -4.040  -4.066
  0.40   8.5852   1.856    -7.63  27.40   1.61  1.126  0.975 2.48E-02 2.48E-02 1.34E-09 1.62E-01  -3.864  -3.889
  0.60   8.7796   1.833    -7.74  26.44   1.77  1.154  0.969 2.79E-02 2.79E-02 3.39E-09 1.67E-01  -3.686  -3.711
  0.80   8.9729   1.804    -7.88  25.47   1.95  1.184  0.964 3.02E-02 3.02E-02 7.22E-09 1.73E-01  -3.505  -3.530
  1.00   9.1652   1.773    -8.03  24.49   2.15  1.218  0.958 3.07E-02 3.07E-02 1.17E-08 1.80E-01  -3.316  -3.342
  1.20   9.3565   1.738    -8.22  23.49   2.36  1.253  0.953 2.82E-02 2.82E-02 1.28E-08 1.90E-01  -3.114  -3.141
  1.40   9.5465   1.698    -8.43  22.50   2.53  1.280  0.949 2.23E-02 2.23E-02 7.54E-09 2.02E-01  -2.890  -2.918
  1.60   9.7363   1.659    -8.65  21.49   2.70  1.308  0.945 1.40E-02 1.40E-02 1.71E-09 2.15E-01  -2.635  -2.663
  1.80   9.9250   1.616    -8.89  20.51   2.72  1.313  0.945 6.05E-03 6.05E-03 8.82E-11 2.22E-01  -2.339  -2.369
  2.00  10.1138   1.575    -9.12  19.53   2.45  1.299  0.939 1.49E-03 1.49E-03 4.43E-13 2.22E-01  -1.986  -2.019
  2.20  10.3013   1.530    -9.36  18.58   2.58  1.312  0.931 1.42E-04 1.42E-04 5.73E-17 2.10E-01  -1.527  -1.566
  2.40  10.4856   1.476    -9.60  17.65   2.30  1.318  0.906 2.92E-06 2.92E-06 0.00E+00 1.87E-01  -0.900  -0.949
  2.60  10.6624   1.399    -9.85  16.73   1.99  1.371  0.853 4.58E-09 4.58E-09 0.00E+00 1.53E-01  -0.022  -0.096
  2.80  10.8248   1.283   -10.16  15.80   1.71  1.520  0.760 1.05E-13 1.05E-13 0.00E+00 1.12E-01   0.841   0.741
  3.00  10.9639   1.115   -10.56  14.83   1.54  1.823  0.616 0.00E+00 0.00E+00 0.00E+00 7.10E-02   1.086   0.998
  3.20  11.0674   0.893   -11.09  13.81   1.50  2.390  0.395 0.00E+00 0.00E+00 0.00E+00 3.58E-02   1.622   1.521
  3.40  11.1139   0.627   -11.77  12.76   1.55  3.525  0.020 0.00E+00 0.00E+00 0.00E+00 1.25E-02   2.583   2.465
     6.100    14.100
 -7.40   1.2169   1.997    -5.54  61.99   1.04  1.001  1.000 7.38E-04 1.51E-04 0.00E+00 1.56E-02  -6.887  -6.887
 -7.20   1.4168   1.996    -5.54  61.07   1.04  1.001  1.000 8.07E-04 1.75E-04 0.00E+00 1.75E-02  -6.874  -6.874
 -7.00   1.6167   1.996    -5.54  60.16   1.04  1.001  1.000 8.79E-04 2.03E-04 0.00E+00 1.95E-02  -6.860  -6.860
 -6.80   1.8166   1.995    -5.54  59.24   1.04  1.001  1.000 9.54E-04 2.34E-04 0.00E+00 2.17E-02  -6.847  -6.847
 -6.60   2.0165   1.995    -5.54  58.32   1.04  1.001  1.000 1.03E-03 2.71E-04 0.00E+00 2.41E-02  -6.833  -6.833
 -6.40   2.2164   1.995    -5.54  57.41   1.04  1.002  1.000 1.11E-03 3.12E-04 0.00E+00 2.65E-02  -6.818  -6.818
 -6.20   2.4163   1.994    -5.53  56.49   1.04  1.002  1.000 1.20E-03 3.61E-04 0.00E+00 2.91E-02  -6.803  -6.803
 -6.00   2.6162   1.994    -5.53  55.58   1.05  1.002  1.000 1.29E-03 4.16E-04 0.00E+00 3.18E-02  -6.788  -6.788
 -5.80   2.8162   1.994    -5.53  54.67   1.05  1.002  1.000 1.39E-03 4.79E-04 0.00E+00 3.45E-02  -6.773  -6.773
 -5.60   3.0161   1.993    -5.53  53.75   1.05  1.002  1.000 1.50E-03 5.52E-04 0.00E+00 3.74E-02  -6.757  -6.757
 -5.40   3.2160   1.993    -5.53  52.84   1.05  1.002  1.000 1.61E-03 6.35E-04 0.00E+00 4.02E-02  -6.740  -6.740
 -5.20   3.4159   1.993    -5.53  51.92   1.05  1.002  1.000 1.73E-03 7.29E-04 0.00E+00 4.32E-02  -6.723  -6.723
 -5.00   3.6159   1.992    -5.53  51.01   1.05  1.002  1.000 1.86E-03 8.37E-04 0.00E+00 4.62E-02  -6.704  -6.704
 -4.80   3.8158   1.992    -5.53  50.10   1.05  1.002  1.000 2.00E-03 9.60E-04 0.00E+00 4.93E-02  -6.684  -6.684
 -4.60   4.0157   1.991    -5.52  49.18   1.05  1.002  0.999 2.15E-03 1.10E-03 0.00E+00 5.24E-02  -6.660  -6.660
 -4.40   4.2155   1.991    -5.52  48.27   1.05  1.002  0.999 2.29E-03 1.26E-03 0.00E+00 5.57E-02  -6.633  -6.633
 -4.20   4.4154   1.990    -5.52  47.36   1.05  1.003  0.999 2.44E-03 1.43E-03 0.00E+00 5.90E-02  -6.600  -6.600
 -4.00   4.6152   1.989    -5.52  46.45   1.06  1.003  0.999 2.60E-03 1.62E-03 0.00E+00 6.25E-02  -6.559  -6.559
 -3.80   4.8149   1.988    -5.52  45.53   1.06  1.003  0.999 2.75E-03 1.83E-03 0.00E+00 6.60E-02  -6.507  -6.508
 -3.60   5.0146   1.987    -5.52  44.62   1.06  1.004  0.999 2.92E-03 2.06E-03 0.00E+00 6.96E-02  -6.442  -6.444
 -3.40   5.2145   1.986    -5.52  43.71   1.06  1.004  0.999 3.10E-03 2.32E-03 0.00E+00 7.37E-02  -6.362  -6.365
 -3.20   5.4141   1.984    -5.52  42.80   1.06  1.005  0.999 3.29E-03 2.61E-03 0.00E+00 7.70E-02  -6.266  -6.271
 -3.00   5.6140   1.984    -5.52  41.89   1.07  1.005  0.999 3.49E-03 2.93E-03 0.00E+00 8.13E-02  -6.152  -6.161
 -2.80   5.8134   1.981    -5.52  40.97   1.07  1.006  1.000 3.72E-03 3.29E-03 3.39E-19 8.44E-02  -6.028  -6.042
 -2.60   6.0134   1.981    -5.52  40.06   1.07  1.006  1.000 3.97E-03 3.67E-03 1.31E-18 8.92E-02  -5.893  -5.914
 -2.40   6.2134   1.981    -5.52  39.15   1.07  1.007  1.000 4.26E-03 4.08E-03 5.10E-18 9.35E-02  -5.750  -5.779
 -2.20   6.4125   1.977    -5.53  38.23   1.08  1.009  0.998 4.66E-03 4.57E-03 2.01E-17 9.24E-02  -5.602  -5.640
 -2.00   6.6121   1.975    -5.53  37.32   1.08  1.010  0.998 5.07E-03 5.04E-03 7.75E-17 9.73E-02  -5.451  -5.498
 -1.80   6.8116   1.973    -5.53  36.41   1.09  1.012  0.997 5.53E-03 5.53E-03 2.97E-16 1.02E-01  -5.298  -5.354
 -1.60   7.0110   1.970    -5.54  35.50   1.09  1.014  0.997 6.04E-03 6.04E-03 1.14E-15 1.07E-01  -5.142  -5.205
 -1.40   7.2102   1.966    -5.55  34.59   1.10  1.017  0.996 6.58E-03 6.58E-03 4.32E-15 1.11E-01  -4.989  -5.055
 -1.20   7.4072   1.953    -5.57  33.64   1.11  1.023  0.994 7.28E-03 7.28E-03 1.67E-14 1.09E-01  -4.839  -4.900
 -1.00   7.6060   1.948    -5.58  32.73   1.12  1.027  0.994 7.85E-03 7.85E-03 6.13E-14 1.16E-01  -4.691  -4.744
 -0.80   7.8047   1.941    -5.60  31.82   1.14  1.032  0.993 8.45E-03 8.45E-03 2.22E-13 1.23E-01  -4.536  -4.579
 -0.60   8.0030   1.934    -5.62  30.91   1.16  1.039  0.991 9.10E-03 9.10E-03 7.92E-13 1.30E-01  -4.365  -4.401
 -0.40   8.2012   1.926    -5.66  30.00   1.18  1.047  0.990 9.80E-03 9.80E-03 2.74E-12 1.36E-01  -4.184  -4.217
 -0.20   8.3990   1.916    -5.70  29.08   1.21  1.057  1.010 1.06E-02 1.06E-02 9.09E-12 1.42E-01  -4.002  -4.033
  0.00   8.5965   1.905    -5.74  28.15   1.25  1.069  0.986 1.14E-02 1.14E-02 2.83E-11 1.47E-01  -3.823  -3.853
  0.20   8.7934   1.892    -5.81  27.22   1.30  1.083  0.983 1.21E-02 1.21E-02 8.08E-11 1.51E-01  -3.645  -3.674
  0.40   8.9896   1.875    -5.88  26.28   1.36  1.101  0.979 1.26E-02 1.26E-02 2.02E-10 1.55E-01  -3.466  -3.495
  0.60   9.1849   1.855    -5.97  25.33   1.43  1.120  0.974 1.26E-02 1.26E-02 4.09E-10 1.58E-01  -3.283  -3.312
  0.80   9.3792   1.831    -6.09  24.37   1.50  1.142  0.970 1.17E-02 1.17E-02 6.08E-10 1.60E-01  -3.091  -3.122
  1.00   9.5730   1.805    -6.21  23.40   1.58  1.167  0.964 9.72E-03 9.72E-03 5.51E-10 1.63E-01  -2.887  -2.918
  1.20   9.7650   1.772    -6.36  22.43   1.64  1.188  0.960 6.63E-03 6.63E-03 2.37E-10 1.64E-01  -2.662  -2.695
  1.40   9.9565   1.738    -6.53  21.46   1.70  1.211  0.955 3.35E-03 3.35E-03 3.11E-11 1.64E-01  -2.412  -2.447
  1.60  10.1469   1.700    -6.71  20.48   1.73  1.232  0.949 1.05E-03 1.05E-03 6.42E-13 1.61E-01  -2.123  -2.163
  1.80  10.3362   1.658    -6.91  19.50   1.73  1.251  0.942 1.54E-04 1.54E-04 7.25E-16 1.53E-01  -1.762  -1.807
  2.00  10.5237   1.611    -7.11  18.54   1.71  1.274  0.936 6.66E-06 6.66E-06 0.00E+00 1.40E-01  -1.293  -1.345
  2.20  10.7079   1.554    -7.34  17.58   1.49  1.295  0.909 3.97E-08 3.97E-08 0.00E+00 1.21E-01  -0.683  -0.756
  2.40  10.8862   1.478    -7.60  16.62   1.53  1.371  0.869 9.46E-12 9.46E-12 0.00E+00 9.66E-02  -0.055  -0.165
  2.60  11.0546   1.374    -7.91  15.64   1.46  1.491  0.807 1.23E-17 1.23E-17 0.00E+00 6.92E-02   0.212   0.110
  2.80  11.2076   1.233    -8.29  14.65   1.44  1.701  0.714 0.00E+00 0.00E+00 0.00E+00 4.20E-02   0.490   0.396
  3.00  11.3387   1.052    -8.76  13.63   1.47  2.045  0.586 0.00E+00 0.00E+00 0.00E+00 1.97E-02   1.054   0.955
  3.20  11.4404   0.839    -9.34  12.59   1.53  2.613  0.414 0.00E+00 0.00E+00 0.00E+00 6.05E-03   1.953   1.844
  3.40  11.4986   0.605   -10.02  11.56   1.59  3.653  0.127 0.00E+00 0.00E+00 0.00E+00 9.28E-04   3.237   3.117
     6.200    14.100
 -7.40   1.6168   1.997    -4.18  60.86   1.11  1.001  1.000 7.51E-04 1.68E-04 0.00E+00 1.66E-02  -6.628  -6.628
 -7.20   1.8168   1.996    -4.18  59.94   1.11  1.001  1.000 8.16E-04 1.94E-04 0.00E+00 1.86E-02  -6.614  -6.614
 -7.00   2.0167   1.996    -4.18  59.02   1.11  1.001  1.000 8.85E-04 2.24E-04 0.00E+00 2.06E-02  -6.599  -6.599
 -6.80   2.2166   1.995    -4.18  58.11   1.11  1.001  1.000 9.57E-04 2.59E-04 0.00E+00 2.28E-02  -6.584  -6.584
 -6.60   2.4165   1.995    -4.18  57.19   1.11  1.001  1.000 1.03E-03 2.99E-04 0.00E+00 2.51E-02  -6.568  -6.568
 -6.40   2.6164   1.995    -4.18  56.28   1.11  1.002  1.000 1.11E-03 3.45E-04 0.00E+00 2.75E-02  -6.552  -6.552
 -6.20   2.8164   1.994    -4.17  55.36   1.11  1.002  1.000 1.20E-03 3.98E-04 0.00E+00 3.00E-02  -6.536  -6.536
 -6.00   3.0163   1.994    -4.17  54.45   1.11  1.002  1.000 1.29E-03 4.58E-04 0.00E+00 3.26E-02  -6.519  -6.519
 -5.80   3.2162   1.994    -4.17  53.53   1.11  1.002  1.000 1.39E-03 5.27E-04 0.00E+00 3.52E-02  -6.501  -6.501
 -5.60   3.4162   1.994    -4.17  52.62   1.11  1.002  1.000 1.49E-03 6.06E-04 0.00E+00 3.79E-02  -6.483  -6.483
 -5.40   3.6161   1.993    -4.17  51.70   1.11  1.002  1.000 1.60E-03 6.96E-04 0.00E+00 4.06E-02  -6.465  -6.465
 -5.20   3.8160   1.993    -4.17  50.79   1.11  1.002  1.000 1.72E-03 7.98E-04 0.00E+00 4.35E-02  -6.445  -6.445
 -5.00   4.0159   1.992    -4.17  49.88   1.11  1.002  1.000 1.85E-03 9.14E-04 0.00E+00 4.63E-02  -6.423  -6.423
 -4.80   4.2158   1.992    -4.17  48.96   1.11  1.002  0.999 1.98E-03 1.04E-03 0.00E+00 4.93E-02  -6.400  -6.400
 -4.60   4.4157   1.991    -4.16  48.05   1.12  1.002  0.999 2.11E-03 1.19E-03 0.00E+00 5.23E-02  -6.372  -6.372
 -4.40   4.6155   1.991    -4.16  47.14   1.12  1.003  0.999 2.24E-03 1.35E-03 0.00E+00 5.55E-02  -6.339  -6.339
 -4.20   4.8154   1.990    -4.16  46.22   1.12  1.003  0.999 2.37E-03 1.53E-03 0.00E+00 5.89E-02  -6.300  -6.300
 -4.00   5.0152   1.989    -4.16  45.31   1.12  1.003  0.999 2.51E-03 1.72E-03 0.00E+00 6.23E-02  -6.250  -6.251
 -3.80   5.2149   1.988    -4.16  44.40   1.12  1.003  0.999 2.65E-03 1.93E-03 0.00E+00 6.58E-02  -6.188  -6.190
 -3.60   5.4146   1.986    -4.16  43.48   1.12  1.004  1.000 2.81E-03 2.16E-03 0.00E+00 6.86E-02  -6.111  -6.114
 -3.40   5.6145   1.986    -4.16  42.57   1.12  1.004  1.000 2.97E-03 2.42E-03 0.00E+00 7.28E-02  -6.016  -6.022
 -3.20   5.8144   1.986    -4.16  41.66   1.12  1.004  1.000 3.14E-03 2.70E-03 0.00E+00 7.69E-02  -5.909  -5.919
 -3.00   6.0140   1.984    -4.16  40.75   1.13  1.005  1.000 3.34E-03 3.01E-03 0.00E+00 8.00E-02  -5.789  -5.805
 -2.80   6.2140   1.984    -4.16  39.84   1.13  1.005  1.000 3.54E-03 3.33E-03 1.48E-19 8.42E-02  -5.658  -5.682
 -2.60   6.4133   1.981    -4.16  38.91   1.13  1.007  0.999 3.83E-03 3.71E-03 5.87E-19 8.25E-02  -5.521  -5.553
 -2.40   6.6131   1.980    -4.16  38.00   1.13  1.008  0.999 4.11E-03 4.06E-03 2.27E-18 8.74E-02  -5.379  -5.420
 -2.20   6.8128   1.978    -4.17  37.09   1.14  1.009  0.998 4.43E-03 4.42E-03 8.78E-18 9.20E-02  -5.234  -5.284
 -2.00   7.0124   1.976    -4.17  36.18   1.14  1.010  0.998 4.77E-03 4.77E-03 3.38E-17 9.65E-02  -5.083  -5.143
 -1.80   7.2120   1.974    -4.18  35.27   1.14  1.012  0.998 5.12E-03 5.12E-03 1.30E-16 1.01E-01  -4.929  -4.997
 -1.60   7.4095   1.963    -4.19  34.33   1.15  1.016  0.996 5.56E-03 5.56E-03 5.11E-16 9.60E-02  -4.774  -4.845
 -1.40   7.6088   1.960    -4.19  33.42   1.15  1.018  0.996 5.85E-03 5.85E-03 1.91E-15 1.03E-01  -4.626  -4.693
 -1.20   7.8079   1.956    -4.21  32.51   1.16  1.022  0.995 6.10E-03 6.10E-03 7.08E-15 1.10E-01  -4.479  -4.536
 -1.00   8.0069   1.952    -4.22  31.60   1.17  1.025  0.995 6.33E-03 6.33E-03 2.58E-14 1.17E-01  -4.323  -4.370
 -0.80   8.2058   1.946    -4.24  30.69   1.18  1.030  0.994 6.51E-03 6.51E-03 9.26E-14 1.23E-01  -4.148  -4.188
 -0.60   8.4045   1.941    -4.26  29.78   1.20  1.036  0.993 6.65E-03 6.65E-03 3.22E-13 1.28E-01  -3.964  -4.001
 -0.40   8.6030   1.934    -4.29  28.86   1.22  1.043  0.992 6.76E-03 6.76E-03 1.07E-12 1.33E-01  -3.780  -3.816
 -0.20   8.8013   1.926    -4.33  27.94   1.24  1.051  0.990 6.80E-03 6.80E-03 3.30E-12 1.37E-01  -3.601  -3.636
  0.00   8.9991   1.917    -4.38  27.01   1.26  1.061  0.988 6.74E-03 6.74E-03 9.21E-12 1.40E-01  -3.423  -3.458
  0.20   9.1964   1.905    -4.44  26.08   1.29  1.073  0.985 6.51E-03 6.51E-03 2.19E-11 1.42E-01  -3.244  -3.279
  0.40   9.3928   1.889    -4.51  25.14   1.32  1.088  0.981 5.98E-03 5.98E-03 4.09E-11 1.42E-01  -3.061  -3.097
  0.60   9.5887   1.872    -4.59  24.19   1.36  1.103  0.977 5.06E-03 5.06E-03 5.19E-11 1.41E-01  -2.871  -2.909
  0.80   9.7841   1.852    -4.69  23.22   1.39  1.121  0.972 3.71E-03 3.71E-03 3.60E-11 1.41E-01  -2.671  -2.712
  1.00   9.9781   1.826    -4.80  22.26   1.43  1.140  0.967 2.15E-03 2.15E-03 9.87E-12 1.38E-01  -2.459  -2.505
  1.20  10.1711   1.797    -4.93  21.29   1.46  1.160  0.962 8.49E-04 8.49E-04 6.24E-13 1.33E-01  -2.227  -2.281
  1.40  10.3627   1.763    -5.08  20.33   1.47  1.179  0.956 1.82E-04 1.82E-04 3.92E-15 1.24E-01  -1.951  -2.014
  1.60  10.5532   1.725    -5.24  19.35   1.47  1.200  0.966 1.47E-05 1.47E-05 6.48E-19 1.14E-01  -1.611  -1.685
  1.80  10.7419   1.680    -5.42  18.38   1.46  1.226  0.937 2.50E-07 2.50E-07 0.00E+00 1.01E-01  -1.205  -1.299
  2.00  10.9278   1.626    -5.62  17.41   1.44  1.263  0.919 3.46E-10 3.46E-10 0.00E+00 8.41E-02  -0.779  -0.900
  2.20  11.1090   1.557    -5.86  16.44   1.35  1.314  0.881 8.43E-15 8.43E-15 0.00E+00 6.50E-02  -0.480  -0.604
  2.40  11.2828   1.466    -6.13  15.46   1.42  1.416  0.844 0.00E+00 0.00E+00 0.00E+00 4.46E-02  -0.289  -0.397
  2.60  11.4460   1.347    -6.46  14.46   1.44  1.566  0.781 0.00E+00 0.00E+00 0.00E+00 2.55E-02   0.004  -0.100
  2.80  11.5950   1.198    -6.87  13.45   1.49  1.790  0.703 0.00E+00 0.00E+00 0.00E+00 1.08E-02   0.511   0.399
  3.00  11.7273   1.025    -7.36  12.43   1.55  2.117  0.613 0.00E+00 0.00E+00 0.00E+00 2.76E-03   1.287   1.162
  3.20  11.8387   0.836    -7.94  11.42   1.61  2.617  0.485 0.00E+00 0.00E+00 0.00E+00 3.18E-04   2.384   2.245
  3.40  11.9146   0.628    -8.61  10.40   1.67  3.514  0.236 0.00E+00 0.00E+00 0.00E+00 1.14E-05   3.876   3.722
     6.300    14.100
 -7.40   2.0168   1.997    -3.08  59.74   1.22  1.001  1.000 7.55E-04 1.85E-04 0.00E+00 1.75E-02  -6.375  -6.375
 -7.20   2.2168   1.996    -3.08  58.83   1.22  1.001  1.000 8.17E-04 2.14E-04 0.00E+00 1.95E-02  -6.360  -6.360
 -7.00   2.4167   1.996    -3.08  57.91   1.22  1.001  1.000 8.83E-04 2.47E-04 0.00E+00 2.15E-02  -6.343  -6.343
 -6.80   2.6166   1.996    -3.08  56.99   1.22  1.001  1.000 9.52E-04 2.85E-04 0.00E+00 2.36E-02  -6.326  -6.326
 -6.60   2.8165   1.995    -3.08  56.08   1.22  1.001  1.000 1.03E-03 3.29E-04 0.00E+00 2.59E-02  -6.309  -6.309
 -6.40   3.0165   1.995    -3.08  55.16   1.22  1.002  1.000 1.10E-03 3.79E-04 0.00E+00 2.82E-02  -6.291  -6.291
 -6.20   3.2164   1.995    -3.08  54.25   1.22  1.002  1.000 1.19E-03 4.36E-04 0.00E+00 3.06E-02  -6.273  -6.273
 -6.00   3.4164   1.994    -3.07  53.33   1.22  1.002  1.000 1.28E-03 5.02E-04 0.00E+00 3.30E-02  -6.254  -6.254
 -5.80   3.6163   1.994    -3.07  52.42   1.22  1.002  1.000 1.37E-03 5.76E-04 0.00E+00 3.55E-02  -6.235  -6.235
 -5.60   3.8162   1.994    -3.07  51.50   1.22  1.002  1.000 1.48E-03 6.61E-04 0.00E+00 3.81E-02  -6.215  -6.215
 -5.40   4.0162   1.994    -3.07  50.59   1.22  1.002  1.000 1.58E-03 7.58E-04 0.00E+00 4.07E-02  -6.194  -6.194
 -5.20   4.2161   1.993    -3.07  49.67   1.22  1.002  1.000 1.70E-03 8.66E-04 0.00E+00 4.34E-02  -6.172  -6.172
 -5.00   4.4160   1.993    -3.07  48.76   1.22  1.002  0.999 1.81E-03 9.87E-04 0.00E+00 4.62E-02  -6.148  -6.148
 -4.80   4.6159   1.992    -3.07  47.85   1.22  1.002  0.999 1.92E-03 1.12E-03 0.00E+00 4.91E-02  -6.120  -6.120
 -4.60   4.8157   1.991    -3.07  46.93   1.22  1.002  0.999 2.04E-03 1.27E-03 0.00E+00 5.21E-02  -6.088  -6.088
 -4.40   5.0155   1.991    -3.07  46.02   1.22  1.003  0.999 2.16E-03 1.43E-03 0.00E+00 5.51E-02  -6.049  -6.050
 -4.20   5.2153   1.990    -3.06  45.11   1.23  1.003  1.000 2.28E-03 1.60E-03 0.00E+00 5.82E-02  -6.002  -6.003
 -4.00   5.4152   1.989    -3.06  44.19   1.23  1.003  1.000 2.41E-03 1.79E-03 0.00E+00 6.19E-02  -5.942  -5.944
 -3.80   5.6149   1.988    -3.06  43.28   1.23  1.004  1.000 2.54E-03 2.01E-03 0.00E+00 6.47E-02  -5.868  -5.872
 -3.60   5.8149   1.988    -3.06  42.37   1.23  1.004  1.000 2.68E-03 2.24E-03 0.00E+00 6.85E-02  -5.777  -5.784
 -3.40   6.0144   1.986    -3.06  41.45   1.23  1.004  1.000 2.83E-03 2.49E-03 0.00E+00 7.11E-02  -5.675  -5.686
 -3.20   6.2145   1.986    -3.06  40.54   1.23  1.004  1.000 2.99E-03 2.75E-03 0.00E+00 7.53E-02  -5.561  -5.578
 -3.00   6.4145   1.986    -3.06  39.63   1.23  1.005  1.000 3.17E-03 3.02E-03 0.00E+00 7.91E-02  -5.437  -5.461
 -2.80   6.6139   1.983    -3.06  38.71   1.23  1.006  0.999 3.41E-03 3.34E-03 1.16E-19 7.79E-02  -5.306  -5.337
 -2.60   6.8137   1.982    -3.07  37.80   1.23  1.007  0.999 3.64E-03 3.62E-03 4.49E-19 8.22E-02  -5.172  -5.211
 -2.40   7.0135   1.981    -3.07  36.88   1.24  1.007  0.999 3.89E-03 3.89E-03 1.74E-18 8.65E-02  -5.032  -5.080
 -2.20   7.2132   1.980    -3.07  35.97   1.24  1.008  0.998 4.14E-03 4.14E-03 6.73E-18 9.07E-02  -4.886  -4.944
 -2.00   7.4128   1.978    -3.07  35.06   1.24  1.010  0.998 4.37E-03 4.37E-03 2.59E-17 9.49E-02  -4.737  -4.803
 -1.80   7.6106   1.968    -3.08  34.12   1.24  1.013  0.997 4.65E-03 4.65E-03 1.02E-16 9.12E-02  -4.585  -4.654
 -1.60   7.8101   1.966    -3.09  33.21   1.25  1.015  0.997 4.78E-03 4.78E-03 3.82E-16 9.79E-02  -4.439  -4.504
 -1.40   8.0095   1.963    -3.10  32.31   1.25  1.018  0.997 4.86E-03 4.86E-03 1.42E-15 1.04E-01  -4.294  -4.350
 -1.20   8.2088   1.960    -3.11  31.40   1.26  1.020  0.996 4.88E-03 4.88E-03 5.21E-15 1.10E-01  -4.130  -4.177
 -1.00   8.4080   1.956    -3.12  30.49   1.27  1.024  0.996 4.84E-03 4.84E-03 1.87E-14 1.15E-01  -3.947  -3.992
 -0.80   8.6071   1.952    -3.14  29.58   1.28  1.028  0.995 4.73E-03 4.73E-03 6.47E-14 1.20E-01  -3.754  -3.801
 -0.60   8.8061   1.948    -3.17  28.66   1.29  1.034  0.994 4.57E-03 4.57E-03 2.12E-13 1.24E-01  -3.560  -3.609
 -0.40   9.0049   1.942    -3.20  27.74   1.30  1.040  1.017 4.34E-03 4.34E-03 6.45E-13 1.27E-01  -3.381  -3.432
 -0.20   9.2035   1.936    -3.23  26.81   1.32  1.047  0.991 4.04E-03 4.04E-03 1.72E-12 1.29E-01  -3.209  -3.261
  0.00   9.4015   1.928    -3.28  25.88   1.34  1.056  0.989 3.62E-03 3.62E-03 3.80E-12 1.29E-01  -3.037  -3.089
  0.20   9.5989   1.916    -3.34  24.94   1.36  1.067  0.986 3.06E-03 3.06E-03 6.24E-12 1.28E-01  -2.863  -2.918
  0.40   9.7958   1.902    -3.40  23.99   1.38  1.079  0.983 2.33E-03 2.33E-03 6.36E-12 1.25E-01  -2.689  -2.748
  0.60   9.9920   1.885    -3.48  23.04   1.40  1.092  0.978 1.49E-03 1.49E-03 3.09E-12 1.21E-01  -2.514  -2.583
  0.80  10.1872   1.865    -3.58  22.08   1.42  1.107  0.974 7.11E-04 7.11E-04 4.70E-13 1.16E-01  -2.335  -2.418
  1.00  10.3814   1.840    -3.68  21.12   1.44  1.124  0.968 2.09E-04 2.09E-04 1.14E-14 1.08E-01  -2.132  -2.233
