 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                       thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986   -64.51  49.00   1.03  1.004  0.999 3.25E-03 2.24E-03 2.48E-19 7.39E-02  -9.122  -9.122
 -3.20   5.0141   1.984   -64.51  48.09   1.03  1.005  1.000 3.48E-03 2.55E-03 9.70E-19 7.79E-02  -9.118  -9.118
 -3.00   5.2139   1.983   -64.51  47.18   1.04  1.005  0.999 3.71E-03 2.88E-03 3.78E-18 8.23E-02  -9.113  -9.113
 -2.80   5.4135   1.981   -64.51  46.26   1.04  1.006  0.999 4.00E-03 3.29E-03 1.48E-17 8.59E-02  -9.105  -9.105
 -2.60   5.6133   1.980   -64.51  45.35   1.05  1.007  1.009 4.29E-03 3.72E-03 5.74E-17 9.05E-02  -9.095  -9.095
 -2.40   5.8127   1.978   -64.51  44.44   1.05  1.009  0.999 4.69E-03 4.27E-03 2.23E-16 9.42E-02  -9.082  -9.082
 -2.20   6.0126   1.977   -64.52  43.53   1.06  1.010  0.999 5.10E-03 4.83E-03 8.62E-16 9.90E-02  -9.063  -9.063
 -2.00   6.2123   1.976   -64.52  42.62   1.08  1.012  0.998 5.69E-03 5.54E-03 3.33E-15 1.03E-01  -9.037  -9.038
 -1.80   6.4111   1.970   -64.53  41.69   1.09  1.015  0.997 6.42E-03 6.36E-03 1.30E-14 1.03E-01  -9.002  -9.003
 -1.60   6.6104   1.967   -64.54  40.78   1.12  1.019  0.996 7.37E-03 7.35E-03 4.98E-14 1.08E-01  -8.955  -8.955
 -1.40   6.8094   1.963   -64.55  39.86   1.16  1.023  0.995 8.43E-03 8.43E-03 1.90E-13 1.13E-01  -8.893  -8.894
 -1.20   7.0083   1.958   -64.57  38.95   1.21  1.030  0.994 9.93E-03 9.93E-03 7.16E-13 1.17E-01  -8.814  -8.815
 -1.00   7.2069   1.952   -64.59  38.03   1.28  1.038  0.992 1.16E-02 1.16E-02 2.68E-12 1.22E-01  -8.718  -8.720
 -0.80   7.4029   1.933   -64.63  37.07   1.40  1.051  0.990 1.43E-02 1.43E-02 1.01E-11 1.21E-01  -8.603  -8.605
 -0.60   7.6006   1.924   -64.67  36.15   1.55  1.065  0.988 1.72E-02 1.72E-02 3.64E-11 1.28E-01  -8.471  -8.474
 -0.40   7.7979   1.911   -64.72  35.22   1.77  1.085  0.985 2.15E-02 2.15E-02 1.29E-10 1.35E-01  -8.322  -8.327
 -0.20   7.9946   1.897   -64.80  34.27   2.06  1.110  0.981 2.67E-02 2.67E-02 4.45E-10 1.41E-01  -8.161  -8.167
  0.00   8.1905   1.879   -64.90  33.30   2.48  1.144  0.977 3.40E-02 3.40E-02 1.49E-09 1.47E-01  -7.987  -7.998
  0.20   8.3854   1.857   -65.02  32.32   3.01  1.185  0.971 4.32E-02 4.32E-02 4.77E-09 1.52E-01  -7.802  -7.820
  0.40   8.5791   1.830   -65.19  31.31   3.70  1.238  0.964 5.49E-02 5.49E-02 1.45E-08 1.56E-01  -7.617  -7.638
  0.60   8.7713   1.798   -65.39  30.27   4.51  1.297  0.957 6.85E-02 6.85E-02 4.08E-08 1.59E-01  -7.443  -7.456
  0.80   8.9620   1.760   -65.65  29.19   5.45  1.366  0.949 8.33E-02 8.33E-02 1.03E-07 1.65E-01  -7.270  -7.276
  1.00   9.1513   1.717   -65.95  28.08   6.47  1.440  0.942 9.70E-02 9.70E-02 2.27E-07 1.73E-01  -7.087  -7.090
  1.20   9.3389   1.669   -66.30  26.95   7.46  1.504  0.936 1.07E-01 1.07E-01 4.07E-07 1.87E-01  -6.897  -6.899
  1.40   9.5260   1.620   -66.69  25.81   8.36  1.524  0.932 1.08E-01 1.08E-01 5.43E-07 2.12E-01  -6.695  -6.697
  1.60   9.7130   1.572   -67.08  24.67   8.26  1.513  0.932 9.86E-02 9.86E-02 4.70E-07 2.47E-01  -6.474  -6.476
  1.80   9.9000   1.526   -67.49  23.56   9.49  1.586  0.941 7.68E-02 7.68E-02 2.15E-07 2.90E-01  -6.210  -6.211
  2.00  10.0896   1.489   -67.86  22.49   9.60  1.532  0.954 4.73E-02 4.73E-02 3.59E-08 3.36E-01  -5.917  -5.918
  2.20  10.2821   1.464   -68.18  21.50   9.35  1.422  0.970 2.02E-02 2.02E-02 1.27E-09 3.69E-01  -5.567  -5.569
  2.40  10.4771   1.447   -68.42  20.62   8.62  1.258  0.977 4.59E-03 4.59E-03 3.90E-12 3.75E-01  -5.137  -5.138
  2.60  10.6713   1.428   -68.55  19.84   7.51  1.085  0.955 3.49E-04 3.49E-04 2.52E-16 3.49E-01  -4.570  -4.572
  2.80  10.8563   1.379   -68.61  19.14   5.97  0.980  0.878 3.70E-06 3.70E-06 0.00E+00 2.95E-01  -3.855  -3.857
  3.00  11.0184   1.264   -68.67  18.47   4.26  1.059  0.728 1.31E-09 1.31E-09 0.00E+00 2.23E-01  -3.188  -3.193
  3.20  11.1408   1.058   -68.85  17.73   3.13  1.464  0.473 1.72E-15 1.72E-15 0.00E+00 1.46E-01  -2.120  -2.127
  3.40  11.1978   0.761   -69.26  16.86   2.02  2.386  0.035 0.00E+00 0.00E+00 0.00E+00 7.81E-02  -0.746  -0.758
     6.100    15.000
 -7.40   1.2169   1.997   -51.05  66.13   1.00  1.001  1.000 7.39E-04 1.52E-04 0.00E+00 1.56E-02  -8.939  -8.939
 -7.20   1.4168   1.996   -51.05  65.21   1.01  1.001  1.000 8.08E-04 1.75E-04 0.00E+00 1.75E-02  -8.938  -8.938
 -7.00   1.6167   1.996   -51.05  64.30   1.01  1.001  1.000 8.80E-04 2.03E-04 0.00E+00 1.96E-02  -8.937  -8.937
 -6.80   1.8166   1.995   -51.05  63.38   1.01  1.001  1.000 9.55E-04 2.35E-04 0.00E+00 2.18E-02  -8.935  -8.935
 -6.60   2.0165   1.995   -51.05  62.46   1.01  1.001  1.000 1.03E-03 2.71E-04 0.00E+00 2.41E-02  -8.934  -8.934
 -6.40   2.2164   1.995   -51.05  61.55   1.01  1.002  1.000 1.12E-03 3.13E-04 0.00E+00 2.66E-02  -8.932  -8.932
 -6.20   2.4163   1.994   -51.05  60.63   1.01  1.002  1.000 1.20E-03 3.61E-04 0.00E+00 2.91E-02  -8.930  -8.930
 -6.00   2.6162   1.994   -51.05  59.72   1.01  1.002  1.000 1.30E-03 4.16E-04 0.00E+00 3.18E-02  -8.928  -8.928
 -5.80   2.8162   1.993   -51.04  58.80   1.01  1.002  1.000 1.40E-03 4.80E-04 0.00E+00 3.46E-02  -8.926  -8.926
 -5.60   3.0161   1.993   -51.04  57.89   1.01  1.002  1.000 1.50E-03 5.52E-04 0.00E+00 3.74E-02  -8.924  -8.924
 -5.40   3.2160   1.993   -51.04  56.98   1.01  1.002  1.000 1.62E-03 6.35E-04 0.00E+00 4.02E-02  -8.921  -8.921
 -5.20   3.4159   1.992   -51.04  56.06   1.01  1.002  1.000 1.74E-03 7.30E-04 0.00E+00 4.32E-02  -8.919  -8.919
 -5.00   3.6159   1.992   -51.04  55.15   1.02  1.002  1.000 1.87E-03 8.39E-04 0.00E+00 4.61E-02  -8.916  -8.916
 -4.80   3.8158   1.992   -51.04  54.24   1.02  1.002  0.999 2.01E-03 9.61E-04 0.00E+00 4.92E-02  -8.913  -8.913
 -4.60   4.0157   1.991   -51.04  53.32   1.02  1.002  0.999 2.15E-03 1.10E-03 0.00E+00 5.25E-02  -8.910  -8.910
 -4.40   4.2155   1.991   -51.04  52.41   1.02  1.002  0.999 2.30E-03 1.26E-03 0.00E+00 5.58E-02  -8.907  -8.907
 -4.20   4.4154   1.990   -51.03  51.50   1.02  1.003  0.999 2.45E-03 1.43E-03 0.00E+00 5.91E-02  -8.904  -8.904
 -4.00   4.6152   1.989   -51.03  50.58   1.02  1.003  0.999 2.61E-03 1.63E-03 0.00E+00 6.27E-02  -8.900  -8.900
 -3.80   4.8149   1.988   -51.03  49.67   1.02  1.003  0.999 2.77E-03 1.84E-03 0.00E+00 6.62E-02  -8.897  -8.897
 -3.60   5.0146   1.987   -51.03  48.76   1.03  1.004  0.999 2.94E-03 2.07E-03 0.00E+00 6.99E-02  -8.892  -8.892
 -3.40   5.2145   1.986   -51.03  47.85   1.03  1.004  0.999 3.11E-03 2.32E-03 0.00E+00 7.38E-02  -8.888  -8.888
 -3.20   5.4141   1.984   -51.03  46.94   1.03  1.005  0.999 3.31E-03 2.62E-03 0.00E+00 7.70E-02  -8.882  -8.882
 -3.00   5.6140   1.983   -51.03  46.03   1.03  1.005  0.999 3.51E-03 2.94E-03 0.00E+00 8.14E-02  -8.873  -8.873
 -2.80   5.8134   1.981   -51.03  45.11   1.04  1.006  1.000 3.76E-03 3.31E-03 3.63E-19 8.45E-02  -8.863  -8.863
 -2.60   6.0134   1.981   -51.03  44.20   1.04  1.007  1.000 4.01E-03 3.70E-03 1.41E-18 8.91E-02  -8.850  -8.850
 -2.40   6.2133   1.981   -51.03  43.29   1.04  1.007  1.000 4.31E-03 4.13E-03 5.48E-18 9.36E-02  -8.832  -8.832
 -2.20   6.4124   1.976   -51.04  42.37   1.05  1.009  0.998 4.74E-03 4.65E-03 2.17E-17 9.21E-02  -8.806  -8.806
 -2.00   6.6121   1.975   -51.04  41.46   1.05  1.011  0.998 5.16E-03 5.13E-03 8.35E-17 9.73E-02  -8.773  -8.773
 -1.80   6.8115   1.972   -51.05  40.54   1.06  1.013  0.997 5.68E-03 5.67E-03 3.21E-16 1.02E-01  -8.728  -8.728
 -1.60   7.0109   1.970   -51.05  39.63   1.07  1.015  0.997 6.24E-03 6.24E-03 1.23E-15 1.07E-01  -8.669  -8.669
 -1.40   7.2101   1.966   -51.06  38.72   1.08  1.019  0.996 6.88E-03 6.88E-03 4.68E-15 1.11E-01  -8.594  -8.594
 -1.20   7.4071   1.952   -51.08  37.78   1.09  1.024  0.994 7.71E-03 7.71E-03 1.81E-14 1.08E-01  -8.501  -8.501
 -1.00   7.6059   1.947   -51.10  36.87   1.12  1.029  0.993 8.50E-03 8.50E-03 6.72E-14 1.16E-01  -8.391  -8.392
 -0.80   7.8044   1.940   -51.12  35.96   1.15  1.036  0.992 9.36E-03 9.36E-03 2.47E-13 1.23E-01  -8.265  -8.267
 -0.60   8.0028   1.933   -51.15  35.04   1.19  1.044  0.991 1.05E-02 1.05E-02 8.95E-13 1.30E-01  -8.122  -8.125
 -0.40   8.2008   1.924   -51.18  34.13   1.25  1.054  0.989 1.18E-02 1.18E-02 3.18E-12 1.36E-01  -7.964  -7.971
 -0.20   8.3985   1.914   -51.23  33.20   1.32  1.067  0.987 1.35E-02 1.35E-02 1.10E-11 1.42E-01  -7.791  -7.804
  0.00   8.5956   1.902   -51.29  32.27   1.42  1.083  0.984 1.55E-02 1.55E-02 3.69E-11 1.46E-01  -7.606  -7.627
  0.20   8.7921   1.886   -51.36  31.32   1.56  1.103  0.980 1.81E-02 1.81E-02 1.17E-10 1.50E-01  -7.422  -7.444
  0.40   8.9878   1.867   -51.45  30.37   1.73  1.128  0.976 2.10E-02 2.10E-02 3.49E-10 1.53E-01  -7.247  -7.261
  0.60   9.1825   1.845   -51.57  29.40   1.94  1.157  0.971 2.40E-02 2.40E-02 9.34E-10 1.56E-01  -7.070  -7.077
  0.80   9.3759   1.817   -51.71  28.41   2.20  1.190  0.965 2.64E-02 2.64E-02 2.15E-09 1.59E-01  -6.888  -6.891
  1.00   9.5683   1.785   -51.88  27.41   2.49  1.227  0.958 2.72E-02 2.72E-02 3.94E-09 1.64E-01  -6.699  -6.702
  1.20   9.7596   1.750   -52.08  26.40   2.81  1.267  0.952 2.53E-02 2.53E-02 5.09E-09 1.73E-01  -6.502  -6.505
  1.40   9.9494   1.709   -52.30  25.38   3.11  1.299  0.948 2.01E-02 2.01E-02 3.93E-09 1.83E-01  -6.292  -6.294
  1.60  10.1383   1.666   -52.55  24.36   3.35  1.322  0.945 1.26E-02 1.26E-02 1.36E-09 1.94E-01  -6.057  -6.059
  1.80  10.3270   1.624   -52.80  23.35   3.53  1.337  0.942 5.47E-03 5.47E-03 1.33E-10 2.03E-01  -5.783  -5.785
  2.00  10.5152   1.580   -53.05  22.35   3.56  1.334  0.938 1.35E-03 1.35E-03 1.84E-12 2.05E-01  -5.450  -5.452
  2.20  10.7021   1.533   -53.29  21.39   3.40  1.318  0.928 1.32E-04 1.32E-04 1.18E-15 1.96E-01  -5.022  -5.024
  2.40  10.8857   1.476   -53.52  20.47   3.08  1.308  0.903 2.88E-06 2.88E-06 0.00E+00 1.75E-01  -4.530  -4.532
  2.60  11.0617   1.397   -53.76  19.57   2.62  1.341  0.849 5.17E-09 5.17E-09 0.00E+00 1.45E-01  -4.091  -4.095
  2.80  11.2234   1.279   -54.04  18.67   2.12  1.471  0.755 1.54E-13 1.54E-13 0.00E+00 1.07E-01  -3.334  -3.340
  3.00  11.3612   1.108   -54.41  17.73   1.87  1.777  0.607 0.00E+00 0.00E+00 0.00E+00 6.72E-02  -2.361  -2.368
  3.20  11.4620   0.882   -54.91  16.75   1.59  2.353  0.375 0.00E+00 0.00E+00 0.00E+00 3.36E-02  -1.107  -1.118
  3.40  11.5014   0.609   -55.57  15.72   1.57  3.575  0.188 0.00E+00 0.00E+00 0.00E+00 1.15E-02   0.510   0.494
     6.200    15.000
 -7.40   1.6168   1.997   -40.35  64.98   1.00  1.001  1.000 7.53E-04 1.68E-04 0.00E+00 1.67E-02  -8.722  -8.722
 -7.20   1.8167   1.996   -40.34  64.06   1.01  1.001  1.000 8.19E-04 1.95E-04 0.00E+00 1.86E-02  -8.720  -8.720
 -7.00   2.0167   1.996   -40.34  63.15   1.01  1.001  1.000 8.88E-04 2.25E-04 0.00E+00 2.07E-02  -8.718  -8.718
 -6.80   2.2166   1.995   -40.34  62.23   1.01  1.001  1.000 9.60E-04 2.60E-04 0.00E+00 2.29E-02  -8.716  -8.716
 -6.60   2.4165   1.995   -40.34  61.32   1.01  1.001  1.000 1.04E-03 3.00E-04 0.00E+00 2.52E-02  -8.714  -8.714
 -6.40   2.6164   1.995   -40.34  60.40   1.01  1.001  1.000 1.12E-03 3.46E-04 0.00E+00 2.76E-02  -8.711  -8.711
 -6.20   2.8164   1.994   -40.34  59.49   1.01  1.002  1.000 1.20E-03 3.99E-04 0.00E+00 3.01E-02  -8.708  -8.708
 -6.00   3.0163   1.994   -40.34  58.57   1.01  1.002  1.000 1.29E-03 4.60E-04 0.00E+00 3.27E-02  -8.706  -8.706
 -5.80   3.2162   1.994   -40.34  57.66   1.01  1.002  1.000 1.39E-03 5.29E-04 0.00E+00 3.53E-02  -8.702  -8.702
 -5.60   3.4162   1.994   -40.34  56.74   1.01  1.002  1.000 1.50E-03 6.08E-04 0.00E+00 3.80E-02  -8.699  -8.699
 -5.40   3.6161   1.993   -40.33  55.83   1.01  1.002  1.000 1.61E-03 6.98E-04 0.00E+00 4.08E-02  -8.696  -8.696
 -5.20   3.8160   1.993   -40.33  54.91   1.01  1.002  1.000 1.73E-03 8.01E-04 0.00E+00 4.36E-02  -8.692  -8.692
 -5.00   4.0159   1.992   -40.33  54.00   1.02  1.002  1.000 1.85E-03 9.17E-04 0.00E+00 4.65E-02  -8.688  -8.688
 -4.80   4.2158   1.992   -40.33  53.09   1.02  1.002  0.999 1.98E-03 1.05E-03 0.00E+00 4.95E-02  -8.684  -8.684
 -4.60   4.4157   1.991   -40.33  52.17   1.02  1.002  0.999 2.12E-03 1.19E-03 0.00E+00 5.26E-02  -8.679  -8.679
 -4.40   4.6155   1.991   -40.33  51.26   1.02  1.002  0.999 2.25E-03 1.36E-03 0.00E+00 5.57E-02  -8.675  -8.675
 -4.20   4.8154   1.990   -40.33  50.35   1.02  1.003  0.999 2.38E-03 1.53E-03 0.00E+00 5.92E-02  -8.670  -8.670
 -4.00   5.0152   1.989   -40.33  49.44   1.02  1.003  0.999 2.52E-03 1.72E-03 0.00E+00 6.26E-02  -8.666  -8.666
 -3.80   5.2149   1.988   -40.32  48.52   1.02  1.003  1.000 2.67E-03 1.93E-03 0.00E+00 6.61E-02  -8.661  -8.661
 -3.60   5.4146   1.986   -40.32  47.61   1.02  1.004  1.000 2.83E-03 2.17E-03 0.00E+00 6.90E-02  -8.655  -8.655
 -3.40   5.6145   1.986   -40.32  46.70   1.03  1.004  1.000 2.99E-03 2.43E-03 0.00E+00 7.30E-02  -8.647  -8.647
 -3.20   5.8144   1.985   -40.32  45.79   1.03  1.004  1.000 3.16E-03 2.71E-03 0.00E+00 7.71E-02  -8.639  -8.639
 -3.00   6.0140   1.983   -40.32  44.87   1.03  1.005  1.000 3.36E-03 3.02E-03 0.00E+00 8.01E-02  -8.628  -8.628
 -2.80   6.2140   1.983   -40.32  43.97   1.03  1.006  1.000 3.56E-03 3.35E-03 0.00E+00 8.42E-02  -8.615  -8.615
 -2.60   6.4133   1.981   -40.33  43.04   1.03  1.007  0.999 3.85E-03 3.74E-03 1.14E-19 8.27E-02  -8.596  -8.597
 -2.40   6.6131   1.980   -40.33  42.13   1.04  1.008  0.999 4.14E-03 4.09E-03 4.41E-19 8.73E-02  -8.572  -8.573
 -2.20   6.8128   1.978   -40.33  41.22   1.04  1.009  0.998 4.46E-03 4.45E-03 1.70E-18 9.21E-02  -8.540  -8.540
 -2.00   7.0124   1.976   -40.33  40.31   1.05  1.010  0.998 4.81E-03 4.81E-03 6.57E-18 9.67E-02  -8.496  -8.497
 -1.80   7.2120   1.974   -40.34  39.40   1.05  1.012  0.998 5.17E-03 5.17E-03 2.53E-17 1.01E-01  -8.440  -8.441
 -1.60   7.4095   1.963   -40.35  38.45   1.06  1.016  0.996 5.64E-03 5.64E-03 9.99E-17 9.62E-02  -8.368  -8.369
 -1.40   7.6087   1.960   -40.36  37.55   1.06  1.019  0.996 5.96E-03 5.96E-03 3.76E-16 1.04E-01  -8.280  -8.281
 -1.20   7.8078   1.956   -40.37  36.64   1.07  1.022  0.995 6.26E-03 6.26E-03 1.41E-15 1.10E-01  -8.175  -8.177
 -1.00   8.0069   1.951   -40.38  35.73   1.09  1.026  0.995 6.56E-03 6.56E-03 5.21E-15 1.17E-01  -8.054  -8.056
 -0.80   8.2057   1.946   -40.40  34.82   1.10  1.031  0.994 6.84E-03 6.84E-03 1.92E-14 1.23E-01  -7.916  -7.921
 -0.60   8.4044   1.940   -40.43  33.91   1.12  1.037  0.993 7.16E-03 7.16E-03 6.90E-14 1.28E-01  -7.762  -7.770
 -0.40   8.6028   1.933   -40.46  32.99   1.15  1.045  0.991 7.50E-03 7.50E-03 2.43E-13 1.33E-01  -7.593  -7.605
 -0.20   8.8010   1.925   -40.50  32.06   1.18  1.054  0.990 7.91E-03 7.91E-03 8.22E-13 1.37E-01  -7.412  -7.430
  0.00   8.9988   1.915   -40.55  31.13   1.22  1.066  0.987 8.35E-03 8.35E-03 2.65E-12 1.40E-01  -7.232  -7.252
  0.20   9.1959   1.903   -40.61  30.19   1.27  1.080  0.984 8.80E-03 8.80E-03 7.93E-12 1.42E-01  -7.060  -7.075
  0.40   9.3924   1.887   -40.69  29.24   1.34  1.097  0.980 9.12E-03 9.12E-03 2.11E-11 1.42E-01  -6.890  -6.898
  0.60   9.5880   1.868   -40.78  28.29   1.41  1.116  0.975 9.10E-03 9.10E-03 4.73E-11 1.42E-01  -6.716  -6.720
  0.80   9.7825   1.845   -40.89  27.32   1.49  1.138  0.970 8.46E-03 8.46E-03 8.12E-11 1.41E-01  -6.533  -6.537
  1.00   9.9763   1.819   -41.02  26.35   1.59  1.162  0.964 6.97E-03 6.97E-03 9.16E-11 1.42E-01  -6.344  -6.347
  1.20  10.1689   1.788   -41.16  25.36   1.70  1.188  0.958 4.74E-03 4.74E-03 5.46E-11 1.42E-01  -6.140  -6.143
  1.40  10.3600   1.752   -41.33  24.38   1.78  1.212  0.952 2.36E-03 2.36E-03 1.21E-11 1.39E-01  -5.911  -5.913
  1.60  10.5496   1.710   -41.52  23.40   1.84  1.232  0.946 7.19E-04 7.19E-04 5.71E-13 1.34E-01  -5.642  -5.644
  1.80  10.7381   1.666   -41.71  22.42   1.87  1.253  0.938 1.03E-04 1.03E-04 2.32E-15 1.26E-01  -5.314  -5.316
  2.00  10.9246   1.614   -41.92  21.45   1.68  1.264  0.924 4.42E-06 4.42E-06 2.00E-19 1.15E-01  -4.954  -4.956
  2.20  11.1073   1.552   -42.15  20.49   1.63  1.295  0.899 2.74E-08 2.74E-08 0.00E+00 9.88E-02  -4.727  -4.733
  2.40  11.2841   1.471   -42.41  19.53   1.65  1.375  0.861 7.44E-12 7.44E-12 0.00E+00 7.87E-02  -4.213  -4.219
  2.60  11.4508   1.362   -42.71  18.56   1.54  1.495  0.799 1.28E-17 1.28E-17 0.00E+00 5.57E-02  -3.551  -3.559
  2.80  11.6023   1.218   -43.08  17.58   1.47  1.706  0.706 0.00E+00 0.00E+00 0.00E+00 3.32E-02  -2.704  -2.715
  3.00  11.7316   1.035   -43.55  16.58   1.47  2.062  0.575 0.00E+00 0.00E+00 0.00E+00 1.51E-02  -1.608  -1.626
  3.20  11.8294   0.818   -44.13  15.56   1.51  2.669  0.382 0.00E+00 0.00E+00 0.00E+00 4.42E-03  -0.189  -0.216
  3.40  11.8750   0.573   -44.82  14.53   1.57  3.861  0.012 0.00E+00 0.00E+00 0.00E+00 6.51E-04   1.654   1.613
     6.300    15.000
 -7.40   2.0168   1.997   -31.84  63.83   1.01  1.001  1.000 7.62E-04 1.87E-04 0.00E+00 1.77E-02  -8.493  -8.493
 -7.20   2.2167   1.996   -31.84  62.92   1.01  1.001  1.000 8.25E-04 2.16E-04 0.00E+00 1.96E-02  -8.491  -8.491
 -7.00   2.4167   1.996   -31.84  62.00   1.01  1.001  1.000 8.92E-04 2.50E-04 0.00E+00 2.17E-02  -8.489  -8.489
 -6.80   2.6166   1.996   -31.84  61.08   1.01  1.001  1.000 9.62E-04 2.88E-04 0.00E+00 2.39E-02  -8.486  -8.486
 -6.60   2.8165   1.995   -31.84  60.17   1.01  1.001  1.000 1.04E-03 3.32E-04 0.00E+00 2.61E-02  -8.483  -8.483
 -6.40   3.0165   1.995   -31.83  59.25   1.01  1.001  1.000 1.12E-03 3.83E-04 0.00E+00 2.84E-02  -8.481  -8.481
 -6.20   3.2164   1.995   -31.83  58.34   1.01  1.001  1.000 1.20E-03 4.41E-04 0.00E+00 3.08E-02  -8.477  -8.477
 -6.00   3.4164   1.994   -31.83  57.42   1.01  1.002  1.000 1.29E-03 5.07E-04 0.00E+00 3.33E-02  -8.474  -8.474
 -5.80   3.6163   1.994   -31.83  56.51   1.01  1.002  1.000 1.39E-03 5.82E-04 0.00E+00 3.58E-02  -8.470  -8.470
 -5.60   3.8162   1.994   -31.83  55.59   1.01  1.002  1.000 1.49E-03 6.68E-04 0.00E+00 3.84E-02  -8.466  -8.466
 -5.40   4.0162   1.993   -31.83  54.68   1.01  1.002  1.000 1.60E-03 7.65E-04 0.00E+00 4.10E-02  -8.462  -8.462
 -5.20   4.2161   1.993   -31.83  53.77   1.01  1.002  1.000 1.71E-03 8.74E-04 0.00E+00 4.38E-02  -8.457  -8.457
 -5.00   4.4160   1.993   -31.83  52.85   1.02  1.002  0.999 1.83E-03 9.97E-04 0.00E+00 4.66E-02  -8.452  -8.452
 -4.80   4.6158   1.992   -31.82  51.94   1.02  1.002  0.999 1.95E-03 1.13E-03 0.00E+00 4.95E-02  -8.447  -8.447
 -4.60   4.8157   1.991   -31.82  51.02   1.02  1.002  0.999 2.06E-03 1.28E-03 0.00E+00 5.26E-02  -8.442  -8.442
 -4.40   5.0155   1.990   -31.82  50.11   1.02  1.003  0.999 2.18E-03 1.44E-03 0.00E+00 5.56E-02  -8.437  -8.437
 -4.20   5.2153   1.989   -31.82  49.20   1.02  1.003  1.000 2.31E-03 1.62E-03 0.00E+00 5.87E-02  -8.432  -8.432
 -4.00   5.4152   1.989   -31.82  48.29   1.02  1.003  1.000 2.43E-03 1.81E-03 0.00E+00 6.24E-02  -8.426  -8.426
 -3.80   5.6149   1.988   -31.82  47.37   1.02  1.003  1.000 2.57E-03 2.02E-03 0.00E+00 6.52E-02  -8.419  -8.419
 -3.60   5.8148   1.987   -31.82  46.46   1.03  1.004  1.000 2.71E-03 2.26E-03 0.00E+00 6.91E-02  -8.411  -8.411
 -3.40   6.0144   1.985   -31.82  45.55   1.03  1.004  1.000 2.86E-03 2.52E-03 0.00E+00 7.17E-02  -8.402  -8.402
 -3.20   6.2144   1.986   -31.82  44.64   1.03  1.004  1.000 3.02E-03 2.78E-03 0.00E+00 7.58E-02  -8.391  -8.391
 -3.00   6.4145   1.986   -31.82  43.73   1.03  1.005  1.000 3.20E-03 3.05E-03 0.00E+00 7.95E-02  -8.378  -8.378
 -2.80   6.6139   1.983   -31.82  42.80   1.03  1.006  0.999 3.44E-03 3.37E-03 0.00E+00 7.83E-02  -8.360  -8.360
 -2.60   6.8137   1.982   -31.82  41.89   1.03  1.006  0.999 3.68E-03 3.65E-03 0.00E+00 8.26E-02  -8.338  -8.338
 -2.40   7.0134   1.981   -31.82  40.98   1.04  1.007  0.999 3.93E-03 3.92E-03 0.00E+00 8.68E-02  -8.307  -8.307
 -2.20   7.2131   1.980   -31.83  40.07   1.04  1.008  0.998 4.18E-03 4.18E-03 3.38E-19 9.13E-02  -8.267  -8.267
 -2.00   7.4128   1.978   -31.83  39.16   1.05  1.010  0.998 4.42E-03 4.42E-03 1.31E-18 9.55E-02  -8.214  -8.214
 -1.80   7.6106   1.968   -31.84  38.22   1.05  1.013  0.997 4.70E-03 4.70E-03 5.16E-18 9.18E-02  -8.146  -8.146
 -1.60   7.8100   1.965   -31.84  37.31   1.05  1.015  0.997 4.85E-03 4.85E-03 1.96E-17 9.82E-02  -8.063  -8.064
 -1.40   8.0094   1.963   -31.85  36.40   1.06  1.017  0.997 4.94E-03 4.94E-03 7.35E-17 1.05E-01  -7.964  -7.965
 -1.20   8.2088   1.960   -31.86  35.49   1.07  1.020  0.997 4.98E-03 4.98E-03 2.74E-16 1.11E-01  -7.848  -7.851
 -1.00   8.4080   1.956   -31.88  34.58   1.08  1.024  0.996 4.97E-03 4.97E-03 1.01E-15 1.16E-01  -7.716  -7.721
 -0.80   8.6071   1.952   -31.90  33.67   1.09  1.029  0.995 4.93E-03 4.93E-03 3.68E-15 1.21E-01  -7.567  -7.576
 -0.60   8.8061   1.948   -31.92  32.75   1.10  1.034  0.994 4.85E-03 4.85E-03 1.30E-14 1.24E-01  -7.400  -7.416
 -0.40   9.0048   1.942   -31.95  31.83   1.12  1.041  0.993 4.75E-03 4.75E-03 4.44E-14 1.27E-01  -7.220  -7.243
 -0.20   9.2034   1.936   -31.99  30.90   1.14  1.048  0.991 4.62E-03 4.62E-03 1.42E-13 1.29E-01  -7.037  -7.063
  0.00   9.4014   1.927   -32.04  29.97   1.16  1.058  0.989 4.44E-03 4.44E-03 4.19E-13 1.30E-01  -6.863  -6.884
  0.20   9.5989   1.916   -32.09  29.03   1.19  1.069  0.986 4.18E-03 4.18E-03 1.08E-12 1.29E-01  -6.700  -6.708
  0.40   9.7955   1.901   -32.17  28.08   1.22  1.083  0.982 3.76E-03 3.76E-03 2.26E-12 1.26E-01  -6.525  -6.530
  0.60   9.9919   1.885   -32.25  27.12   1.26  1.098  0.977 3.12E-03 3.12E-03 3.40E-12 1.24E-01  -6.343  -6.347
  0.80  10.1863   1.861   -32.35  26.17   1.29  1.115  0.973 2.23E-03 2.23E-03 3.14E-12 1.17E-01  -6.151  -6.155
