 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986   -19.69  46.69   1.03  1.004  0.999 3.35E-03 2.27E-03 0.00E+00 7.38E-02  -7.920  -7.920
 -3.20   5.0141   1.984   -19.69  45.78   1.03  1.005  0.999 3.59E-03 2.58E-03 1.78E-19 7.78E-02  -7.894  -7.894
 -3.00   5.2139   1.983   -19.69  44.87   1.03  1.005  0.999 3.83E-03 2.93E-03 6.95E-19 8.22E-02  -7.861  -7.861
 -2.80   5.4134   1.981   -19.69  43.96   1.04  1.006  0.999 4.11E-03 3.33E-03 2.71E-18 8.59E-02  -7.815  -7.815
 -2.60   5.6131   1.980   -19.69  43.05   1.04  1.007  0.998 4.38E-03 3.76E-03 1.05E-17 9.08E-02  -7.758  -7.758
 -2.40   5.8124   1.976   -19.70  42.14   1.04  1.008  0.999 4.72E-03 4.25E-03 4.08E-17 9.49E-02  -7.684  -7.685
 -2.20   6.0122   1.975   -19.70  41.23   1.05  1.009  0.999 5.10E-03 4.78E-03 1.57E-16 1.00E-01  -7.595  -7.596
 -2.00   6.2118   1.974   -19.70  40.32   1.06  1.011  0.998 5.56E-03 5.38E-03 6.07E-16 1.05E-01  -7.490  -7.491
 -1.80   6.4106   1.968   -19.71  39.39   1.06  1.014  0.998 6.19E-03 6.11E-03 2.37E-15 1.06E-01  -7.368  -7.371
 -1.60   6.6101   1.966   -19.72  38.49   1.08  1.016  0.997 6.92E-03 6.89E-03 9.03E-15 1.11E-01  -7.235  -7.240
 -1.40   6.8094   1.963   -19.73  37.58   1.09  1.020  0.996 7.80E-03 7.79E-03 3.44E-14 1.16E-01  -7.089  -7.098
 -1.20   7.0085   1.959   -19.74  36.66   1.12  1.024  0.995 8.90E-03 8.90E-03 1.30E-13 1.21E-01  -6.931  -6.946
 -1.00   7.2074   1.954   -19.76  35.75   1.15  1.030  0.993 1.02E-02 1.02E-02 4.85E-13 1.26E-01  -6.759  -6.785
 -0.80   7.4034   1.936   -19.79  34.80   1.19  1.039  0.991 1.20E-02 1.20E-02 1.83E-12 1.24E-01  -6.582  -6.617
 -0.60   7.6014   1.927   -19.82  33.88   1.25  1.049  0.989 1.40E-02 1.40E-02 6.63E-12 1.31E-01  -6.409  -6.448
 -0.40   7.7990   1.916   -19.86  32.97   1.33  1.062  0.987 1.64E-02 1.64E-02 2.35E-11 1.38E-01  -6.241  -6.277
 -0.20   7.9962   1.904   -19.91  32.04   1.44  1.077  0.984 1.96E-02 1.96E-02 8.09E-11 1.46E-01  -6.077  -6.105
  0.00   8.1926   1.888   -19.97  31.10   1.59  1.097  0.980 2.35E-02 2.35E-02 2.70E-10 1.52E-01  -5.909  -5.928
  0.20   8.3882   1.869   -20.06  30.15   1.79  1.123  0.976 2.83E-02 2.83E-02 8.62E-10 1.58E-01  -5.734  -5.747
  0.40   8.5830   1.847   -20.17  29.19   2.04  1.154  0.971 3.41E-02 3.41E-02 2.58E-09 1.63E-01  -5.557  -5.567
  0.60   8.7768   1.821   -20.30  28.22   2.36  1.190  0.966 4.04E-02 4.04E-02 7.10E-09 1.69E-01  -5.380  -5.389
  0.80   8.9694   1.790   -20.47  27.22   2.72  1.231  0.960 4.68E-02 4.68E-02 1.73E-08 1.74E-01  -5.204  -5.212
  1.00   9.1609   1.755   -20.66  26.21   3.13  1.276  0.954 5.16E-02 5.16E-02 3.48E-08 1.82E-01  -5.025  -5.033
  1.20   9.3512   1.717   -20.89  25.18   3.57  1.323  0.947 5.31E-02 5.31E-02 5.36E-08 1.94E-01  -4.838  -4.847
  1.40   9.5402   1.673   -21.15  24.14   3.96  1.360  0.944 4.92E-02 4.92E-02 5.55E-08 2.10E-01  -4.639  -4.647
  1.60   9.7289   1.630   -21.42  23.10   4.32  1.394  0.941 3.91E-02 3.91E-02 3.09E-08 2.32E-01  -4.417  -4.426
  1.80   9.9174   1.588   -21.70  22.07   4.56  1.410  0.940 2.47E-02 2.47E-02 6.69E-09 2.56E-01  -4.160  -4.169
  2.00  10.1058   1.546   -21.99  21.07   4.55  1.386  0.945 1.09E-02 1.09E-02 3.36E-10 2.72E-01  -3.851  -3.860
  2.20  10.2946   1.507   -22.26  20.11   4.44  1.351  0.958 2.71E-03 2.71E-03 1.69E-12 2.74E-01  -3.469  -3.478
  2.40  10.4827   1.466   -22.50  19.19   4.00  1.298  0.931 2.60E-04 2.60E-04 2.26E-16 2.59E-01  -3.025  -3.036
  2.60  10.6658   1.410   -22.71  18.32   3.39  1.272  0.890 4.91E-06 4.91E-06 0.00E+00 2.27E-01  -2.561  -2.580
  2.80  10.8363   1.317   -22.93  17.46   2.68  1.335  0.803 5.92E-09 5.92E-09 0.00E+00 1.81E-01  -1.846  -1.871
  3.00  10.9837   1.167   -23.23  16.58   2.08  1.566  0.655 7.71E-14 7.71E-14 0.00E+00 1.27E-01  -0.898  -0.933
  3.20  11.0936   0.949   -23.67  15.64   1.71  2.079  0.417 0.00E+00 0.00E+00 0.00E+00 7.49E-02   0.368   0.318
  3.40  11.1404   0.667   -24.27  14.63   1.58  3.191  0.085 0.00E+00 0.00E+00 0.00E+00 3.41E-02   2.117   2.046
     6.100    14.500
 -7.40   1.2169   1.997   -15.46  63.83   1.00  1.001  1.000 7.39E-04 1.51E-04 0.00E+00 1.56E-02  -7.856  -7.856
 -7.20   1.4168   1.996   -15.45  62.91   1.01  1.001  1.000 8.08E-04 1.75E-04 0.00E+00 1.75E-02  -7.849  -7.849
 -7.00   1.6167   1.996   -15.45  61.99   1.01  1.001  1.000 8.79E-04 2.03E-04 0.00E+00 1.96E-02  -7.843  -7.843
 -6.80   1.8166   1.995   -15.45  61.08   1.01  1.001  1.000 9.55E-04 2.34E-04 0.00E+00 2.18E-02  -7.835  -7.835
 -6.60   2.0165   1.995   -15.45  60.16   1.01  1.001  1.000 1.03E-03 2.71E-04 0.00E+00 2.41E-02  -7.828  -7.828
 -6.40   2.2164   1.995   -15.45  59.25   1.01  1.002  1.000 1.12E-03 3.13E-04 0.00E+00 2.66E-02  -7.820  -7.820
 -6.20   2.4163   1.994   -15.45  58.33   1.01  1.002  1.000 1.20E-03 3.61E-04 0.00E+00 2.91E-02  -7.812  -7.812
 -6.00   2.6162   1.994   -15.45  57.42   1.01  1.002  1.000 1.30E-03 4.16E-04 0.00E+00 3.18E-02  -7.803  -7.803
 -5.80   2.8162   1.993   -15.45  56.50   1.01  1.002  1.000 1.40E-03 4.79E-04 0.00E+00 3.45E-02  -7.794  -7.794
 -5.60   3.0161   1.993   -15.44  55.59   1.01  1.002  1.000 1.50E-03 5.52E-04 0.00E+00 3.74E-02  -7.785  -7.785
 -5.40   3.2160   1.993   -15.44  54.67   1.01  1.002  1.000 1.62E-03 6.35E-04 0.00E+00 4.03E-02  -7.776  -7.776
 -5.20   3.4159   1.993   -15.44  53.76   1.01  1.002  1.000 1.74E-03 7.30E-04 0.00E+00 4.32E-02  -7.766  -7.766
 -5.00   3.6159   1.992   -15.44  52.85   1.02  1.002  1.000 1.87E-03 8.39E-04 0.00E+00 4.62E-02  -7.756  -7.756
 -4.80   3.8158   1.992   -15.44  51.93   1.02  1.002  1.000 2.01E-03 9.62E-04 0.00E+00 4.93E-02  -7.745  -7.745
 -4.60   4.0157   1.991   -15.44  51.02   1.02  1.002  0.999 2.16E-03 1.10E-03 0.00E+00 5.25E-02  -7.734  -7.734
 -4.40   4.2155   1.991   -15.44  50.11   1.02  1.002  0.999 2.32E-03 1.26E-03 0.00E+00 5.57E-02  -7.722  -7.722
 -4.20   4.4154   1.990   -15.44  49.19   1.02  1.003  0.999 2.49E-03 1.44E-03 0.00E+00 5.91E-02  -7.709  -7.709
 -4.00   4.6152   1.989   -15.43  48.28   1.02  1.003  0.999 2.67E-03 1.64E-03 0.00E+00 6.26E-02  -7.694  -7.694
 -3.80   4.8149   1.988   -15.43  47.37   1.02  1.003  0.999 2.86E-03 1.87E-03 0.00E+00 6.61E-02  -7.678  -7.678
 -3.60   5.0146   1.987   -15.43  46.46   1.03  1.004  0.999 3.06E-03 2.12E-03 0.00E+00 6.98E-02  -7.657  -7.657
 -3.40   5.2145   1.986   -15.43  45.55   1.03  1.004  0.999 3.25E-03 2.40E-03 0.00E+00 7.37E-02  -7.632  -7.632
 -3.20   5.4140   1.984   -15.43  44.63   1.03  1.005  0.999 3.46E-03 2.71E-03 0.00E+00 7.70E-02  -7.598  -7.599
 -3.00   5.6139   1.983   -15.43  43.72   1.03  1.005  0.999 3.67E-03 3.04E-03 0.00E+00 8.16E-02  -7.553  -7.554
 -2.80   5.8132   1.980   -15.43  42.81   1.03  1.006  0.999 3.90E-03 3.42E-03 2.43E-19 8.49E-02  -7.497  -7.497
 -2.60   6.0130   1.979   -15.43  41.90   1.04  1.007  0.999 4.15E-03 3.80E-03 9.44E-19 8.99E-02  -7.426  -7.427
 -2.40   6.2129   1.978   -15.43  40.99   1.04  1.008  0.999 4.44E-03 4.22E-03 3.65E-18 9.51E-02  -7.340  -7.341
 -2.20   6.4119   1.974   -15.44  40.07   1.04  1.010  0.998 4.83E-03 4.72E-03 1.44E-17 9.45E-02  -7.237  -7.239
 -2.00   6.6116   1.973   -15.44  39.16   1.05  1.011  0.998 5.24E-03 5.20E-03 5.53E-17 1.00E-01  -7.122  -7.125
 -1.80   6.8113   1.971   -15.45  38.25   1.06  1.012  0.998 5.73E-03 5.72E-03 2.12E-16 1.06E-01  -6.994  -7.000
 -1.60   7.0108   1.969   -15.45  37.34   1.06  1.015  0.997 6.29E-03 6.29E-03 8.12E-16 1.10E-01  -6.854  -6.864
 -1.40   7.2101   1.966   -15.46  36.43   1.07  1.018  0.996 6.91E-03 6.91E-03 3.09E-15 1.15E-01  -6.701  -6.720
 -1.20   7.4071   1.952   -15.48  35.48   1.08  1.023  0.995 7.74E-03 7.74E-03 1.20E-14 1.11E-01  -6.537  -6.565
 -1.00   7.6059   1.947   -15.49  34.58   1.10  1.028  0.994 8.43E-03 8.43E-03 4.43E-14 1.18E-01  -6.371  -6.407
 -0.80   7.8045   1.941   -15.51  33.67   1.12  1.033  0.993 9.17E-03 9.17E-03 1.62E-13 1.25E-01  -6.204  -6.245
 -0.60   8.0029   1.934   -15.54  32.76   1.14  1.040  0.991 1.00E-02 1.00E-02 5.85E-13 1.32E-01  -6.039  -6.079
 -0.40   8.2009   1.925   -15.57  31.84   1.18  1.049  0.989 1.10E-02 1.10E-02 2.06E-12 1.38E-01  -5.876  -5.909
 -0.20   8.3986   1.915   -15.61  30.92   1.22  1.060  0.987 1.21E-02 1.21E-02 7.00E-12 1.45E-01  -5.710  -5.733
  0.00   8.5957   1.902   -15.66  29.99   1.27  1.073  0.984 1.34E-02 1.34E-02 2.28E-11 1.50E-01  -5.539  -5.554
  0.20   8.7924   1.887   -15.73  29.06   1.35  1.089  0.982 1.48E-02 1.48E-02 6.99E-11 1.55E-01  -5.361  -5.374
  0.40   8.9885   1.870   -15.81  28.11   1.43  1.109  0.979 1.62E-02 1.62E-02 1.95E-10 1.58E-01  -5.185  -5.196
  0.60   9.1838   1.850   -15.91  27.16   1.54  1.132  0.974 1.73E-02 1.73E-02 4.76E-10 1.62E-01  -5.010  -5.020
  0.80   9.3781   1.826   -16.03  26.19   1.66  1.157  0.968 1.77E-02 1.77E-02 9.41E-10 1.65E-01  -4.833  -4.843
  1.00   9.5711   1.797   -16.17  25.22   1.80  1.184  0.965 1.67E-02 1.67E-02 1.36E-09 1.68E-01  -4.649  -4.660
  1.20   9.7633   1.765   -16.33  24.23   1.94  1.215  0.957 1.38E-02 1.38E-02 1.20E-09 1.73E-01  -4.453  -4.464
  1.40   9.9540   1.728   -16.52  23.25   2.06  1.239  0.952 9.34E-03 9.34E-03 5.02E-10 1.76E-01  -4.233  -4.244
  1.60  10.1437   1.687   -16.72  22.26   2.13  1.258  0.948 4.60E-03 4.60E-03 6.52E-11 1.78E-01  -3.976  -3.987
  1.80  10.3332   1.647   -16.93  21.27   2.23  1.283  0.941 1.40E-03 1.40E-03 1.34E-12 1.78E-01  -3.670  -3.680
  2.00  10.5207   1.600   -17.16  20.30   2.15  1.291  0.934 1.92E-04 1.92E-04 1.56E-15 1.69E-01  -3.346  -3.357
  2.20  10.7060   1.547   -17.39  19.34   2.09  1.311  0.916 7.38E-06 7.38E-06 0.00E+00 1.54E-01  -3.037  -3.056
  2.40  10.8865   1.479   -17.64  18.39   1.90  1.347  0.883 3.54E-08 3.54E-08 0.00E+00 1.31E-01  -2.522  -2.544
  2.60  11.0580   1.385   -17.92  17.44   1.70  1.436  0.824 5.71E-12 5.71E-12 0.00E+00 1.02E-01  -1.837  -1.864
  2.80  11.2145   1.253   -18.26  16.47   1.55  1.618  0.730 3.79E-18 3.79E-18 0.00E+00 6.98E-02  -0.923  -0.957
  3.00  11.3479   1.075   -18.70  15.48   1.48  1.951  0.589 0.00E+00 0.00E+00 0.00E+00 3.95E-02   0.336   0.290
  3.20  11.4468   0.852   -19.26  14.45   1.50  2.547  0.377 0.00E+00 0.00E+00 0.00E+00 1.66E-02   2.227   2.163
  3.40  11.4905   0.594   -19.95  13.41   1.56  3.728  0.007 0.00E+00 0.00E+00 0.00E+00 4.29E-03   3.953   3.882
     6.200    14.500
 -7.40   1.6168   1.997   -12.07  62.68   1.01  1.001  1.000 7.53E-04 1.68E-04 0.00E+00 1.67E-02  -7.616  -7.616
 -7.20   1.8167   1.996   -12.07  61.76   1.01  1.001  1.000 8.19E-04 1.95E-04 0.00E+00 1.86E-02  -7.608  -7.608
 -7.00   2.0167   1.996   -12.07  60.85   1.01  1.001  1.000 8.88E-04 2.25E-04 0.00E+00 2.07E-02  -7.600  -7.600
 -6.80   2.2166   1.995   -12.07  59.93   1.01  1.001  1.000 9.60E-04 2.60E-04 0.00E+00 2.29E-02  -7.591  -7.591
 -6.60   2.4165   1.995   -12.06  59.01   1.01  1.001  1.000 1.04E-03 3.00E-04 0.00E+00 2.52E-02  -7.582  -7.582
 -6.40   2.6164   1.995   -12.06  58.10   1.01  1.001  1.000 1.12E-03 3.46E-04 0.00E+00 2.76E-02  -7.573  -7.573
 -6.20   2.8164   1.994   -12.06  57.18   1.01  1.002  1.000 1.20E-03 3.99E-04 0.00E+00 3.01E-02  -7.563  -7.563
 -6.00   3.0163   1.994   -12.06  56.27   1.01  1.002  1.000 1.29E-03 4.60E-04 0.00E+00 3.27E-02  -7.553  -7.553
 -5.80   3.2162   1.994   -12.06  55.35   1.01  1.002  1.000 1.39E-03 5.29E-04 0.00E+00 3.53E-02  -7.542  -7.542
 -5.60   3.4162   1.994   -12.06  54.44   1.01  1.002  1.000 1.50E-03 6.08E-04 0.00E+00 3.80E-02  -7.531  -7.531
 -5.40   3.6161   1.993   -12.06  53.53   1.01  1.002  1.000 1.61E-03 6.98E-04 0.00E+00 4.08E-02  -7.520  -7.520
 -5.20   3.8160   1.993   -12.06  52.61   1.01  1.002  1.000 1.73E-03 8.01E-04 0.00E+00 4.36E-02  -7.508  -7.508
 -5.00   4.0159   1.992   -12.05  51.70   1.02  1.002  1.000 1.86E-03 9.18E-04 0.00E+00 4.65E-02  -7.496  -7.496
 -4.80   4.2158   1.992   -12.05  50.78   1.02  1.002  0.999 2.00E-03 1.05E-03 0.00E+00 4.94E-02  -7.483  -7.483
 -4.60   4.4157   1.991   -12.05  49.87   1.02  1.002  0.999 2.14E-03 1.20E-03 0.00E+00 5.25E-02  -7.470  -7.470
 -4.40   4.6155   1.990   -12.05  48.96   1.02  1.003  0.999 2.29E-03 1.37E-03 0.00E+00 5.56E-02  -7.456  -7.456
 -4.20   4.8154   1.990   -12.05  48.05   1.02  1.003  0.999 2.45E-03 1.55E-03 0.00E+00 5.90E-02  -7.440  -7.440
 -4.00   5.0152   1.989   -12.05  47.13   1.02  1.003  0.999 2.62E-03 1.76E-03 0.00E+00 6.24E-02  -7.423  -7.423
 -3.80   5.2149   1.988   -12.05  46.22   1.02  1.003  0.999 2.79E-03 1.99E-03 0.00E+00 6.59E-02  -7.402  -7.402
 -3.60   5.4145   1.986   -12.05  45.31   1.03  1.004  0.999 2.96E-03 2.25E-03 0.00E+00 6.87E-02  -7.376  -7.376
 -3.40   5.6144   1.985   -12.05  44.40   1.03  1.004  0.999 3.13E-03 2.52E-03 0.00E+00 7.30E-02  -7.342  -7.342
 -3.20   5.8143   1.985   -12.05  43.49   1.03  1.005  0.999 3.30E-03 2.81E-03 0.00E+00 7.73E-02  -7.300  -7.300
 -3.00   6.0137   1.982   -12.05  42.57   1.03  1.005  0.999 3.50E-03 3.13E-03 0.00E+00 8.07E-02  -7.245  -7.245
 -2.80   6.2136   1.982   -12.05  41.66   1.03  1.006  0.999 3.70E-03 3.45E-03 0.00E+00 8.53E-02  -7.177  -7.178
 -2.60   6.4128   1.978   -12.05  40.74   1.04  1.007  0.999 3.98E-03 3.84E-03 2.11E-19 8.45E-02  -7.093  -7.095
 -2.40   6.6126   1.977   -12.05  39.83   1.04  1.008  0.999 4.25E-03 4.19E-03 8.18E-19 8.98E-02  -6.996  -6.999
 -2.20   6.8124   1.977   -12.05  38.92   1.04  1.009  0.999 4.58E-03 4.55E-03 3.15E-18 9.51E-02  -6.886  -6.890
 -2.00   7.0122   1.976   -12.06  38.01   1.05  1.010  0.999 4.94E-03 4.94E-03 1.22E-17 9.99E-02  -6.763  -6.770
 -1.80   7.2119   1.974   -12.06  37.10   1.05  1.012  0.998 5.33E-03 5.33E-03 4.67E-17 1.04E-01  -6.629  -6.641
 -1.60   7.4094   1.963   -12.07  36.16   1.05  1.016  0.996 5.85E-03 5.85E-03 1.85E-16 9.84E-02  -6.479  -6.499
 -1.40   7.6087   1.959   -12.08  35.25   1.06  1.018  0.996 6.20E-03 6.20E-03 6.95E-16 1.06E-01  -6.326  -6.355
 -1.20   7.8078   1.956   -12.09  34.34   1.07  1.022  0.996 6.51E-03 6.51E-03 2.59E-15 1.13E-01  -6.167  -6.203
 -1.00   8.0068   1.951   -12.11  33.44   1.12  1.040  0.995 6.80E-03 6.80E-03 9.57E-15 1.19E-01  -6.002  -6.045
 -0.80   8.2057   1.946   -12.12  32.52   1.10  1.031  0.994 7.06E-03 7.06E-03 3.48E-14 1.25E-01  -5.836  -5.880
 -0.60   8.4042   1.940   -12.15  31.61   1.11  1.037  0.992 7.30E-03 7.30E-03 1.23E-13 1.31E-01  -5.671  -5.710
 -0.40   8.6026   1.932   -12.18  30.69   1.09  1.022  0.991 7.52E-03 7.52E-03 4.23E-13 1.36E-01  -5.509  -5.535
 -0.20   8.8006   1.924   -12.22  29.77   1.16  1.052  0.989 7.73E-03 7.73E-03 1.39E-12 1.41E-01  -5.339  -5.356
  0.00   8.9984   1.914   -12.26  28.84   1.19  1.063  0.988 7.88E-03 7.88E-03 4.24E-12 1.44E-01  -5.163  -5.177
  0.20   9.1958   1.902   -12.32  27.91   1.22  1.076  0.985 7.94E-03 7.94E-03 1.17E-11 1.46E-01  -4.989  -5.002
  0.40   9.3925   1.888   -12.39  26.97   1.27  1.091  0.981 7.78E-03 7.78E-03 2.74E-11 1.47E-01  -4.814  -4.827
  0.60   9.5884   1.870   -12.48  26.02   1.31  1.108  0.977 7.23E-03 7.23E-03 5.03E-11 1.47E-01  -4.638  -4.650
  0.80   9.7831   1.848   -12.59  25.06   1.36  1.127  0.972 6.12E-03 6.12E-03 6.31E-11 1.46E-01  -4.453  -4.466
  1.00   9.9774   1.823   -12.70  24.09   1.42  1.148  0.966 4.44E-03 4.44E-03 4.32E-11 1.45E-01  -4.254  -4.266
  1.20  10.1697   1.791   -12.84  23.12   1.46  1.168  0.962 2.50E-03 2.50E-03 1.19E-11 1.40E-01  -4.029  -4.042
  1.40  10.3618   1.759   -12.99  22.14   1.51  1.191  0.955 9.47E-04 9.47E-04 7.51E-13 1.36E-01  -3.777  -3.789
  1.60  10.5521   1.720   -13.16  21.17   1.53  1.213  0.951 1.89E-04 1.89E-04 4.86E-15 1.28E-01  -3.533  -3.546
  1.80  10.7407   1.676   -13.35  20.19   1.52  1.237  0.937 1.36E-05 1.36E-05 8.57E-19 1.17E-01  -3.339  -3.361
  2.00  10.9268   1.623   -13.56  19.22   1.49  1.267  0.921 1.91E-07 1.91E-07 0.00E+00 1.02E-01  -2.980  -3.005
  2.20  11.1088   1.557   -13.79  18.25   1.42  1.309  0.893 1.94E-10 1.94E-10 0.00E+00 8.38E-02  -2.495  -2.524
  2.40  11.2841   1.471   -14.05  17.28   1.40  1.398  0.852 2.87E-15 2.87E-15 0.00E+00 6.29E-02  -1.860  -1.896
  2.60  11.4488   1.356   -14.37  16.29   1.39  1.537  0.788 0.00E+00 0.00E+00 0.00E+00 4.11E-02  -0.997  -1.045
  2.80  11.5984   1.207   -14.77  15.29   1.40  1.760  0.699 0.00E+00 0.00E+00 0.00E+00 2.17E-02   0.242   0.174
  3.00  11.7275   1.026   -15.26  14.27   1.45  2.112  0.581 0.00E+00 0.00E+00 0.00E+00 8.16E-03   2.095   2.004
  3.20  11.8288   0.817   -15.84  13.25   1.51  2.684  0.413 0.00E+00 0.00E+00 0.00E+00 1.75E-03   2.615   2.528
  3.40  11.8843   0.586   -16.54  12.23   1.57  3.776  0.088 0.00E+00 0.00E+00 0.00E+00 1.61E-04   3.667   3.556
     6.300    14.500
 -7.40   2.0168   1.997    -9.38  61.53   1.01  1.001  1.000 7.62E-04 1.87E-04 0.00E+00 1.77E-02  -7.368  -7.368
 -7.20   2.2167   1.996    -9.38  60.61   1.01  1.001  1.000 8.25E-04 2.16E-04 0.00E+00 1.96E-02  -7.359  -7.359
 -7.00   2.4167   1.996    -9.38  59.70   1.01  1.001  1.000 8.91E-04 2.50E-04 0.00E+00 2.17E-02  -7.350  -7.350
 -6.80   2.6166   1.996    -9.38  58.78   1.01  1.001  1.000 9.61E-04 2.88E-04 0.00E+00 2.39E-02  -7.341  -7.341
 -6.60   2.8165   1.995    -9.37  57.87   1.01  1.001  1.000 1.04E-03 3.32E-04 0.00E+00 2.61E-02  -7.331  -7.331
 -6.40   3.0165   1.995    -9.37  56.95   1.01  1.001  1.000 1.12E-03 3.83E-04 0.00E+00 2.84E-02  -7.320  -7.320
 -6.20   3.2164   1.995    -9.37  56.04   1.01  1.001  1.000 1.20E-03 4.41E-04 0.00E+00 3.08E-02  -7.309  -7.309
 -6.00   3.4164   1.994    -9.37  55.12   1.01  1.002  1.000 1.29E-03 5.07E-04 0.00E+00 3.33E-02  -7.298  -7.298
 -5.80   3.6163   1.994    -9.37  54.21   1.01  1.002  1.000 1.39E-03 5.82E-04 0.00E+00 3.58E-02  -7.286  -7.286
 -5.60   3.8162   1.994    -9.37  53.29   1.01  1.002  1.000 1.49E-03 6.68E-04 0.00E+00 3.84E-02  -7.273  -7.273
 -5.40   4.0162   1.993    -9.37  52.38   1.01  1.002  1.000 1.60E-03 7.65E-04 0.00E+00 4.10E-02  -7.261  -7.261
 -5.20   4.2161   1.993    -9.37  51.46   1.02  1.002  1.000 1.72E-03 8.76E-04 0.00E+00 4.38E-02  -7.248  -7.248
 -5.00   4.4160   1.993    -9.36  50.55   1.02  1.002  0.999 1.84E-03 1.00E-03 0.00E+00 4.66E-02  -7.234  -7.234
 -4.80   4.6158   1.992    -9.36  49.64   1.02  1.002  0.999 1.98E-03 1.14E-03 0.00E+00 4.94E-02  -7.219  -7.219
 -4.60   4.8157   1.991    -9.36  48.72   1.02  1.002  0.999 2.11E-03 1.30E-03 0.00E+00 5.25E-02  -7.204  -7.204
 -4.40   5.0155   1.990    -9.36  47.81   1.02  1.003  0.999 2.26E-03 1.47E-03 0.00E+00 5.55E-02  -7.188  -7.188
 -4.20   5.2153   1.989    -9.36  46.90   1.02  1.003  1.000 2.41E-03 1.66E-03 0.00E+00 5.86E-02  -7.170  -7.170
 -4.00   5.4152   1.989    -9.36  45.98   1.02  1.003  0.999 2.55E-03 1.87E-03 0.00E+00 6.23E-02  -7.150  -7.150
 -3.80   5.6148   1.987    -9.36  45.07   1.02  1.003  0.999 2.70E-03 2.10E-03 0.00E+00 6.51E-02  -7.124  -7.124
 -3.60   5.8147   1.987    -9.36  44.16   1.03  1.004  0.999 2.84E-03 2.34E-03 0.00E+00 6.92E-02  -7.091  -7.091
 -3.40   6.0142   1.985    -9.36  43.24   1.03  1.004  1.000 2.99E-03 2.61E-03 0.00E+00 7.20E-02  -7.050  -7.050
 -3.20   6.2141   1.984    -9.36  42.34   1.03  1.005  1.000 3.15E-03 2.87E-03 0.00E+00 7.65E-02  -6.998  -6.999
 -3.00   6.4141   1.984    -9.36  41.43   1.03  1.005  1.000 3.32E-03 3.15E-03 0.00E+00 8.10E-02  -6.934  -6.935
 -2.80   6.6134   1.981    -9.36  40.50   1.03  1.006  0.999 3.56E-03 3.47E-03 0.00E+00 8.04E-02  -6.855  -6.856
 -2.60   6.8133   1.980    -9.36  39.59   1.04  1.007  0.999 3.79E-03 3.75E-03 0.00E+00 8.54E-02  -6.763  -6.765
 -2.40   7.0132   1.980    -9.36  38.68   1.04  1.007  0.999 4.05E-03 4.04E-03 3.66E-19 9.00E-02  -6.658  -6.662
 -2.20   7.2130   1.979    -9.36  37.77   1.04  1.008  0.999 4.33E-03 4.33E-03 1.42E-18 9.44E-02  -6.540  -6.548
 -2.00   7.4128   1.978    -9.37  36.86   1.05  1.010  0.999 4.60E-03 4.60E-03 5.47E-18 9.85E-02  -6.410  -6.424
 -1.80   7.6105   1.968    -9.38  35.92   1.05  1.013  0.997 4.94E-03 4.94E-03 2.16E-17 9.39E-02  -6.266  -6.288
 -1.60   7.8100   1.965    -9.38  35.01   1.05  1.015  0.997 5.11E-03 5.11E-03 8.16E-17 1.01E-01  -6.118  -6.148
 -1.40   8.0094   1.963    -9.39  34.11   1.06  1.017  0.997 5.22E-03 5.22E-03 3.06E-16 1.07E-01  -5.960  -5.999
 -1.20   8.2087   1.960    -9.40  33.20   1.07  1.020  0.996 5.28E-03 5.28E-03 1.13E-15 1.13E-01  -5.793  -5.840
 -1.00   8.4078   1.956    -9.42  32.29   1.08  1.024  0.995 5.27E-03 5.27E-03 4.14E-15 1.18E-01  -5.622  -5.672
 -0.80   8.6068   1.951    -9.43  31.38   1.09  1.029  0.994 5.20E-03 5.20E-03 1.48E-14 1.23E-01  -5.454  -5.498
 -0.60   8.8056   1.946    -9.46  30.46   1.10  1.034  0.994 5.09E-03 5.09E-03 5.08E-14 1.28E-01  -5.301  -5.327
 -0.40   9.0044   1.940    -9.49  29.54   1.12  1.040  0.993 4.91E-03 4.91E-03 1.65E-13 1.32E-01  -5.126  -5.145
 -0.20   9.2029   1.934    -9.52  28.61   1.13  1.048  0.992 4.68E-03 4.68E-03 4.96E-13 1.34E-01  -4.950  -4.966
  0.00   9.4012   1.926    -9.57  27.68   1.15  1.057  0.990 4.36E-03 4.36E-03 1.32E-12 1.35E-01  -4.775  -4.789
  0.20   9.5988   1.916    -9.63  26.74   1.18  1.068  0.986 3.92E-03 3.92E-03 2.89E-12 1.34E-01  -4.598  -4.612
  0.40   9.7955   1.901    -9.70  25.80   1.20  1.081  0.983 3.31E-03 3.31E-03 4.71E-12 1.31E-01  -4.417  -4.431
  0.60   9.9917   1.884    -9.78  24.85   1.23  1.095  0.978 2.49E-03 2.49E-03 4.77E-12 1.27E-01  -4.225  -4.239
  0.80  10.1873   1.865    -9.87  23.88   1.25  1.111  0.973 1.56E-03 1.56E-03 2.31E-12 1.24E-01  -4.016  -4.031
