 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -0.80   6.0043   1.940   0.966 31.891  2.596  1.052  0.989 1.47E-02 1.18E-02 4.18E-11 9.36E-02 -0.498 -0.669
 -0.60   6.2017   1.928   0.922 30.959  2.699  1.067  0.985 1.95E-02 1.53E-02 1.52E-10 9.87E-02 -0.322 -0.493
 -0.40   6.3984   1.914   0.866 30.020  2.843  1.086  0.981 2.60E-02 2.01E-02 5.45E-10 1.03E-01 -0.147 -0.319
 -0.20   6.5941   1.895   0.792 29.071  3.038  1.112  0.975 3.48E-02 2.65E-02 1.90E-09 1.08E-01  0.024 -0.149
  0.00   6.7885   1.871   0.697 28.109  3.296  1.144  0.968 4.62E-02 3.49E-02 6.45E-09 1.12E-01  0.189  0.015
  0.20   6.9793   1.831   0.570 27.107  3.647  1.187  0.960 6.12E-02 4.65E-02 2.14E-08 1.10E-01  0.352  0.177
  0.40   7.1706   1.795   0.418 26.121  4.029  1.232  0.952 7.82E-02 5.98E-02 6.59E-08 1.19E-01  0.492  0.318
  0.60   7.3603   1.753   0.236 25.123  4.455  1.281  0.944 9.76E-02 7.55E-02 1.94E-07 1.29E-01  0.618  0.443
  0.80   7.5486   1.706   0.022 24.114  4.898  1.331  0.937 1.18E-01 9.28E-02 5.38E-07 1.40E-01  0.722  0.550
  1.00   7.7356   1.656  -0.220 23.098  5.324  1.377  0.932 1.37E-01 1.10E-01 1.41E-06 1.55E-01  0.802  0.633
  1.20   7.9219   1.604  -0.485 22.083  5.696  1.417  0.930 1.53E-01 1.26E-01 3.45E-06 1.74E-01  0.850  0.687
  1.40   8.1084   1.555  -0.764 21.071  5.736  1.379  0.932 1.61E-01 1.35E-01 7.87E-06 2.01E-01  0.864  0.706
  1.60   8.2952   1.509  -1.053 20.081  6.123  1.464  0.936 1.57E-01 1.36E-01 1.68E-05 2.35E-01  0.841  0.689
  1.80   8.4830   1.467  -1.350 19.106  6.205  1.460  0.943 1.38E-01 1.25E-01 3.28E-05 2.78E-01  0.791  0.640
  2.00   8.6724   1.432  -1.634 18.158  6.117  1.437  0.951 1.06E-01 9.84E-02 5.68E-05 3.28E-01  0.740  0.584
  2.20   8.8638   1.404  -1.898 17.245  5.888  1.389  0.962 6.40E-02 6.14E-02 8.37E-05 3.76E-01  0.725  0.564
  2.40   9.0573   1.383  -2.132 16.374  5.514  1.320  0.970 2.63E-02 2.58E-02 9.71E-05 4.07E-01  0.811  0.648
  2.60   9.2509   1.363  -2.336 15.543  4.994  1.251  0.960 5.37E-03 5.35E-03 7.73E-05 4.01E-01  0.997  0.841
  2.80   9.4389   1.325  -2.529 14.740  4.318  1.226  0.910 3.09E-04 3.08E-04 3.36E-05 3.58E-01  1.293  1.143
  3.00   9.6117   1.245  -2.747 13.924  3.673  1.324  0.803 1.86E-06 1.85E-06 5.42E-06 2.90E-01  1.692  1.545
  3.20   9.7559   1.095  -3.070 13.054  3.153  1.633  0.620 2.41E-10 2.41E-10 1.84E-07 2.10E-01  2.227  2.078
  3.40   9.8537   0.865  -3.566 12.095  2.883  2.312  0.327 6.50E-17 6.50E-17 5.60E-10 1.31E-01  2.944  2.790
  3.60   9.8738   0.572  -4.265 11.047  2.883  3.860  0.000 0.00E+00 0.00E+00 4.21E-14 6.62E-02  3.902  3.738
     5.700    12.700
 -7.40  -0.3826   1.999   1.256 61.806  2.379  1.001  1.000 3.29E-04 5.16E-05 0.00E+00 6.03E-03 -4.189 -4.190
 -7.20  -0.1826   1.999   1.256 60.886  2.378  1.001  1.000 3.68E-04 5.99E-05 0.00E+00 6.90E-03 -4.155 -4.157
 -7.00   0.0173   1.999   1.256 59.966  2.378  1.001  1.000 4.11E-04 6.96E-05 0.00E+00 7.88E-03 -4.118 -4.121
 -6.80   0.2172   1.998   1.256 59.046  2.378  1.002  1.000 4.57E-04 8.08E-05 0.00E+00 8.98E-03 -4.073 -4.081
 -6.60   0.4172   1.998   1.256 58.126  2.377  1.002  1.000 5.07E-04 9.38E-05 0.00E+00 1.02E-02 -4.020 -4.034
 -6.40   0.6171   1.998   1.255 57.207  2.377  1.002  1.000 5.59E-04 1.09E-04 0.00E+00 1.15E-02 -3.958 -3.977
 -6.20   0.8170   1.997   1.255 56.288  2.377  1.002  1.000 6.14E-04 1.26E-04 0.00E+00 1.30E-02 -3.884 -3.910
 -6.00   1.0169   1.997   1.255 55.369  2.376  1.002  1.000 6.72E-04 1.46E-04 0.00E+00 1.47E-02 -3.825 -3.846
 -5.80   1.2168   1.997   1.254 54.450  2.376  1.003  1.000 7.33E-04 1.70E-04 0.00E+00 1.64E-02 -3.759 -3.772
 -5.60   1.4167   1.996   1.254 53.531  2.375  1.003  1.000 7.97E-04 1.97E-04 0.00E+00 1.83E-02 -3.671 -3.681
 -5.40   1.6167   1.996   1.253 52.612  2.375  1.003  1.000 8.64E-04 2.28E-04 0.00E+00 2.03E-02 -3.574 -3.581
 -5.20   1.8166   1.995   1.253 51.694  2.374  1.003  1.000 9.35E-04 2.64E-04 0.00E+00 2.24E-02 -3.471 -3.478
 -5.00   2.0165   1.995   1.252 50.776  2.374  1.003  1.000 1.01E-03 3.06E-04 0.00E+00 2.47E-02 -3.367 -3.373
 -4.80   2.2164   1.995   1.251 49.858  2.373  1.003  1.000 1.09E-03 3.54E-04 0.00E+00 2.70E-02 -3.268 -3.273
 -4.60   2.4163   1.994   1.251 48.940  2.373  1.004  1.000 1.18E-03 4.10E-04 0.00E+00 2.94E-02 -3.172 -3.176
 -4.40   2.6162   1.994   1.250 48.023  2.372  1.004  1.000 1.28E-03 4.75E-04 0.00E+00 3.19E-02 -3.080 -3.085
 -4.20   2.8161   1.993   1.249 47.105  2.372  1.004  1.000 1.38E-03 5.50E-04 0.00E+00 3.44E-02 -2.992 -2.998
 -4.00   3.0160   1.993   1.248 46.187  2.371  1.004  0.999 1.49E-03 6.37E-04 0.00E+00 3.70E-02 -2.906 -2.915
 -3.80   3.2159   1.992   1.246 45.270  2.371  1.005  0.999 1.62E-03 7.38E-04 0.00E+00 3.97E-02 -2.815 -2.833
 -3.60   3.4158   1.992   1.245 44.353  2.370  1.005  0.999 1.75E-03 8.56E-04 1.07E-19 4.24E-02 -2.709 -2.747
 -3.40   3.6156   1.991   1.243 43.435  2.370  1.006  0.999 1.91E-03 9.93E-04 4.21E-19 4.52E-02 -2.579 -2.658
 -3.20   3.8154   1.990   1.241 42.518  2.370  1.006  0.999 2.08E-03 1.15E-03 1.65E-18 4.81E-02 -2.375 -2.530
 -3.00   4.0152   1.989   1.239 41.601  2.371  1.007  0.999 2.27E-03 1.34E-03 6.48E-18 5.11E-02 -2.179 -2.369
 -2.80   4.2148   1.987   1.235 40.684  2.371  1.008  0.999 2.48E-03 1.56E-03 2.54E-17 5.43E-02 -2.060 -2.270
 -2.60   4.4144   1.986   1.232 39.767  2.372  1.009  0.998 2.73E-03 1.82E-03 9.93E-17 5.74E-02 -1.978 -2.195
 -2.40   4.6140   1.984   1.227 38.847  2.374  1.010  0.998 3.03E-03 2.13E-03 3.86E-16 6.11E-02 -1.905 -2.113
 -2.20   4.8136   1.982   1.222 37.930  2.377  1.011  0.998 3.38E-03 2.50E-03 1.50E-15 6.49E-02 -1.814 -2.012
 -2.00   5.0129   1.979   1.215 37.011  2.382  1.014  0.997 3.83E-03 2.95E-03 5.83E-15 6.81E-02 -1.700 -1.892
 -1.80   5.2123   1.976   1.206 36.094  2.388  1.016  0.997 4.40E-03 3.50E-03 2.25E-14 7.24E-02 -1.563 -1.752
 -1.60   5.4112   1.971   1.196 35.173  2.398  1.020  0.996 5.15E-03 4.19E-03 8.67E-14 7.55E-02 -1.401 -1.590
 -1.40   5.6103   1.967   1.182 34.254  2.412  1.023  0.995 6.17E-03 5.04E-03 3.31E-13 8.02E-02 -1.225 -1.415
 -1.20   5.8091   1.961   1.164 33.336  2.433  1.029  0.994 7.57E-03 6.14E-03 1.26E-12 8.44E-02 -1.049 -1.240
 -1.00   6.0070   1.952   1.142 32.403  2.466  1.036  0.992 9.63E-03 7.65E-03 4.79E-12 8.49E-02 -0.872 -1.063
 -0.80   6.2051   1.943   1.114 31.482  2.509  1.045  0.989 1.25E-02 9.53E-03 1.78E-11 8.96E-02 -0.699 -0.890
 -0.60   6.4027   1.933   1.077 30.554  2.570  1.057  0.986 1.62E-02 1.20E-02 6.53E-11 9.44E-02 -0.524 -0.716
 -0.40   6.5997   1.919   1.029 29.622  2.656  1.072  0.982 2.13E-02 1.54E-02 2.35E-10 9.89E-02 -0.351 -0.544
 -0.20   6.7957   1.902   0.968 28.683  2.772  1.092  0.977 2.79E-02 1.98E-02 8.27E-10 1.04E-01 -0.182 -0.376
  0.00   6.9886   1.871   0.889 27.711  2.940  1.121  0.971 3.66E-02 2.60E-02 2.88E-09 1.02E-01 -0.012 -0.206
  0.20   7.1821   1.843   0.790 26.759  3.131  1.151  0.964 4.67E-02 3.32E-02 9.42E-09 1.10E-01  0.139 -0.055
  0.40   7.3743   1.810   0.670 25.798  3.361  1.185  0.957 5.85E-02 4.20E-02 2.96E-08 1.20E-01  0.277  0.084
  0.60   7.5651   1.772   0.525 24.829  3.623  1.223  0.950 7.14E-02 5.22E-02 8.85E-08 1.32E-01  0.398  0.207
  0.80   7.7546   1.730   0.354 23.853  3.903  1.263  0.944 8.43E-02 6.31E-02 2.51E-07 1.46E-01  0.499  0.310
  1.00   7.9430   1.685   0.159 22.873  4.180  1.301  0.940 9.52E-02 7.36E-02 6.72E-07 1.63E-01  0.572  0.388
  1.20   8.1310   1.638  -0.058 21.893  4.434  1.336  0.939 1.02E-01 8.15E-02 1.68E-06 1.85E-01  0.615  0.436
  1.40   8.3188   1.593  -0.293 20.916  4.640  1.364  0.915 1.01E-01 8.42E-02 3.92E-06 2.12E-01  0.623  0.448
  1.60   8.5073   1.551  -0.538 19.943  4.764  1.386  0.942 9.01E-02 7.88E-02 8.32E-06 2.46E-01  0.602  0.429
  1.80   8.6957   1.511  -0.797 18.990  5.280  1.424  0.945 6.96E-02 6.36E-02 1.60E-05 2.84E-01  0.578  0.401
  2.00   8.8853   1.475  -1.052 18.050  4.740  1.376  0.950 4.29E-02 4.08E-02 2.60E-05 3.20E-01  0.577  0.399
  2.20   9.0760   1.444  -1.297 17.137  4.555  1.348  0.956 1.84E-02 1.79E-02 3.38E-05 3.43E-01  0.652  0.476
  2.40   9.2673   1.415  -1.528 16.251  4.252  1.315  0.954 4.19E-03 4.16E-03 3.13E-05 3.42E-01  0.814  0.647
  2.60   9.4560   1.379  -1.759 15.388  3.828  1.299  0.928 3.17E-04 3.17E-04 1.70E-05 3.13E-01  1.065  0.907
  2.80   9.6365   1.318  -2.001 14.521  3.401  1.352  0.870 3.52E-06 3.52E-06 3.91E-06 2.63E-01  1.394  1.243
  3.00   9.7998   1.211  -2.311 13.624  3.031  1.528  0.754 1.49E-09 1.49E-09 2.32E-07 2.01E-01  1.828  1.679
  3.20   9.9346   1.043  -2.739 12.668  2.825  1.908  0.578 3.04E-15 3.04E-15 1.66E-09 1.36E-01  2.410  2.259
  3.40  10.0266   0.813  -3.320 11.642  2.805  2.642  0.316 0.00E+00 0.00E+00 4.51E-13 7.73E-02  3.189  3.033
  3.60  10.0537   0.546  -4.068 10.563  2.902  4.151  0.069 0.00E+00 0.00E+00 7.79E-19 3.41E-02  4.229  4.065
     5.750    12.700
 -7.40  -0.1826   1.999   1.377 61.388  2.361  1.001  1.000 3.13E-04 5.04E-05 0.00E+00 5.84E-03 -4.192 -4.192
 -7.20   0.0174   1.999   1.377 60.468  2.360  1.001  1.000 3.49E-04 5.85E-05 0.00E+00 6.68E-03 -4.153 -4.154
 -7.00   0.2173   1.999   1.377 59.548  2.360  1.001  1.000 3.89E-04 6.79E-05 0.00E+00 7.62E-03 -4.108 -4.112
 -6.80   0.4173   1.999   1.377 58.628  2.360  1.002  1.000 4.31E-04 7.89E-05 0.00E+00 8.67E-03 -4.059 -4.066
 -6.60   0.6172   1.998   1.377 57.709  2.360  1.002  1.000 4.76E-04 9.15E-05 0.00E+00 9.83E-03 -4.002 -4.015
 -6.40   0.8171   1.998   1.376 56.789  2.359  1.002  1.000 5.24E-04 1.06E-04 0.00E+00 1.11E-02 -3.936 -3.955
 -6.20   1.0170   1.998   1.376 55.870  2.359  1.002  1.000 5.74E-04 1.23E-04 0.00E+00 1.25E-02 -3.878 -3.894
 -6.00   1.2170   1.997   1.375 54.951  2.359  1.002  1.000 6.26E-04 1.43E-04 0.00E+00 1.41E-02 -3.821 -3.830
 -5.80   1.4169   1.997   1.375 54.032  2.358  1.002  1.000 6.81E-04 1.66E-04 0.00E+00 1.57E-02 -3.748 -3.754
 -5.60   1.6168   1.997   1.375 53.113  2.358  1.003  1.000 7.40E-04 1.92E-04 0.00E+00 1.75E-02 -3.666 -3.671
 -5.40   1.8167   1.996   1.374 52.194  2.357  1.003  1.000 8.01E-04 2.22E-04 0.00E+00 1.94E-02 -3.580 -3.585
 -5.20   2.0167   1.996   1.373 51.276  2.357  1.003  1.000 8.66E-04 2.57E-04 0.00E+00 2.13E-02 -3.493 -3.497
 -5.00   2.2166   1.995   1.373 50.358  2.357  1.003  1.000 9.36E-04 2.98E-04 0.00E+00 2.34E-02 -3.408 -3.412
 -4.80   2.4165   1.995   1.372 49.439  2.356  1.003  1.000 1.01E-03 3.45E-04 0.00E+00 2.56E-02 -3.326 -3.329
 -4.60   2.6164   1.995   1.371 48.521  2.356  1.004  1.000 1.09E-03 3.99E-04 0.00E+00 2.78E-02 -3.247 -3.250
 -4.40   2.8164   1.994   1.370 47.603  2.355  1.004  1.000 1.18E-03 4.62E-04 0.00E+00 3.01E-02 -3.169 -3.173
 -4.20   3.0163   1.994   1.369 46.686  2.355  1.004  1.000 1.28E-03 5.34E-04 0.00E+00 3.24E-02 -3.093 -3.099
 -4.00   3.2162   1.994   1.368 45.768  2.354  1.004  0.999 1.38E-03 6.18E-04 0.00E+00 3.48E-02 -3.013 -3.026
 -3.80   3.4161   1.993   1.367 44.850  2.354  1.004  0.999 1.49E-03 7.15E-04 0.00E+00 3.73E-02 -2.919 -2.948
 -3.60   3.6159   1.992   1.365 43.933  2.354  1.005  0.999 1.62E-03 8.28E-04 0.00E+00 3.98E-02 -2.812 -2.870
 -3.40   3.8158   1.992   1.364 43.015  2.354  1.005  0.999 1.76E-03 9.58E-04 2.11E-19 4.25E-02 -2.648 -2.767
 -3.20   4.0155   1.991   1.361 42.097  2.354  1.006  0.999 1.91E-03 1.11E-03 8.29E-19 4.52E-02 -2.451 -2.626
 -3.00   4.2153   1.989   1.359 41.180  2.354  1.007  0.999 2.09E-03 1.28E-03 3.25E-18 4.81E-02 -2.311 -2.514
 -2.80   4.4149   1.988   1.356 40.262  2.355  1.008  0.999 2.29E-03 1.49E-03 1.28E-17 5.09E-02 -2.209 -2.433
 -2.60   4.6146   1.987   1.352 39.346  2.356  1.009  0.998 2.51E-03 1.73E-03 4.99E-17 5.42E-02 -2.143 -2.362
 -2.40   4.8142   1.985   1.348 38.426  2.357  1.010  0.998 2.77E-03 2.01E-03 1.94E-16 5.76E-02 -2.076 -2.282
 -2.20   5.0136   1.982   1.342 37.507  2.360  1.011  0.998 3.09E-03 2.34E-03 7.58E-16 6.05E-02 -1.989 -2.184
 -2.00   5.2132   1.980   1.335 36.590  2.363  1.013  0.997 3.48E-03 2.73E-03 2.94E-15 6.44E-02 -1.875 -2.065
 -1.80   5.4122   1.975   1.327 35.670  2.368  1.016  0.997 3.98E-03 3.21E-03 1.14E-14 6.71E-02 -1.731 -1.923
 -1.60   5.6115   1.972   1.317 34.752  2.375  1.018  0.996 4.64E-03 3.78E-03 4.38E-14 7.16E-02 -1.567 -1.762
 -1.40   5.8107   1.968   1.304 33.834  2.385  1.022  0.995 5.53E-03 4.48E-03 1.67E-13 7.60E-02 -1.395 -1.594
 -1.20   6.0090   1.961   1.288 32.906  2.401  1.028  0.994 6.84E-03 5.41E-03 6.46E-13 7.58E-02 -1.223 -1.424
 -1.00   6.2076   1.954   1.267 31.985  2.421  1.033  0.992 8.62E-03 6.52E-03 2.43E-12 8.08E-02 -1.053 -1.256
 -0.80   6.4058   1.947   1.241 31.063  2.450  1.041  0.990 1.10E-02 7.95E-03 9.02E-12 8.55E-02 -0.879 -1.084
 -0.60   6.6035   1.936   1.207 30.140  2.490  1.051  0.987 1.41E-02 9.80E-03 3.33E-11 8.97E-02 -0.705 -0.912
 -0.40   6.8005   1.923   1.165 29.211  2.546  1.064  0.983 1.82E-02 1.22E-02 1.20E-10 9.43E-02 -0.533 -0.741
 -0.20   6.9948   1.898   1.111 28.254  2.629  1.084  0.978 2.37E-02 1.56E-02 4.33E-10 9.18E-02 -0.357 -0.565
  0.00   7.1900   1.877   1.043 27.318  2.725  1.105  0.973 2.96E-02 1.96E-02 1.48E-09 9.99E-02 -0.198 -0.405
  0.20   7.3840   1.851   0.959 26.377  2.846  1.129  0.967 3.68E-02 2.46E-02 4.87E-09 1.09E-01 -0.048 -0.255
  0.40   7.5768   1.821   0.857 25.431  2.989  1.157  0.961 4.50E-02 3.04E-02 1.54E-08 1.20E-01  0.087 -0.118
  0.60   7.7683   1.785   0.734 24.480  3.154  1.188  0.954 5.34E-02 3.70E-02 4.66E-08 1.33E-01  0.205  0.002
  0.80   7.9587   1.747   0.591 23.525  3.331  1.220  0.950 6.08E-02 4.37E-02 1.34E-07 1.49E-01  0.301  0.100
  1.00   8.1484   1.706   0.426 22.567  3.509  1.252  0.947 6.56E-02 4.94E-02 3.61E-07 1.67E-01  0.369  0.172
  1.20   8.3378   1.664   0.241 21.609  3.674  1.281  0.946 6.59E-02 5.23E-02 9.12E-07 1.90E-01  0.406  0.213
  1.40   8.5271   1.624   0.038 20.652  3.809  1.307  0.946 5.99E-02 5.04E-02 2.12E-06 2.16E-01  0.417  0.225
  1.60   8.7163   1.584  -0.181 19.701  3.884  1.325  0.946 4.73E-02 4.21E-02 4.45E-06 2.44E-01  0.418  0.225
  1.80   8.9059   1.546  -0.406 18.749  3.918  1.339  0.946 3.02E-02 2.82E-02 7.97E-06 2.72E-01  0.434  0.242
  2.00   9.0954   1.510  -0.643 17.819  4.007  1.333  0.950 1.37E-02 1.33E-02 1.17E-05 2.91E-01  0.504  0.317
  2.20   9.2856   1.476  -0.875 16.902  3.687  1.323  0.951 3.52E-03 3.49E-03 1.26E-05 2.93E-01  0.651  0.473
  2.40   9.4748   1.439  -1.114 16.001  3.456  1.320  0.938 3.44E-04 3.43E-04 8.44E-06 2.74E-01  0.870  0.702
  2.60   9.6596   1.390  -1.362 15.099  3.184  1.351  0.903 6.42E-06 6.42E-06 2.65E-06 2.39E-01  1.148  0.990
  2.80   9.8341   1.311  -1.655 14.182  2.929  1.454  0.834 7.23E-09 7.23E-09 2.56E-07 1.91E-01  1.505  1.352
  3.00   9.9907   1.186  -2.028 13.227  2.767  1.676  0.722 8.06E-14 8.06E-14 3.85E-09 1.38E-01  1.977  1.826
  3.20  10.1207   1.010  -2.513 12.219  2.738  2.086  0.562 0.00E+00 0.00E+00 3.20E-12 8.59E-02  2.611  2.457
  3.40  10.2140   0.790  -3.136 11.164  2.808  2.803  0.358 0.00E+00 0.00E+00 2.98E-17 4.35E-02  3.459  3.300
  3.60  10.2639   0.559  -3.892 10.084  2.907  4.072  0.138 0.00E+00 0.00E+00 0.00E+00 1.60E-02  4.588  4.421
     5.800    12.700
 -7.40   0.0174   1.999   1.483 60.968  2.332  1.001  1.000 2.95E-04 4.90E-05 0.00E+00 5.64E-03 -4.202 -4.202
 -7.20   0.2174   1.999   1.483 60.048  2.332  1.001  1.000 3.29E-04 5.69E-05 0.00E+00 6.44E-03 -4.158 -4.160
 -7.00   0.4173   1.999   1.482 59.128  2.332  1.001  1.000 3.66E-04 6.61E-05 0.00E+00 7.34E-03 -4.112 -4.115
 -6.80   0.6173   1.999   1.482 58.208  2.332  1.002  1.000 4.04E-04 7.67E-05 0.00E+00 8.33E-03 -4.060 -4.067
 -6.60   0.8172   1.998   1.482 57.288  2.332  1.002  1.000 4.45E-04 8.90E-05 0.00E+00 9.44E-03 -4.002 -4.014
 -6.40   1.0172   1.998   1.482 56.369  2.331  1.002  1.000 4.88E-04 1.03E-04 0.00E+00 1.07E-02 -3.944 -3.957
 -6.20   1.2171   1.998   1.481 55.449  2.331  1.002  1.000 5.33E-04 1.20E-04 0.00E+00 1.20E-02 -3.892 -3.899
 -6.00   1.4170   1.997   1.481 54.530  2.331  1.002  1.000 5.81E-04 1.39E-04 0.00E+00 1.34E-02 -3.829 -3.833
 -5.80   1.6170   1.997   1.480 53.611  2.331  1.002  1.000 6.31E-04 1.61E-04 0.00E+00 1.50E-02 -3.759 -3.762
 -5.60   1.8169   1.997   1.480 52.692  2.330  1.003  1.000 6.83E-04 1.86E-04 0.00E+00 1.66E-02 -3.685 -3.688
 -5.40   2.0168   1.997   1.479 51.773  2.330  1.003  1.000 7.39E-04 2.16E-04 0.00E+00 1.84E-02 -3.610 -3.613
 -5.20   2.2168   1.996   1.479 50.855  2.330  1.003  1.000 7.99E-04 2.50E-04 0.00E+00 2.02E-02 -3.535 -3.537
 -5.00   2.4167   1.996   1.478 49.936  2.329  1.003  1.000 8.63E-04 2.89E-04 0.00E+00 2.21E-02 -3.463 -3.464
 -4.80   2.6166   1.996   1.477 49.018  2.329  1.003  1.000 9.32E-04 3.34E-04 0.00E+00 2.41E-02 -3.391 -3.393
 -4.60   2.8166   1.995   1.476 48.099  2.329  1.003  1.000 1.01E-03 3.87E-04 0.00E+00 2.61E-02 -3.320 -3.323
 -4.40   3.0165   1.995   1.475 47.181  2.328  1.004  1.000 1.09E-03 4.47E-04 0.00E+00 2.82E-02 -3.250 -3.255
 -4.20   3.2164   1.995   1.474 46.263  2.328  1.004  1.000 1.18E-03 5.17E-04 0.00E+00 3.04E-02 -3.178 -3.187
 -4.00   3.4163   1.994   1.473 45.345  2.328  1.004  0.999 1.27E-03 5.98E-04 0.00E+00 3.26E-02 -3.095 -3.115
 -3.80   3.6162   1.994   1.472 44.427  2.327  1.004  0.999 1.38E-03 6.91E-04 0.00E+00 3.49E-02 -3.001 -3.043
 -3.60   3.8160   1.993   1.470 43.509  2.327  1.005  0.999 1.50E-03 7.98E-04 0.00E+00 3.73E-02 -2.871 -2.956
 -3.40   4.0159   1.992   1.469 42.592  2.327  1.005  0.999 1.62E-03 9.21E-04 1.24E-19 3.98E-02 -2.698 -2.840
 -3.20   4.2156   1.991   1.466 41.674  2.327  1.006  0.999 1.76E-03 1.06E-03 4.87E-19 4.23E-02 -2.549 -2.727
 -3.00   4.4154   1.990   1.464 40.756  2.328  1.006  0.999 1.92E-03 1.23E-03 1.91E-18 4.51E-02 -2.422 -2.636
 -2.80   4.6151   1.989   1.461 39.839  2.328  1.007  0.999 2.09E-03 1.42E-03 7.51E-18 4.78E-02 -2.341 -2.564
 -2.60   4.8147   1.987   1.457 38.921  2.329  1.008  0.999 2.29E-03 1.64E-03 2.94E-17 5.07E-02 -2.286 -2.496
 -2.40   5.0144   1.986   1.453 38.002  2.330  1.009  0.998 2.53E-03 1.89E-03 1.15E-16 5.42E-02 -2.224 -2.418
 -2.20   5.2139   1.983   1.447 37.084  2.332  1.011  0.998 2.82E-03 2.19E-03 4.47E-16 5.70E-02 -2.134 -2.321
 -2.00   5.4134   1.981   1.441 36.166  2.335  1.013  0.997 3.16E-03 2.53E-03 1.74E-15 6.07E-02 -2.015 -2.201
 -1.80   5.6125   1.977   1.432 35.246  2.339  1.015  0.997 3.63E-03 2.94E-03 6.73E-15 6.35E-02 -1.866 -2.058
 -1.60   5.8119   1.974   1.422 34.328  2.345  1.018  0.996 4.23E-03 3.43E-03 2.59E-14 6.76E-02 -1.705 -1.903
 -1.40   6.0110   1.970   1.409 33.410  2.353  1.021  0.995 5.06E-03 4.01E-03 9.93E-14 7.15E-02 -1.543 -1.746
 -1.20   6.2094   1.963   1.394 32.483  2.365  1.026  0.994 6.25E-03 4.75E-03 3.82E-13 7.18E-02 -1.375 -1.583
 -1.00   6.4080   1.957   1.374 31.563  2.380  1.031  0.992 7.86E-03 5.63E-03 1.44E-12 7.64E-02 -1.205 -1.417
 -0.80   6.6063   1.949   1.349 30.641  2.401  1.038  0.990 9.92E-03 6.74E-03 5.36E-12 8.08E-02 -1.032 -1.247
 -0.60   6.8041   1.939   1.318 29.716  2.430  1.047  0.987 1.26E-02 8.14E-03 1.97E-11 8.53E-02 -0.859 -1.076
 -0.40   7.0011   1.926   1.279 28.791  2.469  1.059  0.983 1.58E-02 9.93E-03 7.17E-11 8.95E-02 -0.687 -0.905
 -0.20   7.1957   1.902   1.230 27.842  2.526  1.077  0.979 1.99E-02 1.24E-02 2.58E-10 8.91E-02 -0.513 -0.732
  0.00   7.3910   1.881   1.168 26.911  2.590  1.094  0.974 2.45E-02 1.52E-02 8.81E-10 9.79E-02 -0.355 -0.573
  0.20   7.5853   1.857   1.093 25.977  2.670  1.115  0.968 2.98E-02 1.86E-02 2.91E-09 1.08E-01 -0.208 -0.424
  0.40   7.7785   1.828   1.002 25.040  2.764  1.139  0.963 3.52E-02 2.25E-02 9.25E-09 1.20E-01 -0.075 -0.290
  0.60   7.9706   1.795   0.894 24.100  2.871  1.164  0.958 4.01E-02 2.67E-02 2.81E-08 1.34E-01  0.038 -0.174
  0.80   8.1619   1.759   0.768 23.157  2.985  1.191  0.955 4.36E-02 3.06E-02 8.08E-08 1.50E-01  0.129 -0.081
  1.00   8.3527   1.723   0.623 22.214  3.101  1.218  0.953 4.42E-02 3.31E-02 2.18E-07 1.69E-01  0.193 -0.014
  1.20   8.5434   1.686   0.460 21.269  3.207  1.244  0.953 4.08E-02 3.28E-02 5.47E-07 1.90E-01  0.232  0.026
  1.40   8.7338   1.649   0.278 20.323  3.292  1.267  0.951 3.31E-02 2.85E-02 1.24E-06 2.13E-01  0.258  0.052
  1.60   8.9237   1.611   0.079 19.381  3.329  1.284  0.949 2.19E-02 2.01E-02 2.49E-06 2.33E-01  0.290  0.087
  1.80   9.1136   1.574  -0.130 18.440  3.325  1.295  0.950 1.06E-02 1.02E-02 4.08E-06 2.49E-01  0.361  0.162
  2.00   9.3037   1.539  -0.347 17.508  3.308  1.307  0.949 3.10E-03 3.05E-03 5.04E-06 2.54E-01  0.497  0.307
  2.20   9.4936   1.503  -0.572 16.583  3.142  1.308  0.946 3.84E-04 3.83E-04 4.07E-06 2.43E-01  0.692  0.513
  2.40   9.6809   1.460  -0.816 15.662  2.994  1.332  0.925 1.12E-05 1.12E-05 1.70E-06 2.17E-01  0.928  0.758
  2.60   9.8621   1.398  -1.089 14.731  2.827  1.395  0.882 2.86E-08 2.86E-08 2.51E-07 1.81E-01  1.215  1.053
  2.80  10.0320   1.305  -1.417 13.776  2.706  1.530  0.809 1.33E-12 1.33E-12 7.23E-09 1.37E-01  1.585  1.424
  3.00  10.1844   1.169  -1.826 12.782  2.668  1.776  0.704 0.00E+00 0.00E+00 1.61E-11 9.19E-02  2.075  1.912
  3.20  10.3131   0.992  -2.346 11.748  2.714  2.185  0.575 0.00E+00 0.00E+00 6.61E-16 5.18E-02  2.731  2.561
  3.40  10.4159   0.793  -2.981 10.685  2.804  2.820  0.455 0.00E+00 0.00E+00 0.00E+00 2.25E-02  3.610  3.429
  3.60  10.5020   0.610  -3.717  9.615  2.886  3.719  0.431 0.00E+00 0.00E+00 0.00E+00 6.41E-03  4.776  4.581
     5.850    12.700
