 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986    -4.16  43.95   1.12  1.004  0.999 3.20E-03 2.20E-03 0.00E+00 7.37E-02  -5.889  -5.903
 -3.20   5.0142   1.984    -4.16  43.04   1.13  1.005  0.999 3.40E-03 2.49E-03 1.02E-19 7.77E-02  -5.767  -5.791
 -3.00   5.2140   1.984    -4.16  42.13   1.13  1.005  0.999 3.62E-03 2.80E-03 4.00E-19 8.20E-02  -5.635  -5.666
 -2.80   5.4135   1.981    -4.16  41.22   1.13  1.006  0.999 3.87E-03 3.17E-03 1.56E-18 8.57E-02  -5.503  -5.540
 -2.60   5.6134   1.981    -4.16  40.31   1.13  1.007  0.999 4.14E-03 3.58E-03 6.05E-18 9.05E-02  -5.362  -5.408
 -2.40   5.8128   1.978    -4.16  39.39   1.13  1.008  0.999 4.46E-03 4.04E-03 2.35E-17 9.40E-02  -5.218  -5.272
 -2.20   6.0127   1.977    -4.16  38.48   1.14  1.009  0.999 4.82E-03 4.55E-03 9.10E-17 9.87E-02  -5.071  -5.135
 -2.00   6.2125   1.977    -4.17  37.57   1.14  1.010  0.999 5.26E-03 5.11E-03 3.52E-16 1.03E-01  -4.922  -4.993
 -1.80   6.4112   1.971    -4.18  36.64   1.15  1.013  0.997 5.86E-03 5.80E-03 1.38E-15 1.03E-01  -4.774  -4.849
 -1.60   6.6106   1.968    -4.18  35.73   1.15  1.015  0.996 6.51E-03 6.49E-03 5.25E-15 1.08E-01  -4.634  -4.707
 -1.40   6.8097   1.964    -4.19  34.82   1.16  1.018  0.995 7.26E-03 7.26E-03 2.00E-14 1.13E-01  -4.497  -4.564
 -1.20   7.0087   1.960    -4.20  33.91   1.18  1.022  0.994 8.13E-03 8.13E-03 7.52E-14 1.18E-01  -4.357  -4.415
 -1.00   7.2075   1.954    -4.22  33.00   1.19  1.027  0.993 9.12E-03 9.12E-03 2.81E-13 1.22E-01  -4.206  -4.256
 -0.80   7.4037   1.937    -4.24  32.05   1.21  1.035  0.991 1.04E-02 1.04E-02 1.05E-12 1.21E-01  -4.038  -4.083
 -0.60   7.6017   1.928    -4.27  31.14   1.24  1.043  0.990 1.17E-02 1.17E-02 3.76E-12 1.29E-01  -3.861  -3.904
 -0.40   7.7995   1.919    -4.30  30.23   1.28  1.053  0.988 1.33E-02 1.33E-02 1.32E-11 1.36E-01  -3.678  -3.718
 -0.20   7.9969   1.907    -4.35  29.31   1.33  1.065  0.986 1.51E-02 1.51E-02 4.45E-11 1.43E-01  -3.494  -3.533
  0.00   8.1939   1.894    -4.40  28.38   1.39  1.079  0.983 1.72E-02 1.72E-02 1.44E-10 1.50E-01  -3.312  -3.350
  0.20   8.3902   1.878    -4.47  27.45   1.47  1.097  0.980 1.95E-02 1.95E-02 4.36E-10 1.56E-01  -3.130  -3.167
  0.40   8.5858   1.859    -4.55  26.51   1.57  1.118  0.975 2.20E-02 2.20E-02 1.20E-09 1.62E-01  -2.946  -2.983
  0.60   8.7804   1.836    -4.66  25.55   1.69  1.143  0.971 2.41E-02 2.41E-02 2.89E-09 1.67E-01  -2.758  -2.796
  0.80   8.9740   1.809    -4.78  24.59   1.83  1.170  0.966 2.54E-02 2.54E-02 5.66E-09 1.73E-01  -2.562  -2.600
  1.00   9.1666   1.778    -4.93  23.62   1.97  1.200  0.960 2.47E-02 2.47E-02 8.03E-09 1.80E-01  -2.353  -2.392
  1.20   9.3583   1.745    -5.10  22.63   2.12  1.232  0.955 2.15E-02 2.15E-02 7.01E-09 1.89E-01  -2.124  -2.165
  1.40   9.5486   1.706    -5.29  21.65   2.24  1.256  0.951 1.56E-02 1.56E-02 2.92E-09 1.98E-01  -1.869  -1.913
  1.60   9.7388   1.668    -5.50  20.66   2.35  1.282  0.946 8.63E-03 8.63E-03 3.79E-10 2.07E-01  -1.582  -1.633
  1.80   9.9276   1.626    -5.72  19.68   2.33  1.289  0.945 3.06E-03 3.06E-03 8.09E-12 2.09E-01  -1.252  -1.318
  2.00  10.1163   1.584    -5.95  18.72   2.04  1.277  0.937 5.43E-04 5.43E-04 9.95E-15 2.04E-01  -0.860  -0.950
  2.20  10.3031   1.536    -6.18  17.77   2.20  1.307  0.926 3.09E-05 3.09E-05 1.38E-19 1.88E-01  -0.434  -0.554
  2.40  10.4860   1.477    -6.42  16.83   1.99  1.332  0.897 2.72E-07 2.72E-07 0.00E+00 1.64E-01  -0.133  -0.256
  2.60  10.6608   1.394    -6.69  15.89   1.77  1.409  0.842 1.11E-10 1.11E-10 0.00E+00 1.31E-01   0.058  -0.049
  2.80  10.8209   1.272    -7.03  14.93   1.62  1.580  0.749 2.96E-16 2.96E-16 0.00E+00 9.26E-02   0.352   0.249
  3.00  10.9583   1.101    -7.46  13.93   1.55  1.897  0.610 0.00E+00 0.00E+00 0.00E+00 5.56E-02   0.860   0.750
  3.20  11.0620   0.882    -8.01  12.90   1.58  2.460  0.406 0.00E+00 0.00E+00 0.00E+00 2.58E-02   1.638   1.515
  3.40  11.1144   0.628    -8.69  11.85   1.64  3.535  0.078 0.00E+00 0.00E+00 0.00E+00 7.80E-03   2.738   2.600
     6.100    13.900
 -7.40   1.2169   1.997    -3.08  61.12   1.22  1.001  1.000 7.32E-04 1.50E-04 0.00E+00 1.54E-02  -6.338  -6.338
 -7.20   1.4168   1.996    -3.08  60.20   1.22  1.001  1.000 8.00E-04 1.74E-04 0.00E+00 1.73E-02  -6.320  -6.320
 -7.00   1.6167   1.996    -3.08  59.28   1.22  1.001  1.000 8.71E-04 2.01E-04 0.00E+00 1.94E-02  -6.302  -6.302
 -6.80   1.8166   1.995    -3.08  58.37   1.22  1.001  1.000 9.45E-04 2.32E-04 0.00E+00 2.16E-02  -6.283  -6.283
 -6.60   2.0165   1.995    -3.08  57.45   1.22  1.002  1.000 1.02E-03 2.68E-04 0.00E+00 2.39E-02  -6.264  -6.264
 -6.40   2.2164   1.995    -3.08  56.54   1.22  1.002  1.000 1.10E-03 3.10E-04 0.00E+00 2.63E-02  -6.244  -6.244
 -6.20   2.4163   1.994    -3.08  55.62   1.22  1.002  1.000 1.19E-03 3.57E-04 0.00E+00 2.89E-02  -6.224  -6.224
 -6.00   2.6162   1.994    -3.07  54.71   1.22  1.002  1.000 1.28E-03 4.12E-04 0.00E+00 3.15E-02  -6.204  -6.204
 -5.80   2.8162   1.994    -3.07  53.79   1.22  1.002  1.000 1.38E-03 4.75E-04 0.00E+00 3.43E-02  -6.182  -6.182
 -5.60   3.0161   1.993    -3.07  52.88   1.22  1.002  1.000 1.49E-03 5.47E-04 0.00E+00 3.71E-02  -6.160  -6.160
 -5.40   3.2160   1.993    -3.07  51.96   1.22  1.002  1.000 1.60E-03 6.29E-04 0.00E+00 3.99E-02  -6.136  -6.136
 -5.20   3.4160   1.993    -3.07  51.05   1.22  1.002  1.000 1.72E-03 7.23E-04 0.00E+00 4.29E-02  -6.110  -6.110
 -5.00   3.6159   1.992    -3.07  50.14   1.22  1.002  1.000 1.85E-03 8.30E-04 0.00E+00 4.58E-02  -6.081  -6.081
 -4.80   3.8158   1.992    -3.07  49.22   1.22  1.002  1.000 1.98E-03 9.52E-04 0.00E+00 4.89E-02  -6.048  -6.048
 -4.60   4.0157   1.991    -3.07  48.31   1.22  1.002  0.999 2.13E-03 1.09E-03 0.00E+00 5.20E-02  -6.008  -6.009
 -4.40   4.2156   1.991    -3.07  47.40   1.22  1.003  0.999 2.27E-03 1.24E-03 0.00E+00 5.52E-02  -5.959  -5.961
 -4.20   4.4154   1.990    -3.06  46.48   1.23  1.003  0.999 2.42E-03 1.42E-03 0.00E+00 5.85E-02  -5.899  -5.902
 -4.00   4.6152   1.989    -3.06  45.57   1.23  1.003  0.999 2.57E-03 1.61E-03 0.00E+00 6.20E-02  -5.826  -5.831
 -3.80   4.8149   1.988    -3.06  44.66   1.23  1.003  0.999 2.73E-03 1.82E-03 0.00E+00 6.55E-02  -5.738  -5.747
 -3.60   5.0147   1.987    -3.06  43.75   1.23  1.004  0.999 2.89E-03 2.05E-03 0.00E+00 6.91E-02  -5.634  -5.650
 -3.40   5.2145   1.986    -3.06  42.84   1.23  1.004  0.999 3.07E-03 2.30E-03 0.00E+00 7.32E-02  -5.515  -5.541
 -3.20   5.4141   1.984    -3.06  41.92   1.23  1.005  0.999 3.26E-03 2.58E-03 0.00E+00 7.65E-02  -5.395  -5.425
 -3.00   5.6140   1.984    -3.06  41.01   1.23  1.005  0.999 3.46E-03 2.90E-03 1.24E-19 8.08E-02  -5.264  -5.301
 -2.80   5.8135   1.981    -3.06  40.10   1.23  1.006  1.000 3.69E-03 3.26E-03 4.83E-19 8.38E-02  -5.129  -5.174
 -2.60   6.0134   1.981    -3.06  39.19   1.24  1.007  1.000 3.93E-03 3.63E-03 1.87E-18 8.86E-02  -4.990  -5.044
 -2.40   6.2134   1.981    -3.06  38.28   1.24  1.007  1.000 4.22E-03 4.04E-03 7.28E-18 9.29E-02  -4.846  -4.911
 -2.20   6.4125   1.977    -3.07  37.35   1.24  1.009  0.998 4.62E-03 4.53E-03 2.87E-17 9.18E-02  -4.699  -4.772
 -2.00   6.6121   1.975    -3.07  36.44   1.24  1.011  0.998 5.02E-03 4.99E-03 1.11E-16 9.67E-02  -4.557  -4.633
 -1.80   6.8116   1.973    -3.08  35.53   1.25  1.012  0.997 5.48E-03 5.47E-03 4.24E-16 1.02E-01  -4.420  -4.495
 -1.60   7.0110   1.970    -3.09  34.62   1.25  1.014  0.997 5.98E-03 5.98E-03 1.62E-15 1.06E-01  -4.286  -4.354
 -1.40   7.2102   1.966    -3.10  33.71   1.26  1.018  0.996 6.50E-03 6.50E-03 6.14E-15 1.11E-01  -4.148  -4.208
 -1.20   7.4072   1.953    -3.11  32.76   1.27  1.023  0.994 7.18E-03 7.18E-03 2.36E-14 1.08E-01  -3.993  -4.046
 -1.00   7.6060   1.948    -3.13  31.86   1.28  1.027  0.994 7.71E-03 7.71E-03 8.68E-14 1.15E-01  -3.822  -3.873
 -0.80   7.8047   1.942    -3.14  30.95   1.29  1.032  0.993 8.27E-03 8.27E-03 3.13E-13 1.23E-01  -3.637  -3.686
 -0.60   8.0031   1.934    -3.17  30.04   1.31  1.039  0.992 8.85E-03 8.85E-03 1.11E-12 1.29E-01  -3.448  -3.496
 -0.40   8.2012   1.926    -3.20  29.12   1.33  1.047  0.990 9.46E-03 9.46E-03 3.79E-12 1.35E-01  -3.265  -3.312
 -0.20   8.3991   1.917    -3.24  28.20   1.36  1.056  0.988 1.01E-02 1.01E-02 1.23E-11 1.41E-01  -3.083  -3.129
  0.00   8.5967   1.906    -3.29  27.27   1.39  1.068  0.986 1.07E-02 1.07E-02 3.74E-11 1.46E-01  -2.901  -2.946
  0.20   8.7936   1.892    -3.35  26.34   1.43  1.081  0.983 1.12E-02 1.12E-02 1.02E-10 1.51E-01  -2.716  -2.761
  0.40   8.9898   1.876    -3.42  25.40   1.48  1.098  0.979 1.14E-02 1.14E-02 2.37E-10 1.54E-01  -2.526  -2.573
  0.60   9.1851   1.856    -3.51  24.46   1.54  1.116  0.975 1.11E-02 1.11E-02 4.32E-10 1.56E-01  -2.331  -2.379
  0.80   9.3797   1.833    -3.62  23.50   1.60  1.137  0.970 9.92E-03 9.92E-03 5.36E-10 1.58E-01  -2.127  -2.179
  1.00   9.5736   1.808    -3.74  22.54   1.66  1.160  0.965 7.71E-03 7.71E-03 3.66E-10 1.61E-01  -1.916  -1.976
  1.20   9.7657   1.775    -3.89  21.57   1.71  1.180  0.963 4.77E-03 4.77E-03 1.01E-10 1.61E-01  -1.703  -1.777
  1.40   9.9574   1.741    -4.05  20.60   1.75  1.202  0.955 2.06E-03 2.06E-03 6.52E-12 1.60E-01  -1.486  -1.580
  1.60  10.1481   1.704    -4.22  19.62   1.78  1.224  0.949 5.06E-04 5.06E-04 4.39E-14 1.55E-01  -1.243  -1.362
  1.80  10.3373   1.662    -4.41  18.65   1.94  1.264  0.942 4.96E-05 4.96E-05 8.39E-18 1.45E-01  -0.967  -1.104
  2.00  10.5246   1.615    -4.62  17.69   1.72  1.266  0.929 1.13E-06 1.13E-06 0.00E+00 1.30E-01  -0.715  -0.856
  2.20  10.7085   1.556    -4.85  16.73   1.65  1.306  0.906 2.43E-09 2.43E-09 0.00E+00 1.10E-01  -0.521  -0.650
  2.40  10.8861   1.478    -5.11  15.76   1.61  1.380  0.866 1.11E-13 1.11E-13 0.00E+00 8.56E-02  -0.317  -0.432
  2.60  11.0537   1.371    -5.42  14.78   1.57  1.509  0.803 0.00E+00 0.00E+00 0.00E+00 5.91E-02  -0.009  -0.118
  2.80  11.2061   1.229    -5.81  13.77   1.56  1.719  0.713 0.00E+00 0.00E+00 0.00E+00 3.39E-02   0.472   0.362
  3.00  11.3381   1.051    -6.29  12.75   1.64  2.059  0.598 0.00E+00 0.00E+00 0.00E+00 1.45E-02   1.179   1.062
  3.20  11.4443   0.847    -6.87  11.71   1.71  2.589  0.452 0.00E+00 0.00E+00 0.00E+00 3.75E-03   2.169   2.044
  3.40  11.5141   0.627    -7.54  10.69   1.77  3.519  0.210 0.00E+00 0.00E+00 0.00E+00 4.39E-04   3.510   3.375
     6.200    13.900
 -7.40   1.6169   1.997    -2.18  60.03   1.37  1.001  1.000 7.34E-04 1.64E-04 0.00E+00 1.63E-02  -6.086  -6.086
 -7.20   1.8168   1.996    -2.18  59.12   1.37  1.001  1.000 7.98E-04 1.90E-04 0.00E+00 1.82E-02  -6.066  -6.066
 -7.00   2.0167   1.996    -2.18  58.20   1.37  1.001  1.000 8.65E-04 2.20E-04 0.00E+00 2.02E-02  -6.046  -6.046
 -6.80   2.2166   1.996    -2.18  57.29   1.37  1.002  1.000 9.36E-04 2.54E-04 0.00E+00 2.24E-02  -6.025  -6.025
 -6.60   2.4165   1.995    -2.18  56.37   1.37  1.002  1.000 1.01E-03 2.93E-04 0.00E+00 2.46E-02  -6.004  -6.004
 -6.40   2.6165   1.995    -2.18  55.45   1.37  1.002  1.000 1.09E-03 3.38E-04 0.00E+00 2.70E-02  -5.982  -5.982
 -6.20   2.8164   1.995    -2.18  54.54   1.37  1.002  1.000 1.17E-03 3.89E-04 0.00E+00 2.94E-02  -5.960  -5.960
 -6.00   3.0163   1.994    -2.18  53.62   1.37  1.002  1.000 1.26E-03 4.48E-04 0.00E+00 3.20E-02  -5.937  -5.937
 -5.80   3.2163   1.994    -2.17  52.71   1.37  1.002  1.000 1.36E-03 5.16E-04 0.00E+00 3.45E-02  -5.913  -5.913
 -5.60   3.4162   1.994    -2.17  51.79   1.37  1.002  1.000 1.46E-03 5.93E-04 0.00E+00 3.72E-02  -5.888  -5.888
 -5.40   3.6161   1.993    -2.17  50.88   1.37  1.002  1.000 1.57E-03 6.81E-04 0.00E+00 3.99E-02  -5.860  -5.861
 -5.20   3.8161   1.993    -2.17  49.96   1.37  1.002  1.000 1.68E-03 7.81E-04 0.00E+00 4.27E-02  -5.831  -5.831
 -5.00   4.0160   1.993    -2.17  49.05   1.37  1.002  1.000 1.81E-03 8.95E-04 0.00E+00 4.55E-02  -5.797  -5.798
 -4.80   4.2159   1.992    -2.17  48.14   1.37  1.002  0.999 1.93E-03 1.02E-03 0.00E+00 4.84E-02  -5.758  -5.759
 -4.60   4.4157   1.991    -2.17  47.22   1.37  1.003  0.999 2.06E-03 1.16E-03 0.00E+00 5.14E-02  -5.711  -5.712
 -4.40   4.6155   1.991    -2.17  46.31   1.37  1.003  0.999 2.19E-03 1.32E-03 0.00E+00 5.45E-02  -5.654  -5.656
 -4.20   4.8154   1.990    -2.17  45.40   1.37  1.003  0.999 2.32E-03 1.49E-03 0.00E+00 5.79E-02  -5.584  -5.589
 -4.00   5.0152   1.989    -2.17  44.48   1.37  1.003  0.999 2.46E-03 1.68E-03 0.00E+00 6.12E-02  -5.500  -5.510
 -3.80   5.2150   1.988    -2.17  43.57   1.37  1.004  0.999 2.60E-03 1.89E-03 0.00E+00 6.47E-02  -5.400  -5.418
 -3.60   5.4146   1.987    -2.17  42.66   1.37  1.004  1.000 2.75E-03 2.12E-03 0.00E+00 6.75E-02  -5.287  -5.313
 -3.40   5.6145   1.986    -2.16  41.75   1.37  1.004  1.000 2.91E-03 2.37E-03 0.00E+00 7.16E-02  -5.172  -5.203
 -3.20   5.8145   1.986    -2.16  40.83   1.37  1.005  1.000 3.08E-03 2.64E-03 0.00E+00 7.58E-02  -5.049  -5.087
 -3.00   6.0140   1.984    -2.17  39.92   1.37  1.005  1.000 3.27E-03 2.95E-03 0.00E+00 7.87E-02  -4.921  -4.967
 -2.80   6.2141   1.984    -2.17  39.01   1.37  1.006  1.000 3.47E-03 3.26E-03 2.78E-19 8.29E-02  -4.789  -4.843
 -2.60   6.4134   1.981    -2.17  38.08   1.37  1.007  0.999 3.75E-03 3.64E-03 1.11E-18 8.12E-02  -4.650  -4.714
 -2.40   6.6132   1.980    -2.17  37.17   1.37  1.008  0.999 4.03E-03 3.98E-03 4.28E-18 8.60E-02  -4.514  -4.584
 -2.20   6.8129   1.978    -2.17  36.26   1.38  1.009  0.998 4.34E-03 4.33E-03 1.65E-17 9.06E-02  -4.380  -4.453
 -2.00   7.0125   1.977    -2.18  35.35   1.38  1.010  0.998 4.68E-03 4.67E-03 6.36E-17 9.51E-02  -4.252  -4.321
 -1.80   7.2120   1.975    -2.18  34.44   1.38  1.012  0.998 5.01E-03 5.01E-03 2.44E-16 9.95E-02  -4.125  -4.187
 -1.60   7.4096   1.964    -2.19  33.50   1.39  1.016  0.996 5.44E-03 5.44E-03 9.60E-16 9.45E-02  -3.986  -4.042
 -1.40   7.6088   1.960    -2.20  32.59   1.39  1.019  0.996 5.72E-03 5.72E-03 3.58E-15 1.02E-01  -3.828  -3.883
 -1.20   7.8079   1.956    -2.21  31.68   1.40  1.022  0.995 5.96E-03 5.96E-03 1.32E-14 1.09E-01  -3.640  -3.702
 -1.00   8.0070   1.952    -2.23  30.77   1.41  1.026  0.995 6.16E-03 6.16E-03 4.80E-14 1.15E-01  -3.432  -3.499
 -0.80   8.2058   1.947    -2.25  29.86   1.42  1.031  0.994 6.31E-03 6.31E-03 1.70E-13 1.21E-01  -3.238  -3.312
 -0.60   8.4045   1.941    -2.27  28.95   1.43  1.036  0.993 6.43E-03 6.43E-03 5.83E-13 1.27E-01  -3.057  -3.131
 -0.40   8.6031   1.934    -2.30  28.03   1.44  1.043  0.992 6.49E-03 6.49E-03 1.89E-12 1.31E-01  -2.884  -2.955
 -0.20   8.8012   1.926    -2.34  27.11   1.46  1.051  0.990 6.48E-03 6.48E-03 5.65E-12 1.35E-01  -2.712  -2.780
  0.00   8.9992   1.917    -2.39  26.18   1.49  1.061  0.988 6.34E-03 6.34E-03 1.49E-11 1.38E-01  -2.539  -2.606
  0.20   9.1965   1.905    -2.44  25.24   1.51  1.072  0.985 6.01E-03 6.01E-03 3.23E-11 1.40E-01  -2.365  -2.434
  0.40   9.3930   1.890    -2.51  24.30   1.54  1.086  0.982 5.37E-03 5.37E-03 5.24E-11 1.40E-01  -2.195  -2.270
  0.60   9.5889   1.872    -2.60  23.35   1.57  1.101  0.977 4.35E-03 4.35E-03 5.30E-11 1.39E-01  -2.037  -2.122
  0.80   9.7843   1.853    -2.69  22.39   1.61  1.118  0.972 2.97E-03 2.97E-03 2.58E-11 1.39E-01  -1.897  -1.997
  1.00   9.9784   1.827    -2.80  21.43   1.39  1.073  0.967 1.53E-03 1.53E-03 4.02E-12 1.35E-01  -1.771  -1.892
  1.20  10.1711   1.797    -2.94  20.47   1.66  1.155  0.962 4.96E-04 4.96E-04 1.04E-13 1.28E-01  -1.627  -1.770
  1.40  10.3631   1.764    -3.08  19.50   1.67  1.174  0.956 7.80E-05 7.80E-05 1.60E-16 1.20E-01  -1.430  -1.586
  1.60  10.5536   1.726    -3.24  18.53   1.67  1.195  0.948 3.83E-06 3.83E-06 0.00E+00 1.09E-01  -1.213  -1.370
  1.80  10.7424   1.682    -3.41  17.56   1.66  1.222  0.937 2.93E-08 2.93E-08 0.00E+00 9.48E-02  -1.012  -1.162
  2.00  10.9281   1.628    -3.61  16.60   1.65  1.260  0.918 1.13E-11 1.13E-11 0.00E+00 7.78E-02  -0.826  -0.963
  2.20  11.1090   1.558    -3.84  15.62   1.68  1.326  0.889 3.50E-17 3.50E-17 0.00E+00 5.85E-02  -0.618  -0.742
  2.40  11.2827   1.466    -4.12  14.64   1.66  1.421  0.843 0.00E+00 0.00E+00 0.00E+00 3.86E-02  -0.331  -0.451
  2.60  11.4458   1.347    -4.46  13.64   1.70  1.571  0.783 0.00E+00 0.00E+00 0.00E+00 2.06E-02   0.089  -0.033
  2.80  11.5959   1.201    -4.86  12.62   1.75  1.788  0.714 0.00E+00 0.00E+00 0.00E+00 7.75E-03   0.692   0.563
  3.00  11.7319   1.036    -5.35  11.61   1.81  2.092  0.640 0.00E+00 0.00E+00 0.00E+00 1.61E-03   1.533   1.392
  3.20  11.8505   0.859    -5.92  10.60   1.87  2.545  0.530 0.00E+00 0.00E+00 0.00E+00 1.34E-04   2.674   2.520
  3.40  11.9391   0.665    -6.58   9.58   1.93  3.325  0.329 0.00E+00 0.00E+00 0.00E+00 2.91E-06   4.194   4.027
     6.300    13.900
 -7.40   2.0169   1.997    -1.43  58.99   1.54  1.001  1.000 7.21E-04 1.77E-04 0.00E+00 1.68E-02  -5.871  -5.871
 -7.20   2.2168   1.996    -1.43  58.07   1.53  1.002  1.000 7.81E-04 2.05E-04 0.00E+00 1.87E-02  -5.849  -5.849
 -7.00   2.4167   1.996    -1.43  57.15   1.53  1.002  1.000 8.44E-04 2.37E-04 0.00E+00 2.06E-02  -5.827  -5.827
 -6.80   2.6167   1.996    -1.43  56.24   1.53  1.002  1.000 9.10E-04 2.73E-04 0.00E+00 2.27E-02  -5.804  -5.804
 -6.60   2.8166   1.996    -1.43  55.32   1.53  1.002  1.000 9.81E-04 3.15E-04 0.00E+00 2.49E-02  -5.780  -5.780
 -6.40   3.0165   1.995    -1.43  54.41   1.53  1.002  1.000 1.06E-03 3.63E-04 0.00E+00 2.71E-02  -5.755  -5.755
 -6.20   3.2165   1.995    -1.43  53.49   1.53  1.002  1.000 1.14E-03 4.18E-04 0.00E+00 2.94E-02  -5.730  -5.730
 -6.00   3.4164   1.995    -1.43  52.57   1.53  1.002  1.000 1.22E-03 4.80E-04 0.00E+00 3.18E-02  -5.704  -5.704
 -5.80   3.6164   1.994    -1.43  51.66   1.53  1.002  1.000 1.31E-03 5.52E-04 0.00E+00 3.42E-02  -5.676  -5.676
 -5.60   3.8163   1.994    -1.43  50.74   1.53  1.002  1.000 1.41E-03 6.33E-04 0.00E+00 3.67E-02  -5.648  -5.648
 -5.40   4.0162   1.994    -1.43  49.83   1.53  1.002  1.000 1.52E-03 7.26E-04 0.00E+00 3.92E-02  -5.617  -5.617
 -5.20   4.2162   1.993    -1.43  48.91   1.53  1.002  1.000 1.62E-03 8.30E-04 0.00E+00 4.18E-02  -5.582  -5.583
 -5.00   4.4161   1.993    -1.43  48.00   1.53  1.002  0.999 1.73E-03 9.46E-04 0.00E+00 4.46E-02  -5.543  -5.544
 -4.80   4.6159   1.992    -1.42  47.08   1.53  1.003  0.999 1.84E-03 1.08E-03 0.00E+00 4.73E-02  -5.497  -5.499
 -4.60   4.8158   1.992    -1.42  46.17   1.53  1.003  0.999 1.95E-03 1.22E-03 0.00E+00 5.03E-02  -5.443  -5.446
 -4.40   5.0156   1.991    -1.42  45.26   1.53  1.003  1.000 2.07E-03 1.37E-03 0.00E+00 5.32E-02  -5.377  -5.383
 -4.20   5.2154   1.990    -1.42  44.34   1.53  1.003  1.000 2.18E-03 1.54E-03 0.00E+00 5.63E-02  -5.300  -5.310
 -4.00   5.4153   1.990    -1.42  43.43   1.53  1.004  1.000 2.30E-03 1.72E-03 0.00E+00 5.98E-02  -5.209  -5.226
 -3.80   5.6150   1.988    -1.42  42.51   1.53  1.004  1.000 2.44E-03 1.92E-03 0.00E+00 6.25E-02  -5.112  -5.134
 -3.60   5.8149   1.988    -1.42  41.60   1.53  1.004  1.000 2.57E-03 2.14E-03 0.00E+00 6.63E-02  -5.006  -5.033
 -3.40   6.0145   1.986    -1.42  40.69   1.53  1.005  1.000 2.72E-03 2.39E-03 0.00E+00 6.88E-02  -4.897  -4.929
 -3.20   6.2146   1.986    -1.42  39.78   1.53  1.005  1.000 2.87E-03 2.64E-03 0.00E+00 7.29E-02  -4.785  -4.824
 -3.00   6.4146   1.986    -1.42  38.86   1.53  1.005  1.000 3.04E-03 2.90E-03 0.00E+00 7.66E-02  -4.671  -4.716
 -2.80   6.6140   1.984    -1.43  37.94   1.53  1.006  0.999 3.27E-03 3.21E-03 2.66E-19 7.55E-02  -4.554  -4.604
 -2.60   6.8138   1.983    -1.43  37.03   1.53  1.007  0.999 3.50E-03 3.47E-03 1.03E-18 7.97E-02  -4.442  -4.494
 -2.40   7.0136   1.982    -1.43  36.12   1.53  1.008  0.999 3.74E-03 3.73E-03 4.00E-18 8.39E-02  -4.333  -4.384
 -2.20   7.2133   1.980    -1.43  35.20   1.53  1.009  0.998 3.98E-03 3.98E-03 1.55E-17 8.80E-02  -4.226  -4.273
 -2.00   7.4129   1.979    -1.44  34.29   1.54  1.010  0.998 4.20E-03 4.20E-03 5.94E-17 9.21E-02  -4.114  -4.156
 -1.80   7.6108   1.969    -1.45  33.35   1.54  1.014  0.997 4.46E-03 4.46E-03 2.33E-16 8.84E-02  -3.978  -4.021
 -1.60   7.8102   1.966    -1.45  32.44   1.54  1.016  0.997 4.58E-03 4.58E-03 8.73E-16 9.50E-02  -3.810  -3.865
 -1.40   8.0096   1.963    -1.46  31.54   1.55  1.018  0.997 4.65E-03 4.65E-03 3.23E-15 1.01E-01  -3.594  -3.670
 -1.20   8.2089   1.960    -1.47  30.63   1.55  1.021  0.996 4.66E-03 4.66E-03 1.18E-14 1.07E-01  -3.357  -3.453
 -1.00   8.4081   1.957    -1.49  29.71   1.56  1.025  0.996 4.61E-03 4.61E-03 4.17E-14 1.12E-01  -3.139  -3.268
 -0.80   8.6072   1.953    -1.51  28.80   1.57  1.029  0.995 4.51E-03 4.51E-03 1.42E-13 1.17E-01  -2.945  -3.078
 -0.60   8.8062   1.948    -1.53  27.88   1.58  1.034  0.994 4.34E-03 4.34E-03 4.53E-13 1.21E-01  -2.790  -2.920
 -0.40   9.0049   1.943    -1.56  26.96   1.59  1.040  0.993 4.10E-03 4.10E-03 1.31E-12 1.23E-01  -2.651  -2.770
 -0.20   9.2034   1.936    -1.60  26.03   1.60  1.047  0.991 3.77E-03 3.77E-03 3.28E-12 1.25E-01  -2.514  -2.626
  0.00   9.4014   1.927    -1.65  25.10   1.62  1.056  0.989 3.33E-03 3.33E-03 6.46E-12 1.25E-01  -2.382  -2.493
  0.20   9.5990   1.916    -1.70  24.16   1.64  1.066  0.986 2.74E-03 2.74E-03 8.83E-12 1.24E-01  -2.265  -2.381
  0.40   9.7958   1.902    -1.77  23.22   1.66  1.078  0.982 1.99E-03 1.99E-03 6.78E-12 1.22E-01  -2.169  -2.295
  0.60   9.9919   1.885    -1.85  22.27   1.68  1.091  0.979 1.17E-03 1.17E-03 2.11E-12 1.18E-01  -2.087  -2.229
  0.80  10.1872   1.865    -1.94  21.31   1.70  1.105  0.973 4.80E-04 4.80E-04 1.57E-13 1.12E-01  -1.987  -2.148
  1.00  10.3814   1.840    -2.04  20.35   1.72  1.121  0.968 1.11E-04 1.11E-04 1.25E-15 1.04E-01  -1.832  -2.003
