 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -5.60   1.4160   1.993  -2.175 55.222  1.367  1.002  0.999 1.46E-03 3.61E-04 0.00E+00 3.19E-02 -6.263 -6.263
 -5.40   1.6158   1.992  -2.174 54.307  1.367  1.002  0.999 1.58E-03 4.18E-04 0.00E+00 3.51E-02 -6.255 -6.255
 -5.20   1.8157   1.991  -2.173 53.393  1.367  1.003  0.999 1.71E-03 4.83E-04 0.00E+00 3.86E-02 -6.243 -6.243
 -5.00   2.0156   1.991  -2.172 52.480  1.367  1.003  0.999 1.84E-03 5.59E-04 0.00E+00 4.19E-02 -6.225 -6.226
 -4.80   2.2155   1.990  -2.171 51.567  1.367  1.003  0.999 1.99E-03 6.46E-04 0.00E+00 4.55E-02 -6.198 -6.200
 -4.60   2.4154   1.990  -2.169 50.653  1.368  1.003  0.999 2.14E-03 7.47E-04 0.00E+00 4.91E-02 -6.160 -6.163
 -4.40   2.6152   1.989  -2.168 49.740  1.368  1.003  0.999 2.31E-03 8.63E-04 0.00E+00 5.28E-02 -6.105 -6.110
 -4.20   2.8151   1.989  -2.167 48.827  1.368  1.003  0.999 2.50E-03 1.00E-03 0.00E+00 5.65E-02 -6.029 -6.040
 -4.00   3.0150   1.988  -2.166 47.913  1.369  1.004  0.999 2.70E-03 1.16E-03 1.38E-19 6.06E-02 -5.930 -5.948
 -3.80   3.2149   1.988  -2.165 47.000  1.370  1.004  0.999 2.92E-03 1.34E-03 5.42E-19 6.46E-02 -5.805 -5.833
 -3.60   3.4147   1.987  -2.165 46.087  1.371  1.004  0.999 3.17E-03 1.56E-03 2.12E-18 6.86E-02 -5.652 -5.696
 -3.40   3.6145   1.986  -2.165 45.174  1.372  1.005  0.999 3.44E-03 1.81E-03 8.28E-18 7.27E-02 -5.474 -5.538
 -3.20   3.8143   1.985  -2.165 44.261  1.375  1.005  0.999 3.75E-03 2.12E-03 3.23E-17 7.69E-02 -5.271 -5.362
 -3.00   4.0139   1.983  -2.165 43.351  1.378  1.006  0.998 4.08E-03 2.46E-03 1.26E-16 8.08E-02 -5.048 -5.170
 -2.80   4.2135   1.981  -2.166 42.438  1.383  1.007  0.998 4.49E-03 2.90E-03 4.91E-16 8.53E-02 -4.817 -4.966
 -2.60   4.4130   1.979  -2.168 41.526  1.390  1.009  0.998 4.94E-03 3.39E-03 1.91E-15 8.97E-02 -4.611 -4.762
 -2.40   4.6124   1.976  -2.171 40.613  1.401  1.010  0.998 5.50E-03 4.04E-03 7.39E-15 9.43E-02 -4.447 -4.575
 -2.20   4.8120   1.975  -2.175 39.700  1.417  1.012  0.997 6.19E-03 4.85E-03 2.84E-14 9.99E-02 -4.310 -4.419
 -2.00   5.0111   1.971  -2.182 38.784  1.438  1.015  0.997 7.00E-03 5.80E-03 1.10E-13 1.04E-01 -4.155 -4.244
 -1.80   5.2104   1.967  -2.191 37.870  1.474  1.019  0.996 8.11E-03 7.10E-03 4.19E-13 1.10E-01 -3.978 -4.052
 -1.60   5.4090   1.961  -2.204 36.950  1.522  1.025  0.996 9.51E-03 8.71E-03 1.60E-12 1.14E-01 -3.792 -3.857
 -1.40   5.6080   1.956  -2.222 36.032  1.599  1.032  0.994 1.15E-02 1.10E-02 6.02E-12 1.20E-01 -3.600 -3.658
 -1.20   5.8066   1.950  -2.246 35.113  1.706  1.042  0.992 1.42E-02 1.38E-02 2.26E-11 1.25E-01 -3.404 -3.458
 -1.00   6.0039   1.938  -2.285 34.164  1.878  1.058  0.990 1.84E-02 1.81E-02 8.50E-11 1.26E-01 -3.205 -3.255
 -0.80   6.2016   1.928  -2.333 33.231  2.107  1.077  0.987 2.38E-02 2.36E-02 3.10E-10 1.31E-01 -3.002 -3.049
 -0.60   6.3986   1.915  -2.402 32.279  2.445  1.105  0.983 3.16E-02 3.14E-02 1.11E-09 1.36E-01 -2.795 -2.841
 -0.40   6.5947   1.898  -2.494 31.311  2.900  1.141  0.977 4.20E-02 4.17E-02 3.87E-09 1.40E-01 -2.584 -2.630
 -0.20   6.7895   1.875  -2.622 30.315  3.522  1.189  0.970 5.66E-02 5.62E-02 1.30E-08 1.43E-01 -2.370 -2.415
  0.00   6.9797   1.833  -2.803 29.250  4.360  1.252  0.961 7.69E-02 7.63E-02 4.31E-08 1.37E-01 -2.152 -2.196
  0.20   7.1712   1.797  -3.019 28.200  5.309  1.323  0.953 1.01E-01 1.00E-01 1.30E-07 1.41E-01 -1.932 -1.975
  0.40   7.3610   1.756  -3.286 27.115  6.367  1.403  0.944 1.31E-01 1.30E-01 3.71E-07 1.44E-01 -1.711 -1.754
  0.60   7.5487   1.707  -3.607 25.999  7.473  1.484  0.935 1.66E-01 1.64E-01 9.79E-07 1.46E-01 -1.488 -1.529
  0.80   7.7350   1.654  -3.979 24.852  8.531  1.565  0.927 2.04E-01 2.02E-01 2.34E-06 1.48E-01 -1.267 -1.307
  1.00   7.9199   1.597  -4.395 23.683  9.423  1.641  0.920 2.43E-01 2.40E-01 4.94E-06 1.51E-01 -1.045 -1.084
  1.20   8.1037   1.539  -4.833 22.522 10.089  1.691  0.917 2.79E-01 2.76E-01 9.00E-06 1.59E-01 -0.830 -0.868
  1.40   8.2875   1.482  -5.272 21.381 10.369  1.723  0.918 3.06E-01 3.04E-01 1.32E-05 1.73E-01 -0.608 -0.646
  1.60   8.4715   1.429  -5.720 20.269 10.563  1.713  0.925 3.21E-01 3.19E-01 1.47E-05 1.98E-01 -0.375 -0.416
  1.80   8.6576   1.384  -6.135 19.206 10.394  1.679  0.937 3.17E-01 3.14E-01 1.05E-05 2.38E-01 -0.116 -0.163
  2.00   8.8469   1.350  -6.511 18.204 10.031  1.609  0.956 2.88E-01 2.86E-01 3.94E-06 2.96E-01  0.185  0.121
  2.20   9.0407   1.331  -6.832 17.272  9.536  1.500  0.983 2.32E-01 2.31E-01 5.41E-07 3.72E-01  0.491  0.390
  2.40   9.2404   1.330  -7.085 16.419  8.953  1.348  1.016 1.54E-01 1.54E-01 1.55E-08 4.59E-01  0.490  0.370
  2.60   9.4466   1.349  -7.251 15.655  8.302  1.148  1.045 7.15E-02 7.14E-02 3.75E-11 5.31E-01  0.373  0.252
  2.80   9.6560   1.379  -7.307 14.991  7.338  0.918  1.040 1.63E-02 1.63E-02 1.80E-15 5.50E-01  0.412  0.298
  3.00   9.8569   1.381  -7.252 14.422  5.967  0.744  0.948 8.69E-04 8.69E-04 0.00E+00 4.92E-01  0.741  0.630
  3.20  10.0269   1.289  -7.190 13.867  4.265  0.801  0.724 2.99E-06 2.99E-06 0.00E+00 3.83E-01  1.264  1.152
  3.40  10.1376   1.050  -7.301 13.191  2.823  1.308  0.344 1.04E-10 1.04E-10 0.00E+00 2.58E-01  2.004  1.886
  3.60  10.1461   0.675  -7.754 12.307  2.094  2.750  0.074 3.08E-18 3.08E-18 0.00E+00 1.43E-01  3.018  2.892
     5.750    13.400
 -7.40  -0.1830   1.998  -1.793 62.945  1.451  1.001  1.000 6.21E-04 1.00E-04 0.00E+00 1.14E-02 -6.141 -6.141
 -7.20   0.0170   1.997  -1.792 62.027  1.450  1.001  0.999 6.94E-04 1.16E-04 0.00E+00 1.29E-02 -6.140 -6.140
 -7.00   0.2168   1.997  -1.792 61.109  1.450  1.001  0.999 7.71E-04 1.35E-04 0.00E+00 1.47E-02 -6.139 -6.139
 -6.80   0.4167   1.996  -1.791 60.192  1.450  1.002  0.999 8.54E-04 1.56E-04 0.00E+00 1.66E-02 -6.138 -6.138
 -6.60   0.6166   1.996  -1.790 59.275  1.450  1.002  0.999 9.41E-04 1.81E-04 0.00E+00 1.88E-02 -6.137 -6.137
 -6.40   0.8165   1.995  -1.789 58.358  1.449  1.002  0.999 1.03E-03 2.10E-04 0.00E+00 2.11E-02 -6.135 -6.135
 -6.20   1.0164   1.994  -1.788 57.442  1.449  1.002  0.999 1.13E-03 2.42E-04 0.00E+00 2.36E-02 -6.133 -6.133
 -6.00   1.2162   1.994  -1.787 56.526  1.449  1.002  0.999 1.23E-03 2.81E-04 0.00E+00 2.63E-02 -6.131 -6.131
 -5.80   1.4161   1.993  -1.786 55.610  1.448  1.002  0.999 1.34E-03 3.24E-04 0.00E+00 2.92E-02 -6.126 -6.126
 -5.60   1.6160   1.993  -1.785 54.695  1.448  1.002  0.999 1.45E-03 3.75E-04 0.00E+00 3.23E-02 -6.120 -6.120
 -5.40   1.8159   1.992  -1.784 53.780  1.448  1.002  0.999 1.56E-03 4.34E-04 0.00E+00 3.55E-02 -6.111 -6.111
 -5.20   2.0157   1.992  -1.783 52.867  1.447  1.003  0.999 1.69E-03 5.01E-04 0.00E+00 3.87E-02 -6.096 -6.097
 -5.00   2.2156   1.991  -1.782 51.953  1.447  1.003  0.999 1.82E-03 5.78E-04 0.00E+00 4.21E-02 -6.074 -6.075
 -4.80   2.4155   1.991  -1.781 51.039  1.447  1.003  0.999 1.96E-03 6.68E-04 0.00E+00 4.56E-02 -6.042 -6.045
 -4.60   2.6154   1.990  -1.780 50.126  1.447  1.003  0.999 2.11E-03 7.72E-04 0.00E+00 4.91E-02 -5.996 -6.001
 -4.40   2.8153   1.990  -1.779 49.213  1.447  1.003  0.999 2.28E-03 8.91E-04 0.00E+00 5.27E-02 -5.930 -5.940
 -4.20   3.0152   1.989  -1.778 48.300  1.447  1.004  0.999 2.46E-03 1.03E-03 0.00E+00 5.63E-02 -5.842 -5.858
 -4.00   3.2151   1.989  -1.777 47.385  1.447  1.004  0.999 2.65E-03 1.19E-03 0.00E+00 6.03E-02 -5.729 -5.755
 -3.80   3.4150   1.988  -1.777 46.472  1.447  1.004  0.999 2.87E-03 1.38E-03 1.25E-19 6.41E-02 -5.588 -5.628
 -3.60   3.6148   1.987  -1.776 45.559  1.448  1.004  0.999 3.10E-03 1.59E-03 4.90E-19 6.80E-02 -5.422 -5.480
 -3.40   3.8146   1.986  -1.776 44.646  1.448  1.005  0.999 3.36E-03 1.84E-03 1.92E-18 7.21E-02 -5.229 -5.312
 -3.20   4.0143   1.985  -1.776 43.733  1.449  1.005  0.999 3.64E-03 2.13E-03 7.48E-18 7.62E-02 -5.015 -5.127
 -3.00   4.2139   1.983  -1.777 42.822  1.451  1.006  0.999 3.96E-03 2.47E-03 2.92E-17 8.01E-02 -4.787 -4.929
 -2.80   4.4135   1.981  -1.778 41.910  1.454  1.007  0.998 4.32E-03 2.87E-03 1.14E-16 8.44E-02 -4.574 -4.725
 -2.60   4.6132   1.980  -1.779 40.999  1.457  1.008  0.998 4.71E-03 3.33E-03 4.42E-16 8.90E-02 -4.398 -4.533
 -2.40   4.8126   1.977  -1.782 40.087  1.463  1.010  0.998 5.18E-03 3.90E-03 1.71E-15 9.37E-02 -4.261 -4.372
 -2.20   5.0118   1.974  -1.786 39.172  1.470  1.012  0.998 5.70E-03 4.56E-03 6.63E-15 9.77E-02 -4.114 -4.205
 -2.00   5.2114   1.972  -1.791 38.259  1.481  1.013  0.997 6.36E-03 5.38E-03 2.54E-14 1.04E-01 -3.942 -4.017
 -1.80   5.4102   1.966  -1.798 37.342  1.497  1.017  0.997 7.16E-03 6.38E-03 9.77E-14 1.08E-01 -3.758 -3.823
 -1.60   5.6095   1.963  -1.808 36.430  1.522  1.020  0.996 8.24E-03 7.65E-03 3.71E-13 1.14E-01 -3.567 -3.626
 -1.40   5.8086   1.959  -1.822 35.519  1.583  1.045  0.995 9.60E-03 9.20E-03 1.41E-12 1.19E-01 -3.373 -3.427
 -1.20   6.0066   1.950  -1.843 34.583  1.613  1.033  0.994 1.17E-02 1.15E-02 5.39E-12 1.19E-01 -3.176 -3.228
 -1.00   6.2051   1.943  -1.867 33.666  1.688  1.043  0.992 1.43E-02 1.41E-02 2.00E-11 1.25E-01 -2.978 -3.028
 -0.80   6.4032   1.935  -1.902 32.742  1.802  1.056  0.989 1.80E-02 1.79E-02 7.34E-11 1.31E-01 -2.776 -2.824
 -0.60   6.6008   1.924  -1.949 31.809  1.964  1.073  0.995 2.31E-02 2.29E-02 2.65E-10 1.36E-01 -2.570 -2.618
 -0.40   6.7977   1.911  -2.012 30.863  2.163  1.068  0.982 2.98E-02 2.95E-02 9.32E-10 1.41E-01 -2.361 -2.409
 -0.20   6.9905   1.879  -2.106 29.867  2.520  1.130  0.975 4.00E-02 3.95E-02 3.29E-09 1.36E-01 -2.148 -2.195
  0.00   7.1851   1.856  -2.215 28.900  2.921  1.168  0.970 5.20E-02 5.13E-02 1.07E-08 1.42E-01 -1.933 -1.980
  0.20   7.3784   1.827  -2.359 27.910  3.434  1.216  0.963 6.75E-02 6.65E-02 3.33E-08 1.48E-01 -1.715 -1.762
  0.40   7.5703   1.794  -2.539 26.897  4.042  1.272  0.955 8.66E-02 8.53E-02 9.73E-08 1.53E-01 -1.494 -1.541
  0.60   7.7606   1.754  -2.762 25.857  4.731  1.335  0.947 1.09E-01 1.08E-01 2.62E-07 1.58E-01 -1.274 -1.320
  0.80   7.9492   1.709  -3.027 24.795  5.452  1.400  0.939 1.34E-01 1.32E-01 6.38E-07 1.63E-01 -1.050 -1.096
  1.00   8.1362   1.658  -3.332 23.717  6.146  1.461  0.932 1.60E-01 1.58E-01 1.35E-06 1.69E-01 -0.824 -0.871
  1.20   8.3223   1.606  -3.670 22.621  6.756  1.520  0.926 1.82E-01 1.79E-01 2.34E-06 1.82E-01 -0.596 -0.646
  1.40   8.5075   1.552  -4.029 21.535  7.212  1.558  0.925 1.96E-01 1.93E-01 3.11E-06 2.01E-01 -0.379 -0.434
  1.60   8.6929   1.501  -4.386 20.470  7.416  1.578  0.927 1.96E-01 1.94E-01 2.77E-06 2.34E-01 -0.142 -0.209
  1.80   8.8791   1.454  -4.752 19.431  7.538  1.559  0.937 1.79E-01 1.77E-01 1.37E-06 2.80E-01  0.117  0.023
  2.00   9.0679   1.417  -5.084 18.440  7.404  1.512  0.952 1.41E-01 1.40E-01 2.71E-07 3.40E-01  0.247  0.124
  2.20   9.2603   1.392  -5.376 17.509  7.086  1.427  0.973 9.00E-02 8.94E-02 1.30E-08 4.04E-01  0.200  0.065
  2.40   9.4571   1.382  -5.610 16.648  6.584  1.302  0.994 3.97E-02 3.95E-02 6.84E-11 4.52E-01  0.111 -0.022
  2.60   9.6567   1.381  -5.780 15.863  5.847  1.150  0.998 8.98E-03 8.97E-03 1.09E-14 4.60E-01  0.156  0.033
  2.80   9.8535   1.371  -5.871 15.144  4.889  1.035  0.956 5.89E-04 5.89E-04 0.00E+00 4.19E-01  0.419  0.302
  3.00  10.0336   1.309  -5.967 14.443  3.688  1.050  0.826 4.01E-06 4.01E-06 0.00E+00 3.41E-01  0.836  0.722
  3.20  10.1790   1.155  -6.142 13.680  2.719  1.342  0.599 6.04E-10 6.04E-10 0.00E+00 2.46E-01  1.430  1.314
  3.40  10.2658   0.890  -6.542 12.783  2.147  2.091  0.227 2.07E-16 2.07E-16 0.00E+00 1.50E-01  2.252  2.131
  3.60  10.2481   0.539  -7.216 11.750  2.011  3.992  0.037 0.00E+00 0.00E+00 0.00E+00 7.34E-02  3.364  3.237
     5.800    13.400
 -7.40   0.0170   1.998  -1.435 62.427  1.536  1.001  1.000 6.27E-04 1.04E-04 0.00E+00 1.17E-02 -6.003 -6.003
 -7.20   0.2169   1.997  -1.435 61.509  1.536  1.001  0.999 6.98E-04 1.21E-04 0.00E+00 1.33E-02 -6.001 -6.001
 -7.00   0.4168   1.997  -1.434 60.591  1.535  1.001  0.999 7.73E-04 1.40E-04 0.00E+00 1.51E-02 -6.000 -6.000
 -6.80   0.6167   1.996  -1.434 59.674  1.535  1.002  0.999 8.54E-04 1.62E-04 0.00E+00 1.70E-02 -5.999 -5.999
 -6.60   0.8166   1.996  -1.433 58.757  1.535  1.002  0.999 9.38E-04 1.88E-04 0.00E+00 1.92E-02 -5.997 -5.997
 -6.40   1.0165   1.995  -1.432 57.840  1.534  1.002  0.999 1.03E-03 2.17E-04 0.00E+00 2.15E-02 -5.995 -5.995
 -6.20   1.2164   1.994  -1.431 56.924  1.534  1.002  0.999 1.12E-03 2.51E-04 0.00E+00 2.40E-02 -5.992 -5.992
 -6.00   1.4163   1.994  -1.431 56.008  1.533  1.002  0.999 1.22E-03 2.91E-04 0.00E+00 2.67E-02 -5.989 -5.989
 -5.80   1.6161   1.993  -1.430 55.092  1.530  1.001  0.999 1.32E-03 3.36E-04 0.00E+00 2.96E-02 -5.984 -5.984
 -5.60   1.8160   1.993  -1.429 54.178  1.532  1.002  0.999 1.43E-03 3.88E-04 0.00E+00 3.25E-02 -5.976 -5.976
 -5.40   2.0159   1.992  -1.428 53.263  1.532  1.003  0.999 1.54E-03 4.48E-04 0.00E+00 3.56E-02 -5.964 -5.964
 -5.20   2.2158   1.992  -1.427 52.348  1.531  1.003  0.999 1.66E-03 5.18E-04 0.00E+00 3.88E-02 -5.946 -5.947
 -5.00   2.4157   1.991  -1.426 51.434  1.531  1.003  1.000 1.79E-03 5.97E-04 0.00E+00 4.21E-02 -5.920 -5.922
 -4.80   2.6156   1.991  -1.425 50.521  1.530  1.003  1.000 1.93E-03 6.90E-04 0.00E+00 4.55E-02 -5.881 -5.885
 -4.60   2.8155   1.990  -1.424 49.607  1.530  1.003  0.999 2.07E-03 7.95E-04 0.00E+00 4.89E-02 -5.825 -5.833
 -4.40   3.0154   1.990  -1.423 48.693  1.530  1.003  0.999 2.24E-03 9.18E-04 0.00E+00 5.23E-02 -5.748 -5.762
 -4.20   3.2153   1.989  -1.423 47.780  1.529  1.004  0.999 2.41E-03 1.06E-03 0.00E+00 5.59E-02 -5.647 -5.669
 -4.00   3.4152   1.989  -1.422 46.865  1.529  1.004  0.999 2.60E-03 1.22E-03 0.00E+00 5.97E-02 -5.519 -5.554
 -3.80   3.6150   1.988  -1.422 45.952  1.529  1.004  0.999 2.81E-03 1.41E-03 0.00E+00 6.34E-02 -5.365 -5.416
 -3.60   3.8149   1.988  -1.421 45.039  1.529  1.004  0.999 3.03E-03 1.62E-03 1.46E-19 6.73E-02 -5.184 -5.257
 -3.40   4.0147   1.987  -1.421 44.126  1.529  1.005  0.999 3.28E-03 1.87E-03 5.73E-19 7.12E-02 -4.981 -5.080
 -3.20   4.2143   1.985  -1.422 43.213  1.529  1.005  0.999 3.54E-03 2.16E-03 2.24E-18 7.53E-02 -4.759 -4.889
 -3.00   4.4140   1.984  -1.422 42.302  1.531  1.006  0.999 3.84E-03 2.49E-03 8.74E-18 7.92E-02 -4.543 -4.689
 -2.80   4.6136   1.982  -1.423 41.390  1.532  1.007  0.998 4.16E-03 2.86E-03 3.40E-17 8.35E-02 -4.357 -4.494
 -2.60   4.8131   1.980  -1.425 40.478  1.534  1.008  0.998 4.52E-03 3.31E-03 1.32E-16 8.79E-02 -4.212 -4.324
 -2.40   5.0128   1.978  -1.427 39.567  1.537  1.009  0.998 4.90E-03 3.81E-03 5.12E-16 9.27E-02 -4.073 -4.166
 -2.20   5.2121   1.975  -1.431 38.653  1.541  1.011  0.998 5.37E-03 4.43E-03 1.98E-15 9.69E-02 -3.907 -3.982
 -2.00   5.4116   1.973  -1.436 37.741  1.547  1.012  0.997 5.89E-03 5.13E-03 7.61E-15 1.03E-01 -3.726 -3.791
 -1.80   5.6106   1.968  -1.443 36.825  1.556  1.015  0.997 6.58E-03 6.00E-03 2.92E-14 1.07E-01 -3.536 -3.596
 -1.60   5.8099   1.965  -1.451 35.914  1.569  1.018  0.997 7.41E-03 7.00E-03 1.11E-13 1.13E-01 -3.341 -3.399
 -1.40   6.0091   1.961  -1.463 35.003  1.615  1.042  0.996 8.54E-03 8.28E-03 4.24E-13 1.18E-01 -3.146 -3.202
 -1.20   6.2072   1.953  -1.481 34.071  1.620  1.029  0.994 1.02E-02 1.00E-02 1.62E-12 1.19E-01 -2.951 -3.007
 -1.00   6.4059   1.947  -1.501 33.158  1.660  1.036  0.993 1.21E-02 1.20E-02 6.03E-12 1.24E-01 -2.756 -2.812
 -0.80   6.6042   1.939  -1.529 32.239  1.721  1.045  0.991 1.48E-02 1.47E-02 2.22E-11 1.30E-01 -2.557 -2.612
 -0.60   6.8021   1.930  -1.566 31.314  1.805  1.058  0.988 1.83E-02 1.81E-02 8.04E-11 1.34E-01 -2.354 -2.409
 -0.40   6.9994   1.918  -1.615 30.379  1.893  1.046  0.984 2.30E-02 2.28E-02 2.84E-10 1.40E-01 -2.147 -2.201
 -0.20   7.1929   1.889  -1.684 29.408  2.099  1.099  0.979 2.98E-02 2.93E-02 1.00E-09 1.37E-01 -1.936 -1.990
  0.00   7.3883   1.870  -1.767 28.462  2.320  1.126  0.975 3.79E-02 3.71E-02 3.28E-09 1.45E-01 -1.724 -1.779
  0.20   7.5827   1.846  -1.873 27.506  2.597  1.159  0.969 4.80E-02 4.71E-02 1.03E-08 1.51E-01 -1.510 -1.566
  0.40   7.7760   1.817  -2.007 26.527  2.925  1.168  0.963 6.06E-02 5.93E-02 3.01E-08 1.57E-01 -1.293 -1.350
  0.60   7.9679   1.784  -2.172 25.534  3.355  1.247  0.955 7.53E-02 7.35E-02 8.07E-08 1.63E-01 -1.074 -1.133
  0.80   8.1582   1.745  -2.372 24.522  3.803  1.297  0.948 9.12E-02 8.90E-02 1.92E-07 1.69E-01 -0.862 -0.924
  1.00   8.3469   1.700  -2.606 23.499  4.258  1.390  0.941 1.06E-01 1.04E-01 3.85E-07 1.78E-01 -0.647 -0.714
  1.20   8.5346   1.652  -2.870 22.461  4.685  1.394  0.935 1.17E-01 1.14E-01 6.03E-07 1.93E-01 -0.436 -0.514
  1.40   8.7215   1.603  -3.158 21.418  5.049  1.436  0.932 1.20E-01 1.17E-01 6.56E-07 2.16E-01 -0.238 -0.332
  1.60   8.9083   1.555  -3.452 20.389  5.274  1.462  0.931 1.10E-01 1.09E-01 4.15E-07 2.50E-01 -0.079 -0.196
  1.80   9.0950   1.508  -3.760 19.387  5.375  1.453  0.939 8.77E-02 8.65E-02 1.17E-07 2.92E-01 -0.014 -0.152
  2.00   9.2838   1.470  -4.048 18.415  5.313  1.425  0.950 5.55E-02 5.50E-02 9.12E-09 3.39E-01 -0.058 -0.204
  2.20   9.4751   1.441  -4.309 17.491  5.078  1.366  0.963 2.44E-02 2.43E-02 9.76E-11 3.74E-01 -0.118 -0.261
  2.40   9.6685   1.419  -4.538 16.623  4.625  1.282  0.970 5.76E-03 5.75E-03 4.59E-14 3.81E-01 -0.070 -0.204
  2.60   9.8619   1.398  -4.714 15.797  4.058  1.210  0.954 4.65E-04 4.65E-04 1.54E-19 3.56E-01  0.133  0.007
  2.80  10.0469   1.350  -4.898 14.996  3.289  1.204  0.885 5.55E-06 5.55E-06 0.00E+00 3.02E-01  0.452  0.330
  3.00  10.2121   1.246  -5.118 14.168  2.631  1.361  0.748 2.70E-09 2.70E-09 0.00E+00 2.31E-01  0.902  0.778
  3.20  10.3416   1.059  -5.479 13.258  2.193  1.778  0.525 7.12E-15 7.12E-15 0.00E+00 1.54E-01  1.530  1.399
  3.40  10.4151   0.792  -6.036 12.246  2.053  2.655  0.165 0.00E+00 0.00E+00 0.00E+00 8.48E-02  2.390  2.248
  3.60  10.3846   0.466  -6.802 11.161  2.105  4.840  0.019 0.00E+00 0.00E+00 0.00E+00 3.51E-02  3.545  3.391
     5.850    13.400
 -7.40   0.2170   1.997  -1.107 61.919  1.625  1.001  1.000 6.29E-04 1.07E-04 0.00E+00 1.20E-02 -5.867 -5.867
 -7.20   0.4169   1.997  -1.107 61.000  1.624  1.001  1.000 6.98E-04 1.25E-04 0.00E+00 1.36E-02 -5.865 -5.865
 -7.00   0.6168   1.997  -1.106 60.083  1.624  1.002  0.999 7.71E-04 1.44E-04 0.00E+00 1.54E-02 -5.862 -5.862
 -6.80   0.8167   1.996  -1.106 59.165  1.623  1.002  0.999 8.48E-04 1.67E-04 0.00E+00 1.73E-02 -5.860 -5.860
 -6.60   1.0166   1.996  -1.105 58.248  1.623  1.002  0.999 9.29E-04 1.94E-04 0.00E+00 1.94E-02 -5.858 -5.858
 -6.40   1.2165   1.995  -1.105 57.332  1.622  1.002  0.999 1.01E-03 2.24E-04 0.00E+00 2.18E-02 -5.855 -5.855
 -6.20   1.4164   1.995  -1.104 56.416  1.622  1.002  0.999 1.10E-03 2.59E-04 0.00E+00 2.42E-02 -5.851 -5.851
 -6.00   1.6163   1.994  -1.103 55.500  1.621  1.002  0.999 1.20E-03 3.00E-04 0.00E+00 2.69E-02 -5.847 -5.847
 -5.80   1.8162   1.994  -1.103 54.584  1.620  1.002  0.999 1.29E-03 3.46E-04 0.00E+00 2.97E-02 -5.840 -5.840
 -5.60   2.0161   1.993  -1.102 53.669  1.620  1.003  0.999 1.40E-03 4.00E-04 0.00E+00 3.26E-02 -5.830 -5.830
 -5.40   2.2160   1.993  -1.101 52.754  1.619  1.003  1.000 1.51E-03 4.62E-04 0.00E+00 3.56E-02 -5.815 -5.816
 -5.20   2.4159   1.992  -1.100 51.839  1.618  1.003  1.000 1.62E-03 5.33E-04 0.00E+00 3.87E-02 -5.793 -5.795
 -5.00   2.6158   1.992  -1.099 50.925  1.618  1.003  1.000 1.75E-03 6.15E-04 0.00E+00 4.19E-02 -5.761 -5.764
 -4.80   2.8157   1.991  -1.099 50.011  1.617  1.003  1.000 1.88E-03 7.09E-04 0.00E+00 4.51E-02 -5.714 -5.720
 -4.60   3.0156   1.991  -1.098 49.097  1.617  1.003  1.000 2.03E-03 8.17E-04 0.00E+00 4.84E-02 -5.648 -5.659
 -4.40   3.2155   1.990  -1.098 48.183  1.616  1.003  0.999 2.19E-03 9.41E-04 0.00E+00 5.18E-02 -5.559 -5.578
 -4.20   3.4154   1.990  -1.097 47.269  1.615  1.003  0.999 2.36E-03 1.08E-03 0.00E+00 5.54E-02 -5.445 -5.474
 -4.00   3.6153   1.989  -1.097 46.355  1.615  1.004  0.999 2.54E-03 1.25E-03 0.00E+00 5.89E-02 -5.304 -5.347
 -3.80   3.8151   1.989  -1.096 45.441  1.615  1.004  0.999 2.74E-03 1.44E-03 0.00E+00 6.25E-02 -5.136 -5.199
 -3.60   4.0149   1.988  -1.096 44.528  1.614  1.004  0.999 2.96E-03 1.65E-03 0.00E+00 6.63E-02 -4.944 -5.031
 -3.40   4.2147   1.987  -1.096 43.615  1.614  1.005  0.999 3.19E-03 1.90E-03 2.15E-19 7.01E-02 -4.733 -4.847
 -3.20   4.4144   1.986  -1.097 42.702  1.614  1.005  0.999 3.44E-03 2.18E-03 8.38E-19 7.42E-02 -4.517 -4.653
 -3.00   4.6141   1.984  -1.097 41.789  1.614  1.006  0.999 3.71E-03 2.50E-03 3.27E-18 7.83E-02 -4.324 -4.458
 -2.80   4.8136   1.982  -1.099 40.878  1.615  1.007  0.999 4.01E-03 2.87E-03 1.28E-17 8.21E-02 -4.170 -4.282
 -2.60   5.0133   1.980  -1.101 39.967  1.616  1.008  0.998 4.32E-03 3.29E-03 4.96E-17 8.67E-02 -4.038 -4.131
 -2.40   5.2127   1.978  -1.103 39.053  1.618  1.009  0.998 4.68E-03 3.78E-03 1.93E-16 9.06E-02 -3.879 -3.954
 -2.20   5.4123   1.976  -1.107 38.142  1.621  1.011  0.998 5.08E-03 4.34E-03 7.44E-16 9.57E-02 -3.704 -3.768
 -2.00   5.6113   1.971  -1.112 37.227  1.625  1.013  0.998 5.56E-03 4.98E-03 2.87E-15 9.96E-02 -3.516 -3.579
 -1.80   5.8109   1.970  -1.118 36.315  1.630  1.015  0.997 6.14E-03 5.73E-03 1.10E-14 1.06E-01 -3.318 -3.383
