 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
     lg(T)     lg(B)
 -2.00   7.4130   1.979    -0.82  33.96   1.71  1.010  0.998 4.02E-03 4.02E-03 8.80E-17 8.92E-02  -3.946  -3.988
 -1.80   7.6109   1.970    -0.82  33.02   1.71  1.015  0.997 4.27E-03 4.27E-03 3.45E-16 8.56E-02  -3.768  -3.830
 -1.60   7.8104   1.967    -0.83  32.11   1.72  1.016  0.997 4.39E-03 4.39E-03 1.29E-15 9.20E-02  -3.554  -3.643
 -1.40   8.0097   1.964    -0.84  31.20   1.72  1.019  0.997 4.45E-03 4.45E-03 4.77E-15 9.81E-02  -3.310  -3.451
 -1.20   8.2090   1.961    -0.85  30.29   1.72  1.021  0.996 4.46E-03 4.46E-03 1.73E-14 1.04E-01  -3.054  -3.227
 -1.00   8.4083   1.958    -0.87  29.38   1.73  1.025  0.996 4.42E-03 4.42E-03 6.08E-14 1.09E-01  -2.854  -3.044
 -0.80   8.6073   1.953    -0.89  28.46   1.74  1.029  0.995 4.31E-03 4.31E-03 2.05E-13 1.13E-01  -2.712  -2.888
 -0.60   8.8062   1.949    -0.91  27.55   1.75  1.034  0.994 4.14E-03 4.14E-03 6.42E-13 1.17E-01  -2.592  -2.747
 -0.40   9.0050   1.943    -0.94  26.62   1.76  1.040  0.993 3.90E-03 3.90E-03 1.81E-12 1.20E-01  -2.468  -2.608
 -0.20   9.2034   1.936    -0.98  25.70   1.77  1.047  0.991 3.57E-03 3.57E-03 4.32E-12 1.21E-01  -2.345  -2.477
  0.00   9.4014   1.927    -1.03  24.77   1.79  1.056  0.989 3.12E-03 3.12E-03 7.93E-12 1.22E-01  -2.234  -2.364
  0.20   9.5989   1.916    -1.08  23.83   1.81  1.065  0.986 2.52E-03 2.52E-03 9.68E-12 1.21E-01  -2.144  -2.278
  0.40   9.7958   1.902    -1.15  22.88   1.83  1.077  0.982 1.78E-03 1.78E-03 6.23E-12 1.18E-01  -2.075  -2.220
  0.60   9.9919   1.885    -1.22  21.93   1.85  1.090  0.978 9.93E-04 9.93E-04 1.46E-12 1.14E-01  -2.009  -2.170
  0.80  10.1871   1.864    -1.31  20.98   1.87  1.104  0.973 3.76E-04 3.76E-04 7.01E-14 1.09E-01  -1.907  -2.083
  1.00  10.3813   1.840    -1.42  20.02   1.89  1.119  0.968 7.60E-05 7.60E-05 2.75E-16 1.01E-01  -1.745  -1.926
  1.20  10.5744   1.811    -1.53  19.05   1.90  1.136  0.962 5.58E-06 5.58E-06 0.00E+00 9.15E-02  -1.555  -1.733
  1.40  10.7662   1.777    -1.66  18.09   1.91  1.155  0.955 8.14E-08 8.14E-08 0.00E+00 8.03E-02  -1.364  -1.534
  1.60  10.9564   1.737    -1.81  17.12   1.91  1.180  0.945 8.97E-11 8.97E-11 0.00E+00 6.73E-02  -1.175  -1.335
  1.80  11.1442   1.689    -1.98  16.16   1.92  1.214  0.930 1.58E-15 1.58E-15 0.00E+00 5.29E-02  -0.976  -1.125
  2.00  11.3282   1.628    -2.18  15.18   1.94  1.266  0.907 0.00E+00 0.00E+00 0.00E+00 3.74E-02  -0.746  -0.884
  2.20  11.5068   1.550    -2.41  14.20   1.97  1.342  0.875 0.00E+00 0.00E+00 0.00E+00 2.25E-02  -0.449  -0.580
  2.40  11.6782   1.451    -2.70  13.21   2.01  1.450  0.836 0.00E+00 0.00E+00 0.00E+00 1.03E-02  -0.045  -0.175
  2.60  11.8418   1.334    -3.04  12.21   2.06  1.594  0.799 0.00E+00 0.00E+00 0.00E+00 2.99E-03   0.511   0.380
  2.80  11.9984   1.207    -3.44  11.22   2.12  1.778  0.763 0.00E+00 0.00E+00 0.00E+00 4.02E-04   1.271   1.135
  3.00  12.1464   1.071    -3.91  10.22   2.17  2.025  0.711 0.00E+00 0.00E+00 0.00E+00 1.70E-05   2.297   2.152
  3.20  12.2831   0.926    -4.45   9.22   2.23  2.374  0.654 0.00E+00 0.00E+00 0.00E+00 1.28E-07   3.660   3.507
  3.40  12.4122   0.786    -5.08   8.20   2.29  2.834  0.651 0.00E+00 0.00E+00 0.00E+00 6.96E-11   5.455   5.292
     6.400    13.800
 -7.40   2.4170   1.997    -0.27  57.70   1.91  1.002  1.000 6.47E-04 1.75E-04 0.00E+00 1.59E-02  -5.555  -5.555
 -7.20   2.6169   1.997    -0.27  56.79   1.91  1.002  1.000 6.99E-04 2.03E-04 0.00E+00 1.76E-02  -5.532  -5.532
 -7.00   2.8169   1.997    -0.27  55.87   1.91  1.002  1.000 7.54E-04 2.34E-04 0.00E+00 1.93E-02  -5.507  -5.507
 -6.80   3.0168   1.996    -0.26  54.95   1.91  1.002  1.000 8.12E-04 2.70E-04 0.00E+00 2.12E-02  -5.482  -5.482
 -6.60   3.2168   1.996    -0.26  54.03   1.91  1.002  1.000 8.75E-04 3.11E-04 0.00E+00 2.31E-02  -5.455  -5.455
 -6.40   3.4167   1.996    -0.26  53.12   1.91  1.002  1.000 9.42E-04 3.58E-04 0.00E+00 2.50E-02  -5.428  -5.428
 -6.20   3.6167   1.996    -0.26  52.20   1.91  1.002  1.000 1.01E-03 4.12E-04 0.00E+00 2.71E-02  -5.399  -5.399
 -6.00   3.8166   1.996    -0.26  51.28   1.91  1.002  1.000 1.09E-03 4.73E-04 0.00E+00 2.91E-02  -5.369  -5.369
 -5.80   4.0166   1.995    -0.26  50.37   1.91  1.002  1.000 1.17E-03 5.42E-04 0.00E+00 3.13E-02  -5.338  -5.338
 -5.60   4.2165   1.995    -0.26  49.45   1.91  1.002  1.000 1.25E-03 6.20E-04 0.00E+00 3.35E-02  -5.304  -5.304
 -5.40   4.4164   1.995    -0.26  48.53   1.91  1.002  1.000 1.34E-03 7.08E-04 0.00E+00 3.57E-02  -5.267  -5.267
 -5.20   4.6163   1.994    -0.26  47.62   1.90  1.003  1.000 1.43E-03 8.07E-04 0.00E+00 3.81E-02  -5.225  -5.227
 -5.00   4.8162   1.994    -0.26  46.70   1.90  1.003  1.000 1.52E-03 9.15E-04 0.00E+00 4.05E-02  -5.179  -5.182
 -4.80   5.0161   1.993    -0.26  45.79   1.90  1.003  1.000 1.61E-03 1.03E-03 0.00E+00 4.32E-02  -5.126  -5.132
 -4.60   5.2160   1.993    -0.26  44.87   1.90  1.004  1.000 1.69E-03 1.16E-03 0.00E+00 4.58E-02  -5.066  -5.076
 -4.40   5.4158   1.992    -0.26  43.96   1.90  1.004  1.000 1.79E-03 1.30E-03 0.00E+00 4.85E-02  -5.004  -5.016
 -4.20   5.6155   1.991    -0.26  43.04   1.90  1.004  1.000 1.89E-03 1.45E-03 0.00E+00 5.08E-02  -4.938  -4.952
 -4.00   5.8155   1.990    -0.26  42.13   1.90  1.004  1.000 1.99E-03 1.62E-03 0.00E+00 5.41E-02  -4.871  -4.887
 -3.80   6.0154   1.990    -0.26  41.21   1.90  1.004  1.000 2.09E-03 1.80E-03 0.00E+00 5.74E-02  -4.804  -4.821
 -3.60   6.2151   1.989    -0.26  40.30   1.90  1.005  1.000 2.21E-03 1.99E-03 0.00E+00 5.97E-02  -4.737  -4.755
 -3.40   6.4152   1.989    -0.26  39.38   1.90  1.005  1.000 2.33E-03 2.19E-03 0.00E+00 6.31E-02  -4.674  -4.692
 -3.20   6.6147   1.987    -0.27  38.46   1.90  1.006  1.000 2.49E-03 2.41E-03 0.00E+00 6.18E-02  -4.609  -4.626
 -3.00   6.8147   1.987    -0.27  37.55   1.90  1.006  0.999 2.64E-03 2.61E-03 1.44E-19 6.55E-02  -4.549  -4.564
 -2.80   7.0145   1.986    -0.27  36.63   1.90  1.007  0.999 2.81E-03 2.80E-03 5.62E-19 6.93E-02  -4.485  -4.499
 -2.60   7.2143   1.985    -0.27  35.72   1.90  1.007  0.999 2.98E-03 2.98E-03 2.18E-18 7.30E-02  -4.413  -4.427
 -2.40   7.4141   1.984    -0.28  34.81   1.90  1.008  0.999 3.14E-03 3.14E-03 8.46E-18 7.66E-02  -4.321  -4.341
 -2.20   7.6125   1.977    -0.28  33.87   1.90  1.011  0.998 3.32E-03 3.32E-03 3.35E-17 7.20E-02  -4.193  -4.226
 -2.00   7.8120   1.975    -0.29  32.96   1.90  1.013  0.998 3.40E-03 3.40E-03 1.27E-16 7.76E-02  -4.027  -4.082
 -1.80   8.0116   1.973    -0.29  32.05   1.91  1.014  0.998 3.42E-03 3.42E-03 4.77E-16 8.33E-02  -3.814  -3.906
 -1.60   8.2112   1.971    -0.30  31.13   1.91  1.016  0.998 3.39E-03 3.39E-03 1.77E-15 8.87E-02  -3.545  -3.691
 -1.40   8.4107   1.968    -0.31  30.22   1.91  1.018  0.997 3.31E-03 3.31E-03 6.38E-15 9.37E-02  -3.260  -3.472
 -1.20   8.6101   1.966    -0.32  29.31   1.91  1.020  0.997 3.17E-03 3.17E-03 2.23E-14 9.82E-02  -3.022  -3.270
 -1.00   8.8095   1.963    -0.34  28.39   1.92  1.023  0.997 2.98E-03 2.98E-03 7.37E-14 1.02E-01  -2.878  -3.121
 -0.80   9.0088   1.960    -0.36  27.48   1.93  1.027  0.996 2.74E-03 2.74E-03 2.24E-13 1.05E-01  -2.787  -2.997
 -0.60   9.2079   1.956    -0.38  26.55   1.94  1.031  0.995 2.46E-03 2.46E-03 5.99E-13 1.06E-01  -2.697  -2.881
 -0.40   9.4068   1.951    -0.41  25.63   1.95  1.037  0.994 2.13E-03 2.13E-03 1.30E-12 1.07E-01  -2.601  -2.770
 -0.20   9.6054   1.945    -0.45  24.70   1.96  1.043  0.992 1.73E-03 1.73E-03 2.05E-12 1.06E-01  -2.510  -2.673
  0.00   9.8035   1.936    -0.49  23.76   1.98  1.051  0.989 1.28E-03 1.28E-03 1.95E-12 1.04E-01  -2.429  -2.595
  0.20  10.0010   1.925    -0.55  22.82   1.99  1.060  0.986 7.96E-04 7.96E-04 8.32E-13 1.01E-01  -2.350  -2.525
  0.40  10.1978   1.911    -0.61  21.87   2.01  1.070  0.982 3.68E-04 3.68E-04 1.01E-13 9.56E-02  -2.245  -2.431
  0.60  10.3939   1.894    -0.68  20.92   2.03  1.081  0.978 1.04E-04 1.04E-04 1.68E-15 8.89E-02  -2.093  -2.285
  0.80  10.5890   1.873    -0.76  19.96   2.04  1.094  0.973 1.32E-05 1.32E-05 1.21E-18 8.08E-02  -1.907  -2.098
  1.00  10.7831   1.847    -0.86  19.00   2.06  1.109  0.968 4.62E-07 4.62E-07 0.00E+00 7.14E-02  -1.714  -1.900
  1.20  10.9761   1.818    -0.97  18.04   2.07  1.125  0.961 2.10E-09 2.10E-09 0.00E+00 6.09E-02  -1.522  -1.701
  1.40  11.1676   1.783    -1.09  17.08   2.07  1.146  0.953 3.65E-13 3.65E-13 0.00E+00 4.94E-02  -1.332  -1.502
  1.60  11.3573   1.741    -1.23  16.12   2.09  1.175  0.941 3.45E-19 3.45E-19 0.00E+00 3.72E-02  -1.136  -1.295
  1.80  11.5440   1.688    -1.40  15.15   2.11  1.217  0.924 0.00E+00 0.00E+00 0.00E+00 2.48E-02  -0.918  -1.066
  2.00  11.7265   1.622    -1.60  14.18   2.14  1.277  0.900 0.00E+00 0.00E+00 0.00E+00 1.36E-02  -0.651  -0.793
  2.20  11.9041   1.540    -1.84  13.20   2.18  1.358  0.875 0.00E+00 0.00E+00 0.00E+00 5.33E-03  -0.303  -0.442
  2.40  12.0770   1.447    -2.12  12.21   2.23  1.458  0.854 0.00E+00 0.00E+00 0.00E+00 1.18E-03   0.169   0.027
  2.60  12.2459   1.347    -2.46  11.23   2.27  1.582  0.832 0.00E+00 0.00E+00 0.00E+00 1.04E-04   0.812   0.663
  2.80  12.4099   1.240    -2.85  10.24   2.33  1.738  0.806 0.00E+00 0.00E+00 0.00E+00 2.31E-06   1.679   1.521
  3.00  12.5697   1.130    -3.30   9.24   2.38  1.933  0.796 0.00E+00 0.00E+00 0.00E+00 6.23E-09   2.838   2.666
  3.20  12.7328   1.038    -3.82   8.23   2.43  2.134  0.850 0.00E+00 0.00E+00 0.00E+00 6.49E-13   4.367   4.182
  3.40  12.9196   1.007    -4.38   7.20   2.47  2.216  1.065 0.00E+00 0.00E+00 0.00E+00 4.27E-19   6.370   6.171
     6.500    13.800
 -7.40   2.8171   1.998     0.20  56.78   2.11  1.002  1.000 5.94E-04 1.78E-04 0.00E+00 1.53E-02  -5.479  -5.479
 -7.20   3.0170   1.997     0.20  55.86   2.11  1.002  1.000 6.40E-04 2.05E-04 0.00E+00 1.68E-02  -5.459  -5.459
 -7.00   3.2170   1.997     0.20  54.95   2.11  1.002  1.000 6.90E-04 2.37E-04 0.00E+00 1.84E-02  -5.438  -5.438
 -6.80   3.4169   1.997     0.20  54.03   2.11  1.002  1.000 7.43E-04 2.73E-04 0.00E+00 2.00E-02  -5.416  -5.416
 -6.60   3.6169   1.997     0.20  53.11   2.11  1.002  1.000 8.00E-04 3.14E-04 0.00E+00 2.17E-02  -5.392  -5.392
 -6.40   3.8168   1.997     0.20  52.19   2.11  1.002  1.000 8.60E-04 3.61E-04 0.00E+00 2.35E-02  -5.368  -5.368
 -6.20   4.0168   1.996     0.20  51.28   2.11  1.002  1.000 9.25E-04 4.14E-04 0.00E+00 2.53E-02  -5.343  -5.343
 -6.00   4.2167   1.996     0.20  50.36   2.11  1.002  1.000 9.93E-04 4.75E-04 0.00E+00 2.72E-02  -5.316  -5.316
 -5.80   4.4167   1.996     0.20  49.44   2.11  1.002  1.000 1.06E-03 5.43E-04 0.00E+00 2.91E-02  -5.288  -5.288
 -5.60   4.6166   1.996     0.20  48.53   2.11  1.002  1.000 1.13E-03 6.19E-04 0.00E+00 3.11E-02  -5.257  -5.258
 -5.40   4.8165   1.995     0.20  47.61   2.10  1.003  1.000 1.21E-03 7.04E-04 0.00E+00 3.32E-02  -5.225  -5.226
 -5.20   5.0164   1.995     0.20  46.69   2.10  1.003  1.000 1.28E-03 7.96E-04 0.00E+00 3.54E-02  -5.189  -5.191
 -5.00   5.2163   1.994     0.20  45.78   2.10  1.003  1.000 1.35E-03 8.95E-04 0.00E+00 3.76E-02  -5.151  -5.154
 -4.80   5.4161   1.993     0.20  44.86   2.10  1.003  1.000 1.43E-03 1.00E-03 0.00E+00 3.99E-02  -5.110  -5.115
 -4.60   5.6161   1.993     0.20  43.94   2.10  1.003  1.000 1.50E-03 1.12E-03 0.00E+00 4.26E-02  -5.067  -5.073
 -4.40   5.8159   1.992     0.20  43.03   2.10  1.004  1.000 1.58E-03 1.25E-03 0.00E+00 4.46E-02  -5.022  -5.029
 -4.20   6.0159   1.992     0.20  42.11   2.10  1.004  1.000 1.66E-03 1.39E-03 0.00E+00 4.75E-02  -4.977  -4.985
 -4.00   6.2156   1.991     0.20  41.19   2.10  1.004  1.000 1.75E-03 1.54E-03 0.00E+00 4.94E-02  -4.932  -4.940
 -3.80   6.4156   1.991     0.20  40.28   2.10  1.004  1.000 1.84E-03 1.70E-03 0.00E+00 5.26E-02  -4.888  -4.896
 -3.60   6.6157   1.991     0.20  39.37   2.10  1.004  1.000 1.94E-03 1.85E-03 0.00E+00 5.55E-02  -4.845  -4.852
 -3.40   6.8153   1.989     0.20  38.44   2.10  1.005  1.000 2.07E-03 2.03E-03 0.00E+00 5.45E-02  -4.799  -4.806
 -3.20   7.0152   1.989     0.20  37.53   2.10  1.006  0.999 2.19E-03 2.18E-03 0.00E+00 5.78E-02  -4.752  -4.758
 -3.00   7.2150   1.988     0.20  36.61   2.10  1.006  0.999 2.32E-03 2.32E-03 2.68E-19 6.10E-02  -4.698  -4.706
 -2.80   7.4149   1.988     0.19  35.70   2.10  1.006  0.999 2.44E-03 2.44E-03 1.04E-18 6.43E-02  -4.632  -4.642
 -2.60   7.6147   1.987     0.19  34.78   2.10  1.007  0.999 2.54E-03 2.54E-03 4.05E-18 6.75E-02  -4.544  -4.562
 -2.40   7.8133   1.981     0.19  33.85   2.10  1.010  0.998 2.64E-03 2.64E-03 1.60E-17 6.41E-02  -4.422  -4.453
 -2.20   8.0130   1.979     0.18  32.94   2.10  1.011  0.998 2.65E-03 2.65E-03 6.07E-17 6.91E-02  -4.262  -4.315
 -2.00   8.2127   1.978     0.18  32.03   2.10  1.012  0.998 2.62E-03 2.62E-03 2.28E-16 7.39E-02  -4.052  -4.144
 -1.80   8.4124   1.976     0.17  31.11   2.10  1.013  0.998 2.55E-03 2.55E-03 8.41E-16 7.86E-02  -3.793  -3.936
 -1.60   8.6121   1.975     0.16  30.20   2.11  1.015  0.998 2.42E-03 2.42E-03 3.02E-15 8.29E-02  -3.508  -3.723
 -1.40   8.8117   1.973     0.15  29.28   2.11  1.016  0.998 2.25E-03 2.25E-03 1.04E-14 8.66E-02  -3.245  -3.523
 -1.20   9.0114   1.972     0.14  28.37   2.11  1.018  0.998 2.04E-03 2.04E-03 3.35E-14 8.96E-02  -3.075  -3.364
 -1.00   9.2109   1.969     0.12  27.45   2.12  1.021  0.997 1.81E-03 1.81E-03 9.76E-14 9.15E-02  -2.992  -3.249
 -0.80   9.4103   1.967     0.10  26.53   2.13  1.024  0.997 1.54E-03 1.54E-03 2.42E-13 9.25E-02  -2.926  -3.151
 -0.60   9.6095   1.963     0.08  25.60   2.14  1.028  0.995 1.26E-03 1.26E-03 4.64E-13 9.23E-02  -2.848  -3.052
 -0.40   9.8084   1.958     0.05  24.67   2.15  1.033  0.994 9.57E-04 9.57E-04 5.98E-13 9.09E-02  -2.762  -2.957
 -0.20  10.0070   1.952     0.01  23.73   2.16  1.039  0.991 6.40E-04 6.40E-04 4.09E-13 8.81E-02  -2.669  -2.864
  0.00  10.2050   1.943    -0.03  22.80   2.17  1.046  0.989 3.42E-04 3.42E-04 1.03E-13 8.39E-02  -2.557  -2.757
  0.20  10.4024   1.931    -0.08  21.85   2.19  1.054  0.985 1.25E-04 1.25E-04 5.39E-15 7.84E-02  -2.410  -2.613
  0.40  10.5991   1.917    -0.14  20.90   2.20  1.064  0.981 2.45E-05 2.45E-05 2.33E-17 7.15E-02  -2.232  -2.433
  0.60  10.7949   1.898    -0.21  19.95   2.22  1.075  0.977 1.73E-06 1.73E-06 0.00E+00 6.36E-02  -2.039  -2.238
  0.80  10.9899   1.876    -0.28  18.99   2.23  1.087  0.972 2.41E-08 2.41E-08 0.00E+00 5.48E-02  -1.846  -2.039
  1.00  11.1838   1.850    -0.37  18.04   2.24  1.101  0.967 2.52E-11 2.52E-11 0.00E+00 4.53E-02  -1.654  -1.841
  1.20  11.3766   1.820    -0.48  17.08   2.25  1.120  0.960 4.31E-16 4.31E-16 0.00E+00 3.54E-02  -1.462  -1.641
  1.40  11.5678   1.784    -0.60  16.12   2.26  1.144  0.951 0.00E+00 0.00E+00 0.00E+00 2.52E-02  -1.266  -1.434
  1.60  11.7568   1.739    -0.74  15.16   2.28  1.178  0.937 0.00E+00 0.00E+00 0.00E+00 1.56E-02  -1.053  -1.211
  1.80  11.9427   1.683    -0.90  14.20   2.31  1.225  0.920 0.00E+00 0.00E+00 0.00E+00 7.55E-03  -0.804  -0.953
  2.00  12.1253   1.617    -1.10  13.23   2.35  1.286  0.905 0.00E+00 0.00E+00 0.00E+00 2.39E-03  -0.487  -0.631
  2.20  12.3052   1.544    -1.34  12.25   2.39  1.358  0.893 0.00E+00 0.00E+00 0.00E+00 3.74E-04  -0.067  -0.209
  2.40  12.4827   1.466    -1.61  11.28   2.43  1.445  0.880 0.00E+00 0.00E+00 0.00E+00 1.94E-05   0.501   0.358
  2.60  12.6578   1.384    -1.94  10.30   2.48  1.548  0.867 0.00E+00 0.00E+00 0.00E+00 1.86E-07   1.269   1.121
  2.80  12.8331   1.308    -2.32   9.30   2.53  1.661  0.882 0.00E+00 0.00E+00 0.00E+00 1.33E-10   2.300   2.143
  3.00  13.0165   1.259    -2.74   8.29   2.58  1.760  0.962 0.00E+00 0.00E+00 0.00E+00 1.66E-15   3.666   3.500
  3.20  13.2264   1.288    -3.18   7.28   2.60  1.726  1.177 0.00E+00 0.00E+00 0.00E+00 3.67E-23   5.461   5.285
  3.40  13.5074   1.552    -3.54   6.28   2.51  1.352  1.706 0.00E+00 0.00E+00 0.00E+00 0.00E+00   7.802   7.616
     6.600    13.800
 -7.40   3.2172   1.998     0.61  55.91   2.27  1.002  1.000 5.32E-04 1.77E-04 0.00E+00 1.43E-02  -5.402  -5.402
 -7.20   3.4171   1.998     0.61  54.99   2.27  1.002  1.000 5.73E-04 2.04E-04 0.00E+00 1.56E-02  -5.386  -5.386
 -7.00   3.6171   1.998     0.61  54.07   2.27  1.002  1.000 6.18E-04 2.35E-04 0.00E+00 1.70E-02  -5.370  -5.370
 -6.80   3.8171   1.998     0.61  53.15   2.27  1.002  1.000 6.65E-04 2.70E-04 0.00E+00 1.85E-02  -5.353  -5.353
 -6.60   4.0170   1.997     0.61  52.23   2.27  1.002  1.000 7.15E-04 3.10E-04 0.00E+00 2.00E-02  -5.334  -5.334
 -6.40   4.2170   1.997     0.61  51.31   2.27  1.002  1.000 7.68E-04 3.56E-04 0.00E+00 2.15E-02  -5.315  -5.315
 -6.20   4.4169   1.997     0.61  50.40   2.27  1.002  1.000 8.24E-04 4.07E-04 0.00E+00 2.31E-02  -5.295  -5.295
 -6.00   4.6169   1.997     0.61  49.48   2.27  1.002  1.000 8.81E-04 4.65E-04 0.00E+00 2.47E-02  -5.274  -5.274
 -5.80   4.8168   1.997     0.61  48.56   2.27  1.002  1.000 9.39E-04 5.30E-04 0.00E+00 2.65E-02  -5.251  -5.251
 -5.60   5.0167   1.996     0.61  47.64   2.27  1.002  1.000 9.97E-04 6.00E-04 0.00E+00 2.82E-02  -5.227  -5.228
 -5.40   5.2167   1.996     0.61  46.73   2.27  1.003  1.000 1.05E-03 6.77E-04 0.00E+00 3.02E-02  -5.202  -5.203
 -5.20   5.4166   1.995     0.61  45.81   2.27  1.003  1.000 1.11E-03 7.59E-04 0.00E+00 3.22E-02  -5.175  -5.177
 -5.00   5.6164   1.995     0.61  44.89   2.27  1.003  1.000 1.17E-03 8.48E-04 0.00E+00 3.42E-02  -5.147  -5.150
 -4.80   5.8164   1.995     0.61  43.97   2.27  1.003  1.000 1.23E-03 9.46E-04 0.00E+00 3.65E-02  -5.117  -5.121
 -4.60   6.0162   1.994     0.61  43.06   2.27  1.003  1.000 1.30E-03 1.05E-03 0.00E+00 3.84E-02  -5.086  -5.090
 -4.40   6.2162   1.994     0.61  42.14   2.27  1.003  1.000 1.36E-03 1.17E-03 0.00E+00 4.09E-02  -5.055  -5.059
 -4.20   6.4160   1.993     0.61  41.22   2.26  1.004  1.000 1.43E-03 1.29E-03 0.00E+00 4.27E-02  -5.023  -5.028
 -4.00   6.6160   1.993     0.61  40.31   2.26  1.004  1.000 1.51E-03 1.41E-03 0.00E+00 4.53E-02  -4.992  -4.996
 -3.80   6.8161   1.993     0.61  39.39   2.26  1.004  1.000 1.59E-03 1.54E-03 0.00E+00 4.78E-02  -4.960  -4.964
 -3.60   7.0157   1.992     0.61  38.47   2.26  1.005  1.000 1.69E-03 1.67E-03 0.00E+00 4.70E-02  -4.924  -4.928
 -3.40   7.2156   1.991     0.61  37.55   2.26  1.005  0.999 1.78E-03 1.78E-03 0.00E+00 4.99E-02  -4.885  -4.889
 -3.20   7.4155   1.991     0.60  36.64   2.26  1.005  0.999 1.88E-03 1.88E-03 1.55E-19 5.28E-02  -4.836  -4.842
 -3.00   7.6154   1.990     0.60  35.72   2.26  1.006  0.999 1.96E-03 1.96E-03 6.06E-19 5.56E-02  -4.774  -4.784
 -2.80   7.8153   1.990     0.60  34.81   2.26  1.006  0.999 2.01E-03 2.01E-03 2.36E-18 5.83E-02  -4.690  -4.708
 -2.60   8.0141   1.984     0.60  33.87   2.27  1.009  0.999 2.05E-03 2.05E-03 9.24E-18 5.59E-02  -4.573  -4.606
 -2.40   8.2139   1.983     0.59  32.96   2.27  1.009  0.999 2.03E-03 2.03E-03 3.51E-17 6.02E-02  -4.421  -4.477
 -2.20   8.4137   1.982     0.59  32.05   2.27  1.010  0.999 1.97E-03 1.97E-03 1.32E-16 6.44E-02  -4.224  -4.316
 -2.00   8.6135   1.981     0.58  31.13   2.27  1.011  0.999 1.87E-03 1.87E-03 4.84E-16 6.83E-02  -3.987  -4.133
 -1.80   8.8133   1.980     0.58  30.22   2.27  1.012  0.999 1.74E-03 1.74E-03 1.72E-15 7.19E-02  -3.718  -3.934
 -1.60   9.0131   1.979     0.57  29.30   2.27  1.013  0.999 1.57E-03 1.57E-03 5.79E-15 7.49E-02  -3.446  -3.738
 -1.40   9.2128   1.978     0.56  28.39   2.28  1.015  0.999 1.38E-03 1.38E-03 1.80E-14 7.71E-02  -3.251  -3.574
 -1.20   9.4126   1.977     0.54  27.47   2.28  1.016  0.998 1.17E-03 1.17E-03 4.94E-14 7.85E-02  -3.163  -3.462
 -1.00   9.6122   1.975     0.53  26.54   2.29  1.019  0.998 9.55E-04 9.55E-04 1.11E-13 7.89E-02  -3.110  -3.374
 -0.80   9.8116   1.973     0.51  25.62   2.29  1.021  0.997 7.37E-04 7.37E-04 1.81E-13 7.81E-02  -3.043  -3.281
 -0.60  10.0108   1.969     0.49  24.69   2.30  1.025  0.995 5.17E-04 5.17E-04 1.79E-13 7.61E-02  -2.955  -3.179
 -0.40  10.2097   1.964     0.46  23.75   2.32  1.037  0.993 3.07E-04 3.07E-04 8.07E-14 7.28E-02  -2.843  -3.063
 -0.20  10.4081   1.957     0.42  22.82   2.33  1.035  0.991 1.37E-04 1.37E-04 1.04E-14 6.85E-02  -2.703  -2.920
  0.00  10.6059   1.947     0.38  21.87   2.34  1.042  0.987 3.76E-05 3.76E-05 1.86E-16 6.29E-02  -2.533  -2.747
  0.20  10.8031   1.934     0.34  20.93   2.35  1.050  0.984 4.61E-06 4.61E-06 1.45E-19 5.62E-02  -2.346  -2.556
  0.40  10.9995   1.918     0.28  19.98   2.36  1.059  0.980 1.56E-07 1.56E-07 0.00E+00 4.88E-02  -2.153  -2.359
  0.60  11.1951   1.899     0.21  19.03   2.38  1.070  0.976 6.77E-10 6.77E-10 0.00E+00 4.09E-02  -1.960  -2.161
  0.80  11.3899   1.877     0.14  18.08   2.39  1.083  0.972 1.13E-13 1.13E-13 0.00E+00 3.26E-02  -1.767  -1.963
  1.00  11.5838   1.850     0.06  17.13   2.40  1.098  0.966 1.05E-19 1.05E-19 0.00E+00 2.44E-02  -1.575  -1.763
  1.20  11.7765   1.819    -0.04  16.17   2.41  1.118  0.959 0.00E+00 0.00E+00 0.00E+00 1.63E-02  -1.381  -1.559
  1.40  11.9673   1.782    -0.16  15.22   2.43  1.146  0.949 0.00E+00 0.00E+00 0.00E+00 9.13E-03  -1.177  -1.345
  1.60  12.1561   1.736    -0.30  14.26   2.45  1.184  0.938 0.00E+00 0.00E+00 0.00E+00 3.74E-03  -0.947  -1.106
  1.80  12.3427   1.683    -0.46  13.30   2.49  1.229  0.929 0.00E+00 0.00E+00 0.00E+00 8.98E-04  -0.669  -0.822
  2.00  12.5280   1.627    -0.66  12.34   2.52  1.282  0.922 0.00E+00 0.00E+00 0.00E+00 9.04E-05  -0.309  -0.460
  2.20  12.7119   1.568    -0.89  11.37   2.56  1.344  0.916 0.00E+00 0.00E+00 0.00E+00 2.38E-06   0.171   0.017
  2.40  12.8952   1.509    -1.16  10.39   2.61  1.413  0.921 0.00E+00 0.00E+00 0.00E+00 7.84E-09   0.818   0.658
  2.60  13.0817   1.463    -1.47   9.40   2.65  1.480  0.951 0.00E+00 0.00E+00 0.00E+00 1.02E-12   1.689   1.518
