 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
  0.40   9.1876   1.867   1.184 22.594  2.428  1.090  0.974 4.59E-03 3.49E-03 5.37E-11 1.07E-01 -1.069 -1.289
  0.60   9.3824   1.844   1.106 21.666  2.449  1.104  0.973 2.98E-03 2.51E-03 1.48E-11 1.14E-01 -0.955 -1.176
  0.80   9.5770   1.821   1.017 20.737  2.467  1.118  0.973 1.47E-03 1.35E-03 9.31E-13 1.20E-01 -0.821 -1.041
  1.00   9.7716   1.799   0.915 19.806  2.482  1.131  0.973 4.66E-04 4.50E-04 5.77E-15 1.23E-01 -0.655 -0.873
  1.20   9.9662   1.777   0.800 18.871  2.491  1.145  0.971 7.18E-05 7.11E-05 9.27E-19 1.22E-01 -0.468 -0.681
  1.40  10.1601   1.752   0.669 17.930  2.496  1.161  0.967 3.43E-06 3.42E-06 0.00E+00 1.15E-01 -0.274 -0.480
  1.60  10.3529   1.723   0.522 16.983  2.496  1.180  0.961 2.47E-08 2.47E-08 0.00E+00 1.04E-01 -0.076 -0.272
  1.80  10.5441   1.689   0.354 16.029  2.494  1.207  0.949 8.39E-12 8.39E-12 0.00E+00 8.73E-02  0.133 -0.054
  2.00  10.7321   1.643   0.161 15.061  2.500  1.248  0.928 2.09E-17 2.09E-17 0.00E+00 6.72E-02  0.365  0.189
  2.20  10.9148   1.579  -0.067 14.078  2.547  1.317  0.898 0.00E+00 0.00E+00 0.00E+00 4.56E-02  0.643  0.475
  2.40  11.0910   1.494  -0.338 13.081  2.552  1.403  0.863 0.00E+00 0.00E+00 0.00E+00 2.58E-02  0.997  0.834
  2.60  11.2609   1.394  -0.660 12.073  2.605  1.525  0.838 0.00E+00 0.00E+00 0.00E+00 1.07E-02  1.465  1.303
  2.80  11.4290   1.295  -1.037 11.061  2.663  1.664  0.848 0.00E+00 0.00E+00 0.00E+00 2.63E-03  2.093  1.929
  3.00  11.6040   1.223  -1.463 10.051  2.721  1.790  0.916 0.00E+00 0.00E+00 0.00E+00 2.71E-04  2.936  2.766
  3.20  11.7974   1.205  -1.929  9.034  2.779  1.851  1.048 0.00E+00 0.00E+00 0.00E+00 7.87E-06  4.058  3.880
  3.40  12.0400   1.329  -2.377  8.017  2.750  1.645  1.465 0.00E+00 0.00E+00 0.00E+00 3.88E-08  5.540  5.353
  3.60  12.4001   1.921  -2.602  7.072  2.571  1.024  2.150 0.00E+00 0.00E+00 0.00E+00 1.66E-11  7.482  7.286
     6.200    13.000
 -7.40   1.6174   1.999   1.650 58.046  2.262  1.001  1.000 2.83E-04 6.35E-05 0.00E+00 6.53E-03 -4.776 -4.776
 -7.20   1.8174   1.999   1.650 57.126  2.261  1.001  1.000 3.09E-04 7.36E-05 0.00E+00 7.35E-03 -4.763 -4.763
 -7.00   2.0174   1.999   1.649 56.206  2.261  1.001  1.000 3.35E-04 8.52E-05 0.00E+00 8.22E-03 -4.748 -4.749
 -6.80   2.2173   1.999   1.649 55.286  2.261  1.001  1.000 3.63E-04 9.87E-05 0.00E+00 9.17E-03 -4.732 -4.733
 -6.60   2.4173   1.999   1.649 54.367  2.261  1.002  1.000 3.93E-04 1.14E-04 0.00E+00 1.02E-02 -4.714 -4.715
 -6.40   2.6173   1.999   1.648 53.447  2.261  1.002  1.000 4.24E-04 1.32E-04 0.00E+00 1.12E-02 -4.694 -4.696
 -6.20   2.8172   1.998   1.648 52.528  2.261  1.002  1.000 4.58E-04 1.53E-04 0.00E+00 1.24E-02 -4.671 -4.674
 -6.00   3.0172   1.998   1.648 51.609  2.261  1.002  1.000 4.94E-04 1.76E-04 0.00E+00 1.35E-02 -4.647 -4.651
 -5.80   3.2172   1.998   1.647 50.690  2.260  1.002  1.000 5.33E-04 2.03E-04 0.00E+00 1.48E-02 -4.621 -4.625
 -5.60   3.4171   1.998   1.647 49.771  2.260  1.002  1.000 5.75E-04 2.35E-04 0.00E+00 1.60E-02 -4.595 -4.599
 -5.40   3.6171   1.998   1.646 48.852  2.260  1.002  1.000 6.20E-04 2.70E-04 0.00E+00 1.73E-02 -4.569 -4.572
 -5.20   3.8170   1.998   1.646 47.933  2.260  1.002  1.000 6.68E-04 3.11E-04 0.00E+00 1.87E-02 -4.541 -4.544
 -5.00   4.0170   1.997   1.645 47.014  2.260  1.002  1.000 7.19E-04 3.57E-04 0.00E+00 2.01E-02 -4.511 -4.515
 -4.80   4.2169   1.997   1.644 46.095  2.260  1.003  1.000 7.74E-04 4.10E-04 0.00E+00 2.16E-02 -4.479 -4.484
 -4.60   4.4168   1.997   1.644 45.176  2.259  1.003  1.000 8.32E-04 4.69E-04 0.00E+00 2.31E-02 -4.441 -4.451
 -4.40   4.6167   1.996   1.643 44.258  2.259  1.003  1.000 8.94E-04 5.36E-04 0.00E+00 2.47E-02 -4.396 -4.415
 -4.20   4.8167   1.996   1.642 43.339  2.259  1.003  1.000 9.59E-04 6.11E-04 0.00E+00 2.65E-02 -4.338 -4.372
 -4.00   5.0165   1.995   1.641 42.421  2.259  1.004  1.000 1.03E-03 6.95E-04 0.00E+00 2.82E-02 -4.264 -4.321
 -3.80   5.2164   1.995   1.639 41.502  2.259  1.004  1.000 1.10E-03 7.87E-04 0.00E+00 3.01E-02 -4.167 -4.253
 -3.60   5.4162   1.994   1.638 40.583  2.259  1.005  0.999 1.17E-03 8.90E-04 0.00E+00 3.16E-02 -4.044 -4.173
 -3.40   5.6161   1.993   1.636 39.665  2.259  1.005  0.999 1.25E-03 1.00E-03 0.00E+00 3.40E-02 -3.887 -4.076
 -3.20   5.8159   1.992   1.634 38.748  2.260  1.005  0.999 1.32E-03 1.12E-03 1.92E-19 3.63E-02 -3.696 -3.958
 -3.00   6.0156   1.991   1.632 37.828  2.260  1.006  0.999 1.41E-03 1.25E-03 7.54E-19 3.81E-02 -3.494 -3.828
 -2.80   6.2154   1.990   1.628 36.911  2.261  1.007  0.999 1.52E-03 1.38E-03 2.95E-18 4.08E-02 -3.339 -3.708
 -2.60   6.4149   1.988   1.626 35.987  2.262  1.008  0.999 1.65E-03 1.53E-03 1.17E-17 4.03E-02 -3.244 -3.602
 -2.40   6.6147   1.987   1.621 35.071  2.263  1.009  0.999 1.80E-03 1.68E-03 4.54E-17 4.34E-02 -3.163 -3.489
 -2.20   6.8144   1.985   1.616 34.154  2.265  1.010  0.998 2.00E-03 1.82E-03 1.76E-16 4.65E-02 -3.060 -3.355
 -2.00   7.0141   1.984   1.609 33.236  2.267  1.011  0.998 2.23E-03 1.97E-03 6.80E-16 4.94E-02 -2.935 -3.208
 -1.80   7.2136   1.982   1.602 32.318  2.270  1.013  0.998 2.45E-03 2.11E-03 2.60E-15 5.22E-02 -2.793 -3.049
 -1.60   7.4121   1.975   1.594 31.383  2.275  1.015  0.996 2.81E-03 2.29E-03 1.01E-14 4.81E-02 -2.631 -2.876
 -1.40   7.6113   1.971   1.582 30.466  2.280  1.020  0.995 3.19E-03 2.43E-03 3.72E-14 5.23E-02 -2.464 -2.701
 -1.20   7.8103   1.967   1.567 29.548  2.285  1.023  0.994 3.64E-03 2.57E-03 1.34E-13 5.67E-02 -2.292 -2.525
 -1.00   8.0090   1.961   1.550 28.629  2.291  1.027  0.993 4.25E-03 2.71E-03 4.63E-13 6.11E-02 -2.120 -2.349
 -0.80   8.2075   1.954   1.528 27.709  2.299  1.032  0.992 4.75E-03 2.86E-03 1.51E-12 6.56E-02 -1.950 -2.177
 -0.60   8.4056   1.946   1.502 26.788  2.309  1.038  0.990 5.08E-03 3.00E-03 4.47E-12 7.03E-02 -1.785 -2.011
 -0.40   8.6033   1.936   1.470 25.865  2.321  1.045  0.987 5.28E-03 3.12E-03 1.15E-11 7.54E-02 -1.629 -1.854
 -0.20   8.8006   1.923   1.431 24.940  2.335  1.054  0.984 5.19E-03 3.18E-03 2.38E-11 8.06E-02 -1.484 -1.708
  0.00   8.9971   1.908   1.385 24.014  2.350  1.064  0.981 4.70E-03 3.08E-03 3.49E-11 8.68E-02 -1.350 -1.575
  0.20   9.1929   1.890   1.331 23.088  2.365  1.075  0.978 3.77E-03 2.73E-03 2.99E-11 9.44E-02 -1.226 -1.451
  0.40   9.3884   1.870   1.266 22.161  2.383  1.087  0.976 2.55E-03 2.06E-03 1.11E-11 1.01E-01 -1.102 -1.328
  0.60   9.5836   1.850   1.192 21.233  2.398  1.099  0.976 1.34E-03 1.20E-03 1.11E-12 1.07E-01 -0.963 -1.188
  0.80   9.7789   1.830   1.106 20.305  2.413  1.111  0.976 4.78E-04 4.55E-04 1.40E-14 1.11E-01 -0.798 -1.021
  1.00   9.9742   1.810   1.007 19.373  2.425  1.124  0.975 8.98E-05 8.84E-05 6.81E-18 1.10E-01 -0.612 -0.831
  1.20  10.1690   1.789   0.895 18.434  2.431  1.137  0.972 5.97E-06 5.95E-06 0.00E+00 1.06E-01 -0.418 -0.632
  1.40  10.3630   1.764   0.768 17.491  2.436  1.153  0.967 7.38E-08 7.38E-08 0.00E+00 9.71E-02 -0.223 -0.429
  1.60  10.5558   1.735   0.623 16.540  2.439  1.174  0.960 6.09E-11 6.09E-11 0.00E+00 8.35E-02 -0.024 -0.221
  1.80  10.7465   1.698   0.458 15.579  2.444  1.204  0.945 6.46E-16 6.46E-16 0.00E+00 6.63E-02  0.186 -0.001
  2.00  10.9333   1.647   0.265 14.604  2.458  1.250  0.921 0.00E+00 0.00E+00 0.00E+00 4.71E-02  0.423  0.245
  2.20  11.1149   1.579   0.037 13.617  2.485  1.316  0.897 0.00E+00 0.00E+00 0.00E+00 2.83E-02  0.709  0.537
  2.40  11.2912   1.495  -0.234 12.618  2.534  1.408  0.871 0.00E+00 0.00E+00 0.00E+00 1.32E-02  1.075  0.905
  2.60  11.4651   1.408  -0.551 11.615  2.581  1.514  0.874 0.00E+00 0.00E+00 0.00E+00 3.90E-03  1.561  1.388
  2.80  11.6433   1.339  -0.914 10.612  2.637  1.616  0.915 0.00E+00 0.00E+00 0.00E+00 5.39E-04  2.213  2.032
  3.00  11.8344   1.312  -1.316  9.604  2.693  1.682  1.008 0.00E+00 0.00E+00 0.00E+00 2.36E-05  3.085  2.893
  3.20  12.0550   1.376  -1.728  8.585  2.718  1.619  1.248 0.00E+00 0.00E+00 0.00E+00 1.99E-07  4.244  4.039
  3.40  12.3567   1.739  -2.019  7.599  2.593  1.189  1.835 0.00E+00 0.00E+00 0.00E+00 1.66E-10  5.773  5.552
  3.60  12.7877   2.959  -1.888  6.700  2.432  0.593  2.540 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.772  7.536
     6.250    13.000
 -7.40   1.8175   2.000   1.714 57.613  2.225  1.001  1.000 2.61E-04 6.11E-05 0.00E+00 6.18E-03 -4.721 -4.721
 -7.20   2.0174   1.999   1.714 56.693  2.225  1.001  1.000 2.83E-04 7.09E-05 0.00E+00 6.93E-03 -4.710 -4.710
 -7.00   2.2174   1.999   1.714 55.773  2.225  1.001  1.000 3.07E-04 8.21E-05 0.00E+00 7.74E-03 -4.698 -4.698
 -6.80   2.4174   1.999   1.714 54.853  2.225  1.001  1.000 3.32E-04 9.50E-05 0.00E+00 8.61E-03 -4.684 -4.685
 -6.60   2.6173   1.999   1.713 53.934  2.225  1.001  1.000 3.59E-04 1.10E-04 0.00E+00 9.53E-03 -4.669 -4.670
 -6.40   2.8173   1.999   1.713 53.014  2.225  1.002  1.000 3.88E-04 1.27E-04 0.00E+00 1.05E-02 -4.651 -4.654
 -6.20   3.0173   1.999   1.713 52.095  2.225  1.002  1.000 4.18E-04 1.47E-04 0.00E+00 1.15E-02 -4.633 -4.635
 -6.00   3.2173   1.999   1.712 51.175  2.225  1.002  1.000 4.51E-04 1.69E-04 0.00E+00 1.26E-02 -4.613 -4.615
 -5.80   3.4172   1.998   1.712 50.256  2.224  1.002  1.000 4.87E-04 1.95E-04 0.00E+00 1.37E-02 -4.592 -4.594
 -5.60   3.6172   1.998   1.711 49.337  2.224  1.002  1.000 5.25E-04 2.25E-04 0.00E+00 1.48E-02 -4.570 -4.573
 -5.40   3.8172   1.998   1.711 48.417  2.224  1.002  1.000 5.66E-04 2.59E-04 0.00E+00 1.60E-02 -4.548 -4.550
 -5.20   4.0171   1.998   1.710 47.498  2.224  1.002  1.000 6.09E-04 2.97E-04 0.00E+00 1.73E-02 -4.524 -4.527
 -5.00   4.2171   1.998   1.710 46.579  2.224  1.002  1.000 6.56E-04 3.41E-04 0.00E+00 1.86E-02 -4.497 -4.501
 -4.80   4.4170   1.997   1.709 45.660  2.224  1.002  1.000 7.05E-04 3.91E-04 0.00E+00 1.99E-02 -4.466 -4.474
 -4.60   4.6169   1.997   1.708 44.741  2.224  1.003  1.000 7.57E-04 4.47E-04 0.00E+00 2.13E-02 -4.428 -4.444
 -4.40   4.8168   1.997   1.707 43.822  2.224  1.003  1.000 8.13E-04 5.09E-04 0.00E+00 2.28E-02 -4.380 -4.408
 -4.20   5.0167   1.996   1.706 42.903  2.224  1.003  1.000 8.70E-04 5.79E-04 0.00E+00 2.44E-02 -4.318 -4.366
 -4.00   5.2166   1.995   1.705 41.985  2.224  1.004  1.000 9.29E-04 6.57E-04 0.00E+00 2.60E-02 -4.236 -4.308
 -3.80   5.4165   1.995   1.704 41.066  2.224  1.004  1.000 9.93E-04 7.41E-04 0.00E+00 2.79E-02 -4.132 -4.240
 -3.60   5.6163   1.994   1.702 40.147  2.224  1.004  0.999 1.06E-03 8.34E-04 0.00E+00 2.94E-02 -3.996 -4.156
 -3.40   5.8162   1.994   1.701 39.229  2.224  1.005  0.999 1.12E-03 9.34E-04 0.00E+00 3.15E-02 -3.825 -4.050
 -3.20   6.0159   1.992   1.699 38.310  2.225  1.005  0.999 1.19E-03 1.04E-03 2.38E-19 3.30E-02 -3.627 -3.927
 -3.00   6.2158   1.992   1.696 37.392  2.225  1.006  0.999 1.27E-03 1.15E-03 9.33E-19 3.55E-02 -3.444 -3.804
 -2.80   6.4156   1.991   1.693 36.474  2.226  1.006  0.999 1.37E-03 1.27E-03 3.66E-18 3.79E-02 -3.322 -3.697
 -2.60   6.6152   1.989   1.690 35.551  2.227  1.008  0.999 1.49E-03 1.39E-03 1.44E-17 3.77E-02 -3.244 -3.596
 -2.40   6.8149   1.988   1.686 34.634  2.229  1.008  0.999 1.65E-03 1.51E-03 5.61E-17 4.05E-02 -3.165 -3.485
 -2.20   7.0146   1.987   1.681 33.716  2.230  1.009  0.998 1.83E-03 1.62E-03 2.17E-16 4.32E-02 -3.065 -3.358
 -2.00   7.2143   1.985   1.674 32.798  2.232  1.011  0.998 2.00E-03 1.74E-03 8.37E-16 4.57E-02 -2.944 -3.217
 -1.80   7.4139   1.983   1.667 31.879  2.235  1.012  0.997 2.24E-03 1.85E-03 3.19E-15 4.82E-02 -2.802 -3.060
 -1.60   7.6124   1.976   1.659 30.947  2.240  1.017  0.996 2.57E-03 1.97E-03 1.22E-14 4.54E-02 -2.643 -2.891
 -1.40   7.8116   1.973   1.647 30.029  2.245  1.019  0.995 2.90E-03 2.07E-03 4.44E-14 4.93E-02 -2.478 -2.719
 -1.20   8.0105   1.968   1.632 29.111  2.250  1.022  0.994 3.39E-03 2.16E-03 1.56E-13 5.33E-02 -2.310 -2.546
 -1.00   8.2093   1.962   1.615 28.191  2.256  1.026  0.993 3.78E-03 2.25E-03 5.22E-13 5.74E-02 -2.140 -2.374
 -0.80   8.4078   1.956   1.593 27.271  2.264  1.031  0.992 4.05E-03 2.34E-03 1.61E-12 6.16E-02 -1.974 -2.205
 -0.60   8.6060   1.947   1.567 26.349  2.273  1.037  0.990 4.22E-03 2.41E-03 4.37E-12 6.61E-02 -1.813 -2.043
 -0.40   8.8037   1.937   1.536 25.425  2.285  1.044  0.987 4.17E-03 2.44E-03 9.76E-12 7.06E-02 -1.660 -1.890
 -0.20   9.0009   1.925   1.498 24.500  2.297  1.052  0.984 3.82E-03 2.38E-03 1.61E-11 7.60E-02 -1.518 -1.747
  0.00   9.1974   1.909   1.453 23.575  2.310  1.062  0.981 3.13E-03 2.15E-03 1.64E-11 8.27E-02 -1.383 -1.613
  0.20   9.3934   1.892   1.400 22.649  2.324  1.072  0.979 2.19E-03 1.69E-03 7.94E-12 8.92E-02 -1.250 -1.480
  0.40   9.5893   1.874   1.337 21.723  2.338  1.083  0.979 1.22E-03 1.05E-03 1.19E-12 9.46E-02 -1.106 -1.335
  0.60   9.7851   1.856   1.265 20.796  2.352  1.094  0.979 4.83E-04 4.51E-04 2.85E-14 9.87E-02 -0.940 -1.168
  0.80   9.9810   1.839   1.181 19.866  2.364  1.105  0.979 1.08E-04 1.06E-04 3.72E-17 9.96E-02 -0.755 -0.980
  1.00  10.1767   1.820   1.085 18.931  2.372  1.117  0.976 9.63E-06 9.58E-06 0.00E+00 9.70E-02 -0.562 -0.783
  1.20  10.3716   1.799   0.976 17.990  2.379  1.130  0.973 1.92E-07 1.92E-07 0.00E+00 9.02E-02 -0.367 -0.582
  1.40  10.5656   1.775   0.852 17.044  2.385  1.147  0.967 3.47E-10 3.47E-10 0.00E+00 7.93E-02 -0.171 -0.378
  1.60  10.7582   1.744   0.710 16.088  2.391  1.170  0.957 1.32E-14 1.32E-14 0.00E+00 6.47E-02  0.030 -0.167
  1.80  10.9480   1.704   0.546 15.121  2.403  1.203  0.944 0.00E+00 0.00E+00 0.00E+00 4.76E-02  0.246  0.059
  2.00  11.1337   1.649   0.354 14.141  2.424  1.252  0.913 0.00E+00 0.00E+00 0.00E+00 3.03E-02  0.494  0.316
  2.20  11.3151   1.580   0.127 13.152  2.459  1.320  0.897 0.00E+00 0.00E+00 0.00E+00 1.54E-02  0.800  0.627
  2.40  11.4938   1.504  -0.141 12.157  2.505  1.404  0.894 0.00E+00 0.00E+00 0.00E+00 5.33E-03  1.196  1.025
  2.60  11.6748   1.440  -0.449 11.161  2.556  1.483  0.923 0.00E+00 0.00E+00 0.00E+00 9.53E-04  1.724  1.550
  2.80  11.8653   1.408  -0.793 10.161  2.609  1.548  0.990 0.00E+00 0.00E+00 0.00E+00 6.05E-05  2.432  2.251
  3.00  12.0752   1.441  -1.159  9.148  2.649  1.544  1.135 0.00E+00 0.00E+00 0.00E+00 8.47E-07  3.380  3.189
  3.20  12.3356   1.656  -1.472  8.139  2.611  1.295  1.545 0.00E+00 0.00E+00 0.00E+00 1.35E-09  4.636  4.434
  3.40  12.7048   2.445  -1.501  7.200  2.450  0.777  2.197 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.291  6.075
  3.60  13.2162   5.008  -0.724  6.387  2.232  0.287  2.886 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.450  8.223
     6.300    13.000
 -7.40   2.0175   2.000   1.768 57.176  2.191  1.001  1.000 2.39E-04 5.87E-05 0.00E+00 5.82E-03 -4.659 -4.659
 -7.20   2.2175   2.000   1.768 56.256  2.191  1.001  1.000 2.59E-04 6.80E-05 0.00E+00 6.51E-03 -4.650 -4.650
 -7.00   2.4175   1.999   1.768 55.336  2.191  1.001  1.000 2.80E-04 7.88E-05 0.00E+00 7.25E-03 -4.639 -4.640
 -6.80   2.6174   1.999   1.767 54.416  2.191  1.001  1.000 3.03E-04 9.12E-05 0.00E+00 8.04E-03 -4.628 -4.629
 -6.60   2.8174   1.999   1.767 53.496  2.191  1.001  1.000 3.27E-04 1.05E-04 0.00E+00 8.88E-03 -4.615 -4.616
 -6.40   3.0174   1.999   1.767 52.577  2.191  1.001  1.000 3.53E-04 1.22E-04 0.00E+00 9.76E-03 -4.600 -4.602
 -6.20   3.2173   1.999   1.766 51.657  2.191  1.002  1.000 3.81E-04 1.41E-04 0.00E+00 1.07E-02 -4.584 -4.587
 -6.00   3.4173   1.999   1.766 50.737  2.191  1.002  1.000 4.11E-04 1.62E-04 0.00E+00 1.16E-02 -4.568 -4.570
 -5.80   3.6173   1.999   1.765 49.818  2.191  1.002  1.000 4.43E-04 1.87E-04 0.00E+00 1.26E-02 -4.551 -4.553
 -5.60   3.8173   1.999   1.765 48.899  2.191  1.002  1.000 4.78E-04 2.15E-04 0.00E+00 1.37E-02 -4.533 -4.535
 -5.40   4.0172   1.998   1.764 47.979  2.190  1.002  1.000 5.15E-04 2.47E-04 0.00E+00 1.48E-02 -4.513 -4.516
 -5.20   4.2172   1.998   1.764 47.060  2.190  1.002  1.000 5.54E-04 2.84E-04 0.00E+00 1.59E-02 -4.491 -4.495
 -5.00   4.4171   1.998   1.763 46.140  2.190  1.002  1.000 5.96E-04 3.25E-04 0.00E+00 1.71E-02 -4.466 -4.473
 -4.80   4.6171   1.998   1.763 45.221  2.190  1.002  1.000 6.40E-04 3.72E-04 0.00E+00 1.83E-02 -4.435 -4.448
 -4.60   4.8170   1.997   1.762 44.302  2.190  1.002  1.000 6.87E-04 4.24E-04 0.00E+00 1.96E-02 -4.395 -4.418
 -4.40   5.0169   1.997   1.761 43.383  2.190  1.003  1.000 7.35E-04 4.82E-04 0.00E+00 2.09E-02 -4.343 -4.382
 -4.20   5.2168   1.996   1.760 42.464  2.190  1.003  1.000 7.86E-04 5.47E-04 0.00E+00 2.23E-02 -4.274 -4.335
 -4.00   5.4167   1.996   1.759 41.545  2.190  1.003  1.000 8.36E-04 6.17E-04 0.00E+00 2.40E-02 -4.185 -4.277
 -3.80   5.6165   1.995   1.758 40.626  2.191  1.004  1.000 8.93E-04 6.95E-04 0.00E+00 2.53E-02 -4.070 -4.204
 -3.60   5.8164   1.995   1.756 39.707  2.191  1.004  0.999 9.48E-04 7.78E-04 0.00E+00 2.72E-02 -3.921 -4.113
 -3.40   6.0162   1.994   1.755 38.787  2.191  1.005  0.999 1.00E-03 8.67E-04 0.00E+00 2.84E-02 -3.739 -4.001
 -3.20   6.2161   1.993   1.753 37.870  2.192  1.005  0.999 1.07E-03 9.59E-04 3.12E-19 3.06E-02 -3.548 -3.881
 -3.00   6.4160   1.993   1.750 36.952  2.192  1.006  0.999 1.14E-03 1.05E-03 1.23E-18 3.28E-02 -3.394 -3.769
 -2.80   6.6156   1.991   1.748 36.029  2.193  1.007  0.999 1.24E-03 1.16E-03 4.84E-18 3.25E-02 -3.299 -3.673
 -2.60   6.8154   1.990   1.744 35.111  2.195  1.007  0.999 1.36E-03 1.25E-03 1.89E-17 3.51E-02 -3.233 -3.579
 -2.40   7.0152   1.989   1.740 34.193  2.196  1.008  0.999 1.50E-03 1.35E-03 7.35E-17 3.75E-02 -3.158 -3.474
 -2.20   7.2149   1.988   1.735 33.275  2.197  1.009  0.999 1.64E-03 1.44E-03 2.84E-16 3.99E-02 -3.062 -3.353
 -2.00   7.4146   1.986   1.728 32.356  2.200  1.010  0.998 1.82E-03 1.52E-03 1.09E-15 4.21E-02 -2.941 -3.213
 -1.80   7.6133   1.981   1.722 31.425  2.204  1.014  0.997 2.07E-03 1.61E-03 4.19E-15 3.91E-02 -2.797 -3.057
 -1.60   7.8126   1.977   1.713 30.507  2.207  1.016  0.996 2.33E-03 1.68E-03 1.55E-14 4.26E-02 -2.644 -2.895
 -1.40   8.0118   1.974   1.701 29.588  2.211  1.019  0.996 2.72E-03 1.74E-03 5.53E-14 4.63E-02 -2.483 -2.727
 -1.20   8.2108   1.969   1.687 28.669  2.217  1.022  0.995 3.04E-03 1.80E-03 1.89E-13 4.99E-02 -2.317 -2.558
 -1.00   8.4096   1.964   1.669 27.749  2.223  1.026  0.993 3.26E-03 1.85E-03 6.01E-13 5.37E-02 -2.152 -2.390
 -0.80   8.6081   1.957   1.648 26.828  2.231  1.030  0.992 3.40E-03 1.89E-03 1.71E-12 5.76E-02 -1.989 -2.225
 -0.60   8.8063   1.949   1.622 25.905  2.240  1.036  0.989 3.38E-03 1.90E-03 4.09E-12 6.16E-02 -1.831 -2.066
 -0.40   9.0040   1.938   1.592 24.981  2.250  1.043  0.987 3.14E-03 1.86E-03 7.46E-12 6.63E-02 -1.682 -1.916
 -0.20   9.2010   1.925   1.554 24.057  2.261  1.051  0.984 2.63E-03 1.70E-03 8.89E-12 7.22E-02 -1.539 -1.773
  0.00   9.3977   1.911   1.510 23.132  2.273  1.060  0.982 1.89E-03 1.39E-03 5.46E-12 7.80E-02 -1.398 -1.632
  0.20   9.5941   1.895   1.458 22.206  2.285  1.070  0.981 1.11E-03 9.24E-04 1.18E-12 8.34E-02 -1.249 -1.483
  0.40   9.7904   1.879   1.397 21.280  2.298  1.079  0.982 4.80E-04 4.39E-04 4.95E-14 8.76E-02 -1.083 -1.316
  0.60   9.9868   1.863   1.326 20.353  2.310  1.089  0.982 1.26E-04 1.22E-04 1.56E-16 8.95E-02 -0.899 -1.129
  0.80  10.1831   1.847   1.245 19.421  2.319  1.099  0.980 1.45E-05 1.44E-05 0.00E+00 8.82E-02 -0.706 -0.933
  1.00  10.3789   1.829   1.151 18.483  2.328  1.111  0.977 4.43E-07 4.43E-07 0.00E+00 8.33E-02 -0.511 -0.733
  1.20  10.5739   1.809   1.045 17.540  2.335  1.124  0.973 1.60E-09 1.60E-09 0.00E+00 7.47E-02 -0.316 -0.532
  1.40  10.7679   1.784   0.923 16.589  2.343  1.142  0.966 1.88E-13 1.88E-13 0.00E+00 6.24E-02 -0.119 -0.326
  1.60  10.9599   1.751   0.784 15.628  2.353  1.167  0.953 0.00E+00 0.00E+00 0.00E+00 4.74E-02  0.085 -0.112
  1.80  11.1488   1.707   0.621 14.656  2.369  1.204  0.935 0.00E+00 0.00E+00 0.00E+00 3.16E-02  0.309  0.121
  2.00  11.3340   1.650   0.430 13.676  2.397  1.255  0.918 0.00E+00 0.00E+00 0.00E+00 1.73E-02  0.570  0.391
  2.20  11.5167   1.585   0.206 12.688  2.435  1.320  0.911 0.00E+00 0.00E+00 0.00E+00 6.81E-03  0.897  0.724
  2.40  11.7003   1.527  -0.055 11.699  2.480  1.389  0.930 0.00E+00 0.00E+00 0.00E+00 1.52E-03  1.327  1.155
  2.60  11.8908   1.494  -0.349 10.707  2.530  1.443  0.980 0.00E+00 0.00E+00 0.00E+00 1.35E-04  1.902  1.726
  2.80  12.0952   1.509  -0.667  9.704  2.582  1.461  1.079 0.00E+00 0.00E+00 0.00E+00 3.01E-06  2.672  2.491
  3.00  12.3311   1.639  -0.970  8.689  2.595  1.351  1.333 0.00E+00 0.00E+00 0.00E+00 9.00E-09  3.701  3.511
  3.20  12.6475   2.143  -1.102  7.712  2.468  0.957  1.888 0.00E+00 0.00E+00 0.00E+00 3.10E-13  5.063  4.864
  3.40  13.0959   3.796  -0.690  6.832  2.278  0.422  2.664 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.853  6.643
  3.60  13.6635   8.851   1.306  6.159  2.085  0.153  2.974 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.184  8.965
     6.350    13.000
 -7.40   2.2175   2.000   1.812 56.735  2.160  1.001  1.000 2.18E-04 5.63E-05 0.00E+00 5.46E-03 -4.590 -4.591
 -7.20   2.4175   2.000   1.812 55.815  2.160  1.001  1.000 2.36E-04 6.52E-05 0.00E+00 6.09E-03 -4.583 -4.583
 -7.00   2.6175   2.000   1.812 54.895  2.160  1.001  1.000 2.55E-04 7.54E-05 0.00E+00 6.76E-03 -4.574 -4.574
 -6.80   2.8175   2.000   1.811 53.975  2.160  1.001  1.000 2.76E-04 8.73E-05 0.00E+00 7.48E-03 -4.564 -4.565
 -6.60   3.0174   1.999   1.811 53.055  2.160  1.001  1.000 2.98E-04 1.01E-04 0.00E+00 8.24E-03 -4.553 -4.554
 -6.40   3.2174   1.999   1.811 52.136  2.160  1.001  1.000 3.21E-04 1.16E-04 0.00E+00 9.03E-03 -4.541 -4.542
