 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
  3.40   9.8530   0.864  -2.707 11.398  2.565  2.556  0.524 0.00E+00 0.00E+00 1.32E-19 6.42E-02  3.644  3.468
  3.60   9.9514   0.684  -3.429 10.313  2.685  3.365  0.475 0.00E+00 0.00E+00 0.00E+00 2.91E-02  4.599  4.413
     5.700    12.300
 -7.40  -0.3824   2.000   1.849 61.122  2.133  1.001  1.000 1.61E-04 2.53E-05 0.00E+00 2.99E-03 -4.026 -4.027
 -7.20  -0.1824   2.000   1.849 60.202  2.133  1.001  1.000 1.81E-04 2.94E-05 0.00E+00 3.43E-03 -3.997 -3.998
 -7.00   0.0176   2.000   1.849 59.281  2.133  1.001  1.000 2.02E-04 3.42E-05 0.00E+00 3.93E-03 -3.964 -3.965
 -6.80   0.2175   2.000   1.849 58.361  2.133  1.001  1.000 2.25E-04 3.97E-05 0.00E+00 4.48E-03 -3.929 -3.930
 -6.60   0.4175   2.000   1.848 57.440  2.133  1.001  1.000 2.49E-04 4.61E-05 0.00E+00 5.11E-03 -3.892 -3.892
 -6.40   0.6175   1.999   1.848 56.520  2.133  1.001  1.000 2.75E-04 5.36E-05 0.00E+00 5.81E-03 -3.852 -3.852
 -6.20   0.8174   1.999   1.848 55.600  2.133  1.001  1.000 3.02E-04 6.23E-05 0.00E+00 6.58E-03 -3.810 -3.810
 -6.00   1.0174   1.999   1.847 54.680  2.133  1.001  1.000 3.31E-04 7.23E-05 0.00E+00 7.44E-03 -3.766 -3.767
 -5.80   1.2173   1.999   1.847 53.759  2.133  1.002  1.000 3.62E-04 8.40E-05 0.00E+00 8.37E-03 -3.720 -3.722
 -5.60   1.4173   1.999   1.846 52.839  2.133  1.002  1.000 3.94E-04 9.75E-05 0.00E+00 9.38E-03 -3.673 -3.675
 -5.40   1.6172   1.998   1.846 51.919  2.133  1.002  1.000 4.28E-04 1.13E-04 0.00E+00 1.05E-02 -3.624 -3.628
 -5.20   1.8172   1.998   1.845 51.000  2.133  1.002  1.000 4.64E-04 1.31E-04 0.00E+00 1.16E-02 -3.572 -3.578
 -5.00   2.0171   1.998   1.845 50.080  2.133  1.002  1.000 5.03E-04 1.52E-04 0.00E+00 1.29E-02 -3.513 -3.527
 -4.80   2.2170   1.998   1.844 49.160  2.133  1.002  1.000 5.45E-04 1.77E-04 0.00E+00 1.42E-02 -3.442 -3.471
 -4.60   2.4170   1.997   1.843 48.240  2.133  1.003  1.000 5.91E-04 2.05E-04 0.00E+00 1.56E-02 -3.345 -3.408
 -4.40   2.6169   1.997   1.842 47.321  2.133  1.003  1.000 6.39E-04 2.38E-04 0.00E+00 1.70E-02 -3.191 -3.315
 -4.20   2.8169   1.997   1.841 46.401  2.133  1.003  1.000 6.94E-04 2.76E-04 0.00E+00 1.84E-02 -2.987 -3.182
 -4.00   3.0168   1.996   1.840 45.482  2.133  1.003  1.000 7.54E-04 3.21E-04 0.00E+00 2.00E-02 -2.847 -3.086
 -3.80   3.2167   1.996   1.839 44.562  2.133  1.003  1.000 8.20E-04 3.73E-04 0.00E+00 2.16E-02 -2.762 -3.018
 -3.60   3.4166   1.995   1.837 43.643  2.134  1.004  0.999 8.95E-04 4.33E-04 0.00E+00 2.32E-02 -2.694 -2.953
 -3.40   3.6165   1.995   1.835 42.723  2.134  1.004  0.999 9.85E-04 5.03E-04 1.26E-19 2.49E-02 -2.642 -2.892
 -3.20   3.8163   1.994   1.833 41.804  2.135  1.005  0.999 1.09E-03 5.86E-04 4.98E-19 2.67E-02 -2.585 -2.826
 -3.00   4.0161   1.993   1.831 40.884  2.136  1.005  0.999 1.21E-03 6.82E-04 1.96E-18 2.86E-02 -2.506 -2.740
 -2.80   4.2158   1.992   1.828 39.965  2.137  1.006  0.999 1.36E-03 7.97E-04 7.72E-18 3.05E-02 -2.401 -2.632
 -2.60   4.4155   1.990   1.824 39.045  2.138  1.007  0.999 1.55E-03 9.32E-04 3.03E-17 3.25E-02 -2.265 -2.498
 -2.40   4.6151   1.989   1.820 38.125  2.140  1.009  0.998 1.78E-03 1.09E-03 1.19E-16 3.46E-02 -2.103 -2.340
 -2.20   4.8147   1.987   1.814 37.205  2.143  1.010  0.998 2.09E-03 1.29E-03 4.65E-16 3.71E-02 -1.929 -2.169
 -2.00   5.0141   1.984   1.807 36.285  2.147  1.012  0.997 2.49E-03 1.52E-03 1.82E-15 3.91E-02 -1.754 -1.998
 -1.80   5.2134   1.981   1.799 35.365  2.152  1.014  0.996 3.08E-03 1.81E-03 7.05E-15 4.19E-02 -1.579 -1.825
 -1.60   5.4124   1.976   1.789 34.443  2.159  1.018  0.995 3.93E-03 2.18E-03 2.73E-14 4.40E-02 -1.397 -1.645
 -1.40   5.6114   1.972   1.775 33.522  2.168  1.021  0.994 4.99E-03 2.63E-03 1.05E-13 4.74E-02 -1.215 -1.462
 -1.20   5.8101   1.966   1.759 32.600  2.181  1.026  0.993 6.27E-03 3.22E-03 3.99E-13 5.09E-02 -1.032 -1.278
 -1.00   6.0080   1.957   1.739 31.672  2.200  1.034  0.990 8.19E-03 4.01E-03 1.52E-12 5.19E-02 -0.846 -1.091
 -0.80   6.2058   1.947   1.713 30.749  2.224  1.042  0.987 1.05E-02 5.01E-03 5.63E-12 5.69E-02 -0.664 -0.908
 -0.60   6.4030   1.934   1.680 29.824  2.257  1.053  0.984 1.37E-02 6.34E-03 2.06E-11 6.28E-02 -0.483 -0.725
 -0.40   6.5994   1.918   1.638 28.897  2.300  1.066  0.980 1.74E-02 8.10E-03 7.36E-11 6.98E-02 -0.305 -0.546
 -0.20   6.7948   1.898   1.586 27.968  2.356  1.082  0.975 2.21E-02 1.04E-02 2.57E-10 7.81E-02 -0.131 -0.371
  0.00   6.9880   1.868   1.522 27.025  2.432  1.105  0.970 2.81E-02 1.36E-02 8.77E-10 8.34E-02  0.040 -0.199
  0.20   7.1817   1.841   1.443 26.094  2.516  1.126  0.967 3.45E-02 1.74E-02 2.84E-09 9.70E-02  0.198 -0.040
  0.40   7.3749   1.813   1.348 25.161  2.616  1.150  0.964 4.13E-02 2.20E-02 8.86E-09 1.12E-01  0.347  0.110
  0.60   7.5675   1.782   1.236 24.222  2.729  1.176  0.961 4.81E-02 2.74E-02 2.63E-08 1.27E-01  0.484  0.249
  0.80   7.7591   1.748   1.103 23.279  2.849  1.204  0.955 5.37E-02 3.32E-02 7.43E-08 1.44E-01  0.607  0.373
  1.00   7.9495   1.710   0.952 22.334  2.968  1.232  0.949 5.67E-02 3.84E-02 1.96E-07 1.64E-01  0.713  0.479
  1.20   8.1392   1.670   0.781 21.387  3.074  1.259  0.947 5.55E-02 4.12E-02 4.73E-07 1.86E-01  0.800  0.566
  1.40   8.3285   1.629   0.594 20.442  3.154  1.283  0.946 4.88E-02 3.96E-02 1.02E-06 2.11E-01  0.870  0.636
  1.60   8.5177   1.589   0.391 19.505  3.186  1.300  0.946 3.67E-02 3.23E-02 1.90E-06 2.37E-01  0.929  0.699
  1.80   8.7072   1.551   0.177 18.569  3.174  1.311  0.948 2.18E-02 2.04E-02 2.84E-06 2.61E-01  0.999  0.777
  2.00   8.8970   1.515  -0.045 17.643  3.127  1.321  0.948 8.75E-03 8.53E-03 3.07E-06 2.73E-01  1.112  0.901
  2.20   9.0867   1.480  -0.275 16.723  2.973  1.322  0.947 1.83E-03 1.82E-03 2.03E-06 2.70E-01  1.285  1.086
  2.40   9.2741   1.437  -0.526 15.806  2.799  1.336  0.933 1.24E-04 1.24E-04 6.37E-07 2.47E-01  1.504  1.317
  2.60   9.4582   1.386  -0.788 14.889  2.618  1.385  0.874 1.25E-06 1.25E-06 5.98E-08 2.13E-01  1.767  1.590
  2.80   9.6329   1.307  -1.103 13.952  2.481  1.500  0.840 5.01E-10 5.01E-10 8.67E-10 1.68E-01  2.097  1.927
  3.00   9.7929   1.192  -1.499 12.976  2.429  1.716  0.759 1.04E-15 1.04E-15 6.66E-13 1.20E-01  2.531  2.362
  3.20   9.9367   1.047  -1.995 11.953  2.476  2.056  0.679 0.00E+00 0.00E+00 5.21E-18 7.44E-02  3.111  2.939
  3.40  10.0677   0.894  -2.602 10.890  2.574  2.507  0.641 0.00E+00 0.00E+00 0.00E+00 3.84E-02  3.887  3.710
  3.60  10.2020   0.768  -3.299  9.805  2.667  3.004  0.743 0.00E+00 0.00E+00 0.00E+00 1.50E-02  4.922  4.735
     5.750    12.300
 -7.40  -0.1824   2.000   1.879 60.676  2.109  1.001  1.000 1.50E-04 2.42E-05 0.00E+00 2.84E-03 -4.026 -4.027
 -7.20   0.0176   2.000   1.878 59.755  2.109  1.001  1.000 1.68E-04 2.81E-05 0.00E+00 3.25E-03 -3.999 -4.000
 -7.00   0.2176   2.000   1.878 58.835  2.109  1.001  1.000 1.87E-04 3.27E-05 0.00E+00 3.72E-03 -3.970 -3.970
 -6.80   0.4176   2.000   1.878 57.914  2.109  1.001  1.000 2.07E-04 3.80E-05 0.00E+00 4.24E-03 -3.938 -3.939
 -6.60   0.6175   2.000   1.878 56.994  2.109  1.001  1.000 2.29E-04 4.41E-05 0.00E+00 4.83E-03 -3.905 -3.905
 -6.40   0.8175   2.000   1.877 56.073  2.109  1.001  1.000 2.52E-04 5.12E-05 0.00E+00 5.48E-03 -3.869 -3.869
 -6.20   1.0174   1.999   1.877 55.153  2.109  1.001  1.000 2.77E-04 5.95E-05 0.00E+00 6.20E-03 -3.831 -3.832
 -6.00   1.2174   1.999   1.877 54.233  2.109  1.001  1.000 3.03E-04 6.91E-05 0.00E+00 6.99E-03 -3.792 -3.793
 -5.80   1.4174   1.999   1.876 53.313  2.109  1.001  1.000 3.30E-04 8.02E-05 0.00E+00 7.85E-03 -3.751 -3.753
 -5.60   1.6173   1.999   1.876 52.393  2.109  1.002  1.000 3.58E-04 9.31E-05 0.00E+00 8.78E-03 -3.708 -3.711
 -5.40   1.8173   1.999   1.875 51.473  2.109  1.002  1.000 3.89E-04 1.08E-04 0.00E+00 9.78E-03 -3.662 -3.667
 -5.20   2.0172   1.998   1.875 50.553  2.109  1.002  1.000 4.21E-04 1.25E-04 0.00E+00 1.08E-02 -3.610 -3.621
 -5.00   2.2172   1.998   1.874 49.633  2.109  1.002  1.000 4.56E-04 1.45E-04 0.00E+00 1.20E-02 -3.548 -3.572
 -4.80   2.4171   1.998   1.874 48.713  2.109  1.002  1.000 4.94E-04 1.69E-04 0.00E+00 1.31E-02 -3.468 -3.516
 -4.60   2.6171   1.998   1.873 47.793  2.110  1.002  1.000 5.36E-04 1.96E-04 0.00E+00 1.44E-02 -3.346 -3.441
 -4.40   2.8170   1.997   1.872 46.874  2.110  1.002  1.000 5.80E-04 2.27E-04 0.00E+00 1.57E-02 -3.180 -3.335
 -4.20   3.0169   1.997   1.871 45.954  2.110  1.003  1.000 6.29E-04 2.63E-04 0.00E+00 1.70E-02 -3.023 -3.233
 -4.00   3.2169   1.997   1.870 45.034  2.110  1.003  1.000 6.84E-04 3.05E-04 0.00E+00 1.84E-02 -2.908 -3.154
 -3.80   3.4168   1.996   1.869 44.115  2.110  1.003  1.000 7.44E-04 3.54E-04 0.00E+00 1.98E-02 -2.815 -3.082
 -3.60   3.6167   1.996   1.867 43.195  2.111  1.004  0.999 8.17E-04 4.10E-04 0.00E+00 2.13E-02 -2.756 -3.022
 -3.40   3.8165   1.995   1.865 42.275  2.111  1.004  0.999 8.97E-04 4.76E-04 0.00E+00 2.29E-02 -2.713 -2.968
 -3.20   4.0164   1.994   1.863 41.356  2.112  1.005  0.999 9.95E-04 5.52E-04 3.51E-19 2.45E-02 -2.659 -2.902
 -3.00   4.2162   1.994   1.861 40.436  2.113  1.005  0.999 1.11E-03 6.41E-04 1.38E-18 2.62E-02 -2.579 -2.815
 -2.80   4.4159   1.992   1.858 39.516  2.114  1.006  0.999 1.25E-03 7.46E-04 5.45E-18 2.79E-02 -2.466 -2.701
 -2.60   4.6156   1.991   1.854 38.597  2.115  1.007  0.999 1.43E-03 8.68E-04 2.14E-17 3.00E-02 -2.323 -2.561
 -2.40   4.8152   1.989   1.850 37.677  2.117  1.008  0.998 1.66E-03 1.01E-03 8.40E-17 3.19E-02 -2.160 -2.403
 -2.20   5.0147   1.987   1.844 36.756  2.120  1.010  0.998 1.94E-03 1.19E-03 3.29E-16 3.37E-02 -1.992 -2.240
 -2.00   5.2142   1.985   1.838 35.836  2.123  1.012  0.997 2.37E-03 1.39E-03 1.28E-15 3.62E-02 -1.823 -2.075
 -1.80   5.4134   1.981   1.830 34.915  2.128  1.014  0.996 2.98E-03 1.64E-03 5.00E-15 3.79E-02 -1.646 -1.901
 -1.60   5.6126   1.977   1.819 33.995  2.133  1.017  0.995 3.73E-03 1.94E-03 1.93E-14 4.10E-02 -1.466 -1.722
 -1.40   5.8116   1.973   1.807 33.074  2.141  1.021  0.994 4.63E-03 2.32E-03 7.41E-14 4.41E-02 -1.283 -1.540
 -1.20   6.0100   1.965   1.792 32.147  2.153  1.026  0.992 5.96E-03 2.81E-03 2.85E-13 4.47E-02 -1.097 -1.354
 -1.00   6.2082   1.957   1.771 31.226  2.167  1.032  0.990 7.58E-03 3.42E-03 1.07E-12 4.92E-02 -0.912 -1.169
 -0.80   6.4060   1.947   1.746 30.303  2.185  1.040  0.987 9.58E-03 4.20E-03 3.98E-12 5.44E-02 -0.728 -0.984
 -0.60   6.6031   1.935   1.714 29.379  2.210  1.050  0.987 1.23E-02 5.22E-03 1.45E-11 6.05E-02 -0.546 -0.801
 -0.40   6.7995   1.919   1.675 28.455  2.242  1.063  0.980 1.54E-02 6.56E-03 5.20E-11 6.79E-02 -0.367 -0.622
 -0.20   6.9940   1.894   1.627 27.517  2.286  1.080  0.975 1.93E-02 8.39E-03 1.84E-10 7.17E-02 -0.191 -0.444
  0.00   7.1888   1.872   1.567 26.592  2.335  1.097  0.972 2.36E-02 1.06E-02 6.17E-10 8.44E-02 -0.026 -0.279
  0.20   7.3831   1.847   1.495 25.667  2.393  1.115  0.970 2.82E-02 1.34E-02 2.00E-09 9.81E-02  0.130 -0.122
  0.40   7.5770   1.821   1.408 24.741  2.461  1.135  0.968 3.28E-02 1.68E-02 6.27E-09 1.13E-01  0.276  0.025
  0.60   7.7702   1.793   1.305 23.807  2.539  1.158  0.963 3.67E-02 2.06E-02 1.86E-08 1.28E-01  0.409  0.159
  0.80   7.9622   1.760   1.186 22.871  2.620  1.182  0.957 3.91E-02 2.44E-02 5.23E-08 1.45E-01  0.528  0.279
  1.00   8.1532   1.725   1.048 21.934  2.699  1.207  0.953 3.88E-02 2.70E-02 1.35E-07 1.65E-01  0.629  0.381
  1.20   8.3439   1.688   0.893 20.996  2.767  1.231  0.952 3.49E-02 2.70E-02 3.17E-07 1.86E-01  0.712  0.467
  1.40   8.5342   1.651   0.721 20.058  2.816  1.252  0.951 2.71E-02 2.31E-02 6.48E-07 2.07E-01  0.784  0.543
  1.60   8.7242   1.613   0.533 19.127  2.827  1.269  0.950 1.70E-02 1.56E-02 1.09E-06 2.26E-01  0.860  0.628
  1.80   8.9145   1.577   0.332 18.193  2.806  1.283  0.951 7.48E-03 7.23E-03 1.36E-06 2.38E-01  0.973  0.752
  2.00   9.1047   1.542   0.120 17.263  2.787  1.300  0.948 1.84E-03 1.83E-03 1.10E-06 2.39E-01  1.137  0.927
  2.20   9.2941   1.505  -0.110 16.337  2.660  1.312  0.942 1.69E-04 1.69E-04 4.53E-07 2.25E-01  1.339  1.141
  2.40   9.4806   1.459  -0.358 15.400  2.531  1.342  0.925 2.93E-06 2.93E-06 6.48E-08 1.99E-01  1.572  1.385
  2.60   9.6622   1.399  -0.639 14.461  2.432  1.413  0.887 3.12E-09 3.12E-09 1.76E-09 1.64E-01  1.851  1.673
  2.80   9.8341   1.311  -0.979 13.494  2.382  1.547  0.833 3.38E-14 3.38E-14 3.56E-12 1.23E-01  2.207  2.034
  3.00   9.9951   1.198  -1.393 12.490  2.403  1.763  0.774 0.00E+00 0.00E+00 1.22E-16 8.23E-02  2.677  2.506
  3.20  10.1461   1.070  -1.902 11.450  2.479  2.053  0.743 0.00E+00 0.00E+00 0.00E+00 4.69E-02  3.308  3.134
  3.40  10.2970   0.956  -2.495 10.380  2.576  2.375  0.783 0.00E+00 0.00E+00 0.00E+00 2.12E-02  4.151  3.972
  3.60  10.4762   0.911  -3.139  9.305  2.622  2.506  1.095 0.00E+00 0.00E+00 0.00E+00 6.82E-03  5.273  5.087
     5.800    12.300
 -7.40   0.0176   2.000   1.903 60.227  2.089  1.001  1.000 1.39E-04 2.31E-05 0.00E+00 2.69E-03 -4.009 -4.010
 -7.20   0.2176   2.000   1.902 59.306  2.089  1.001  1.000 1.55E-04 2.68E-05 0.00E+00 3.08E-03 -3.985 -3.985
 -7.00   0.4176   2.000   1.902 58.386  2.089  1.001  1.000 1.72E-04 3.12E-05 0.00E+00 3.51E-03 -3.958 -3.959
 -6.80   0.6176   2.000   1.902 57.465  2.089  1.001  1.000 1.91E-04 3.62E-05 0.00E+00 4.00E-03 -3.930 -3.930
 -6.60   0.8175   2.000   1.902 56.545  2.089  1.001  1.000 2.10E-04 4.21E-05 0.00E+00 4.55E-03 -3.900 -3.900
 -6.40   1.0175   2.000   1.901 55.624  2.089  1.001  1.000 2.31E-04 4.89E-05 0.00E+00 5.15E-03 -3.868 -3.868
 -6.20   1.2175   2.000   1.901 54.704  2.089  1.001  1.000 2.53E-04 5.68E-05 0.00E+00 5.82E-03 -3.834 -3.835
 -6.00   1.4174   1.999   1.901 53.784  2.089  1.001  1.000 2.75E-04 6.59E-05 0.00E+00 6.54E-03 -3.799 -3.800
 -5.80   1.6174   1.999   1.900 52.863  2.089  1.001  1.000 3.00E-04 7.65E-05 0.00E+00 7.33E-03 -3.761 -3.764
 -5.60   1.8174   1.999   1.900 51.943  2.089  1.001  1.000 3.25E-04 8.87E-05 0.00E+00 8.18E-03 -3.721 -3.726
 -5.40   2.0173   1.999   1.899 51.023  2.089  1.002  1.000 3.52E-04 1.03E-04 0.00E+00 9.09E-03 -3.676 -3.686
 -5.20   2.2173   1.999   1.899 50.103  2.090  1.002  1.000 3.81E-04 1.19E-04 0.00E+00 1.00E-02 -3.623 -3.642
 -5.00   2.4172   1.998   1.898 49.183  2.090  1.002  1.000 4.13E-04 1.38E-04 0.00E+00 1.11E-02 -3.554 -3.593
 -4.80   2.6172   1.998   1.898 48.263  2.090  1.002  1.000 4.48E-04 1.60E-04 0.00E+00 1.21E-02 -3.457 -3.531
 -4.60   2.8171   1.998   1.897 47.343  2.090  1.002  1.000 4.84E-04 1.86E-04 0.00E+00 1.32E-02 -3.323 -3.445
 -4.40   3.0171   1.998   1.896 46.424  2.090  1.002  1.000 5.25E-04 2.15E-04 0.00E+00 1.44E-02 -3.174 -3.351
 -4.20   3.2170   1.997   1.895 45.504  2.090  1.002  1.000 5.70E-04 2.50E-04 0.00E+00 1.56E-02 -3.043 -3.267
 -4.00   3.4170   1.997   1.894 44.584  2.090  1.003  1.000 6.19E-04 2.89E-04 0.00E+00 1.68E-02 -2.927 -3.189
 -3.80   3.6169   1.997   1.893 43.664  2.091  1.003  1.000 6.78E-04 3.35E-04 0.00E+00 1.81E-02 -2.846 -3.124
 -3.60   3.8168   1.996   1.891 42.745  2.091  1.003  0.999 7.42E-04 3.88E-04 0.00E+00 1.95E-02 -2.804 -3.074
 -3.40   4.0166   1.996   1.890 41.825  2.092  1.004  0.999 8.17E-04 4.49E-04 0.00E+00 2.09E-02 -2.769 -3.024
 -3.20   4.2164   1.995   1.888 40.905  2.092  1.004  0.999 9.09E-04 5.20E-04 2.79E-19 2.24E-02 -2.714 -2.957
 -3.00   4.4163   1.994   1.885 39.985  2.093  1.005  0.999 1.02E-03 6.01E-04 1.10E-18 2.40E-02 -2.628 -2.866
 -2.80   4.6160   1.993   1.882 39.066  2.094  1.006  0.999 1.15E-03 6.97E-04 4.33E-18 2.56E-02 -2.509 -2.748
 -2.60   4.8157   1.991   1.879 38.146  2.096  1.007  0.999 1.33E-03 8.07E-04 1.70E-17 2.74E-02 -2.363 -2.607
 -2.40   5.0154   1.990   1.874 37.226  2.098  1.008  0.998 1.53E-03 9.36E-04 6.69E-17 2.94E-02 -2.208 -2.457
 -2.20   5.2149   1.988   1.869 36.305  2.100  1.009  0.998 1.83E-03 1.09E-03 2.62E-16 3.11E-02 -2.049 -2.303
 -2.00   5.4144   1.985   1.862 35.385  2.103  1.011  0.997 2.30E-03 1.27E-03 1.02E-15 3.34E-02 -1.881 -2.140
 -1.80   5.6136   1.982   1.855 34.464  2.107  1.014  0.996 2.85E-03 1.48E-03 3.98E-15 3.52E-02 -1.706 -1.968
 -1.60   5.8128   1.978   1.844 33.544  2.113  1.016  0.995 3.50E-03 1.74E-03 1.54E-14 3.80E-02 -1.526 -1.791
 -1.40   6.0118   1.973   1.832 32.623  2.119  1.020  0.994 4.37E-03 2.05E-03 5.91E-14 4.11E-02 -1.343 -1.609
 -1.20   6.2101   1.966   1.817 31.697  2.129  1.026  0.992 5.57E-03 2.45E-03 2.27E-13 4.23E-02 -1.156 -1.423
 -1.00   6.4084   1.958   1.797 30.776  2.141  1.032  0.990 7.02E-03 2.93E-03 8.54E-13 4.67E-02 -0.971 -1.237
 -0.80   6.6061   1.948   1.773 29.854  2.156  1.039  0.987 8.91E-03 3.55E-03 3.17E-12 5.21E-02 -0.786 -1.052
 -0.60   6.8032   1.935   1.742 28.931  2.176  1.049  0.984 1.10E-02 4.35E-03 1.16E-11 5.86E-02 -0.604 -0.869
 -0.40   6.9996   1.919   1.704 28.008  2.200  1.060  0.980 1.36E-02 5.38E-03 4.13E-11 6.64E-02 -0.427 -0.691
 -0.20   7.1943   1.896   1.659 27.075  2.233  1.076  0.977 1.67E-02 6.78E-03 1.45E-10 7.25E-02 -0.253 -0.517
  0.00   7.3895   1.875   1.602 26.154  2.269  1.091  0.975 1.99E-02 8.47E-03 4.87E-10 8.51E-02 -0.090 -0.353
  0.20   7.5845   1.853   1.534 25.232  2.312  1.107  0.973 2.30E-02 1.06E-02 1.58E-09 9.85E-02  0.064 -0.199
  0.40   7.7789   1.829   1.453 24.306  2.361  1.125  0.970 2.58E-02 1.31E-02 4.93E-09 1.13E-01  0.206 -0.055
  0.60   7.9723   1.802   1.357 23.377  2.416  1.145  0.964 2.77E-02 1.57E-02 1.46E-08 1.28E-01  0.336  0.076
  0.80   8.1647   1.771   1.246 22.446  2.472  1.166  0.960 2.77E-02 1.79E-02 4.02E-08 1.45E-01  0.449  0.192
  1.00   8.3565   1.738   1.119 21.514  2.525  1.188  0.958 2.54E-02 1.85E-02 1.01E-07 1.63E-01  0.547  0.293
  1.20   8.5480   1.704   0.975 20.581  2.570  1.209  0.956 2.04E-02 1.67E-02 2.24E-07 1.82E-01  0.632  0.384
  1.40   8.7392   1.670   0.814 19.647  2.600  1.229  0.955 1.34E-02 1.21E-02 4.17E-07 1.98E-01  0.719  0.479
  1.60   8.9302   1.635   0.638 18.714  2.607  1.247  0.954 6.47E-03 6.19E-03 5.97E-07 2.10E-01  0.833  0.603
  1.80   9.1211   1.601   0.447 17.781  2.586  1.263  0.954 1.86E-03 1.83E-03 5.77E-07 2.12E-01  0.991  0.772
  2.00   9.3116   1.567   0.240 16.847  2.400  1.263  0.948 2.22E-04 2.22E-04 3.06E-07 2.04E-01  1.182  0.973
  2.20   9.4999   1.525   0.008 15.906  2.469  1.304  0.960 6.12E-06 6.12E-06 6.37E-08 1.84E-01  1.392  1.194
  2.40   9.6859   1.477  -0.242 14.963  2.391  1.349  0.917 1.49E-08 1.49E-08 3.02E-09 1.57E-01  1.629  1.441
  2.60   9.8660   1.411  -0.533 14.003  2.345  1.435  0.880 6.62E-13 6.62E-13 1.43E-11 1.24E-01  1.916  1.735
  2.80  10.0377   1.322  -0.884 13.013  2.348  1.575  0.838 0.00E+00 0.00E+00 1.80E-15 8.79E-02  2.284  2.105
  3.00  10.2023   1.218  -1.309 11.992  2.404  1.770  0.808 0.00E+00 0.00E+00 0.00E+00 5.44E-02  2.772  2.589
  3.20  10.3652   1.119  -1.811 10.941  2.488  1.990  0.829 0.00E+00 0.00E+00 0.00E+00 2.77E-02  3.425  3.235
  3.40  10.5414   1.059  -2.372  9.872  2.566  2.152  0.974 0.00E+00 0.00E+00 0.00E+00 1.04E-02  4.298  4.096
  3.60  10.7837   1.167  -2.913  8.827  2.519  1.864  1.567 0.00E+00 0.00E+00 0.00E+00 2.82E-03  5.456  5.241
     5.850    12.300
 -7.40   0.2177   2.000   1.922 59.776  2.072  1.001  1.000 1.29E-04 2.20E-05 0.00E+00 2.54E-03 -3.978 -3.979
 -7.20   0.4176   2.000   1.922 58.855  2.072  1.001  1.000 1.43E-04 2.56E-05 0.00E+00 2.90E-03 -3.956 -3.957
 -7.00   0.6176   2.000   1.921 57.934  2.072  1.001  1.000 1.59E-04 2.97E-05 0.00E+00 3.31E-03 -3.933 -3.933
 -6.80   0.8176   2.000   1.921 57.014  2.073  1.001  1.000 1.75E-04 3.45E-05 0.00E+00 3.77E-03 -3.908 -3.908
 -6.60   1.0176   2.000   1.921 56.093  2.073  1.001  1.000 1.92E-04 4.01E-05 0.00E+00 4.27E-03 -3.880 -3.881
 -6.40   1.2175   2.000   1.921 55.173  2.073  1.001  1.000 2.10E-04 4.66E-05 0.00E+00 4.83E-03 -3.852 -3.852
 -6.20   1.4175   2.000   1.920 54.252  2.073  1.001  1.000 2.30E-04 5.41E-05 0.00E+00 5.44E-03 -3.821 -3.822
 -6.00   1.6175   2.000   1.920 53.332  2.073  1.001  1.000 2.50E-04 6.28E-05 0.00E+00 6.11E-03 -3.789 -3.791
 -5.80   1.8174   1.999   1.920 52.412  2.073  1.001  1.000 2.71E-04 7.28E-05 0.00E+00 6.82E-03 -3.754 -3.758
 -5.60   2.0174   1.999   1.919 51.492  2.073  1.001  1.000 2.94E-04 8.45E-05 0.00E+00 7.60E-03 -3.716 -3.724
 -5.40   2.2174   1.999   1.919 50.572  2.073  1.001  1.000 3.18E-04 9.79E-05 0.00E+00 8.42E-03 -3.670 -3.686
 -5.20   2.4173   1.999   1.918 49.651  2.073  1.002  1.000 3.45E-04 1.14E-04 0.00E+00 9.28E-03 -3.611 -3.643
 -5.00   2.6173   1.999   1.918 48.731  2.073  1.002  1.000 3.74E-04 1.32E-04 0.00E+00 1.02E-02 -3.532 -3.591
 -4.80   2.8173   1.999   1.917 47.811  2.073  1.002  1.000 4.04E-04 1.52E-04 0.00E+00 1.11E-02 -3.422 -3.520
 -4.60   3.0172   1.998   1.917 46.891  2.073  1.002  1.000 4.38E-04 1.76E-04 0.00E+00 1.21E-02 -3.291 -3.437
 -4.40   3.2172   1.998   1.916 45.972  2.074  1.002  1.000 4.75E-04 2.04E-04 0.00E+00 1.32E-02 -3.159 -3.356
 -4.20   3.4171   1.998   1.915 45.052  2.074  1.002  1.000 5.15E-04 2.36E-04 0.00E+00 1.42E-02 -3.031 -3.276
 -4.00   3.6170   1.997   1.914 44.132  2.074  1.003  1.000 5.60E-04 2.73E-04 0.00E+00 1.54E-02 -2.926 -3.204
 -3.80   3.8169   1.997   1.913 43.212  2.074  1.003  1.000 6.15E-04 3.16E-04 0.00E+00 1.65E-02 -2.868 -3.151
 -3.60   4.0168   1.997   1.911 42.292  2.075  1.003  0.999 6.74E-04 3.65E-04 0.00E+00 1.78E-02 -2.841 -3.110
 -3.40   4.2167   1.996   1.909 41.372  2.075  1.004  0.999 7.48E-04 4.22E-04 0.00E+00 1.91E-02 -2.808 -3.061
