 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
 -4.00   3.0166   1.996   1.759 45.680  2.190  1.003  1.000 9.09E-04 3.87E-04 0.00E+00 2.37E-02 -2.910 -3.079
 -3.80   3.2165   1.995   1.758 44.761  2.190  1.004  0.999 9.85E-04 4.49E-04 0.00E+00 2.56E-02 -2.726 -2.946
 -3.60   3.4164   1.995   1.756 43.841  2.191  1.004  0.999 1.07E-03 5.21E-04 0.00E+00 2.75E-02 -2.627 -2.871
 -3.40   3.6163   1.994   1.754 42.922  2.191  1.005  0.999 1.17E-03 6.06E-04 1.63E-19 2.94E-02 -2.551 -2.802
 -3.20   3.8161   1.993   1.752 42.003  2.192  1.005  0.999 1.28E-03 7.04E-04 6.44E-19 3.15E-02 -2.492 -2.736
 -3.00   4.0159   1.992   1.749 41.084  2.192  1.006  0.999 1.42E-03 8.20E-04 2.53E-18 3.36E-02 -2.430 -2.665
 -2.80   4.2156   1.991   1.746 40.165  2.193  1.007  0.999 1.58E-03 9.56E-04 9.96E-18 3.59E-02 -2.348 -2.575
 -2.60   4.4153   1.989   1.743 39.246  2.195  1.008  0.998 1.77E-03 1.12E-03 3.91E-17 3.82E-02 -2.241 -2.464
 -2.40   4.6149   1.988   1.738 38.326  2.197  1.009  0.998 2.01E-03 1.31E-03 1.53E-16 4.06E-02 -2.104 -2.328
 -2.20   4.8145   1.986   1.732 37.408  2.199  1.010  0.998 2.31E-03 1.54E-03 5.98E-16 4.34E-02 -1.940 -2.168
 -2.00   5.0138   1.983   1.726 36.487  2.203  1.012  0.997 2.72E-03 1.82E-03 2.33E-15 4.57E-02 -1.761 -1.991
 -1.80   5.2132   1.980   1.717 35.568  2.209  1.015  0.997 3.29E-03 2.16E-03 9.04E-15 4.88E-02 -1.583 -1.816
 -1.60   5.4121   1.975   1.707 34.646  2.216  1.018  0.996 4.09E-03 2.60E-03 3.50E-14 5.10E-02 -1.406 -1.639
 -1.40   5.6112   1.971   1.694 33.726  2.226  1.022  0.995 5.14E-03 3.13E-03 1.34E-13 5.46E-02 -1.226 -1.460
 -1.20   5.8100   1.965   1.677 32.805  2.240  1.027  0.993 6.55E-03 3.82E-03 5.11E-13 5.83E-02 -1.045 -1.278
 -1.00   6.0079   1.956   1.657 31.876  2.262  1.034  0.991 8.59E-03 4.75E-03 1.94E-12 5.88E-02 -0.862 -1.094
 -0.80   6.2058   1.947   1.630 30.952  2.289  1.042  0.988 1.10E-02 5.93E-03 7.24E-12 6.35E-02 -0.683 -0.913
 -0.60   6.4032   1.935   1.596 30.027  2.327  1.053  0.985 1.43E-02 7.48E-03 2.65E-11 6.87E-02 -0.505 -0.734
 -0.40   6.5998   1.920   1.554 29.096  2.378  1.066  0.980 1.83E-02 9.53E-03 9.48E-11 7.52E-02 -0.328 -0.557
 -0.20   6.7954   1.900   1.500 28.163  2.445  1.083  0.975 2.34E-02 1.22E-02 3.32E-10 8.24E-02 -0.157 -0.385
  0.00   6.9883   1.870   1.433 27.216  2.537  1.108  0.969 3.01E-02 1.59E-02 1.14E-09 8.51E-02  0.012 -0.215
  0.20   7.1817   1.841   1.350 26.281  2.640  1.132  0.964 3.72E-02 2.03E-02 3.72E-09 9.78E-02  0.164 -0.061
  0.40   7.3742   1.810   1.251 25.343  2.737  1.147  0.961 4.51E-02 2.56E-02 1.15E-08 1.13E-01  0.305  0.081
  0.60   7.5661   1.777   1.133 24.402  2.897  1.185  0.958 5.31E-02 3.18E-02 3.43E-08 1.29E-01  0.433  0.212
  0.80   7.7575   1.742   0.995 23.455  3.045  1.214  0.955 6.01E-02 3.84E-02 9.71E-08 1.45E-01  0.546  0.327
  1.00   7.9482   1.705   0.835 22.505  3.192  1.245  0.950 6.46E-02 4.45E-02 2.59E-07 1.65E-01  0.641  0.423
  1.20   8.1378   1.664   0.656 21.552  3.326  1.274  0.945 6.48E-02 4.83E-02 6.37E-07 1.87E-01  0.716  0.498
  1.40   8.3266   1.622   0.459 20.601  3.430  1.299  0.943 5.90E-02 4.77E-02 1.42E-06 2.13E-01  0.774  0.555
  1.60   8.5154   1.581   0.247 19.658  3.481  1.315  0.945 4.68E-02 4.07E-02 2.79E-06 2.41E-01  0.821  0.603
  1.80   8.7048   1.543   0.029 18.715  3.493  1.330  0.946 3.00E-02 2.78E-02 4.52E-06 2.69E-01  0.873  0.659
  2.00   8.8944   1.506  -0.201 17.792  3.425  1.331  0.948 1.37E-02 1.33E-02 5.69E-06 2.86E-01  0.962  0.757
  2.20   9.0844   1.472  -0.434 16.874  3.266  1.326  0.949 3.59E-03 3.55E-03 4.78E-06 2.88E-01  1.116  0.922
  2.40   9.2728   1.433  -0.680 15.965  3.056  1.331  0.936 3.54E-04 3.53E-04 2.19E-06 2.68E-01  1.329  1.146
  2.60   9.4575   1.384  -0.936 15.058  2.828  1.369  0.905 6.63E-06 6.63E-06 3.77E-07 2.34E-01  1.591  1.419
  2.80   9.6329   1.307  -1.238 14.135  2.628  1.473  0.842 7.35E-09 7.35E-09 1.42E-08 1.88E-01  1.922  1.756
  3.00   9.7922   1.190  -1.620 13.173  2.519  1.686  0.746 7.77E-14 7.77E-14 4.91E-11 1.36E-01  2.357  2.193
  3.20   9.9306   1.033  -2.106 12.161  2.534  2.057  0.631 0.00E+00 0.00E+00 4.07E-15 8.62E-02  2.939  2.772
  3.40  10.0467   0.851  -2.719 11.104  2.622  2.619  0.534 0.00E+00 0.00E+00 0.00E+00 4.53E-02  3.716  3.544
  3.60  10.1501   0.682  -3.442 10.020  2.726  3.370  0.525 0.00E+00 0.00E+00 0.00E+00 1.81E-02  4.753  4.572
     5.750    12.400
 -7.40  -0.1824   2.000   1.813 60.876  2.160  1.001  1.000 1.83E-04 2.94E-05 0.00E+00 3.45E-03 -4.079 -4.082
 -7.20   0.0176   2.000   1.813 59.955  2.160  1.001  1.000 2.04E-04 3.42E-05 0.00E+00 3.95E-03 -4.045 -4.047
 -7.00   0.2175   2.000   1.812 59.035  2.160  1.001  1.000 2.28E-04 3.98E-05 0.00E+00 4.51E-03 -4.011 -4.012
 -6.80   0.4175   2.000   1.812 58.115  2.160  1.001  1.000 2.52E-04 4.62E-05 0.00E+00 5.15E-03 -3.973 -3.974
 -6.60   0.6174   1.999   1.812 57.194  2.160  1.001  1.000 2.79E-04 5.37E-05 0.00E+00 5.85E-03 -3.931 -3.932
 -6.40   0.8174   1.999   1.812 56.274  2.160  1.001  1.000 3.07E-04 6.23E-05 0.00E+00 6.64E-03 -3.887 -3.888
 -6.20   1.0174   1.999   1.811 55.354  2.160  1.001  1.000 3.37E-04 7.24E-05 0.00E+00 7.50E-03 -3.842 -3.842
 -6.00   1.2173   1.999   1.811 54.434  2.160  1.002  1.000 3.68E-04 8.40E-05 0.00E+00 8.45E-03 -3.794 -3.795
 -5.80   1.4173   1.999   1.810 53.514  2.160  1.002  1.000 4.01E-04 9.75E-05 0.00E+00 9.48E-03 -3.745 -3.746
 -5.60   1.6172   1.998   1.810 52.594  2.160  1.002  1.000 4.36E-04 1.13E-04 0.00E+00 1.06E-02 -3.694 -3.696
 -5.40   1.8172   1.998   1.809 51.674  2.160  1.002  1.000 4.72E-04 1.31E-04 0.00E+00 1.18E-02 -3.643 -3.645
 -5.20   2.0171   1.998   1.809 50.755  2.160  1.002  1.000 5.11E-04 1.52E-04 0.00E+00 1.30E-02 -3.590 -3.593
 -5.00   2.2170   1.998   1.808 49.835  2.160  1.002  1.000 5.53E-04 1.76E-04 0.00E+00 1.44E-02 -3.533 -3.540
 -4.80   2.4170   1.997   1.807 48.916  2.160  1.002  1.000 5.99E-04 2.05E-04 0.00E+00 1.58E-02 -3.470 -3.484
 -4.60   2.6169   1.997   1.807 47.996  2.160  1.003  1.000 6.48E-04 2.37E-04 0.00E+00 1.72E-02 -3.393 -3.424
 -4.40   2.8169   1.997   1.806 47.077  2.160  1.003  1.000 7.03E-04 2.75E-04 0.00E+00 1.87E-02 -3.289 -3.355
 -4.20   3.0168   1.996   1.805 46.158  2.160  1.003  1.000 7.62E-04 3.18E-04 0.00E+00 2.03E-02 -3.130 -3.257
 -4.00   3.2167   1.996   1.803 45.238  2.160  1.003  1.000 8.26E-04 3.69E-04 0.00E+00 2.19E-02 -2.950 -3.135
 -3.80   3.4166   1.996   1.802 44.319  2.160  1.004  0.999 8.97E-04 4.28E-04 0.00E+00 2.36E-02 -2.820 -3.044
 -3.60   3.6165   1.995   1.801 43.400  2.160  1.004  0.999 9.76E-04 4.96E-04 0.00E+00 2.53E-02 -2.716 -2.965
 -3.40   3.8164   1.995   1.799 42.481  2.161  1.004  0.999 1.06E-03 5.75E-04 1.06E-19 2.71E-02 -2.643 -2.898
 -3.20   4.0162   1.994   1.797 41.561  2.161  1.005  0.999 1.18E-03 6.67E-04 4.19E-19 2.90E-02 -2.593 -2.837
 -3.00   4.2160   1.993   1.794 40.642  2.162  1.006  0.999 1.30E-03 7.74E-04 1.65E-18 3.10E-02 -2.535 -2.768
 -2.80   4.4157   1.991   1.791 39.723  2.163  1.006  0.999 1.44E-03 8.99E-04 6.49E-18 3.30E-02 -2.453 -2.678
 -2.60   4.6154   1.990   1.787 38.804  2.164  1.007  0.998 1.62E-03 1.05E-03 2.55E-17 3.54E-02 -2.339 -2.563
 -2.40   4.8150   1.988   1.783 37.884  2.166  1.009  0.998 1.84E-03 1.22E-03 9.99E-17 3.76E-02 -2.194 -2.421
 -2.20   5.0145   1.986   1.778 36.964  2.169  1.010  0.998 2.14E-03 1.42E-03 3.91E-16 3.96E-02 -2.027 -2.259
 -2.00   5.2140   1.984   1.771 36.045  2.172  1.012  0.997 2.54E-03 1.67E-03 1.52E-15 4.25E-02 -1.856 -2.092
 -1.80   5.4132   1.980   1.763 35.123  2.177  1.015  0.997 3.10E-03 1.96E-03 5.93E-15 4.43E-02 -1.684 -1.923
 -1.60   5.6124   1.976   1.752 34.204  2.183  1.017  0.996 3.84E-03 2.32E-03 2.29E-14 4.77E-02 -1.509 -1.750
 -1.40   5.8114   1.972   1.739 33.284  2.191  1.021  0.995 4.81E-03 2.76E-03 8.78E-14 5.10E-02 -1.329 -1.572
 -1.20   6.0098   1.965   1.724 32.357  2.203  1.027  0.993 6.21E-03 3.34E-03 3.38E-13 5.12E-02 -1.146 -1.389
 -1.00   6.2082   1.957   1.704 31.435  2.219  1.032  0.991 7.85E-03 4.05E-03 1.27E-12 5.54E-02 -0.964 -1.207
 -0.80   6.4062   1.948   1.678 30.512  2.239  1.040  0.988 9.98E-03 4.96E-03 4.74E-12 6.02E-02 -0.783 -1.025
 -0.60   6.6035   1.936   1.647 29.588  2.267  1.050  0.982 1.27E-02 6.14E-03 1.74E-11 6.56E-02 -0.602 -0.844
 -0.40   6.8000   1.921   1.607 28.662  2.303  1.062  0.980 1.60E-02 7.68E-03 6.24E-11 7.20E-02 -0.426 -0.667
 -0.20   6.9944   1.896   1.558 27.719  2.355  1.081  0.975 2.04E-02 9.80E-03 2.22E-10 7.40E-02 -0.250 -0.490
  0.00   7.1890   1.873   1.496 26.792  2.413  1.099  0.971 2.51E-02 1.23E-02 7.47E-10 8.55E-02 -0.088 -0.328
  0.20   7.3828   1.846   1.421 25.864  2.482  1.119  0.967 3.03E-02 1.55E-02 2.43E-09 9.88E-02  0.064 -0.175
  0.40   7.5761   1.818   1.332 24.936  2.561  1.140  0.975 3.56E-02 1.92E-02 7.59E-09 1.14E-01  0.203 -0.034
  0.60   7.7690   1.788   1.227 24.001  2.653  1.164  0.963 4.04E-02 2.34E-02 2.26E-08 1.30E-01  0.330  0.094
  0.80   7.9612   1.757   1.102 23.063  2.751  1.189  0.959 4.37E-02 2.77E-02 6.41E-08 1.47E-01  0.441  0.207
  1.00   8.1525   1.722   0.960 22.122  2.848  1.215  0.953 4.44E-02 3.09E-02 1.70E-07 1.66E-01  0.534  0.301
  1.20   8.3427   1.683   0.799 21.180  2.935  1.241  0.949 4.12E-02 3.16E-02 4.09E-07 1.87E-01  0.610  0.377
  1.40   8.5326   1.645   0.621 20.238  2.999  1.263  0.949 3.35E-02 2.82E-02 8.76E-07 2.10E-01  0.672  0.442
  1.60   8.7223   1.606   0.427 19.304  3.022  1.280  0.950 2.25E-02 2.04E-02 1.60E-06 2.32E-01  0.733  0.508
  1.80   8.9124   1.570   0.221 18.369  3.007  1.292  0.950 1.11E-02 1.06E-02 2.28E-06 2.48E-01  0.824  0.607
  2.00   9.1026   1.535   0.006 17.439  2.981  1.307  0.949 3.30E-03 3.26E-03 2.26E-06 2.52E-01  0.968  0.763
  2.20   9.2922   1.498  -0.224 16.516  2.845  1.314  0.944 4.18E-04 4.17E-04 1.31E-06 2.40E-01  1.164  0.971
  2.40   9.4793   1.455  -0.471 15.586  2.694  1.339  0.926 1.24E-05 1.24E-05 3.19E-07 2.15E-01  1.396  1.214
  2.60   9.6611   1.395  -0.749 14.655  2.557  1.403  0.887 3.17E-08 3.17E-08 2.04E-08 1.80E-01  1.676  1.502
  2.80   9.8328   1.307  -1.079 13.696  2.466  1.532  0.826 1.44E-12 1.44E-12 1.57E-10 1.37E-01  2.033  1.864
  3.00   9.9906   1.186  -1.487 12.702  2.459  1.760  0.747 0.00E+00 0.00E+00 4.43E-14 9.35E-02  2.504  2.337
  3.20  10.1329   1.038  -1.998 11.667  2.525  2.100  0.665 0.00E+00 0.00E+00 0.00E+00 5.44E-02  3.136  2.966
  3.40  10.2655   0.889  -2.609 10.601  2.622  2.536  0.662 0.00E+00 0.00E+00 0.00E+00 2.52E-02  3.981  3.806
  3.60  10.4084   0.780  -3.297  9.523  2.698  2.943  0.805 0.00E+00 0.00E+00 0.00E+00 8.23E-03  5.106  4.924
     5.800    12.400
 -7.40   0.0176   2.000   1.849 60.432  2.133  1.001  1.000 1.70E-04 2.82E-05 0.00E+00 3.28E-03 -4.079 -4.081
 -7.20   0.2176   2.000   1.849 59.512  2.133  1.001  1.000 1.90E-04 3.28E-05 0.00E+00 3.75E-03 -4.050 -4.051
 -7.00   0.4175   2.000   1.849 58.591  2.133  1.001  1.000 2.11E-04 3.81E-05 0.00E+00 4.28E-03 -4.017 -4.018
 -6.80   0.6175   2.000   1.848 57.671  2.133  1.001  1.000 2.33E-04 4.43E-05 0.00E+00 4.87E-03 -3.982 -3.982
 -6.60   0.8175   2.000   1.848 56.751  2.133  1.001  1.000 2.57E-04 5.14E-05 0.00E+00 5.53E-03 -3.944 -3.945
 -6.40   1.0174   1.999   1.848 55.830  2.133  1.001  1.000 2.82E-04 5.97E-05 0.00E+00 6.26E-03 -3.905 -3.905
 -6.20   1.2174   1.999   1.847 54.910  2.133  1.001  1.000 3.08E-04 6.93E-05 0.00E+00 7.07E-03 -3.863 -3.864
 -6.00   1.4174   1.999   1.847 53.990  2.133  1.001  1.000 3.36E-04 8.04E-05 0.00E+00 7.94E-03 -3.820 -3.821
 -5.80   1.6173   1.999   1.847 53.070  2.133  1.002  1.000 3.65E-04 9.33E-05 0.00E+00 8.89E-03 -3.775 -3.776
 -5.60   1.8173   1.999   1.846 52.150  2.133  1.002  1.000 3.96E-04 1.08E-04 0.00E+00 9.91E-03 -3.729 -3.731
 -5.40   2.0172   1.998   1.846 51.230  2.133  1.002  1.000 4.29E-04 1.25E-04 0.00E+00 1.10E-02 -3.681 -3.684
 -5.20   2.2172   1.998   1.845 50.311  2.133  1.002  1.000 4.65E-04 1.45E-04 0.00E+00 1.21E-02 -3.630 -3.636
 -5.00   2.4171   1.998   1.844 49.391  2.133  1.002  1.000 5.03E-04 1.69E-04 0.00E+00 1.34E-02 -3.574 -3.586
 -4.80   2.6171   1.998   1.844 48.471  2.133  1.002  1.000 5.44E-04 1.95E-04 0.00E+00 1.46E-02 -3.507 -3.531
 -4.60   2.8170   1.997   1.843 47.552  2.133  1.002  1.000 5.89E-04 2.26E-04 0.00E+00 1.59E-02 -3.421 -3.471
 -4.40   3.0170   1.997   1.842 46.632  2.133  1.003  1.000 6.39E-04 2.62E-04 0.00E+00 1.73E-02 -3.296 -3.390
 -4.20   3.2169   1.997   1.841 45.713  2.133  1.003  1.000 6.91E-04 3.03E-04 0.00E+00 1.87E-02 -3.139 -3.287
 -4.00   3.4168   1.997   1.840 44.793  2.133  1.003  1.000 7.50E-04 3.51E-04 0.00E+00 2.02E-02 -2.996 -3.192
 -3.80   3.6167   1.996   1.839 43.874  2.133  1.003  0.999 8.14E-04 4.06E-04 0.00E+00 2.17E-02 -2.870 -3.106
 -3.60   3.8166   1.996   1.837 42.955  2.134  1.004  0.999 8.86E-04 4.70E-04 0.00E+00 2.33E-02 -2.772 -3.032
 -3.40   4.0165   1.995   1.835 42.035  2.134  1.004  0.999 9.67E-04 5.44E-04 0.00E+00 2.50E-02 -2.716 -2.972
 -3.20   4.2163   1.994   1.833 41.116  2.135  1.005  0.999 1.07E-03 6.30E-04 3.10E-19 2.67E-02 -2.675 -2.917
 -3.00   4.4161   1.993   1.831 40.197  2.136  1.005  0.999 1.18E-03 7.28E-04 1.22E-18 2.86E-02 -2.618 -2.847
 -2.80   4.6158   1.992   1.828 39.277  2.137  1.006  0.999 1.32E-03 8.43E-04 4.81E-18 3.05E-02 -2.530 -2.754
 -2.60   4.8155   1.990   1.824 38.358  2.138  1.007  0.999 1.49E-03 9.76E-04 1.89E-17 3.25E-02 -2.409 -2.633
 -2.40   5.0152   1.989   1.820 37.438  2.140  1.008  0.998 1.71E-03 1.13E-03 7.42E-17 3.48E-02 -2.260 -2.490
 -2.20   5.2147   1.987   1.814 36.518  2.142  1.010  0.998 1.99E-03 1.31E-03 2.90E-16 3.67E-02 -2.099 -2.335
 -2.00   5.4142   1.984   1.808 35.599  2.145  1.012  0.997 2.41E-03 1.52E-03 1.13E-15 3.93E-02 -1.937 -2.178
 -1.80   5.6134   1.981   1.800 34.678  2.149  1.014  0.997 2.94E-03 1.78E-03 4.40E-15 4.13E-02 -1.769 -2.014
 -1.60   5.8126   1.977   1.789 33.758  2.154  1.017  0.996 3.63E-03 2.08E-03 1.70E-14 4.43E-02 -1.594 -1.842
 -1.40   6.0117   1.973   1.777 32.838  2.161  1.020  0.995 4.56E-03 2.45E-03 6.54E-14 4.74E-02 -1.415 -1.666
 -1.20   6.2100   1.966   1.762 31.912  2.172  1.026  0.993 5.84E-03 2.91E-03 2.51E-13 4.82E-02 -1.231 -1.483
 -1.00   6.4085   1.958   1.742 30.990  2.184  1.031  0.991 7.28E-03 3.48E-03 9.47E-13 5.23E-02 -1.048 -1.301
 -0.80   6.6064   1.949   1.718 30.068  2.201  1.039  0.988 9.17E-03 4.19E-03 3.52E-12 5.71E-02 -0.865 -1.118
 -0.60   6.8036   1.937   1.687 29.145  2.222  1.048  0.985 1.14E-02 5.10E-03 1.29E-11 6.28E-02 -0.684 -0.936
 -0.40   7.0002   1.922   1.649 28.220  2.250  1.060  0.980 1.42E-02 6.27E-03 4.63E-11 6.96E-02 -0.508 -0.759
 -0.20   7.1947   1.897   1.603 27.283  2.288  1.077  0.976 1.76E-02 7.85E-03 1.64E-10 7.39E-02 -0.334 -0.585
  0.00   7.3896   1.875   1.545 26.359  2.329  1.093  0.973 2.11E-02 9.72E-03 5.51E-10 8.60E-02 -0.174 -0.424
  0.20   7.5839   1.851   1.476 25.436  2.377  1.110  0.971 2.47E-02 1.20E-02 1.79E-09 1.00E-01 -0.024 -0.273
  0.40   7.7780   1.826   1.393 24.510  2.395  1.117  0.969 2.80E-02 1.47E-02 5.59E-09 1.15E-01  0.114 -0.133
  0.60   7.9715   1.799   1.296 23.581  2.497  1.148  0.966 3.05E-02 1.76E-02 1.67E-08 1.30E-01  0.239 -0.007
  0.80   8.1642   1.769   1.182 22.649  2.564  1.171  0.961 3.12E-02 2.00E-02 4.68E-08 1.47E-01  0.348  0.103
  1.00   8.3559   1.735   1.051 21.714  2.629  1.194  0.956 2.93E-02 2.12E-02 1.21E-07 1.65E-01  0.440  0.197
  1.20   8.5469   1.700   0.903 20.778  2.685  1.216  0.954 2.45E-02 1.97E-02 2.81E-07 1.84E-01  0.517  0.277
  1.40   8.7378   1.664   0.738 19.843  2.725  1.236  0.954 1.72E-02 1.52E-02 5.62E-07 2.03E-01  0.590  0.356
  1.60   8.9286   1.630   0.558 18.908  2.739  1.254  0.953 9.12E-03 8.60E-03 9.04E-07 2.17E-01  0.684  0.459
  1.80   9.1192   1.595   0.362 17.978  2.708  1.267  0.953 3.07E-03 3.01E-03 1.06E-06 2.22E-01  0.825  0.609
  2.00   9.3098   1.560   0.155 17.043  2.709  1.290  0.949 4.88E-04 4.86E-04 7.52E-07 2.16E-01  1.008  0.803
  2.20   9.4985   1.521  -0.077 16.106  2.589  1.306  0.939 2.14E-05 2.14E-05 2.52E-07 1.97E-01  1.217  1.023
  2.40   9.6846   1.472  -0.326 15.166  2.491  1.347  0.916 1.13E-07 1.13E-07 2.55E-08 1.70E-01  1.455  1.271
  2.60   9.8643   1.405  -0.614 14.211  2.421  1.429  0.876 1.76E-11 1.76E-11 3.98E-10 1.36E-01  1.742  1.565
  2.80  10.0342   1.311  -0.962 13.228  2.401  1.573  0.822 9.05E-18 9.05E-18 3.30E-13 9.82E-02  2.111  1.936
  3.00  10.1932   1.193  -1.389 12.213  2.443  1.791  0.769 0.00E+00 0.00E+00 2.77E-18 6.19E-02  2.600  2.422
  3.20  10.3443   1.066  -1.903 11.166  2.525  2.073  0.750 0.00E+00 0.00E+00 0.00E+00 3.22E-02  3.255  3.068
  3.40  10.4991   0.961  -2.493 10.100  2.611  2.360  0.821 0.00E+00 0.00E+00 0.00E+00 1.25E-02  4.129  3.932
  3.60  10.6916   0.944  -3.117  9.038  2.640  2.391  1.203 0.00E+00 0.00E+00 0.00E+00 3.21E-03  5.290  5.079
     5.850    12.400
 -7.40   0.2176   2.000   1.879 59.986  2.109  1.001  1.000 1.58E-04 2.70E-05 0.00E+00 3.11E-03 -4.065 -4.065
 -7.20   0.4176   2.000   1.878 59.065  2.109  1.001  1.000 1.75E-04 3.14E-05 0.00E+00 3.55E-03 -4.037 -4.037
 -7.00   0.6176   2.000   1.878 58.145  2.109  1.001  1.000 1.94E-04 3.64E-05 0.00E+00 4.05E-03 -4.007 -4.007
 -6.80   0.8175   2.000   1.878 57.224  2.109  1.001  1.000 2.14E-04 4.23E-05 0.00E+00 4.60E-03 -3.975 -3.975
 -6.60   1.0175   2.000   1.878 56.304  2.109  1.001  1.000 2.35E-04 4.91E-05 0.00E+00 5.21E-03 -3.941 -3.941
 -6.40   1.2175   2.000   1.877 55.384  2.109  1.001  1.000 2.58E-04 5.70E-05 0.00E+00 5.89E-03 -3.905 -3.906
 -6.20   1.4174   1.999   1.877 54.463  2.109  1.001  1.000 2.81E-04 6.62E-05 0.00E+00 6.63E-03 -3.868 -3.868
 -6.00   1.6174   1.999   1.877 53.543  2.109  1.001  1.000 3.06E-04 7.68E-05 0.00E+00 7.43E-03 -3.828 -3.829
 -5.80   1.8174   1.999   1.876 52.623  2.109  1.001  1.000 3.32E-04 8.91E-05 0.00E+00 8.30E-03 -3.787 -3.789
 -5.60   2.0173   1.999   1.876 51.703  2.109  1.002  1.000 3.60E-04 1.03E-04 0.00E+00 9.23E-03 -3.745 -3.747
 -5.40   2.2173   1.999   1.875 50.783  2.109  1.002  1.000 3.89E-04 1.20E-04 0.00E+00 1.02E-02 -3.700 -3.704
 -5.20   2.4172   1.998   1.875 49.863  2.109  1.002  1.000 4.21E-04 1.39E-04 0.00E+00 1.13E-02 -3.650 -3.659
 -5.00   2.6172   1.998   1.874 48.944  2.109  1.002  1.000 4.55E-04 1.61E-04 0.00E+00 1.23E-02 -3.591 -3.610
 -4.80   2.8171   1.998   1.873 48.024  2.109  1.002  1.000 4.94E-04 1.86E-04 0.00E+00 1.35E-02 -3.518 -3.556
 -4.60   3.0171   1.998   1.873 47.104  2.110  1.002  1.000 5.34E-04 2.15E-04 0.00E+00 1.47E-02 -3.417 -3.489
 -4.40   3.2170   1.998   1.872 46.185  2.110  1.002  1.000 5.78E-04 2.49E-04 0.00E+00 1.59E-02 -3.285 -3.402
 -4.20   3.4170   1.997   1.871 45.265  2.110  1.003  1.000 6.26E-04 2.88E-04 0.00E+00 1.72E-02 -3.147 -3.312
 -4.00   3.6169   1.997   1.870 44.345  2.110  1.003  1.000 6.80E-04 3.33E-04 0.00E+00 1.85E-02 -3.012 -3.225
 -3.80   3.8168   1.996   1.869 43.426  2.110  1.003  0.999 7.38E-04 3.85E-04 0.00E+00 1.99E-02 -2.892 -3.143
 -3.60   4.0167   1.996   1.867 42.506  2.111  1.003  0.999 8.04E-04 4.45E-04 0.00E+00 2.13E-02 -2.814 -3.078
 -3.40   4.2165   1.995   1.865 41.587  2.111  1.004  0.999 8.86E-04 5.14E-04 0.00E+00 2.29E-02 -2.776 -3.029
 -3.20   4.4164   1.995   1.863 40.667  2.112  1.004  0.999 9.76E-04 5.93E-04 2.58E-19 2.45E-02 -2.739 -2.976
 -3.00   4.6162   1.994   1.861 39.748  2.113  1.005  0.999 1.08E-03 6.83E-04 1.02E-18 2.61E-02 -2.678 -2.904
 -2.80   4.8159   1.992   1.858 38.828  2.114  1.006  0.999 1.21E-03 7.88E-04 4.00E-18 2.79E-02 -2.582 -2.806
 -2.60   5.0156   1.991   1.854 37.909  2.115  1.007  0.999 1.38E-03 9.08E-04 1.57E-17 2.99E-02 -2.456 -2.684
 -2.40   5.2152   1.989   1.850 36.989  2.117  1.008  0.998 1.59E-03 1.05E-03 6.18E-17 3.16E-02 -2.311 -2.545
 -2.20   5.4148   1.987   1.845 36.069  2.119  1.009  0.998 1.88E-03 1.21E-03 2.42E-16 3.39E-02 -2.162 -2.402
 -2.00   5.6142   1.984   1.838 35.148  2.122  1.012  0.997 2.29E-03 1.39E-03 9.44E-16 3.56E-02 -2.005 -2.251
 -1.80   5.8136   1.982   1.830 34.229  2.126  1.014  0.997 2.81E-03 1.61E-03 3.67E-15 3.83E-02 -1.838 -2.089
 -1.60   6.0128   1.978   1.820 33.309  2.131  1.016  0.996 3.48E-03 1.86E-03 1.42E-14 4.11E-02 -1.665 -1.920
 -1.40   6.2115   1.972   1.808 32.384  2.138  1.021  0.994 4.42E-03 2.18E-03 5.49E-14 4.15E-02 -1.484 -1.743
 -1.20   6.4103   1.967   1.793 31.463  2.146  1.025  0.993 5.45E-03 2.55E-03 2.09E-13 4.52E-02 -1.303 -1.563
 -1.00   6.6086   1.959   1.774 30.542  2.157  1.031  0.991 6.81E-03 3.00E-03 7.88E-13 4.94E-02 -1.119 -1.379
 -0.80   6.8065   1.949   1.750 29.620  2.171  1.038  0.988 8.39E-03 3.56E-03 2.93E-12 5.44E-02 -0.935 -1.196
 -0.60   7.0037   1.937   1.720 28.697  2.188  1.047  0.984 1.03E-02 4.27E-03 1.07E-11 6.03E-02 -0.755 -1.015
 -0.40   7.1992   1.917   1.684 27.762  2.213  1.061  0.980 1.27E-02 5.23E-03 3.89E-11 6.32E-02 -0.575 -0.835
 -0.20   7.3950   1.899   1.639 26.841  2.239  1.073  0.977 1.52E-02 6.37E-03 1.35E-10 7.40E-02 -0.408 -0.667
  0.00   7.5901   1.878   1.584 25.921  2.269  1.087  0.975 1.77E-02 7.78E-03 4.52E-10 8.68E-02 -0.249 -0.507
  0.20   7.7851   1.856   1.518 25.001  2.306  1.102  0.974 2.01E-02 9.48E-03 1.47E-09 1.00E-01 -0.101 -0.358
  0.40   7.9797   1.833   1.440 24.076  2.347  1.119  0.972 2.18E-02 1.14E-02 4.58E-09 1.15E-01  0.035 -0.220
