 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986   -25.06  47.16   1.03  1.004  0.999 3.22E-03 2.22E-03 0.00E+00 7.39E-02  -8.178  -8.178
 -3.20   5.0141   1.984   -25.06  46.24   1.03  1.005  0.999 3.43E-03 2.51E-03 2.41E-19 7.79E-02  -8.160  -8.160
 -3.00   5.2140   1.983   -25.06  45.33   1.03  1.005  0.999 3.67E-03 2.84E-03 9.38E-19 8.23E-02  -8.136  -8.136
 -2.80   5.4135   1.981   -25.06  44.42   1.04  1.006  0.999 3.92E-03 3.21E-03 3.66E-18 8.59E-02  -8.103  -8.103
 -2.60   5.6133   1.980   -25.06  43.51   1.04  1.007  1.009 4.21E-03 3.64E-03 1.42E-17 9.05E-02  -8.060  -8.060
 -2.40   5.8127   1.978   -25.06  42.60   1.04  1.008  0.999 4.54E-03 4.12E-03 5.53E-17 9.42E-02  -8.005  -8.005
 -2.20   6.0126   1.977   -25.07  41.69   1.05  1.009  0.999 4.94E-03 4.66E-03 2.14E-16 9.90E-02  -7.934  -7.935
 -2.00   6.2124   1.976   -25.07  40.78   1.06  1.010  0.998 5.41E-03 5.26E-03 8.27E-16 1.03E-01  -7.848  -7.848
 -1.80   6.4112   1.971   -25.08  39.85   1.07  1.013  0.997 6.09E-03 6.02E-03 3.24E-15 1.03E-01  -7.743  -7.744
 -1.60   6.6105   1.968   -25.09  38.94   1.08  1.016  0.996 6.81E-03 6.79E-03 1.24E-14 1.08E-01  -7.624  -7.626
 -1.40   6.8096   1.964   -25.10  38.03   1.10  1.020  0.995 7.73E-03 7.73E-03 4.71E-14 1.13E-01  -7.491  -7.494
 -1.20   7.0085   1.959   -25.11  37.11   1.12  1.025  0.994 8.80E-03 8.80E-03 1.78E-13 1.18E-01  -7.345  -7.351
 -1.00   7.2072   1.953   -25.13  36.20   1.16  1.031  0.993 1.02E-02 1.02E-02 6.66E-13 1.22E-01  -7.186  -7.198
 -0.80   7.4034   1.936   -25.16  35.25   1.21  1.041  0.991 1.20E-02 1.20E-02 2.50E-12 1.21E-01  -7.012  -7.034
 -0.60   7.6013   1.926   -25.19  34.33   1.28  1.051  0.989 1.41E-02 1.41E-02 9.04E-12 1.29E-01  -6.833  -6.864
 -0.40   7.7989   1.916   -25.23  33.41   1.38  1.065  0.987 1.67E-02 1.67E-02 3.20E-11 1.36E-01  -6.655  -6.691
 -0.20   7.9960   1.903   -25.29  32.48   1.52  1.082  0.984 2.01E-02 2.01E-02 1.11E-10 1.43E-01  -6.485  -6.516
  0.00   8.1925   1.888   -25.36  31.54   1.70  1.104  0.980 2.44E-02 2.44E-02 3.69E-10 1.49E-01  -6.318  -6.339
  0.20   8.3881   1.869   -25.45  30.59   1.94  1.132  0.976 2.99E-02 2.99E-02 1.18E-09 1.54E-01  -6.147  -6.160
  0.40   8.5828   1.846   -25.56  29.62   2.25  1.166  0.970 3.64E-02 3.64E-02 3.55E-09 1.59E-01  -5.971  -5.980
  0.60   8.7763   1.819   -25.71  28.63   2.64  1.206  0.964 4.38E-02 4.38E-02 9.79E-09 1.64E-01  -5.794  -5.801
  0.80   8.9685   1.786   -25.89  27.62   3.08  1.251  0.958 5.10E-02 5.10E-02 2.39E-08 1.70E-01  -5.617  -5.624
  1.00   9.1595   1.750   -26.10  26.60   3.58  1.300  0.951 5.68E-02 5.68E-02 4.88E-08 1.78E-01  -5.438  -5.445
  1.20   9.3494   1.709   -26.35  25.55   4.10  1.351  0.945 5.88E-02 5.88E-02 7.65E-08 1.91E-01  -5.252  -5.259
  1.40   9.5380   1.665   -26.63  24.50   4.58  1.391  0.942 5.49E-02 5.49E-02 8.16E-08 2.10E-01  -5.053  -5.060
  1.60   9.7263   1.621   -26.92  23.44   5.00  1.424  0.940 4.40E-02 4.40E-02 4.80E-08 2.35E-01  -4.834  -4.840
  1.80   9.9148   1.578   -27.22  22.40   5.28  1.435  0.941 2.81E-02 2.81E-02 1.14E-08 2.62E-01  -4.583  -4.589
  2.00  10.1035   1.538   -27.52  21.39   5.29  1.403  0.947 1.26E-02 1.26E-02 6.68E-10 2.83E-01  -4.283  -4.290
  2.20  10.2931   1.502   -27.79  20.43   5.14  1.353  0.948 3.21E-03 3.21E-03 4.30E-12 2.88E-01  -3.915  -3.922
  2.40  10.4825   1.465   -28.02  19.52   4.63  1.279  0.938 3.18E-04 3.18E-04 8.59E-16 2.74E-01  -3.458  -3.465
  2.60  10.6672   1.415   -28.21  18.67   3.91  1.232  0.899 6.20E-06 6.20E-06 0.00E+00 2.41E-01  -3.006  -3.019
  2.80  10.8394   1.327   -28.41  17.84   3.05  1.275  0.811 7.49E-09 7.49E-09 0.00E+00 1.92E-01  -2.330  -2.348
  3.00  10.9882   1.180   -28.67  16.99   2.31  1.492  0.660 9.06E-14 9.06E-14 0.00E+00 1.36E-01  -1.433  -1.458
  3.20  11.0990   0.960   -29.07  16.07   1.80  1.996  0.419 0.00E+00 0.00E+00 0.00E+00 8.09E-02  -0.256  -0.293
  3.40  11.1456   0.675   -29.66  15.08   1.61  3.103  0.091 0.00E+00 0.00E+00 0.00E+00 3.73E-02   1.301   1.248
     6.100    14.600
 -7.40   1.2169   1.997   -19.72  64.29   1.00  1.001  1.000 7.39E-04 1.51E-04 0.00E+00 1.56E-02  -8.081  -8.081
 -7.20   1.4168   1.996   -19.72  63.37   1.01  1.001  1.000 8.08E-04 1.75E-04 0.00E+00 1.75E-02  -8.076  -8.076
 -7.00   1.6167   1.996   -19.72  62.45   1.01  1.001  1.000 8.79E-04 2.03E-04 0.00E+00 1.96E-02  -8.071  -8.071
 -6.80   1.8166   1.995   -19.72  61.54   1.01  1.001  1.000 9.55E-04 2.34E-04 0.00E+00 2.18E-02  -8.065  -8.065
 -6.60   2.0165   1.995   -19.71  60.62   1.01  1.001  1.000 1.03E-03 2.71E-04 0.00E+00 2.41E-02  -8.059  -8.059
 -6.40   2.2164   1.995   -19.71  59.71   1.01  1.002  1.000 1.12E-03 3.13E-04 0.00E+00 2.66E-02  -8.052  -8.052
 -6.20   2.4163   1.994   -19.71  58.79   1.01  1.002  1.000 1.20E-03 3.61E-04 0.00E+00 2.91E-02  -8.045  -8.045
 -6.00   2.6162   1.994   -19.71  57.88   1.01  1.002  1.000 1.30E-03 4.16E-04 0.00E+00 3.18E-02  -8.038  -8.038
 -5.80   2.8162   1.993   -19.71  56.96   1.01  1.002  1.000 1.40E-03 4.79E-04 0.00E+00 3.45E-02  -8.031  -8.031
 -5.60   3.0161   1.993   -19.71  56.05   1.01  1.002  1.000 1.50E-03 5.52E-04 0.00E+00 3.74E-02  -8.023  -8.023
 -5.40   3.2160   1.993   -19.71  55.13   1.01  1.002  1.000 1.62E-03 6.35E-04 0.00E+00 4.02E-02  -8.015  -8.015
 -5.20   3.4159   1.993   -19.70  54.22   1.01  1.002  1.000 1.74E-03 7.30E-04 0.00E+00 4.32E-02  -8.007  -8.007
 -5.00   3.6159   1.992   -19.70  53.31   1.02  1.002  1.000 1.87E-03 8.38E-04 0.00E+00 4.62E-02  -7.998  -7.998
 -4.80   3.8158   1.992   -19.70  52.39   1.02  1.002  1.000 2.01E-03 9.61E-04 0.00E+00 4.93E-02  -7.989  -7.989
 -4.60   4.0157   1.991   -19.70  51.48   1.02  1.002  0.999 2.15E-03 1.10E-03 0.00E+00 5.25E-02  -7.979  -7.979
 -4.40   4.2155   1.991   -19.70  50.57   1.02  1.002  0.999 2.30E-03 1.26E-03 0.00E+00 5.57E-02  -7.969  -7.969
 -4.20   4.4154   1.990   -19.70  49.65   1.02  1.003  0.999 2.45E-03 1.43E-03 0.00E+00 5.91E-02  -7.959  -7.959
 -4.00   4.6152   1.989   -19.70  48.74   1.02  1.003  0.999 2.60E-03 1.62E-03 0.00E+00 6.26E-02  -7.947  -7.947
 -3.80   4.8149   1.988   -19.70  47.83   1.02  1.003  0.999 2.76E-03 1.83E-03 0.00E+00 6.62E-02  -7.935  -7.935
 -3.60   5.0147   1.987   -19.70  46.92   1.03  1.004  0.999 2.93E-03 2.07E-03 0.00E+00 6.98E-02  -7.920  -7.920
 -3.40   5.2145   1.986   -19.69  46.01   1.03  1.004  0.999 3.10E-03 2.32E-03 0.00E+00 7.38E-02  -7.901  -7.901
 -3.20   5.4141   1.984   -19.69  45.09   1.03  1.005  0.999 3.30E-03 2.61E-03 0.00E+00 7.70E-02  -7.877  -7.877
 -3.00   5.6140   1.984   -19.69  44.18   1.03  1.005  0.999 3.50E-03 2.93E-03 0.00E+00 8.14E-02  -7.844  -7.844
 -2.80   5.8134   1.981   -19.70  43.27   1.03  1.006  1.000 3.74E-03 3.30E-03 2.56E-19 8.45E-02  -7.802  -7.803
 -2.60   6.0134   1.981   -19.70  42.36   1.04  1.007  1.000 3.99E-03 3.68E-03 9.96E-19 8.90E-02  -7.749  -7.749
 -2.40   6.2134   1.981   -19.70  41.45   1.04  1.007  1.000 4.28E-03 4.09E-03 3.86E-18 9.36E-02  -7.680  -7.681
 -2.20   6.4124   1.976   -19.70  40.52   1.04  1.009  0.998 4.68E-03 4.60E-03 1.53E-17 9.21E-02  -7.595  -7.597
 -2.00   6.6121   1.975   -19.71  39.61   1.05  1.010  0.998 5.11E-03 5.07E-03 5.88E-17 9.73E-02  -7.496  -7.498
 -1.80   6.8116   1.973   -19.71  38.70   1.05  1.012  0.997 5.58E-03 5.57E-03 2.26E-16 1.02E-01  -7.382  -7.385
 -1.60   7.0109   1.970   -19.72  37.79   1.06  1.015  0.997 6.12E-03 6.12E-03 8.63E-16 1.07E-01  -7.254  -7.259
 -1.40   7.2101   1.966   -19.73  36.88   1.07  1.018  0.996 6.70E-03 6.70E-03 3.29E-15 1.11E-01  -7.114  -7.123
 -1.20   7.4072   1.953   -19.74  35.94   1.08  1.023  0.994 7.47E-03 7.47E-03 1.27E-14 1.09E-01  -6.960  -6.975
 -1.00   7.6060   1.947   -19.76  35.03   1.10  1.028  0.994 8.12E-03 8.12E-03 4.71E-14 1.16E-01  -6.797  -6.820
 -0.80   7.8045   1.941   -19.78  34.12   1.15  1.048  0.993 8.86E-03 8.86E-03 1.73E-13 1.23E-01  -6.628  -6.658
 -0.60   8.0029   1.934   -19.80  33.21   1.15  1.041  0.991 9.70E-03 9.70E-03 6.22E-13 1.30E-01  -6.457  -6.491
 -0.40   8.2011   1.925   -19.84  32.29   1.19  1.050  0.990 1.07E-02 1.07E-02 2.19E-12 1.36E-01  -6.289  -6.321
 -0.20   8.3989   1.916   -19.88  31.37   1.23  1.061  0.987 1.19E-02 1.19E-02 7.49E-12 1.42E-01  -6.123  -6.148
  0.00   8.5961   1.904   -19.93  30.44   1.30  1.075  0.985 1.33E-02 1.33E-02 2.46E-11 1.47E-01  -5.954  -5.970
  0.20   8.7927   1.889   -20.00  29.50   1.38  1.092  0.982 1.48E-02 1.48E-02 7.58E-11 1.51E-01  -5.781  -5.792
  0.40   8.9887   1.871   -20.08  28.55   1.48  1.112  0.978 1.64E-02 1.64E-02 2.14E-10 1.54E-01  -5.606  -5.615
  0.60   9.1838   1.850   -20.18  27.60   1.60  1.136  0.973 1.78E-02 1.78E-02 5.27E-10 1.57E-01  -5.430  -5.439
  0.80   9.3777   1.825   -20.31  26.63   1.74  1.162  0.967 1.83E-02 1.83E-02 1.07E-09 1.60E-01  -5.254  -5.262
  1.00   9.5707   1.795   -20.45  25.65   1.90  1.192  0.962 1.74E-02 1.74E-02 1.58E-09 1.64E-01  -5.072  -5.080
  1.20   9.7627   1.763   -20.62  24.66   2.07  1.223  0.956 1.45E-02 1.45E-02 1.47E-09 1.69E-01  -4.878  -4.887
  1.40   9.9536   1.726   -20.81  23.66   2.24  1.253  0.950 9.86E-03 9.86E-03 6.59E-10 1.76E-01  -4.664  -4.673
  1.60  10.1427   1.683   -21.02  22.67   2.31  1.268  0.948 4.86E-03 4.86E-03 9.76E-11 1.78E-01  -4.414  -4.423
  1.80  10.3321   1.643   -21.24  21.68   2.41  1.290  0.941 1.48E-03 1.48E-03 2.45E-12 1.79E-01  -4.118  -4.126
  2.00  10.5197   1.597   -21.47  20.71   2.34  1.294  0.935 2.02E-04 2.02E-04 3.91E-15 1.71E-01  -3.772  -3.779
  2.20  10.7052   1.544   -21.70  19.75   2.27  1.309  0.918 7.72E-06 7.72E-06 0.00E+00 1.56E-01  -3.475  -3.488
  2.40  10.8862   1.478   -21.94  18.81   2.04  1.337  0.886 3.63E-08 3.63E-08 0.00E+00 1.34E-01  -2.999  -3.015
  2.60  11.0582   1.386   -22.21  17.87   1.80  1.420  0.827 5.45E-12 5.45E-12 0.00E+00 1.05E-01  -2.354  -2.373
  2.80  11.2151   1.255   -22.55  16.91   1.60  1.598  0.732 3.10E-18 3.10E-18 0.00E+00 7.18E-02  -1.510  -1.535
  3.00  11.3486   1.077   -22.98  15.93   1.50  1.931  0.589 0.00E+00 0.00E+00 0.00E+00 4.08E-02  -0.391  -0.425
  3.20  11.4471   0.852   -23.53  14.91   1.50  2.532  0.373 0.00E+00 0.00E+00 0.00E+00 1.73E-02   1.128   1.082
  3.40  11.4894   0.593   -24.22  13.87   1.56  3.731  0.033 0.00E+00 0.00E+00 0.00E+00 4.48E-03   3.351   3.287
     6.200    14.600
 -7.40   1.6168   1.997   -15.45  63.14   1.00  1.001  1.000 7.53E-04 1.68E-04 0.00E+00 1.67E-02  -7.847  -7.847
 -7.20   1.8167   1.996   -15.45  62.22   1.01  1.001  1.000 8.19E-04 1.95E-04 0.00E+00 1.86E-02  -7.840  -7.840
 -7.00   2.0167   1.996   -15.45  61.31   1.01  1.001  1.000 8.88E-04 2.25E-04 0.00E+00 2.07E-02  -7.833  -7.833
 -6.80   2.2166   1.995   -15.45  60.39   1.01  1.001  1.000 9.60E-04 2.60E-04 0.00E+00 2.29E-02  -7.826  -7.826
 -6.60   2.4165   1.995   -15.45  59.47   1.01  1.001  1.000 1.04E-03 3.00E-04 0.00E+00 2.52E-02  -7.819  -7.819
 -6.40   2.6164   1.995   -15.45  58.56   1.01  1.001  1.000 1.12E-03 3.46E-04 0.00E+00 2.76E-02  -7.810  -7.810
 -6.20   2.8164   1.994   -15.45  57.64   1.01  1.002  1.000 1.20E-03 3.99E-04 0.00E+00 3.01E-02  -7.802  -7.802
 -6.00   3.0163   1.994   -15.45  56.73   1.01  1.002  1.000 1.29E-03 4.60E-04 0.00E+00 3.27E-02  -7.793  -7.793
 -5.80   3.2162   1.994   -15.45  55.81   1.01  1.002  1.000 1.39E-03 5.29E-04 0.00E+00 3.53E-02  -7.784  -7.784
 -5.60   3.4162   1.994   -15.44  54.90   1.01  1.002  1.000 1.50E-03 6.08E-04 0.00E+00 3.80E-02  -7.774  -7.774
 -5.40   3.6161   1.993   -15.44  53.99   1.01  1.002  1.000 1.61E-03 6.98E-04 0.00E+00 4.08E-02  -7.764  -7.764
 -5.20   3.8160   1.993   -15.44  53.07   1.01  1.002  1.000 1.73E-03 8.00E-04 0.00E+00 4.36E-02  -7.754  -7.754
 -5.00   4.0159   1.992   -15.44  52.16   1.02  1.002  1.000 1.85E-03 9.17E-04 0.00E+00 4.65E-02  -7.744  -7.744
 -4.80   4.2158   1.992   -15.44  51.25   1.02  1.002  0.999 1.98E-03 1.05E-03 0.00E+00 4.95E-02  -7.733  -7.733
 -4.60   4.4157   1.991   -15.44  50.33   1.02  1.002  0.999 2.12E-03 1.19E-03 0.00E+00 5.25E-02  -7.721  -7.721
 -4.40   4.6155   1.991   -15.44  49.42   1.02  1.002  0.999 2.25E-03 1.35E-03 0.00E+00 5.57E-02  -7.709  -7.709
 -4.20   4.8154   1.990   -15.44  48.51   1.02  1.003  0.999 2.38E-03 1.53E-03 0.00E+00 5.91E-02  -7.697  -7.697
 -4.00   5.0152   1.989   -15.43  47.59   1.02  1.003  0.999 2.52E-03 1.72E-03 0.00E+00 6.24E-02  -7.684  -7.684
 -3.80   5.2149   1.988   -15.43  46.68   1.02  1.003  0.999 2.66E-03 1.93E-03 0.00E+00 6.59E-02  -7.668  -7.668
 -3.60   5.4146   1.986   -15.43  45.77   1.02  1.004  1.000 2.82E-03 2.17E-03 0.00E+00 6.88E-02  -7.649  -7.649
 -3.40   5.6145   1.986   -15.43  44.86   1.03  1.004  1.000 2.98E-03 2.43E-03 0.00E+00 7.30E-02  -7.624  -7.624
 -3.20   5.8144   1.985   -15.43  43.95   1.03  1.004  1.000 3.16E-03 2.71E-03 0.00E+00 7.71E-02  -7.592  -7.592
 -3.00   6.0140   1.983   -15.43  43.03   1.03  1.005  1.000 3.35E-03 3.02E-03 0.00E+00 8.01E-02  -7.552  -7.552
 -2.80   6.2140   1.983   -15.43  42.12   1.03  1.006  1.000 3.56E-03 3.34E-03 0.00E+00 8.42E-02  -7.500  -7.500
 -2.60   6.4133   1.981   -15.44  41.20   1.03  1.007  0.999 3.84E-03 3.73E-03 1.83E-19 8.27E-02  -7.434  -7.434
 -2.40   6.6131   1.980   -15.44  40.29   1.04  1.008  0.999 4.13E-03 4.08E-03 7.12E-19 8.73E-02  -7.354  -7.355
 -2.20   6.8128   1.978   -15.44  39.38   1.04  1.009  0.998 4.44E-03 4.43E-03 2.75E-18 9.21E-02  -7.259  -7.261
 -2.00   7.0124   1.976   -15.44  38.47   1.05  1.010  0.998 4.79E-03 4.79E-03 1.06E-17 9.67E-02  -7.151  -7.154
 -1.80   7.2120   1.974   -15.45  37.55   1.05  1.012  0.998 5.14E-03 5.14E-03 4.07E-17 1.01E-01  -7.030  -7.035
 -1.60   7.4095   1.963   -15.46  36.61   1.05  1.016  0.996 5.61E-03 5.61E-03 1.61E-16 9.62E-02  -6.894  -6.904
 -1.40   7.6087   1.960   -15.47  35.70   1.06  1.018  0.996 5.91E-03 5.91E-03 6.04E-16 1.04E-01  -6.748  -6.766
 -1.20   7.8079   1.956   -15.48  34.80   1.07  1.022  0.995 6.19E-03 6.19E-03 2.25E-15 1.10E-01  -6.593  -6.619
 -1.00   8.0069   1.952   -15.49  33.89   1.08  1.026  0.995 6.45E-03 6.45E-03 8.31E-15 1.17E-01  -6.430  -6.464
 -0.80   8.2058   1.946   -15.51  32.98   1.10  1.031  0.994 6.69E-03 6.69E-03 3.03E-14 1.23E-01  -6.261  -6.300
 -0.60   8.4045   1.941   -15.54  32.06   1.11  1.037  0.993 6.92E-03 6.92E-03 1.08E-13 1.28E-01  -6.091  -6.130
 -0.40   8.6029   1.934   -15.57  31.15   1.14  1.044  0.991 7.16E-03 7.16E-03 3.73E-13 1.33E-01  -5.923  -5.954
 -0.20   8.8011   1.926   -15.61  30.22   1.16  1.053  0.990 7.39E-03 7.39E-03 1.23E-12 1.37E-01  -5.758  -5.778
  0.00   8.9989   1.916   -15.65  29.29   1.19  1.064  0.988 7.59E-03 7.59E-03 3.79E-12 1.40E-01  -5.588  -5.601
  0.20   9.1961   1.904   -15.71  28.36   1.23  1.077  0.985 7.70E-03 7.70E-03 1.06E-11 1.42E-01  -5.415  -5.425
  0.40   9.3927   1.889   -15.79  27.41   1.28  1.092  0.981 7.60E-03 7.60E-03 2.52E-11 1.43E-01  -5.242  -5.252
  0.60   9.5883   1.870   -15.88  26.46   1.33  1.109  0.976 7.11E-03 7.11E-03 4.77E-11 1.42E-01  -5.067  -5.077
  0.80   9.7831   1.847   -15.98  25.50   1.38  1.129  0.971 6.05E-03 6.05E-03 6.20E-11 1.41E-01  -4.887  -4.897
  1.00   9.9766   1.820   -16.10  24.53   1.44  1.149  0.966 4.40E-03 4.40E-03 4.57E-11 1.38E-01  -4.693  -4.703
  1.20  10.1694   1.790   -16.24  23.56   1.49  1.171  0.961 2.48E-03 2.48E-03 1.38E-11 1.36E-01  -4.474  -4.484
  1.40  10.3610   1.756   -16.40  22.58   1.88  1.251  0.955 9.33E-04 9.33E-04 1.02E-12 1.32E-01  -4.228  -4.237
  1.60  10.5514   1.718   -16.57  21.60   1.57  1.216  0.947 1.85E-04 1.85E-04 8.53E-15 1.25E-01  -3.962  -3.971
  1.80  10.7399   1.673   -16.76  20.63   1.72  1.255  0.937 1.30E-05 1.30E-05 2.25E-18 1.14E-01  -3.771  -3.787
  2.00  10.9261   1.620   -16.96  19.66   1.54  1.268  0.922 1.78E-07 1.78E-07 0.00E+00 1.00E-01  -3.457  -3.477
  2.20  11.1082   1.555   -17.19  18.69   1.44  1.311  0.894 1.70E-10 1.70E-10 0.00E+00 8.25E-02  -3.003  -3.025
  2.40  11.2835   1.469   -17.45  17.72   1.43  1.394  0.853 2.21E-15 2.21E-15 0.00E+00 6.21E-02  -2.419  -2.446
  2.60  11.4484   1.355   -17.77  16.74   1.40  1.532  0.789 0.00E+00 0.00E+00 0.00E+00 4.07E-02  -1.651  -1.686
  2.80  11.5980   1.206   -18.16  15.74   1.40  1.755  0.699 0.00E+00 0.00E+00 0.00E+00 2.15E-02  -0.614  -0.663
  3.00  11.7269   1.024   -18.65  14.73   1.45  2.111  0.579 0.00E+00 0.00E+00 0.00E+00 8.08E-03   0.849   0.779
  3.20  11.8274   0.814   -19.23  13.71   1.51  2.691  0.406 0.00E+00 0.00E+00 0.00E+00 1.73E-03   3.181   3.087
  3.40  11.8804   0.581   -19.93  12.69   1.57  3.811  0.066 0.00E+00 0.00E+00 0.00E+00 1.56E-04   4.049   3.958
     6.300    14.600
 -7.40   2.0168   1.997   -12.07  61.99   1.01  1.001  1.000 7.62E-04 1.87E-04 0.00E+00 1.77E-02  -7.604  -7.604
 -7.20   2.2167   1.996   -12.07  61.07   1.01  1.001  1.000 8.25E-04 2.16E-04 0.00E+00 1.96E-02  -7.597  -7.597
 -7.00   2.4167   1.996   -12.07  60.16   1.01  1.001  1.000 8.92E-04 2.50E-04 0.00E+00 2.17E-02  -7.589  -7.589
 -6.80   2.6166   1.996   -12.07  59.24   1.01  1.001  1.000 9.62E-04 2.88E-04 0.00E+00 2.39E-02  -7.581  -7.581
 -6.60   2.8165   1.995   -12.06  58.33   1.01  1.001  1.000 1.04E-03 3.32E-04 0.00E+00 2.61E-02  -7.572  -7.572
 -6.40   3.0165   1.995   -12.06  57.41   1.01  1.001  1.000 1.12E-03 3.83E-04 0.00E+00 2.84E-02  -7.563  -7.563
 -6.20   3.2164   1.995   -12.06  56.50   1.01  1.001  1.000 1.20E-03 4.41E-04 0.00E+00 3.08E-02  -7.553  -7.553
 -6.00   3.4164   1.994   -12.06  55.58   1.01  1.002  1.000 1.29E-03 5.07E-04 0.00E+00 3.33E-02  -7.543  -7.543
 -5.80   3.6163   1.994   -12.06  54.67   1.01  1.002  1.000 1.39E-03 5.82E-04 0.00E+00 3.58E-02  -7.533  -7.533
 -5.60   3.8162   1.994   -12.06  53.75   1.01  1.002  1.000 1.49E-03 6.68E-04 0.00E+00 3.84E-02  -7.522  -7.522
 -5.40   4.0162   1.993   -12.06  52.84   1.01  1.002  1.000 1.60E-03 7.65E-04 0.00E+00 4.10E-02  -7.511  -7.511
 -5.20   4.2161   1.993   -12.06  51.92   1.01  1.002  1.000 1.71E-03 8.74E-04 0.00E+00 4.38E-02  -7.499  -7.499
 -5.00   4.4160   1.993   -12.05  51.01   1.02  1.002  0.999 1.83E-03 9.97E-04 0.00E+00 4.66E-02  -7.487  -7.487
 -4.80   4.6158   1.992   -12.05  50.10   1.02  1.002  0.999 1.95E-03 1.13E-03 0.00E+00 4.95E-02  -7.474  -7.474
 -4.60   4.8157   1.991   -12.05  49.18   1.02  1.002  0.999 2.06E-03 1.28E-03 0.00E+00 5.25E-02  -7.462  -7.462
 -4.40   5.0155   1.990   -12.05  48.27   1.02  1.003  0.999 2.18E-03 1.44E-03 0.00E+00 5.56E-02  -7.449  -7.449
 -4.20   5.2153   1.989   -12.05  47.36   1.02  1.003  1.000 2.30E-03 1.62E-03 0.00E+00 5.87E-02  -7.435  -7.435
 -4.00   5.4152   1.989   -12.05  46.44   1.02  1.003  1.000 2.43E-03 1.81E-03 0.00E+00 6.23E-02  -7.419  -7.419
 -3.80   5.6149   1.988   -12.05  45.53   1.02  1.003  1.000 2.57E-03 2.02E-03 0.00E+00 6.52E-02  -7.399  -7.399
 -3.60   5.8148   1.987   -12.05  44.62   1.03  1.004  1.000 2.71E-03 2.26E-03 0.00E+00 6.91E-02  -7.374  -7.374
 -3.40   6.0144   1.985   -12.05  43.70   1.03  1.004  1.000 2.86E-03 2.52E-03 0.00E+00 7.17E-02  -7.343  -7.343
 -3.20   6.2144   1.986   -12.05  42.79   1.03  1.004  1.000 3.02E-03 2.78E-03 0.00E+00 7.58E-02  -7.305  -7.305
 -3.00   6.4145   1.986   -12.05  41.88   1.03  1.005  1.000 3.20E-03 3.05E-03 0.00E+00 7.97E-02  -7.255  -7.255
 -2.80   6.6139   1.983   -12.05  40.96   1.03  1.006  0.999 3.44E-03 3.37E-03 0.00E+00 7.83E-02  -7.192  -7.192
 -2.60   6.8137   1.982   -12.05  40.05   1.03  1.006  0.999 3.67E-03 3.65E-03 0.00E+00 8.28E-02  -7.116  -7.117
 -2.40   7.0134   1.981   -12.05  39.14   1.04  1.007  0.999 3.92E-03 3.92E-03 2.72E-19 8.71E-02  -7.026  -7.028
 -2.20   7.2131   1.980   -12.05  38.23   1.04  1.008  0.998 4.18E-03 4.17E-03 1.05E-18 9.13E-02  -6.922  -6.926
 -2.00   7.4128   1.978   -12.06  37.32   1.05  1.010  0.998 4.41E-03 4.41E-03 4.06E-18 9.55E-02  -6.806  -6.813
 -1.80   7.6106   1.968   -12.07  36.37   1.05  1.013  0.997 4.70E-03 4.70E-03 1.60E-17 9.18E-02  -6.675  -6.686
 -1.60   7.8100   1.966   -12.07  35.47   1.05  1.015  0.997 4.84E-03 4.84E-03 6.05E-17 9.85E-02  -6.535  -6.553
 -1.40   8.0094   1.963   -12.08  34.56   1.06  1.017  0.997 4.92E-03 4.92E-03 2.27E-16 1.05E-01  -6.385  -6.410
 -1.20   8.2088   1.960   -12.09  33.65   1.07  1.020  0.997 4.95E-03 4.95E-03 8.42E-16 1.11E-01  -6.223  -6.257
 -1.00   8.4080   1.956   -12.11  32.74   1.08  1.024  0.996 4.93E-03 4.93E-03 3.09E-15 1.16E-01  -6.052  -6.093
 -0.80   8.6071   1.952   -12.13  31.83   1.09  1.028  0.995 4.86E-03 4.86E-03 1.10E-14 1.21E-01  -5.878  -5.920
 -0.60   8.8061   1.948   -12.15  30.91   1.10  1.034  0.994 4.75E-03 4.75E-03 3.82E-14 1.24E-01  -5.707  -5.743
 -0.40   9.0048   1.942   -12.18  29.99   1.12  1.040  0.993 4.59E-03 4.59E-03 1.25E-13 1.27E-01  -5.552  -5.572
 -0.20   9.2034   1.936   -12.22  29.06   1.13  1.048  0.992 4.39E-03 4.39E-03 3.80E-13 1.29E-01  -5.380  -5.394
  0.00   9.4015   1.927   -12.26  28.13   1.15  1.057  0.989 4.10E-03 4.10E-03 1.03E-12 1.30E-01  -5.207  -5.219
  0.20   9.5990   1.916   -12.32  27.19   1.18  1.068  0.986 3.70E-03 3.70E-03 2.30E-12 1.29E-01  -5.033  -5.045
  0.40   9.7957   1.902   -12.39  26.24   1.20  1.081  0.982 3.13E-03 3.13E-03 3.87E-12 1.26E-01  -4.856  -4.867
  0.60   9.9921   1.886   -12.47  25.28   1.23  1.096  0.978 2.38E-03 2.38E-03 4.11E-12 1.23E-01  -4.668  -4.680
  0.80  10.1871   1.865   -12.56  24.32   1.26  1.112  0.973 1.48E-03 1.48E-03 2.17E-12 1.18E-01  -4.464  -4.476
