 FILTERED output of ioneqmn.
    NRmax =  54,  NTmax =  21
                      thermodynamic functions              |        number fractions             lg(opacities)
 lg(R)   lg(P) PV/(NkT)  U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.)  long. transv.
 -3.40   4.8145   1.986   -15.43  46.23   1.03  1.004  0.999 3.22E-03 2.22E-03 0.00E+00 7.39E-02  -7.623  -7.623
 -3.20   5.0141   1.984   -15.43  45.32   1.03  1.005  0.999 3.43E-03 2.50E-03 1.54E-19 7.79E-02  -7.587  -7.587
 -3.00   5.2140   1.983   -15.43  44.41   1.03  1.005  0.999 3.65E-03 2.82E-03 6.01E-19 8.22E-02  -7.540  -7.540
 -2.80   5.4135   1.981   -15.43  43.50   1.04  1.006  0.999 3.90E-03 3.20E-03 2.34E-18 8.59E-02  -7.476  -7.477
 -2.60   5.6133   1.981   -15.43  42.59   1.04  1.007  1.009 4.18E-03 3.61E-03 9.11E-18 9.04E-02  -7.399  -7.400
 -2.40   5.8127   1.978   -15.43  41.68   1.04  1.008  0.999 4.51E-03 4.09E-03 3.54E-17 9.42E-02  -7.305  -7.307
 -2.20   6.0126   1.977   -15.44  40.77   1.05  1.009  0.999 4.88E-03 4.61E-03 1.37E-16 9.90E-02  -7.196  -7.199
 -2.00   6.2124   1.976   -15.44  39.86   1.05  1.010  0.999 5.35E-03 5.20E-03 5.29E-16 1.03E-01  -7.074  -7.078
 -1.80   6.4112   1.971   -15.45  38.93   1.06  1.013  0.997 5.99E-03 5.92E-03 2.07E-15 1.03E-01  -6.939  -6.946
 -1.60   6.6105   1.968   -15.46  38.02   1.07  1.016  0.996 6.70E-03 6.68E-03 7.91E-15 1.08E-01  -6.794  -6.805
 -1.40   6.8096   1.964   -15.47  37.11   1.09  1.019  0.995 7.52E-03 7.52E-03 3.01E-14 1.13E-01  -6.638  -6.655
 -1.20   7.0086   1.959   -15.48  36.19   1.11  1.024  0.994 8.53E-03 8.53E-03 1.14E-13 1.18E-01  -6.475  -6.501
 -1.00   7.2074   1.953   -15.50  35.28   1.13  1.029  0.993 9.70E-03 9.70E-03 4.26E-13 1.23E-01  -6.308  -6.341
 -0.80   7.4035   1.936   -15.52  34.33   1.17  1.038  0.991 1.13E-02 1.13E-02 1.60E-12 1.21E-01  -6.139  -6.177
 -0.60   7.6015   1.927   -15.55  33.42   1.22  1.047  0.989 1.30E-02 1.30E-02 5.77E-12 1.29E-01  -5.977  -6.015
 -0.40   7.7992   1.917   -15.59  32.50   1.28  1.059  0.987 1.52E-02 1.52E-02 2.04E-11 1.36E-01  -5.818  -5.850
 -0.20   7.9964   1.905   -15.64  31.58   1.38  1.074  0.985 1.79E-02 1.79E-02 7.03E-11 1.43E-01  -5.656  -5.680
  0.00   8.1931   1.890   -15.70  30.64   1.50  1.092  0.982 2.12E-02 2.12E-02 2.33E-10 1.50E-01  -5.486  -5.503
  0.20   8.3891   1.873   -15.78  29.70   1.66  1.115  0.978 2.53E-02 2.53E-02 7.41E-10 1.55E-01  -5.311  -5.324
  0.40   8.5841   1.852   -15.88  28.74   1.87  1.144  0.973 3.00E-02 3.00E-02 2.20E-09 1.61E-01  -5.136  -5.148
  0.60   8.7782   1.827   -16.01  27.77   2.12  1.177  0.967 3.51E-02 3.51E-02 5.92E-09 1.66E-01  -4.962  -4.974
  0.80   8.9709   1.796   -16.16  26.79   2.42  1.214  0.961 3.97E-02 3.97E-02 1.39E-08 1.71E-01  -4.788  -4.800
  1.00   9.1626   1.762   -16.35  25.78   2.75  1.255  0.955 4.26E-02 4.26E-02 2.66E-08 1.79E-01  -4.610  -4.621
  1.20   9.3532   1.725   -16.56  24.77   3.10  1.297  0.949 4.21E-02 4.21E-02 3.73E-08 1.91E-01  -4.423  -4.435
  1.40   9.5425   1.683   -16.80  23.74   3.40  1.330  0.945 3.68E-02 3.68E-02 3.33E-08 2.06E-01  -4.220  -4.232
  1.60   9.7316   1.641   -17.05  22.72   3.69  1.361  0.943 2.67E-02 2.67E-02 1.45E-08 2.26E-01  -3.992  -4.004
  1.80   9.9205   1.599   -17.31  21.70   3.88  1.376  0.941 1.47E-02 1.47E-02 2.14E-09 2.44E-01  -3.724  -3.736
  2.00  10.1089   1.557   -17.58  20.72   3.82  1.355  0.944 5.22E-03 5.22E-03 5.80E-11 2.53E-01  -3.403  -3.415
  2.20  10.2975   1.517   -17.83  19.76   3.64  1.327  0.940 9.19E-04 9.19E-04 1.08E-13 2.48E-01  -3.024  -3.036
  2.40  10.4841   1.471   -18.07  18.85   3.29  1.297  0.924 5.00E-05 5.00E-05 3.02E-18 2.28E-01  -2.641  -2.661
  2.60  10.6647   1.407   -18.29  17.96   2.78  1.302  0.875 3.82E-07 3.82E-07 0.00E+00 1.95E-01  -2.075  -2.101
  2.80  10.8319   1.304   -18.54  17.08   2.23  1.402  0.785 1.09E-10 1.09E-10 0.00E+00 1.51E-01  -1.304  -1.339
  3.00  10.9755   1.145   -18.88  16.16   1.82  1.668  0.641 1.45E-16 1.45E-16 0.00E+00 1.02E-01  -0.264  -0.313
  3.20  11.0818   0.923   -19.36  15.18   1.59  2.213  0.401 0.00E+00 0.00E+00 0.00E+00 5.65E-02   1.200   1.131
  3.40  11.1259   0.645   -20.00  14.16   1.55  3.362  0.070 0.00E+00 0.00E+00 0.00E+00 2.33E-02   3.535   3.442
     6.100    14.400
 -7.40   1.2169   1.997   -12.07  63.37   1.00  1.001  1.000 7.39E-04 1.51E-04 0.00E+00 1.56E-02  -7.617  -7.617
 -7.20   1.4168   1.996   -12.07  62.45   1.01  1.001  1.000 8.08E-04 1.75E-04 0.00E+00 1.75E-02  -7.608  -7.608
 -7.00   1.6167   1.996   -12.07  61.53   1.01  1.001  1.000 8.79E-04 2.03E-04 0.00E+00 1.96E-02  -7.599  -7.599
 -6.80   1.8166   1.995   -12.07  60.62   1.01  1.001  1.000 9.54E-04 2.34E-04 0.00E+00 2.18E-02  -7.589  -7.589
 -6.60   2.0165   1.995   -12.07  59.70   1.01  1.001  1.000 1.03E-03 2.71E-04 0.00E+00 2.41E-02  -7.579  -7.579
 -6.40   2.2164   1.995   -12.06  58.79   1.01  1.002  1.000 1.12E-03 3.13E-04 0.00E+00 2.66E-02  -7.569  -7.569
 -6.20   2.4163   1.994   -12.06  57.87   1.01  1.002  1.000 1.20E-03 3.61E-04 0.00E+00 2.91E-02  -7.558  -7.558
 -6.00   2.6162   1.994   -12.06  56.96   1.01  1.002  1.000 1.30E-03 4.16E-04 0.00E+00 3.18E-02  -7.547  -7.547
 -5.80   2.8162   1.994   -12.06  56.04   1.01  1.002  1.000 1.39E-03 4.79E-04 0.00E+00 3.46E-02  -7.536  -7.536
 -5.60   3.0161   1.993   -12.06  55.13   1.01  1.002  1.000 1.50E-03 5.52E-04 0.00E+00 3.74E-02  -7.524  -7.524
 -5.40   3.2160   1.993   -12.06  54.21   1.01  1.002  1.000 1.61E-03 6.35E-04 0.00E+00 4.03E-02  -7.512  -7.512
 -5.20   3.4159   1.993   -12.06  53.30   1.01  1.002  1.000 1.74E-03 7.30E-04 0.00E+00 4.32E-02  -7.499  -7.499
 -5.00   3.6159   1.992   -12.05  52.39   1.02  1.002  1.000 1.87E-03 8.38E-04 0.00E+00 4.62E-02  -7.486  -7.486
 -4.80   3.8158   1.992   -12.05  51.47   1.02  1.002  1.000 2.00E-03 9.61E-04 0.00E+00 4.93E-02  -7.473  -7.473
 -4.60   4.0157   1.991   -12.05  50.56   1.02  1.002  0.999 2.15E-03 1.10E-03 0.00E+00 5.25E-02  -7.459  -7.459
 -4.40   4.2155   1.991   -12.05  49.65   1.02  1.002  0.999 2.30E-03 1.26E-03 0.00E+00 5.57E-02  -7.444  -7.444
 -4.20   4.4154   1.990   -12.05  48.73   1.02  1.003  0.999 2.45E-03 1.43E-03 0.00E+00 5.91E-02  -7.427  -7.427
 -4.00   4.6152   1.989   -12.05  47.82   1.02  1.003  0.999 2.60E-03 1.62E-03 0.00E+00 6.26E-02  -7.408  -7.408
 -3.80   4.8149   1.988   -12.05  46.91   1.02  1.003  0.999 2.76E-03 1.83E-03 0.00E+00 6.62E-02  -7.385  -7.385
 -3.60   5.0146   1.986   -12.05  46.00   1.03  1.004  0.999 2.93E-03 2.06E-03 0.00E+00 6.96E-02  -7.357  -7.358
 -3.40   5.2145   1.986   -12.05  45.09   1.03  1.004  0.999 3.10E-03 2.32E-03 0.00E+00 7.38E-02  -7.322  -7.322
 -3.20   5.4141   1.984   -12.05  44.17   1.03  1.005  0.999 3.30E-03 2.61E-03 0.00E+00 7.70E-02  -7.275  -7.275
 -3.00   5.6140   1.984   -12.05  43.26   1.03  1.005  0.999 3.50E-03 2.93E-03 0.00E+00 8.14E-02  -7.214  -7.214
 -2.80   5.8134   1.981   -12.05  42.35   1.03  1.006  1.000 3.73E-03 3.29E-03 2.62E-19 8.44E-02  -7.139  -7.140
 -2.60   6.0134   1.981   -12.05  41.44   1.04  1.007  1.000 3.98E-03 3.67E-03 1.02E-18 8.90E-02  -7.049  -7.051
 -2.40   6.2134   1.981   -12.05  40.53   1.04  1.007  1.000 4.27E-03 4.09E-03 3.96E-18 9.36E-02  -6.945  -6.948
 -2.20   6.4124   1.976   -12.05  39.60   1.04  1.009  0.998 4.67E-03 4.58E-03 1.57E-17 9.21E-02  -6.827  -6.832
 -2.00   6.6121   1.975   -12.06  38.69   1.05  1.010  0.998 5.09E-03 5.06E-03 6.02E-17 9.74E-02  -6.700  -6.708
 -1.80   6.8116   1.973   -12.06  37.78   1.05  1.012  0.997 5.56E-03 5.55E-03 2.31E-16 1.02E-01  -6.562  -6.576
 -1.60   7.0110   1.970   -12.07  36.87   1.06  1.014  0.997 6.09E-03 6.09E-03 8.83E-16 1.07E-01  -6.412  -6.435
 -1.40   7.2102   1.966   -12.08  35.96   1.07  1.018  0.996 6.64E-03 6.64E-03 3.37E-15 1.11E-01  -6.257  -6.290
 -1.20   7.4072   1.953   -12.09  35.02   1.08  1.023  0.994 7.37E-03 7.37E-03 1.30E-14 1.09E-01  -6.096  -6.136
 -1.00   7.6060   1.947   -12.11  34.11   1.09  1.027  0.994 7.98E-03 7.98E-03 4.80E-14 1.16E-01  -5.935  -5.980
 -0.80   7.8046   1.941   -12.13  33.20   1.11  1.033  0.993 8.64E-03 8.64E-03 1.75E-13 1.23E-01  -5.774  -5.820
 -0.60   8.0030   1.934   -12.15  32.29   1.13  1.040  0.991 9.38E-03 9.38E-03 6.30E-13 1.30E-01  -5.616  -5.656
 -0.40   8.2011   1.925   -12.19  31.37   1.17  1.049  0.990 1.02E-02 1.02E-02 2.21E-12 1.36E-01  -5.455  -5.485
 -0.20   8.3989   1.916   -12.23  30.45   1.20  1.059  0.988 1.12E-02 1.12E-02 7.46E-12 1.42E-01  -5.289  -5.309
  0.00   8.5963   1.904   -12.28  29.52   1.25  1.072  0.985 1.23E-02 1.23E-02 2.41E-11 1.47E-01  -5.113  -5.129
  0.20   8.7931   1.891   -12.34  28.59   1.32  1.087  0.982 1.34E-02 1.34E-02 7.26E-11 1.51E-01  -4.938  -4.953
  0.40   8.9892   1.873   -12.42  27.65   1.39  1.106  0.978 1.44E-02 1.44E-02 1.97E-10 1.54E-01  -4.765  -4.779
  0.60   9.1844   1.853   -12.52  26.69   1.49  1.128  0.974 1.51E-02 1.51E-02 4.58E-10 1.57E-01  -4.591  -4.604
  0.80   9.3785   1.828   -12.63  25.73   1.59  1.152  0.969 1.49E-02 1.49E-02 8.41E-10 1.60E-01  -4.413  -4.427
  1.00   9.5718   1.800   -12.77  24.76   1.70  1.178  0.963 1.34E-02 1.34E-02 1.07E-09 1.63E-01  -4.226  -4.240
  1.20   9.7641   1.768   -12.93  23.77   1.82  1.206  0.957 1.03E-02 1.03E-02 7.76E-10 1.67E-01  -4.021  -4.036
  1.40   9.9554   1.733   -13.10  22.79   1.94  1.233  0.952 6.25E-03 6.25E-03 2.37E-10 1.71E-01  -3.789  -3.804
  1.60  10.1453   1.694   -13.30  21.80   2.01  1.255  0.947 2.59E-03 2.59E-03 1.87E-11 1.71E-01  -3.520  -3.534
  1.80  10.3343   1.651   -13.50  20.82   2.03  1.271  0.941 5.95E-04 5.95E-04 1.77E-13 1.66E-01  -3.225  -3.238
  2.00  10.5217   1.604   -13.72  19.86   1.99  1.286  0.931 5.31E-05 5.31E-05 5.91E-17 1.55E-01  -2.960  -2.981
  2.20  10.7065   1.549   -13.95  18.90   1.89  1.307  0.913 1.03E-06 1.03E-06 0.00E+00 1.38E-01  -2.554  -2.580
  2.40  10.8861   1.478   -14.20  17.95   1.73  1.354  0.877 1.65E-09 1.65E-09 0.00E+00 1.15E-01  -1.988  -2.017
  2.60  11.0563   1.380   -14.49  16.99   1.57  1.456  0.817 4.59E-14 4.59E-14 0.00E+00 8.67E-02  -1.231  -1.266
  2.80  11.2112   1.243   -14.85  16.01   1.47  1.652  0.722 0.00E+00 0.00E+00 0.00E+00 5.66E-02  -0.174  -0.220
  3.00  11.3430   1.063   -15.31  15.01   1.45  1.995  0.583 0.00E+00 0.00E+00 0.00E+00 2.98E-02   1.435   1.370
  3.20  11.4416   0.841   -15.87  13.98   1.49  2.592  0.382 0.00E+00 0.00E+00 0.00E+00 1.11E-02   2.595   2.520
  3.40  11.4882   0.591   -16.57  12.94   1.56  3.748  0.034 0.00E+00 0.00E+00 0.00E+00 2.34E-03   3.295   3.208
     6.200    14.400
 -7.40   1.6168   1.997    -9.38  62.22   1.01  1.001  1.000 7.53E-04 1.68E-04 0.00E+00 1.67E-02  -7.370  -7.370
 -7.20   1.8167   1.996    -9.38  61.30   1.01  1.001  1.000 8.19E-04 1.95E-04 0.00E+00 1.86E-02  -7.360  -7.360
 -7.00   2.0167   1.996    -9.38  60.38   1.01  1.001  1.000 8.88E-04 2.25E-04 0.00E+00 2.07E-02  -7.349  -7.349
 -6.80   2.2166   1.995    -9.38  59.47   1.01  1.001  1.000 9.60E-04 2.60E-04 0.00E+00 2.29E-02  -7.338  -7.338
 -6.60   2.4165   1.995    -9.37  58.55   1.01  1.001  1.000 1.04E-03 3.00E-04 0.00E+00 2.52E-02  -7.327  -7.327
 -6.40   2.6164   1.995    -9.37  57.64   1.01  1.001  1.000 1.12E-03 3.46E-04 0.00E+00 2.76E-02  -7.315  -7.315
 -6.20   2.8164   1.994    -9.37  56.72   1.01  1.002  1.000 1.20E-03 3.99E-04 0.00E+00 3.01E-02  -7.302  -7.302
 -6.00   3.0163   1.994    -9.37  55.81   1.01  1.002  1.000 1.29E-03 4.60E-04 0.00E+00 3.27E-02  -7.290  -7.290
 -5.80   3.2162   1.994    -9.37  54.89   1.01  1.002  1.000 1.39E-03 5.29E-04 0.00E+00 3.53E-02  -7.276  -7.276
 -5.60   3.4162   1.994    -9.37  53.98   1.01  1.002  1.000 1.50E-03 6.08E-04 0.00E+00 3.80E-02  -7.263  -7.263
 -5.40   3.6161   1.993    -9.37  53.07   1.01  1.002  1.000 1.61E-03 6.98E-04 0.00E+00 4.08E-02  -7.249  -7.249
 -5.20   3.8160   1.993    -9.37  52.15   1.02  1.002  1.000 1.73E-03 8.00E-04 0.00E+00 4.36E-02  -7.234  -7.234
 -5.00   4.0159   1.992    -9.36  51.24   1.02  1.002  1.000 1.85E-03 9.16E-04 0.00E+00 4.65E-02  -7.219  -7.219
 -4.80   4.2158   1.992    -9.36  50.32   1.02  1.002  0.999 1.98E-03 1.05E-03 0.00E+00 4.94E-02  -7.204  -7.204
 -4.60   4.4157   1.991    -9.36  49.41   1.02  1.002  0.999 2.11E-03 1.19E-03 0.00E+00 5.24E-02  -7.188  -7.188
 -4.40   4.6155   1.990    -9.36  48.50   1.02  1.002  0.999 2.25E-03 1.35E-03 0.00E+00 5.56E-02  -7.170  -7.170
 -4.20   4.8154   1.990    -9.36  47.59   1.02  1.003  0.999 2.38E-03 1.53E-03 0.00E+00 5.91E-02  -7.150  -7.151
 -4.00   5.0152   1.989    -9.36  46.67   1.02  1.003  0.999 2.52E-03 1.72E-03 0.00E+00 6.24E-02  -7.128  -7.128
 -3.80   5.2149   1.988    -9.36  45.76   1.02  1.003  0.999 2.66E-03 1.93E-03 0.00E+00 6.59E-02  -7.100  -7.101
 -3.60   5.4146   1.986    -9.36  44.85   1.03  1.004  1.000 2.82E-03 2.17E-03 0.00E+00 6.88E-02  -7.065  -7.065
 -3.40   5.6145   1.986    -9.36  43.94   1.03  1.004  1.000 2.98E-03 2.42E-03 0.00E+00 7.30E-02  -7.018  -7.019
 -3.20   5.8144   1.985    -9.36  43.03   1.03  1.004  1.000 3.15E-03 2.71E-03 0.00E+00 7.70E-02  -6.960  -6.961
 -3.00   6.0140   1.983    -9.36  42.11   1.03  1.005  1.000 3.35E-03 3.02E-03 0.00E+00 8.01E-02  -6.888  -6.890
 -2.80   6.2140   1.984    -9.36  41.20   1.03  1.005  1.000 3.55E-03 3.34E-03 0.00E+00 8.44E-02  -6.802  -6.805
 -2.60   6.4133   1.980    -9.36  40.27   1.04  1.007  0.999 3.84E-03 3.72E-03 2.73E-19 8.27E-02  -6.701  -6.705
 -2.40   6.6131   1.980    -9.36  39.37   1.04  1.008  0.999 4.12E-03 4.07E-03 1.06E-18 8.73E-02  -6.590  -6.596
 -2.20   6.8128   1.978    -9.36  38.46   1.04  1.009  0.998 4.45E-03 4.43E-03 4.09E-18 9.21E-02  -6.468  -6.477
 -2.00   7.0124   1.976    -9.37  37.54   1.05  1.010  0.998 4.79E-03 4.79E-03 1.58E-17 9.67E-02  -6.334  -6.349
 -1.80   7.2120   1.974    -9.37  36.63   1.05  1.012  0.998 5.14E-03 5.14E-03 6.05E-17 1.01E-01  -6.194  -6.216
 -1.60   7.4095   1.963    -9.38  35.69   1.05  1.016  0.996 5.59E-03 5.59E-03 2.39E-16 9.61E-02  -6.043  -6.073
 -1.40   7.6087   1.960    -9.39  34.78   1.06  1.018  0.996 5.89E-03 5.89E-03 8.96E-16 1.03E-01  -5.890  -5.928
 -1.20   7.8079   1.956    -9.40  33.88   1.07  1.022  0.995 6.15E-03 6.15E-03 3.33E-15 1.10E-01  -5.730  -5.775
 -1.00   8.0069   1.951    -9.42  32.97   1.08  1.025  0.995 6.39E-03 6.39E-03 1.23E-14 1.17E-01  -5.568  -5.616
 -0.80   8.2057   1.946    -9.44  32.06   1.10  1.030  0.994 6.60E-03 6.60E-03 4.44E-14 1.23E-01  -5.408  -5.452
 -0.60   8.4044   1.940    -9.46  31.14   1.11  1.036  0.993 6.78E-03 6.78E-03 1.57E-13 1.28E-01  -5.252  -5.284
 -0.40   8.6029   1.934    -9.49  30.23   1.13  1.044  0.992 6.95E-03 6.95E-03 5.36E-13 1.33E-01  -5.086  -5.108
 -0.20   8.8012   1.926    -9.53  29.30   1.15  1.052  0.990 7.08E-03 7.08E-03 1.73E-12 1.37E-01  -4.910  -4.928
  0.00   8.9990   1.916    -9.58  28.37   1.18  1.062  0.988 7.15E-03 7.15E-03 5.17E-12 1.40E-01  -4.736  -4.752
  0.20   9.1963   1.904    -9.63  27.44   1.22  1.075  0.985 7.10E-03 7.10E-03 1.37E-11 1.42E-01  -4.562  -4.578
  0.40   9.3929   1.890    -9.71  26.49   1.25  1.090  0.981 6.80E-03 6.80E-03 3.03E-11 1.43E-01  -4.387  -4.403
  0.60   9.5885   1.871    -9.79  25.55   1.30  1.106  0.977 6.10E-03 6.10E-03 5.04E-11 1.41E-01  -4.207  -4.223
  0.80   9.7838   1.850    -9.89  24.58   1.34  1.126  0.972 4.90E-03 4.90E-03 5.35E-11 1.42E-01  -4.015  -4.032
  1.00   9.9772   1.822   -10.02  23.62   1.38  1.144  0.967 3.24E-03 3.24E-03 2.90E-11 1.37E-01  -3.805  -3.821
  1.20  10.1705   1.794   -10.15  22.65   1.43  1.166  0.961 1.60E-03 1.60E-03 5.30E-12 1.35E-01  -3.573  -3.588
  1.40  10.3621   1.760   -10.30  21.67   1.46  1.187  0.955 4.86E-04 4.86E-04 1.80E-13 1.29E-01  -3.335  -3.350
  1.60  10.5523   1.721   -10.47  20.70   1.47  1.208  0.947 6.87E-05 6.87E-05 4.33E-16 1.19E-01  -3.146  -3.169
  1.80  10.7409   1.676   -10.65  19.73   1.46  1.232  0.937 2.88E-06 2.88E-06 0.00E+00 1.07E-01  -2.867  -2.896
  2.00  10.9268   1.623   -10.85  18.76   1.43  1.265  0.920 1.73E-08 1.73E-08 0.00E+00 9.22E-02  -2.455  -2.487
  2.20  11.1084   1.555   -11.08  17.79   1.41  1.321  0.896 4.47E-12 4.47E-12 0.00E+00 7.40E-02  -1.919  -1.956
  2.40  11.2831   1.467   -11.35  16.81   1.36  1.405  0.853 7.46E-18 7.46E-18 0.00E+00 5.36E-02  -1.189  -1.236
  2.60  11.4470   1.351   -11.68  15.83   1.36  1.549  0.784 0.00E+00 0.00E+00 0.00E+00 3.32E-02  -0.134  -0.202
  2.80  11.5960   1.201   -12.08  14.82   1.39  1.776  0.698 0.00E+00 0.00E+00 0.00E+00 1.61E-02   1.205   1.113
  3.00  11.7254   1.021   -12.57  13.80   1.45  2.125  0.587 0.00E+00 0.00E+00 0.00E+00 5.21E-03   1.538   1.452
  3.20  11.8291   0.818   -13.15  12.78   1.51  2.680  0.430 0.00E+00 0.00E+00 0.00E+00 8.76E-04   2.287   2.182
  3.40  11.8892   0.592   -13.84  11.76   1.57  3.732  0.120 0.00E+00 0.00E+00 0.00E+00 5.59E-05   3.596   3.470
     6.300    14.400
 -7.40   2.0168   1.997    -7.24  61.07   1.01  1.001  1.000 7.62E-04 1.87E-04 0.00E+00 1.77E-02  -7.116  -7.116
 -7.20   2.2167   1.996    -7.24  60.15   1.01  1.001  1.000 8.25E-04 2.16E-04 0.00E+00 1.96E-02  -7.105  -7.105
 -7.00   2.4167   1.996    -7.24  59.24   1.02  1.001  1.000 8.91E-04 2.50E-04 0.00E+00 2.17E-02  -7.094  -7.094
 -6.80   2.6166   1.996    -7.24  58.32   1.02  1.001  1.000 9.61E-04 2.88E-04 0.00E+00 2.39E-02  -7.082  -7.082
 -6.60   2.8165   1.995    -7.24  57.41   1.02  1.001  1.000 1.04E-03 3.32E-04 0.00E+00 2.61E-02  -7.070  -7.070
 -6.40   3.0165   1.995    -7.24  56.49   1.02  1.001  1.000 1.11E-03 3.83E-04 0.00E+00 2.84E-02  -7.056  -7.056
 -6.20   3.2164   1.995    -7.23  55.58   1.02  1.001  1.000 1.20E-03 4.40E-04 0.00E+00 3.08E-02  -7.043  -7.043
 -6.00   3.4164   1.994    -7.23  54.66   1.02  1.002  1.000 1.29E-03 5.07E-04 0.00E+00 3.33E-02  -7.029  -7.029
 -5.80   3.6163   1.994    -7.23  53.75   1.02  1.002  1.000 1.39E-03 5.82E-04 0.00E+00 3.58E-02  -7.014  -7.014
 -5.60   3.8162   1.994    -7.23  52.83   1.02  1.002  1.000 1.49E-03 6.68E-04 0.00E+00 3.84E-02  -6.999  -6.999
 -5.40   4.0162   1.994    -7.23  51.92   1.02  1.002  1.000 1.60E-03 7.65E-04 0.00E+00 4.10E-02  -6.984  -6.984
 -5.20   4.2161   1.993    -7.23  51.00   1.02  1.002  1.000 1.71E-03 8.74E-04 0.00E+00 4.38E-02  -6.968  -6.968
 -5.00   4.4160   1.993    -7.23  50.09   1.02  1.002  0.999 1.83E-03 9.97E-04 0.00E+00 4.66E-02  -6.952  -6.952
 -4.80   4.6158   1.992    -7.23  49.18   1.02  1.002  0.999 1.94E-03 1.13E-03 0.00E+00 4.94E-02  -6.935  -6.935
 -4.60   4.8157   1.991    -7.22  48.26   1.03  1.002  0.999 2.06E-03 1.28E-03 0.00E+00 5.25E-02  -6.916  -6.916
 -4.40   5.0155   1.990    -7.22  47.35   1.03  1.003  0.999 2.18E-03 1.44E-03 0.00E+00 5.55E-02  -6.897  -6.897
 -4.20   5.2153   1.989    -7.22  46.44   1.03  1.003  1.000 2.30E-03 1.62E-03 0.00E+00 5.87E-02  -6.874  -6.874
 -4.00   5.4152   1.989    -7.22  45.52   1.03  1.003  1.000 2.43E-03 1.81E-03 0.00E+00 6.23E-02  -6.847  -6.847
 -3.80   5.6149   1.988    -7.22  44.61   1.03  1.003  1.000 2.57E-03 2.02E-03 0.00E+00 6.51E-02  -6.813  -6.813
 -3.60   5.8148   1.987    -7.22  43.70   1.03  1.004  1.000 2.70E-03 2.26E-03 0.00E+00 6.90E-02  -6.768  -6.768
 -3.40   6.0144   1.986    -7.22  42.78   1.03  1.004  1.000 2.86E-03 2.51E-03 0.00E+00 7.16E-02  -6.712  -6.713
 -3.20   6.2145   1.986    -7.22  41.87   1.04  1.004  1.000 3.02E-03 2.78E-03 0.00E+00 7.58E-02  -6.644  -6.645
 -3.00   6.4145   1.986    -7.22  40.96   1.04  1.005  1.000 3.19E-03 3.05E-03 0.00E+00 7.96E-02  -6.563  -6.565
 -2.80   6.6139   1.983    -7.22  40.04   1.04  1.006  0.999 3.44E-03 3.37E-03 0.00E+00 7.84E-02  -6.467  -6.471
 -2.60   6.8137   1.982    -7.22  39.13   1.04  1.006  0.999 3.68E-03 3.65E-03 1.41E-19 8.28E-02  -6.362  -6.368
 -2.40   7.0134   1.981    -7.22  38.22   1.05  1.007  0.999 3.93E-03 3.92E-03 5.45E-19 8.71E-02  -6.244  -6.255
 -2.20   7.2132   1.980    -7.23  37.31   1.05  1.008  0.998 4.18E-03 4.18E-03 2.11E-18 9.13E-02  -6.115  -6.134
 -2.00   7.4128   1.978    -7.23  36.40   1.05  1.010  0.998 4.41E-03 4.41E-03 8.13E-18 9.54E-02  -5.980  -6.005
 -1.80   7.6106   1.968    -7.24  35.45   1.05  1.013  0.997 4.69E-03 4.69E-03 3.20E-17 9.17E-02  -5.832  -5.867
 -1.60   7.8100   1.966    -7.25  34.55   1.06  1.015  0.997 4.83E-03 4.83E-03 1.21E-16 9.85E-02  -5.679  -5.723
 -1.40   8.0094   1.963    -7.25  33.64   1.07  1.017  0.997 4.91E-03 4.91E-03 4.51E-16 1.05E-01  -5.517  -5.570
 -1.20   8.2087   1.960    -7.26  32.73   1.08  1.020  0.996 4.93E-03 4.93E-03 1.67E-15 1.11E-01  -5.350  -5.407
 -1.00   8.4079   1.956    -7.28  31.82   1.09  1.024  0.996 4.90E-03 4.90E-03 6.07E-15 1.16E-01  -5.187  -5.238
 -0.80   8.6071   1.952    -7.30  30.91   1.10  1.028  0.995 4.81E-03 4.81E-03 2.15E-14 1.21E-01  -5.040  -5.072
 -0.60   8.8061   1.948    -7.32  29.99   1.11  1.034  0.994 4.66E-03 4.66E-03 7.31E-14 1.25E-01  -4.867  -4.890
 -0.40   9.0050   1.943    -7.35  29.07   1.12  1.040  0.993 4.47E-03 4.47E-03 2.33E-13 1.28E-01  -4.690  -4.710
 -0.20   9.2035   1.936    -7.39  28.14   1.14  1.047  0.991 4.21E-03 4.21E-03 6.82E-13 1.30E-01  -4.514  -4.533
  0.00   9.4015   1.927    -7.44  27.21   1.16  1.057  0.989 3.87E-03 3.87E-03 1.73E-12 1.30E-01  -4.339  -4.357
  0.20   9.5989   1.916    -7.49  26.27   1.18  1.068  0.986 3.40E-03 3.40E-03 3.51E-12 1.28E-01  -4.160  -4.178
  0.40   9.7958   1.902    -7.56  25.32   1.20  1.080  0.982 2.76E-03 2.76E-03 5.03E-12 1.26E-01  -3.973  -3.991
  0.60   9.9919   1.885    -7.64  24.37   1.23  1.094  0.978 1.96E-03 1.96E-03 4.18E-12 1.22E-01  -3.774  -3.792
  0.80  10.1874   1.866    -7.73  23.41   1.25  1.110  0.973 1.10E-03 1.10E-03 1.48E-12 1.18E-01  -3.561  -3.579
