 FILTERED output of ioneqmk.
    NRmax =  55,  NTmax =  34
                      thermodynamic functions              |        number fractions            lg(opacities)
 lg(R)   lg(P) PV/(NkT) U/(NkT) S/(Nk) Cv/(Nk)  chit  chir    x(H)    x(H0)    x(H2)   x(pert.) long. transv.
     lg(T)     lg(B)
  2.60  11.0840   1.471  -0.300 11.747  2.388  1.454  0.925 0.00E+00 0.00E+00 0.00E+00 1.14E-02  2.018  1.838
  2.80  11.2741   1.437  -0.638 10.728  2.447  1.524  0.989 0.00E+00 0.00E+00 0.00E+00 3.38E-03  2.593  2.409
  3.00  11.4858   1.477  -0.992  9.706  2.493  1.508  1.157 0.00E+00 0.00E+00 0.00E+00 8.31E-04  3.362  3.173
  3.20  11.7545   1.729  -1.280  8.698  2.441  1.239  1.610 0.00E+00 0.00E+00 0.00E+00 4.87E-04  4.388  4.191
  3.40  12.1387   2.644  -1.240  7.770  2.277  0.715  2.289 0.00E+00 0.00E+00 0.00E+00 1.07E-03  5.746  5.540
  3.60  12.6655   5.610  -0.267  6.986  2.002  0.250  2.916 0.00E+00 0.00E+00 0.00E+00 0.00E+00  7.528  7.315
     6.150    12.600
 -7.40   1.4176   2.000   1.922 57.705  2.073  1.001  1.000 1.42E-04 3.05E-05 0.00E+00 3.24E-03 -4.005 -4.005
 -7.20   1.6176   2.000   1.921 56.784  2.073  1.001  1.000 1.55E-04 3.54E-05 0.00E+00 3.66E-03 -3.980 -3.980
 -7.00   1.8176   2.000   1.921 55.864  2.073  1.001  1.000 1.69E-04 4.11E-05 0.00E+00 4.12E-03 -3.954 -3.954
 -6.80   2.0176   2.000   1.921 54.943  2.073  1.001  1.000 1.84E-04 4.76E-05 0.00E+00 4.62E-03 -3.926 -3.926
 -6.60   2.2176   2.000   1.921 54.023  2.073  1.001  1.000 1.99E-04 5.52E-05 0.00E+00 5.15E-03 -3.897 -3.897
 -6.40   2.4175   2.000   1.920 53.103  2.073  1.001  1.000 2.16E-04 6.39E-05 0.00E+00 5.73E-03 -3.866 -3.866
 -6.20   2.6175   2.000   1.920 52.182  2.073  1.001  1.000 2.33E-04 7.40E-05 0.00E+00 6.34E-03 -3.833 -3.834
 -6.00   2.8175   2.000   1.920 51.262  2.073  1.001  1.000 2.52E-04 8.56E-05 0.00E+00 6.99E-03 -3.799 -3.800
 -5.80   3.0175   1.999   1.919 50.342  2.073  1.001  1.000 2.72E-04 9.89E-05 0.00E+00 7.67E-03 -3.764 -3.766
 -5.60   3.2174   1.999   1.919 49.422  2.073  1.001  1.000 2.94E-04 1.14E-04 0.00E+00 8.38E-03 -3.726 -3.730
 -5.40   3.4174   1.999   1.919 48.502  2.073  1.001  1.000 3.17E-04 1.32E-04 0.00E+00 9.13E-03 -3.683 -3.691
 -5.20   3.6174   1.999   1.918 47.582  2.073  1.001  1.000 3.43E-04 1.52E-04 0.00E+00 9.90E-03 -3.635 -3.650
 -5.00   3.8173   1.999   1.918 46.662  2.073  1.002  1.000 3.71E-04 1.75E-04 0.00E+00 1.07E-02 -3.579 -3.605
 -4.80   4.0173   1.999   1.917 45.742  2.073  1.002  1.000 4.00E-04 2.02E-04 0.00E+00 1.16E-02 -3.512 -3.555
 -4.60   4.2173   1.999   1.916 44.822  2.073  1.002  1.000 4.32E-04 2.32E-04 0.00E+00 1.24E-02 -3.431 -3.499
 -4.40   4.4172   1.998   1.916 43.902  2.074  1.002  1.000 4.66E-04 2.66E-04 0.00E+00 1.34E-02 -3.333 -3.435
 -4.20   4.6171   1.998   1.915 42.982  2.074  1.002  1.000 5.04E-04 3.04E-04 0.00E+00 1.43E-02 -3.217 -3.363
 -4.00   4.8170   1.997   1.914 42.062  2.074  1.003  1.000 5.45E-04 3.47E-04 0.00E+00 1.53E-02 -3.089 -3.285
 -3.80   5.0169   1.997   1.913 41.143  2.074  1.003  1.000 5.92E-04 3.95E-04 0.00E+00 1.65E-02 -2.975 -3.212
 -3.60   5.2168   1.997   1.911 40.223  2.075  1.003  1.000 6.43E-04 4.49E-04 0.00E+00 1.77E-02 -2.906 -3.156
 -3.40   5.4167   1.996   1.910 39.303  2.076  1.004  0.999 6.97E-04 5.09E-04 0.00E+00 1.87E-02 -2.878 -3.118
 -3.20   5.6165   1.995   1.908 38.383  2.076  1.004  0.999 7.67E-04 5.74E-04 3.43E-19 2.01E-02 -2.859 -3.084
 -3.00   5.8163   1.994   1.906 37.463  2.077  1.005  0.999 8.50E-04 6.45E-04 1.36E-18 2.10E-02 -2.822 -3.038
 -2.80   6.0161   1.993   1.903 36.543  2.078  1.006  0.999 9.60E-04 7.20E-04 5.34E-18 2.28E-02 -2.765 -2.978
 -2.60   6.2159   1.992   1.899 35.624  2.079  1.006  0.999 1.09E-03 8.01E-04 2.10E-17 2.45E-02 -2.691 -2.906
 -2.40   6.4154   1.990   1.896 34.701  2.081  1.008  0.998 1.28E-03 8.90E-04 8.30E-17 2.43E-02 -2.602 -2.823
 -2.20   6.6150   1.988   1.890 33.782  2.083  1.009  0.998 1.56E-03 9.80E-04 3.25E-16 2.64E-02 -2.498 -2.729
 -2.00   6.8146   1.986   1.884 32.862  2.086  1.010  0.997 1.89E-03 1.07E-03 1.27E-15 2.85E-02 -2.380 -2.622
 -1.80   7.0140   1.984   1.876 31.942  2.089  1.012  0.996 2.28E-03 1.17E-03 4.93E-15 3.07E-02 -2.246 -2.497
 -1.60   7.2133   1.980   1.867 31.022  2.093  1.015  0.996 2.72E-03 1.27E-03 1.91E-14 3.30E-02 -2.096 -2.353
 -1.40   7.4117   1.973   1.857 30.092  2.099  1.020  0.994 3.22E-03 1.40E-03 7.42E-14 3.13E-02 -1.929 -2.190
 -1.20   7.6103   1.967   1.842 29.172  2.105  1.024  0.992 3.69E-03 1.51E-03 2.81E-13 3.58E-02 -1.757 -2.017
 -1.00   7.8086   1.959   1.823 28.252  2.112  1.030  0.990 4.21E-03 1.65E-03 1.05E-12 4.10E-02 -1.582 -1.841
 -0.80   8.0065   1.950   1.801 27.332  2.121  1.036  0.988 4.70E-03 1.81E-03 3.86E-12 4.72E-02 -1.408 -1.667
 -0.60   8.2039   1.938   1.773 26.413  2.130  1.043  0.986 5.06E-03 2.00E-03 1.39E-11 5.46E-02 -1.239 -1.497
 -0.40   8.4010   1.925   1.740 25.494  2.141  1.051  0.985 5.19E-03 2.21E-03 4.84E-11 6.34E-02 -1.077 -1.333
 -0.20   8.5980   1.912   1.701 24.576  2.152  1.059  0.985 4.99E-03 2.41E-03 1.63E-10 7.28E-02 -0.922 -1.177
  0.00   8.7950   1.899   1.654 23.656  2.165  1.068  0.984 4.41E-03 2.52E-03 5.23E-10 8.22E-02 -0.775 -1.028
  0.20   8.9917   1.884   1.599 22.736  2.179  1.077  0.983 3.50E-03 2.38E-03 1.56E-09 9.13E-02 -0.633 -0.883
  0.40   9.1878   1.868   1.534 21.814  2.194  1.088  0.979 2.37E-03 1.89E-03 4.23E-09 9.88E-02 -0.488 -0.735
  0.60   9.3834   1.849   1.459 20.887  2.209  1.100  0.977 1.25E-03 1.13E-03 9.80E-09 1.05E-01 -0.331 -0.574
  0.80   9.5787   1.829   1.372 19.957  2.222  1.112  0.977 4.38E-04 4.22E-04 1.80E-08 1.08E-01 -0.154 -0.394
  1.00   9.7741   1.809   1.273 19.024  2.232  1.124  0.976 7.65E-05 7.59E-05 2.32E-08 1.08E-01  0.036 -0.200
  1.20   9.9692   1.789   1.161 18.087  2.239  1.137  0.974 4.24E-06 4.23E-06 1.73E-08 1.03E-01  0.230 -0.001
  1.40  10.1636   1.766   1.033 17.142  2.243  1.153  0.969 3.61E-08 3.61E-08 5.49E-09 9.33E-02  0.426  0.202
  1.60  10.3567   1.738   0.888 16.189  2.246  1.173  0.960 1.53E-11 1.53E-11 4.53E-10 7.97E-02  0.624  0.409
  1.80  10.5476   1.702   0.724 15.226  2.250  1.202  0.948 5.20E-17 5.20E-17 4.49E-12 6.31E-02  0.833  0.628
  2.00  10.7360   1.658   0.535 14.252  2.263  1.243  0.935 0.00E+00 0.00E+00 1.57E-15 4.52E-02  1.065  0.870
  2.20  10.9221   1.605   0.314 13.267  2.290  1.297  0.927 0.00E+00 0.00E+00 0.00E+00 2.79E-02  1.342  1.156
  2.40  11.1079   1.554   0.059 12.269  2.333  1.362  0.934 0.00E+00 0.00E+00 0.00E+00 1.36E-02  1.694  1.512
  2.60  11.2984   1.520  -0.229 11.261  2.387  1.418  0.984 0.00E+00 0.00E+00 0.00E+00 4.60E-03  2.159  1.979
  2.80  11.5035   1.538  -0.539 10.245  2.447  1.441  1.090 0.00E+00 0.00E+00 0.00E+00 1.11E-03  2.783  2.600
  3.00  11.7445   1.690  -0.824  9.228  2.452  1.307  1.379 0.00E+00 0.00E+00 0.00E+00 4.85E-04  3.619  3.431
  3.20  12.0736   2.275  -0.908  8.259  2.312  0.888  1.968 0.00E+00 0.00E+00 0.00E+00 6.05E-04  4.732  4.538
  3.40  12.5368   4.171  -0.385  7.404  2.213  0.416  2.650 0.00E+00 0.00E+00 0.00E+00 5.75E-03  6.202  6.002
  3.60  13.1140   9.941   1.971  6.750  1.949  0.136  2.982 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.129  7.925
     6.200    12.600
 -7.40   1.6177   2.000   1.937 57.251  2.059  1.001  1.000 1.29E-04 2.90E-05 0.00E+00 3.03E-03 -3.952 -3.951
 -7.20   1.8176   2.000   1.937 56.331  2.059  1.001  1.000 1.41E-04 3.37E-05 0.00E+00 3.41E-03 -3.929 -3.929
 -7.00   2.0176   2.000   1.937 55.410  2.059  1.001  1.000 1.53E-04 3.90E-05 0.00E+00 3.83E-03 -3.906 -3.906
 -6.80   2.2176   2.000   1.937 54.490  2.059  1.001  1.000 1.66E-04 4.52E-05 0.00E+00 4.28E-03 -3.881 -3.881
 -6.60   2.4176   2.000   1.936 53.570  2.059  1.001  1.000 1.80E-04 5.24E-05 0.00E+00 4.77E-03 -3.854 -3.854
 -6.40   2.6176   2.000   1.936 52.649  2.059  1.001  1.000 1.95E-04 6.07E-05 0.00E+00 5.29E-03 -3.826 -3.826
 -6.20   2.8175   2.000   1.936 51.729  2.059  1.001  1.000 2.10E-04 7.02E-05 0.00E+00 5.84E-03 -3.796 -3.797
 -6.00   3.0175   2.000   1.936 50.809  2.059  1.001  1.000 2.27E-04 8.12E-05 0.00E+00 6.42E-03 -3.765 -3.767
 -5.80   3.2175   2.000   1.935 49.888  2.059  1.001  1.000 2.45E-04 9.38E-05 0.00E+00 7.02E-03 -3.732 -3.735
 -5.60   3.4175   2.000   1.935 48.968  2.059  1.001  1.000 2.65E-04 1.08E-04 0.00E+00 7.66E-03 -3.695 -3.701
 -5.40   3.6175   1.999   1.934 48.048  2.059  1.001  1.000 2.87E-04 1.25E-04 0.00E+00 8.32E-03 -3.652 -3.665
 -5.20   3.8174   1.999   1.934 47.128  2.059  1.001  1.000 3.09E-04 1.44E-04 0.00E+00 9.01E-03 -3.604 -3.625
 -5.00   4.0174   1.999   1.933 46.208  2.060  1.001  1.000 3.34E-04 1.65E-04 0.00E+00 9.74E-03 -3.546 -3.582
 -4.80   4.2174   1.999   1.933 45.288  2.060  1.002  1.000 3.60E-04 1.90E-04 0.00E+00 1.05E-02 -3.476 -3.532
 -4.60   4.4173   1.999   1.932 44.368  2.060  1.002  1.000 3.89E-04 2.18E-04 0.00E+00 1.13E-02 -3.391 -3.476
 -4.40   4.6172   1.998   1.932 43.448  2.060  1.002  1.000 4.20E-04 2.49E-04 0.00E+00 1.21E-02 -3.286 -3.412
 -4.20   4.8172   1.998   1.931 42.528  2.060  1.002  1.000 4.54E-04 2.85E-04 0.00E+00 1.30E-02 -3.165 -3.339
 -4.00   5.0171   1.998   1.930 41.608  2.061  1.002  1.000 4.92E-04 3.24E-04 0.00E+00 1.40E-02 -3.040 -3.263
 -3.80   5.2170   1.997   1.929 40.688  2.061  1.003  1.000 5.34E-04 3.68E-04 0.00E+00 1.50E-02 -2.943 -3.198
 -3.60   5.4168   1.997   1.927 39.767  2.061  1.003  1.000 5.77E-04 4.17E-04 0.00E+00 1.58E-02 -2.894 -3.153
 -3.40   5.6167   1.996   1.926 38.848  2.062  1.003  0.999 6.30E-04 4.70E-04 1.14E-19 1.71E-02 -2.878 -3.123
 -3.20   5.8166   1.996   1.924 37.928  2.063  1.004  0.999 6.96E-04 5.27E-04 4.51E-19 1.84E-02 -2.859 -3.091
 -3.00   6.0164   1.994   1.922 37.008  2.064  1.005  0.999 7.81E-04 5.89E-04 1.78E-18 1.93E-02 -2.822 -3.046
 -2.80   6.2162   1.994   1.919 36.088  2.065  1.005  0.999 8.79E-04 6.54E-04 7.03E-18 2.09E-02 -2.766 -2.988
 -2.60   6.4158   1.992   1.916 35.165  2.066  1.006  0.999 1.03E-03 7.25E-04 2.78E-17 2.05E-02 -2.693 -2.918
 -2.40   6.6155   1.991   1.912 34.246  2.068  1.007  0.998 1.22E-03 7.96E-04 1.09E-16 2.24E-02 -2.606 -2.838
 -2.20   6.8152   1.989   1.907 33.326  2.070  1.009  0.998 1.50E-03 8.68E-04 4.28E-16 2.42E-02 -2.505 -2.746
 -2.00   7.0147   1.987   1.900 32.406  2.072  1.010  0.997 1.81E-03 9.42E-04 1.67E-15 2.62E-02 -2.387 -2.637
 -1.80   7.2141   1.984   1.893 31.486  2.076  1.012  0.997 2.16E-03 1.02E-03 6.49E-15 2.82E-02 -2.251 -2.509
 -1.60   7.4129   1.979   1.885 30.557  2.080  1.016  0.995 2.55E-03 1.11E-03 2.54E-14 2.63E-02 -2.097 -2.359
 -1.40   7.6118   1.973   1.873 29.637  2.085  1.020  0.994 2.92E-03 1.19E-03 9.71E-14 3.00E-02 -1.932 -2.195
 -1.20   7.8104   1.967   1.858 28.717  2.091  1.024  0.992 3.32E-03 1.28E-03 3.67E-13 3.44E-02 -1.761 -2.023
 -1.00   8.0086   1.959   1.839 27.797  2.098  1.029  0.990 3.72E-03 1.38E-03 1.37E-12 3.97E-02 -1.589 -1.850
 -0.80   8.2065   1.950   1.817 26.878  2.106  1.035  0.988 4.02E-03 1.51E-03 5.00E-12 4.61E-02 -1.418 -1.678
 -0.60   8.4041   1.939   1.790 25.959  2.115  1.042  0.987 4.15E-03 1.65E-03 1.78E-11 5.37E-02 -1.252 -1.511
 -0.40   8.6014   1.927   1.757 25.040  2.124  1.050  0.987 4.02E-03 1.80E-03 6.13E-11 6.22E-02 -1.091 -1.349
 -0.20   8.7988   1.915   1.719 24.121  2.135  1.057  0.987 3.59E-03 1.90E-03 2.03E-10 7.08E-02 -0.937 -1.192
  0.00   8.9961   1.903   1.673 23.202  2.147  1.065  0.985 2.90E-03 1.85E-03 6.30E-10 7.89E-02 -0.787 -1.039
  0.20   9.1928   1.889   1.619 22.281  2.159  1.074  0.983 2.04E-03 1.55E-03 1.79E-09 8.66E-02 -0.636 -0.886
  0.40   9.3891   1.873   1.556 21.356  2.173  1.084  0.980 1.15E-03 1.00E-03 4.43E-09 9.22E-02 -0.476 -0.722
  0.60   9.5850   1.855   1.483 20.428  2.186  1.095  0.979 4.51E-04 4.28E-04 8.91E-09 9.62E-02 -0.300 -0.543
  0.80   9.7809   1.838   1.399 19.498  2.197  1.105  0.979 9.59E-05 9.46E-05 1.31E-08 9.71E-02 -0.110 -0.351
  1.00   9.9767   1.820   1.303 18.563  2.206  1.117  0.978 7.37E-06 7.36E-06 1.18E-08 9.42E-02  0.084 -0.152
  1.20  10.1720   1.801   1.193 17.622  2.213  1.130  0.975 1.08E-07 1.08E-07 4.96E-09 8.70E-02  0.279  0.048
  1.40  10.3664   1.778   1.068 16.673  2.218  1.146  0.968 1.08E-10 1.08E-10 6.31E-10 7.57E-02  0.475  0.251
  1.60  10.5592   1.748   0.927 15.715  2.224  1.168  0.959 1.51E-15 1.51E-15 1.21E-11 6.14E-02  0.674  0.459
  1.80  10.7499   1.711   0.765 14.747  2.233  1.199  0.948 0.00E+00 0.00E+00 1.19E-14 4.56E-02  0.884  0.680
  2.00  10.9388   1.668   0.579 13.771  2.254  1.240  0.941 0.00E+00 0.00E+00 1.07E-19 2.95E-02  1.120  0.925
  2.20  11.1271   1.624   0.363 12.782  2.288  1.290  0.942 0.00E+00 0.00E+00 0.00E+00 1.56E-02  1.405  1.216
  2.40  11.3184   1.592   0.118 11.784  2.334  1.338  0.974 0.00E+00 0.00E+00 0.00E+00 5.95E-03  1.769  1.581
  2.60  11.5200   1.598  -0.148 10.777  2.387  1.363  1.054 0.00E+00 0.00E+00 0.00E+00 1.51E-03  2.252  2.060
  2.80  11.7455   1.694  -0.412  9.763  2.427  1.312  1.235 0.00E+00 0.00E+00 0.00E+00 5.11E-04  2.898  2.699
  3.00  12.0310   2.063  -0.567  8.764  2.352  1.029  1.690 0.00E+00 0.00E+00 0.00E+00 4.42E-04  3.763  3.554
  3.20  12.4339   3.291  -0.305  7.849  2.194  0.542  2.405 0.00E+00 0.00E+00 0.00E+00 1.40E-03  4.912  4.691
  3.40  12.9759   7.233   1.205  7.122  1.991  0.188  2.915 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.426  6.195
  3.60  13.5639  17.677   5.880  6.528  1.942  0.075  3.005 0.00E+00 0.00E+00 0.00E+00 0.00E+00  8.409  8.168
     6.250    12.600
 -7.40   1.8177   2.000   1.950 56.797  2.047  1.001  1.000 1.17E-04 2.76E-05 0.00E+00 2.82E-03 -3.893 -3.893
 -7.20   2.0177   2.000   1.950 55.876  2.048  1.001  1.000 1.28E-04 3.20E-05 0.00E+00 3.17E-03 -3.873 -3.873
 -7.00   2.2176   2.000   1.949 54.956  2.048  1.001  1.000 1.39E-04 3.71E-05 0.00E+00 3.55E-03 -3.852 -3.852
 -6.80   2.4176   2.000   1.949 54.035  2.048  1.001  1.000 1.50E-04 4.29E-05 0.00E+00 3.96E-03 -3.830 -3.830
 -6.60   2.6176   2.000   1.949 53.115  2.048  1.001  1.000 1.62E-04 4.97E-05 0.00E+00 4.40E-03 -3.806 -3.806
 -6.40   2.8176   2.000   1.949 52.194  2.048  1.001  1.000 1.75E-04 5.75E-05 0.00E+00 4.87E-03 -3.780 -3.781
 -6.20   3.0176   2.000   1.948 51.274  2.048  1.001  1.000 1.89E-04 6.65E-05 0.00E+00 5.36E-03 -3.753 -3.754
 -6.00   3.2176   2.000   1.948 50.354  2.048  1.001  1.000 2.05E-04 7.68E-05 0.00E+00 5.87E-03 -3.724 -3.727
 -5.80   3.4175   2.000   1.948 49.433  2.048  1.001  1.000 2.21E-04 8.87E-05 0.00E+00 6.41E-03 -3.692 -3.698
 -5.60   3.6175   2.000   1.947 48.513  2.048  1.001  1.000 2.39E-04 1.02E-04 0.00E+00 6.97E-03 -3.655 -3.666
 -5.40   3.8175   2.000   1.947 47.593  2.048  1.001  1.000 2.58E-04 1.18E-04 0.00E+00 7.56E-03 -3.613 -3.631
 -5.20   4.0175   2.000   1.947 46.672  2.048  1.001  1.000 2.79E-04 1.36E-04 0.00E+00 8.18E-03 -3.563 -3.593
 -5.00   4.2174   1.999   1.946 45.752  2.048  1.001  1.000 3.00E-04 1.56E-04 0.00E+00 8.83E-03 -3.502 -3.550
 -4.80   4.4174   1.999   1.946 44.832  2.048  1.001  1.000 3.24E-04 1.79E-04 0.00E+00 9.51E-03 -3.429 -3.501
 -4.60   4.6174   1.999   1.945 43.912  2.049  1.002  1.000 3.49E-04 2.04E-04 0.00E+00 1.02E-02 -3.338 -3.444
 -4.40   4.8173   1.999   1.944 42.992  2.049  1.002  1.000 3.77E-04 2.33E-04 0.00E+00 1.10E-02 -3.227 -3.378
 -4.20   5.0172   1.998   1.944 42.072  2.049  1.002  1.000 4.09E-04 2.66E-04 0.00E+00 1.18E-02 -3.103 -3.304
 -4.00   5.2171   1.998   1.943 41.152  2.049  1.002  1.000 4.43E-04 3.02E-04 0.00E+00 1.26E-02 -2.987 -3.234
 -3.80   5.4171   1.998   1.942 40.232  2.050  1.003  1.000 4.78E-04 3.42E-04 0.00E+00 1.36E-02 -2.911 -3.180
 -3.60   5.6169   1.997   1.940 39.311  2.050  1.003  1.000 5.20E-04 3.85E-04 0.00E+00 1.44E-02 -2.881 -3.147
 -3.40   5.8168   1.997   1.939 38.392  2.051  1.003  0.999 5.73E-04 4.32E-04 1.58E-19 1.55E-02 -2.870 -3.123
 -3.20   6.0166   1.996   1.937 37.471  2.052  1.004  0.999 6.38E-04 4.82E-04 6.26E-19 1.63E-02 -2.851 -3.092
 -3.00   6.2165   1.995   1.935 36.551  2.053  1.004  0.999 7.24E-04 5.35E-04 2.47E-18 1.77E-02 -2.814 -3.048
 -2.80   6.4163   1.994   1.932 35.632  2.054  1.005  0.999 8.24E-04 5.90E-04 9.75E-18 1.90E-02 -2.759 -2.991
 -2.60   6.6159   1.993   1.929 34.709  2.055  1.006  0.999 9.77E-04 6.49E-04 3.86E-17 1.89E-02 -2.687 -2.923
 -2.40   6.8157   1.991   1.925 33.789  2.057  1.007  0.998 1.19E-03 7.06E-04 1.51E-16 2.05E-02 -2.601 -2.844
 -2.20   7.0153   1.990   1.920 32.869  2.059  1.008  0.998 1.44E-03 7.63E-04 5.93E-16 2.22E-02 -2.499 -2.751
 -2.00   7.2148   1.987   1.914 31.949  2.061  1.010  0.997 1.72E-03 8.21E-04 2.32E-15 2.40E-02 -2.380 -2.639
 -1.80   7.4142   1.985   1.906 31.029  2.065  1.012  0.996 2.02E-03 8.78E-04 9.00E-15 2.59E-02 -2.242 -2.505
 -1.60   7.6129   1.979   1.898 30.101  2.069  1.016  0.995 2.33E-03 9.43E-04 3.50E-14 2.51E-02 -2.088 -2.352
 -1.40   7.8118   1.974   1.886 29.181  2.074  1.020  0.994 2.64E-03 1.00E-03 1.34E-13 2.88E-02 -1.924 -2.188
 -1.20   8.0104   1.967   1.871 28.261  2.080  1.024  0.992 2.96E-03 1.07E-03 5.04E-13 3.32E-02 -1.757 -2.019
 -1.00   8.2087   1.959   1.853 27.341  2.086  1.029  0.990 3.21E-03 1.16E-03 1.87E-12 3.86E-02 -1.588 -1.849
 -0.80   8.4066   1.950   1.830 26.422  2.094  1.035  0.989 3.34E-03 1.25E-03 6.76E-12 4.52E-02 -1.420 -1.681
 -0.60   8.6043   1.940   1.804 25.503  2.102  1.041  0.988 3.26E-03 1.36E-03 2.38E-11 5.26E-02 -1.256 -1.515
 -0.40   8.8020   1.930   1.772 24.585  2.111  1.048  0.988 2.95E-03 1.45E-03 8.07E-11 6.03E-02 -1.096 -1.354
 -0.20   8.9997   1.919   1.734 23.666  2.121  1.054  0.988 2.43E-03 1.44E-03 2.59E-10 6.80E-02 -0.940 -1.195
  0.00   9.1970   1.908   1.689 22.746  2.132  1.062  0.986 1.75E-03 1.26E-03 7.67E-10 7.52E-02 -0.784 -1.036
  0.20   9.3939   1.894   1.637 21.822  2.144  1.071  0.983 1.05E-03 8.80E-04 2.01E-09 8.11E-02 -0.621 -0.871
  0.40   9.5903   1.878   1.575 20.896  2.157  1.080  0.982 4.54E-04 4.23E-04 4.40E-09 8.51E-02 -0.446 -0.692
  0.60   9.7867   1.863   1.504 19.968  2.168  1.090  0.982 1.15E-04 1.13E-04 7.25E-09 8.70E-02 -0.257 -0.501
  0.80   9.9831   1.847   1.422 19.036  2.178  1.099  0.981 1.18E-05 1.18E-05 7.73E-09 8.56E-02 -0.062 -0.303
  1.00  10.1792   1.831   1.328 18.098  2.186  1.110  0.979 2.78E-07 2.78E-07 4.19E-09 8.04E-02  0.133 -0.104
  1.20  10.3745   1.811   1.221 17.153  2.213  1.129  0.974 6.05E-10 6.05E-10 7.81E-10 7.13E-02  0.328  0.097
  1.40  10.5687   1.787   1.100 16.199  2.200  1.141  0.967 2.94E-14 2.94E-14 2.72E-11 5.91E-02  0.524  0.301
  1.60  10.7613   1.757   0.961 15.237  2.209  1.164  0.958 0.00E+00 0.00E+00 6.67E-14 4.52E-02  0.725  0.512
  1.80  10.9523   1.721   0.803 14.267  2.225  1.196  0.952 0.00E+00 0.00E+00 2.50E-18 3.06E-02  0.941  0.737
  2.00  11.1427   1.683   0.621 13.288  2.251  1.234  0.954 0.00E+00 0.00E+00 0.00E+00 1.73E-02  1.188  0.993
  2.20  11.3350   1.654   0.413 12.298  2.289  1.275  0.977 0.00E+00 0.00E+00 0.00E+00 7.33E-03  1.491  1.302
  2.40  11.5346   1.652   0.185 11.300  2.336  1.301  1.031 0.00E+00 0.00E+00 0.00E+00 2.03E-03  1.884  1.697
  2.60  11.7512   1.717  -0.051 10.293  2.379  1.285  1.154 0.00E+00 0.00E+00 0.00E+00 5.58E-04  2.408  2.217
  2.80  12.0069   1.952  -0.233  9.282  2.377  1.115  1.463 0.00E+00 0.00E+00 0.00E+00 3.75E-04  3.110  2.913
  3.00  12.3539   2.738  -0.146  8.323  2.237  0.705  2.082 0.00E+00 0.00E+00 0.00E+00 5.68E-04  4.048  3.843
  3.20  12.8453   5.355   0.777  7.510  1.993  0.265  2.796 0.00E+00 0.00E+00 0.00E+00 0.00E+00  5.292  5.079
  3.40  13.4205  12.704   3.987  6.899  1.907  0.105  2.969 0.00E+00 0.00E+00 0.00E+00 0.00E+00  6.929  6.709
  3.60  14.0135  31.399  12.776  6.335  1.836  0.041  3.008 0.00E+00 0.00E+00 0.00E+00 0.00E+00  9.069  8.843
     6.300    12.600
 -7.40   2.0177   2.001   1.960 56.341  2.038  1.001  1.000 1.06E-04 2.61E-05 0.00E+00 2.62E-03 -3.830 -3.830
 -7.20   2.2177   2.000   1.960 55.420  2.038  1.001  1.000 1.15E-04 3.03E-05 0.00E+00 2.94E-03 -3.813 -3.812
 -7.00   2.4177   2.000   1.959 54.500  2.038  1.001  1.000 1.25E-04 3.51E-05 0.00E+00 3.29E-03 -3.794 -3.794
 -6.80   2.6176   2.000   1.959 53.579  2.038  1.001  1.000 1.35E-04 4.07E-05 0.00E+00 3.65E-03 -3.773 -3.773
 -6.60   2.8176   2.000   1.959 52.659  2.038  1.001  1.000 1.46E-04 4.71E-05 0.00E+00 4.05E-03 -3.752 -3.752
 -6.40   3.0176   2.000   1.959 51.738  2.039  1.001  1.000 1.58E-04 5.44E-05 0.00E+00 4.46E-03 -3.728 -3.730
 -6.20   3.2176   2.000   1.959 50.818  2.039  1.001  1.000 1.70E-04 6.29E-05 0.00E+00 4.90E-03 -3.703 -3.706
 -6.00   3.4176   2.000   1.958 49.897  2.039  1.001  1.000 1.84E-04 7.26E-05 0.00E+00 5.35E-03 -3.676 -3.681
 -5.80   3.6176   2.000   1.958 48.977  2.039  1.001  1.000 1.98E-04 8.38E-05 0.00E+00 5.83E-03 -3.644 -3.653
 -5.60   3.8176   2.000   1.958 48.057  2.039  1.001  1.000 2.15E-04 9.65E-05 0.00E+00 6.33E-03 -3.608 -3.623
 -5.40   4.0175   2.000   1.957 47.136  2.039  1.001  1.000 2.32E-04 1.11E-04 0.00E+00 6.86E-03 -3.565 -3.590
 -5.20   4.2175   2.000   1.957 46.216  2.039  1.001  1.000 2.50E-04 1.28E-04 0.00E+00 7.41E-03 -3.513 -3.553
 -5.00   4.4175   2.000   1.957 45.296  2.039  1.001  1.000 2.69E-04 1.46E-04 0.00E+00 7.99E-03 -3.449 -3.510
 -4.80   4.6174   1.999   1.956 44.375  2.039  1.001  1.000 2.91E-04 1.68E-04 0.00E+00 8.59E-03 -3.370 -3.461
 -4.60   4.8174   1.999   1.955 43.455  2.039  1.002  1.000 3.14E-04 1.91E-04 0.00E+00 9.25E-03 -3.273 -3.402
 -4.40   5.0173   1.999   1.955 42.535  2.040  1.002  1.000 3.39E-04 2.18E-04 0.00E+00 9.91E-03 -3.157 -3.335
 -4.20   5.2173   1.999   1.954 41.614  2.040  1.002  1.000 3.67E-04 2.47E-04 0.00E+00 1.06E-02 -3.035 -3.264
